was;100m;Strasburg, Stephen;2.800000;2.700000;3.250000;9.970000;80.339996;1.020000;0.254000;0.588000;
tex;110a;Darvish, Yu;3.180000;4.140000;3.920000;9.770000;82.000000;1.130000;0.288000;0.657000;
nym;121n;deGrom, Jacob;4.750000;3.930000;3.220000;11.750000;72.000000;1.440000;0.331000;0.774000;
bos;1457;Porcello, Rick;4.460000;4.040000;4.120000;8.700000;80.679993;1.490000;0.356000;0.841000;
chc;1327;Lackey, John;5.120000;5.060000;4.040000;9.210000;70.339996;1.360000;0.351000;0.833000;
bal;108j;Miley, Wade;3.270000;4.350000;4.100000;8.240000;63.339996;1.530000;0.324000;0.731000;
atl;125g;Foltynewicz, Mike;3.300000;4.170000;4.130000;7.320000;62.680004;1.280000;0.315000;0.722000;
nyy;121w;Tanaka, Masahiro;6.550000;5.630000;4.220000;7.910000;66.000000;1.500000;0.382000;0.913000;
phi;131e;Eickhoff, Jerad;5.150000;4.140000;4.690000;7.930000;64.679993;1.530000;0.336000;0.790000;
hou;133l;Musgrove, Joe;4.890000;4.680000;4.550000;7.260000;53.339996;1.430000;0.353000;0.829000;
sea;1026;Gallardo, Yovani;6.260000;5.020000;4.630000;6.820000;64.679993;1.610000;0.353000;0.822000;
sdg;134z;Perdomo, Luis;5.470000;4.410000;3.830000;7.790000;54.339996;1.440000;0.339000;0.787000;
cin;1897;Arroyo, Bronson;6.250000;6.880000;5.610000;5.680000;63.339996;1.470000;0.392000;0.951000;
ana;129w;Meyer, Alex;4.080000;4.160000;4.440000;10.440000;35.339996;1.470000;0.318000;0.705000;
pit;134v;Taillon, Jameson;3.310000;4.130000;3.850000;7.640000;35.339996;1.330000;0.322000;0.737000;
chw;1581;Pelfrey, Mike;3.600000;4.490000;4.670000;6.120000;50.000000;1.200000;0.281000;0.649000;
min;135k;Mejia, Adalberto;4.180000;5.870000;5.110000;8.070000;32.339996;1.420000;0.360000;0.853000;
