cle;108v;Kluber, Corey;2.270000;2.510000;2.490000;11.870000;198.679993;0.860000;0.238000;0.553000;
was;1310;Scherzer, Max;2.550000;2.920000;3.280000;11.990000;197.340027;0.910000;0.249000;0.571000;
los;1495;Kershaw, Clayton;2.210000;3.010000;2.820000;10.530000;171.000000;0.930000;0.253000;0.591000;
tam;104z;Archer, Chris;4.180000;3.430000;3.320000;11.160000;196.000000;1.270000;0.308000;0.717000;
tor;123u;Stroman, Marcus;3.060000;3.850000;3.570000;7.400000;197.000000;1.300000;0.308000;0.710000;
bos;109r;Pomeranz, Drew;3.380000;3.860000;4.150000;9.180000;167.679993;1.370000;0.313000;0.721000;
chc;1506;Lester, Jon;4.460000;4.200000;3.900000;8.860000;175.679993;1.340000;0.323000;0.757000;
sdg;1856;Chacin, Jhoulys;3.980000;4.330000;4.570000;7.590000;174.340027;1.270000;0.304000;0.701000;
ari;118v;Walker, Taijuan;3.540000;4.120000;4.410000;8.270000;152.340027;1.350000;0.314000;0.739000;
col;133b;Marquez, German;4.380000;4.350000;4.150000;8.370000;156.000000;1.380000;0.340000;0.807000;
min;136p;Berrios, Jose;3.930000;3.860000;4.510000;8.610000;144.340027;1.230000;0.302000;0.693000;
ana;1188;Nolasco, Ricky;5.020000;5.090000;4.760000;7.220000;175.679993;1.450000;0.356000;0.846000;
nyy;1680;Garcia, Jaime;4.410000;4.240000;4.180000;7.390000;157.000000;1.410000;0.324000;0.760000;
tex;100y;Cashner, Andrew;3.420000;4.650000;5.290000;4.710000;160.679993;1.330000;0.307000;0.697000;
hou;128q;McCullers, Lance;4.010000;3.140000;3.190000;9.920000;114.339996;1.280000;0.302000;0.691000;
pit;134v;Taillon, Jameson;4.620000;3.550000;3.860000;8.530000;126.679993;1.520000;0.346000;0.810000;
nym;134h;Lugo, Seth;4.770000;3.840000;4.200000;7.440000;94.339996;1.380000;0.326000;0.767000;
sfo;1657;Cain, Matt;5.270000;4.920000;5.210000;5.430000;114.339996;1.650000;0.356000;0.842000;
stl;138p;Weaver, Luke;3.550000;2.780000;2.440000;11.550000;50.680004;1.110000;0.284000;0.659000;
atl;143k;Sims, Lucas;4.930000;5.000000;5.020000;6.930000;49.339996;1.400000;0.351000;0.824000;
det;125m;Farmer, Buck;7.330000;5.130000;4.940000;9.630000;43.000000;1.560000;0.368000;0.869000;
fla;124v;Despaigne, Odrisamer;4.340000;4.460000;6.210000;4.100000;37.339996;1.390000;0.298000;0.676000;
chw;138c;Fulmer, Carson;5.270000;5.930000;5.690000;9.220000;13.679999;1.460000;0.309000;0.700000;
phi;108g;Alvarez, Henderson;3.600000;6.050000;5.420000;5.400000;10.000000;1.400000;0.316000;0.754000;
bal;127g;Castro, Miguel;3.290000;4.870000;5.240000;5.000000;63.000000;1.170000;-999.000000;-999.000000;
mil;145h;Wilkerson, Aaron;11.570000;4.440000;7.500000;0.000000;2.340000;2.140000;0.508000;1.255000;
