los;1495;Kershaw, Clayton;2.040000;2.920000;2.720000;10.700000;141.340027;0.880000;0.245000;0.571000;
mil;118z;Nelson, Jimmy;3.750000;3.100000;3.170000;9.970000;163.340027;1.270000;0.305000;0.703000;
cle;1942;Carrasco, Carlos;3.780000;3.410000;3.430000;10.010000;157.340027;1.130000;0.298000;0.700000;
pit;110g;Cole, Gerrit;3.990000;4.180000;3.860000;8.300000;167.000000;1.230000;0.316000;0.741000;
bal;116k;Gausman, Kevin;4.980000;4.820000;4.560000;8.310000;151.679993;1.590000;0.359000;0.840000;
was;118k;Roark, Tanner;4.600000;4.190000;4.270000;8.030000;144.679993;1.360000;0.311000;0.720000;
nyy;117v;Gray, Sonny;3.260000;3.350000;3.590000;8.500000;127.000000;1.180000;0.278000;0.636000;
atl;125g;Foltynewicz, Mike;4.780000;4.390000;4.690000;8.360000;135.679993;1.510000;0.345000;0.803000;
chc;1327;Lackey, John;4.980000;5.480000;4.610000;8.040000;141.000000;1.350000;0.345000;0.821000;
kan;1050;Hammel, Jason;4.760000;4.470000;5.000000;6.990000;149.340027;1.330000;0.316000;0.740000;
oak;124d;Manaea, Sean;4.550000;4.100000;4.460000;8.060000;130.679993;1.370000;0.329000;0.766000;
ari;118v;Walker, Taijuan;3.550000;4.140000;4.440000;7.820000;126.679993;1.290000;0.309000;0.729000;
sfo;1073;Cueto, Johnny;4.590000;4.650000;4.430000;8.010000;115.679993;1.400000;0.338000;0.793000;
cle;132x;Clevinger, Mike;3.390000;4.100000;4.130000;10.060000;90.339996;1.270000;0.299000;0.683000;
tex;1847;Hamels, Cole;3.780000;4.680000;4.890000;5.500000;109.679993;1.150000;0.296000;0.681000;
tam;131p;Snell, Blake;4.290000;4.440000;4.860000;7.940000;98.679993;1.410000;0.319000;0.738000;
cin;142m;Castillo, Luis;3.260000;3.980000;3.650000;9.660000;77.339996;1.140000;0.288000;0.665000;
sea;1026;Gallardo, Yovani;6.290000;5.650000;5.190000;6.610000;111.679993;1.570000;0.359000;0.846000;
det;129y;Boyd, Matt;6.120000;4.700000;5.140000;7.240000;97.000000;1.710000;0.372000;0.884000;
ana;110p;Skaggs, Tyler;4.250000;4.170000;4.240000;8.180000;55.000000;1.360000;0.328000;0.761000;
bos;1117;Fister, Doug;4.220000;4.540000;4.450000;7.930000;53.339996;1.330000;0.313000;0.723000;
tor;135x;Biagini, Joe;6.020000;4.000000;4.140000;7.710000;58.339996;1.530000;0.337000;0.791000;
det;125m;Farmer, Buck;6.170000;5.230000;4.040000;9.640000;23.340002;1.290000;0.345000;0.812000;
min;104l;Gee, Dillon;6.080000;8.450000;5.970000;7.430000;13.340001;1.650000;0.421000;1.034000;
chw;138d;Lopez, Reynaldo;6.970000;6.610000;5.450000;10.450000;10.340001;1.550000;0.349000;0.810000;
