was;100m;Strasburg, Stephen;3.280000;3.090000;3.420000;10.500000;109.679993;1.080000;0.270000;0.630000;
sfo;1729;Samardzija, Jeff;4.540000;3.410000;3.060000;9.890000;111.000000;1.140000;0.315000;0.749000;
nyy;130s;Severino, Luis;3.520000;3.150000;3.050000;10.290000;99.679993;1.110000;0.282000;0.649000;
tor;123u;Stroman, Marcus;3.420000;3.970000;3.510000;7.430000;105.339996;1.260000;0.312000;0.719000;
chc;100x;Arrieta, Jake;4.330000;4.050000;3.880000;9.310000;95.679993;1.300000;0.315000;0.732000;
bos;1457;Porcello, Rick;5.010000;4.220000;4.380000;8.250000;111.339996;1.480000;0.357000;0.851000;
chw;111t;Quintana, Jose;4.450000;4.080000;4.220000;9.000000;99.000000;1.320000;0.315000;0.732000;
pit;102g;Nova, Ivan;3.240000;4.050000;4.170000;4.820000;114.000000;1.120000;0.301000;0.705000;
det;1524;Verlander, Justin;4.960000;4.370000;5.030000;8.450000;98.000000;1.520000;0.329000;0.758000;
tam;106e;Cobb, Alex;4.010000;4.230000;4.660000;6.100000;107.679993;1.300000;0.320000;0.745000;
sdg;1856;Chacin, Jhoulys;4.520000;4.430000;4.270000;7.710000;95.679993;1.330000;0.318000;0.746000;
hou;109s;Fiers, Michael;3.800000;5.280000;4.380000;8.320000;87.679993;1.310000;0.331000;0.773000;
stl;1628;Wainwright, Adam;5.480000;3.870000;4.070000;8.170000;90.339996;1.550000;0.347000;0.810000;
atl;106h;Teheran, Julio;5.140000;5.710000;5.360000;6.540000;96.339996;1.420000;0.344000;0.809000;
ari;118v;Walker, Taijuan;3.300000;3.530000;4.330000;8.020000;76.339996;1.340000;0.300000;0.702000;
phi;130m;Nola, Aaron;3.730000;3.600000;3.660000;8.960000;72.339996;1.230000;0.289000;0.663000;
ana;1820;Chavez, Jesse;4.740000;5.220000;4.860000;6.630000;95.000000;1.320000;0.333000;0.787000;
los;1286;McCarthy, Brandon;3.250000;3.210000;4.170000;7.130000;72.000000;1.110000;0.262000;0.591000;
kan;1193;Kennedy, Ian;4.440000;5.360000;5.230000;7.670000;81.000000;1.160000;0.296000;0.688000;
bal;108j;Miley, Wade;5.200000;5.010000;4.550000;8.240000;83.000000;1.730000;0.356000;0.818000;
nym;110h;Wheeler, Zack;5.010000;4.800000;4.340000;8.360000;70.000000;1.510000;0.340000;0.786000;
cle;132x;Clevinger, Mike;3.350000;4.310000;4.240000;10.230000;53.680004;1.190000;0.289000;0.653000;
min;135k;Mejia, Adalberto;4.320000;5.390000;5.200000;7.410000;58.339996;1.510000;0.343000;0.808000;
col;138w;Hoffman, Jeff;3.940000;3.260000;4.330000;8.630000;48.000000;1.150000;0.274000;0.634000;
cin;142m;Castillo, Luis;4.410000;6.100000;3.530000;12.120000;16.340002;1.710000;0.408000;0.987000;
tex;101r;Ross, Tyson;6.410000;4.790000;5.640000;6.860000;19.680002;1.320000;0.303000;0.682000;
mil;138t;Suter, Brent;2.530000;3.070000;3.180000;8.440000;10.679999;1.030000;0.272000;0.637000;
