cle;108v;Kluber, Corey;2.560000;2.600000;2.490000;12.040000;175.679993;0.880000;0.243000;0.565000;
los;1495;Kershaw, Clayton;2.150000;2.910000;2.730000;10.850000;151.000000;0.900000;0.246000;0.575000;
was;1761;Gonzalez, Gio;2.500000;3.890000;4.280000;8.170000;179.679993;1.140000;0.273000;0.622000;
hou;1524;Verlander, Justin;3.740000;4.040000;4.360000;9.250000;178.000000;1.280000;0.299000;0.694000;
pit;110g;Cole, Gerrit;3.930000;4.080000;3.880000;8.350000;181.000000;1.220000;0.310000;0.726000;
chc;111t;Quintana, Jose;4.320000;3.930000;3.880000;9.810000;162.340027;1.280000;0.309000;0.721000;
stl;100u;Lynn, Lance;2.940000;4.710000;4.720000;7.290000;171.679993;1.160000;0.293000;0.677000;
bal;110u;Bundy, Dylan;4.120000;4.540000;4.780000;8.020000;159.340027;1.190000;0.309000;0.725000;
nyy;117v;Gray, Sonny;3.220000;3.490000;3.600000;8.630000;139.679993;1.170000;0.280000;0.642000;
atl;106h;Teheran, Julio;4.770000;5.210000;5.020000;7.260000;162.340027;1.370000;0.334000;0.784000;
ari;118v;Walker, Taijuan;3.330000;4.000000;4.390000;8.110000;137.679993;1.290000;0.305000;0.717000;
oak;124d;Manaea, Sean;4.330000;4.140000;4.510000;7.910000;143.340027;1.370000;0.327000;0.761000;
bos;128v;Rodriguez, Eduardo;4.370000;4.080000;4.380000;9.680000;115.339996;1.300000;0.322000;0.757000;
sfo;1073;Cueto, Johnny;4.430000;4.600000;4.440000;8.000000;126.000000;1.370000;0.335000;0.786000;
min;117k;Gibson, Kyle;5.190000;4.850000;4.500000;6.320000;135.340027;1.600000;0.360000;0.839000;
tam;131p;Snell, Blake;4.360000;4.450000;4.780000;7.820000;109.339996;1.400000;0.323000;0.749000;
col;130k;Gray, Jon;4.070000;3.460000;3.650000;8.550000;86.339996;1.400000;0.323000;0.747000;
det;129y;Boyd, Matt;5.920000;4.620000;5.090000;7.250000;108.000000;1.690000;0.369000;0.876000;
nym;134g;Gsellman, Robert;5.570000;5.100000;4.760000;6.050000;93.679993;1.580000;0.355000;0.838000;
tor;135x;Biagini, Joe;5.770000;3.900000;3.960000;8.130000;68.679993;1.510000;0.333000;0.778000;
mil;138t;Suter, Brent;3.630000;4.190000;4.160000;7.100000;52.000000;1.210000;0.301000;0.708000;
cin;130z;Stephenson, Robert;3.550000;4.590000;4.830000;9.240000;38.000000;1.550000;0.324000;0.736000;
sdg;101i;Wood, Travis;5.850000;5.420000;5.610000;6.360000;52.339996;1.660000;0.372000;0.876000;
sea;124w;Gonzales, Marco;8.250000;6.690000;5.140000;5.630000;24.000000;1.960000;0.444000;1.062000;
ana;108h;Richards, Garrett;1.130000;2.150000;3.040000;7.880000;8.000000;1.130000;0.249000;0.563000;
