bos;103s;Sale, Chris;2.850000;1.970000;2.630000;12.240000;107.339996;0.900000;0.239000;0.553000;
ari;1580;Greinke, Zack;3.140000;3.310000;3.110000;10.260000;97.339996;1.050000;0.279000;0.657000;
was;1761;Gonzalez, Gio;2.960000;4.280000;4.380000;8.300000;94.339996;1.260000;0.301000;0.694000;
cle;1942;Carrasco, Carlos;2.990000;3.370000;3.510000;9.170000;87.339996;1.020000;0.273000;0.629000;
sfo;1729;Samardzija, Jeff;4.740000;3.490000;3.010000;10.220000;98.679993;1.160000;0.321000;0.766000;
ana;1188;Nolasco, Ricky;5.230000;5.960000;4.700000;7.580000;84.339996;1.460000;0.377000;0.905000;
min;136p;Berrios, Jose;2.670000;3.300000;4.270000;8.830000;54.000000;0.910000;0.246000;0.549000;
stl;116r;Wacha, Michael;4.760000;4.050000;4.160000;8.340000;68.000000;1.510000;0.345000;0.810000;
col;133b;Marquez, German;3.920000;3.890000;4.600000;8.150000;59.680004;1.360000;0.319000;0.746000;
los;1477;Hill, Rich;4.730000;5.190000;5.440000;9.680000;40.000000;1.550000;0.340000;0.763000;
chc;124j;Butler, Eddie;4.190000;4.480000;5.430000;5.820000;38.680004;1.420000;0.312000;0.720000;
tex;1847;Hamels, Cole;3.030000;5.280000;5.450000;4.130000;32.680004;1.130000;0.297000;0.673000;
cin;125u;Finnegan, Brandon;2.700000;3.040000;4.120000;12.600000;10.000000;1.500000;0.269000;0.541000;
