nym;121n;deGrom, Jacob;3.360000;3.670000;3.370000;10.580000;144.679993;1.170000;0.290000;0.680000;
los;110a;Darvish, Yu;3.810000;3.810000;3.730000;9.880000;144.000000;1.140000;0.290000;0.671000;
sea;119a;Paxton, James;2.700000;2.310000;3.130000;10.480000;113.339996;1.090000;0.255000;0.581000;
pit;110g;Cole, Gerrit;4.000000;4.210000;3.940000;8.050000;139.679993;1.270000;0.320000;0.752000;
stl;100u;Lynn, Lance;3.120000;4.840000;4.590000;7.730000;132.679993;1.120000;0.292000;0.680000;
fla;113p;Straily, Dan;3.770000;4.150000;4.630000;8.230000;129.000000;1.190000;0.307000;0.729000;
tor;1811;Estrada, Marco;5.120000;4.440000;4.840000;9.400000;128.340027;1.420000;0.338000;0.799000;
mil;132c;Davies, Zach;4.180000;4.580000;4.580000;6.030000;131.340027;1.360000;0.330000;0.769000;
was;118k;Roark, Tanner;4.800000;4.160000;4.340000;7.950000;120.000000;1.420000;0.317000;0.731000;
nyy;117v;Gray, Sonny;3.410000;3.200000;3.330000;8.740000;103.000000;1.170000;0.276000;0.634000;
kan;1050;Hammel, Jason;4.730000;4.210000;5.060000;6.880000;125.679993;1.380000;0.315000;0.732000;
bal;108j;Miley, Wade;5.510000;5.260000;4.640000;7.950000;114.339996;1.740000;0.362000;0.836000;
cle;117u;Salazar, Danny;4.350000;3.960000;3.350000;12.570000;72.339996;1.330000;0.318000;0.738000;
hou;109o;Peacock, Brad;3.670000;2.960000;3.770000;11.890000;61.339996;1.340000;0.291000;0.651000;
min;117k;Gibson, Kyle;6.030000;5.500000;4.860000;5.940000;100.000000;1.710000;0.379000;0.890000;
phi;129i;Velasquez, Vincent;4.820000;5.340000;4.530000;8.490000;71.000000;1.460000;0.352000;0.828000;
tam;131p;Snell, Blake;4.980000;5.050000;5.090000;7.960000;72.339996;1.580000;0.342000;0.792000;
cin;142m;Castillo, Luis;3.640000;4.410000;3.870000;9.110000;54.339996;1.200000;0.301000;0.702000;
chw;127s;Rodon, Carlos;4.660000;4.740000;3.660000;11.870000;38.680004;1.470000;0.337000;0.782000;
ana;110p;Skaggs, Tyler;4.320000;3.470000;4.120000;8.640000;33.339996;1.350000;0.309000;0.710000;
oak;1448;Smith, Chris;4.130000;5.260000;5.400000;5.250000;24.000000;1.290000;0.311000;0.731000;
det;125c;VerHagen, Drew;3.600000;5.740000;4.920000;5.400000;5.000000;1.200000;0.319000;0.760000;
