los;1495;Kershaw, Clayton;2.180000;3.000000;2.740000;10.810000;132.340027;0.880000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;2.970000;3.750000;3.720000;11.970000;106.000000;1.220000;-999.000000;-999.000000;
pit;102g;Nova, Ivan;3.210000;4.110000;4.150000;5.000000;120.679993;1.090000;-999.000000;-999.000000;
bal;110u;Bundy, Dylan;4.330000;4.870000;5.120000;7.000000;108.000000;1.250000;0.326000;0.769000;
stl;116r;Wacha, Michael;4.100000;3.500000;3.830000;9.040000;85.679993;1.420000;-999.000000;-999.000000;
chc;1327;Lackey, John;5.200000;5.650000;4.530000;7.840000;98.679993;1.330000;-999.000000;-999.000000;
ana;1820;Chavez, Jesse;4.990000;5.240000;4.730000;6.950000;101.000000;1.370000;-999.000000;-999.000000;
col;133c;Senzatela, Antonio;4.790000;4.980000;4.370000;6.420000;88.339996;1.270000;0.328000;0.774000;
cle;132x;Clevinger, Mike;3.000000;4.100000;4.190000;9.900000;60.000000;1.150000;-999.000000;-999.000000;
tor;1032;Happ, James;3.540000;4.420000;3.760000;8.850000;61.000000;1.250000;-999.000000;-999.000000;
sfo;135d;Blach, Ty;4.590000;4.030000;4.770000;4.270000;86.339996;1.360000;0.328000;0.776000;
hou;109o;Peacock, Brad;3.180000;2.550000;3.800000;12.310000;45.339996;1.390000;0.284000;0.619000;
phi;129i;Velasquez, Vincent;5.580000;5.270000;4.230000;9.540000;50.000000;1.460000;0.354000;0.842000;
mil;129g;Guerra, Junior;4.780000;7.140000;5.980000;7.160000;49.000000;1.590000;-999.000000;-999.000000;
tam;131p;Snell, Blake;4.850000;5.130000;5.370000;7.790000;52.000000;1.630000;0.341000;0.782000;
det;129y;Boyd, Matt;5.700000;4.630000;5.050000;6.000000;60.000000;1.820000;0.375000;0.885000;
min;1122;Colon, Bartolo;8.140000;5.070000;4.980000;6.000000;63.000000;1.780000;-999.000000;-999.000000;
atl;141v;Newcomb, Sean;4.260000;3.480000;4.180000;8.530000;31.680002;1.450000;-999.000000;-999.000000;
tex;101r;Ross, Tyson;5.330000;5.150000;5.720000;6.390000;25.340002;1.260000;-999.000000;-999.000000;
fla;129j;Conley, Adam;7.530000;5.230000;5.840000;7.220000;28.680002;1.570000;-999.000000;-999.000000;
bos;130i;Johnson, Brian;4.290000;5.340000;4.960000;7.290000;21.000000;1.380000;0.342000;0.821000;
nym;123y;Montero, Rafael;5.770000;3.520000;4.550000;9.920000;39.000000;1.900000;-999.000000;-999.000000;
nyy;134l;Cessa, Luis;5.930000;4.900000;4.960000;8.560000;13.679999;1.390000;0.338000;0.783000;
cin;132v;Romano, Sal;4.500000;6.650000;5.410000;9.000000;8.000000;1.750000;0.405000;0.953000;
oak;1448;Smith, Chris;4.500000;4.470000;3.790000;6.000000;6.000000;1.170000;-999.000000;-999.000000;
kan;101i;Wood, Travis;6.060000;4.700000;5.850000;6.610000;32.680004;1.810000;-999.000000;-999.000000;
was;1530;Jackson, Edwin;7.200000;9.940000;8.310000;3.600000;5.000000;3.000000;-999.000000;-999.000000;
