stl;115z;Martinez, Carlos;3.480000;3.850000;3.600000;9.360000;168.340027;1.190000;0.296000;0.687000;
det;1524;Verlander, Justin;3.900000;4.090000;4.500000;9.050000;166.000000;1.300000;0.302000;0.700000;
was;100m;Strasburg, Stephen;3.100000;3.040000;3.430000;10.500000;133.679993;1.080000;0.269000;0.625000;
ari;123v;Ray, Robbie;3.060000;3.880000;3.820000;11.640000;123.679993;1.210000;0.289000;0.662000;
bos;1457;Porcello, Rick;4.570000;4.430000;4.290000;8.130000;169.340027;1.380000;0.344000;0.818000;
chc;111t;Quintana, Jose;4.490000;4.030000;3.970000;9.700000;150.340027;1.300000;0.314000;0.735000;
cle;109z;Bauer, Trevor;4.610000;3.900000;3.600000;10.130000;138.679993;1.440000;0.339000;0.795000;
pit;102g;Nova, Ivan;3.970000;4.390000;4.120000;5.920000;165.679993;1.250000;0.327000;0.774000;
kan;1531;Vargas, Jason;3.720000;4.290000;4.810000;6.870000;145.340027;1.310000;0.318000;0.744000;
atl;1995;Dickey, R.A.;4.060000;4.880000;4.830000;6.530000;153.000000;1.390000;0.337000;0.790000;
atl;106h;Teheran, Julio;4.900000;5.270000;4.950000;7.170000;150.679993;1.370000;0.335000;0.787000;
sea;137w;Miranda, Ariel;4.620000;5.390000;5.340000;7.580000;146.000000;1.200000;0.317000;0.752000;
hou;112n;Keuchel, Dallas;2.580000;3.580000;3.340000;7.480000;108.339996;1.070000;0.265000;0.604000;
phi;131e;Eickhoff, Jerad;4.360000;4.170000;4.790000;8.360000;126.000000;1.490000;0.331000;0.776000;
nyy;1680;Garcia, Jaime;4.520000;4.330000;4.350000;6.910000;139.340027;1.400000;0.324000;0.761000;
min;136p;Berrios, Jose;4.040000;3.990000;4.470000;8.410000;111.339996;1.160000;0.295000;0.678000;
tor;1032;Happ, James;4.100000;3.880000;3.940000;9.030000;107.679993;1.360000;0.311000;0.729000;
mil;119m;Anderson, Chase;2.870000;3.540000;4.520000;8.520000;100.339996;1.130000;0.291000;0.672000;
los;114v;Ryu, Hyun-Jin;3.470000;4.310000;3.950000;8.510000;103.679993;1.310000;0.328000;0.772000;
tex;100y;Cashner, Andrew;3.440000;4.580000;5.310000;4.510000;125.679993;1.340000;0.311000;0.708000;
tam;114t;Odorizzi, Jake;4.820000;5.950000;5.410000;7.550000;112.000000;1.360000;0.336000;0.800000;
chw;1314;Holland, Derek;5.880000;6.310000;5.680000;6.850000;128.679993;1.660000;0.379000;0.894000;
sfo;135d;Blach, Ty;4.670000;4.140000;4.740000;4.350000;138.679993;1.360000;0.328000;0.775000;
cle;103m;Tomlin, Josh;5.380000;4.240000;4.070000;7.020000;110.339996;1.300000;0.343000;0.815000;
bal;1879;Jimenez, Ubaldo;6.910000;6.160000;4.900000;7.980000;109.339996;1.660000;0.389000;0.930000;
ana;132j;Bridwell, Parker;3.020000;4.550000;4.880000;5.710000;80.339996;1.120000;0.291000;0.679000;
fla;129j;Conley, Adam;5.120000;4.500000;5.190000;6.750000;77.339996;1.380000;0.327000;0.765000;
oak;126b;Graveman, Kendall;4.240000;3.870000;4.410000;6.170000;74.339996;1.400000;0.334000;0.782000;
nym;123y;Montero, Rafael;5.490000;4.350000;4.520000;8.950000;62.339996;1.670000;0.364000;0.846000;
cin;1003;Bailey, Homer;7.990000;5.540000;5.190000;6.870000;56.339996;1.970000;0.412000;0.966000;
sdg;101i;Wood, Travis;5.870000;4.910000;5.300000;6.850000;46.000000;1.520000;0.353000;0.829000;
col;118h;Bettis, Chad;3.790000;4.500000;4.710000;5.210000;19.000000;1.210000;0.357000;0.866000;
