Ender Inciarte;1.533333;0.290000;0.000000;1.170000;3.890000;9.040000;0.191000;
Charlie Blackmon;1.448276;0.250000;0.260870;1.120000;4.310000;10.510000;0.263000;
Jose Altuve;1.392857;0.269000;0.416667;1.430000;4.480000;10.890000;0.236000;
Marcell Ozuna;1.444444;0.423000;-1.000000;0.950000;0.000000;9.950000;0.182000;
Didi Gregorius;1.407407;0.419000;-1.000000;1.060000;3.670000;9.680000;0.091000;
Aaron Judge;1.357143;0.448000;0.666667;1.060000;3.670000;9.680000;0.209000;
Corey Dickerson;1.520000;0.320000;-1.000000;1.610000;4.410000;8.400000;0.259000;
Jose Abreu;1.357143;0.407000;-1.000000;1.040000;3.380000;7.470000;0.203000;
Jordy Mercer;1.423077;0.400000;0.333333;1.380000;4.030000;6.520000;0.209000;
Eduardo Nunez;1.480000;0.333000;0.166667;1.220000;3.840000;6.280000;0.234000;
Avisail Garcia;1.370370;0.429000;-1.000000;1.040000;3.380000;7.470000;0.203000;
Andrelton Simmons;1.321429;0.379000;0.176471;1.290000;5.400000;7.780000;0.200000;
Matt Kemp;1.233333;0.370000;-1.000000;1.170000;3.890000;9.040000;0.241000;
Daniel Murphy;1.500000;0.360000;0.333333;0.860000;1.290000;2.570000;0.000000;
Brandon Phillips;1.333333;0.351000;0.666667;1.170000;3.890000;9.040000;0.241000;
Eric Hosmer;1.333333;0.360000;0.428571;1.290000;4.760000;6.720000;0.242000;
Josh Harrison;1.333333;0.320000;0.000000;1.380000;4.030000;6.520000;0.209000;
Melky Cabrera;1.285714;0.414000;-1.000000;1.040000;3.380000;7.470000;0.215500;
Xander Bogaerts;1.285714;0.333000;-1.000000;1.400000;4.290000;8.030000;0.288000;
Ryon Healy;1.296296;0.308000;-1.000000;1.020000;2.750000;10.040000;0.217000;
Trea Turner;1.296296;0.286000;0.000000;0.860000;1.290000;2.570000;0.250000;
Whit Merrifield;1.307692;0.269000;-1.000000;1.290000;4.760000;6.720000;0.275000;
Dee Gordon;1.259259;0.308000;-1.000000;0.950000;0.000000;9.950000;0.000000;
George Springer;1.307692;0.240000;0.200000;1.430000;4.480000;10.890000;0.236000;
Starlin Castro;1.178571;0.370000;0.428571;1.060000;3.670000;9.680000;0.209000;
Joey Votto;1.142857;0.429000;-1.000000;1.080000;2.230000;11.730000;0.198500;
Andrew McCutchen;1.185185;0.423000;0.250000;1.380000;4.030000;6.520000;0.209000;
Mark Trumbo;1.142857;0.214000;0.000000;1.040000;2.950000;10.090000;0.187000;
Tim Anderson;1.185185;0.240000;-1.000000;1.040000;3.380000;7.470000;0.203000;
Brian Dozier;1.142857;0.345000;0.190476;1.000000;3.360000;8.640000;0.193000;
Giancarlo Stanton;1.192308;0.353000;-1.000000;0.950000;0.000000;9.950000;0.182000;
Jose Iglesias;1.291667;0.500000;0.250000;1.400000;5.020000;7.530000;0.270000;
Paul Goldschmidt;1.148148;0.500000;-1.000000;1.290000;4.400000;8.200000;0.233000;
Jed Lowrie;1.240000;0.286000;0.666667;1.020000;2.750000;10.040000;0.209500;
Elvis Andrus;1.240000;0.190000;0.200000;1.130000;2.250000;10.040000;0.218000;
Jonathan Schoop;1.107143;0.269000;-1.000000;1.040000;2.950000;10.090000;0.187000;
Nick Markakis;1.033333;0.300000;0.333333;1.170000;3.890000;9.040000;0.191000;
Mookie Betts;1.107143;0.433000;0.200000;1.400000;4.290000;8.030000;0.288000;
DJ LeMahieu;1.068966;0.290000;0.333333;1.120000;4.310000;10.510000;0.241000;
Wilmer Flores;1.250000;0.292000;0.000000;0.850000;2.360000;12.170000;0.124000;
Ryan Zimmerman;1.304348;0.455000;0.000000;0.860000;1.290000;2.570000;0.250000;
Nomar Mazara;1.200000;0.190000;0.200000;1.130000;2.250000;10.040000;0.188000;
Mike Moustakas;1.250000;0.348000;0.200000;1.290000;4.760000;6.720000;0.242000;
Tim Beckham;1.250000;0.421000;0.142857;1.610000;4.410000;8.400000;0.289000;
Anthony Rizzo;1.071429;0.348000;-1.000000;1.230000;5.050000;5.300000;0.287000;
Carlos Correa;1.250000;0.250000;-1.000000;1.430000;4.480000;10.890000;0.236000;
Adam Duvall;1.153846;0.318000;-1.000000;1.080000;2.230000;11.730000;0.182000;
Evan Longoria;1.111111;0.345000;0.571429;1.610000;4.410000;8.400000;0.289000;
