Ender Inciarte;1.500000;0.462000;0.277778;1.480000;5.430000;6.750000;0.250000;
Corey Dickerson;1.576923;0.286000;-1.000000;1.230000;3.360000;7.010000;0.190000;
Jose Altuve;1.392857;0.391000;0.384615;1.270000;4.120000;8.380000;0.210000;
Matt Kemp;1.321429;0.179000;0.214286;1.480000;5.430000;6.750000;0.248000;
Eric Hosmer;1.333333;0.360000;0.000000;1.460000;5.650000;7.920000;0.325000;
Carlos Correa;1.400000;0.240000;0.166667;1.270000;4.120000;8.380000;0.210000;
Eduardo Nunez;1.400000;0.423000;0.400000;0.930000;2.440000;6.440000;0.163000;
Elvis Andrus;1.346154;0.350000;0.666667;1.230000;3.950000;7.400000;0.229000;
George Springer;1.296296;0.393000;0.095238;1.270000;4.120000;8.380000;0.210000;
Josh Harrison;1.307692;0.381000;-1.000000;1.420000;7.110000;6.390000;0.120000;
Nomar Mazara;1.375000;0.333000;-1.000000;1.230000;3.950000;7.400000;0.256000;
Zack Cozart;1.434783;0.375000;-1.000000;1.540000;4.150000;9.000000;0.224000;
Domingo Santana;1.269231;0.345000;-1.000000;1.070000;1.800000;9.000000;0.247000;
Marcell Ozuna;1.222222;0.333000;-1.000000;1.870000;6.970000;8.760000;0.286000;
Kevin Kiermaier;1.222222;0.368000;-1.000000;1.230000;3.360000;7.010000;0.190000;
Ryon Healy;1.222222;0.346000;-1.000000;1.430000;4.520000;6.350000;0.295000;
Xander Bogaerts;1.222222;0.217000;-1.000000;1.560000;5.980000;5.690000;0.279000;
Whit Merrifield;1.280000;0.308000;-1.000000;1.460000;5.650000;7.920000;0.232000;
Didi Gregorius;1.280000;0.375000;0.333333;1.130000;2.930000;6.220000;0.254000;
Jake Lamb;1.185185;0.250000;0.000000;1.550000;4.690000;6.540000;0.256000;
Joe Mauer;1.409091;0.308000;0.285714;1.490000;5.220000;7.170000;0.373000;
Danny Valencia;1.240000;0.476000;-1.000000;1.050000;3.260000;7.710000;0.221000;
Ben Gamel;1.192308;0.375000;-1.000000;1.050000;3.260000;7.710000;0.210000;
Giancarlo Stanton;1.192308;0.292000;-1.000000;1.870000;6.970000;8.760000;0.286000;
Jordy Mercer;1.192308;0.375000;-1.000000;1.420000;7.110000;6.390000;0.120000;
Avisail Garcia;1.192308;0.286000;0.260870;1.250000;4.360000;10.590000;0.218000;
Dee Gordon;1.148148;0.207000;-1.000000;1.870000;6.970000;8.760000;0.324000;
Nick Markakis;1.107143;0.273000;0.263158;1.480000;5.430000;6.750000;0.250000;
Andrelton Simmons;1.107143;0.200000;0.166667;0.870000;3.600000;15.000000;0.138000;
Daniel Murphy;1.304348;0.423000;0.555556;1.420000;3.390000;3.860000;0.252000;
Travis Shaw;1.304348;0.250000;-1.000000;1.070000;1.800000;9.000000;0.243000;
Aaron Judge;1.153846;0.273000;0.200000;1.130000;2.930000;6.220000;0.220000;
Neil Walker;1.250000;0.250000;0.125000;1.520000;5.400000;6.890000;0.273000;
Tim Beckham;1.153846;0.313000;-1.000000;1.230000;3.360000;7.010000;0.286000;
Jose Abreu;1.111111;0.158000;0.333333;1.250000;4.360000;10.590000;0.218000;
Trea Turner;1.153846;0.259000;-1.000000;1.420000;3.390000;3.860000;0.257000;
Buster Posey;1.160000;0.348000;-1.000000;0.930000;2.440000;6.440000;0.163000;
Tim Anderson;1.260870;0.211000;0.333333;1.250000;4.360000;10.590000;0.218000;
Denard Span;1.260870;0.440000;0.388889;0.930000;2.440000;6.440000;0.147000;
Mike Moustakas;1.208333;0.435000;0.666667;1.460000;5.650000;7.920000;0.325000;
Paul Goldschmidt;1.035714;0.333000;0.500000;1.550000;4.690000;6.540000;0.331000;
Chris Owings;1.074074;0.105000;0.333333;1.550000;4.690000;6.540000;0.331000;
Max Kepler;1.160000;0.320000;0.333333;1.490000;5.220000;7.170000;0.373000;
Jed Lowrie;1.115385;0.280000;0.461538;1.430000;4.520000;6.350000;0.283000;
Hernan Perez;1.115385;0.308000;-1.000000;1.070000;1.800000;9.000000;0.247000;
Evan Longoria;1.074074;0.316000;-1.000000;1.230000;3.360000;7.010000;0.286000;
Yolmer Sanchez;1.076923;0.375000;0.142857;1.250000;4.360000;10.590000;0.245500;
Yasmani Grandal;1.076923;0.125000;-1.000000;1.470000;7.170000;6.800000;0.259000;
Ryan Zimmerman;1.120000;0.320000;0.214286;1.420000;3.390000;3.860000;0.257000;
Chris Taylor;0.965517;0.250000;-1.000000;1.470000;7.170000;6.800000;0.253000;
Starlin Castro;1.076923;0.261000;0.222222;1.130000;2.930000;6.220000;0.220000;
Melky Cabrera;1.037037;0.167000;0.379310;1.250000;4.360000;10.590000;0.245500;
Kyle Seager;1.000000;0.200000;-1.000000;1.050000;3.260000;7.710000;0.210000;
Miguel Sano;1.173913;0.400000;-1.000000;1.490000;5.220000;7.170000;0.244000;
Joey Votto;1.038462;0.318000;-1.000000;1.540000;4.150000;9.000000;0.294000;
Salvador Perez;1.038462;0.318000;-1.000000;1.460000;5.650000;7.920000;0.232000;
Michael Conforto;1.080000;0.200000;0.333333;1.520000;5.400000;6.890000;0.275000;
Adam Duvall;1.080000;0.278000;-1.000000;1.540000;4.150000;9.000000;0.224000;
Justin Upton;0.964286;0.421000;-1.000000;1.070000;2.570000;9.000000;0.233000;
Mookie Betts;1.000000;0.160000;-1.000000;1.560000;5.980000;5.690000;0.279000;
Leury Garcia;1.083333;0.429000;0.166667;1.250000;4.360000;10.590000;0.245500;
David Peralta;1.000000;0.188000;0.333333;1.550000;4.690000;6.540000;0.256000;
Jorge Bonifacio;1.000000;0.292000;-1.000000;1.460000;5.650000;7.920000;0.232000;
Adam Frazier;1.083333;0.222000;-1.000000;1.420000;7.110000;6.390000;0.367000;
J.T. Riddle;0.962963;0.269000;-1.000000;1.870000;6.970000;8.760000;0.324000;
Tommy Joseph;0.962963;0.261000;-1.000000;1.410000;4.670000;8.830000;0.255000;
Orlando Arcia;1.000000;0.200000;-1.000000;1.070000;1.800000;9.000000;0.247000;
Brett Gardner;1.040000;0.179000;0.500000;1.130000;2.930000;6.220000;0.254000;
Billy Hamilton;1.083333;0.222000;-1.000000;1.540000;4.150000;9.000000;0.259000;
Corey Seager;0.928571;0.192000;-1.000000;1.470000;7.170000;6.800000;0.265000;
Brandon Belt;0.962963;0.273000;-1.000000;0.930000;2.440000;6.440000;0.147000;
Brian Dozier;1.040000;0.160000;0.333333;1.490000;5.220000;7.170000;0.244000;
Chase Utley;0.925926;0.158000;-1.000000;1.470000;7.170000;6.800000;0.265000;
Anthony Rendon;1.000000;0.278000;0.400000;1.420000;3.390000;3.860000;0.257000;
Lucas Duda;1.041667;0.375000;0.280000;1.520000;5.400000;6.890000;0.275000;
Jedd Gyorko;1.136364;0.350000;0.000000;1.200000;4.500000;3.820000;0.259000;
Michael Taylor;1.000000;0.174000;0.200000;1.420000;3.390000;3.860000;0.257000;
Dansby Swanson;0.892857;0.364000;0.166667;1.480000;5.430000;6.750000;0.248000;
Aaron Altherr;0.961538;0.250000;-1.000000;1.410000;4.670000;8.830000;0.255000;
Matt Holliday;0.961538;0.333000;0.000000;1.130000;2.930000;6.220000;0.220000;
Andrew McCutchen;0.961538;0.350000;0.375000;1.420000;7.110000;6.390000;0.120000;
Lorenzo Cain;0.961538;0.304000;0.333333;1.460000;5.650000;7.920000;0.232000;
Jonathan Lucroy;1.200000;0.231000;0.384615;1.230000;3.950000;7.400000;0.229000;
Brandon Phillips;1.000000;0.318000;0.235294;1.480000;5.430000;6.750000;0.248000;
Brandon Drury;0.960000;0.188000;0.166667;1.550000;4.690000;6.540000;0.331000;
Anthony Rizzo;0.923077;0.381000;-1.000000;1.420000;4.530000;8.670000;0.289000;
Josh Reddick;1.043478;0.250000;0.157895;1.270000;4.120000;8.380000;0.267000;
Guillermo Heredia;0.923077;0.143000;-1.000000;1.050000;3.260000;7.710000;0.221000;
Jose Iglesias;1.000000;0.368000;-1.000000;1.070000;2.570000;9.000000;0.233000;
Yadier Molina;0.960000;0.200000;0.222222;1.200000;4.500000;3.820000;0.259000;
Rougned Odor;0.923077;0.190000;-1.000000;1.230000;3.950000;7.400000;0.256000;
J.D. Martinez;0.958333;0.350000;-1.000000;1.070000;2.570000;9.000000;0.233000;
Curtis Granderson;0.884615;0.188000;0.205882;1.520000;5.400000;6.890000;0.275000;
Miguel Cabrera;0.958333;0.353000;-1.000000;1.070000;2.570000;9.000000;0.233000;
Jose Peraza;0.958333;0.095000;-1.000000;1.540000;4.150000;9.000000;0.224000;
Aledmys Diaz;0.958333;0.250000;-1.000000;1.200000;4.500000;3.820000;0.259000;
Odubel Herrera;0.920000;0.550000;0.400000;1.410000;4.670000;8.830000;0.283000;
Keon Broxton;0.851852;0.095000;-1.000000;1.070000;1.800000;9.000000;0.247000;
Cesar Hernandez;0.884615;0.333000;0.333333;1.410000;4.670000;8.830000;0.269000;
Victor Martinez;0.916667;0.267000;-1.000000;1.070000;2.570000;9.000000;0.207500;
Nelson Cruz;0.846154;0.571000;-1.000000;1.050000;3.260000;7.710000;0.221000;
Jackie Bradley Jr.;0.880000;0.300000;-1.000000;1.560000;5.980000;5.690000;0.336000;
Carlos Beltran;1.000000;0.250000;0.222222;1.270000;4.120000;8.380000;0.238500;
Brandon Crawford;0.880000;0.190000;-1.000000;0.930000;2.440000;6.440000;0.147000;
Eugenio Suarez;0.846154;0.238000;-1.000000;1.540000;4.150000;9.000000;0.224000;
Alex Bregman;0.814815;0.105000;0.500000;1.270000;4.120000;8.380000;0.210000;
Cody Bellinger;0.758621;0.217000;-1.000000;1.470000;7.170000;6.800000;0.265000;
Aaron Hicks;0.954545;0.435000;0.250000;1.130000;2.930000;6.220000;0.237000;
Tommy Pham;0.875000;0.222000;-1.000000;1.200000;4.500000;3.820000;0.259000;
Matt Wieters;0.954545;0.250000;0.000000;1.420000;3.390000;3.860000;0.254500;
Scott Schebler;0.875000;0.333000;-1.000000;1.540000;4.150000;9.000000;0.294000;
Christian Yelich;0.807692;0.217000;-1.000000;1.870000;6.970000;8.760000;0.324000;
Freddy Galvis;0.777778;0.421000;0.222222;1.410000;4.670000;8.830000;0.269000;
Logan Morrison;0.807692;0.125000;-1.000000;1.230000;3.360000;7.010000;0.190000;
Jay Bruce;0.875000;0.259000;0.200000;1.520000;5.400000;6.890000;0.275000;
Shin-Soo Choo;0.909091;0.158000;-1.000000;1.230000;3.950000;7.400000;0.256000;
J.T. Realmuto;0.869565;0.238000;-1.000000;1.870000;6.970000;8.760000;0.286000;
Matt Davidson;0.800000;0.154000;-1.000000;1.250000;4.360000;10.590000;0.218000;
Jonathan Villar;0.800000;0.222000;-1.000000;1.070000;1.800000;9.000000;0.245000;
Gary Sanchez;0.909091;0.182000;0.285714;1.130000;2.930000;6.220000;0.220000;
Dexter Fowler;0.769231;0.211000;0.000000;1.200000;4.500000;3.820000;0.232000;
Khris Davis;0.769231;0.261000;-1.000000;1.430000;4.520000;6.350000;0.295000;
Alcides Escobar;0.740741;0.160000;-1.000000;1.460000;5.650000;7.920000;0.232000;
Albert Pujols;0.904762;0.143000;0.300000;0.870000;3.600000;15.000000;0.138000;
Bryce Harper;0.863636;0.154000;0.500000;1.420000;3.390000;3.860000;0.252000;
Kole Calhoun;0.730769;0.474000;0.066667;0.870000;3.600000;15.000000;0.157000;
Joe Panik;0.730769;0.318000;-1.000000;0.930000;2.440000;6.440000;0.147000;
Mitch Moreland;0.750000;0.133000;0.500000;1.560000;5.980000;5.690000;0.336000;
Byron Buxton;0.692308;0.158000;-1.000000;1.490000;5.220000;7.170000;0.244000;
David Freese;0.782609;0.364000;-1.000000;1.420000;7.110000;6.390000;0.120000;
Steven Souza Jr.;0.782609;0.063000;-1.000000;1.230000;3.360000;7.010000;0.286000;
Kris Bryant;0.750000;0.182000;0.333333;1.420000;4.530000;8.670000;0.253000;
Maikel Franco;0.782609;0.208000;0.428571;1.410000;4.670000;8.830000;0.255000;
Yasiel Puig;0.692308;0.286000;-1.000000;1.470000;7.170000;6.800000;0.253000;
Rajai Davis;0.720000;0.318000;0.000000;1.430000;4.520000;6.350000;0.295000;
Todd Frazier;0.666667;0.263000;0.047619;1.250000;4.360000;10.590000;0.218000;
Josh Bell;0.666667;0.190000;-1.000000;1.420000;7.110000;6.390000;0.243500;
Robbie Grossman;0.772727;0.238000;0.666667;1.490000;5.220000;7.170000;0.308500;
Joey Gallo;0.708333;0.125000;-1.000000;1.230000;3.950000;7.400000;0.256000;
Derek Dietrich;0.653846;0.176000;-1.000000;1.870000;6.970000;8.760000;0.324000;
Andrew Benintendi;0.680000;0.333000;0.000000;1.560000;5.980000;5.690000;0.336000;
Eddie Rosario;0.666667;0.158000;-1.000000;1.490000;5.220000;7.170000;0.373000;
Taylor Motter;0.615385;0.273000;0.250000;1.050000;3.260000;7.710000;0.221000;
Jose Reyes;0.652174;0.000000;0.142857;1.520000;5.400000;6.890000;0.273000;
Chase Headley;0.608696;0.227000;0.400000;1.130000;2.930000;6.220000;0.237000;
Michael Saunders;0.560000;0.071000;-1.000000;1.410000;4.670000;8.830000;0.283000;
Matt Carpenter;0.560000;0.130000;0.333333;1.200000;4.500000;3.820000;0.205000;
Eric Thames;0.565217;0.111000;-1.000000;1.070000;1.800000;9.000000;0.243000;
Kyle Schwarber;0.454545;0.308000;-1.000000;1.420000;4.530000;8.670000;0.289000;
Luis Valbuena;0.400000;0.077000;-1.000000;0.870000;3.600000;15.000000;0.157000;
