Aaron Altherr;1.000000;0.296000;-1.000000;1.420000;6.000000;9.190000;0.288000;
Cameron Maybin;0.960000;0.391000;-1.000000;1.310000;3.750000;8.400000;0.291000;
Jake Lamb;1.000000;0.333000;-1.000000;1.660000;5.440000;7.190000;0.237000;
Kyle Seager;1.000000;0.238000;0.000000;1.380000;2.860000;7.310000;0.205000;
Jonathan Villar;0.960000;0.333000;-1.000000;1.320000;3.910000;11.040000;0.216000;
Cesar Hernandez;0.960000;0.185000;0.800000;1.420000;6.000000;9.190000;0.255000;
Javier Baez;0.958333;0.636000;-1.000000;1.130000;4.570000;10.480000;0.212000;
Chris Taylor;0.851852;0.267000;-1.000000;1.150000;2.740000;8.230000;0.214000;
Victor Martinez;1.045455;0.083000;0.181818;1.430000;5.140000;7.710000;0.264500;
Michael Brantley;1.045455;0.318000;-1.000000;1.610000;6.750000;8.040000;0.245000;
Ben Zobrist;0.958333;0.391000;0.125000;1.130000;4.570000;10.480000;0.251500;
Ian Desmond;1.095238;0.167000;-1.000000;1.420000;5.980000;9.270000;0.237000;
Yadier Molina;1.095238;0.208000;-1.000000;1.170000;5.030000;9.150000;0.221000;
Freddy Galvis;0.920000;0.192000;0.250000;1.420000;6.000000;9.190000;0.255000;
Albert Pujols;1.000000;0.333000;0.000000;1.310000;3.750000;8.400000;0.291000;
Jason Kipnis;0.920000;0.250000;-1.000000;1.610000;6.750000;8.040000;0.245000;
Rougned Odor;0.851852;0.240000;0.500000;1.470000;4.970000;10.660000;0.394000;
Kole Calhoun;0.851852;0.176000;0.333333;1.310000;3.750000;8.400000;0.177000;
Hanley Ramirez;1.047619;0.333000;0.666667;1.250000;4.330000;4.840000;0.286000;
Tommy Joseph;0.956522;0.273000;0.750000;1.420000;6.000000;9.190000;0.288000;
Shin-Soo Choo;0.956522;0.353000;0.000000;1.470000;4.970000;10.660000;0.394000;
Nomar Mazara;0.956522;0.368000;-1.000000;1.470000;4.970000;10.660000;0.394000;
Maikel Franco;0.956522;0.273000;0.500000;1.420000;6.000000;9.190000;0.288000;
Whit Merrifield;0.956522;0.364000;-1.000000;1.600000;6.560000;7.310000;0.333000;
Logan Morrison;0.846154;0.278000;-1.000000;1.630000;5.790000;10.800000;0.225000;
George Springer;0.956522;0.130000;0.500000;1.340000;4.390000;8.780000;0.258000;
Ian Kinsler;1.047619;0.241000;0.181818;1.430000;5.140000;7.710000;0.282000;
Jose Ramirez;0.880000;0.200000;-1.000000;1.610000;6.750000;8.040000;0.271000;
Yangervis Solarte;0.846154;0.222000;0.111111;1.310000;3.560000;12.290000;0.236500;
Cory Spangenberg;0.916667;0.136000;0.000000;1.310000;3.560000;12.290000;0.225000;
Brandon Belt;0.814815;0.286000;0.428571;1.440000;2.000000;8.000000;0.000000;
Mike Moustakas;0.956522;0.250000;-1.000000;1.600000;6.560000;7.310000;0.281000;
Lorenzo Cain;0.846154;0.115000;0.400000;1.600000;6.560000;7.310000;0.333000;
Joe Panik;0.846154;0.208000;0.222222;1.440000;2.000000;8.000000;0.000000;
Odubel Herrera;0.880000;0.148000;-1.000000;1.420000;6.000000;9.190000;0.222000;
Wil Myers;0.814815;0.100000;0.166667;1.310000;3.560000;12.290000;0.248000;
Christian Arroyo;0.785714;0.154000;-1.000000;1.440000;2.000000;8.000000;0.227000;
Martin Maldonado;0.875000;0.273000;-1.000000;1.310000;3.750000;8.400000;0.291000;
Jorge Bonifacio;0.840000;0.304000;-1.000000;1.600000;6.560000;7.310000;0.333000;
Dansby Swanson;0.875000;0.261000;0.000000;1.050000;2.630000;5.250000;0.236000;
Randal Grichuk;0.954545;0.222000;-1.000000;1.170000;5.030000;9.150000;0.221000;
