Jake Lamb;1.000000;0.208000;-1.000000;1.620000;6.290000;7.310000;0.337000;
Salvador Perez;0.961538;0.111000;0.272727;1.790000;5.430000;6.230000;0.335000;
Eugenio Suarez;0.961538;0.211000;-1.000000;1.870000;5.750000;6.200000;0.447000;
Kendrys Morales;1.090909;0.429000;-1.000000;1.330000;5.250000;7.250000;0.237000;
Delino DeShields;0.960000;0.154000;0.333333;1.180000;3.610000;10.950000;0.190000;
Cameron Maybin;0.960000;0.235000;0.250000;1.270000;3.580000;6.180000;0.227000;
Michael Taylor;1.000000;0.174000;-1.000000;1.500000;4.450000;5.930000;0.261000;
Hernan Perez;1.043478;0.176000;0.333333;1.250000;3.230000;12.090000;0.244000;
Carlos Gonzalez;1.000000;0.238000;-1.000000;0.980000;1.430000;10.750000;0.105000;
Jonathan Schoop;1.000000;0.316000;0.176471;1.480000;5.860000;8.460000;0.309000;
Josh Reddick;1.000000;0.176000;0.352941;1.320000;4.070000;6.340000;0.515000;
Corey Seager;0.923077;0.286000;0.666667;1.140000;3.320000;9.830000;0.216000;
Lorenzo Cain;0.923077;0.200000;0.333333;1.790000;5.430000;6.230000;0.335000;
Francisco Lindor;1.000000;0.313000;0.000000;1.110000;4.350000;9.800000;0.141000;
Rougned Odor;0.888889;0.250000;0.142857;1.180000;3.610000;10.950000;0.263000;
Tommy Pham;1.150000;0.471000;-1.000000;1.580000;4.750000;9.000000;0.250000;
Hunter Renfroe;0.884615;0.350000;-1.000000;1.360000;4.920000;10.160000;0.254000;
Guillermo Heredia;0.920000;0.350000;-1.000000;1.150000;3.190000;5.370000;0.228000;
Alex Bregman;0.920000;0.300000;-1.000000;1.320000;4.070000;6.340000;0.200000;
Edwin Encarnacion;0.920000;0.316000;-1.000000;1.110000;4.350000;9.800000;0.219000;
Yadier Molina;1.045455;0.250000;0.250000;1.580000;4.750000;9.000000;0.250000;
Scott Schebler;0.920000;0.200000;-1.000000;1.870000;5.750000;6.200000;0.136000;
Carlos Santana;0.920000;0.350000;0.000000;1.110000;4.350000;9.800000;0.141000;
Daniel Murphy;1.000000;0.231000;0.181818;1.500000;4.450000;5.930000;0.278000;
Albert Pujols;1.100000;0.313000;0.333333;1.270000;3.580000;6.180000;0.227000;
Mitch Moreland;0.880000;0.429000;0.214286;1.180000;4.080000;5.670000;0.213000;
Carlos Beltran;1.000000;0.375000;0.166667;1.320000;4.070000;6.340000;0.357500;
Miguel Cabrera;1.000000;0.286000;0.384615;1.150000;4.430000;7.590000;0.171000;
Brandon Drury;0.956522;0.263000;-1.000000;1.620000;6.290000;7.310000;0.261000;
J.T. Realmuto;0.956522;0.176000;0.000000;1.380000;4.340000;7.760000;0.255000;
Kris Bryant;0.956522;0.100000;-1.000000;1.480000;5.610000;8.720000;0.238000;
Matt Holliday;0.916667;0.118000;0.333333;1.780000;6.170000;6.330000;0.367000;
Leury Garcia;0.916667;0.200000;-1.000000;1.390000;4.700000;11.450000;0.299500;
Nelson Cruz;0.880000;0.150000;-1.000000;1.150000;3.190000;5.370000;0.228000;
Brandon Belt;0.846154;0.300000;0.200000;0.940000;2.770000;11.720000;0.238000;
Mike Moustakas;0.956522;0.250000;0.250000;1.790000;5.430000;6.230000;0.222000;
Manny Machado;0.880000;0.200000;0.235294;1.480000;5.860000;8.460000;0.309000;
Gary Sanchez;1.050000;0.250000;0.272727;1.780000;6.170000;6.330000;0.367000;
Mike Napoli;0.875000;0.235000;0.052632;1.180000;3.610000;10.950000;0.190000;
Jose Ramirez;0.875000;0.400000;0.000000;1.110000;4.350000;9.800000;0.141000;
Jose Reyes;0.875000;0.185000;-1.000000;0.810000;3.120000;9.350000;0.122000;
Josh Bell;0.750000;0.115000;-1.000000;1.040000;1.990000;7.390000;0.199500;
Justin Upton;0.777778;0.267000;0.214286;1.150000;4.430000;7.590000;0.171000;
Trea Turner;0.840000;0.240000;0.200000;1.500000;4.450000;5.930000;0.261000;
Aaron Hicks;0.952381;0.308000;0.250000;1.780000;6.170000;6.330000;0.308500;
Bryce Harper;0.952381;0.188000;0.100000;1.500000;4.450000;5.930000;0.278000;
Jayson Werth;0.909091;0.118000;0.500000;1.500000;4.450000;5.930000;0.261000;
Jorge Bonifacio;0.800000;0.235000;-1.000000;1.790000;5.430000;6.230000;0.335000;
Brandon Phillips;0.869565;0.313000;0.250000;1.270000;4.710000;6.910000;0.276000;
Curtis Granderson;0.800000;0.333000;-1.000000;0.810000;3.120000;9.350000;0.077000;
Shin-Soo Choo;0.869565;0.238000;0.250000;1.180000;3.610000;10.950000;0.263000;
Christian Yelich;0.833333;0.385000;0.200000;1.380000;4.340000;7.760000;0.286000;
Yasiel Puig;0.833333;0.238000;0.428571;1.140000;3.320000;9.830000;0.198000;
J.J. Hardy;0.800000;0.357000;0.181818;1.480000;5.860000;8.460000;0.309000;
Jonathan Villar;0.833333;0.158000;0.400000;1.250000;3.230000;12.090000;0.230000;
Jay Bruce;0.869565;0.286000;0.000000;0.810000;3.120000;9.350000;0.077000;
Andrew Benintendi;0.800000;0.150000;-1.000000;1.180000;4.080000;5.670000;0.213000;
Alcides Escobar;0.740741;0.182000;0.250000;1.790000;5.430000;6.230000;0.335000;
Hanley Ramirez;0.863636;0.235000;0.178571;1.180000;4.080000;5.670000;0.240000;
Orlando Arcia;0.826087;0.353000;0.333333;1.250000;3.230000;12.090000;0.244000;
Dansby Swanson;0.760000;0.100000;-1.000000;1.270000;4.710000;6.910000;0.276000;
Cory Spangenberg;0.826087;0.250000;-1.000000;1.360000;4.920000;10.160000;0.301000;
Jose Iglesias;0.826087;0.391000;0.600000;1.150000;4.430000;7.590000;0.171000;
Anthony Rizzo;0.760000;0.318000;-1.000000;1.480000;5.610000;8.720000;0.370000;
Chris Davis;0.760000;0.100000;0.200000;1.480000;5.860000;8.460000;0.276000;
Wil Myers;0.760000;0.200000;0.000000;1.360000;4.920000;10.160000;0.254000;
Andrew McCutchen;0.730769;0.375000;-1.000000;1.040000;1.990000;7.390000;0.232000;
Odubel Herrera;0.760000;0.048000;-1.000000;1.070000;3.830000;9.000000;0.163000;
Matt Carpenter;0.750000;0.222000;0.250000;1.580000;4.750000;9.000000;0.347000;
Michael Saunders;0.720000;0.227000;0.142857;1.070000;3.830000;9.000000;0.163000;
Freddy Galvis;0.692308;0.176000;0.333333;1.070000;3.830000;9.000000;0.175500;
Khris Davis;0.750000;0.313000;-1.000000;1.180000;2.860000;9.820000;0.174000;
Joe Panik;0.750000;0.056000;0.000000;0.940000;2.770000;11.720000;0.238000;
Maikel Franco;0.739130;0.111000;0.333333;1.070000;3.830000;9.000000;0.188000;
Rajai Davis;0.739130;0.063000;-1.000000;1.180000;2.860000;9.820000;0.174000;
Yangervis Solarte;0.680000;0.318000;0.000000;1.360000;4.920000;10.160000;0.277500;
Joey Gallo;0.653846;0.286000;-1.000000;1.180000;3.610000;10.950000;0.263000;
Christian Arroyo;0.680000;0.077000;-1.000000;0.940000;2.770000;11.720000;0.135000;
Adam Rosales;0.666667;0.143000;-1.000000;1.180000;2.860000;9.820000;0.174000;
Matt Joyce;0.681818;0.182000;-1.000000;1.180000;2.860000;9.820000;0.194000;
Todd Frazier;0.600000;0.063000;0.000000;1.390000;4.700000;11.450000;0.209000;
Dexter Fowler;0.666667;0.280000;0.200000;1.580000;4.750000;9.000000;0.298500;
Ryan Schimpf;0.608696;0.150000;0.000000;1.360000;4.920000;10.160000;0.301000;
Luis Valbuena;0.560000;0.130000;-1.000000;1.270000;3.580000;6.180000;0.196000;
Kole Calhoun;0.560000;0.111000;0.333333;1.270000;3.580000;6.180000;0.196000;
Eric Thames;0.619048;0.000000;0.333333;1.250000;3.230000;12.090000;0.216000;
Addison Russell;0.521739;0.333000;-1.000000;1.480000;5.610000;8.720000;0.238000;
Kyle Schwarber;0.476190;0.000000;-1.000000;1.480000;5.610000;8.720000;0.370000;
