Charlie Blackmon;1.607143;0.407000;-1.000000;1.580000;5.630000;7.290000;0.333000;
Ender Inciarte;1.466667;0.250000;0.545455;1.300000;3.870000;7.290000;0.262000;
Aaron Judge;1.392857;0.500000;-1.000000;1.260000;4.220000;8.080000;0.208000;
Jose Altuve;1.344828;0.240000;0.333333;1.390000;3.170000;3.990000;0.254000;
Matt Kemp;1.300000;0.321000;0.363636;1.300000;3.870000;7.290000;0.248000;
Eduardo Nunez;1.520000;0.385000;0.333333;1.480000;5.430000;7.100000;0.303000;
Didi Gregorius;1.370370;0.500000;0.200000;1.260000;4.220000;8.080000;0.275000;
Andrelton Simmons;1.321429;0.357000;-1.000000;1.130000;3.390000;9.420000;0.239000;
Corey Dickerson;1.480000;0.250000;0.285714;1.750000;5.870000;9.390000;0.207000;
Jordy Mercer;1.384615;0.321000;-1.000000;1.440000;4.440000;9.060000;0.245000;
Melky Cabrera;1.285714;0.393000;0.000000;1.140000;3.050000;6.420000;0.235500;
Josh Harrison;1.346154;0.333000;-1.000000;1.440000;4.440000;9.060000;0.245000;
Starlin Castro;1.250000;0.429000;0.666667;1.260000;4.220000;8.080000;0.208000;
Eric Hosmer;1.307692;0.360000;0.333333;1.280000;4.330000;9.000000;0.258000;
Avisail Garcia;1.259259;0.357000;0.500000;1.140000;3.050000;6.420000;0.221000;
Ryon Healy;1.259259;0.250000;0.600000;1.310000;3.410000;8.520000;0.184000;
George Springer;1.259259;0.240000;0.400000;1.390000;3.170000;3.990000;0.254000;
Jose Abreu;1.214286;0.296000;0.714286;1.140000;3.050000;6.420000;0.221000;
Trea Turner;1.259259;0.308000;1.000000;1.490000;5.080000;6.690000;0.261000;
Daniel Murphy;1.375000;0.375000;0.363636;1.490000;5.080000;6.690000;0.273000;
DJ LeMahieu;1.178571;0.273000;-1.000000;1.580000;5.630000;7.290000;0.241000;
Joey Votto;1.185185;0.464000;0.230769;1.390000;5.350000;7.900000;0.320000;
Tim Beckham;1.230769;0.423000;0.250000;1.750000;5.870000;9.390000;0.280000;
Xander Bogaerts;1.185185;0.233000;0.333333;1.250000;4.500000;4.130000;0.263000;
Whit Merrifield;1.240000;0.200000;-1.000000;1.280000;4.330000;9.000000;0.254000;
Paul Goldschmidt;1.148148;0.444000;0.444444;1.550000;5.720000;5.590000;0.273000;
Ben Gamel;1.192308;0.370000;-1.000000;0.890000;2.200000;6.300000;0.142000;
Zack Cozart;1.240000;0.154000;-1.000000;1.390000;5.350000;7.900000;0.217000;
Jed Lowrie;1.240000;0.348000;0.600000;1.310000;3.410000;8.520000;0.220000;
Tim Anderson;1.192308;0.214000;0.333333;1.140000;3.050000;6.420000;0.221000;
Evan Longoria;1.148148;0.310000;0.360000;1.750000;5.870000;9.390000;0.280000;
Nolan Arenado;1.107143;0.321000;-1.000000;1.580000;5.630000;7.290000;0.241000;
Kyle Seager;1.107143;0.357000;-1.000000;0.890000;2.200000;6.300000;0.152500;
Andrew McCutchen;1.153846;0.393000;-1.000000;1.440000;4.440000;9.060000;0.245000;
Adam Duvall;1.200000;0.389000;-1.000000;1.390000;5.350000;7.900000;0.217000;
Carlos Correa;1.200000;0.160000;0.200000;1.390000;3.170000;3.990000;0.254000;
Adam Frazier;1.153846;0.217000;-1.000000;1.440000;4.440000;9.060000;0.283000;
Brett Gardner;1.111111;0.226000;0.285714;1.260000;4.220000;8.080000;0.275000;
