Charlie Blackmon;1.500000;0.333000;0.272727;1.510000;5.280000;6.960000;0.356000;
Aaron Judge;1.370370;0.429000;-1.000000;1.270000;4.370000;8.940000;0.283000;
Didi Gregorius;1.423077;0.452000;0.571429;1.270000;4.370000;8.940000;0.217000;
Eduardo Nunez;1.480000;0.308000;-1.000000;0.740000;2.100000;11.220000;0.184000;
Corey Dickerson;1.480000;0.375000;0.000000;1.480000;4.680000;8.280000;0.223000;
Jose Abreu;1.321429;0.370000;0.300000;2.080000;8.010000;5.930000;0.324000;
Daniel Murphy;1.565217;0.440000;0.333333;0.860000;1.290000;2.570000;0.000000;
Melky Cabrera;1.285714;0.414000;0.379310;2.080000;8.010000;5.930000;0.337000;
Eric Hosmer;1.307692;0.292000;0.375000;1.360000;4.810000;7.640000;0.272000;
Avisail Garcia;1.259259;0.333000;0.090909;2.080000;8.010000;5.930000;0.324000;
Trea Turner;1.307692;0.286000;0.000000;0.860000;1.290000;2.570000;0.250000;
Ben Gamel;1.269231;0.393000;-1.000000;1.000000;2.840000;9.240000;0.177000;
Starlin Castro;1.185185;0.393000;-1.000000;1.270000;4.370000;8.940000;0.283000;
Brian Dozier;1.185185;0.407000;-1.000000;1.170000;3.670000;7.700000;0.208000;
Whit Merrifield;1.240000;0.200000;-1.000000;1.360000;4.810000;7.640000;0.286000;
Tim Anderson;1.192308;0.208000;-1.000000;2.080000;8.010000;5.930000;0.324000;
Evan Longoria;1.148148;0.357000;0.266667;1.480000;4.680000;8.280000;0.281000;
Kyle Seager;1.107143;0.321000;-1.000000;1.000000;2.840000;9.240000;0.177000;
DJ LeMahieu;1.107143;0.281000;0.454545;1.510000;5.280000;6.960000;0.251000;
Wilmer Flores;1.250000;0.273000;0.117647;1.320000;2.910000;8.290000;0.239000;
Ryan Zimmerman;1.363636;0.500000;0.000000;0.860000;1.290000;2.570000;0.250000;
Jose Iglesias;1.304348;0.421000;0.000000;1.380000;4.290000;6.440000;0.292000;
Tim Beckham;1.200000;0.435000;-1.000000;1.480000;4.680000;8.280000;0.281000;
Mike Moustakas;1.260870;0.304000;0.235294;1.360000;4.810000;7.640000;0.272000;
Max Kepler;1.115385;0.192000;-1.000000;1.170000;3.670000;7.700000;0.207000;
Nolan Arenado;1.035714;0.321000;0.500000;1.510000;5.280000;6.960000;0.251000;
Buster Posey;1.166667;0.389000;-1.000000;0.740000;2.100000;11.220000;0.184000;
Joe Mauer;1.217391;0.217000;-1.000000;1.170000;3.670000;7.700000;0.207000;
Domingo Santana;1.076923;0.304000;0.142857;1.380000;4.500000;8.250000;0.269000;
Justin Upton;1.037037;0.320000;-1.000000;1.380000;4.290000;6.440000;0.292000;
Hernan Perez;1.037037;0.320000;0.200000;1.380000;4.500000;8.250000;0.269000;
Tommy Joseph;1.000000;0.333000;-1.000000;0.960000;2.970000;12.460000;0.207000;
Aaron Hicks;1.125000;0.233000;0.000000;1.270000;4.370000;8.940000;0.250000;
Danny Valencia;1.080000;0.160000;-1.000000;1.000000;2.840000;9.240000;0.194000;
Orlando Arcia;1.038462;0.318000;-1.000000;1.380000;4.500000;8.250000;0.269000;
Michael Brantley;1.125000;0.158000;-1.000000;1.450000;3.770000;9.000000;0.238000;
Chris Taylor;1.000000;0.150000;-1.000000;1.350000;5.730000;6.000000;0.331000;
Yolmer Sanchez;0.964286;0.217000;0.500000;2.080000;8.010000;5.930000;0.337000;
Matt Holliday;1.000000;0.292000;-1.000000;1.270000;4.370000;8.940000;0.283000;
Ian Desmond;1.038462;0.357000;0.333333;1.510000;5.280000;6.960000;0.251000;
Miguel Cabrera;1.130435;0.250000;0.181818;1.380000;4.290000;6.440000;0.292000;
J.D. Martinez;1.000000;0.333000;0.400000;1.380000;4.290000;6.440000;0.292000;
Corey Seager;1.000000;0.350000;-1.000000;1.350000;5.730000;6.000000;0.291000;
Miguel Sano;1.083333;0.136000;-1.000000;1.170000;3.670000;7.700000;0.208000;
Michael Taylor;1.000000;0.286000;0.400000;0.860000;1.290000;2.570000;0.250000;
Odubel Herrera;1.000000;0.323000;-1.000000;0.960000;2.970000;12.460000;0.205000;
Eric Sogard;1.041667;0.227000;-1.000000;1.380000;4.500000;8.250000;0.257000;
Travis Shaw;1.250000;0.357000;0.333333;1.380000;4.500000;8.250000;0.257000;
Edwin Encarnacion;1.086957;0.400000;0.176471;1.450000;3.770000;9.000000;0.214000;
Neil Walker;1.041667;0.417000;0.187500;1.320000;2.910000;8.290000;0.218000;
