Charlie Blackmon;1.629630;0.438000;0.583333;1.680000;4.810000;7.770000;0.305000;
Ender Inciarte;1.481481;0.387000;-1.000000;1.190000;4.000000;3.000000;0.143000;
Jean Segura;1.444444;0.333000;-1.000000;2.000000;7.200000;10.800000;0.318000;
Matt Kemp;1.407407;0.276000;-1.000000;1.190000;4.000000;3.000000;0.280000;
Corey Dickerson;1.407407;0.286000;-1.000000;1.590000;4.960000;7.160000;0.333000;
Eric Hosmer;1.384615;0.304000;0.400000;1.530000;5.550000;13.210000;0.310000;
Starlin Castro;1.346154;0.136000;-1.000000;1.530000;5.680000;8.290000;0.292000;
Mark Trumbo;1.307692;0.318000;0.400000;0.860000;1.840000;7.630000;0.200000;
Josh Harrison;1.259259;0.419000;-1.000000;1.290000;3.740000;8.310000;0.219000;
Carlos Correa;1.320000;0.278000;0.000000;1.440000;2.590000;9.060000;0.243000;
Jed Lowrie;1.269231;0.619000;0.333333;1.400000;4.620000;6.570000;0.265000;
Michael Conforto;1.269231;0.364000;-1.000000;1.120000;3.360000;7.590000;0.257000;
Neil Walker;1.269231;0.360000;-1.000000;1.120000;3.360000;7.590000;0.239000;
Justin Bour;1.185185;0.409000;-1.000000;1.090000;3.650000;7.480000;0.247000;
Chris Owings;1.230769;0.292000;-1.000000;1.460000;4.250000;7.580000;0.261000;
Didi Gregorius;1.280000;0.400000;-1.000000;1.530000;5.680000;8.290000;0.246000;
Nick Markakis;1.185185;0.214000;-1.000000;1.190000;4.000000;3.000000;0.143000;
Kevin Pillar;1.230769;0.217000;-1.000000;1.150000;2.830000;9.610000;0.189000;
DJ LeMahieu;1.142857;0.296000;0.090909;1.680000;4.810000;7.770000;0.314000;
Aaron Judge;1.240000;0.316000;-1.000000;1.530000;5.680000;8.290000;0.292000;
Devon Travis;1.240000;0.429000;-1.000000;1.150000;2.830000;9.610000;0.189000;
Brett Gardner;1.240000;0.200000;-1.000000;1.530000;5.680000;8.290000;0.246000;
Eduardo Nunez;1.240000;0.375000;0.285714;1.390000;3.630000;6.650000;0.241000;
Paul Goldschmidt;1.148148;0.400000;0.400000;1.460000;4.250000;7.580000;0.261000;
Billy Hamilton;1.291667;0.174000;-1.000000;1.430000;4.700000;8.190000;0.263500;
Ryan Zimmerman;1.250000;0.263000;0.333333;1.390000;4.310000;6.460000;0.299000;
Joey Votto;1.200000;0.318000;0.333333;1.430000;4.700000;8.190000;0.283000;
Marcell Ozuna;1.111111;0.250000;-1.000000;1.090000;3.650000;7.480000;0.246000;
Jose Bautista;1.071429;0.389000;0.055556;1.150000;2.830000;9.610000;0.189000;
Adam Duvall;1.200000;0.292000;0.333333;1.430000;4.700000;8.190000;0.244000;
Nolan Arenado;1.111111;0.226000;0.333333;1.680000;4.810000;7.770000;0.314000;
Keon Broxton;1.260870;0.286000;-1.000000;0.970000;2.820000;10.480000;0.205000;
Cody Bellinger;1.074074;0.217000;-1.000000;1.390000;4.820000;9.460000;0.276000;
Jose Altuve;1.035714;0.185000;0.600000;1.440000;2.590000;9.060000;0.243000;
Giancarlo Stanton;1.074074;0.417000;-1.000000;1.090000;3.650000;7.480000;0.246000;
Yasmani Grandal;1.217391;0.333000;0.000000;1.390000;4.820000;9.460000;0.271500;
Anthony Rendon;1.120000;0.444000;-1.000000;1.390000;4.310000;6.460000;0.299000;
Buster Posey;1.120000;0.150000;0.333333;1.390000;3.630000;6.650000;0.241000;
Michael Taylor;1.120000;0.217000;-1.000000;1.390000;4.310000;6.460000;0.299000;
