2445;Sanchez, Gary;L;1004.39;0.893;1.062;0.789;0.945756;1.02; 
2231;Martin, Russell;R;917.519;0.776;0.788;0.991;1.16436;1.04; 
2346;Perez, Salvador;R;898.048;0.846;1.022;0.788;0.878716;0.95; 
2377;Zunino, Mike;R;885.675;0.766;0.964;0.571;0.91875;0.96; 
2642;Smith, Kevan;R;876.884;0.691;0.79;1.134;1.10998;1.22; 
2359;Grandal, Yasmani;R;852.212;0.798;0.873;1.295;0.976187;0.95; 
2639;Contreras, Willson;R;838.572;0.784;0.875;1.036;0.958368;1.02; 
2314;Posey, Buster;L;835;0.91;0.835;0.477;1;0.96; 
2345;Pina, Manny;R;812.681;0.79;0.837;0.529;0.970945;1.02; 
2427;Realmuto, J.T.;R;792.379;0.802;0.829;0.821;0.955826;0.96; 
2351;Maldonado, Martin;R;763.034;0.729;0.754;0.695;1.01198;1.11; 
2209;Molina, Yadier;R;741.927;0.717;0.777;0.708;0.954861;0.94; 
2357;d'Arnaud, Travis;R;736.941;0.746;0.697;0.5;1.0573;0.94; 
2325;Lucroy, Jonathan;R;733.512;0.662;0.646;0.521;1.13547;1.11; 
2309;Avila, Alex;R;716.396;0.976;0.802;0.511;0.893261;1.15; 
2222;McCann, Brian;R;672.272;0.772;0.72;0.347;0.933711;1.04; 
2312;Flowers, Tyler;R;669.393;0.871;0.749;0.402;0.893716;1.02; 
2364;Gomes, Yan;R;637.565;0.704;0.646;1.269;0.986943;1.08; 
2755;Knapp, Andrew;R;581.726;0.755;0.654;0.962;0.889489;0.98; 
2318;Castro, Jason;L;555.096;0.69;0.636;0.638;0.872792;0.97; 
2398;Vazquez, Christian;R;524.129;0.693;0.509;0.485;1.02972;0.9; 
2296;Wieters, Matt;R;448.639;0.662;0.472;0.258;0.950506;1.02; 
2239;Stewart, Chris;R;0;-1;-1;-1;0.883325;1.02; 
2226;Mathis, Jeff;R;0;-1;-1;-1;1.34167;1.08; 
2719;Maxwell, Bruce;R;0;-1;-1;-1;1;0.98; 
2411;Barnhart, Tucker;R;-1012.41;0.734;-1;0.635;1.01241;1.08; 
2485;Joseph, Caleb;L;-1093.63;0.749;-1;-1;1.09363;1.05; 
2375;Sucre, Jesus;R;-1097.26;0.677;-1;-1;1.09726;0.9; 
3217;Goldschmidt, Paul;R;1385.94;1.009;1.033;0.653;1.34167;1.08; 
3172;Votto, Joey;R;1198.05;1.05;1.207;1.164;0.992588;1.11; 
3200;Smoak, Justin;R;1195.8;0.951;1.027;1.03;1.16436;1.04; 
3210;Rizzo, Anthony;R;1184.02;0.908;1.081;1.059;1.0953;0.91; 
3197;Morrison, Logan;R;1179.99;0.956;1.122;1.473;1.05168;0.99; 
2745;Mancini, Trey;L;1112.23;0.906;1.017;0.656;1.09363;1.05; 
5203;Carpenter, Matt;R;1093.97;0.816;0.964;0.665;1.13482;0.98; 
5132;Encarnacion, Edwin;R;1071.82;0.865;1.086;0.95;0.986943;1.08; 
2407;Abreu, Jose;R;1046.71;0.855;0.943;0.909;1.10998;1.22; 
2769;Bellinger, Cody;R;1043.41;0.949;1.057;0.442;0.987144;0.97; 
2232;Napoli, Mike;R;925.406;0.707;0.815;1.093;1.13547;1.11; 
2716;Gurriel, Yulieski;R;913.637;0.798;0.888;1.231;1.02887;1.04; 
3203;Moreland, Mitch;R;883.954;0.808;0.776;0.49;1.13912;0.99; 
7694;Duda, Lucas;R;876.521;0.908;0.805;0.813;1.08885;0.98; 
