2377;Zunino, Mike;R;1126.68;0.794;0.877;1.233;1.2847;1.05; 
2387;Rupp, Cameron;R;952;0.764;0.816;-1;1.16667;0.98; 
2309;Avila, Alex;R;936.319;0.873;0.848;1.016;1.10415;0.91; 
2325;Lucroy, Jonathan;R;874.242;0.662;0.742;0.354;1.17822;1.22; 
2445;Sanchez, Gary;R;835.41;0.887;1.061;1.086;0.78738;1.02; 
2522;McCann, James;R;819.792;0.758;0.787;0.651;1.04167;1.22; 
2319;Ramos, Wilson;R;740.11;0.665;0.709;0.665;1.04388;1; 
2314;Posey, Buster;R;594.323;0.861;0.679;0.46;0.875292;1; 
2565;Hedges, Austin;R;554.877;0.656;0.587;0.5;0.945276;1; 
2296;Wieters, Matt;R;507.692;0.647;0.517;0.717;0.981996;1.02; 
2364;Gomes, Yan;R;507.442;0.665;0.576;0.267;0.880976;1.02; 
2351;Maldonado, Martin;R;433;0.655;0.433;0.421;1;0.95; 
2600;Garneau, Dustin;L;0;-1;-1;-1;1.67433;0.95; 
2254;Suzuki, Kurt;R;-900.317;0.889;-1;-1;0.900317;0.98; 
2239;Stewart, Chris;L;-939.6;0.469;-1;-1;0.9396;1.02; 
2322;Butera, Drew;R;-1000;0.683;-1;-1;1;1; 
2398;Vazquez, Christian;R;-1002.01;0.715;-1;0.473;1.00201;1.04; 
2485;Joseph, Caleb;L;-1441.77;0.749;-1;0.308;1.44177;1.05; 
2715;Healy, Ryon;L;1329.42;0.76;0.794;0.888;1.67433;0.95; 
3196;Alonso, Yonder;R;1156.48;0.884;0.868;1.097;1.33235;1; 
3210;Rizzo, Anthony;R;1089.8;0.92;0.987;1.178;1.10415;0.91; 
3177;Davis, Chris;L;958.262;0.763;0.758;1.052;1.2642;1; 
3203;Moreland, Mitch;R;956.317;0.781;0.987;1.158;0.968913;1.04; 
5165;Reynolds, Mark;R;955.539;0.876;0.811;0.95;1.17822;1.22; 
2670;Bell, Josh;L;927.386;0.841;0.987;1.124;0.9396;1.02; 
3215;Hosmer, Eric;R;918;0.886;0.918;1.156;1;1.01; 
5196;Valencia, Danny;R;896.718;0.732;0.698;0.388;1.2847;1.05; 
7694;Duda, Lucas;R;895.009;0.865;0.825;0.683;1.08486;1.01; 
2484;Cron, C.J.;R;887;0.735;0.887;0.661;1;0.95; 
2317;Santana, Carlos;R;851.903;0.806;0.967;0.795;0.880976;1.02; 
3194;Freeman, Freddie;R;844.03;1.033;0.864;0.886;0.976886;0.97; 
5149;Zimmerman, Ryan;R;813.093;0.919;0.828;-1;0.981996;1.02; 
3200;Smoak, Justin;L;774.185;0.937;0.845;0.806;0.916195;1.04; 
5125;Cabrera, Miguel;R;746.875;0.751;0.717;0.736;1.04167;1.22; 
5132;Encarnacion, Edwin;R;734.734;0.859;0.834;0.843;0.880976;1.02; 
3197;Morrison, Logan;R;726.856;0.848;0.67;0.385;1.08486;1.01; 
2361;Joseph, Tommy;R;698.833;0.728;0.599;1.12;1.16667;0.98; 
5168;Headley, Chase;R;687.383;0.765;0.873;0.844;0.78738;1.02; 
5100;Pujols, Albert;R;657;0.655;0.657;0.668;1;0.95; 
7742;Myers, Wil;R;621.992;0.769;0.658;0.372;0.945276;1; 
6177;Ramirez, Hanley;R;614.23;0.755;0.613;0.564;1.00201;1.04; 
2797;Jones, Ryder;R;0;-1;-1;-1;1.12593;0.96; 
4202;Lowrie, Jed;L;1381.32;0.786;0.825;0.891;1.67433;0.95; 
6268;Schoop, Jonathan;L;1274.52;0.895;0.884;1.154;1.44177;1.05; 
4274;Hernandez, Cesar;R;1030.17;0.789;0.883;1.083;1.16667;0.98; 
