2372;Herrmann, Chris;R;13.6528;-1;-1;-1;1.36542;0.99; 
2309;Avila, Alex;R;12.72;1.077;0.976;0.652;1.0673;1.01; 
2445;Sanchez, Gary;R;12.3462;0.785;0.868;0.498;0.988091;1.05; 
2613;Bandy, Jett;R;12.0933;0.865;0.689;0.769;1.15559;0.91; 
2364;Gomes, Yan;R;11.247;0.75;0.888;0.368;1.13194;1.08; 
2646;Wolters, Tony;R;10.591;0.806;-1;0.807;1;1.19; 
2312;Flowers, Tyler;R;10.388;0.915;0.969;0.871;1.11579;0.95; 
2359;Grandal, Yasmani;R;9.87339;0.853;0.963;0.821;0.946271;0.94; 
2485;Joseph, Caleb;L;9.66;0.681;0.796;-1;1;1.05; 
2295;Cervelli, Francisco;R;9.31706;0.746;0.79;0.973;0.95072;1; 
2358;Norris, Derek;L;8.87114;0.614;0.751;-1;1.05158;1.11; 
2373;Gattis, Evan;R;8.8177;0.752;0.606;0.655;0.865754;1.05; 
2233;Ruiz, Carlos;R;8.66607;-1;-1;-1;0.986574;1.22; 
2639;Contreras, Willson;R;8.39363;0.707;0.695;0.61;0.999241;1; 
2346;Perez, Salvador;L;8.43887;0.803;0.822;0.356;1.08191;1; 
2362;Vogt, Stephen;R;8.37669;0.631;0.719;0.647;1.02593;1.15; 
2314;Posey, Buster;R;8.05548;0.953;0.991;0.61;0.822659;0.96; 
2387;Rupp, Cameron;R;7.97234;0.757;0.86;0.308;1.04132;0.88; 
2217;Rivera, Rene;R;7.66608;0.679;0.77;0.286;0.979565;0.91; 
2427;Realmuto, J.T.;R;7.65836;0.809;0.738;0.929;1.03603;0.88; 
2325;Lucroy, Jonathan;R;7.49283;0.735;0.898;0.754;0.950746;1.11; 
2209;Molina, Yadier;L;6.91508;0.693;0.674;0.701;0.931199;0.94; 
2565;Hedges, Austin;R;6.55184;0.66;0.61;0.301;0.829347;1; 
2411;Barnhart, Tucker;R;6.32867;0.689;0.796;0.775;1.01421;1.04; 
2351;Maldonado, Martin;R;4.79517;0.726;0.801;0.717;0.81412;0.95; 
2226;Mathis, Jeff;R;4.32736;0.528;-1;0.2;1.20204;1; 
2609;Maile, Luke;R;4.0463;-1;-1;-1;0.948945;1.04; 
3217;Goldschmidt, Paul;R;20.3146;1.019;1.025;1.075;1.20204;1; 
5165;Reynolds, Mark;R;18.056;0.965;0.951;0.783;1;1.22; 
2317;Santana, Carlos;R;14.181;0.73;0.758;0.855;1.13194;1.08; 
3196;Alonso, Yonder;R;14.0398;1.012;1.13;-1;1.02593;1.15; 
3172;Votto, Joey;R;13.9615;0.978;1.022;0.741;0.972788;1.04; 
6273;Gonzalez, Marwin;R;13.5447;1.027;1.193;1.125;0.865754;1.05; 
7694;Duda, Lucas;R;13.2851;0.979;1.018;1.519;1.12262;0.97; 
5132;Encarnacion, Edwin;R;12.8363;0.752;0.783;1.052;1.13194;1.08; 
7473;Holliday, Matt;R;12.7612;0.855;0.832;0.875;0.988091;1.05; 
3211;Belt, Brandon;R;12.3601;0.819;0.753;0.899;1.00685;0.93; 
5235;Davidson, Matt;L;11.8131;0.872;0.81;1.209;0.960417;1; 
3210;Rizzo, Anthony;R;11.7893;0.842;0.798;1.233;1.06788;0.96; 
3215;Hosmer, Eric;L;11.6279;0.795;0.979;0.736;1.04662;1.01; 
7709;Thames, Eric;R;11.116;1.004;0.637;0.297;0.88152;0.97; 
2492;Bour, Justin;R;10.9416;0.905;1.149;1.123;0.976054;0.95; 
3197;Morrison, Logan;L;10.7393;0.907;0.981;1.137;0.974177;1.04; 
5125;Cabrera, Miguel;R;10.564;0.773;0.73;0.661;1.112;1; 
3200;Smoak, Justin;R;10.3625;0.887;1.004;0.946;0.948945;1.04; 
3177;Davis, Chris;L;10.3;0.793;0.807;0.449;1;1; 
2745;Mancini, Trey;L;10.08;0.853;0.797;0.543;1;1.05; 
3145;Morales, Kendrys;R;9.86903;0.751;0.853;1.161;0.948945;1.04; 
7742;Myers, Wil;R;9.78629;0.822;0.761;0.461;0.829347;1; 
2762;Stassi, Brock;R;9.52048;-1;-1;-1;1.1519;0.95; 
2415;Aguilar, Jesus;R;9.254;0.93;-1;1.012;1.15559;0.91; 
2407;Abreu, Jose;L;9.12396;0.879;1.039;1.194;0.960417;1; 
2670;Bell, Josh;R;9.03184;0.779;0.785;0.523;0.95072;1; 
2716;Gurriel, Yulieski;R;8.63589;0.694;0.545;0.733;0.865754;1.05; 
2175;Martinez, Victor;R;8.67359;0.716;0.884;0.671;1.112;1; 
5196;Valencia, Danny;R;8.66607;0.693;0.776;0.563;0.986574;1.22; 
3201;Carter, Chris;R;8.61122;0.653;0.698;0.833;0.988091;1.05; 
2232;Napoli, Mike;R;8.54816;0.674;0.804;0.654;0.950746;1.11; 
3223;Adams, Matt;R;8.43714;0.767;-1;0.921;1.05412;0.92; 
2291;Jaso, John;R;8.40478;0.683;0.86;0.941;1.13196;0.99; 
2361;Joseph, Tommy;R;7.78907;0.79;0.999;0.821;1.04132;0.88; 
3124;Gonzalez, Adrian;R;7.12246;0.668;-1;0.714;0.982137;0.98; 
5100;Pujols, Albert;R;7.03807;0.679;0.705;0.807;0.81412;0.95; 
5149;Zimmerman, Ryan;L;6.997;1.094;0.912;0.789;0.998431;0.96; 
2715;Healy, Ryon;R;6.77724;0.746;0.78;0.933;0.859619;1.08; 
5203;Carpenter, Matt;L;6.45178;0.814;0.88;0.411;0.997492;0.98; 
6267;Franklin, Nick;R;4.31152;-1;-1;-1;1.15559;0.91; 
4170;Cano, Robinson;R;18.7774;0.875;1.056;0.76;1.08077;1.19; 
6294;Villar, Jonathan;R;13.1449;0.622;0.668;0.529;1.15559;0.91; 
2605;Drury, Brandon;R;11.2992;0.801;0.84;0.739;1.20204;1; 
4252;Altuve, Jose;R;10.8176;0.86;0.897;0.693;0.865754;1.05; 
6296;Goins, Ryan;R;10.6899;0.612;0.592;1.235;1.26898;1.04; 
6233;Castro, Starlin;R;10.5825;0.847;0.747;0.44;0.988091;1.05; 
4202;Lowrie, Jed;R;10.398;0.855;0.914;1.349;0.859619;1.08; 
4247;LeMahieu, D.J.;R;10.37;-1;-1;-1;1;1.22; 
4253;Kipnis, Jason;R;10.0024;0.68;0.739;0.973;1.14444;1.15; 
5189;Walker, Neil;R;9.80545;0.769;0.868;1.022;0.979565;0.91; 
2486;Odor, Rougned;R;9.62652;0.622;0.647;0.778;0.984709;1.04; 
2596;Peraza, Jose;R;9.59849;0.628;0.727;0.666;1.01421;1.04; 
4274;Hernandez, Cesar;R;9.62179;0.768;0.673;0.654;1.04132;0.88; 
6247;Gordon, Dee;R;9.64342;0.679;0.697;1.029;0.976054;0.95; 
6137;Phillips, Brandon;R;9.54002;0.774;0.676;0.905;1.11579;0.95; 
