2344;Chirinos, Robinson;L;1118.08;0.873;1.031;0.967;1.08446;1; 
2328;Castillo, Welington;R;1112.83;0.838;1.154;1.35;0.964326;1.05; 
2209;Molina, Yadier;R;985.385;0.756;0.933;0.633;1.05615;0.96; 
2309;Avila, Alex;R;984.947;0.857;0.812;0.616;1.21299;0.91; 
2642;Smith, Kevan;L;957.632;0.687;0.893;0.607;1.07238;0.99; 
2377;Zunino, Mike;L;886.914;0.785;0.803;0.98;1.1045;0.96; 
2238;Iannetta, Chris;L;875;0.809;0.875;0.78;1;1.22; 
2325;Lucroy, Jonathan;R;873.95;0.681;0.862;0.853;1.01386;1.22; 
2445;Sanchez, Gary;R;797.82;0.867;0.976;0.568;0.817438;1.02; 
2364;Gomes, Yan;R;784.505;0.677;0.677;0.941;1.1588;1; 
2359;Grandal, Yasmani;R;711;0.788;0.711;0.625;1;1; 
2719;Maxwell, Bruce;R;703.352;0.668;0.653;1.236;1.07711;0.98; 
2522;McCann, James;R;668.81;0.764;0.727;0.808;0.919959;1; 
2296;Wieters, Matt;R;623.524;0.66;0.641;0.831;0.972737;0.99; 
2427;Realmuto, J.T.;R;589;0.796;0.589;0.554;1;0.88; 
2319;Ramos, Wilson;R;561.035;0.659;0.731;0.393;0.76749;0.96; 
2345;Pina, Manny;R;552.302;0.768;0.656;-1;0.841924;0.99; 
2351;Maldonado, Martin;L;518.05;0.667;0.517;0.689;1.00203;0.99; 
2527;Lopez, Rafael;R;0;-1;-1;-1;1.15777;1; 
2398;Vazquez, Christian;R;-949.228;0.747;-1;1.445;0.949228;1.02; 
2322;Butera, Drew;R;-972.119;0.669;-1;-1;0.972119;1.05; 
2239;Stewart, Chris;R;-990.278;0.446;-1;-1;0.990278;1; 
2254;Suzuki, Kurt;R;-994.496;0.87;-1;0.702;0.994496;1.02; 
3210;Rizzo, Anthony;R;1327.01;0.939;1.094;1.517;1.21299;0.91; 
3172;Votto, Joey;R;1286.69;1.037;1.14;0.833;1.12868;0.99; 
2317;Santana, Carlos;R;1155.32;0.82;0.997;1.196;1.1588;1; 
3197;Morrison, Logan;R;1148.27;0.874;0.812;1.324;1.41412;0.98; 
3194;Freeman, Freddie;R;1147.15;1.03;0.936;0.708;1.22559;0.91; 
3215;Hosmer, Eric;R;1129.41;0.884;0.893;0.838;1.26474;0.97; 
2574;Gallo, Joey;L;1123.37;0.893;1.194;1.025;0.940844;0.98; 
3217;Goldschmidt, Paul;L;1117;1.032;1.117;1.5;1;1.22; 
2743;Olson, Matt;R;1098.65;0.902;1.02;1.267;1.07711;0.98; 
