2296;Wieters, Matt;R;1196.88;0.746;0.557;0.333;2.1488;0.91; 
2314;Posey, Buster;R;1078;0.974;1.078;1.127;1;0.98; 
2312;Flowers, Tyler;R;971.758;0.929;0.941;1.038;1.03269;1; 
2359;Grandal, Yasmani;R;953.983;0.817;0.95;0.444;1.00419;0.99; 
2364;Gomes, Yan;R;912.958;0.734;0.828;0.384;1.10261;1; 
2309;Avila, Alex;R;894;1.029;0.894;0.505;1;0.98; 
2295;Cervelli, Francisco;R;874.028;0.725;0.767;0.578;1.13954;0.91; 
2362;Vogt, Stephen;R;846.828;0.618;0.706;0.308;1.19947;0.92; 
2217;Rivera, Rene;R;814.534;0.705;0.726;-1;1.12195;0.91; 
2445;Sanchez, Gary;R;784.118;0.83;0.91;1.041;0.861668;1.04; 
2318;Castro, Jason;R;758.711;0.7;0.73;0.957;1.03933;0.92; 
2639;Contreras, Willson;R;734.071;0.746;0.787;1.615;0.932746;1.02; 
2427;Realmuto, J.T.;R;711.395;0.784;0.748;0.535;0.951063;0.88; 
2358;Norris, Derek;R;707;0.611;0.707;0.571;1;0.96; 
2565;Hedges, Austin;R;696.417;0.681;0.698;0.727;0.997732;1; 
2485;Joseph, Caleb;L;690.704;0.672;0.748;0.564;0.923401;1.05; 
2351;Maldonado, Martin;R;687.199;0.717;0.783;0.691;0.877649;0.95; 
2209;Molina, Yadier;L;661.569;0.675;0.68;0.45;0.972895;1.02; 
2387;Rupp, Cameron;R;641.028;0.707;0.695;0;0.922342;0.98; 
2226;Mathis, Jeff;R;0;-1;-1;-1;1.01778;0.88; 
2609;Maile, Luke;L;0;-1;-1;-1;1;1.04; 
2233;Ruiz, Carlos;R;0;-1;-1;-1;0.960691;0.96; 
2345;Pina, Manny;L;-889.545;0.804;-1;0.775;0.889545;0.99; 
2398;Vazquez, Christian;R;-978.163;0.845;-1;0.833;0.978163;1.05; 
2712;Narvaez, Omar;R;-1120.94;0.636;-1;-1;1.12094;0.98; 
2411;Barnhart, Tucker;R;-1126.67;0.683;-1;0.333;1.12667;1; 
2646;Wolters, Tony;R;-1188.22;0.788;-1;0.618;1.18822;0.96; 
5149;Zimmerman, Ryan;R;1878.05;1.118;0.874;1.266;2.1488;0.91; 
2492;Bour, Justin;R;1342.61;0.94;1.204;0.993;1.11512;0.95; 
3196;Alonso, Yonder;R;1295.43;1.026;1.08;1.068;1.19947;0.92; 
7694;Duda, Lucas;R;1207.96;0.931;0.93;0.923;1.29888;0.97; 
3172;Votto, Joey;R;1140.99;0.987;1.023;0.943;1.11534;1.05; 
3145;Morales, Kendrys;L;1059;0.812;1.059;1.271;1;1.04; 
2407;Abreu, Jose;R;1052.07;0.841;0.919;0.49;1.1448;1; 
3217;Goldschmidt, Paul;R;1031.01;0.99;1.013;0.614;1.01778;0.88; 
3200;Smoak, Justin;L;1006;0.887;1.006;0.804;1;1.04; 
5132;Encarnacion, Edwin;R;968.088;0.767;0.878;0.926;1.10261;1; 
2189;Mauer, Joe;R;952.027;0.751;0.916;1.01;1.03933;0.92; 
3197;Morrison, Logan;R;947;0.909;0.947;1.093;1;0.98; 
2175;Martinez, Victor;R;932;0.75;0.932;1.2;1;1; 
5235;Davidson, Matt;R;913.551;0.818;0.798;0.683;1.1448;1; 
3203;Moreland, Mitch;R;906.509;0.846;0.858;1.2;1.05654;1; 
2361;Joseph, Tommy;R;880.837;0.763;0.955;0.771;0.922342;0.98; 
2317;Santana, Carlos;R;879.88;0.725;0.798;0.711;1.10261;1; 
5165;Reynolds, Mark;R;843.866;0.936;0.922;0.685;0.915256;1; 
