2445;Sanchez, Gary;L;1151.21;0.892;1.098;1.173;1.04846;1.02; 
2209;Molina, Yadier;R;1073.87;0.762;0.941;1.25;1.1412;0.94; 
2387;Rupp, Cameron;L;1017.59;0.771;1;1.434;1.01759;0.98; 
2344;Chirinos, Robinson;R;995.514;0.879;0.94;1.078;1.05906;0.91; 
2325;Lucroy, Jonathan;R;856.895;0.673;0.838;0.685;1.02255;1; 
2377;Zunino, Mike;L;846.618;0.774;0.836;0.976;1.0127;1.02; 
2427;Realmuto, J.T.;L;827.822;0.811;0.729;0.75;1.13556;0.88; 
2712;Narvaez, Omar;R;782.998;0.685;0.815;0.802;0.960734;1.15; 
2319;Ramos, Wilson;R;761.879;0.7;0.732;1.269;1.04082;0.94; 
2411;Barnhart, Tucker;R;758.444;0.728;0.77;0.911;0.984992;1; 
2359;Grandal, Yasmani;R;746.491;0.798;0.732;1.056;1.0198;0.95; 
2175;Martinez, Victor;R;646;0.694;0.646;0.575;1;0.91; 
2345;Pina, Manny;R;628.556;0.772;0.736;0.414;0.854017;0.95; 
2364;Gomes, Yan;L;600.641;0.661;0.625;0.654;0.961025;1.08; 
2719;Maxwell, Bruce;R;516.089;0.619;0.487;0.733;1.05973;0.92; 
2357;d'Arnaud, Travis;L;511.217;0.682;0.524;0.844;0.975604;1.02; 
2351;Maldonado, Martin;R;494.259;0.666;0.453;0.381;1.09108;0.95; 
2296;Wieters, Matt;R;469.885;0.649;0.501;0.53;0.937894;1.02; 
2254;Suzuki, Kurt;R;-973.045;0.881;-1;-1;0.973045;1; 
2304;Gimenez, Chris;L;-1018.66;0.694;-1;1.189;1.01866;1.04; 
2485;Joseph, Caleb;R;-1067.61;0.766;-1;0.75;1.06761;1.09; 
2328;Castillo, Welington;R;-1067.61;0.8;-1;1.5;1.06761;1.09; 
2398;Vazquez, Christian;R;-1088.84;0.718;-1;1.227;1.08884;1.09; 
2309;Avila, Alex;R;-1194.73;0.874;-1;1.259;1.19473;0.97; 
2241;Montero, Miguel;R;-1209.67;0.696;-1;0.735;1.20967;1.04; 
2239;Stewart, Chris;R;-1248.71;0.461;-1;0.182;1.24871;1; 
2222;McCann, Brian;R;-1308.49;0.721;-1;-1;1.30849;0.92; 
3172;Votto, Joey;R;1376.95;1.044;1.199;1.057;1.14841;1.05; 
