2377;Zunino, Mike;R;1043.42;0.789;1.066;0.443;0.978819;0.96; 
2445;Sanchez, Gary;R;1013.45;0.895;0.97;0.644;1.04479;1.02; 
2346;Perez, Salvador;R;992;0.849;0.992;0.833;1;0.96; 
2209;Molina, Yadier;L;881.052;0.727;0.843;0.913;1.04514;0.94; 
2427;Realmuto, J.T.;R;835.19;0.788;0.797;0.522;1.04792;0.94; 
2351;Maldonado, Martin;L;827.076;0.728;0.746;0.461;1.10868;1.05; 
2318;Castro, Jason;R;774.193;0.695;0.685;0.85;1.13021;0.97; 
2325;Lucroy, Jonathan;R;749.932;0.686;0.685;0.611;1.09479;1.11; 
2231;Martin, Russell;R;713.551;0.748;0.667;0.599;1.06979;1.02; 
2357;d'Arnaud, Travis;R;688.898;0.765;0.759;1.198;0.907639;1.02; 
2646;Wolters, Tony;R;652.04;0.726;0.637;0.544;1.02361;1.19; 
2612;Diaz, Elias;R;637.767;0.682;0.71;0.583;0.898264;0.98; 
2296;Wieters, Matt;L;551.994;0.679;0.558;0.526;0.989236;1.02; 
2328;Castillo, Welington;R;523.293;0.746;0.629;-1;0.831944;0.99; 
2712;Narvaez, Omar;R;0;-1;-1;-1;0.917014;0.92; 
2755;Knapp, Andrew;R;-959.028;0.755;-1;1.005;0.959028;0.98; 
2363;Leon, Sandy;L;-1126.74;0.703;-1;0.667;1.12674;1.11; 
2411;Barnhart, Tucker;R;-1187.5;0.73;-1;0.69;1.1875;1.22; 
5165;Reynolds, Mark;R;1278.92;0.912;0.863;0.774;1.48194;1.22; 
3200;Smoak, Justin;R;1170.35;0.96;1.094;0.956;1.06979;1.02; 
2415;Aguilar, Jesus;L;1025.2;0.886;0.901;0.833;1.13785;0.99; 
3172;Votto, Joey;R;985.094;1.051;1.168;1.571;0.843403;1.19; 
2407;Abreu, Jose;R;930.844;0.861;0.896;1.055;1.03889;0.91; 
6177;Ramirez, Hanley;L;917.163;0.781;0.814;1.238;1.12674;1.11; 
3215;Hosmer, Eric;R;906;0.837;0.906;0.971;1;0.98; 
2492;Bour, Justin;R;890.274;0.911;0.815;0.564;1.09236;0.98; 
