tor;1811;Estrada, Marco;3.600000;3.560000;4.120000;9.490000;55.000000;1.180000;-999.000000;-999.000000;
was;100m;Strasburg, Stephen;3.420000;3.270000;3.860000;8.200000;52.680004;1.160000;-999.000000;-999.000000;
sdg;1719;Richard, Clayton;4.860000;4.200000;3.700000;6.540000;53.680004;1.530000;-999.000000;-999.000000;
tam;104z;Archer, Chris;3.700000;3.260000;3.960000;10.030000;58.339996;1.220000;-999.000000;-999.000000;
bos;128v;Rodriguez, Eduardo;3.050000;3.500000;4.120000;10.230000;41.339996;1.140000;-999.000000;-999.000000;
chw;1314;Holland, Derek;2.700000;4.530000;5.200000;7.330000;46.680004;1.200000;-999.000000;-999.000000;
atl;1680;Garcia, Jaime;4.650000;5.200000;5.250000;5.530000;40.680004;1.400000;-999.000000;-999.000000;
chc;100x;Arrieta, Jake;5.440000;4.280000;3.930000;9.870000;44.680004;1.460000;-999.000000;-999.000000;
stl;1628;Wainwright, Adam;5.310000;3.940000;4.210000;7.650000;42.339996;1.750000;-999.000000;-999.000000;
lad;1286;McCarthy, Brandon;4.150000;3.400000;3.800000;7.790000;34.680004;1.270000;-999.000000;-999.000000;
phi;130m;Nola, Aaron;4.500000;3.200000;3.820000;8.440000;16.000000;1.630000;-999.000000;-999.000000;
tex;110a;Darvish, Yu;2.760000;3.780000;3.710000;9.360000;58.680004;1.090000;-999.000000;-999.000000;
nyy;1001;Sabathia, CC;4.930000;4.930000;4.850000;6.110000;45.680004;1.450000;-999.000000;-999.000000;
cle;117u;Salazar, Danny;5.660000;4.560000;3.360000;13.500000;41.339996;1.570000;-999.000000;-999.000000;
bal;108j;Miley, Wade;3.020000;4.510000;4.130000;9.940000;41.680004;1.510000;-999.000000;-999.000000;
min;135k;Mejia, Adalberto;5.790000;6.670000;6.350000;9.640000;9.340001;2.040000;-999.000000;-999.000000;
pit;137t;Kuhl, Chad;6.690000;4.110000;5.160000;7.200000;35.000000;1.740000;-999.000000;-999.000000;
col;140b;Freeland, Kyle;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
oak;136c;Triggs, Andrew;2.120000;3.220000;4.220000;6.750000;46.680004;1.030000;-999.000000;-999.000000;
laa;1820;Chavez, Jesse;4.220000;4.670000;4.460000;7.350000;49.000000;1.220000;-999.000000;-999.000000;
kan;140h;Junis, Jake;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
ari;130o;Godley, Zack;1.930000;3.240000;3.120000;9.160000;18.680002;0.960000;-999.000000;-999.000000;
det;129y;Boyd, Matt;5.180000;4.770000;5.290000;6.480000;41.680004;1.610000;-999.000000;-999.000000;
cin;1897;Arroyo, Bronson;6.310000;6.280000;5.510000;5.660000;41.339996;1.400000;-999.000000;-999.000000;
min;1959;Hughes, Phil;5.230000;4.740000;5.380000;5.440000;43.000000;1.470000;-999.000000;-999.000000;
mia;103j;Worley, Vance;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;3.430000;3.110000;4.630000;7.860000;44.680004;1.370000;-999.000000;-999.000000;
hou;133l;Musgrove, Joe;4.570000;5.050000;4.650000;6.850000;43.339996;1.410000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;4.040000;4.270000;5.210000;6.800000;42.339996;1.460000;-999.000000;-999.000000;
sea;126a;Heston, Chris;22.500000;16.639999;7.170000;4.500000;2.000000;4.000000;-999.000000;-999.000000;
kan;1193;Kennedy, Ian;3.030000;4.570000;5.070000;7.820000;35.680004;1.070000;-999.000000;-999.000000;
nym;109c;Milone, Tommy;6.250000;5.510000;4.510000;7.110000;31.680002;1.520000;-999.000000;-999.000000;
