cle;108v;Kluber, Corey;5.060000;4.420000;3.830000;9.880000;37.339996;1.370000;-999.000000;-999.000000;
ari;1580;Greinke, Zack;3.240000;3.370000;3.230000;10.450000;72.339996;1.000000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;3.720000;3.730000;4.620000;8.410000;55.680004;1.350000;-999.000000;-999.000000;
nyy;1001;Sabathia, CC;4.420000;4.720000;4.530000;7.260000;57.000000;1.400000;-999.000000;-999.000000;
stl;1628;Wainwright, Adam;4.200000;3.530000;4.220000;7.760000;55.680004;1.540000;-999.000000;-999.000000;
bal;108j;Miley, Wade;3.020000;4.720000;4.240000;8.550000;53.680004;1.510000;-999.000000;-999.000000;
nym;110h;Wheeler, Zack;3.830000;4.350000;4.240000;8.210000;49.339996;1.320000;-999.000000;-999.000000;
mia;109k;Locke, Jeff;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
min;135k;Mejia, Adalberto;4.640000;5.620000;5.340000;8.020000;21.340002;1.590000;-999.000000;-999.000000;
col;140b;Freeland, Kyle;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
laa;129w;Meyer, Alex;5.790000;4.420000;4.900000;10.800000;23.340002;1.630000;-999.000000;-999.000000;
oak;133s;Cotton, Jharel;5.560000;4.830000;5.210000;8.240000;43.680004;1.440000;-999.000000;-999.000000;
lad;1286;McCarthy, Brandon;3.280000;3.050000;3.650000;7.910000;46.680004;1.090000;-999.000000;-999.000000;
bos;128v;Rodriguez, Eduardo;2.770000;3.430000;4.200000;9.600000;55.339996;1.120000;-999.000000;-999.000000;
tor;1811;Estrada, Marco;3.150000;3.360000;3.840000;10.220000;68.679993;1.110000;-999.000000;-999.000000;
sea;1026;Gallardo, Yovani;5.760000;4.730000;4.650000;6.750000;54.680004;1.590000;-999.000000;-999.000000;
