det;126c;Norris, Daniel;4.710000;3.900000;5.300000;6.430000;21.000000;1.760000;-999.000000;-999.000000;
hou;128q;McCullers, Lance;4.340000;3.590000;2.890000;11.170000;29.000000;1.310000;-999.000000;-999.000000;
tor;1811;Estrada, Marco;2.700000;3.340000;4.220000;9.900000;30.000000;1.170000;-999.000000;-999.000000;
sfo;1073;Cueto, Johnny;5.100000;5.240000;4.520000;7.200000;30.000000;1.400000;-999.000000;-999.000000;
pit;110g;Cole, Gerrit;3.600000;4.100000;3.820000;8.100000;30.000000;1.170000;-999.000000;-999.000000;
bos;1457;Porcello, Rick;4.750000;4.490000;4.190000;9.490000;30.340002;1.480000;-999.000000;-999.000000;
mia;110n;Chen, Wei-Yin;4.710000;4.610000;5.110000;5.570000;21.000000;1.240000;-999.000000;-999.000000;
bal;110u;Bundy, Dylan;1.650000;3.080000;4.330000;6.340000;32.680004;0.980000;-999.000000;-999.000000;
cin;132s;Garrett, Amir;5.090000;4.530000;3.880000;8.610000;23.000000;1.260000;-999.000000;-999.000000;
phi;129i;Velasquez, Vincent;6.330000;5.950000;4.720000;9.280000;21.340002;1.550000;-999.000000;-999.000000;
tam;114t;Odorizzi, Jake;4.150000;5.830000;5.000000;5.540000;13.000000;1.000000;-999.000000;-999.000000;
lad;1495;Kershaw, Clayton;2.290000;2.660000;2.930000;9.930000;35.339996;0.790000;-999.000000;-999.000000;
kan;1531;Vargas, Jason;1.400000;1.700000;2.570000;9.820000;25.680002;0.900000;-999.000000;-999.000000;
tex;100y;Cashner, Andrew;2.930000;6.330000;6.480000;4.700000;15.340001;1.700000;-999.000000;-999.000000;
stl;116r;Wacha, Michael;2.550000;3.700000;4.060000;8.390000;24.680002;1.090000;-999.000000;-999.000000;
mil;132c;Davies, Zach;6.570000;4.270000;4.910000;8.030000;24.680002;1.860000;-999.000000;-999.000000;
atl;106h;Teheran, Julio;3.380000;4.260000;5.540000;6.750000;29.340002;1.400000;-999.000000;-999.000000;
nyy;130s;Severino, Luis;3.000000;3.060000;2.380000;11.000000;27.000000;0.780000;-999.000000;-999.000000;
chw;139q;Covey, Dylan;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
nym;134g;Gsellman, Robert;6.230000;3.830000;3.610000;9.140000;21.680002;1.710000;-999.000000;-999.000000;
cle;109z;Bauer, Trevor;6.260000;4.440000;3.460000;10.960000;23.000000;1.350000;-999.000000;-999.000000;
chc;1057;Anderson, Brett;3.540000;4.020000;4.430000;6.200000;20.340002;1.570000;-999.000000;-999.000000;
