mia;113p;Straily, Dan;4.610000;5.770000;6.050000;6.590000;13.679999;1.320000;-999.000000;-999.000000;
cle;1942;Carrasco, Carlos;2.330000;4.270000;3.620000;8.840000;19.340002;0.930000;-999.000000;-999.000000;
stl;100u;Lynn, Lance;3.120000;5.270000;5.050000;6.750000;17.340002;1.100000;-999.000000;-999.000000;
was;1761;Gonzalez, Gio;1.330000;3.820000;4.450000;6.640000;20.340002;1.130000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;1.500000;2.910000;4.050000;8.000000;18.000000;1.000000;-999.000000;-999.000000;
nym;121n;deGrom, Jacob;1.890000;2.820000;2.650000;10.420000;19.000000;0.840000;-999.000000;-999.000000;
laa;110p;Skaggs, Tyler;5.190000;4.580000;4.460000;9.870000;17.340002;1.380000;-999.000000;-999.000000;
col;133c;Senzatela, Antonio;2.370000;3.130000;3.930000;6.630000;19.000000;0.950000;-999.000000;-999.000000;
chc;100x;Arrieta, Jake;2.890000;3.940000;3.730000;10.130000;18.680002;0.910000;-999.000000;-999.000000;
atl;1680;Garcia, Jaime;4.670000;6.420000;5.650000;4.150000;17.340002;1.440000;-999.000000;-999.000000;
phi;131e;Eickhoff, Jerad;2.750000;4.200000;4.810000;8.240000;19.680002;1.120000;-999.000000;-999.000000;
kan;1193;Kennedy, Ian;2.370000;3.240000;4.780000;9.000000;19.000000;1.050000;-999.000000;-999.000000;
tex;123i;Martinez, Nick;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
oak;133s;Cotton, Jharel;5.400000;3.190000;5.090000;7.020000;16.680002;1.440000;-999.000000;-999.000000;
bal;120h;Aquino, Jayson;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;1.960000;3.900000;3.730000;11.780000;18.340002;1.200000;-999.000000;-999.000000;
sdg;1071;Weaver, Jered;4.240000;6.490000;4.420000;5.290000;17.000000;1.060000;-999.000000;-999.000000;
nyy;103g;Pineda, Michael;3.440000;2.920000;2.330000;11.290000;18.340002;0.930000;-999.000000;-999.000000;
tor;140e;Lawrence, Casey;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
tam;131p;Snell, Blake;2.760000;4.420000;5.570000;6.060000;16.340002;1.350000;-999.000000;-999.000000;
hou;1575;Morton, Charlie;2.810000;3.820000;4.670000;7.310000;16.000000;1.440000;-999.000000;-999.000000;
min;135k;Mejia, Adalberto;4.050000;4.640000;7.020000;5.400000;6.679999;1.650000;-999.000000;-999.000000;
pit;134v;Taillon, Jameson;0.900000;3.390000;3.710000;7.200000;20.000000;1.150000;-999.000000;-999.000000;
det;129y;Boyd, Matt;3.770000;4.180000;5.370000;6.910000;14.340001;1.470000;-999.000000;-999.000000;
lad;133t;Maeda, Kenta;7.070000;4.780000;4.390000;9.000000;14.000000;1.360000;-999.000000;-999.000000;
chw;1581;Pelfrey, Mike;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;3.060000;4.780000;4.470000;7.130000;17.680002;1.190000;-999.000000;-999.000000;
sfo;109t;Moore, Matt;4.260000;4.080000;5.130000;6.160000;19.000000;1.370000;-999.000000;-999.000000;
bos;115l;Wright, Steven;8.360000;7.780000;5.410000;5.790000;14.000000;2.000000;-999.000000;-999.000000;
cin;137o;Reed, Cody;0.000000;2.640000;3.080000;9.000000;8.000000;0.500000;-999.000000;-999.000000;
