was;100m;Strasburg, Stephen;3.280000;2.940000;3.660000;8.800000;60.339996;1.110000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;4.250000;4.080000;4.920000;7.580000;48.680004;1.460000;-999.000000;-999.000000;
det;125m;Farmer, Buck;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
bos;130i;Johnson, Brian;7.200000;7.740000;5.360000;10.800000;5.000000;2.000000;-999.000000;-999.000000;
nyy;1001;Sabathia, CC;4.620000;4.830000;4.640000;6.570000;50.680004;1.400000;-999.000000;-999.000000;
hou;112n;Keuchel, Dallas;1.840000;3.370000;3.010000;7.630000;63.680004;0.860000;-999.000000;-999.000000;
tor;1811;Estrada, Marco;3.300000;3.380000;3.920000;10.050000;62.680004;1.130000;-999.000000;-999.000000;
stl;1628;Wainwright, Adam;4.810000;3.770000;4.340000;7.770000;48.680004;1.680000;-999.000000;-999.000000;
lad;1286;McCarthy, Brandon;3.760000;3.190000;3.660000;7.750000;40.680004;1.180000;-999.000000;-999.000000;
chw;1314;Holland, Derek;2.470000;4.450000;5.050000;7.240000;54.680004;1.170000;-999.000000;-999.000000;
sfo;135d;Blach, Ty;4.100000;4.510000;5.160000;3.020000;41.680004;1.180000;-999.000000;-999.000000;
laa;117i;Ramirez, J.C.;3.810000;4.200000;3.880000;7.290000;54.339996;1.160000;-999.000000;-999.000000;
chw;137k;Danish, Tyler;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
det;133d;Fulmer, Michael;2.550000;3.240000;3.930000;7.500000;60.000000;1.080000;-999.000000;-999.000000;
nym;110h;Wheeler, Zack;3.740000;4.310000;4.200000;8.310000;43.339996;1.290000;-999.000000;-999.000000;
sdg;1719;Richard, Clayton;4.310000;4.060000;3.620000;6.460000;62.680004;1.390000;-999.000000;-999.000000;
min;135k;Mejia, Adalberto;4.960000;6.750000;5.840000;7.160000;16.340002;1.590000;-999.000000;-999.000000;
tex;110a;Darvish, Yu;2.830000;3.910000;3.800000;9.610000;63.680004;1.150000;-999.000000;-999.000000;
col;140b;Freeland, Kyle;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
tam;114t;Odorizzi, Jake;3.140000;4.600000;4.110000;7.740000;43.000000;0.950000;-999.000000;-999.000000;
kan;1531;Vargas, Jason;2.300000;3.060000;4.370000;8.070000;54.680004;1.040000;-999.000000;-999.000000;
oak;133s;Cotton, Jharel;5.680000;4.690000;4.960000;8.290000;38.000000;1.530000;-999.000000;-999.000000;
ari;1580;Greinke, Zack;2.820000;3.290000;3.030000;10.480000;67.000000;0.970000;-999.000000;-999.000000;
cle;117u;Salazar, Danny;5.550000;4.840000;3.490000;13.210000;47.000000;1.530000;-999.000000;-999.000000;
phi;131e;Eickhoff, Jerad;4.700000;3.870000;4.620000;8.190000;51.680004;1.430000;-999.000000;-999.000000;
cin;1897;Arroyo, Bronson;6.750000;7.060000;5.720000;5.790000;46.680004;1.480000;-999.000000;-999.000000;
chc;1327;Lackey, John;4.820000;5.050000;3.990000;9.460000;52.339996;1.390000;-999.000000;-999.000000;
mia;103j;Worley, Vance;6.750000;6.140000;4.210000;4.500000;4.000000;1.750000;-999.000000;-999.000000;
pit;110g;Cole, Gerrit;3.360000;4.030000;3.940000;7.590000;61.680004;1.120000;-999.000000;-999.000000;
atl;125g;Foltynewicz, Mike;3.860000;4.590000;4.420000;7.140000;46.680004;1.390000;-999.000000;-999.000000;
bal;108j;Miley, Wade;2.590000;4.510000;4.140000;9.060000;48.680004;1.440000;-999.000000;-999.000000;
sea;138i;Whalen, Rob;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
