was;1310;Scherzer, Max;2.130000;1.630000;3.860000;12.080000;12.679999;0.950000;-999.000000;-999.000000;
nyy;130s;Severino, Luis;4.500000;2.970000;2.270000;12.750000;12.000000;1.080000;-999.000000;-999.000000;
ari;110c;Miller, Shelby;5.060000;3.510000;4.270000;10.130000;10.679999;1.590000;-999.000000;-999.000000;
chw;100g;Gonzalez, Miguel;4.220000;5.200000;4.900000;9.280000;10.679999;1.970000;-999.000000;-999.000000;
oak;136c;Triggs, Andrew;0.000000;3.480000;5.590000;3.090000;11.679999;1.030000;-999.000000;-999.000000;
tam;126q;Andriese, Matt;4.500000;5.130000;4.470000;8.100000;10.000000;1.600000;-999.000000;-999.000000;
mia;110n;Chen, Wei-Yin;7.000000;4.580000;4.030000;8.000000;9.000000;1.670000;-999.000000;-999.000000;
nym;110h;Wheeler, Zack;7.450000;3.440000;3.550000;7.450000;9.679999;1.240000;-999.000000;-999.000000;
laa;1188;Nolasco, Ricky;5.400000;5.890000;4.950000;7.560000;16.680002;1.320000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;4.820000;5.920000;5.400000;8.680000;9.340001;1.820000;-999.000000;-999.000000;
stl;101u;Leake, Mike;0.600000;1.600000;3.010000;7.800000;15.000000;0.730000;-999.000000;-999.000000;
det;133d;Fulmer, Michael;2.250000;3.630000;4.160000;8.250000;12.000000;0.920000;-999.000000;-999.000000;
kan;1050;Hammel, Jason;6.520000;3.750000;6.850000;5.590000;9.679999;1.970000;-999.000000;-999.000000;
atl;125g;Foltynewicz, Mike;6.350000;5.780000;5.970000;7.940000;5.679999;2.120000;-999.000000;-999.000000;
lad;114v;Ryu, Hyun-Jin;5.790000;6.450000;3.600000;9.640000;9.340001;1.610000;-999.000000;-999.000000;
bos;130i;Johnson, Brian;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
cle;103m;Tomlin, Josh;18.469999;6.770000;4.330000;8.530000;6.340000;2.680000;-999.000000;-999.000000;
pit;137t;Kuhl, Chad;2.380000;3.050000;5.370000;8.740000;11.340001;1.410000;-999.000000;-999.000000;
cin;1897;Arroyo, Bronson;9.900000;8.230000;6.550000;4.500000;10.000000;1.600000;-999.000000;-999.000000;
phi;137n;Eflin, Zach;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
col;140b;Freeland, Kyle;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
tex;110a;Darvish, Yu;2.330000;3.390000;4.080000;8.840000;19.340002;1.190000;-999.000000;-999.000000;
hou;133l;Musgrove, Joe;4.350000;5.070000;5.850000;3.480000;10.340001;1.550000;-999.000000;-999.000000;
sea;1026;Gallardo, Yovani;6.300000;5.030000;5.320000;5.400000;10.000000;2.100000;-999.000000;-999.000000;
sdg;117x;Cosart, Jarred;3.860000;4.850000;5.980000;3.860000;4.679999;2.140000;-999.000000;-999.000000;
tor;123u;Stroman, Marcus;1.760000;3.390000;3.230000;5.280000;15.340001;1.040000;-999.000000;-999.000000;
chc;1057;Anderson, Brett;0.840000;3.410000;4.900000;5.060000;10.679999;1.220000;-999.000000;-999.000000;
min;1959;Hughes, Phil;3.860000;4.760000;5.400000;6.170000;11.679999;1.110000;-999.000000;-999.000000;
mil;118z;Nelson, Jimmy;1.380000;2.830000;3.860000;9.000000;13.000000;0.850000;-999.000000;-999.000000;
bal;116k;Gausman, Kevin;3.940000;3.450000;5.430000;6.190000;16.000000;1.690000;-999.000000;-999.000000;
