cin;1630;Feldman, Scott;4.830000;4.490000;4.580000;7.670000;31.680002;1.420000;-999.000000;-999.000000;
chc;1506;Lester, Jon;3.670000;4.160000;4.290000;8.130000;34.339996;1.490000;-999.000000;-999.000000;
sfo;1073;Cueto, Johnny;4.860000;4.600000;4.300000;7.300000;37.000000;1.320000;-999.000000;-999.000000;
nyy;130s;Severino, Luis;3.860000;3.870000;3.050000;9.920000;32.680004;0.950000;-999.000000;-999.000000;
col;105o;Chatwood, Tyler;5.400000;6.140000;4.200000;6.380000;36.680004;1.360000;-999.000000;-999.000000;
bos;103s;Sale, Chris;1.380000;1.540000;2.320000;12.420000;45.680004;0.740000;-999.000000;-999.000000;
cle;132x;Clevinger, Mike;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
mil;132c;Davies, Zach;6.070000;5.060000;5.190000;7.580000;29.680002;1.850000;-999.000000;-999.000000;
was;118k;Roark, Tanner;4.040000;4.060000;4.240000;7.320000;35.680004;1.210000;-999.000000;-999.000000;
stl;116r;Wacha, Michael;3.230000;3.790000;3.880000;8.220000;30.680002;1.140000;-999.000000;-999.000000;
tex;100y;Cashner, Andrew;2.950000;5.950000;6.630000;4.220000;21.340002;1.500000;-999.000000;-999.000000;
mia;120t;Urena, Jose;2.350000;4.380000;5.210000;4.700000;15.340001;1.370000;-999.000000;-999.000000;
bal;1994;Tillman, Chris;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
pit;134s;Glasnow, Tyler;6.970000;5.020000;5.730000;9.580000;20.680002;2.130000;-999.000000;-999.000000;
tam;106e;Cobb, Alex;3.860000;4.450000;4.360000;5.910000;35.000000;1.430000;-999.000000;-999.000000;
kan;106n;Duffy, Danny;3.890000;3.680000;4.980000;6.570000;37.000000;1.380000;-999.000000;-999.000000;
tor;135x;Biagini, Joe;3.380000;2.820000;3.160000;8.200000;18.680002;0.960000;-999.000000;-999.000000;
phi;1261;Hellickson, Jeremy;3.180000;4.990000;5.780000;3.440000;34.000000;1.000000;-999.000000;-999.000000;
oak;117v;Gray, Sonny;6.000000;9.300000;4.860000;6.000000;6.000000;1.170000;-999.000000;-999.000000;
ari;118v;Walker, Taijuan;4.190000;3.220000;3.890000;10.220000;34.339996;1.280000;-999.000000;-999.000000;
chw;111t;Quintana, Jose;4.100000;4.260000;4.460000;8.920000;37.339996;1.310000;-999.000000;-999.000000;
laa;119i;Shoemaker, Matt;4.780000;5.790000;5.210000;8.440000;32.000000;1.340000;-999.000000;-999.000000;
hou;109s;Fiers, Michael;5.680000;8.390000;4.040000;8.880000;25.340002;1.540000;-999.000000;-999.000000;
det;126c;Norris, Daniel;4.000000;3.580000;5.000000;7.670000;27.000000;1.700000;-999.000000;-999.000000;
sea;137s;Overton, Dillon;6.140000;2.460000;5.100000;4.910000;7.340000;1.090000;-999.000000;-999.000000;
min;1396;Santana, Ervin;0.660000;3.110000;4.330000;7.240000;41.000000;0.710000;-999.000000;-999.000000;
atl;1995;Dickey, R.A.;3.940000;6.000000;4.920000;5.760000;29.680002;1.380000;-999.000000;-999.000000;
nym;106r;Wilk, Adam;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
