ari;123v;Ray, Robbie;3.450000;3.740000;3.930000;11.100000;60.000000;1.200000;-999.000000;-999.000000;
cle;109z;Bauer, Trevor;6.300000;4.720000;3.590000;10.620000;50.000000;1.420000;-999.000000;-999.000000;
nyy;130s;Severino, Luis;3.110000;3.390000;3.090000;9.980000;55.000000;1.050000;-999.000000;-999.000000;
hou;109s;Fiers, Michael;5.210000;7.680000;4.860000;7.330000;46.680004;1.520000;-999.000000;-999.000000;
kan;141p;Skoglund, Eric;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
sdg;141h;Lamet, Dinelson;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
was;1761;Gonzalez, Gio;2.900000;5.090000;4.760000;7.840000;62.000000;1.370000;-999.000000;-999.000000;
det;1524;Verlander, Justin;4.870000;4.680000;5.370000;8.560000;61.000000;1.410000;-999.000000;-999.000000;
bos;103s;Sale, Chris;2.340000;1.920000;2.600000;12.450000;73.000000;0.810000;-999.000000;-999.000000;
laa;132j;Bridwell, Parker;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
pit;102g;Nova, Ivan;2.830000;3.310000;3.870000;4.760000;70.000000;1.090000;-999.000000;-999.000000;
nym;141j;Pill, Tyler;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
sfo;1729;Samardzija, Jeff;4.500000;3.390000;3.060000;10.460000;68.000000;1.120000;-999.000000;-999.000000;
min;136p;Berrios, Jose;1.660000;3.880000;4.190000;9.140000;21.680002;0.550000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;4.220000;4.790000;4.630000;8.610000;53.339996;1.260000;-999.000000;-999.000000;
tor;1032;Happ, James;4.500000;3.890000;2.510000;11.250000;16.000000;1.130000;-999.000000;-999.000000;
stl;116r;Wacha, Michael;3.660000;3.610000;3.730000;8.490000;46.680004;1.240000;-999.000000;-999.000000;
mia;129r;Nicolino, Justin;5.400000;6.240000;5.230000;7.200000;10.000000;1.900000;-999.000000;-999.000000;
mil;132c;Davies, Zach;5.330000;5.510000;4.980000;6.710000;52.339996;1.640000;-999.000000;-999.000000;
chc;124j;Butler, Eddie;1.930000;3.990000;5.260000;5.790000;14.000000;1.360000;-999.000000;-999.000000;
lad;133t;Maeda, Kenta;5.080000;4.310000;4.080000;8.930000;44.339996;1.240000;-999.000000;-999.000000;
cin;120w;Wojciechowski, Asher;2.250000;2.390000;6.360000;6.750000;4.000000;1.000000;-999.000000;-999.000000;
tex;123i;Martinez, Nick;4.690000;5.320000;5.020000;5.130000;40.339996;1.310000;-999.000000;-999.000000;
atl;1122;Colon, Bartolo;6.960000;4.910000;4.970000;5.770000;53.000000;1.580000;-999.000000;-999.000000;
col;130x;Anderson, Tyler;5.400000;5.030000;3.730000;9.160000;55.000000;1.380000;-999.000000;-999.000000;
tam;126q;Andriese, Matt;3.240000;4.590000;4.250000;8.020000;58.339996;1.270000;-999.000000;-999.000000;
phi;129i;Velasquez, Vincent;5.550000;5.090000;4.120000;9.620000;48.680004;1.460000;-999.000000;-999.000000;
oak;117v;Gray, Sonny;3.340000;3.810000;3.370000;8.490000;29.680002;1.080000;-999.000000;-999.000000;
chw;111t;Quintana, Jose;4.820000;3.930000;4.550000;8.760000;61.680004;1.300000;-999.000000;-999.000000;
bal;1994;Tillman, Chris;4.430000;3.140000;4.700000;6.640000;20.340002;1.670000;-999.000000;-999.000000;
