sea;119a;Paxton, James;1.780000;1.360000;3.100000;10.660000;25.340002;0.870000;-999.000000;-999.000000;
chw;111t;Quintana, Jose;6.170000;5.880000;5.360000;7.710000;23.340002;1.540000;-999.000000;-999.000000;
nyy;130s;Severino, Luis;4.050000;3.340000;2.060000;12.150000;20.000000;0.800000;-999.000000;-999.000000;
bos;1457;Porcello, Rick;5.320000;4.570000;4.220000;8.750000;23.680002;1.520000;-999.000000;-999.000000;
lad;116s;Wood, Alex;3.290000;3.580000;4.050000;9.220000;13.679999;1.240000;-999.000000;-999.000000;
cle;109z;Bauer, Trevor;6.350000;3.960000;3.640000;10.590000;17.000000;1.350000;-999.000000;-999.000000;
atl;106h;Teheran, Julio;3.520000;4.400000;5.340000;7.040000;23.000000;1.430000;-999.000000;-999.000000;
laa;119i;Shoemaker, Matt;4.980000;6.510000;5.110000;7.890000;21.680002;1.200000;-999.000000;-999.000000;
mil;108m;Peralta, Wily;4.710000;4.570000;5.350000;5.570000;21.000000;1.380000;-999.000000;-999.000000;
phi;129i;Velasquez, Vincent;7.200000;6.270000;4.450000;11.400000;15.000000;1.670000;-999.000000;-999.000000;
sdg;1120;Cahill, Trevor;3.440000;3.570000;3.210000;10.310000;18.340002;1.040000;-999.000000;-999.000000;
sfo;1073;Cueto, Johnny;5.250000;5.390000;4.670000;7.130000;24.000000;1.380000;-999.000000;-999.000000;
min;107m;Santiago, Hector;2.190000;3.660000;5.190000;6.200000;24.680002;0.970000;-999.000000;-999.000000;
was;118k;Roark, Tanner;3.650000;3.660000;4.330000;6.200000;24.680002;1.050000;-999.000000;-999.000000;
ari;130o;Godley, Zack;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
bal;110u;Bundy, Dylan;1.370000;2.070000;3.880000;6.840000;26.340002;0.990000;-999.000000;-999.000000;
tex;1847;Hamels, Cole;2.770000;5.060000;5.390000;4.850000;26.000000;1.040000;-999.000000;-999.000000;
kan;116p;Karns, Nathan;6.350000;7.080000;4.920000;7.410000;17.000000;1.530000;-999.000000;-999.000000;
tam;106e;Cobb, Alex;4.880000;4.850000;3.980000;6.750000;24.000000;1.420000;-999.000000;-999.000000;
chc;1506;Lester, Jon;2.660000;2.930000;4.170000;7.990000;23.680002;1.270000;-999.000000;-999.000000;
hou;128q;McCullers, Lance;3.380000;3.720000;2.510000;11.630000;24.000000;1.170000;-999.000000;-999.000000;
pit;134s;Glasnow, Tyler;7.940000;4.640000;5.050000;10.320000;11.340001;2.290000;-999.000000;-999.000000;
mia;110n;Chen, Wei-Yin;3.940000;4.260000;5.180000;5.630000;16.000000;1.060000;-999.000000;-999.000000;
det;126c;Norris, Daniel;3.710000;3.430000;5.300000;5.820000;17.000000;1.530000;-999.000000;-999.000000;
col;105o;Chatwood, Tyler;4.100000;5.150000;4.020000;6.150000;26.340002;1.180000;-999.000000;-999.000000;
nym;134g;Gsellman, Robert;5.090000;3.700000;3.330000;10.190000;17.680002;1.360000;-999.000000;-999.000000;
oak;124d;Manaea, Sean;4.430000;3.540000;3.910000;10.480000;22.340002;1.120000;-999.000000;-999.000000;
cin;132r;Davis, Rookie;6.430000;7.420000;5.730000;9.000000;7.000000;1.860000;-999.000000;-999.000000;
