bos;103s;Sale, Chris;1.920000;1.570000;2.500000;12.720000;51.680004;0.790000;-999.000000;-999.000000;
lad;116s;Wood, Alex;2.730000;2.020000;2.660000;11.530000;29.680002;1.010000;-999.000000;-999.000000;
sfo;109t;Moore, Matt;6.520000;5.100000;5.080000;7.680000;38.680004;1.550000;-999.000000;-999.000000;
kan;116p;Karns, Nathan;4.580000;4.500000;3.840000;9.170000;35.339996;1.220000;-999.000000;-999.000000;
tor;123u;Stroman, Marcus;3.380000;3.780000;3.840000;6.150000;45.339996;1.350000;-999.000000;-999.000000;
stl;115z;Martinez, Carlos;3.860000;3.970000;3.460000;10.710000;42.000000;1.290000;-999.000000;-999.000000;
min;136p;Berrios, Jose;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
atl;106h;Teheran, Julio;4.690000;4.900000;5.650000;6.690000;40.339996;1.510000;-999.000000;-999.000000;
chc;1506;Lester, Jon;3.270000;3.690000;3.970000;8.710000;41.339996;1.350000;-999.000000;-999.000000;
sdg;1120;Cahill, Trevor;3.060000;2.910000;3.270000;11.210000;35.339996;1.160000;-999.000000;-999.000000;
cin;126f;Bonilla, Lisalverto;7.200000;5.740000;5.260000;10.800000;5.000000;1.200000;-999.000000;-999.000000;
col;130x;Anderson, Tyler;6.690000;5.560000;4.140000;8.420000;36.339996;1.510000;-999.000000;-999.000000;
mia;1675;Volquez, Edinson;4.710000;5.020000;4.810000;10.050000;28.680002;1.810000;-999.000000;-999.000000;
chw;139q;Covey, Dylan;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
pit;139j;Williams, Trevor;7.980000;6.680000;5.910000;7.360000;14.679999;1.840000;-999.000000;-999.000000;
oak;117v;Gray, Sonny;4.220000;6.510000;4.840000;5.060000;10.679999;1.410000;-999.000000;-999.000000;
laa;1188;Nolasco, Ricky;4.310000;5.410000;4.290000;8.390000;39.680004;1.260000;-999.000000;-999.000000;
det;126c;Norris, Daniel;4.550000;3.860000;4.990000;7.670000;31.680002;1.770000;-999.000000;-999.000000;
ari;118v;Walker, Taijuan;3.830000;3.490000;4.090000;9.000000;40.000000;1.280000;-999.000000;-999.000000;
cle;132x;Clevinger, Mike;0.000000;3.490000;5.050000;7.940000;5.679999;0.880000;-999.000000;-999.000000;
was;118k;Roark, Tanner;3.460000;3.910000;4.230000;7.340000;41.680004;1.150000;-999.000000;-999.000000;
phi;140q;Pivetta, Nick;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
bal;1994;Tillman, Chris;0.000000;3.340000;5.460000;7.200000;5.000000;1.200000;-999.000000;-999.000000;
tex;123i;Martinez, Nick;5.180000;6.340000;4.930000;5.180000;24.340002;1.270000;-999.000000;-999.000000;
mil;132c;Davies, Zach;5.600000;4.980000;4.870000;8.150000;35.339996;1.750000;-999.000000;-999.000000;
tam;131p;Snell, Blake;3.960000;5.150000;5.400000;7.180000;36.339996;1.620000;-999.000000;-999.000000;
sea;131y;Weber, Ryan;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
nym;134g;Gsellman, Robert;6.540000;5.000000;4.290000;6.820000;31.680002;1.640000;-999.000000;-999.000000;
