tex;112p;Griffin, A.J.;6.750000;6.880000;5.530000;7.710000;9.340001;1.180000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;2.190000;3.860000;4.090000;10.220000;12.340001;1.220000;-999.000000;-999.000000;
cle;117u;Salazar, Danny;4.630000;2.620000;2.560000;15.430000;11.679999;1.290000;-999.000000;-999.000000;
stl;100u;Lynn, Lance;5.230000;6.810000;5.250000;6.970000;10.340001;1.450000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;5.060000;6.790000;5.280000;7.590000;10.679999;1.590000;-999.000000;-999.000000;
bos;115l;Wright, Steven;13.500000;11.880000;6.180000;5.630000;8.000000;2.250000;-999.000000;-999.000000;
laa;1820;Chavez, Jesse;5.400000;4.830000;4.520000;8.100000;10.000000;1.200000;-999.000000;-999.000000;
lad;1286;McCarthy, Brandon;1.500000;3.880000;4.410000;6.000000;12.000000;1.000000;-999.000000;-999.000000;
pit;102g;Nova, Ivan;2.250000;2.550000;4.600000;3.750000;12.000000;1.170000;-999.000000;-999.000000;
nyy;140g;Montgomery, Jordan;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;0.690000;3.360000;4.260000;7.620000;13.000000;0.770000;-999.000000;-999.000000;
hou;1575;Morton, Charlie;4.090000;3.860000;4.760000;8.180000;11.000000;1.450000;-999.000000;-999.000000;
atl;1680;Garcia, Jaime;5.730000;7.040000;5.580000;3.270000;11.000000;1.550000;-999.000000;-999.000000;
tam;131p;Snell, Blake;3.180000;5.340000;6.680000;4.760000;11.340001;1.150000;-999.000000;-999.000000;
sdg;1071;Weaver, Jered;4.910000;7.680000;5.190000;5.730000;11.000000;1.000000;-999.000000;-999.000000;
min;117k;Gibson, Kyle;8.000000;7.240000;4.670000;7.000000;9.000000;1.330000;-999.000000;-999.000000;
chc;1327;Lackey, John;3.000000;2.630000;3.160000;12.750000;12.000000;1.250000;-999.000000;-999.000000;
mia;114j;Koehler, Tom;3.270000;7.130000;5.510000;4.090000;11.000000;1.270000;-999.000000;-999.000000;
oak;133s;Cotton, Jharel;3.970000;2.690000;4.400000;7.940000;11.340001;1.320000;-999.000000;-999.000000;
chw;1314;Holland, Derek;1.500000;3.130000;5.330000;6.750000;12.000000;0.830000;-999.000000;-999.000000;
