was;1310;Scherzer, Max;2.770000;3.400000;3.460000;11.720000;68.339996;0.940000;-999.000000;-999.000000;
stl;115z;Martinez, Carlos;3.320000;3.750000;3.590000;9.830000;65.000000;1.140000;-999.000000;-999.000000;
mia;113p;Straily, Dan;3.830000;4.320000;4.890000;9.000000;54.000000;1.070000;-999.000000;-999.000000;
oak;124d;Manaea, Sean;4.350000;3.500000;4.010000;9.800000;41.339996;1.110000;-999.000000;-999.000000;
bos;109r;Pomeranz, Drew;4.700000;4.110000;3.560000;11.450000;44.000000;1.390000;-999.000000;-999.000000;
chc;100x;Arrieta, Jake;4.920000;4.130000;3.760000;10.160000;56.680004;1.360000;-999.000000;-999.000000;
sea;119a;Paxton, James;1.430000;1.620000;3.260000;10.750000;37.680004;0.980000;-999.000000;-999.000000;
mil;129g;Guerra, Junior;3.120000;5.440000;4.280000;9.350000;8.679999;0.810000;-999.000000;-999.000000;
cle;132x;Clevinger, Mike;2.820000;3.670000;3.930000;10.070000;22.340002;1.160000;-999.000000;-999.000000;
laa;1820;Chavez, Jesse;5.090000;5.490000;4.560000;7.100000;58.339996;1.320000;-999.000000;-999.000000;
sdg;134z;Perdomo, Luis;5.610000;3.880000;3.390000;8.720000;43.339996;1.500000;-999.000000;-999.000000;
atl;1680;Garcia, Jaime;3.580000;4.530000;4.650000;6.180000;55.339996;1.270000;-999.000000;-999.000000;
ari;130o;Godley, Zack;1.990000;3.360000;3.370000;7.390000;31.680002;1.040000;-999.000000;-999.000000;
lad;114v;Ryu, Hyun-Jin;4.280000;5.340000;4.190000;8.550000;40.000000;1.500000;-999.000000;-999.000000;
tam;104z;Archer, Chris;3.610000;2.900000;3.480000;10.950000;72.339996;1.180000;-999.000000;-999.000000;
chw;1581;Pelfrey, Mike;4.410000;5.100000;5.210000;4.670000;34.680004;1.210000;-999.000000;-999.000000;
hou;133m;Paulino, David;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
bal;116k;Gausman, Kevin;6.170000;5.470000;5.320000;6.330000;54.000000;1.780000;-999.000000;-999.000000;
cin;136r;Adleman, Timothy;4.950000;4.910000;4.710000;7.650000;40.000000;1.250000;-999.000000;-999.000000;
tor;123n;Bolsinger, Mike;5.750000;5.690000;6.070000;6.200000;20.340002;1.870000;-999.000000;-999.000000;
col;133c;Senzatela, Antonio;3.190000;4.480000;4.720000;5.370000;62.000000;1.150000;-999.000000;-999.000000;
pit;137t;Kuhl, Chad;6.290000;4.260000;5.150000;7.310000;44.339996;1.620000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;4.450000;4.330000;5.200000;5.930000;54.680004;1.500000;-999.000000;-999.000000;
tex;140z;Bibens-Dirkx, Austin;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
nym;121n;deGrom, Jacob;3.230000;3.250000;3.000000;12.090000;64.000000;1.250000;-999.000000;-999.000000;
phi;130m;Nola, Aaron;4.340000;3.900000;4.070000;7.760000;29.000000;1.380000;-999.000000;-999.000000;
min;107m;Santiago, Hector;4.310000;5.360000;5.710000;6.390000;56.339996;1.350000;-999.000000;-999.000000;
nyy;121w;Tanaka, Masahiro;5.860000;5.290000;4.050000;8.460000;55.339996;1.480000;-999.000000;-999.000000;
kan;1193;Kennedy, Ian;4.430000;5.360000;5.330000;7.590000;42.680004;1.150000;-999.000000;-999.000000;
det;129y;Boyd, Matt;5.400000;4.840000;5.030000;6.270000;51.680004;1.740000;-999.000000;-999.000000;
