Manny Machado;0.923077;0.130000;-1.000000;0.390000;0.590000;8.800000;0.000000;
Javier Baez;0.958333;0.636000;-1.000000;1.520000;5.370000;7.790000;0.247000;
Chris Taylor;0.851852;0.267000;-1.000000;0.990000;2.030000;6.240000;0.202000;
Victor Martinez;1.045450;0.083000;-1.000000;1.420000;4.260000;10.480000;0.258000;
Michael Brantley;1.045450;0.318000;-1.000000;1.430000;6.080000;5.400000;0.278000;
Ian Desmond;1.095240;0.167000;0.400000;1.030000;3.440000;3.620000;0.259000;
Yadier Molina;1.095240;0.208000;0.000000;1.380000;2.770000;9.000000;0.278000;
Albert Pujols;1.000000;0.333000;0.222222;0.870000;2.610000;8.710000;0.200000;
Jason Kipnis;0.920000;0.250000;-1.000000;1.430000;6.080000;5.400000;0.278000;
Rougned Odor;0.851852;0.240000;-1.000000;0.790000;2.190000;13.020000;0.192000;
Shin-Soo Choo;0.956522;0.353000;0.052632;0.790000;2.190000;13.020000;0.192000;
Whit Merrifield;0.956522;0.364000;-1.000000;1.130000;3.640000;10.340000;0.247000;
Logan Morrison;0.846154;0.278000;0.333333;1.280000;4.010000;7.840000;0.238000;
George Springer;0.956522;0.130000;-1.000000;1.720000;4.810000;8.160000;0.305000;
Ian Kinsler;1.047620;0.241000;-1.000000;1.420000;4.260000;10.480000;0.290000;
Yangervis Solarte;0.846154;0.222000;-1.000000;1.790000;7.270000;6.750000;0.307500;
Brandon Belt;0.814815;0.286000;0.428571;1.230000;3.350000;7.490000;0.189000;
Wil Myers;0.814815;0.100000;-1.000000;1.790000;7.270000;6.750000;0.353000;
Jorge Polanco;1.000000;0.368000;-1.000000;1.500000;3.520000;7.040000;0.260000;
Brian Dozier;1.000000;0.242000;0.333333;1.500000;3.520000;7.040000;0.270000;
Alex Bregman;0.840000;0.190000;-1.000000;1.720000;4.810000;8.160000;0.305000;
Andrew Benintendi;0.875000;0.263000;-1.000000;1.570000;3.710000;6.350000;0.385000;
Edwin Encarnacion;0.769231;0.261000;-1.000000;1.430000;6.080000;5.400000;0.206000;
Carlos Santana;0.769231;0.136000;-1.000000;1.430000;6.080000;5.400000;0.242000;
