"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Corey Dickerson","Pirates","PIT @ COL","LF","4.87","1.44",".90",".27",".10",".16",".69",".57",".04",".03",".20",".76","7.89","12.26","9.64","10762"
"Aaron Hicks","Yankees","NYY @ CWS","CF","4.62","1.01",".60",".19",".02",".19",".67",".62",".08",".05",".73",".79","7.99","12.43","9.30","5297"
"Carlos Gonzalez","Rockies","PIT @ COL","RF","4.41","1.23",".72",".27",".03",".21",".69",".67",".03",".02",".35",".82","7.90","12.33","9.40","7287"
"Didi Gregorius","Yankees","NYY @ CWS","SS","4.74","1.23",".77",".23",".02",".21",".66",".69",".04",".02",".34",".54","7.81","12.19","9.31","6012"
"Jeff McNeil","Mets","CIN @ NYM","2b","4.51","1.18",".72",".22",".03",".21",".72",".56",".05",".03",".43",".54","7.79","12.11","9.25","15362"
"Rhys Hoskins","Phillies","PHI @ ARI","LF","4.69",".97",".51",".23",".02",".21",".69",".56",".05",".03",".70","1.19","7.84","12.18","9.09","16472"
"Trevor Story","Rockies","PIT @ COL","SS","4.20","1.15",".64",".26",".05",".20",".60",".71",".07",".04",".30","1.07","7.70","12.02","9.17","12564"
"Paul Goldschmidt","Diamondbacks","PHI @ ARI","1B","4.48","1.04",".59",".23",".03",".19",".67",".50",".08",".04",".61","1.14","7.66","11.87","8.99","9218"
"Wilmer Flores","Mets","CIN @ NYM","1B","4.41","1.22",".76",".24",".00",".22",".67",".69",".02",".01",".27",".38","7.57","11.83","9.03","5827"
"Dee Gordon","Mariners","SEA @ TEX","2B","4.98","1.48","1.22",".17",".07",".02",".64",".46",".30",".11",".18",".54","7.45","11.53","9.31","8203"
"Brett Gardner","Yankees","NYY @ CWS","LF","4.96","1.17",".80",".19",".04",".13",".71",".46",".11",".05",".60",".66","7.60","11.77","9.04","9927"
"Jose Martinez","Cardinals","STL @ MIA","1B","4.64","1.24",".82",".24",".01",".17",".64",".60",".04",".02",".43",".66","7.52","11.71","8.98","7996"
"Michael Brantley","Indians","MIN @ CLE","LF","4.52","1.27",".82",".28",".01",".15",".68",".57",".07",".03",".33",".43","7.50","11.67","9.00","4106"
"Eddie Rosario","Twins","MIN @ CLE","LF","4.59","1.22",".74",".25",".02",".20",".59",".59",".09",".06",".24","1.07","7.46","11.60","8.99","12155"
"Edwin Encarnacion","Indians","MIN @ CLE","DH","4.31",".96",".54",".18",".00",".24",".62",".73",".01",".00",".53",".99","7.54","11.81","8.76","2151"
"Matt Carpenter","Cardinals","STL @ MIA","3B","4.85","1.05",".58",".27",".02",".19",".66",".50",".02",".01",".68","1.00","7.56","11.72","8.83","8090"
"Greg Bird","Yankees","NYY @ CWS","1B","4.41",".93",".49",".20",".02",".23",".61",".68",".02",".01",".59","1.01","7.53","11.76","8.72","14131"
"Ryon Healy","Mariners","SEA @ TEX","1B","4.44","1.22",".77",".24",".01",".21",".62",".73",".01",".01",".25",".73","7.41","11.61","8.85","15447"
"Marcell Ozuna","Cardinals","STL @ MIA","LF","4.53","1.21",".79",".22",".02",".18",".60",".70",".02",".02",".35",".73","7.38","11.54","8.81","10324"
"Gregory Polanco","Pirates","PIT @ COL","RF","4.64","1.05",".61",".22",".05",".16",".62",".60",".07",".04",".48",".93","7.42","11.55","8.76","12907"
"Yadier Molina","Cardinals","STL @ MIA","C","4.76","1.26",".83",".26",".01",".16",".68",".54",".06",".04",".32",".58","7.31","11.37","8.79","7007"
"Elvis Andrus","Rangers","SEA @ TEX","SS","4.41","1.28",".83",".30",".04",".12",".57",".57",".11",".05",".25",".50","7.23","11.25","8.78","8709"
"Mike Zunino","Mariners","SEA @ TEX","C","4.21",".98",".55",".20",".00",".22",".63",".69",".01",".01",".48","1.16","7.33","11.47","8.55","13265"
"Todd Frazier","Mets","CIN @ NYM","3B","4.21",".95",".54",".18",".01",".23",".61",".69",".04",".03",".46",".73","7.32","11.45","8.54","785"
"Robinson Chirinos","Rangers","SEA @ TEX","C","4.10",".93",".47",".22",".02",".23",".60",".65",".02",".01",".49","1.21","7.32","11.42","8.52","3142"
"Willson Contreras","Cubs","CHC @ KC","C","4.39","1.10",".69",".23",".03",".16",".63",".60",".04",".03",".48",".93","7.27","11.33","8.60","11609"
"David Freese","Pirates","PIT @ COL","3B","4.53","1.22",".83",".24",".01",".13",".62",".62",".01",".01",".47",".84","7.24","11.29","8.61","9549"
"Ben Zobrist","Cubs","CHC @ KC","RF","4.83","1.17",".78",".24",".04",".11",".66",".52",".04",".02",".55",".61","7.25","11.27","8.61","7435"
"Justin Upton","Angels","DET @ LAA","LF","4.31",".97",".54",".20",".00",".23",".57",".56",".05",".03",".54","1.21","7.28","11.32","8.54","5222"
"Francisco Cervelli","Pirates","PIT @ COL","C","4.43","1.07",".70",".20",".03",".14",".61",".60",".02",".02",".62",".82","7.23","11.27","8.49","5275"
"Ian Happ","Cubs","CHC @ KC","CF","4.28",".93",".53",".17",".03",".20",".59",".62",".06",".03",".52","1.38","7.22","11.26","8.45","17919"
"Adrian Beltre","Rangers","SEA @ TEX","3B","4.30","1.21",".79",".25",".02",".16",".57",".65",".00",".01",".36",".64","7.11","11.10","8.50","639"
"Brandon Nimmo","Mets","CIN @ NYM","CF","4.09","1.01",".61",".20",".04",".16",".56",".57",".05",".03",".58",".93","7.11","11.06","8.37","12927"
"Jedd Gyorko","Cardinals","STL @ MIA","3B","4.43","1.03",".64",".21",".01",".17",".59",".65",".03",".02",".46",".80","7.08","11.07","8.34","10816"
"Yonder Alonso","Indians","MIN @ CLE","1B","4.21","1.02",".61",".21",".00",".20",".56",".67",".01",".01",".45",".83","7.09","11.08","8.32","2530"
"Shin-Soo Choo","Rangers","SEA @ TEX","DH","4.63","1.08",".71",".20",".01",".16",".62",".48",".05",".04",".54",".98","7.04","10.92","8.34","3174"
"Miguel Andujar","Yankees","NYY @ CWS","3B","4.30","1.16",".72",".26",".02",".17",".54",".66",".03",".02",".26",".66","6.97","10.89","8.35","15878"
"Paul DeJong","Cardinals","STL @ MIA","SS","4.32","1.06",".61",".23",".02",".20",".56",".64",".02",".01",".34","1.04","6.99","10.93","8.28","18015"
"Jason Heyward","Cubs","CHC @ KC","RF","4.73","1.17",".79",".23",".05",".10",".59",".59",".05",".03",".40",".59","6.96","10.85","8.32","4940"
"David Peralta","Diamondbacks","PHI @ ARI","LF","4.37","1.15",".72",".23",".06",".13",".56",".58",".04",".02",".37",".79","6.95","10.83","8.33","2136"
"Jose Abreu","White Sox","NYY @ CWS","1B","4.39","1.05",".64",".22",".02",".18",".56",".59",".01",".01",".48",".96","6.98","10.88","8.23","15676"
"Rougned Odor","Rangers","SEA @ TEX","","4.52","1.04",".63",".21",".03",".17",".62",".54",".11",".07",".29","1.01","6.95","10.81","8.29","12282"
"Whit Merrifield","Royals","CHC @ KC","2B","4.54","1.16",".75",".28",".05",".09",".51",".41",".16",".09",".42",".75","6.92","10.68","8.37","11281"
"Nick Williams","Phillies","PHI @ ARI","RF","4.59","1.04",".63",".20",".05",".16",".56",".58",".04",".03",".40","1.31","6.90","10.76","8.20","14330"
"Cameron Maybin","Mariners","SEA @ TEX","RF","4.32","1.05",".73",".22",".03",".08",".57",".46",".16",".08",".52",".64","6.87","10.65","8.20","5223"
"Yoan Moncada","White Sox","NYY @ CWS","2B","4.63",".87",".53",".16",".04",".15",".55",".42",".13",".08",".68","1.58","6.92","10.70","8.11","17232"
"Joey Votto","Reds","CIN @ NYM","1B","4.54","1.08",".75",".20",".01",".12",".62",".40",".03",".01",".71",".91","6.89","10.65","8.12","4314"
"Joey Gallo","Rangers","SEA @ TEX","LF","4.00",".78",".35",".15",".02",".27",".54",".65",".03",".02",".41","1.33","6.89","10.76","7.99","14128"
"Carlos Santana","Phillies","PHI @ ARI","1B","4.48",".84",".48",".20",".02",".14",".57",".55",".02",".01",".80",".72","6.93","10.79","7.96","2396"
"Daniel Palka","White Sox","NYY @ CWS","DH","4.30",".86",".47",".15",".03",".22",".55",".61",".04",".03",".47","1.46","6.87","10.73","8.02","14897"
"Alex Bregman","Astros","HOU @ SF","3B","4.51","1.09",".68",".28",".03",".11",".51",".52",".08",".05",".46",".58","6.82","10.59","8.13","17678"
"Kyle Seager","Mariners","SEA @ TEX","3B","4.55","1.05",".67",".23",".01",".13",".56",".65",".01",".01",".41",".70","6.73","10.53","7.94","9785"
"Steven Souza Jr.","Diamondbacks","PHI @ ARI","RF","4.16",".90",".52",".18",".03",".18",".50",".60",".06",".05",".46","1.14","6.73","10.49","7.90","5667"
"DJ LeMahieu","Rockies","PIT @ COL","2B","4.51","1.29",".97",".23",".03",".07",".64",".43",".07",".04",".31",".55","6.61","10.26","8.07","9874"
"Scooter Gennett","Reds","CIN @ NYM","2B","4.46","1.23",".83",".23",".01",".15",".51",".60",".02",".02",".21",".97","6.59","10.29","8.00","10339"
"Asdrubal Cabrera","Phillies","PHI @ ARI","2B","4.38","1.03",".63",".24",".01",".14",".54",".61",".02",".01",".40",".89","6.66","10.40","7.87","4962"
"Nicholas Castellanos","Tigers","DET @ LAA","RF","4.60","1.09",".65",".24",".02",".17",".55",".48",".02",".02",".32","1.16","6.60","10.25","7.90","11737"
"Niko Goodrum","Tigers","DET @ LAA","1B","4.48",".95",".54",".21",".02",".17",".49",".49",".09",".06",".40","1.37","6.59","10.22","7.82","12092"
"Cesar Hernandez","Phillies","PHI @ ARI","2B","4.80","1.09",".80",".18",".05",".06",".56",".30",".13",".07",".64","1.07","6.58","10.13","7.91","10556"
"Logan Morrison","Twins","MIN @ CLE","DH","4.38",".85",".46",".18",".01",".20",".51",".60",".01",".01",".51","1.23","6.59","10.29","7.67","9205"
"Eduardo Escobar","Diamondbacks","PHI @ ARI","SS","4.26","1.00",".56",".25",".06",".13",".50",".61",".03",".02",".34",".87","6.53","10.20","7.75","6153"
"Josh Reddick","Astros","HOU @ SF","RF","4.61","1.16",".80",".23",".04",".09",".60",".43",".05",".03",".37",".60","6.49","10.06","7.83","3892"
"Amed Rosario","Mets","CIN @ NYM","SS","4.62","1.23",".88",".22",".05",".08",".56",".39",".13",".07",".21",".72","6.43","9.96","7.93","15518"
"Harrison Bader","Cardinals","STL @ MIA","RF","4.21","1.04",".70",".18",".03",".13",".46",".51",".11",".06",".37","1.07","6.46","10.04","7.77","18030"
"Jurickson Profar","Rangers","SEA @ TEX","SS","4.20","1.03",".62",".25",".04",".11",".54",".56",".04",".02",".36",".52","6.47","10.10","7.69","10815"
"Derek Dietrich","Marlins","STL @ MIA","LF","4.57","1.08",".71",".21",".04",".12",".57",".37",".02",".02",".50","1.10","6.46","9.99","7.73","10542"
"J.T. Realmuto","Marlins","STL @ MIA","C","4.36","1.15",".77",".23",".04",".11",".51",".51",".05",".02",".29",".86","6.39","9.94","7.73","11739"
"Odubel Herrera","Phillies","PHI @ ARI","CF","4.28","1.06",".70",".21",".03",".12",".46",".56",".06",".03",".34",".99","6.39","9.96","7.67","11476"
"Eugenio Suarez","Reds","CIN @ NYM","3B","4.35","1.01",".66",".18",".02",".16",".47",".59",".03",".02",".36","1.18","6.40","9.99","7.63","12552"
"Salvador Perez","Royals","CHC @ KC","C","4.32",".98",".56",".20",".01",".21",".49",".62",".01",".01",".25",".89","6.39","10.00","7.60","7304"
"Ian Desmond","Rockies","PIT @ COL","1B","4.00","1.01",".68",".16",".03",".14",".47",".57",".10",".05",".29",".95","6.36","9.92","7.64","6885"
"Gerardo Parra","Rockies","PIT @ COL","LF","4.10","1.16",".80",".24",".03",".10",".49",".54",".07",".04",".27",".63","6.34","9.87","7.69","8553"
"Albert Pujols","Angels","DET @ LAA","1B","4.22","1.02",".64",".18",".00",".20",".49",".60",".01",".01",".26",".56","6.33","9.89","7.56","1177"
"Elias Diaz","Pirates","PIT @ COL","C","4.34","1.14",".78",".25",".01",".11",".50",".60",".03",".02",".26",".62","6.27","9.81","7.55","11680"
"Josh Harrison","Pirates","PIT @ COL","2B","4.22","1.10",".74",".23",".03",".09",".47",".57",".07",".04",".28",".66","6.27","9.78","7.56","8202"
"Justin Bour","Marlins","STL @ MIA","1B","4.26",".86",".56",".14",".01",".15",".51",".52",".01",".00",".68",".95","6.38","9.93","7.41","9744"
"Tony Kemp","Astros","HOU @ SF","CF","4.72","1.17",".88",".19",".07",".03",".52",".29",".16",".09",".39",".49","6.25","9.62","7.68","14894"
"Brian Anderson","Marlins","STL @ MIA","RF","4.46","1.11",".77",".22",".03",".09",".56",".40",".02",".02",".44",".83","6.24","9.68","7.50","18289"
"Avisail Garcia","White Sox","NYY @ CWS","RF","4.20","1.03",".70",".17",".03",".14",".49",".54",".03",".03",".34","1.12","6.21","9.69","7.44","5760"
"Yolmer Sanchez","White Sox","NYY @ CWS","3B","4.51",".99",".67",".17",".07",".08",".53",".43",".09",".06",".45","1.00","6.23","9.67","7.46","11602"
"Leonys Martin","Indians","MIN @ CLE","CF","4.11",".98",".65",".19",".02",".12",".46",".50",".12",".06",".34","1.00","6.21","9.66","7.45","11846"
"Jason Kipnis","Indians","MIN @ CLE","2B","3.99",".93",".55",".22",".02",".14",".48",".54",".04",".03",".40",".76","6.21","9.68","7.34","9776"
"Jeimer Candelario","Tigers","DET @ LAA","3B","4.38",".89",".50",".21",".02",".16",".48",".49",".01",".01",".53","1.18","6.24","9.70","7.31","13621"
"Miguel Sano","Twins","MIN @ CLE","3B","4.27",".81",".43",".16",".01",".21",".48",".55",".01",".00",".40","1.84","6.13","9.57","7.17","12164"
"Nick Delmonico","White Sox","NYY @ CWS","LF","4.09",".87",".54",".17",".03",".13",".47",".47",".03",".02",".58",".88","6.13","9.53","7.20","13157"
"Yairo Munoz","Cardinals","STL @ MIA","3B","4.09","1.04",".71",".20",".02",".11",".43",".50",".08",".05",".32",".76","6.05","9.41","7.31","16313"
"Addison Russell","Cubs","CHC @ KC","SS","4.18","1.00",".65",".21",".03",".11",".51",".55",".02",".02",".34",".84","6.07","9.48","7.23","14106"
"Joe Mauer","Twins","MIN @ CLE","1B","4.69","1.12",".77",".28",".01",".07",".54",".32",".02",".01",".51",".87","6.05","9.34","7.25","1857"
"Neil Walker","Yankees","NYY @ CWS","1B","4.18",".93",".63",".18",".01",".12",".49",".48",".02",".01",".52",".75","6.02","9.36","7.10","7539"
"Jorge Polanco","Twins","MIN @ CLE","SS","4.49",".98",".64",".22",".02",".10",".44",".46",".08",".05",".38","1.07","5.97","9.27","7.15","13152"
"David Fletcher","Angels","DET @ LAA","SS","4.51","1.15",".82",".24",".02",".07",".48",".35",".11",".06",".25",".59","5.90","9.12","7.25","17992"
"Andrew McCutchen","Giants","HOU @ SF","RF","4.53",".93",".60",".20",".02",".10",".48",".34",".06",".03",".58","1.14","5.98","9.24","7.09","9847"
"Jon Jay","Diamondbacks","PHI @ ARI","LF","4.59","1.18",".87",".22",".05",".04",".54",".29",".06",".03",".39",".76","5.89","9.08","7.21","5227"
"Marwin Gonzalez","Astros","HOU @ SF","LF","4.30","1.01",".66",".23",".03",".09",".44",".49",".04",".03",".38",".86","5.89","9.17","7.05","5497"
"Chris Iannetta","Rockies","PIT @ COL","C","3.88",".85",".51",".18",".00",".15",".47",".50",".01",".01",".48",".93","5.92","9.23","6.94","8267"
"Jordy Mercer","Pirates","PIT @ COL","SS","4.10",".99",".65",".23",".02",".09",".44",".51",".02",".01",".41",".69","5.86","9.13","6.97","6547"
"Maikel Franco","Phillies","PHI @ ARI","3B","4.16",".94",".58",".19",".01",".16",".43",".58",".01",".01",".27",".70","5.84","9.13","6.95","12179"
"Kyle Higashioka","Yankees","NYY @ CWS","C","4.07",".77",".44",".15",".01",".18",".49",".55",".03",".02",".36",".97","5.87","9.18","6.86","5517"
"Jose Peraza","Reds","CIN @ NYM","SS","4.66","1.22","1.00",".16",".03",".04",".48",".31",".17",".09",".18",".65","5.73","8.84","7.19","13593"
"Yulieski Gurriel","Astros","HOU @ SF","1B","4.41","1.16",".81",".29",".01",".06",".44",".57",".02",".02",".18",".38","5.76","9.01","7.01","19198"
"Jorge Bonifacio","Royals","CHC @ KC","RF","4.02",".88",".52",".21",".03",".12",".44",".49",".02",".01",".46","1.04","5.85","9.11","6.90","12174"
"Victor Martinez","Tigers","DET @ LAA","DH","4.28",".97",".67",".15",".00",".15",".47",".52",".00",".00",".33",".55","5.81","9.07","6.94","393"
"Kole Calhoun","Angels","DET @ LAA","RF","4.39",".93",".64",".16",".01",".13",".54",".41",".04",".03",".39","1.01","5.83","9.06","6.94","11200"
"Max Kepler","Twins","MIN @ CLE","RF","4.17",".87",".49",".22",".02",".14",".42",".47",".04",".02",".39",".97","5.82","9.04","6.88","12144"
"Andrelton Simmons","Angels","DET @ LAA","SS","4.10","1.11",".81",".22",".02",".06",".43",".44",".07",".04",".28",".32","5.70","8.86","6.97","10847"
"Adalberto Mondesi","Royals","CHC @ KC","SS","3.91",".89",".55",".18",".06",".10",".39",".47",".16",".07",".17","1.09","5.70","8.86","6.91","13769"
"Tyler White","Astros","HOU @ SF","DH","4.20",".93",".61",".20",".01",".12",".40",".49",".02",".02",".45",".81","5.74","8.94","6.82","15564"
"Guillermo Heredia","Mariners","SEA @ TEX","CF","4.10",".97",".70",".19",".02",".06",".49",".44",".05",".03",".48",".50","5.74","8.92","6.83","18721"
"Buster Posey","Giants","HOU @ SF","C","4.42","1.07",".76",".24",".01",".05",".47",".33",".04",".02",".48",".66","5.68","8.77","6.84","9166"
"JaCoby Jones","Tigers","DET @ LAA","LF","4.71",".88",".56",".18",".02",".11",".46",".36",".11",".06",".35","1.62","5.68","8.79","6.80","14818"
"Albert Almora Jr.","Cubs","CHC @ KC","CF","4.06","1.09",".78",".22",".03",".08",".48",".50",".03",".02",".18",".63","5.61","8.76","6.83","14109"
"Jim Adduci","Tigers","DET @ LAA","OF","4.06",".93",".59",".21",".01",".12",".41",".43",".07",".04",".32","1.09","5.64","8.76","6.78","6448"
"Starlin Castro","Marlins","STL @ MIA","2B","4.16","1.09",".81",".17",".02",".09",".42",".54",".02",".01",".25",".77","5.58","8.73","6.79","4579"
"Daniel Descalso","Diamondbacks","PHI @ ARI","2B","4.05",".82",".50",".18",".05",".10",".40",".44",".03",".02",".56",".90","5.67","8.80","6.66","8392"
"Kevin Plawecki","Mets","CIN @ NYM","C","3.87",".92",".63",".19",".01",".10",".41",".53",".01",".01",".41",".65","5.61","8.77","6.65","13807"
"Brandon Crawford","Giants","HOU @ SF","SS","4.21",".92",".58",".23",".04",".07",".41",".46",".03",".02",".44",".96","5.60","8.70","6.65","5343"
"Austin Jackson","Mets","CIN @ NYM","CF","3.99","1.02",".73",".21",".02",".06",".40",".45",".05",".03",".37",".93","5.51","8.57","6.65","9848"
"Jefry Marte","Angels","DET @ LAA","1B","3.89",".83",".49",".18",".01",".15",".42",".50",".03",".02",".32",".78","5.53","8.63","6.54","5107"
"Rosell Herrera","Royals","CHC @ KC","2B","4.12",".91",".60",".20",".06",".05",".41",".38",".12",".07",".35",".86","5.48","8.49","6.61","11611"
"Mike Gerber","Tigers","DET @ LAA","LF","3.82",".72",".39",".14",".01",".17",".42",".46",".05",".03",".37","1.40","5.47","8.52","6.42","16115"
"Jake Cave","Twins","MIN @ CLE","CF","3.93",".89",".55",".18",".02",".13",".41",".44",".05",".03",".28","1.32","5.42","8.44","6.50","14477"
"Hunter Dozier","Royals","CHC @ KC","1B","4.22",".80",".48",".21",".02",".10",".43",".41",".04",".02",".49","1.32","5.47","8.50","6.43","15117"
"Isiah Kiner-Falefa","Rangers","SEA @ TEX","3B","3.88","1.00",".68",".23",".03",".06",".41",".41",".07",".05",".26",".56","5.39","8.37","6.55","16512"
"John Hicks","Tigers","DET @ LAA","C","4.18",".89",".58",".18",".01",".13",".42",".44",".03",".02",".29","1.26","5.42","8.43","6.48","12547"
"Derek Fisher","Astros","HOU @ SF","LF","3.96",".76",".47",".16",".03",".10",".36",".40",".11",".06",".43","1.23","5.40","8.38","6.41","16192"
"Brandon Guyer","Indians","MIN @ CLE","RF","3.75",".79",".50",".17",".01",".11",".48",".42",".03",".01",".43",".81","5.38","8.37","6.31","2636"
"Kaleb Cowart","Angels","DET @ LAA","3B","3.99",".89",".58",".20",".01",".09",".41",".41",".08",".05",".28",".91","5.32","8.26","6.39","11494"
"Tim Anderson","White Sox","NYY @ CWS","SS","3.99",".91",".63",".15",".03",".10",".37",".45",".09",".05",".23","1.15","5.29","8.22","6.41","15172"
"Alex Gordon","Royals","CHC @ KC","LF","4.43",".84",".60",".15",".02",".08",".46",".36",".05",".03",".52","1.06","5.35","8.29","6.32","5209"
"Nick Ahmed","Diamondbacks","PHI @ ARI","SS","3.95",".84",".50",".19",".05",".10",".36",".48",".06",".04",".27",".80","5.28","8.23","6.32","12147"
"Preston Tucker","Reds","CIN @ NYM","LF","4.02",".89",".54",".21",".02",".13",".35",".48",".02",".02",".24",".95","5.23","8.15","6.28","13633"
"Evan Longoria","Giants","HOU @ SF","3B","4.32",".92",".60",".21",".03",".08",".42",".43",".02",".01",".31",".93","5.23","8.14","6.28","9368"
"Eric Young Jr.","Angels","DET @ LAA","OF","3.75",".83",".59",".15",".02",".06",".36",".37",".13",".05",".35",".79","5.08","7.88","6.12","7158"
"Joe Panik","Giants","HOU @ SF","2B","4.01",".90",".63",".19",".04",".05",".36",".40",".03",".02",".40",".40","5.04","7.83","6.05","11936"
"Mason Williams","Reds","CIN @ NYM","OF","4.25",".95",".71",".16",".02",".05",".34",".43",".09",".05",".21",".90","4.95","7.71","6.06","11859"
"Austin Slater","Giants","HOU @ SF","LF","3.89",".87",".61",".19",".02",".05",".32",".38",".05",".03",".45","1.07","5.00","7.75","5.99","16153"
"Gorkys Hernandez","Giants","HOU @ SF","LF","4.11",".85",".60",".18",".02",".05",".37",".40",".08",".04",".35","1.16","4.99","7.75","5.99","4146"
"J.T. Riddle","Marlins","STL @ MIA","SS","3.93",".93",".64",".16",".05",".07",".33",".43",".03",".02",".23",".77","4.88","7.60","5.95","17642"
"Tucker Barnhart","Reds","CIN @ NYM","C","4.13",".92",".66",".18",".01",".07",".35",".39",".02",".01",".33",".89","4.87","7.58","5.89","10200"
"Jose Iglesias","Tigers","DET @ LAA","SS","3.94",".92",".66",".21",".01",".05",".35",".38",".08",".06",".23",".49","4.84","7.52","5.90","10231"
"Logan Forsythe","Twins","MIN @ CLE","2B","4.05",".82",".54",".18",".01",".08",".37",".34",".03",".02",".40","1.14","4.86","7.53","5.79","7185"
"Jorge Alfaro","Phillies","PHI @ ARI","C","4.05",".83",".55",".18",".02",".09",".34",".40",".01",".01",".33","1.50","4.83","7.51","5.78","12180"
"Roberto Perez","Indians","MIN @ CLE","C","3.87",".69",".43",".15",".01",".11",".43",".41",".02",".01",".39","1.24","4.86","7.58","5.69","2900"
"Martin Prado","Marlins","STL @ MIA","3B","4.05","1.02",".78",".19",".01",".04",".35",".41",".02",".01",".24",".62","4.76","7.41","5.84","3312"
"Alex Avila","Diamondbacks","PHI @ ARI","C","3.82",".62",".38",".12",".01",".11",".34",".37",".01",".01",".59","1.40","4.81","7.47","5.56","7476"
"Adam Engel","White Sox","NYY @ CWS","CF","3.76",".69",".47",".13",".03",".06",".37",".33",".13",".06",".35","1.17","4.73","7.34","5.64","15082"
"Kevan Smith","White Sox","NYY @ CWS","C","3.88",".93",".73",".14",".01",".05",".35",".39",".01",".01",".31",".63","4.64","7.23","5.64","12284"
"Billy Hamilton","Reds","CIN @ NYM","CF","3.77",".79",".63",".10",".04",".02",".33",".22",".23",".08",".24","1.05","4.60","7.08","5.69","10199"
"Jose Briceno","Angels","DET @ LAA","C","3.63",".72",".47",".12",".01",".13",".35",".41",".05",".03",".18",".90","4.57","7.13","5.48","13151"
"Drew Butera","Royals","CHC @ KC","C","3.66",".72",".48",".15",".01",".08",".37",".34",".03",".01",".38",".83","4.54","7.05","5.37","3411"
"Carlos Tocci","Rangers","SEA @ TEX","CF","3.76",".86",".63",".15",".05",".03",".38",".34",".05",".04",".21",".87","4.47","6.95","5.46","14558"
"Magneuris Sierra","Marlins","STL @ MIA","RF","3.81",".89",".69",".14",".04",".02",".28",".34",".11",".08",".18",".87","4.37","6.79","5.43","17023"
"Alcides Escobar","Royals","CHC @ KC","SS","3.78",".80",".56",".17",".04",".04",".33",".36",".05",".02",".24",".57","4.38","6.82","5.32","6310"
"Martin Maldonado","Astros","HOU @ SF","C","4.09",".80",".56",".17",".01",".06",".31",".37",".02",".01",".31",".94","4.40","6.85","5.28","6887"
"Steven Duggar","Giants","HOU @ SF","CF","3.78",".69",".48",".16",".03",".03",".27",".33",".07",".05",".39","1.29","4.29","6.65","5.11","17719"
"Bobby Wilson","Twins","MIN @ CLE","C","3.82",".64",".42",".13",".00",".09",".33",".34",".03",".01",".24","1.20","3.98","6.20","4.73","6564"
