"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"J.D. Martinez","Red Sox","BOS @ LAA","DH","4.42","1.05",".54",".21",".01",".28",".61",".74",".01",".01",".36","1.25","7.73","12.09","9.08","6184"
"Mookie Betts","Red Sox","BOS @ LAA","RF","4.75","1.11",".66",".25",".02",".19",".63",".53",".12",".06",".49",".68","7.73","11.98","9.17","13611"
"Jay Bruce","Mets","NYM @ ATL","RF","4.49","1.05",".54",".26",".02",".23",".60",".73",".02",".02",".45",".80","7.72","12.07","9.04","9892"
"Justin Bour","Marlins","MIA @ MIL","1B","4.42","1.00",".55",".17",".00",".27",".61",".69",".01",".01",".52",".95","7.64","11.93","8.92","9744"
"Ozzie Albies","Braves","NYM @ ATL","2B","4.53","1.18",".74",".24",".06",".14",".68",".52",".14",".08",".31",".71","7.50","11.65","9.01","16556"
"Jesus Aguilar","Brewers","MIA @ MIL","1B","4.28",".99",".57",".20",".01",".21",".59",".76",".01",".01",".57",".92","7.57","11.85","8.79","11342"
"Chris Davis","Orioles","BAL @ DET","1B","4.46",".91",".49",".17",".01",".24",".61",".64",".01",".01",".67","1.25","7.52","11.72","8.69","9272"
"Brandon Belt","Giants","SF @ ARI","1B","4.62","1.00",".49",".31",".02",".19",".66",".53",".03",".02",".56","1.25","7.46","11.58","8.70","10264"
"Carlos Correa","Astros","HOU @ SEA","SS","4.62","1.12",".70",".23",".01",".18",".59",".61",".04",".03",".53","1.02","7.40","11.52","8.74","14162"
"Leonys Martin","Tigers","BAL @ DET","CF","4.64","1.15",".77",".21",".06",".12",".62",".47",".18",".09",".38",".87","7.34","11.37","8.85","11846"
"Gary Sanchez","Yankees","TOR @ NYY","C","4.25",".98",".54",".19",".00",".25",".58",".73",".02",".02",".42",".88","7.39","11.57","8.64","11442"
"Justin Upton","Angels","BOS @ LAA","LF","4.37",".94",".51",".21",".01",".22",".57",".64",".06",".03",".53","1.22","7.37","11.49","8.59","5222"
"Christian Yelich","Brewers","MIA @ MIL","LF","4.60","1.04",".71",".21",".02",".10",".69",".46",".08",".04",".76",".91","7.29","11.31","8.53","11477"
"Asdrubal Cabrera","Mets","NYM @ ATL","2B","4.60","1.21",".77",".29",".01",".14",".60",".60",".03",".02",".40",".53","7.20","11.22","8.59","4962"
"Steve Pearce","Blue Jays","TOR @ NYY","LF","4.69","1.05",".60",".22",".01",".22",".62",".51",".02",".01",".50",".93","7.23","11.22","8.52","9957"
"Miguel Cabrera","Tigers","BAL @ DET","1B","4.42","1.14",".74",".24",".01",".16",".60",".62",".01",".00",".49",".69","7.19","11.22","8.51","1744"
"Didi Gregorius","Yankees","TOR @ NYY","SS","4.46","1.07",".66",".22",".02",".17",".62",".65",".04",".03",".41",".53","7.18","11.21","8.47","6012"
"Nicholas Castellanos","Tigers","BAL @ DET","RF","4.32","1.15",".68",".25",".07",".14",".55",".68",".02",".02",".32",".79","7.13","11.15","8.52","11737"
"Andrew Benintendi","Red Sox","BOS @ LAA","LF","4.64","1.05",".66",".22",".02",".15",".60",".52",".10",".06",".51",".82","7.18","11.15","8.50","17901"
"Adam Jones","Orioles","BAL @ DET","CF","4.56","1.22",".84",".19",".02",".17",".59",".67",".01",".01",".27",".73","7.04","11.02","8.47","6368"
"Teoscar Hernandez","Blue Jays","TOR @ NYY","RF","4.59",".92",".49",".21",".02",".21",".58",".51",".12",".07",".42","1.48","7.10","11.02","8.37","13066"
"Jeimer Candelario","Tigers","BAL @ DET","3B","4.52","1.08",".59",".30",".07",".11",".65",".52",".01",".01",".47",".86","7.07","10.99","8.34","13621"
"Nelson Cruz","Mariners","HOU @ SEA","DH","4.30",".90",".52",".15",".00",".23",".56",".66",".01",".01",".56","1.17","7.07","11.05","8.21","2434"
"Justin Smoak","Blue Jays","TOR @ NYY","1B","4.47",".91",".49",".18",".00",".23",".58",".56",".01",".01",".61","1.18","7.08","11.02","8.23","9054"
"Starling Marte","Pirates","PIT @ PHI","CF","4.48","1.08",".73",".19",".03",".13",".52",".47",".19",".08",".41","1.00","6.96","10.78","8.39","9241"
"Travis Shaw","Brewers","MIA @ MIL","3B","4.38",".94",".57",".20",".01",".16",".56",".67",".03",".02",".58",".93","7.01","10.96","8.14","11982"
"Andrew McCutchen","Giants","SF @ ARI","RF","4.52","1.03",".60",".23",".02",".18",".56",".56",".05",".02",".42","1.11","6.93","10.79","8.20","9847"
"Derek Dietrich","Marlins","MIA @ MIL","LF","4.74","1.04",".61",".22",".04",".17",".57",".43",".02",".01",".58","1.04","6.95","10.76","8.22","10542"
"David Peralta","Diamondbacks","SF @ ARI","LF","4.61","1.27",".85",".29",".05",".09",".61",".44",".05",".03",".32",".62","6.77","10.50","8.23","2136"
"Todd Frazier","Mets","NYM @ ATL","3B","4.38",".89",".49",".21",".01",".18",".51",".59",".04",".03",".60",".80","6.87","10.71","7.99","785"
"Hanley Ramirez","Red Sox","BOS @ LAA","1B","4.53",".99",".61",".17",".00",".20",".56",".61",".03",".02",".39","1.02","6.81","10.64","8.04","8001"
"Alex Bregman","Astros","HOU @ SEA","3B","4.41","1.03",".63",".25",".02",".13",".51",".57",".08",".05",".47",".75","6.80","10.59","8.05","17678"
"Carlos Santana","Phillies","PIT @ PHI","1B","4.42",".90",".51",".21",".01",".16",".62",".47",".03",".02",".63",".69","6.84","10.61","7.95","2396"
"Rafael Devers","Red Sox","BOS @ LAA","3B","4.32","1.02",".59",".21",".02",".20",".52",".59",".04",".03",".32",".95","6.74","10.50","8.02","17350"
"Gregory Polanco","Pirates","PIT @ PHI","RF","4.59",".94",".53",".22",".02",".18",".57",".47",".09",".05",".44","1.01","6.76","10.49","7.99","12907"
"Robinson Cano","Mariners","HOU @ SEA","2B","4.40","1.00",".65",".20",".01",".15",".56",".54",".01",".01",".59",".77","6.76","10.53","7.93","3269"
"Anthony Rizzo","Cubs","STL @ CHC","1B","4.26",".89",".54",".20",".01",".14",".53",".53",".04",".02",".73",".76","6.80","10.57","7.88","3473"
"Brett Gardner","Yankees","TOR @ NYY","LF","4.68",".95",".67",".17",".02",".09",".63",".39",".11",".05",".71",".83","6.77","10.48","7.95","9927"
"Ian Kinsler","Angels","BOS @ LAA","2B","4.59",".99",".63",".19",".01",".16",".61",".45",".09",".05",".46",".68","6.73","10.43","7.97","6195"
"Evan Gattis","Astros","HOU @ SEA","DH","4.52",".96",".57",".20",".01",".18",".54",".64",".01",".01",".45","1.02","6.72","10.51","7.88","11003"
"Kris Bryant","Cubs","STL @ CHC","3B","4.35",".97",".61",".20",".03",".13",".54",".43",".04",".02",".71","1.05","6.76","10.46","7.92","15429"
"Buster Posey","Giants","SF @ ARI","C","4.42","1.15",".73",".29",".01",".12",".52",".58",".03",".02",".36",".63","6.65","10.37","7.96","9166"
"Ketel Marte","Diamondbacks","SF @ ARI","2B","4.50","1.22",".81",".31",".05",".04",".67",".42",".07",".04",".31",".45","6.64","10.30","8.03","13613"
"Kurt Suzuki","Braves","NYM @ ATL","C","4.23","1.03",".65",".21",".00",".16",".53",".67",".01",".01",".38",".43","6.64","10.39","7.83","8259"
"Joe Panik","Giants","SF @ ARI","2B","4.72","1.16",".74",".25",".04",".12",".59",".42",".03",".02",".37",".54","6.60","10.22","7.96","11936"
"Corey Dickerson","Pirates","PIT @ PHI","LF","4.27","1.04",".59",".24",".03",".17",".50",".60",".03",".02",".27","1.00","6.58","10.26","7.85","10762"
"Chris Owings","Diamondbacks","SF @ ARI","DH","4.20","1.11",".68",".30",".05",".08",".48",".62",".09",".05",".25",".70","6.54","10.21","7.86","10030"
"Anthony Santander","Orioles","BAL @ DET","LF","4.12",".99",".58",".22",".05",".15",".54",".58",".04",".03",".28",".85","6.49","10.13","7.73","14551"
"Tim Beckham","Orioles","BAL @ DET","3B","4.24","1.03",".67",".18",".06",".13",".52",".55",".05",".03",".32","1.02","6.40","9.98","7.67","7949"
"Marcell Ozuna","Cardinals","STL @ CHC","LF","4.40","1.00",".63",".20",".02",".15",".51",".56",".01",".01",".42","1.07","6.41","10.00","7.60","10324"
"Jose Martinez","Cardinals","STL @ CHC","1B","4.29",".98",".64",".20",".01",".13",".48",".53",".04",".02",".53",".77","6.41","9.97","7.56","7996"
"Ender Inciarte","Braves","NYM @ ATL","CF","4.65","1.23",".95",".19",".04",".05",".54",".36",".13",".07",".34",".57","6.31","9.75","7.76","4922"
"Hernan Perez","Brewers","MIA @ MIL","2B","4.18",".97",".64",".18",".03",".12",".45",".56",".13",".06",".35",".71","6.34","9.88","7.58","5751"
"Evan Longoria","Giants","SF @ ARI","3B","4.32","1.02",".59",".27",".02",".15",".49",".59",".02",".02",".26",".89","6.32","9.87","7.53","9368"
"Aaron Hicks","Yankees","TOR @ NYY","CF","4.15",".77",".47",".15",".02",".14",".49",".47",".08",".05",".72",".85","6.40","9.94","7.41","5297"
"Kyle Seager","Mariners","HOU @ SEA","3B","4.20",".89",".52",".20",".01",".15",".50",".56",".01",".01",".52",".85","6.36","9.92","7.43","9785"
"Albert Pujols","Angels","BOS @ LAA","1B","4.27",".98",".63",".16",".00",".18",".50",".63",".01",".01",".33",".59","6.30","9.87","7.47","1177"
"Randal Grichuk","Blue Jays","TOR @ NYY","RF","4.07",".81",".37",".18",".02",".24",".46",".58",".04",".02",".31","1.42","6.34","9.89","7.44","10243"
"Jean Segura","Mariners","HOU @ SEA","SS","4.50","1.05",".76",".19",".03",".08",".53",".41",".14",".06",".39",".91","6.26","9.70","7.55","5933"
"Josh Bell","Pirates","PIT @ PHI","1B","4.37",".88",".53",".18",".02",".15",".51",".53",".03",".02",".50",".99","6.32","9.84","7.40","13145"
"Victor Martinez","Tigers","BAL @ DET","DH","4.21","1.04",".71",".19",".00",".14",".50",".58",".01",".00",".38",".51","6.26","9.78","7.44","393"
"Nick Williams","Phillies","PIT @ PHI","RF","4.11",".97",".57",".20",".04",".15",".47",".59",".04",".03",".28","1.22","6.24","9.75","7.44","14330"
"Odubel Herrera","Phillies","PIT @ PHI","CF","4.32","1.10",".74",".24",".03",".09",".52",".48",".06",".04",".32",".92","6.22","9.67","7.50","11476"
"Preston Tucker","Braves","NYM @ ATL","LF","4.12",".90",".52",".19",".03",".16",".49",".57",".02",".02",".39",".81","6.25","9.76","7.36","13633"
"Marwin Gonzalez","Astros","HOU @ SEA","LF","4.30",".97",".62",".21",".01",".14",".46",".54",".05",".03",".41","1.03","6.23","9.71","7.39","5497"
"Zack Cozart","Angels","BOS @ LAA","3B","4.16",".94",".58",".20",".02",".14",".48",".54",".02",".01",".45",".70","6.23","9.71","7.36","2616"
"Dexter Fowler","Cardinals","STL @ CHC","RF","4.72",".91",".59",".18",".04",".10",".49",".32",".08",".04",".67","1.16","6.26","9.65","7.40","4062"
"Dee Gordon","Mariners","HOU @ SEA","CF","4.62","1.13",".91",".14",".05",".03",".46",".32",".27",".11",".28",".87","6.10","9.40","7.58","8203"
"J.T. Realmuto","Marlins","MIA @ MIL","C","4.32","1.00",".63",".21",".02",".13",".47",".53",".05",".03",".33",".95","6.16","9.60","7.37","11739"
"Scott Kingery","Phillies","PIT @ PHI","2B","4.00",".96",".58",".22",".02",".15",".42",".54",".10",".06",".25","1.01","6.14","9.56","7.37","17975"
"Adam Frazier","Pirates","PIT @ PHI","DH","4.69","1.05",".72",".22",".03",".08",".49",".34",".11",".08",".44",".74","6.13","9.46","7.40","15223"
"Starlin Castro","Marlins","MIA @ MIL","2B","4.53","1.12",".78",".19",".02",".13",".51",".50",".02",".01",".28",".91","6.09","9.49","7.37","4579"
"Nick Markakis","Braves","NYM @ ATL","RF","4.32","1.07",".75",".25",".01",".07",".49",".54",".01",".01",".48",".56","6.12","9.55","7.28","5930"
"Yangervis Solarte","Blue Jays","TOR @ NYY","2B","4.38",".97",".63",".19",".01",".15",".47",".52",".02",".01",".40",".67","6.11","9.53","7.26","5352"
"Cesar Hernandez","Phillies","PIT @ PHI","2B","4.52","1.05",".77",".17",".05",".06",".53",".28",".10",".06",".53",".94","6.07","9.36","7.33","10556"
"Kevin Pillar","Blue Jays","TOR @ NYY","CF","4.28","1.02",".68",".22",".01",".11",".45",".49",".09",".05",".29",".77","6.02","9.36","7.26","12434"
"Adrian Gonzalez","Mets","NYM @ ATL","1B","4.27","1.01",".64",".24",".00",".12",".43",".52",".01",".01",".42",".60","6.04","9.40","7.18","1908"
"Willson Contreras","Cubs","STL @ CHC","C","4.16",".91",".59",".20",".01",".11",".47",".54",".03",".03",".48","1.03","6.05","9.43","7.12","11609"
"Kyle Schwarber","Cubs","STL @ CHC","LF","4.05",".74",".42",".12",".02",".17",".45",".54",".02",".01",".60","1.33","6.07","9.47","7.02","16478"
"Eduardo Nunez","Red Sox","BOS @ LAA","2B","4.21","1.05",".73",".20",".01",".11",".44",".45",".14",".08",".20",".56","5.94","9.23","7.25","6848"
"Mitch Haniger","Mariners","HOU @ SEA","RF","4.09",".84",".50",".18",".02",".15",".45",".50",".03",".02",".49","1.13","6.00","9.34","7.04","14274"
"Chance Sisco","Orioles","BAL @ DET","C","4.00",".94",".60",".22",".02",".10",".51",".46",".04",".02",".41","1.04","5.95","9.26","7.05","15694"
"Orlando Arcia","Brewers","MIA @ MIL","SS","4.07",".95",".66",".17",".03",".09",".42",".48",".08",".05",".42",".67","5.90","9.17","7.05","13185"
"Brian Anderson","Marlins","MIA @ MIL","RF","4.21",".85",".51",".18",".01",".14",".44",".48",".02",".01",".53","1.02","5.94","9.24","6.96","18289"
"Nick Ahmed","Diamondbacks","SF @ ARI","SS","4.09",".95",".58",".25",".04",".09",".43",".52",".06",".04",".34",".65","5.87","9.16","7.01","12147"
"Aledmys Diaz","Blue Jays","TOR @ NYY","SS","4.18",".92",".58",".19",".01",".15",".45",".50",".05",".04",".30",".81","5.87","9.14","7.00","15937"
"Harrison Bader","Cardinals","STL @ CHC","CF","4.61",".90",".60",".16",".02",".11",".47",".37",".12",".08",".39","1.48","5.83","9.02","6.98","18030"
"Jackie Bradley Jr.","Red Sox","BOS @ LAA","CF","4.10",".85",".52",".16",".02",".15",".44",".46",".04",".03",".41",".93","5.81","9.03","6.87","12984"
"Javier Baez","Cubs","STL @ CHC","2B","4.46",".98",".66",".17",".03",".12",".51",".38",".08",".04",".26","1.35","5.76","8.93","6.96","12979"
"Neil Walker","Yankees","TOR @ NYY","2B","4.04",".84",".54",".16",".01",".12",".45",".48",".02",".01",".54",".72","5.82","9.07","6.82","7539"
"Luis Sardinas","Orioles","BAL @ DET","SS","4.35","1.10",".84",".16",".05",".05",".47",".44",".08",".05",".25",".57","5.68","8.84","6.97","13153"
"Josh Reddick","Astros","HOU @ SEA","RF","4.19",".97",".69",".17",".02",".09",".42",".47",".05",".03",".39",".75","5.67","8.83","6.80","3892"
"Brandon Crawford","Giants","SF @ ARI","SS","4.20",".92",".54",".24",".03",".11",".42",".47",".03",".02",".33",".99","5.67","8.83","6.76","5343"
"Yadier Molina","Cardinals","STL @ CHC","C","4.19",".96",".65",".20",".01",".11",".40",".51",".04",".02",".31",".64","5.60","8.74","6.72","7007"
"Miguel Rojas","Marlins","MIA @ MIL","SS","4.64","1.09",".81",".21",".02",".06",".50",".34",".05",".03",".35",".63","5.58","8.64","6.80","7802"
"Albert Almora Jr.","Cubs","STL @ CHC","CF","4.58","1.10",".77",".23",".03",".08",".47",".36",".04",".03",".23",".86","5.55","8.61","6.81","14109"
"Cameron Maybin","Marlins","MIA @ MIL","RF","4.10",".81",".54",".18",".02",".07",".36",".39",".15",".08",".51","1.01","5.62","8.69","6.67","5223"
"James McCann","Tigers","BAL @ DET","C","4.11",".94",".64",".17",".02",".10",".44",".48",".02",".01",".33",".78","5.49","8.55","6.56","12859"
"Francisco Cervelli","Pirates","PIT @ PHI","C","4.16",".84",".56",".16",".02",".10",".41",".42",".02",".01",".55",".98","5.53","8.58","6.51","5275"
"Jedd Gyorko","Cardinals","STL @ CHC","3B","4.08",".79",".50",".15",".01",".13",".38",".46",".03",".02",".49","1.00","5.49","8.55","6.46","10816"
"Matt Carpenter","Cardinals","STL @ CHC","3B","4.50",".69",".43",".15",".02",".09",".47",".33",".02",".01",".82","1.29","5.55","8.59","6.36","8090"
"Lewis Brinson","Marlins","MIA @ MIL","CF","3.99",".80",".48",".16",".03",".13",".37",".48",".07",".05",".32","1.19","5.40","8.41","6.42","14352"
"Colin Moran","Pirates","PIT @ PHI","3B","4.05",".88",".58",".16",".01",".13",".39",".46",".02",".02",".36",".96","5.38","8.37","6.42","16909"
"Ryan Flaherty","Braves","NYM @ ATL","3B","3.88",".93",".64",".21",".02",".06",".38",".42",".05",".03",".40",".61","5.32","8.27","6.38","7888"
"Max Stassi","Astros","HOU @ SEA","C","4.08",".68",".39",".13",".00",".16",".43",".47",".02",".02",".46","1.39","5.37","8.37","6.23","10059"
"Jett Bandy","Brewers","MIA @ MIL","C","3.95",".74",".49",".14",".00",".11",".40",".45",".03",".02",".56",".92","5.32","8.29","6.20","12508"
"Dan Vogelbach","Mariners","HOU @ SEA","1B","3.87",".69",".42",".14",".00",".12",".40",".42",".01",".01",".62","1.18","5.34","8.30","6.17","14130"
"Jake Marisnick","Astros","HOU @ SEA","CF","3.96",".72",".44",".14",".01",".13",".42",".40",".12",".06",".30","1.50","5.26","8.18","6.24","11339"
"Hunter Pence","Giants","SF @ ARI","LF","4.08",".93",".61",".18",".02",".11",".38",".46",".02",".01",".24","1.07","5.21","8.12","6.29","8252"
"Paul DeJong","Cardinals","STL @ CHC","SS","3.96",".80",".47",".17",".01",".16",".35",".49",".02",".01",".28","1.43","5.22","8.15","6.21","18015"
"Andrelton Simmons","Angels","BOS @ LAA","SS","3.95",".95",".68",".19",".01",".06",".38",".40",".07",".04",".34",".41","5.19","8.07","6.28","10847"
"Dansby Swanson","Braves","NYM @ ATL","SS","4.00",".92",".63",".19",".02",".07",".39",".41",".03",".02",".38",".78","5.21","8.10","6.25","18314"
"JaCoby Jones","Tigers","BAL @ DET","LF","4.00",".83",".57",".16",".04",".07",".38",".38",".09",".06",".35","1.18","5.14","7.98","6.17","14818"
"Deven Marrero","Diamondbacks","SF @ ARI","2B","3.97",".93",".61",".25",".02",".05",".36",".43",".08",".05",".23",".86","5.10","7.94","6.18","13325"
"Ben Gamel","Mariners","HOU @ SEA","LF","3.99",".87",".59",".17",".04",".07",".37",".42",".05",".03",".33","1.03","5.07","7.89","6.10","12160"
"Amed Rosario","Mets","NYM @ ATL","SS","3.92",".96",".69",".18",".04",".05",".43",".34",".09",".06",".19",".78","5.02","7.79","6.17","15518"
"Tyler Wade","Yankees","TOR @ NYY","2B","3.93",".73",".50",".15",".03",".05",".36",".36",".13",".07",".49","1.02","5.08","7.87","6.01","15730"
"Gregor Blanco","Giants","SF @ ARI","DH","3.96",".81",".54",".19",".04",".05",".34",".34",".09",".05",".42",".97","5.01","7.76","6.01","3123"
"Jose Iglesias","Tigers","BAL @ DET","SS","3.88",".95",".68",".22",".02",".03",".38",".40",".06",".04",".25",".46","4.94","7.69","6.01","10231"
"J.P. Crawford","Phillies","PIT @ PHI","SS","3.87",".72",".46",".15",".03",".09",".36",".38",".04",".03",".49",".85","5.00","7.76","5.89","15491"
"Addison Russell","Cubs","STL @ CHC","SS","3.94",".78",".50",".17",".02",".09",".34",".43",".02",".02",".41","1.04","4.96","7.73","5.87","14106"
"Jordy Mercer","Pirates","PIT @ PHI","SS","3.93",".81",".53",".18",".01",".09",".34",".41",".02",".01",".34",".78","4.85","7.54","5.79","6547"
"Devon Travis","Blue Jays","TOR @ NYY","2B","3.81",".82",".52",".19",".01",".10",".39",".36",".05",".03",".24",".99","4.81","7.47","5.79","13862"
"Kole Calhoun","Angels","BOS @ LAA","RF","4.06",".82",".59",".13",".01",".08",".37",".39",".02",".02",".39","1.00","4.82","7.49","5.75","11200"
"Jorge Alfaro","Phillies","PIT @ PHI","C","3.76",".79",".51",".16",".01",".12",".35",".42",".02",".01",".26","1.31","4.79","7.47","5.74","12180"
"Jason Heyward","Cubs","STL @ CHC","RF","3.82",".79",".56",".15",".02",".06",".30",".38",".05",".03",".44",".67","4.73","7.34","5.64","4940"
"Christian Vazquez","Red Sox","BOS @ LAA","C","3.98",".91",".66",".18",".01",".06",".37",".37",".05",".03",".21",".72","4.66","7.24","5.68","9774"
"Jose Lobaton","Mets","NYM @ ATL","C","4.16",".72",".49",".13",".01",".09",".34",".39",".02",".01",".46",".94","4.73","7.36","5.57","4243"
"Shohei Ohtani","Angels","BOS @ LAA","DH","3.83",".74",".51",".12",".01",".10",".37",".39",".02",".02",".38","1.03","4.71","7.33","5.58","19755"
"Brock Holt","Red Sox","BOS @ LAA","3B","3.86",".74",".54",".15",".01",".05",".40",".31",".04",".02",".47",".72","4.65","7.22","5.50","9345"
"Dixon Machado","Tigers","BAL @ DET","2B","3.76",".89",".66",".19",".02",".02",".38",".36",".07",".04",".23",".58","4.57","7.11","5.57","11472"
"Jeff Mathis","Diamondbacks","SF @ ARI","C","3.85",".78",".52",".21",".02",".04",".35",".34",".02",".01",".43",".93","4.61","7.15","5.47","3448"
"Ronald Torreyes","Yankees","TOR @ NYY","SS","3.80",".89",".68",".16",".02",".03",".38",".39",".04",".02",".22",".50","4.48","7.00","5.46","11400"
"Martin Maldonado","Angels","BOS @ LAA","C","3.71",".69",".46",".13",".00",".09",".37",".37",".02",".01",".31",".99","4.36","6.79","5.16","6887"
"Luke Maile","Blue Jays","TOR @ NYY","C","3.94",".71",".49",".15",".00",".06",".33",".31",".06",".03",".34","1.01","4.32","6.70","5.16","13355"
"David Freitas","Mariners","HOU @ SEA","C","3.75",".64",".44",".16",".00",".04",".30",".30",".02",".01",".33","1.08","3.80","5.92","4.51","10619"
