"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Buster Posey","Giants","SD @ SF","C","4.58","1.33",".94",".28",".01",".10",".73",".50",".04",".02",".42",".46","7.32","11.37","8.79","9166"
"Jean Segura","Mariners","SEA @ BOS","SS","4.72","1.30",".90",".30",".03",".07",".62",".49",".17",".08",".32",".76","7.28","11.29","8.85","5933"
"Curtis Granderson","Blue Jays","TOR @ LAA","LF","4.71",".96",".51",".20",".02",".23",".63",".50",".04",".03",".61","1.21","7.39","11.46","8.64","4747"
"Evan Gattis","Astros","KC @ HOU","DH","4.01",".97",".51",".19",".01",".25",".61",".72",".02",".01",".36",".81","7.35","11.50","8.59","11003"
"Willson Contreras","Cubs","CHC @ CIN","C","4.39","1.02",".59",".22",".02",".20",".61",".66",".03",".02",".46",".97","7.35","11.48","8.62","11609"
"Brett Gardner","Yankees","NYY @ TB","LF","4.88","1.10",".75",".18",".03",".14",".66",".46",".11",".04",".54",".96","7.30","11.31","8.68","9927"
"Nomar Mazara","Rangers","TEX @ MIN","RF","4.61","1.12",".70",".21",".01",".19",".60",".66",".01",".01",".41",".95","7.27","11.35","8.60","14553"
"Travis Shaw","Brewers","STL @ MIL","3B","4.22","1.02",".54",".24",".01",".22",".58",".70",".02",".01",".37",".75","7.29","11.39","8.56","11982"
"Odubel Herrera","Phillies","PHI @ WSH","CF","4.56","1.27",".85",".25",".03",".15",".59",".59",".06",".03",".29",".86","7.20","11.20","8.70","11476"
"Hunter Renfroe","Padres","SD @ SF","LF","4.57","1.13",".63",".28",".04",".19",".57",".63",".02",".01",".30","1.12","7.17","11.19","8.55","15464"
"Adrian Beltre","Rangers","TEX @ MIN","3B","4.50","1.14",".72",".23",".01",".18",".56",".67",".01",".01",".43",".75","7.18","11.21","8.51","639"
"Brandon Crawford","Giants","SD @ SF","SS","4.28","1.15",".73",".26",".04",".12",".58",".70",".04",".03",".36",".68","7.15","11.19","8.50","5343"
"Carlos Santana","Phillies","PHI @ WSH","1B","4.46",".98",".55",".23",".01",".18",".58",".62",".02",".02",".60",".61","7.22","11.25","8.40","2396"
"David Peralta","Diamondbacks","ARI @ PIT","LF","4.51","1.19",".78",".24",".04",".13",".55",".66",".05",".02",".35",".81","7.12","11.12","8.53","2136"
"Miguel Rojas","Marlins","MIA @ COL","SS","4.50","1.28",".93",".24",".02",".09",".57",".70",".03",".03",".38",".47","7.09","11.10","8.51","7802"
"Joe Mauer","Twins","TEX @ MIN","1B","4.72","1.21",".83",".30",".01",".07",".69",".43",".01",".01",".69",".53","7.18","11.12","8.49","1857"
"Christian Yelich","Brewers","STL @ MIL","LF","4.42","1.18",".76",".23",".03",".16",".63",".44",".08",".04",".38",".88","7.09","10.99","8.54","11477"
"Jake Lamb","Diamondbacks","ARI @ PIT","3B","4.62",".98",".56",".22",".03",".17",".58",".60",".03",".02",".55","1.10","7.14","11.12","8.35","13329"
"Greg Bird","Yankees","NYY @ TB","1B","4.34",".84",".40",".17",".01",".25",".59",".62",".02",".01",".54","1.25","7.15","11.15","8.27","14131"
"Teoscar Hernandez","Blue Jays","TOR @ LAA","RF","4.51","1.02",".56",".22",".02",".22",".54",".59",".09",".05",".28","1.22","7.06","10.99","8.42","13066"
"Aaron Hicks","Yankees","NYY @ TB","CF","4.44",".90",".54",".16",".02",".18",".57",".55",".10",".05",".59",".99","7.12","11.07","8.33","5297"
"Christian Villanueva","Padres","SD @ SF","3B","4.46","1.00",".56",".21",".02",".22",".56",".68",".02",".01",".35","1.10","7.05","11.03","8.32","11738"
"Joe Panik","Giants","SD @ SF","2B","4.69","1.25",".85",".23",".06",".11",".66",".46",".03",".02",".41",".33","7.01","10.87","8.46","11936"
"Adam Jones","Orioles","BAL @ ATL","CF","4.64","1.24",".82",".22",".01",".19",".62",".55",".02",".01",".25",".67","6.99","10.88","8.44","6368"
"Justin Smoak","Blue Jays","TOR @ LAA","1B","4.60",".94",".53",".19",".00",".21",".61",".52",".01",".01",".61","1.06","7.10","11.03","8.27","9054"
"Mitch Moreland","Red Sox","SEA @ BOS","1B","4.31","1.08",".60",".31",".01",".16",".57",".66",".01",".01",".38",".67","7.03","10.99","8.29","3086"
"Ian Desmond","Rockies","MIA @ COL","1B","4.21","1.05",".71",".17",".02",".15",".55",".63",".10",".05",".41",".95","7.00","10.93","8.32","6885"
"Jesus Aguilar","Brewers","STL @ MIL","1B","4.12","1.03",".60",".19",".01",".24",".55",".69",".01",".00",".27",".94","6.94","10.87","8.23","11342"
"Josh Reddick","Astros","KC @ HOU","RF","4.13","1.03",".63",".23",".03",".14",".59",".58",".04",".03",".49",".64","6.94","10.82","8.18","3892"
"Lorenzo Cain","Brewers","STL @ MIL","CF","4.32","1.18",".83",".20",".03",".12",".55",".50",".12",".05",".36",".70","6.86","10.65","8.30","9077"
"Cesar Hernandez","Phillies","PHI @ WSH","2B","4.78","1.20",".88",".20",".03",".08",".61",".34",".13",".07",".51",".93","6.88","10.61","8.32","10556"
"Nick Williams","Phillies","PHI @ WSH","RF","4.36","1.10",".68",".21",".03",".18",".51",".66",".05",".03",".26","1.10","6.85","10.71","8.20","14330"
"Ian Happ","Cubs","CHC @ CIN","CF","4.05",".84",".43",".15",".02",".25",".49",".62",".06",".04",".45","1.50","6.93","10.81","8.10","17919"
"Jason Heyward","Cubs","CHC @ CIN","RF","4.71","1.13",".73",".23",".03",".14",".62",".44",".06",".03",".40",".67","6.81","10.56","8.16","4940"
"Eric Hosmer","Padres","SD @ SF","1B","4.67","1.22",".86",".22",".02",".12",".61",".47",".04",".03",".39",".87","6.77","10.51","8.16","3516"
"Juan Soto","Nationals","PHI @ WSH","LF","4.29",".93",".59",".17",".02",".16",".55",".57",".04",".03",".60",".96","6.83","10.65","7.98","20123"
"Jose Abreu","White Sox","OAK @ CWS","1B","4.31","1.17",".73",".26",".02",".16",".55",".57",".01",".01",".29",".64","6.75","10.52","8.11","15676"
"Adam Eaton","Nationals","PHI @ WSH","LF","4.60","1.21",".82",".23",".05",".10",".59",".36",".08",".05",".40",".77","6.75","10.42","8.19","11205"
"Rougned Odor","Rangers","TEX @ MIN","2b","4.40",".93",".52",".19",".02",".20",".51",".63",".08",".06",".33","1.13","6.78","10.59","8.01","12282"
"Ender Inciarte","Braves","BAL @ ATL","CF","4.59","1.19",".89",".19",".04",".08",".59",".37",".17",".08",".38",".64","6.73","10.39","8.21","4922"
"Justin Upton","Angels","TOR @ LAA","LF","4.36",".93",".55",".19",".00",".19",".52",".60",".05",".03",".47","1.25","6.77","10.56","7.95","5222"
"Anthony Rendon","Nationals","PHI @ WSH","3B","4.40","1.08",".66",".28",".01",".12",".56",".52",".03",".02",".48",".86","6.75","10.49","7.99","12861"
"Corey Dickerson","Pirates","ARI @ PIT","LF","4.36","1.23",".75",".30",".04",".15",".58",".45",".04",".03",".17",".75","6.65","10.32","8.11","10762"
"Yoan Moncada","White Sox","OAK @ CWS","2B","4.52",".97",".60",".18",".04",".16",".55",".44",".11",".07",".45","1.31","6.72","10.41","8.00","17232"
"Adam Duvall","Reds","CHC @ CIN","LF","4.05",".80",".37",".17",".01",".24",".46",".67",".03",".02",".44","1.16","6.73","10.52","7.83","10950"
"Mark Trumbo","Orioles","BAL @ ATL","DH","4.43","1.00",".60",".19",".00",".21",".52",".63",".01",".01",".34","1.02","6.67","10.41","7.89","6876"
"Yulieski Gurriel","Astros","KC @ HOU","1B","4.23","1.17",".76",".29",".01",".12",".55",".66",".02",".02",".21",".49","6.59","10.33","7.91","19198"
"Rafael Devers","Red Sox","SEA @ BOS","3B","4.21","1.09",".65",".27",".02",".15",".53",".62",".04",".02",".24",".74","6.61","10.33","7.90","17350"
"Marcus Semien","Athletics","OAK @ CWS","SS","4.75","1.05",".71",".21",".02",".12",".57",".46",".10",".05",".46",".91","6.64","10.30","7.92","12533"
"Yadier Molina","Cardinals","STL @ MIL","C","4.36","1.04",".66",".21",".01",".17",".51",".60",".04",".03",".33",".68","6.61","10.31","7.87","7007"
"Daniel Murphy","Nationals","PHI @ WSH","2B","4.19","1.08",".65",".28",".02",".13",".50",".61",".02",".01",".37",".66","6.61","10.32","7.85","4316"
"Jed Lowrie","Athletics","OAK @ CWS","2B","4.64","1.10",".72",".27",".02",".09",".55",".48",".01",".01",".59",".75","6.63","10.30","7.85","4418"
"Ben Zobrist","Cubs","CHC @ CIN","RF","4.59",".99",".63",".21",".02",".13",".59",".49",".03",".02",".55",".71","6.62","10.30","7.79","7435"
"Jonathan Schoop","Orioles","BAL @ ATL","2B","4.32","1.04",".62",".21",".01",".20",".52",".59",".01",".01",".31",".84","6.57","10.25","7.82","11265"
"Miguel Andujar","Yankees","NYY @ TB","3B","4.24","1.07",".62",".26",".02",".18",".50",".57",".03",".02",".22",".87","6.55","10.21","7.86","15878"
"Leonys Martin","Tigers","DET @ CLE","CF","4.63","1.00",".62",".22",".03",".13",".51",".40",".15",".07",".40","1.35","6.58","10.17","7.89","11846"
"Joc Pederson","Dodgers","LAD @ NYM","LF","4.67",".91",".48",".22",".01",".20",".55",".43",".05",".03",".49","1.23","6.62","10.25","7.79","11899"
"Yonder Alonso","Indians","DET @ CLE","1B","4.19",".95",".61",".19",".00",".14",".50",".61",".01",".01",".58",".89","6.59","10.29","7.70","2530"
"Jesse Winker","Reds","CHC @ CIN","RF","4.14",".94",".58",".20",".01",".13",".48",".56",".03",".02",".63",".65","6.60","10.27","7.71","13590"
"Tucker Barnhart","Reds","CHC @ CIN","C","4.56",".99",".65",".20",".02",".12",".68",".42",".02",".02",".58",".86","6.59","10.23","7.73","10200"
"Kurt Suzuki","Braves","BAL @ ATL","C","4.16","1.02",".62",".23",".00",".17",".49",".66",".01",".01",".33",".55","6.53","10.22","7.73","8259"
"Brian McCann","Astros","KC @ HOU","C","3.90",".86",".50",".13",".01",".22",".56",".60",".01",".01",".44",".68","6.57","10.27","7.66","4810"
"Pablo Sandoval","Giants","SD @ SF","DH","4.17","1.03",".67",".20",".01",".15",".52",".66",".02",".01",".34",".72","6.51","10.20","7.72","5409"
"Starling Marte","Pirates","ARI @ PIT","CF","4.27","1.11",".77",".19",".04",".11",".48",".47",".16",".08",".25",".88","6.46","10.02","7.88","9241"
"Mike Moustakas","Royals","KC @ HOU","3B","4.32",".99",".55",".23",".01",".21",".47",".57",".01",".01",".33",".86","6.50","10.14","7.72","4892"
"Mac Williamson","Giants","SD @ SF","LF","4.06","1.00",".62",".19",".02",".17",".50",".61",".02",".02",".36",".94","6.50","10.15","7.71","14158"
"Brandon Guyer","Indians","DET @ CLE","RF","4.29",".84",".51",".20",".01",".12",".54",".57",".03",".02",".70",".89","6.58","10.26","7.58","2636"
"Jedd Gyorko","Cardinals","STL @ MIL","3B","4.24",".92",".54",".16",".01",".21",".50",".57",".03",".02",".39","1.05","6.48","10.11","7.65","10816"
"Dee Gordon","Mariners","SEA @ BOS","2B","4.83","1.26","1.03",".17",".04",".02",".49",".38",".27",".11",".19",".84","6.34","9.80","7.93","8203"
"Max Kepler","Twins","TEX @ MIN","RF","4.07",".93",".53",".23",".03",".14",".53",".52",".03",".02",".47",".60","6.45","10.05","7.59","12144"
"Jon Jay","Diamondbacks","ARI @ PIT","LF","4.82","1.34","1.05",".23",".03",".03",".58",".34",".06",".04",".41",".75","6.35","9.81","7.82","5227"
"Nick Markakis","Braves","BAL @ ATL","RF","4.26","1.11",".74",".27",".01",".09",".50",".54",".01",".01",".46",".55","6.39","9.95","7.61","5930"
"Trea Turner","Nationals","PHI @ WSH","SS","4.09","1.01",".73",".16",".04",".08",".40",".50",".21",".09",".34",".92","6.35","9.86","7.70","16252"
"Jose Pirela","Padres","SD @ SF","2B","4.35","1.15",".76",".25",".06",".07",".49",".48",".06",".04",".32",".79","6.32","9.82","7.67","5485"
"Ian Kinsler","Angels","TOR @ LAA","2B","4.56",".99",".66",".19",".01",".14",".57",".43",".09",".05",".39",".54","6.37","9.88","7.60","6195"
"Randal Grichuk","Blue Jays","TOR @ LAA","RF","4.08",".89",".44",".20",".01",".23",".49",".60",".04",".02",".23","1.22","6.37","9.95","7.53","10243"
"Ryon Healy","Mariners","SEA @ BOS","1B","4.29","1.05",".64",".24",".00",".17",".49",".59",".01",".01",".27","1.04","6.33","9.89","7.57","15447"
"Bryan Holaday","Marlins","MIA @ COL","C","4.16","1.07",".69",".22",".01",".14",".48",".61",".03",".02",".24",".59","6.28","9.83","7.54","11287"
"Avisail Garcia","White Sox","OAK @ CWS","RF","4.41","1.20",".84",".23",".02",".11",".54",".45",".04",".03",".24",".85","6.26","9.72","7.64","5760"
"Alex Blandino","Reds","CHC @ CIN","DH","4.68",".90",".57",".19",".01",".13",".58",".38",".05",".04",".64","1.20","6.37","9.86","7.46","16271"
"Max Muncy","Dodgers","LAD @ NYM","1B","4.56",".82",".47",".16",".01",".18",".52",".42",".03",".02",".63","1.47","6.36","9.85","7.41","13301"
"Kevin Kiermaier","Rays","NYY @ TB","CF","4.57",".94",".63",".16",".04",".12",".47",".42",".13",".07",".49","1.25","6.29","9.74","7.51","11038"
"Rajai Davis","Indians","DET @ CLE","CF","4.09",".93",".64",".20",".02",".07",".45",".48",".22",".09",".39",".88","6.27","9.74","7.50","3708"
"Whit Merrifield","Royals","KC @ HOU","2B","4.52","1.05",".68",".26",".03",".09",".45",".35",".17",".08",".36","1.03","6.25","9.64","7.59","11281"
"Nicholas Castellanos","Tigers","DET @ CLE","RF","4.42","1.08",".63",".28",".02",".15",".47",".50",".02",".01",".24","1.27","6.22","9.68","7.50","11737"
"Taylor Motter","Twins","TEX @ MIN","3B","4.18",".89",".56",".18",".02",".13",".49",".53",".10",".06",".39",".75","6.25","9.74","7.40","12399"
"Daniel Descalso","Diamondbacks","ARI @ PIT","2B","4.40",".96",".61",".20",".03",".11",".49",".53",".03",".02",".49",".94","6.25","9.74","7.38","8392"
"Matt Joyce","Athletics","OAK @ CWS","LF","4.22",".80",".46",".19",".01",".15",".49",".49",".03",".02",".66",".88","6.29","9.79","7.28","3353"
"Addison Russell","Cubs","CHC @ CIN","SS","4.17",".97",".60",".20",".01",".16",".47",".55",".03",".02",".35","1.03","6.19","9.65","7.36","14106"
"Justin Turner","Dodgers","LAD @ NYM","3B","4.47",".99",".64",".21",".00",".14",".46",".47",".02",".02",".48",".87","6.20","9.62","7.36","5235"
"Yangervis Solarte","Blue Jays","TOR @ LAA","2B","4.40","1.03",".66",".19",".01",".16",".47",".55",".01",".01",".30",".60","6.13","9.57","7.34","5352"
"Jace Peterson","Orioles","BAL @ ATL","3B","4.74",".87",".58",".19",".03",".07",".54",".28",".11",".06",".74",".97","6.23","9.60","7.31","12325"
"Chris Davis","Orioles","BAL @ ATL","1B","4.10",".74",".39",".13",".00",".21",".46",".50",".01",".01",".60","1.30","6.22","9.67","7.19","9272"
"Jeimer Candelario","Tigers","DET @ CLE","3B","4.52",".91",".50",".26",".02",".13",".52",".43",".01",".01",".51","1.41","6.18","9.60","7.26","13621"
"Eduardo Nunez","Red Sox","SEA @ BOS","DH","4.11","1.14",".78",".27",".01",".08",".48",".49",".12",".06",".17",".47","6.06","9.44","7.41","6848"
"Colin Moran","Pirates","ARI @ PIT","3B","4.16","1.04",".68",".21",".02",".13",".47",".54",".02",".01",".33",".82","6.10","9.52","7.31","16909"
"Matt Davidson","White Sox","OAK @ CWS","DH","4.21",".85",".48",".16",".01",".20",".47",".58",".01",".00",".40","1.32","6.15","9.60","7.21","7226"
"Tony Wolters","Rockies","MIA @ COL","C","4.10",".94",".66",".19",".03",".07",".51",".48",".04",".03",".61",".62","6.14","9.55","7.22","11470"
"Jurickson Profar","Rangers","TEX @ MIN","SS","4.29",".94",".56",".24",".03",".11",".50",".49",".04",".03",".42",".61","6.11","9.51","7.23","10815"
"Scott Kingery","Phillies","PHI @ WSH","SS","4.25","1.03",".68",".21",".02",".12",".41",".51",".10",".05",".23",".98","6.00","9.34","7.28","17975"
"Trey Mancini","Orioles","BAL @ ATL","LF","4.21",".97",".62",".19",".01",".15",".46",".48",".01",".01",".39",".95","6.01","9.35","7.16","15149"
"Cody Bellinger","Dodgers","LAD @ NYM","1B","4.13",".78",".40",".16",".01",".20",".44",".45",".04",".03",".48","1.38","6.03","9.36","7.06","15998"
"Tommy La Stella","Cubs","CHC @ CIN","DH","4.82","1.11",".80",".21",".01",".08",".51",".33",".03",".02",".47",".78","5.95","9.19","7.18","12371"
"Manuel Margot","Padres","SD @ SF","CF","4.13","1.02",".70",".19",".08",".06",".41",".45",".12",".08",".31",".71","5.90","9.16","7.18","14712"
"Niko Goodrum","Tigers","DET @ CLE","1B","4.22",".85",".48",".21",".02",".15",".43",".47",".10",".06",".33","1.48","5.93","9.22","7.04","12092"
"Stephen Piscotty","Athletics","OAK @ CWS","RF","4.33",".92",".60",".20",".01",".10",".47",".46",".04",".03",".52",".88","5.94","9.24","7.01","13367"
"Albert Pujols","Angels","TOR @ LAA","1B","4.25","1.00",".71",".15",".00",".15",".46",".58",".01",".01",".26",".61","5.83","9.13","6.99","1177"
"Jake Bauers","Rays","NYY @ TB","LF","4.35",".82",".52",".18",".02",".10",".43",".40",".10",".06",".59","1.23","5.91","9.16","6.95","15194"
"Yasmani Grandal","Dodgers","LAD @ NYM","C","4.36",".81",".48",".15",".00",".18",".43",".50",".02",".01",".43","1.41","5.85","9.11","6.86","11368"
"Yairo Munoz","Cardinals","STL @ MIL","3B","4.13",".98",".66",".16",".02",".15",".40",".47",".08",".05",".24","1.00","5.77","8.97","7.00","16313"
"Kyle Seager","Mariners","SEA @ BOS","3B","4.41",".90",".56",".23",".01",".11",".46",".51",".02",".01",".42",".96","5.83","9.09","6.87","9785"
"Harrison Bader","Cardinals","STL @ MIL","RF","4.02",".87",".56",".13",".03",".16",".41",".46",".10",".06",".30","1.18","5.79","9.00","6.95","18030"
"Victor Martinez","Tigers","DET @ CLE","DH","4.32","1.02",".69",".19",".00",".13",".44",".50",".00",".00",".34",".73","5.78","9.00","6.93","393"
"Kevin Pillar","Blue Jays","TOR @ LAA","CF","4.30","1.02",".67",".24",".01",".10",".43",".47",".10",".05",".22",".69","5.75","8.95","6.98","12434"
"Gorkys Hernandez","Giants","SD @ SF","LF","3.93","1.03",".74",".19",".03",".07",".42",".46",".09",".05",".32",".86","5.75","8.94","6.98","4146"
"Brad Miller","Brewers","STL @ MIL","1B","4.01",".88",".50",".19",".04",".14",".43",".47",".03",".02",".35","1.00","5.80","9.02","6.89","12775"
"Mike Zunino","Mariners","SEA @ BOS","C","3.96",".74",".38",".19",".00",".17",".47",".53",".01",".00",".46","1.47","5.85","9.13","6.77","13265"
