"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Manny Machado","Dodgers","MIL @ LAD","SS","4.52","1.10",".69",".21",".01",".20",".67",".51",".05",".04",".49",".86","7.34","11.41","8.69","11493"
"Max Muncy","Dodgers","MIL @ LAD","1B","4.41",".84",".46",".16",".01",".21",".60",".54",".03",".02",".88","1.29","7.41","11.51","8.49","13301"
"Yonder Alonso","Indians","CLE @ MIN","1B","4.39","1.09",".65",".22",".00",".22",".58",".67",".01",".01",".40",".83","7.27","11.36","8.59","2530"
"Justin Bour","Marlins","MIA @ ATL","1B","4.49",".90",".54",".16",".00",".20",".60",".62",".01",".00",".77","1.03","7.36","11.46","8.47","9744"
"Eduardo Escobar","Diamondbacks","TEX @ ARI","SS","4.51","1.16",".67",".31",".05",".13",".71",".50",".04",".03",".35",".78","7.21","11.21","8.60","6153"
"Christian Yelich","Brewers","MIL @ LAD","LF","4.69","1.18",".73",".25",".01",".18",".60",".43",".07",".04",".43","1.24","7.20","11.13","8.64","11477"
"Jesus Aguilar","Brewers","MIL @ LAD","1B","4.38",".97",".51",".19",".00",".27",".56",".70",".01",".00",".36","1.34","7.21","11.28","8.46","11342"
"Hunter Renfroe","Padres","SF @ SD","LF","4.35","1.02",".53",".23",".02",".23",".57",".64",".02",".01",".36","1.17","7.20","11.24","8.49","15464"
"Evan Longoria","Giants","SF @ SD","3B","4.42","1.12",".67",".27",".02",".17",".55",".73",".02",".01",".33",".78","7.14","11.18","8.46","9368"
"J.T. Realmuto","Marlins","MIA @ ATL","C","4.60","1.18",".76",".27",".02",".14",".59",".59",".05",".02",".37",".86","7.11","11.08","8.50","11739"
"Chase d'Arnaud","Giants","SF @ SD","SS","4.85","1.07",".72",".18",".03",".13",".61",".40",".18",".09",".48","1.16","7.12","11.00","8.53","6652"
"Curtis Granderson","Blue Jays","TOR @ OAK","LF","4.74",".94",".49",".23",".02",".20",".60",".50",".04",".03",".58","1.09","7.15","11.09","8.36","4747"
"Randal Grichuk","Blue Jays","TOR @ OAK","RF","4.63","1.01",".48",".28",".02",".23",".61",".57",".04",".03",".27","1.19","7.08","11.03","8.38","10243"
"Nelson Cruz","Mariners","HOU @ SEA","DH","4.19",".95",".55",".15",".01",".25",".54",".69",".01",".01",".43","1.15","7.07","11.06","8.29","2434"
"Matt Olson","Athletics","TOR @ OAK","1B","4.16",".88",".43",".20",".01",".24",".56",".65",".02",".01",".48",".96","7.10","11.09","8.25","14344"
"Johan Camargo","Braves","MIA @ ATL","3B","4.17","1.12",".68",".27",".03",".14",".55",".68",".02",".01",".37",".67","7.01","10.97","8.32","14950"
"Khris Davis","Athletics","TOR @ OAK","DH","4.27",".93",".46",".21",".01",".24",".57",".68",".01",".01",".38","1.14","7.04","11.02","8.23","9112"
"Christian Villanueva","Padres","SF @ SD","3B","4.16",".93",".49",".18",".01",".25",".55",".66",".02",".02",".36","1.06","7.01","10.96","8.22","11738"
"Matt Chapman","Athletics","TOR @ OAK","3B","4.47",".99",".53",".25",".03",".18",".60",".53",".04",".03",".45","1.05","7.01","10.89","8.25","16505"
"Brian Dozier","Twins","CLE @ MIN","2B","4.27","1.00",".56",".22",".02",".20",".53",".64",".06",".03",".35",".91","6.98","10.89","8.25","9810"
"Brian Anderson","Marlins","MIA @ ATL","RF","4.71","1.12",".72",".25",".02",".13",".64",".46",".02",".02",".53",".84","6.95","10.78","8.24","18289"
"Manuel Margot","Padres","SF @ SD","CF","4.56","1.11",".72",".23",".05",".10",".58",".36",".17",".10",".41",".78","6.87","10.61","8.30","14712"
"Travis Shaw","Brewers","MIL @ LAD","3B","4.28",".95",".52",".20",".01",".23",".54",".58",".03",".02",".44",".97","6.91","10.77","8.12","11982"
"Tyler Flowers","Braves","MIA @ ATL","C","4.27",".98",".63",".22",".00",".14",".60",".60",".01",".01",".62",".90","6.93","10.81","8.06","9134"
"George Springer","Astros","HOU @ SEA","CF","4.72","1.04",".66",".20",".01",".17",".59",".47",".07",".04",".49","1.20","6.86","10.64","8.14","12856"
"Nolan Arenado","Rockies","COL @ STL","3B","4.53","1.06",".67",".22",".02",".15",".53",".54",".02",".02",".54",".84","6.81","10.59","8.06","9777"
"Justin Smoak","Blue Jays","TOR @ OAK","1B","4.52",".95",".51",".25",".00",".18",".53",".53",".01",".00",".58",".96","6.81","10.59","7.95","9054"
"Yadier Molina","Cardinals","COL @ STL","C","4.47","1.13",".76",".23",".00",".14",".61",".48",".06",".04",".34",".61","6.70","10.41","8.04","7007"
"Cody Bellinger","Dodgers","MIL @ LAD","1B","4.09",".81",".42",".17",".01",".20",".51",".57",".04",".03",".62","1.27","6.78","10.56","7.85","15998"
"Marcell Ozuna","Cardinals","COL @ STL","LF","4.26","1.14",".78",".19",".02",".15",".52",".59",".02",".01",".36",".76","6.66","10.39","7.98","10324"
"Paul DeJong","Cardinals","COL @ STL","SS","4.36","1.04",".62",".22",".02",".18",".55",".57",".01",".01",".36","1.11","6.68","10.41","7.93","18015"
"Elvis Andrus","Rangers","TEX @ ARI","SS","4.50","1.11",".71",".28",".03",".10",".49",".45",".11",".06",".41",".82","6.64","10.29","7.99","8709"
"Yasmani Grandal","Dodgers","MIL @ LAD","C","4.31",".82",".47",".16",".00",".19",".52",".59",".02",".01",".64","1.30","6.71","10.46","7.74","11368"
"Lorenzo Cain","Brewers","MIL @ LAD","CF","4.59","1.11",".82",".19",".01",".10",".58",".37",".14",".07",".44","1.00","6.61","10.21","7.97","9077"
"Evan Gattis","Astros","HOU @ SEA","DH","4.41",".95",".54",".19",".01",".21",".50",".62",".02",".01",".36","1.14","6.61","10.32","7.79","11003"
"Miguel Sano","Twins","CLE @ MIN","3B","3.96",".90",".47",".18",".01",".24",".55",".60",".01",".00",".30","1.42","6.59","10.29","7.75","12164"
"Carlos Santana","Phillies","PHI @ BOS","1B","4.43",".86",".49",".20",".01",".15",".53",".54",".02",".01",".65",".84","6.62","10.31","7.67","2396"
"Mitch Moreland","Red Sox","PHI @ BOS","1B","4.27","1.01",".60",".24",".02",".15",".51",".60",".01",".01",".37",".95","6.48","10.13","7.67","3086"
"Asdrubal Cabrera","Phillies","PHI @ BOS","2B","4.34","1.10",".69",".25",".01",".14",".50",".58",".02",".01",".32",".94","6.45","10.06","7.71","4962"
"Nick Markakis","Braves","MIA @ ATL","RF","4.38","1.19",".84",".28",".01",".06",".56",".56",".01",".01",".39",".47","6.41","10.01","7.68","5930"
"Adrian Beltre","Rangers","TEX @ ARI","3B","4.39","1.04",".68",".22",".01",".13",".49",".52",".01",".01",".53",".97","6.44","10.01","7.62","639"
"Max Kepler","Twins","CLE @ MIN","RF","4.17",".98",".55",".24",".03",".16",".52",".54",".03",".02",".32",".75","6.41","9.99","7.61","12144"
"Matt Carpenter","Cardinals","COL @ STL","3B","4.57",".91",".54",".23",".01",".14",".57",".40",".02",".01",".66","1.09","6.48","10.04","7.56","8090"
"Jean Segura","Mariners","HOU @ SEA","SS","4.38","1.18",".86",".22",".02",".08",".51",".42",".16",".07",".25",".81","6.31","9.78","7.74","5933"
"Carlos Gonzalez","Rockies","COL @ STL","RF","4.43","1.06",".67",".26",".01",".11",".48",".54",".03",".02",".42",".99","6.36","9.91","7.57","7287"
"Joe Mauer","Twins","CLE @ MIN","1B","4.59","1.24",".86",".29",".01",".08",".59",".38",".01",".01",".38",".62","6.32","9.79","7.67","1857"
"Cesar Hernandez","Phillies","PHI @ BOS","2B","4.75","1.08",".81",".18",".03",".06",".53",".35",".12",".07",".55","1.20","6.34","9.79","7.63","10556"
"Shin-Soo Choo","Rangers","TEX @ ARI","DH","4.72",".87",".57",".17",".01",".13",".53",".35",".06",".04",".77","1.43","6.43","9.93","7.50","3174"
"Matt Kemp","Dodgers","MIL @ LAD","LF","4.20",".97",".61",".19",".00",".16",".52",".58",".01",".01",".38","1.22","6.32","9.88","7.47","5631"
"Starlin Castro","Marlins","MIA @ ATL","2B","4.38","1.14",".82",".21",".01",".10",".50",".59",".02",".01",".31",".78","6.25","9.78","7.53","4579"
"Teoscar Hernandez","Blue Jays","TOR @ OAK","RF","4.21",".91",".49",".23",".03",".16",".47",".51",".09",".06",".31","1.10","6.30","9.80","7.50","13066"
"Nick Ahmed","Diamondbacks","TEX @ ARI","SS","4.10",".97",".58",".23",".05",".10",".48",".59",".06",".04",".34",".67","6.24","9.76","7.42","12147"
"Kendrys Morales","Blue Jays","TOR @ OAK","DH","4.42",".98",".60",".21",".00",".17",".48",".53",".01",".01",".39",".83","6.26","9.75","7.42","8610"
"Eric Thames","Brewers","MIL @ LAD","1B","4.17",".83",".43",".18",".01",".21",".45",".51",".05",".02",".43","1.46","6.28","9.77","7.38","3711"
"Jedd Gyorko","Cardinals","COL @ STL","3B","4.16",".93",".60",".18",".01",".14",".50",".53",".03",".02",".47",".83","6.24","9.72","7.35","10816"
"Ian Desmond","Rockies","COL @ STL","1B","4.64",".97",".69",".15",".02",".11",".53",".41",".13",".06",".41","1.26","6.18","9.58","7.41","6885"
"Yasiel Puig","Dodgers","MIL @ LAD","RF","3.88",".85",".50",".18",".01",".16",".42",".54",".07",".04",".46",".93","6.21","9.67","7.30","14225"
"Jed Lowrie","Athletics","TOR @ OAK","2B","4.36",".98",".60",".27",".02",".10",".51",".47",".01",".00",".52",".73","6.19","9.62","7.30","4418"
"Dee Gordon","Mariners","HOU @ SEA","2B","4.48","1.22",".97",".16",".06",".03",".47",".28",".27",".10",".15",".76","6.04","9.29","7.61","8203"
"Eric Hosmer","Padres","SF @ SD","1B","4.25","1.01",".69",".18",".01",".13",".48",".52",".04",".02",".38",".92","6.13","9.56","7.32","3516"
"Jorge Polanco","Twins","CLE @ MIN","SS","4.37","1.06",".69",".23",".05",".09",".47",".52",".07",".05",".26",".83","6.09","9.49","7.35","13152"
"Maikel Franco","Phillies","PHI @ BOS","3B","4.24",".98",".59",".20",".01",".18",".48",".58",".01",".00",".22",".73","6.08","9.51","7.27","12179"
"Jason Kipnis","Indians","CLE @ MIN","2B","4.17",".93",".55",".22",".02",".14",".49",".51",".04",".02",".37",".77","6.11","9.52","7.25","9776"
"Denard Span","Mariners","HOU @ SEA","LF","4.28",".94",".64",".18",".03",".10",".47",".47",".09",".04",".45",".86","6.08","9.45","7.24","8347"
"Jurickson Profar","Rangers","TEX @ ARI","SS","4.30",".89",".54",".22",".04",".09",".44",".50",".05",".03",".55",".80","6.10","9.49","7.17","10815"
"Brandon Crawford","Giants","SF @ SD","SS","4.31","1.02",".68",".22",".02",".11",".44",".56",".04",".03",".34",".92","6.03","9.42","7.22","5343"
"Robinson Chirinos","Rangers","TEX @ ARI","C","4.19",".69",".35",".16",".01",".17",".43",".51",".02",".01",".67","1.67","6.07","9.45","6.96","3142"
"Jon Jay","Diamondbacks","TEX @ ARI","LF","4.63","1.23",".97",".18",".05",".03",".55",".30",".06",".03",".40",".68","5.91","9.13","7.27","5227"
"Yulieski Gurriel","Astros","HOU @ SEA","1B","4.51","1.16",".79",".27",".00",".10",".46",".51",".02",".01",".19",".66","5.89","9.18","7.18","19198"
"Hunter Pence","Giants","SF @ SD","LF","4.21","1.04",".72",".18",".02",".12",".41",".54",".02",".01",".33",".96","5.92","9.23","7.13","8252"
"Ketel Marte","Diamondbacks","TEX @ ARI","2B","3.98","1.03",".69",".23",".06",".05",".40",".52",".06",".03",".37",".44","5.92","9.22","7.13","13613"
"Rougned Odor","Rangers","TEX @ ARI","","4.62",".88",".54",".17",".03",".13",".50",".40",".10",".08",".38","1.54","5.96","9.24","7.10","12282"
"Ender Inciarte","Braves","MIA @ ATL","CF","4.05","1.07",".83",".16",".03",".04",".44",".50",".13",".07",".31",".45","5.83","9.08","7.09","4922"
"Xander Bogaerts","Red Sox","PHI @ BOS","SS","4.17","1.03",".69",".22",".02",".09",".44",".50",".05",".03",".31",".89","5.85","9.11","7.04","12161"
"Odubel Herrera","Phillies","PHI @ BOS","CF","4.54","1.08",".77",".19",".02",".10",".45",".47",".06",".03",".26","1.17","5.81","9.04","7.07","11476"
"Yairo Munoz","Cardinals","COL @ STL","3B","4.05","1.01",".70",".19",".02",".10",".45",".47",".08",".05",".30",".83","5.82","9.06","7.03","16313"
"Nick Martini","Athletics","TOR @ OAK","OF","4.56",".94",".64",".20",".04",".06",".51",".31",".05",".03",".64",".93","5.89","9.09","6.98","12005"
"Jake Cave","Twins","CLE @ MIN","CF","3.83",".97",".60",".20",".05",".13",".48",".47",".04",".03",".24","1.01","5.82","9.06","7.00","14477"
"Mitch Haniger","Mariners","HOU @ SEA","RF","4.08",".84",".50",".18",".02",".15",".42",".49",".05",".03",".42","1.23","5.85","9.10","6.91","14274"
"Ryan McMahon","Rockies","COL @ STL","1B","4.32",".97",".64",".23",".02",".09",".42",".50",".05",".03",".36","1.14","5.81","9.05","6.95","15112"
"Joey Gallo","Rangers","TEX @ ARI","LF","4.09",".61",".26",".12",".02",".21",".41",".54",".03",".02",".55","1.79","5.90","9.21","6.77","14128"
"Dansby Swanson","Braves","MIA @ ATL","SS","3.93",".95",".62",".21",".03",".09",".42",".53",".03",".02",".41",".67","5.81","9.06","6.91","18314"
"Melky Cabrera","Indians","CLE @ MIN","RF","4.29","1.13",".79",".24",".02",".09",".47",".48",".02",".02",".21",".50","5.74","8.95","7.00","4022"
"Jose Pirela","Padres","SF @ SD","2B","3.92",".98",".62",".22",".03",".10",".41",".46",".05",".04",".34",".74","5.75","8.94","6.91","5485"
"Roman Quinn","Phillies","PHI @ BOS","RF","4.00",".91",".63",".16",".04",".08",".42",".38",".18",".10",".32","1.05","5.74","8.88","6.95","13546"
"Yan Gomes","Indians","CLE @ MIN","C","4.06",".89",".54",".18",".00",".16",".46",".53",".01",".01",".27","1.05","5.68","8.88","6.74","9627"
"Robbie Grossman","Twins","CLE @ MIN","DH","4.07",".99",".65",".23",".01",".09",".48",".43",".03",".02",".34",".80","5.67","8.81","6.79","5254"
"Stephen Piscotty","Athletics","TOR @ OAK","RF","4.06",".90",".53",".24",".01",".12",".44",".46",".03",".02",".36",".78","5.69","8.85","6.75","13367"
"Yangervis Solarte","Blue Jays","TOR @ OAK","2B","4.31",".96",".61",".22",".01",".13",".46",".50",".01",".01",".28",".52","5.65","8.81","6.75","5352"
"Austin Hedges","Padres","SF @ SD","C","3.80",".80",".47",".16",".00",".17",".40",".50",".03",".02",".36","1.06","5.57","8.68","6.57","12976"
"Martin Prado","Marlins","MIA @ ATL","3B","4.27","1.06",".75",".24",".01",".06",".41",".48",".02",".01",".31",".56","5.50","8.58","6.66","3312"
"Harrison Bader","Cardinals","COL @ STL","RF","3.81",".90",".63",".15",".02",".10",".37",".47",".09",".06",".35","1.05","5.53","8.60","6.63","18030"
"Dexter Fowler","Cardinals","COL @ STL","RF","3.92",".82",".53",".17",".04",".09",".41",".43",".06",".03",".51",".82","5.56","8.63","6.56","4062"
"Ryon Healy","Mariners","HOU @ SEA","1B","3.85",".90",".55",".17",".01",".18",".41",".52",".01",".01",".16","1.10","5.46","8.54","6.56","15447"
"J.D. Davis","Astros","HOU @ SEA","DH","4.08",".92",".59",".19",".01",".14",".42",".47",".02",".02",".25","1.28","5.47","8.53","6.57","16219"
"Eduardo Nunez","Red Sox","PHI @ BOS","DH","3.96","1.04",".75",".21",".01",".07",".40",".45",".11",".05",".15",".61","5.39","8.39","6.62","6848"
"Jackie Bradley Jr.","Red Sox","PHI @ BOS","CF","4.07",".84",".52",".19",".03",".10",".42",".43",".05",".03",".38","1.07","5.45","8.47","6.46","12984"
"Dustin Fowler","Athletics","TOR @ OAK","CF","3.69",".85",".51",".17",".06",".11",".39",".46",".11",".08",".16",".76","5.38","8.37","6.50","17098"
"Marwin Gonzalez","Astros","HOU @ SEA","LF","4.19",".92",".61",".19",".01",".10",".41",".41",".05",".03",".34","1.24","5.37","8.35","6.45","5497"
"Mitch Garver","Twins","CLE @ MIN","C","3.70",".90",".56",".20",".02",".12",".46",".46",".01",".01",".24",".89","5.35","8.34","6.39","15161"
"Russell Martin","Blue Jays","TOR @ OAK","C","4.09",".73",".46",".14",".00",".13",".42",".40",".02",".01",".58",".92","5.42","8.42","6.30","4616"
"Freddy Galvis","Padres","SF @ SD","SS","4.04",".93",".63",".18",".03",".08",".41",".38",".07",".04",".32",".85","5.33","8.26","6.44","6609"
"Josh Reddick","Astros","HOU @ SEA","RF","4.31",".98",".70",".17",".02",".09",".41",".42",".05",".02",".29",".98","5.29","8.22","6.41","3892"
"Garrett Hampson","Rockies","COL @ STL","2b","3.98",".90",".70",".15",".02",".04",".33",".34",".20",".12",".37",".81","5.28","8.16","6.44","19262"
"Chris Taylor","Dodgers","MIL @ LAD","SS","3.99",".77",".48",".18",".02",".08",".38",".41",".07",".04",".51","1.36","5.35","8.30","6.29","13757"
"Scott Kingery","Phillies","PHI @ BOS","SS","3.88",".90",".60",".19",".02",".09",".39",".43",".10",".05",".21","1.06","5.26","8.18","6.36","17975"
"Miguel Rojas","Marlins","MIA @ ATL","SS","4.17","1.01",".77",".18",".01",".05",".37",".46",".03",".02",".34",".51","5.21","8.13","6.33","7802"
"Gerardo Parra","Rockies","COL @ STL","LF","4.09",".98",".71",".21",".01",".06",".34",".39",".06",".04",".35",".76","5.16","8.01","6.27","8553"
"Marcus Semien","Athletics","TOR @ OAK","SS","3.94",".87",".56",".21",".02",".08",".38",".40",".07",".03",".32",".72","5.16","8.02","6.20","12533"
"Aledmys Diaz","Blue Jays","TOR @ OAK","SS","3.98",".93",".60",".22",".01",".10",".39",".44",".04",".03",".18",".54","5.11","7.97","6.19","15937"
"Delino DeShields","Rangers","TEX @ ARI","CF","3.98",".74",".53",".15",".02",".03",".28",".31",".20",".09",".54","1.12","5.14","7.92","6.13","11379"
"Tom Murphy","Rockies","COL @ STL","C","4.20",".82",".49",".20",".02",".11",".38",".44",".02",".02",".30","1.46","5.07","7.90","6.03","13499"
"John Ryan Murphy","Diamondbacks","TEX @ ARI","C","3.87",".82",".54",".17",".01",".10",".37",".48",".02",".01",".33",".77","5.03","7.87","5.98","10346"
"Brock Holt","Red Sox","PHI @ BOS","2B","3.83",".89",".66",".19",".02",".03",".39",".34",".06",".03",".41",".72","4.91","7.61","5.91","9345"
"Jorge Alfaro","Phillies","PHI @ BOS","C","4.11",".88",".58",".19",".01",".10",".39",".40",".01",".01",".24","1.61","4.88","7.59","5.88","12180"
"Steven Duggar","Giants","SF @ SD","CF","4.10",".84",".59",".18",".02",".06",".33",".38",".08",".05",".34","1.38","4.86","7.54","5.85","17719"
"Manny Pina","Brewers","MIL @ LAD","C","4.05",".87",".58",".18",".00",".11",".34",".40",".01",".01",".27",".94","4.84","7.53","5.84","2829"
"Max Stassi","Astros","HOU @ SEA","C","3.96",".71",".42",".16",".00",".13",".39",".40",".02",".01",".35","1.44","4.88","7.59","5.74","10059"
"Mike Zunino","Mariners","HOU @ SEA","C","3.72",".65",".35",".12",".00",".18",".38",".40",".01",".01",".32","1.58","4.86","7.56","5.70","13265"
"Greg Allen","Indians","CLE @ MIN","CF","3.94",".81",".58",".17",".02",".03",".41",".31",".12",".06",".33",".93","4.79","7.43","5.77","16623"
"Magneuris Sierra","Marlins","MIA @ ATL","RF","4.06",".91",".68",".17",".03",".02",".31",".39",".11",".07",".21",".92","4.65","7.23","5.72","17023"
"Orlando Arcia","Brewers","MIL @ LAD","SS","3.93",".86",".62",".14",".01",".08",".32",".35",".08",".05",".22",".94","4.64","7.20","5.67","13185"
"Tony Kemp","Astros","HOU @ SEA","CF","3.84",".83",".65",".11",".03",".03",".38",".30",".12",".06",".32",".74","4.63","7.17","5.63","14894"
"Jonathan Lucroy","Athletics","TOR @ OAK","C","3.81",".84",".58",".19",".01",".06",".37",".36",".01",".01",".30",".49","4.62","7.18","5.55","7870"
"Brandon Drury","Blue Jays","TOR @ OAK","2B","3.86",".80",".51",".22",".01",".06",".36",".34",".02",".01",".32",".99","4.58","7.11","5.47","11615"
"Sandy Leon","Red Sox","PHI @ BOS","C","3.72",".79",".56",".15",".01",".07",".40",".39",".02",".01",".26",".96","4.50","7.02","5.38","5273"
"Zach Vincej","Mariners","HOU @ SEA","SS","3.97",".79",".57",".13",".02",".06",".33",".37",".06",".04",".26",".95","4.43","6.89","5.35","13269"
"Guillermo Heredia","Mariners","HOU @ SEA","CF","3.59",".70",".52",".12",".01",".04",".32",".24",".04",".03",".37",".88","3.95","6.10","4.74","18721"
