"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Manny Machado","Orioles","NYA @ BAL","3B","4.43","1.12",".66",".23",".01",".23",".61",".60",".06",".03",".35",".75","7.42","11.56","8.83","11493"
"Brett Gardner","Yankees","NYA @ BAL","LF","4.80","1.04",".69",".19",".02",".14",".65",".49",".14",".06",".58",".95","7.41","11.49","8.76","9927"
"Starling Marte","Pirates","CHN @ PIT","LF","4.55","1.19",".81",".24",".02",".11",".59",".39",".26",".15",".33","1.00","7.32","11.29","8.91","9241"
"Kris Bryant","Cubs","CHN @ PIT","3B","4.54","1.09",".68",".22",".02",".17",".64",".54",".07",".03",".53","1.06","7.38","11.46","8.72","15429"
"Daniel Murphy","Nationals","PHI @ WAS","2B","4.36","1.27",".84",".29",".02",".13",".60",".60",".05",".02",".38",".47","7.32","11.40","8.78","4316"
"Christian Yelich","Marlins","MIA @ ATL","CF","4.68","1.01",".68",".23",".01",".09",".63",".53",".09",".05",".82","1.11","7.43","11.53","8.63","11477"
"Ender Inciarte","Braves","MIA @ ATL","CF","4.66","1.24",".92",".20",".03",".09",".64",".41",".21",".09",".41",".58","7.29","11.27","8.86","4922"
"Lorenzo Cain","Royals","MIN @ KCA","CF","4.50","1.20",".85",".23",".03",".10",".62",".50",".17",".07",".36",".68","7.22","11.21","8.72","9077"
"Eric Hosmer","Royals","MIN @ KCA","1B","4.29","1.11",".74",".21",".01",".14",".61",".62",".05",".02",".53",".57","7.26","11.32","8.57","3516"
"Adam Duvall","Reds","CIN @ NYN","LF","4.42",".97",".51",".20",".02",".24",".57",".73",".04",".02",".31","1.09","7.23","11.32","8.49","10950"
"Tommy Pham","Cardinals","SLN @ SDN","LF","4.63","1.13",".78",".19",".02",".14",".63",".45",".11",".06",".53","1.02","7.21","11.17","8.61","2967"
"Andrew McCutchen","Pirates","CHN @ PIT","CF","4.34","1.06",".67",".21",".02",".16",".57",".53",".06",".04",".58",".93","7.20","11.18","8.50","9847"
"Dee Gordon","Marlins","MIA @ ATL","2B","4.89","1.15",".93",".17",".04",".01",".61",".34",".35",".16",".45",".93","7.09","10.93","8.65","8203"
"Cesar Hernandez","Phillies","PHI @ WAS","2B","4.77","1.23",".96",".18",".04",".05",".61",".33",".22",".11",".52",".78","7.09","10.93","8.64","10556"
"Eddie Rosario","Twins","MIN @ KCA","LF","4.49","1.11",".69",".25",".04",".14",".54",".65",".10",".06",".29",".77","7.07","11.04","8.46","12155"
"J.T. Realmuto","Marlins","MIA @ ATL","C","4.48","1.03",".70",".19",".02",".12",".56",".71",".08",".05",".50",".95","7.07","11.07","8.31","11739"
"Cody Bellinger","Dodgers","COL @ LAN","1B","4.16",".84",".44",".14",".01",".24",".57",".63",".05",".03",".52","1.12","7.09","11.07","8.23","15998"
"Odubel Herrera","Phillies","PHI @ WAS","CF","4.56","1.17",".85",".23",".02",".08",".57",".50",".15",".07",".45",".84","6.98","10.83","8.40","11476"
"Austin Jackson","Indians","CLE @ CHA","LF","4.86","1.07",".75",".19",".02",".11",".63",".51",".11",".06",".52","1.31","7.01","10.90","8.33","9848"
"Ryan Zimmerman","Nationals","PHI @ WAS","1B","4.26","1.05",".63",".22",".00",".19",".58",".65",".03",".01",".36",".93","7.00","10.94","8.27","4220"
"Whit Merrifield","Royals","MIN @ KCA","2B","4.62","1.18",".81",".25",".04",".09",".60",".51",".17",".08",".25",".65","6.92","10.75","8.39","11281"
"Byron Buxton","Twins","MIN @ KCA","CF","4.37",".97",".60",".16",".06",".14",".54",".57",".17",".06",".33","1.13","6.91","10.75","8.25","14161"
"Anthony Rendon","Nationals","PHI @ WAS","3B","4.15","1.02",".62",".24",".01",".14",".55",".60",".07",".04",".46",".73","6.91","10.78","8.15","12861"
"Wil Myers","Padres","SLN @ SDN","1B","4.11",".88",".53",".15",".02",".17",".53",".59",".12",".05",".51","1.06","6.94","10.80","8.13","10047"
"Jose Reyes","Mets","CIN @ NYN","3B","4.52","1.03",".68",".19",".03",".13",".56",".39",".20",".07",".42",".55","6.89","10.64","8.28","1736"
"Ozzie Albies","Braves","MIA @ ATL","2B","4.55","1.10",".77",".18",".06",".08",".61",".44",".19",".10",".33",".96","6.82","10.57","8.25","16556"
"Mike Moustakas","Royals","MIN @ KCA","3B","4.08","1.02",".61",".22",".01",".19",".56",".63",".02",".01",".36",".48","6.82","10.66","8.06","4892"
"Paul DeJong","Cardinals","SLN @ SDN","SS","4.53","1.12",".74",".20",".01",".17",".56",".58",".04",".02",".30","1.09","6.72","10.47","8.05","18015"
"Phillip Ervin","Reds","CIN @ NYN","DH","4.73",".99",".65",".19",".02",".13",".56",".36",".23",".11",".38","1.03","6.74","10.40","8.11","14738"
"Asdrubal Cabrera","Mets","CIN @ NYN","2B","4.31","1.01",".61",".23",".01",".16",".54",".55",".05",".02",".46",".67","6.76","10.52","7.98","4962"
"Joe Mauer","Twins","MIN @ KCA","1B","4.69","1.15",".79",".26",".02",".08",".59",".48",".02",".01",".56",".61","6.74","10.47","8.01","1857"
"Yangervis Solarte","Padres","SLN @ SDN","2B","4.21","1.06",".70",".19",".01",".15",".55",".59",".02",".01",".46",".54","6.72","10.49","7.96","5352"
"Didi Gregorius","Yankees","NYA @ BAL","SS","4.47","1.09",".72",".20",".01",".16",".53",".58",".05",".03",".33",".64","6.67","10.40","7.98","6012"
"Kyle Schwarber","Cubs","CHN @ PIT","LF","4.65",".90",".53",".16",".01",".20",".61",".49",".04",".03",".51","1.34","6.73","10.46","7.88","16478"
"Melky Cabrera","Royals","MIN @ KCA","RF","4.39","1.20",".82",".25",".03",".09",".56",".58",".02",".01",".34",".40","6.62","10.34","7.97","4022"
"Brandon Guyer","Indians","CLE @ CHA","LF","4.32",".93",".62",".18",".01",".12",".55",".62",".05",".03",".58","1.01","6.71","10.48","7.82","2636"
"Yandy Diaz","Indians","CLE @ CHA","3B","4.43","1.03",".79",".15",".02",".08",".55",".59",".06",".04",".63",".98","6.68","10.42","7.87","16578"
"Jorge Polanco","Twins","MIN @ KCA","SS","4.60","1.10",".74",".23",".05",".09",".50",".58",".09",".06",".35",".59","6.63","10.33","7.96","13152"
"Manuel Margot","Padres","SLN @ SDN","CF","4.52","1.06",".75",".16",".06",".10",".54",".37",".22",".13",".32",".79","6.61","10.21","8.06","14712"
"Justin Turner","Dodgers","COL @ LAN","3B","4.26","1.01",".62",".23",".01",".16",".55",".52",".03",".02",".48",".74","6.67","10.38","7.88","5235"
"Chris Davis","Orioles","NYA @ BAL","1B","4.02",".77",".39",".14",".00",".23",".57",".52",".01",".01",".62","1.35","6.69","10.40","7.70","9272"
"Harrison Bader","Cardinals","SLN @ SDN","CF","4.74","1.12",".80",".18",".02",".13",".57",".40",".12",".09",".34","1.17","6.54","10.13","7.93","18030"
"Zack Cozart","Reds","CIN @ NYN","SS","4.61","1.04",".66",".20",".03",".15",".59",".44",".06",".03",".37",".73","6.55","10.16","7.83","2616"
"Scooter Gennett","Reds","CIN @ NYN","2B","4.31","1.02",".65",".21",".02",".15",".52",".58",".06",".03",".33",".81","6.48","10.11","7.72","10339"
"Salvador Perez","Royals","MIN @ KCA","C","4.20","1.03",".65",".20",".01",".16",".54",".71",".01",".00",".21",".69","6.46","10.15","7.67","7304"
"Matt Holliday","Yankees","NYA @ BAL","1B","4.25",".93",".56",".18",".00",".19",".54",".53",".02",".01",".46","1.05","6.52","10.15","7.66","1873"
"Tim Beckham","Orioles","NYA @ BAL","SS","4.55","1.08",".73",".17",".04",".14",".57",".44",".09",".05",".29","1.27","6.45","10.01","7.80","7949"
"Adam Jones","Orioles","NYA @ BAL","CF","4.23","1.05",".67",".17",".01",".19",".52",".57",".03",".01",".26",".81","6.45","10.07","7.73","6368"
"Curtis Granderson","Dodgers","COL @ LAN","LF","4.35",".79",".43",".16",".01",".19",".56",".44",".05",".03",".64","1.03","6.55","10.16","7.59","4747"
"Eugenio Suarez","Reds","CIN @ NYN","3B","4.20",".93",".59",".17",".01",".17",".50",".54",".07",".04",".44",".93","6.47","10.08","7.65","12552"
"Max Kepler","Twins","MIN @ KCA","RF","4.26",".96",".57",".23",".04",".12",".51",".53",".06",".03",".44",".67","6.46","10.05","7.63","12144"
"Jose Martinez","Cardinals","SLN @ SDN","RF","4.42","1.10",".79",".19",".01",".10",".54",".52",".05",".04",".42",".72","6.42","10.00","7.68","7996"
"Freddy Galvis","Phillies","PHI @ WAS","SS","4.67","1.11",".78",".20",".03",".10",".55",".48",".10",".05",".32",".76","6.40","9.94","7.73","6609"
"Jonathan Schoop","Orioles","NYA @ BAL","2B","4.33","1.06",".65",".22",".00",".19",".51",".56",".02",".01",".25",".98","6.40","9.98","7.66","11265"
"Nick Markakis","Braves","MIA @ ATL","RF","4.23","1.02",".70",".22",".00",".09",".55",".55",".02",".01",".58",".61","6.45","10.06","7.58","5930"
"Jose Abreu","White Sox","CLE @ CHA","1B","4.22","1.03",".63",".19",".01",".20",".49",".52",".01",".01",".33","1.17","6.40","9.96","7.66","15676"
"Scott Schebler","Reds","CIN @ NYN","RF","4.09",".89",".51",".17",".02",".18",".46",".57",".06",".03",".40",".87","6.42","10.01","7.59","12225"
"Howie Kendrick","Nationals","PHI @ WAS","LF","4.46","1.20",".88",".22",".02",".09",".57",".42",".08",".04",".31",".84","6.35","9.85","7.74","4229"
"Javier Baez","Cubs","CHN @ PIT","SS","4.24","1.00",".66",".19",".02",".13",".46",".59",".12",".05",".26","1.11","6.34","9.90","7.62","12979"
"Travis d'Arnaud","Mets","CIN @ NYN","C","4.21",".97",".60",".20",".01",".16",".52",".56",".02",".00",".39",".67","6.38","9.95","7.54","7739"
"Yan Gomes","Indians","CLE @ CHA","C","4.21",".85",".50",".16",".01",".18",".51",".69",".01",".01",".39","1.26","6.38","10.02","7.43","9627"
"Nick Williams","Phillies","PHI @ WAS","RF","4.35","1.00",".67",".19",".03",".11",".49",".61",".07",".05",".31","1.15","6.31","9.86","7.52","14330"
"Stephen Piscotty","Cardinals","SLN @ SDN","RF","4.21","1.00",".68",".20",".02",".11",".47",".53",".05",".04",".48",".76","6.30","9.80","7.48","13367"
"Todd Frazier","Yankees","NYA @ BAL","3B","3.91",".79",".43",".15",".01",".20",".51",".59",".07",".04",".40",".99","6.33","9.89","7.38","785"
"Yasmani Grandal","Dodgers","COL @ LAN","C","4.05",".78",".42",".15",".00",".20",".51",".60",".02",".01",".49","1.15","6.34","9.91","7.34","11368"
"Ben Zobrist","Cubs","CHN @ PIT","2B","4.35",".94",".62",".20",".02",".09",".50",".60",".04",".02",".47",".65","6.24","9.76","7.33","7435"
"Brandon Moss","Royals","MIN @ KCA","DH","3.97",".82",".45",".18",".01",".17",".51",".53",".01",".01",".52",".97","6.27","9.76","7.29","4467"
"Starlin Castro","Yankees","NYA @ BAL","2B","4.36","1.07",".73",".19",".01",".14",".51",".55",".04",".02",".23",".89","6.15","9.61","7.42","4579"
"Jose Pirela","Padres","SLN @ SDN","LF","4.31","1.01",".69",".18",".04",".11",".50",".48",".07",".03",".38",".78","6.16","9.58","7.39","5485"
"Chris Taylor","Dodgers","COL @ LAN","CF","4.45",".98",".64",".22",".02",".10",".52",".33",".15",".07",".38","1.18","6.17","9.53","7.43","13757"
"Yadier Molina","Cardinals","SLN @ SDN","C","4.32","1.12",".82",".21",".01",".08",".52",".57",".02",".02",".32",".50","6.12","9.57","7.37","7007"
"Nori Aoki","Mets","CIN @ NYN","RF","4.41","1.02",".73",".19",".02",".09",".51",".38",".12",".07",".43",".44","6.12","9.46","7.36","13075"
"Kurt Suzuki","Braves","MIA @ ATL","C","4.13",".97",".64",".19",".01",".13",".49",".64",".01",".00",".35",".57","6.10","9.57","7.22","8259"
"Jacoby Ellsbury","Yankees","NYA @ BAL","CF","4.03",".90",".63",".15",".02",".10",".48",".47",".16",".06",".40",".66","6.10","9.49","7.28","4727"
"Mark Trumbo","Orioles","NYA @ BAL","DH","3.91",".89",".53",".16",".00",".20",".51",".58",".01",".01",".28","1.00","6.10","9.55","7.21","6876"
"Cory Spangenberg","Padres","SLN @ SDN","3B","4.00",".94",".66",".17",".03",".09",".44",".49",".13",".07",".41",".91","6.09","9.47","7.28","12294"
"Jayson Werth","Nationals","PHI @ WAS","LF","4.05",".92",".60",".18",".01",".13",".47",".55",".04",".01",".44",".96","6.11","9.53","7.21","1327"
"Josh Bell","Pirates","CHN @ PIT","1B","4.24",".95",".65",".18",".02",".10",".48",".50",".04",".03",".50",".77","6.06","9.43","7.18","13145"
"Chase Headley","Yankees","NYA @ BAL","1B","4.14",".91",".59",".18",".01",".13",".50",".46",".05",".02",".49","1.00","6.05","9.41","7.14","4720"
"Tyler Moore","Marlins","MIA @ ATL","1B","4.36",".79",".48",".17",".00",".13",".49",".57",".02",".01",".55","1.42","6.03","9.43","6.98","7244"
"Trey Mancini","Orioles","NYA @ BAL","LF","4.13","1.00",".67",".17",".02",".14",".51",".48",".03",".02",".28","1.00","5.95","9.27","7.14","15149"
"Michael Taylor","Nationals","PHI @ WAS","CF","3.93",".89",".58",".18",".01",".12",".43",".51",".16",".07",".27","1.20","5.95","9.26","7.13","11489"
"Seth Smith","Orioles","NYA @ BAL","RF","3.78",".85",".50",".19",".01",".15",".49",".49",".01",".00",".51",".77","6.01","9.36","7.02","7331"
"Carlos Asuaje","Padres","SLN @ SDN","2B","4.41",".99",".71",".18",".03",".07",".51",".33",".08",".05",".53",".76","5.93","9.16","7.10","15197"
"Eduardo Escobar","Twins","MIN @ KCA","3B","4.16",".96",".60",".21",".05",".10",".47",".50",".04",".02",".35",".66","5.90","9.19","7.04","6153"
"Hyun Soo Kim","Phillies","PHI @ WAS","LF","4.24","1.02",".76",".17",".01",".08",".45",".48",".05",".03",".49",".62","5.90","9.17","7.05","18718"
"Jordan Luplow","Pirates","CHN @ PIT","RF","4.44",".96",".64",".18",".01",".13",".51",".43",".05",".04",".37","1.01","5.90","9.16","7.04","16424"
"Dansby Swanson","Braves","MIA @ ATL","SS","4.02",".93",".65",".18",".02",".09",".45",".49",".07",".04",".43",".85","5.84","9.10","6.95","18314"
"Brandon Nimmo","Mets","CIN @ NYN","LF","4.10",".85",".59",".16",".02",".09",".48",".44",".07",".04",".57",".88","5.88","9.13","6.90","12927"
"Avisail Garcia","White Sox","CLE @ CHA","RF","4.12",".98",".68",".14",".02",".14",".44",".45",".06",".03",".29","1.27","5.76","8.95","6.96","5760"
"David Freese","Pirates","CHN @ PIT","3B","4.14",".93",".65",".17",".00",".10",".48",".52",".01",".01",".46","1.12","5.79","9.04","6.84","9549"
"Jason Heyward","Cubs","CHN @ PIT","RF","4.12",".92",".64",".18",".02",".09",".40",".47",".09",".04",".43",".63","5.76","8.95","6.88","4940"
"Robbie Grossman","Twins","MIN @ KCA","RF","3.92",".83",".56",".18",".01",".08",".51",".43",".07",".04",".56",".71","5.81","9.03","6.80","5254"
"Brian Anderson","Marlins","MIA @ ATL","3b","4.25",".83",".56",".15",".01",".11",".45",".52",".02",".01",".56","1.09","5.80","9.04","6.76","18289"
"Jon Jay","Cubs","CHN @ PIT","CF","4.76","1.12",".86",".21",".02",".03",".53",".26",".07",".04",".44",".93","5.66","8.72","6.90","5227"
"Jason Castro","Twins","MIN @ KCA","C","4.04",".81",".48",".21",".01",".11",".49",".44",".03",".01",".50",".99","5.71","8.88","6.66","8722"
"Nolan Arenado","Rockies","COL @ LAN","3B","4.22",".90",".50",".20",".01",".18",".40",".46",".02",".01",".24","1.06","5.63","8.76","6.75","9777"
"J.P. Crawford","Phillies","PHI @ WAS","SS","4.13",".88",".65",".15",".02",".07",".43",".44",".09",".05",".51",".69","5.65","8.79","6.71","15491"
"Alex Gordon","Royals","MIN @ KCA","LF","3.73",".82",".54",".17",".02",".09",".49",".41",".06",".03",".52",".74","5.66","8.79","6.65","5209"
"Rio Ruiz","Braves","MIA @ ATL","DH","3.90",".81",".51",".17",".01",".12",".43",".50",".03",".02",".48","1.00","5.65","8.82","6.62","14103"
"Sean Rodriguez","Pirates","CHN @ PIT","RF","4.04",".82",".51",".16",".01",".14",".44",".53",".04",".02",".34","1.32","5.61","8.77","6.62","6589"
"Cameron Rupp","Phillies","PHI @ WAS","C","4.02",".84",".52",".18",".00",".14",".43",".55",".01",".01",".34","1.14","5.57","8.71","6.56","11146"
"Nick Delmonico","White Sox","CLE @ CHA","LF","4.01",".81",".49",".17",".02",".13",".42",".43",".03",".02",".42","1.13","5.50","8.55","6.50","13157"
"Jabari Blash","Padres","SLN @ SDN","LF","3.88",".65",".39",".12",".01",".14",".43",".46",".05",".02",".60","1.34","5.54","8.63","6.39","11247"
"Dominic Smith","Mets","CIN @ NYN","1B","3.87",".89",".59",".17",".01",".12",".40",".50",".02",".01",".34",".67","5.45","8.50","6.48","15653"
"Adrian Gonzalez","Dodgers","COL @ LAN","1B","3.92",".84",".53",".17",".00",".13",".41",".47",".01",".01",".41",".80","5.45","8.49","6.43","1908"
"Greg Allen","Indians","CLE @ CHA","LF","4.09",".77",".56",".15",".02",".04",".45",".42",".15",".09",".48",".98","5.46","8.48","6.44","16623"
"Amed Rosario","Mets","CIN @ NYN","SS","4.00",".96",".71",".14",".05",".07",".40",".48",".10",".05",".22",".78","5.34","8.33","6.51","15518"
"Yolmer Sanchez","White Sox","CLE @ CHA","2B","4.42",".93",".65",".15",".03",".10",".41",".34",".12",".06",".25","1.31","5.33","8.25","6.51","11602"
"Yoan Moncada","White Sox","CLE @ CHA","2B","4.32",".73",".50",".12",".02",".10",".41",".30",".20",".10",".38","1.84","5.38","8.31","6.44","17232"
"Charlie Blackmon","Rockies","COL @ LAN","CF","4.41",".92",".61",".18",".02",".11",".40",".28",".13",".07",".23","1.20","5.31","8.19","6.51","7859"
"Jordy Mercer","Pirates","CHN @ PIT","SS","3.91",".92",".64",".18",".02",".08",".38",".46",".02",".01",".35",".68","5.28","8.22","6.33","6547"
"Miguel Rojas","Marlins","MIA @ ATL","SS","4.13",".90",".69",".16",".01",".03",".39",".45",".06",".04",".50",".63","5.29","8.24","6.29","7802"
"Matt Wieters","Nationals","PHI @ WAS","C","3.80",".86",".57",".18",".00",".11",".41",".48",".02",".01",".35",".72","5.29","8.25","6.28","4298"
"Austin Hedges","Padres","SLN @ SDN","C","3.77",".77",".49",".14",".00",".14",".38",".56",".02",".01",".24",".95","5.14","8.06","6.08","12976"
"Juan Lagares","Mets","CIN @ NYN","CF","3.75",".89",".62",".17",".03",".07",".35",".43",".08",".04",".24",".71","5.01","7.80","6.08","5384"
"Alcides Escobar","Royals","MIN @ KCA","SS","3.86",".93",".70",".17",".03",".03",".42",".40",".11",".03",".17",".50","4.94","7.70","6.04","6310"
"Breyvic Valera","Cardinals","SLN @ SDN","2B","4.10",".98",".77",".16",".02",".02",".33",".44",".06",".05",".30",".36","4.86","7.57","5.93","12758"
"Mark Reynolds","Rockies","COL @ LAN","1B","4.11",".74",".44",".14",".00",".16",".35",".40",".02",".02",".30","1.62","4.88","7.59","5.80","7619"
"Chad Wallach","Reds","CIN @ NYN","C","3.97",".78",".50",".16",".01",".11",".35",".43",".02",".01",".31",".97","4.86","7.57","5.78","17161"
"Logan Forsythe","Dodgers","COL @ LAN","2B","3.68",".70",".46",".14",".00",".10",".35",".38",".06",".03",".44",".99","4.85","7.54","5.72","7185"
"Tim Anderson","White Sox","CLE @ CHA","SS","3.64",".86",".61",".14",".02",".09",".31",".39",".13",".06",".10","1.15","4.75","7.38","5.85","15172"
"Matt Davidson","White Sox","CLE @ CHA","3B","3.89",".68",".39",".12",".00",".17",".36",".44",".01",".00",".25","1.74","4.78","7.46","5.64","7226"
"Rene Rivera","Cubs","CHN @ PIT","C","4.00",".83",".57",".16",".01",".09",".33",".46",".01",".01",".26","1.11","4.69","7.34","5.63","3648"
"DJ LeMahieu","Rockies","COL @ LAN","2B","4.32",".96",".73",".17",".01",".06",".35",".24",".08",".05",".24",".98","4.61","7.10","5.71","9874"
"Alex Verdugo","Dodgers","COL @ LAN","CF","3.80",".82",".59",".16",".01",".06",".32",".37",".05",".03",".34",".58","4.62","7.18","5.56","17027"
"Alex Mejia","Cardinals","SLN @ SDN","SS","3.99",".90",".69",".17",".01",".03",".32",".43",".03",".02",".25",".59","4.50","7.03","5.47","13877"
"Caleb Joseph","Orioles","NYA @ BAL","C","3.68",".74",".51",".13",".01",".09",".38",".42",".02",".01",".24",".92","4.49","7.03","5.35","7087"
"Chris Stewart","Pirates","CHN @ PIT","C","3.79",".86",".67",".12",".03",".04",".32",".37",".02",".01",".32",".66","4.40","6.85","5.35","3878"
"Ian Desmond","Rockies","COL @ LAN","LF","3.73",".75",".48",".15",".01",".11",".29",".30",".07",".04",".18","1.33","4.28","6.63","5.21","6885"
"Trevor Story","Rockies","COL @ LAN","SS","3.87",".65",".36",".15",".01",".13",".30",".32",".06",".04",".20","1.70","4.30","6.66","5.14","12564"
"Omar Narvaez","White Sox","CLE @ CHA","C","3.76",".76",".58",".14",".00",".05",".31",".28",".02",".01",".43",".80","4.23","6.54","5.06","13338"
"Gerardo Parra","Rockies","COL @ LAN","LF","3.99",".81",".55",".19",".01",".06",".28",".31",".07",".04",".15","1.04","4.15","6.44","5.10","8553"
"Jonathan Lucroy","Rockies","COL @ LAN","C","3.61",".78",".51",".17",".01",".09",".28",".30",".02",".01",".23",".82","4.17","6.45","5.06","7870"
"Adam Engel","White Sox","CLE @ CHA","CF","3.52",".59",".39",".11",".02",".07",".28",".28",".17",".08",".25","1.38","4.18","6.47","5.04","15082"
