"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Adam Jones","Orioles","BOS @ BAL","CF","4.49","1.18",".82",".18",".00",".17",".57",".56",".01",".01",".20",".63","6.47","10.10","7.83","6368"
"Jesus Aguilar","Brewers","CHC @ MIL","1B","4.21",".93",".53",".21",".01",".19",".49",".62",".01",".00",".45","1.12","6.55","10.24","7.68","11342"
"Corey Dickerson","Pirates","PIT @ ARI","LF","4.28","1.14",".68",".27",".06",".12",".49",".58",".03",".02",".19",".89","6.45","10.07","7.81","10762"
"Zack Cozart","Angels","LAA @ SEA","3B","4.32","1.02",".60",".22",".02",".17",".50",".56",".02",".01",".34",".73","6.49","10.12","7.72","2616"
"Willson Contreras","Cubs","CHC @ MIL","C","4.35",".91",".55",".21",".02",".14",".52",".56",".03",".02",".53","1.02","6.51","10.16","7.62","11609"
"Chris Davis","Orioles","BOS @ BAL","1B","3.96",".77",".40",".13",".00",".23",".53",".55",".01",".01",".57","1.18","6.54","10.18","7.55","9272"
"Jonathan Schoop","Orioles","BOS @ BAL","2B","4.37","1.08",".69",".20",".00",".18",".51",".58",".01",".01",".26",".82","6.42","10.03","7.70","11265"
"Brandon Crawford","Giants","SF @ MIA","SS","4.42","1.07",".71",".22",".02",".11",".52",".57",".03",".03",".34",".80","6.33","9.89","7.57","5343"
"Matt Duffy","Rays","TOR @ TB","3B","4.54","1.25",".91",".23",".02",".09",".52",".41",".07",".04",".24",".78","6.24","9.67","7.67","13836"
"Kevin Pillar","Blue Jays","TOR @ TB","CF","4.33","1.10",".72",".25",".02",".11",".48",".50",".10",".05",".23",".72","6.25","9.71","7.57","12434"
"J.T. Realmuto","Marlins","SF @ MIA","C","4.29","1.09",".69",".24",".03",".13",".47",".49",".05",".03",".29",".84","6.21","9.65","7.50","11739"
"Danny Valencia","Orioles","BOS @ BAL","3B","4.28","1.04",".70",".18",".01",".15",".48",".54",".02",".01",".35",".78","6.17","9.62","7.39","6364"
"Daniel Palka","White Sox","CLE @ CWS","DH","4.12",".88",".48",".16",".03",".21",".46",".55",".05",".03",".26","1.43","6.18","9.63","7.34","14897"
"Lonnie Chisenhall","Indians","CLE @ CWS","RF","4.28",".90",".56",".20",".01",".13",".49",".51",".04",".02",".50",".88","6.20","9.66","7.29","7571"
"Christian Villanueva","Padres","SD @ STL","3B","4.14",".88",".48",".17",".01",".23",".47",".54",".02",".01",".29","1.18","6.17","9.62","7.31","11738"
"Jason Heyward","Cubs","CHC @ MIL","RF","4.64",".99",".67",".19",".03",".10",".58",".36",".06",".04",".47",".69","6.14","9.51","7.32","4940"
"Jefry Marte","Angels","LAA @ SEA","1B","4.22",".92",".52",".21",".01",".18",".48",".52",".04",".03",".29",".88","6.13","9.54","7.28","5107"
"Melky Cabrera","Indians","CLE @ CWS","RF","4.39","1.06",".71",".24",".02",".10",".48",".56",".02",".01",".33",".50","6.10","9.52","7.30","4022"
"Russell Martin","Blue Jays","TOR @ TB","C","4.23",".78",".46",".14",".00",".19",".52",".50",".01",".01",".56","1.11","6.19","9.64","7.17","4616"
"David Freese","Pirates","PIT @ ARI","3B","4.38",".96",".61",".22",".00",".12",".50",".50",".01",".01",".48","1.16","6.13","9.54","7.23","9549"
"Travis Jankowski","Padres","SD @ STL","RF","4.67","1.03",".80",".14",".04",".05",".50",".25",".21",".09",".49","1.18","6.08","9.34","7.40","13768"
"Brian Anderson","Marlins","SF @ MIA","RF","4.38","1.06",".68",".23",".03",".12",".54",".38",".03",".02",".35",".99","6.07","9.41","7.32","18289"
"Xander Bogaerts","Red Sox","BOS @ BAL","SS","4.35","1.02",".69",".20",".01",".12",".49",".48",".05",".03",".34",".88","6.07","9.44","7.28","12161"
"Christian Yelich","Brewers","CHC @ MIL","LF","4.41","1.00",".70",".20",".02",".08",".54",".37",".08",".04",".48","1.11","6.07","9.40","7.26","11477"
"Yan Gomes","Indians","CLE @ CWS","C","4.18",".81",".46",".17",".00",".17",".49",".56",".01",".01",".48","1.20","6.09","9.51","7.09","9627"
"Ryon Healy","Mariners","LAA @ SEA","1B","4.09",".99",".62",".19",".00",".18",".46",".54",".01",".01",".24","1.00","6.00","9.36","7.19","15447"
"Yoan Moncada","White Sox","CLE @ CWS","2B","4.40",".83",".48",".15",".03",".17",".48",".39",".10",".05",".40","1.72","6.02","9.33","7.15","17232"
"Carlos Gomez","Rays","TOR @ TB","RF","3.79",".83",".47",".17",".02",".18",".45",".54",".08",".04",".29","1.01","5.99","9.35","7.10","4881"
"Yairo Munoz","Cardinals","SD @ STL","3B","3.89","1.03",".72",".17",".01",".13",".43",".54",".08",".05",".20",".74","5.93","9.25","7.19","16313"
"Dee Gordon","Mariners","LAA @ SEA","2B","4.61","1.15",".95",".13",".04",".03",".45",".32",".26",".12",".20",".82","5.86","9.05","7.34","8203"
"Joey Rickard","Orioles","BOS @ BAL","RF","4.61","1.00",".72",".17",".01",".09",".50",".42",".07",".04",".42",".93","5.90","9.16","7.06","13277"
"Cory Spangenberg","Padres","SD @ STL","3B","4.25",".97",".64",".16",".04",".13",".44",".45",".08",".05",".29","1.26","5.86","9.10","7.08","12294"
"John Ryan Murphy","Diamondbacks","PIT @ ARI","C","4.22",".93",".58",".19",".01",".15",".48",".58",".01",".01",".24",".85","5.86","9.18","6.97","10346"
"Joey Wendle","Rays","TOR @ TB","2B","4.13","1.06",".71",".20",".05",".10",".45",".43",".07",".04",".23",".79","5.81","9.03","7.09","13853"
"Josh Bell","Pirates","PIT @ ARI","1B","4.05",".89",".51",".19",".05",".14",".43",".49",".02",".02",".40",".90","5.87","9.14","6.97","13145"
"Starlin Castro","Marlins","SF @ MIA","2B","4.48","1.17",".81",".23",".02",".12",".52",".34",".02",".02",".22",".84","5.80","8.98","7.13","4579"
"Albert Almora Jr.","Cubs","CHC @ MIL","CF","4.76","1.14",".78",".25",".02",".09",".50",".33",".04",".02",".28",".89","5.81","8.97","7.10","14109"
"Cameron Maybin","Marlins","SF @ MIA","RF","4.18",".91",".60",".21",".03",".08",".40",".45",".13",".07",".41",".88","5.84","9.07","6.98","5223"
"Mark Trumbo","Orioles","BOS @ BAL","DH","4.18",".93",".60",".15",".00",".17",".48",".52",".01",".01",".28",".95","5.82","9.09","6.94","6876"
"Javier Baez","Cubs","CHC @ MIL","2B","4.13",".90",".55",".16",".02",".17",".39",".57",".07",".04",".18","1.21","5.80","9.06","6.96","12979"
"Ketel Marte","Diamondbacks","PIT @ ARI","2B","4.02",".99",".61",".23",".09",".06",".44",".45",".05",".03",".30",".52","5.71","8.87","6.90","13613"
"Aledmys Diaz","Blue Jays","TOR @ TB","SS","4.01",".97",".61",".22",".01",".14",".45",".45",".05",".03",".23",".65","5.70","8.87","6.87","15937"
"Mike Zunino","Mariners","LAA @ SEA","C","3.75",".70",".37",".14",".00",".20",".46",".52",".01",".01",".44","1.40","5.75","8.98","6.67","13265"
"Yolmer Sanchez","White Sox","CLE @ CWS","3B","4.31","1.00",".64",".19",".07",".10",".45",".38",".08",".05",".22","1.01","5.65","8.75","6.89","11602"
"Kyle Seager","Mariners","LAA @ SEA","3B","4.19",".85",".54",".17",".01",".14",".46",".51",".02",".01",".38",".88","5.68","8.86","6.70","9785"
"Jonathan Villar","Brewers","CHC @ MIL","2B","4.00",".87",".59",".18",".02",".08",".38",".38",".17",".08",".37","1.25","5.60","8.67","6.74","10071"
"Erik Kratz","Brewers","CHC @ MIL","C","3.88",".82",".48",".17",".01",".16",".40",".48",".03",".02",".40",".87","5.63","8.76","6.64","4403"
"Eduardo Nunez","Red Sox","BOS @ BAL","DH","4.14","1.03",".73",".20",".01",".10",".40",".43",".12",".06",".17",".63","5.54","8.61","6.79","6848"
"Raffy Lopez","Padres","SD @ STL","C","3.91",".76",".44",".11",".01",".20",".43",".47",".01",".01",".42","1.32","5.62","8.75","6.60","12606"
"Erik Gonzalez","Indians","CLE @ CWS","2B","4.06",".92",".61",".17",".02",".11",".46",".45",".08",".05",".26","1.17","5.56","8.65","6.68","13369"
"Trey Mancini","Orioles","BOS @ BAL","LF","4.07",".94",".64",".16",".01",".13",".48",".42",".01",".01",".33",".89","5.53","8.61","6.63","15149"
"Elias Diaz","Pirates","PIT @ ARI","C","4.17",".97",".62",".22",".01",".12",".43",".48",".02",".02",".23",".78","5.50","8.58","6.63","11680"
"Mallex Smith","Rays","TOR @ TB","LF","3.91",".94",".70",".14",".06",".04",".38",".36",".19",".10",".29",".80","5.46","8.44","6.68","13608"
"Hernan Perez","Brewers","CHC @ MIL","2B","4.10",".95",".66",".18",".02",".09",".39",".46",".12",".05",".20",".81","5.45","8.48","6.63","5751"
"Matt Davidson","White Sox","CLE @ CWS","DH","4.02",".72",".37",".13",".01",".21",".42",".47",".01",".01",".34","1.64","5.49","8.56","6.43","7226"
"Chance Sisco","Orioles","BOS @ BAL","C","3.84",".81",".51",".18",".01",".11",".43",".42",".03",".02",".49","1.09","5.48","8.51","6.43","15694"
"Willy Adames","Rays","TOR @ TB","SS","4.03",".91",".61",".16",".03",".11",".42",".43",".06",".04",".29","1.13","5.41","8.42","6.52","15986"
"Chris Owings","Diamondbacks","PIT @ ARI","CF","3.91",".89",".55",".21",".05",".08",".37",".48",".09",".05",".22",".88","5.39","8.40","6.51","10030"
"Devon Travis","Blue Jays","TOR @ TB","2B","3.89",".96",".64",".20",".02",".11",".45",".42",".05",".03",".20",".76","5.37","8.35","6.51","13862"
"Justin Bour","Marlins","SF @ MIA","1B","4.07",".80",".53",".12",".01",".14",".41",".48",".01",".00",".43","1.08","5.42","8.45","6.38","9744"
"Lewis Brinson","Marlins","SF @ MIA","CF","3.96",".82",".48",".15",".03",".15",".36",".48",".05",".04",".26","1.17","5.35","8.34","6.39","14352"
"Jackie Bradley Jr.","Red Sox","BOS @ BAL","CF","3.89",".75",".47",".13",".02",".14",".46",".40",".04",".02",".42","1.03","5.39","8.37","6.34","12984"
"Jordy Mercer","Pirates","PIT @ ARI","SS","3.93",".87",".52",".21",".04",".10",".37",".42",".01",".01",".35",".78","5.23","8.14","6.25","6547"
"Nick Ahmed","Diamondbacks","PIT @ ARI","SS","3.77",".81",".47",".18",".05",".11",".37",".45",".05",".03",".24",".77","5.17","8.06","6.20","12147"
"Freddy Galvis","Padres","SD @ STL","SS","4.03",".89",".61",".15",".03",".09",".36",".35",".07",".04",".28",".82","5.02","7.78","6.10","6609"
"Addison Russell","Cubs","CHC @ MIL","SS","4.00",".81",".51",".18",".01",".10",".34",".41",".03",".02",".40","1.07","5.03","7.82","5.98","14106"
"Guillermo Heredia","Mariners","LAA @ SEA","CF","3.98",".82",".59",".15",".02",".05",".39",".32",".04",".03",".55",".73","5.03","7.78","5.96","18721"
"Tim Anderson","White Sox","CLE @ CWS","SS","3.78",".86",".56",".15",".03",".12",".33",".38",".09",".04",".14","1.15","4.90","7.60","6.00","15172"
"Christian Vazquez","Red Sox","BOS @ BAL","C","4.02",".94",".68",".18",".00",".07",".40",".40",".05",".03",".18",".60","4.86","7.58","5.93","9774"
"Ben Gamel","Mariners","LAA @ SEA","LF","3.86",".87",".63",".15",".03",".05",".39",".37",".06",".03",".31",".94","4.84","7.52","5.85","12160"
"Orlando Arcia","Brewers","CHC @ MIL","SS","3.75",".85",".60",".16",".02",".07",".31",".37",".08",".04",".26",".79","4.76","7.39","5.79","13185"
"Luis Valbuena","Angels","LAA @ SEA","1B","3.99",".72",".43",".14",".00",".14",".38",".40",".01",".01",".28","1.19","4.77","7.42","5.64","4969"
"Jace Peterson","Orioles","BOS @ BAL","3B","3.72",".67",".47",".14",".02",".04",".37",".33",".08",".04",".57",".77","4.80","7.44","5.62","12325"
"Rob Refsnyder","Rays","TOR @ TB","LF","3.66",".71",".48",".14",".01",".07",".38",".34",".06",".03",".42",".89","4.71","7.30","5.56","13770"
"Martin Maldonado","Angels","LAA @ SEA","C","3.88",".78",".50",".16",".00",".11",".40",".35",".02",".01",".24",".94","4.61","7.17","5.52","6887"
"Miguel Rojas","Marlins","SF @ MIA","SS","3.84",".89",".65",".16",".02",".06",".28",".35",".03",".02",".28",".53","4.48","6.95","5.48","7802"
"Kevan Smith","White Sox","CLE @ CWS","C","3.90",".92",".67",".16",".00",".08",".34",".32",".01",".01",".20",".76","4.42","6.86","5.44","12284"
"Adam Engel","White Sox","CLE @ CWS","CF","3.52",".64",".39",".13",".03",".09",".33",".30",".11",".05",".24","1.21","4.36","6.75","5.22","15082"
"Charlie Tilson","White Sox","CLE @ CWS","LF","3.64",".75",".55",".13",".03",".02",".27",".26",".08",".06",".17",".74","3.77","5.83","4.66","12983"
"Yadiel Rivera","Marlins","SF @ MIA","DH","3.71",".61",".43",".11",".02",".04",".24",".25",".03",".03",".29","1.14","3.47","5.37","4.18","11863"
