"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Trea Turner","Nationals","WSH @ ARI","SS","4.57","1.09",".70",".21",".08",".10",".56",".43",".27",".11",".32","1.07","7.20","11.12","8.73","16252"
"Teoscar Hernandez","Blue Jays","SEA @ TOR","RF","4.28","1.02",".52",".28",".03",".19",".56",".65",".09",".05",".29",".93","7.22","11.27","8.55","13066"
"Carlos Santana","Phillies","SF @ PHI","1B","4.22",".97",".53",".25",".02",".17",".60",".68",".02",".02",".54",".43","7.25","11.33","8.43","2396"
"Hanley Ramirez","Red Sox","BOS @ NYY","1B","4.54","1.03",".63",".18",".00",".21",".61",".62",".04",".02",".44",".97","7.21","11.25","8.50","8001"
"Jose Martinez","Cardinals","STL @ SD","1B","4.61","1.17",".77",".24",".01",".16",".58",".61",".04",".02",".42",".71","7.17","11.18","8.55","7996"
"Justin Bour","Marlins","ATL @ MIA","1B","4.27",".98",".60",".17",".01",".20",".60",".63",".01",".01",".60",".85","7.23","11.28","8.43","9744"
"Matt Carpenter","Cardinals","STL @ SD","3B","4.72",".88",".48",".22",".02",".16",".67",".47",".02",".01",".84","1.00","7.29","11.30","8.37","8090"
"Joc Pederson","Dodgers","CIN @ LAD","LF","4.43",".94",".50",".21",".01",".22",".64",".50",".05",".03",".54",".97","7.20","11.17","8.41","11899"
"Yasmani Grandal","Dodgers","CIN @ LAD","C","4.33",".97",".53",".20",".00",".24",".62",".59",".01",".01",".45","1.07","7.16","11.15","8.38","11368"
"Evan Longoria","Giants","SF @ PHI","3B","4.52","1.07",".61",".25",".01",".20",".60",".60",".02",".02",".35",".99","7.10","11.06","8.41","9368"
"Marcell Ozuna","Cardinals","STL @ SD","LF","4.51","1.15",".73",".22",".01",".18",".55",".69",".01",".01",".32",".96","7.06","11.05","8.42","10324"
"Jean Segura","Mariners","SEA @ TOR","SS","4.80","1.21",".81",".26",".03",".11",".61",".44",".14",".06",".33",".75","7.04","10.91","8.53","5933"
"Ozzie Albies","Braves","ATL @ MIA","2B","4.76","1.10",".68",".23",".05",".14",".59",".43",".14",".08",".38","1.02","7.05","10.91","8.48","16556"
"Freddie Freeman","Braves","ATL @ MIA","1B","4.53","1.04",".63",".24",".02",".15",".56",".50",".04",".02",".64","1.00","7.10","11.02","8.35","5361"
"Cesar Hernandez","Phillies","SF @ PHI","2B","4.64","1.24",".91",".22",".04",".07",".65",".37",".11",".07",".51",".65","7.02","10.84","8.48","10556"
"Odubel Herrera","Phillies","SF @ PHI","CF","4.43","1.27",".90",".24",".03",".09",".60",".59",".07",".04",".28",".66","6.93","10.81","8.40","11476"
"Steven Souza Jr.","Diamondbacks","WSH @ ARI","RF","4.20",".88",".50",".17",".02",".19",".53",".62",".06",".04",".59","1.10","7.04","10.98","8.20","5667"
"Daniel Descalso","Diamondbacks","WSH @ ARI","2B","4.49",".97",".57",".21",".06",".13",".67",".49",".04",".02",".59",".84","7.04","10.93","8.24","8392"
"Ryon Healy","Mariners","SEA @ TOR","1B","4.38","1.09",".62",".25",".01",".21",".55",".67",".01",".01",".25","1.00","6.96","10.89","8.28","15447"
"Maikel Franco","Phillies","SF @ PHI","3B","4.12","1.04",".61",".21",".01",".21",".54",".71",".01",".01",".25",".44","6.87","10.77","8.15","12179"
"Justin Smoak","Blue Jays","SEA @ TOR","1B","4.17",".97",".52",".24",".01",".20",".56",".61",".01",".01",".47",".71","6.90","10.76","8.08","9054"
"Hernan Perez","Brewers","MIL @ COL","2B","4.37","1.17",".80",".21",".04",".13",".52",".57",".14",".07",".18",".83","6.78","10.55","8.25","5751"
"Matt Kemp","Dodgers","CIN @ LAD","LF","4.13","1.07",".63",".22",".01",".21",".54",".64",".02",".01",".23",".88","6.79","10.61","8.10","5631"
"Brandon Crawford","Giants","SF @ PHI","SS","4.63","1.04",".63",".22",".02",".17",".61",".50",".03",".02",".42","1.07","6.79","10.56","8.06","5343"
"Anthony Rendon","Nationals","WSH @ ARI","3B","4.46","1.03",".58",".29",".02",".13",".54",".55",".04",".03",".47",".89","6.79","10.56","8.01","12861"
"Mike Zunino","Mariners","SEA @ TOR","C","4.16",".82",".38",".18",".00",".26",".52",".60",".01",".01",".48","1.39","6.82","10.64","7.92","13265"
"Chris Taylor","Dodgers","CIN @ LAD","CF","4.54","1.08",".65",".25",".04",".14",".55",".42",".10",".06",".37","1.07","6.75","10.44","8.11","13757"
"Nick Hundley","Giants","SF @ PHI","C","4.33",".99",".56",".23",".01",".20",".53",".64",".02",".01",".33","1.13","6.73","10.52","7.94","3376"
"Eric Hosmer","Padres","STL @ SD","1B","4.34","1.13",".73",".21",".01",".19",".57",".46",".03",".02",".35",".78","6.70","10.39","8.05","3516"
"Mark Trumbo","Orioles","KC @ BAL","DH","4.08",".97",".55",".16",".01",".25",".55",".61",".01",".01",".26",".97","6.64","10.38","7.87","6876"
"Paul DeJong","Cardinals","STL @ SD","SS","4.30","1.00",".58",".20",".01",".21",".50",".64",".02",".01",".30","1.29","6.63","10.37","7.87","18015"
"Gerardo Parra","Rockies","MIL @ COL","LF","4.22","1.15",".77",".26",".02",".09",".52",".59",".05",".04",".35",".57","6.60","10.29","7.91","8553"
"Kurt Suzuki","Braves","ATL @ MIA","C","4.34","1.03",".66",".21",".00",".16",".50",".62",".01",".01",".44",".55","6.62","10.34","7.82","8259"
"Didi Gregorius","Yankees","BOS @ NYY","SS","4.40","1.03",".66",".19",".02",".16",".57",".59",".03",".02",".33",".74","6.58","10.28","7.82","6012"
"Scooter Gennett","Reds","CIN @ LAD","2B","4.45","1.05",".65",".22",".02",".17",".48",".64",".03",".02",".30","1.16","6.57","10.27","7.83","10339"
"Adam Duvall","Reds","CIN @ LAD","LF","4.65",".86",".44",".20",".01",".21",".60",".53",".04",".02",".41","1.49","6.63","10.33","7.75","10950"
"Yangervis Solarte","Blue Jays","SEA @ TOR","2B","4.38","1.07",".66",".25",".01",".15",".56",".57",".02",".01",".31",".45","6.56","10.23","7.81","5352"
"Ryan Zimmerman","Nationals","WSH @ ARI","1B","4.26","1.01",".55",".23",".02",".21",".49",".61",".01",".01",".25","1.04","6.55","10.23","7.80","4220"
"Justin Upton","Angels","MIN @ LAA","LF","4.31",".89",".50",".19",".01",".20",".50",".58",".05",".03",".42","1.31","6.59","10.28","7.74","5222"
"Dexter Fowler","Cardinals","STL @ SD","RF","4.40",".87",".54",".16",".04",".13",".52",".54",".07",".04",".60",".89","6.59","10.26","7.71","4062"
"Franchy Cordero","Padres","STL @ SD","LF","4.15",".99",".57",".17",".07",".17",".47",".57",".07",".06",".25","1.29","6.51","10.14","7.81","14567"
"Robinson Cano","Mariners","SEA @ TOR","2B","4.58","1.08",".72",".22",".01",".13",".57",".53",".01",".01",".44",".71","6.54","10.19","7.76","3269"
"Whit Merrifield","Royals","KC @ BAL","2B","4.28","1.07",".72",".21",".02",".12",".49",".47",".14",".08",".30",".61","6.47","10.04","7.83","11281"
"J.T. Realmuto","Marlins","ATL @ MIA","C","4.58","1.12",".75",".22",".03",".13",".54",".41",".06",".04",".40",".87","6.48","10.03","7.81","11739"
"Ian Desmond","Rockies","MIL @ COL","1B","4.12","1.03",".69",".19",".02",".14",".50",".57",".08",".04",".34",".96","6.47","10.10","7.74","6885"
"Scott Kingery","Phillies","SF @ PHI","2B","4.00","1.03",".62",".23",".03",".15",".47",".56",".10",".06",".24",".76","6.46","10.06","7.76","17975"
"Yasiel Puig","Dodgers","CIN @ LAD","RF","4.01",".95",".57",".18",".01",".18",".50",".53",".06",".04",".34",".73","6.42","10.00","7.63","14225"
"Tyler Austin","Yankees","BOS @ NYY","1B","4.10",".80",".38",".19",".01",".22",".51",".55",".03",".02",".45","1.55","6.47","10.08","7.53","11850"
"Alen Hanson","Giants","SF @ PHI","2b","4.10",".96",".60",".19",".05",".13",".41",".49",".17",".10",".31",".88","6.37","9.87","7.68","12926"
"Andrew Benintendi","Red Sox","BOS @ NYY","LF","4.65",".99",".66",".19",".02",".11",".56",".42",".10",".06",".45","1.01","6.39","9.91","7.61","17901"
"Pablo Sandoval","Giants","SF @ PHI","DH","4.22",".93",".54",".19",".00",".20",".49",".58",".02",".01",".34",".94","6.36","9.93","7.51","5409"
"Manny Pina","Brewers","MIL @ COL","C","4.25","1.08",".70",".23",".01",".14",".50",".55",".02",".01",".32",".81","6.31","9.83","7.55","2829"
"Jesse Winker","Reds","CIN @ LAD","RF","4.75","1.03",".71",".23",".01",".09",".55",".36",".04",".03",".64","1.00","6.36","9.83","7.53","13590"
"Brian Dozier","Twins","MIN @ LAA","2B","4.56",".86",".52",".17",".01",".16",".51",".48",".08",".04",".49","1.19","6.35","9.87","7.47","9810"
"Eugenio Suarez","Reds","CIN @ LAD","3B","4.33",".86",".51",".18",".01",".16",".44",".56",".04",".03",".56","1.23","6.35","9.89","7.42","12552"
"Jon Jay","Royals","KC @ BAL","LF","4.81","1.20",".94",".20",".02",".04",".59",".33",".07",".04",".49",".71","6.24","9.65","7.57","5227"
"Orlando Arcia","Brewers","MIL @ COL","SS","4.13","1.11",".77",".20",".03",".10",".47",".50",".09",".05",".23",".73","6.12","9.53","7.46","13185"
"Eddie Rosario","Twins","MIN @ LAA","LF","4.25",".99",".61",".21",".02",".16",".44",".54",".07",".06",".25","1.03","6.16","9.59","7.40","12155"
"Xander Bogaerts","Red Sox","BOS @ NYY","SS","4.33","1.02",".68",".19",".02",".13",".48",".48",".06",".03",".37",".94","6.14","9.55","7.36","12161"
"Brian Anderson","Marlins","ATL @ MIA","RF","4.18",".94",".61",".20",".02",".11",".50",".52",".02",".01",".52","1.00","6.18","9.63","7.27","18289"
"Derek Dietrich","Marlins","ATL @ MIA","LF","4.07",".93",".58",".19",".04",".12",".46",".53",".01",".01",".51",".87","6.17","9.61","7.27","10542"
"Starlin Castro","Marlins","ATL @ MIA","2B","4.37","1.17",".87",".19",".02",".09",".52",".47",".02",".02",".31",".79","6.04","9.40","7.35","4579"
"Kevin Pillar","Blue Jays","SEA @ TOR","CF","4.06","1.07",".67",".29",".02",".09",".46",".49",".09",".05",".22",".47","6.05","9.41","7.32","12434"
"Gregor Blanco","Giants","SF @ PHI","DH","4.74",".96",".66",".19",".04",".06",".50",".30",".13",".07",".57","1.13","6.09","9.38","7.28","3123"
"Eduardo Nunez","Red Sox","BOS @ NYY","2B","4.11","1.01",".69",".19",".01",".12",".44",".47",".13",".07",".22",".68","5.97","9.28","7.25","6848"
"Ian Kinsler","Angels","MIN @ LAA","2B","4.50",".91",".61",".17",".01",".12",".52",".39",".09",".05",".41",".68","5.92","9.18","7.06","6195"
"Brett Gardner","Yankees","BOS @ NYY","LF","4.61",".88",".65",".13",".03",".07",".56",".33",".10",".05",".58","1.10","5.92","9.16","7.00","9927"
"Shohei Ohtani","Angels","MIN @ LAA","DH","4.09",".90",".57",".17",".02",".15",".45",".48",".03",".02",".39",".98","5.85","9.10","6.95","19755"
"Miguel Andujar","Yankees","BOS @ NYY","3B","3.98",".95",".55",".23",".02",".15",".45",".48",".04",".02",".24",".92","5.82","9.06","6.97","15878"
"Mitch Moreland","Red Sox","BOS @ NYY","1B","4.22",".89",".55",".18",".00",".17",".47",".51",".01",".01",".35",".97","5.83","9.10","6.91","3086"
"Kyle Seager","Mariners","SEA @ TOR","3B","4.26",".89",".53",".21",".01",".14",".48",".47",".02",".01",".38",".83","5.83","9.08","6.89","9785"
"Ketel Marte","Diamondbacks","WSH @ ARI","2B","4.09",".98",".66",".21",".07",".05",".41",".48",".06",".04",".37",".54","5.74","8.93","6.90","13613"
"Albert Pujols","Angels","MIN @ LAA","1B","4.20",".93",".62",".15",".00",".16",".46",".56",".01",".01",".27",".60","5.74","8.98","6.84","1177"
"Max Kepler","Twins","MIN @ LAA","RF","4.45",".86",".52",".21",".02",".12",".43",".45",".04",".02",".48","1.04","5.76","8.95","6.80","12144"
"Russell Martin","Blue Jays","SEA @ TOR","C","3.95",".77",".44",".17",".00",".16",".47",".49",".02",".01",".49",".74","5.79","9.02","6.73","4616"
"Kendrys Morales","Blue Jays","SEA @ TOR","DH","3.83",".87",".50",".20",".00",".17",".46",".53",".00",".00",".30",".66","5.73","8.95","6.77","8610"
"Max Muncy","Dodgers","CIN @ LAD","1B","3.89",".83",".50",".18",".01",".14",".42",".44",".03",".02",".49",".95","5.75","8.94","6.77","13301"
"Joe Mauer","Twins","MIN @ LAA","1B","4.66",".94",".66",".22",".01",".05",".48",".29",".02",".01",".74",".88","5.78","8.91","6.79","1857"
"Jorge Alfaro","Phillies","SF @ PHI","C","3.88",".92",".58",".18",".01",".15",".44",".48",".02",".01",".34","1.06","5.70","8.88","6.80","12180"
"Nick Markakis","Braves","ATL @ MIA","RF","4.44","1.02",".75",".20",".01",".06",".46",".46",".01",".01",".51",".71","5.71","8.88","6.80","5930"
"Martin Prado","Marlins","ATL @ MIA","3B","4.48","1.13",".83",".23",".02",".06",".53",".34",".02",".02",".34",".53","5.65","8.76","6.88","3312"
"Alex Gordon","Royals","KC @ BAL","LF","4.17",".87",".58",".15",".01",".13",".45",".44",".05",".03",".46",".83","5.71","8.87","6.76","5209"
"Michael A. Taylor","Nationals","WSH @ ARI","CF","4.02",".86",".49",".20",".03",".14",".37",".44",".12",".06",".22","1.39","5.62","8.72","6.77","11489"
"Raffy Lopez","Padres","STL @ SD","C","3.93",".78",".43",".13",".01",".21",".42",".51",".02",".01",".31","1.18","5.65","8.82","6.67","12606"
"Logan Morrison","Twins","MIN @ LAA","DH","4.14",".74",".42",".14",".01",".16",".42",".43",".02",".01",".56","1.12","5.67","8.81","6.60","9205"
"Cheslor Cuthbert","Royals","KC @ BAL","DH","4.05",".91",".60",".17",".01",".14",".44",".49",".02",".01",".31",".70","5.56","8.67","6.63","10473"
"Eduardo Escobar","Twins","MIN @ LAA","SS","4.35",".87",".54",".19",".02",".12",".40",".50",".03",".02",".35","1.11","5.53","8.63","6.56","6153"
"Jose Pirela","Padres","STL @ SD","2B","4.25","1.02",".69",".20",".03",".09",".42",".42",".06",".04",".22",".84","5.47","8.50","6.67","5485"
"Rafael Devers","Red Sox","BOS @ NYY","3B","4.00",".87",".55",".15",".01",".16",".43",".48",".03",".02",".25","1.07","5.50","8.58","6.58","17350"
"Nick Ahmed","Diamondbacks","WSH @ ARI","SS","3.97",".83",".50",".18",".05",".11",".40",".48",".05",".04",".34",".86","5.52","8.60","6.56","12147"
"Gleyber Torres","Yankees","BOS @ NYY","2B","3.85",".87",".56",".18",".02",".11",".41",".40",".09",".07",".35","1.04","5.50","8.54","6.59","16997"
"Luis Valbuena","Angels","MIN @ LAA","1B","3.87",".74",".42",".15",".00",".17",".42",".48",".01",".01",".42","1.02","5.54","8.64","6.47","4969"
"Chance Sisco","Orioles","KC @ BAL","C","3.72",".80",".49",".17",".01",".14",".47",".44",".03",".02",".37","1.09","5.48","8.54","6.46","15694"
"Johan Camargo","Braves","ATL @ MIA","3B","4.00",".87",".53",".22",".03",".09",".37",".47",".02",".02",".38",".93","5.36","8.34","6.37","14950"
"Kolten Wong","Cardinals","STL @ SD","2B","4.19",".88",".62",".17",".03",".06",".36",".39",".05",".03",".50",".70","5.32","8.25","6.35","12532"
"Ender Inciarte","Braves","ATL @ MIA","CF","4.23",".98",".78",".14",".03",".03",".35",".41",".12",".06",".36",".72","5.25","8.15","6.41","4922"
"Lewis Brinson","Marlins","ATL @ MIA","CF","3.83",".79",".50",".16",".03",".10",".35",".47",".08",".05",".36","1.14","5.28","8.22","6.27","14352"
"Andrelton Simmons","Angels","MIN @ LAA","SS","3.99",".97",".70",".19",".01",".07",".40",".39",".07",".04",".30",".43","5.23","8.12","6.36","10847"
"Travis Jankowski","Padres","STL @ SD","RF","4.43",".94",".74",".13",".04",".03",".42",".22",".18",".08",".37","1.10","5.22","8.03","6.42","13768"
"Tony Wolters","Rockies","MIL @ COL","C","4.00",".85",".63",".16",".02",".04",".42",".38",".03",".02",".60",".71","5.29","8.21","6.24","11470"
"Chase Utley","Dodgers","CIN @ LAD","2B","3.77",".81",".49",".20",".02",".10",".35",".43",".04",".02",".39",".69","5.20","8.09","6.17","1679"
"Tucker Barnhart","Reds","CIN @ LAD","C","4.22",".83",".56",".18",".01",".08",".34",".40",".02",".01",".51",".96","5.11","7.94","6.05","10200"
"Guillermo Heredia","Mariners","SEA @ TOR","CF","4.04",".83",".58",".17",".02",".06",".39",".34",".05",".04",".51",".69","5.10","7.90","6.06","18721"
"Miguel Rojas","Marlins","ATL @ MIA","SS","3.95",".98",".74",".17",".02",".05",".34",".46",".03",".02",".31",".45","5.00","7.80","6.08","7802"
"Billy Hamilton","Reds","CIN @ LAD","CF","3.88",".70",".53",".10",".03",".04",".34",".26",".27",".09",".40","1.14","5.05","7.78","6.10","10199"
"Matt Wieters","Nationals","WSH @ ARI","C","4.14",".84",".54",".17",".01",".12",".38",".41",".02",".01",".32",".91","5.03","7.83","6.01","4298"
"Chase Headley","Padres","STL @ SD","3B","4.04",".86",".61",".17",".01",".08",".39",".38",".04",".02",".39",".86","5.03","7.81","6.01","4720"
"Byron Buxton","Twins","MIN @ LAA","CF","4.03",".77",".51",".13",".02",".10",".33",".37",".13",".06",".28","1.44","4.93","7.64","5.94","14161"
"Gorkys Hernandez","Giants","SF @ PHI","CF","3.98",".86",".62",".18",".02",".05",".32",".35",".10",".05",".34","1.12","4.87","7.54","5.89","4146"
"Alex Blandino","Reds","CIN @ LAD","2B","4.12",".73",".49",".15",".01",".09",".31",".38",".05",".04",".50","1.23","4.88","7.57","5.75","16271"
"Kole Calhoun","Angels","MIN @ LAA","RF","3.74",".77",".51",".14",".02",".10",".37",".39",".02",".01",".37",".90","4.83","7.52","5.73","11200"
"Lourdes Gurriel","Blue Jays","SEA @ TOR","SS","3.71",".87",".59",".18",".02",".08",".41",".40",".05",".03",".14",".58","4.76","7.42","5.77","19238"
"Jace Peterson","Orioles","KC @ BAL","2b","3.84",".71",".49",".14",".02",".06",".41",".28",".07",".04",".51",".84","4.81","7.44","5.67","12325"
"Carson Kelly","Cardinals","STL @ SD","C","4.07",".81",".56",".17",".00",".08",".34",".40",".02",".02",".37",".76","4.75","7.39","5.66","13620"
"Wilmer Difo","Nationals","WSH @ ARI","2B","3.78",".81",".56",".15",".05",".05",".40",".27",".09",".05",".27",".84","4.64","7.17","5.63","14320"
"Christian Vazquez","Red Sox","BOS @ NYY","C","3.88",".85",".61",".17",".01",".07",".38",".35",".05",".02",".24",".76","4.58","7.11","5.54","9774"
"Manuel Margot","Padres","STL @ SD","CF","3.67",".83",".59",".15",".04",".06",".28",".33",".12",".06",".19",".72","4.51","6.98","5.55","14712"
"Alcides Escobar","Royals","KC @ BAL","SS","3.93",".86",".63",".16",".02",".05",".36",".35",".06",".03",".20",".53","4.51","7.01","5.50","6310"
"Ronald Torreyes","Yankees","BOS @ NYY","SS","3.73",".93",".70",".17",".02",".03",".36",".35",".04",".02",".20",".54","4.49","6.98","5.52","11400"
"Mitch Garver","Twins","MIN @ LAA","C","3.91",".66",".40",".15",".01",".10",".33",".34",".02",".02",".36","1.42","4.40","6.84","5.19","15161"
"Freddy Galvis","Padres","STL @ SD","SS","3.80",".83",".60",".13",".03",".07",".28",".33",".06",".03",".21",".72","4.33","6.72","5.31","6609"
"Jeff Mathis","Diamondbacks","WSH @ ARI","C","3.85",".70",".49",".15",".02",".04",".32",".33",".03",".02",".45","1.12","4.36","6.77","5.15","3448"
"Andrew Romine","Mariners","SEA @ TOR","2B","3.93",".73",".51",".17",".01",".04",".35",".32",".07",".04",".29",".93","4.32","6.71","5.18","1159"
"Martin Maldonado","Angels","MIN @ LAA","C","3.62",".66",".44",".13",".01",".09",".35",".34",".02",".01",".31",".93","4.19","6.53","4.97","6887"
"Ehire Adrianza","Twins","MIN @ LAA","SS","3.78",".68",".49",".14",".01",".04",".31",".25",".09",".04",".38",".99","4.18","6.46","5.01","8418"
