"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Rhys Hoskins","Phillies","PHI @ MIA","LF","4.61","1.01",".58",".22",".01",".19",".63",".68",".04",".02",".72",".84","7.84","12.23","9.08","16472"
"Bryce Harper","Nationals","STL @ WSH","RF","4.36","1.02",".57",".22",".01",".22",".64",".61",".04",".03",".65",".89","7.82","12.16","9.11","11579"
"Joc Pederson","Dodgers","NYM @ LAD","LF","4.64","1.05",".55",".24",".02",".25",".67",".57",".05",".03",".50",".85","7.78","12.08","9.13","11899"
"Corey Dickerson","Pirates","CIN @ PIT","LF","4.23","1.34",".85",".28",".05",".15",".64",".75",".03",".02",".20",".49","7.65","11.98","9.22","10762"
"Cody Bellinger","Dodgers","NYM @ LAD","1B","4.21","1.01",".56",".20",".02",".23",".61",".73",".04",".03",".51","1.02","7.75","12.11","9.05","15998"
"Javier Baez","Cubs","CHC @ MIL","2B","4.74","1.19",".70",".25",".04",".20",".67",".60",".10",".05",".26","1.25","7.67","11.94","9.20","12979"
"Anthony Rizzo","Cubs","CHC @ MIL","1B","4.63","1.04",".60",".23",".02",".20",".62",".60",".04",".03",".66",".67","7.73","12.03","9.03","3473"
"Mitch Haniger","Mariners","BAL @ SEA","RF","4.68","1.16",".72",".26",".02",".16",".67",".56",".05",".04",".57",".89","7.69","11.95","9.09","14274"
"Jose Altuve","Astros","MIN @ HOU","2B","4.52","1.26",".86",".25",".03",".12",".67",".54",".12",".05",".44",".68","7.64","11.86","9.17","5417"
"Justin Bour","Phillies","PHI @ MIA","1B","4.81","1.05",".66",".19",".01",".19",".69",".58",".01",".01",".76",".90","7.72","12.01","8.97","9744"
"Brandon Belt","Giants","SF @ COL","1B","4.41","1.10",".60",".29",".03",".18",".60",".65",".02",".02",".55",".84","7.66","11.93","8.99","10264"
"Matt Adams","Cardinals","STL @ WSH","1B","4.55","1.14",".65",".22",".01",".26",".62",".69",".01",".01",".32",".92","7.59","11.85","9.00","9393"
"Daniel Murphy","Cubs","CHC @ MIL","2B","4.85","1.32",".82",".32",".02",".16",".67",".51",".02",".02",".38",".58","7.54","11.70","9.06","4316"
"Jesus Aguilar","Brewers","CHC @ MIL","1B","4.35",".98",".52",".20",".00",".25",".62",".66",".01",".00",".56","1.10","7.60","11.85","8.84","11342"
"Daniel Palka","White Sox","DET @ CWS","DH","4.18","1.03",".53",".18",".04",".27",".59",".69",".05",".03",".27","1.17","7.50","11.72","8.89","14897"
"Ryan Braun","Brewers","CHC @ MIL","1B","4.26","1.05",".59",".24",".02",".20",".57",".66",".08",".05",".40",".76","7.49","11.67","8.84","3410"
"Trea Turner","Nationals","STL @ WSH","SS","4.47","1.23",".90",".17",".05",".11",".65",".44",".27",".11",".22",".71","7.38","11.41","9.04","16252"
"Jean Segura","Mariners","BAL @ SEA","SS","4.57","1.34",".99",".24",".03",".08",".66",".53",".16",".09",".29",".49","7.37","11.45","8.98","5933"
"Jabari Blash","Angels","LAA @ TEX","RF","4.05",".98",".52",".20",".01",".26",".60",".66",".04",".03",".42","1.21","7.46","11.64","8.75","11247"
"Alen Hanson","Giants","SF @ COL","2B","4.63","1.21",".76",".25",".11",".09",".61",".45",".21",".12",".24",".85","7.30","11.30","8.92","12926"
"Justin Turner","Dodgers","NYM @ LAD","3B","4.42","1.16",".75",".25",".01",".15",".66",".55",".03",".02",".55",".62","7.38","11.48","8.73","5235"
"Adam Frazier","Pirates","CIN @ PIT","DH","4.53","1.31",".91",".27",".04",".10",".69",".48",".10",".07",".34",".40","7.29","11.31","8.83","15223"
"Andrew Benintendi","Red Sox","BOS @ ATL","LF","4.51","1.12",".71",".26",".02",".12",".59",".51",".10",".07",".59",".81","7.35","11.40","8.71","17901"
"Carlos Santana","Phillies","PHI @ MIA","1B","4.93","1.02",".62",".24",".02",".14",".68",".49",".03",".02",".76",".54","7.41","11.49","8.61","2396"
"Ji-Man Choi","Rays","TB @ TOR","1B","4.74","1.02",".64",".25",".02",".12",".61",".59",".04",".02",".75","1.11","7.38","11.49","8.58","5452"
"George Springer","Astros","MIN @ HOU","CF","4.63","1.01",".62",".20",".01",".18",".67",".53",".06",".04",".58","1.01","7.36","11.43","8.63","12856"
"Lorenzo Cain","Brewers","CHC @ MIL","CF","4.56","1.20",".84",".23",".03",".10",".60",".39",".15",".07",".57",".76","7.30","11.27","8.78","9077"
"Billy McKinney","Blue Jays","TB @ TOR","LF","4.65",".96",".50",".21",".06",".18",".62",".55",".04",".03",".59","1.40","7.32","11.38","8.56","15654"
"Matt Holliday","Rockies","SF @ COL","OF","4.23","1.06",".63",".23",".01",".19",".60",".68",".01",".01",".46",".79","7.27","11.36","8.54","1873"
"Jose Martinez","Cardinals","STL @ WSH","1B","4.65","1.27",".86",".23",".00",".17",".65",".51",".04",".03",".33",".74","7.18","11.16","8.67","7996"
"Kris Bryant","Cubs","CHC @ MIL","3B","4.43",".99",".59",".22",".02",".16",".57",".60",".04",".03",".64","1.08","7.27","11.32","8.48","15429"
"Francisco Cervelli","Pirates","CIN @ PIT","C","4.32","1.11",".78",".18",".03",".12",".65",".61",".02",".02",".59",".70","7.22","11.27","8.50","5275"
"Joey Wendle","Rays","TB @ TOR","2B","4.63","1.23",".84",".26",".07",".07",".54",".70",".06",".04",".37",".82","7.13","11.15","8.56","13853"
"Robinson Cano","Mariners","BAL @ SEA","2B","4.45","1.13",".74",".25",".01",".14",".63",".63",".01",".01",".51",".51","7.19","11.22","8.48","3269"
"DJ LeMahieu","Rockies","SF @ COL","2B","4.54","1.33",".95",".26",".03",".09",".70",".47",".07",".04",".33",".52","7.11","11.04","8.64","9874"
"Nomar Mazara","Rangers","LAA @ TEX","RF","4.41","1.10",".73",".19",".02",".16",".59",".67",".01",".01",".46",".76","7.16","11.19","8.46","14553"
"Kevin Kiermaier","Rays","TB @ TOR","CF","4.52","1.06",".69",".20",".08",".09",".56",".62",".12",".06",".46",".97","7.14","11.14","8.49","11038"
"Brandon Lowe","Rays","TB @ TOR","2b","4.40",".99",".62",".21",".02",".14",".56",".62",".07",".05",".61","1.11","7.19","11.20","8.41","18882"
"Jose Osuna","Pirates","CIN @ PIT","1B","4.11","1.17",".74",".25",".01",".17",".57",".71",".04",".02",".22",".51","7.07","11.08","8.47","12937"
"Tyler White","Astros","MIN @ HOU","DH","4.31",".96",".56",".18",".01",".20",".55",".69",".02",".02",".52","1.01","7.15","11.18","8.34","15564"
"Anthony Rendon","Nationals","STL @ WSH","3B","4.27","1.20",".76",".29",".01",".14",".57",".67",".03",".02",".30",".53","7.07","11.06","8.46","12861"
"Yonder Alonso","Indians","KC @ CLE","1B","4.21","1.06",".66",".21",".00",".19",".59",".69",".01",".01",".42",".71","7.11","11.12","8.37","2530"
"Lucas Duda","Braves","BOS @ ATL","1B","4.18",".96",".54",".21",".01",".21",".57",".66",".01",".00",".51",".91","7.13","11.15","8.32","2502"
"Scooter Gennett","Reds","CIN @ PIT","2B","4.43","1.28",".88",".24",".02",".13",".56",".68",".03",".01",".24",".81","6.98","10.92","8.44","10339"
"Joey Votto","Reds","CIN @ PIT","1B","4.53","1.09",".75",".22",".01",".11",".60",".48",".02",".01",".76",".68","7.11","11.02","8.34","4314"
"Nick Delmonico","White Sox","DET @ CWS","LF","4.49","1.08",".62",".22",".05",".18",".59",".51",".04",".02",".42",".82","7.05","10.95","8.39","13157"
"Nick Williams","Phillies","PHI @ MIA","RF","4.50","1.11",".72",".21",".05",".13",".53",".66",".05",".04",".40",".98","7.02","10.97","8.36","14330"
"Jose  Miguel Fernandez","Angels","LAA @ TEX","1B","4.38","1.20",".78",".25",".02",".16",".57",".64",".03",".02",".28",".38","6.99","10.92","8.40","19254"
"Asdrubal Cabrera","Phillies","PHI @ MIA","2B","4.71","1.17",".77",".27",".01",".12",".60",".61",".02",".01",".43",".73","7.00","10.93","8.33","4962"
"Marcell Ozuna","Cardinals","STL @ WSH","LF","4.44","1.19",".80",".19",".02",".19",".56",".64",".02",".01",".26",".80","6.96","10.88","8.38","10324"
"Matt Duffy","Rays","TB @ TOR","3B","4.85","1.33","1.04",".23",".02",".04",".64",".52",".09",".06",".44",".76","6.96","10.83","8.43","13836"
"Kyle Schwarber","Cubs","CHC @ MIL","LF","4.33",".84",".46",".13",".02",".23",".52",".66",".02",".02",".61","1.26","7.08","11.05","8.19","16478"
"Justin Smoak","Blue Jays","TB @ TOR","1B","4.42",".91",".51",".23",".00",".16",".59",".52",".01",".01",".75","1.21","7.05","10.95","8.13","9054"
"Kendrys Morales","Blue Jays","TB @ TOR","DH","4.33",".99",".60",".20",".00",".18",".57",".62",".02",".01",".53","1.02","6.96","10.86","8.14","8610"
"Wilmer Flores","Mets","NYM @ LAD","1B","4.48","1.14",".70",".25",".00",".18",".55",".60",".02",".01",".30",".54","6.88","10.72","8.22","5827"
"Randal Grichuk","Blue Jays","TB @ TOR","RF","4.23",".96",".47",".27",".03",".19",".53",".66",".04",".03",".32","1.33","6.91","10.80","8.13","10243"
"Ian Desmond","Rockies","SF @ COL","1B","4.13","1.01",".64",".16",".05",".16",".52",".61",".10",".05",".35",".93","6.87","10.71","8.19","6885"
"Yasmani Grandal","Dodgers","NYM @ LAD","C","4.11",".90",".52",".18",".00",".20",".53",".66",".02",".01",".55",".94","6.94","10.84","8.06","11368"
"Juan Soto","Nationals","STL @ WSH","LF","4.17","1.03",".67",".19",".02",".15",".55",".57",".04",".04",".52",".78","6.85","10.66","8.09","20123"
"Elvis Andrus","Rangers","LAA @ TEX","SS","4.53","1.20",".84",".25",".03",".08",".54",".56",".11",".06",".30",".58","6.77","10.54","8.19","8709"
"Evan Longoria","Giants","SF @ COL","3B","4.52","1.12",".69",".25",".03",".15",".57",".60",".02",".01",".30",".74","6.79","10.60","8.12","9368"
"Mitch Moreland","Red Sox","BOS @ ATL","1B","4.42",".99",".57",".23",".02",".17",".54",".62",".01",".01",".47",".97","6.84","10.68","8.03","3086"
"Ender Inciarte","Braves","BOS @ ATL","CF","4.49","1.22",".92",".19",".04",".06",".59",".37",".19",".10",".37",".51","6.75","10.43","8.26","4922"
"Hernan Perez","Brewers","CHC @ MIL","2B","4.46","1.08",".71",".21",".04",".12",".59",".49",".15",".06",".26",".88","6.75","10.48","8.14","5751"
"Ozzie Albies","Braves","BOS @ ATL","2B","4.08","1.09",".71",".21",".04",".13",".48",".60",".12",".06",".28",".62","6.70","10.44","8.07","16556"
"Eugenio Suarez","Reds","CIN @ PIT","3B","4.33","1.07",".71",".19",".01",".15",".53",".62",".03",".02",".40",".96","6.71","10.47","7.97","12552"
"Denard Span","Mariners","BAL @ SEA","LF","4.26","1.07",".74",".22",".03",".09",".53",".56",".10",".05",".44",".52","6.70","10.44","7.99","8347"
"Alex Verdugo","Dodgers","NYM @ LAD","CF","4.52","1.19",".83",".22",".02",".12",".63",".43",".04",".03",".39",".58","6.69","10.38","8.05","17027"
"Jurickson Profar","Rangers","LAA @ TEX","SS","4.21",".99",".62",".21",".04",".12",".60",".55",".04",".03",".48",".48","6.72","10.48","7.92","10815"
"Jonathan Villar","Orioles","BAL @ SEA","2B","4.54","1.15",".82",".21",".02",".10",".52",".43",".22",".10",".24","1.12","6.63","10.27","8.12","10071"
"Ryan Zimmerman","Nationals","STL @ WSH","1B","4.06","1.07",".64",".22",".01",".19",".49",".69",".01",".01",".23",".73","6.66","10.43","7.95","4220"
"Nick Markakis","Braves","BOS @ ATL","RF","4.38","1.21",".81",".30",".01",".09",".57",".52",".01",".01",".43",".44","6.66","10.37","7.98","5930"
"Tyler Austin","Twins","MIN @ HOU","1B","4.27",".87",".43",".19",".01",".23",".50",".63",".03",".02",".37","1.59","6.71","10.48","7.85","11850"
"Todd Frazier","Mets","NYM @ LAD","3B","4.38",".90",".50",".19",".00",".21",".52",".58",".04",".02",".46","1.01","6.71","10.46","7.86","785"
"Adrian Beltre","Rangers","LAA @ TEX","3B","4.31","1.13",".79",".19",".01",".14",".56",".59",".01",".00",".39",".71","6.65","10.38","7.94","639"
"Roman Quinn","Phillies","PHI @ MIA","RF","4.04","1.11",".78",".20",".08",".05",".49",".44",".20",".10",".34",".65","6.60","10.22","8.04","13546"
"Joe Panik","Giants","SF @ COL","2B","4.74","1.26",".85",".26",".05",".09",".59",".39",".03",".02",".35",".35","6.60","10.22","8.03","11936"
"Jonathan Schoop","Brewers","CHC @ MIL","2B","4.15","1.05",".63",".21",".01",".20",".52",".63",".01",".01",".26",".89","6.61","10.34","7.88","11265"
"Ben Zobrist","Cubs","CHC @ MIL","RF","4.53","1.02",".68",".23",".02",".10",".55",".55",".03",".02",".57",".66","6.63","10.33","7.80","7435"
"Jackie Bradley Jr.","Red Sox","BOS @ ATL","CF","4.74","1.02",".63",".23",".03",".13",".54",".41",".07",".04",".52","1.21","6.60","10.21","7.85","12984"
"Johan Camargo","Braves","BOS @ ATL","3B","4.28","1.07",".68",".26",".02",".11",".56",".60",".02",".01",".39",".76","6.57","10.26","7.78","14950"
"Devon Travis","Blue Jays","TB @ TOR","2B","4.54","1.10",".70",".24",".03",".12",".56",".52",".07",".04",".30",".93","6.54","10.18","7.85","13862"
"Aaron Hicks","Yankees","NYY @ OAK","CF","4.47",".87",".54",".17",".02",".15",".51",".53",".07",".04",".60",".90","6.61","10.28","7.72","5297"
"Ryon Healy","Mariners","BAL @ SEA","1B","4.15","1.05",".67",".20",".00",".18",".54",".65",".01",".00",".24",".78","6.50","10.18","7.74","15447"
"Andrelton Simmons","Angels","LAA @ TEX","SS","4.48","1.25",".90",".24",".03",".08",".53",".54",".07",".04",".21",".26","6.43","10.02","7.86","10847"
"Andrew McCutchen","Yankees","NYY @ OAK","RF","4.57",".97",".60",".21",".01",".15",".52",".51",".05",".03",".50","1.08","6.54","10.16","7.71","9847"
"Welington Castillo","White Sox","DET @ CWS","C","4.29","1.07",".70",".18",".00",".19",".54",".59",".01",".01",".27","1.03","6.48","10.12","7.75","3256"
"Billy Hamilton","Reds","CIN @ PIT","CF","4.76","1.16",".92",".15",".06",".03",".48",".30",".32",".12",".27",".96","6.42","9.87","7.98","10199"
"Miguel Andujar","Yankees","NYY @ OAK","3B","4.37","1.12",".68",".27",".01",".15",".49",".62",".04",".02",".18",".72","6.42","10.03","7.73","15878"
"Adam Eaton","Nationals","STL @ WSH","LF","4.57","1.26",".91",".23",".04",".08",".55",".35",".08",".05",".32",".66","6.40","9.88","7.86","11205"
"J.T. Realmuto","Marlins","PHI @ MIA","C","4.33","1.13",".75",".24",".03",".11",".51",".51",".05",".03",".35",".92","6.42","9.99","7.73","11739"
"Cedric Mullins II","Orioles","BAL @ SEA","OF","4.65","1.14",".73",".25",".05",".11",".53",".41",".11",".07",".23",".80","6.40","9.91","7.80","17929"
"Robinson Chirinos","Rangers","LAA @ TEX","C","3.99",".81",".48",".16",".01",".17",".55",".55",".02",".01",".60","1.13","6.52","10.17","7.54","3142"
"Paul DeJong","Cardinals","STL @ WSH","SS","4.34",".98",".58",".19",".01",".20",".52",".58",".01",".01",".30","1.13","6.44","10.06","7.65","18015"
"David Fletcher","Angels","LAA @ TEX","SS","4.71","1.26",".91",".26",".03",".05",".59",".43",".12",".07",".18",".45","6.35","9.86","7.82","17992"
"Matt Davidson","White Sox","DET @ CWS","DH","4.08",".90",".48",".19",".01",".22",".54",".58",".01",".01",".33","1.27","6.44","10.06","7.58","7226"
"Nicholas Castellanos","Tigers","DET @ CWS","RF","4.48","1.01",".60",".24",".03",".14",".48",".52",".02",".02",".45","1.25","6.42","9.98","7.61","11737"
"Yolmer Sanchez","White Sox","DET @ CWS","3B","4.38","1.06",".69",".21",".07",".09",".53",".45",".09",".06",".34",".77","6.38","9.90","7.69","11602"
"Taylor Ward","Angels","LAA @ TEX","C","4.28","1.08",".75",".19",".00",".14",".51",".53",".04",".03",".37",".90","6.38","9.94","7.65","17548"
"Jose Peraza","Reds","CIN @ PIT","SS","4.65","1.27","1.01",".18",".03",".04",".56",".37",".19",".09",".20",".49","6.29","9.73","7.83","13593"
"Rafael Devers","Red Sox","BOS @ ATL","3B","4.21",".99",".60",".21",".01",".16",".47",".58",".03",".03",".37","1.03","6.38","9.96","7.58","17350"
"Yandy Diaz","Indians","KC @ CLE","3B","4.41","1.15",".87",".21",".01",".05",".57",".47",".03",".02",".54",".76","6.36","9.89","7.61","16578"
"Melky Cabrera","Indians","KC @ CLE","RF","4.10","1.14",".77",".24",".02",".11",".54",".57",".02",".01",".26",".45","6.33","9.88","7.62","4022"
"Colin Moran","Pirates","CIN @ PIT","3B","4.00","1.18",".85",".20",".02",".11",".48",".58",".02",".01",".30",".50","6.30","9.84","7.64","16909"
"Jake Bauers","Rays","TB @ TOR","LF","4.19",".86",".53",".23",".02",".08",".50",".49",".10",".07",".65",".96","6.41","9.96","7.47","15194"
"Brett Gardner","Yankees","NYY @ OAK","LF","4.79","1.03",".72",".18",".03",".09",".56",".38",".10",".04",".48",".78","6.33","9.80","7.59","9927"
"Whit Merrifield","Royals","KC @ CLE","2B","4.46","1.14",".75",".25",".02",".12",".43",".37",".16",".07",".21",".97","6.26","9.66","7.70","11281"
"Austin Slater","Giants","SF @ COL","LF","4.32","1.10",".76",".23",".03",".08",".48",".49",".06",".04",".44",".99","6.30","9.79","7.56","16153"
"Scott Schebler","Reds","CIN @ PIT","RF","4.22","1.00",".62",".22",".02",".14",".47",".57",".03",".03",".36",".88","6.30","9.83","7.50","12225"
"Cesar Hernandez","Phillies","PHI @ MIA","2B","4.40","1.05",".83",".15",".04",".04",".45",".47",".11",".06",".60",".73","6.29","9.76","7.53","10556"
"Kyle Seager","Mariners","BAL @ SEA","3B","4.04",".93",".53",".23",".01",".15",".51",".57",".01",".01",".41",".69","6.30","9.84","7.41","9785"
"Trey Mancini","Orioles","BAL @ SEA","LF","4.44","1.14",".77",".20",".02",".15",".48",".54",".01",".01",".22",".99","6.19","9.65","7.51","15149"
"Rafael Ortega","Marlins","PHI @ MIA","OF","4.55","1.11",".81",".19",".08",".03",".51",".28",".15",".09",".44",".63","6.18","9.52","7.56","10323"
"Jason Kipnis","Indians","KC @ CLE","2B","3.99",".96",".59",".23",".01",".12",".51",".53",".04",".02",".41",".63","6.21","9.69","7.35","9776"
"Gary Sanchez","Yankees","NYY @ OAK","C","4.25",".86",".47",".17",".00",".21",".49",".57",".02",".01",".36",".99","6.22","9.72","7.31","11442"
"Adam Jones","Orioles","BAL @ SEA","CF","4.34","1.21",".85",".22",".01",".13",".47",".56",".01",".01",".16",".60","6.09","9.50","7.44","6368"
"Amed Rosario","Mets","NYM @ LAD","SS","4.70","1.15",".81",".21",".04",".09",".48",".37",".13",".07",".22",".98","6.09","9.41","7.50","15518"
"Jeff McNeil","Mets","NYM @ LAD","2b","4.58","1.09",".76",".19",".03",".12",".53",".42",".04",".03",".32",".73","6.12","9.49","7.40","15362"
"Brian Dozier","Dodgers","NYM @ LAD","2B","3.86",".83",".48",".17",".01",".16",".46",".53",".06",".03",".46",".82","6.17","9.62","7.25","9810"
"Derek Dietrich","Marlins","PHI @ MIA","LF","4.24","1.00",".65",".20",".03",".11",".46",".53",".01",".01",".45","1.06","6.14","9.56","7.29","10542"
"Josh Reddick","Astros","MIN @ HOU","RF","4.00",".95",".62",".17",".03",".13",".50",".48",".04",".02",".42",".68","6.11","9.50","7.26","3892"
"Yan Gomes","Indians","KC @ CLE","C","3.88",".97",".59",".22",".00",".16",".50",".58",".01",".01",".28",".85","6.08","9.52","7.22","9627"
"Brandon Phillips","Red Sox","BOS @ ATL","2b","4.32","1.12",".78",".25",".01",".08",".47",".51",".08",".05",".25",".76","6.03","9.40","7.32","791"
"Jim Adduci","Tigers","DET @ CWS","OF","4.59","1.01",".67",".23",".02",".09",".50",".41",".10",".06",".37","1.26","6.07","9.40","7.29","6448"
"Evan Gattis","Astros","MIN @ HOU","DH","3.88",".83",".45",".17",".01",".20",".51",".57",".01",".01",".33",".85","6.09","9.52","7.14","11003"
"Carlos Gonzalez","Rockies","SF @ COL","RF","4.01","1.05",".68",".24",".02",".11",".45",".54",".03",".02",".29",".84","6.03","9.40","7.25","7287"
"Brian McCann","Astros","MIN @ HOU","C","4.10",".81",".49",".12",".01",".19",".51",".54",".01",".01",".47",".81","6.10","9.52","7.11","4810"
"Matt Chapman","Athletics","NYY @ OAK","3B","4.42",".90",".51",".22",".03",".15",".48",".44",".04",".03",".42","1.40","6.07","9.42","7.18","16505"
"Jeimer Candelario","Tigers","DET @ CWS","3B","4.70",".86",".50",".22",".03",".11",".53",".36",".01",".01",".68","1.35","6.12","9.47","7.13","13621"
"Starlin Castro","Marlins","PHI @ MIA","2B","4.44","1.20",".90",".19",".02",".08",".56",".41",".02",".01",".29",".88","5.98","9.29","7.31","4579"
"Yoan Moncada","White Sox","DET @ CWS","2B","3.96",".87",".53",".16",".04",".14",".47",".43",".09",".05",".39","1.14","6.04","9.37","7.19","17232"
"Yulieski Gurriel","Astros","MIN @ HOU","1B","4.21","1.05",".68",".27",".01",".10",".47",".58",".03",".01",".25",".53","5.99","9.37","7.18","19198"
"Aledmys Diaz","Blue Jays","TB @ TOR","SS","4.00","1.00",".62",".24",".02",".13",".48",".50",".05",".03",".25",".74","5.98","9.32","7.18","15937"
"Willson Contreras","Cubs","CHC @ MIL","C","4.21",".89",".56",".19",".02",".12",".41",".54",".03",".03",".52","1.07","6.03","9.39","7.09","11609"
"Willy Adames","Rays","TB @ TOR","SS","4.30",".99",".71",".17",".03",".08",".48",".51",".06",".04",".43","1.15","5.98","9.32","7.13","15986"
"Ronald Guzman","Rangers","LAA @ TEX","1B","3.89",".87",".56",".16",".03",".13",".53",".50",".02",".02",".45",".85","6.00","9.36","7.05","14388"
"Mike Moustakas","Brewers","CHC @ MIL","3B","4.03",".92",".56",".18",".01",".18",".47",".52",".01",".01",".35",".72","5.97","9.31","7.08","4892"
"Enrique Hernandez","Dodgers","NYM @ LAD","SS","3.99",".86",".51",".18",".02",".15",".46",".56",".02",".01",".38",".75","5.97","9.33","7.03","10472"
"Jorge Polanco","Twins","MIN @ HOU","SS","4.58",".99",".66",".21",".03",".09",".48",".39",".09",".07",".38","1.04","5.93","9.18","7.13","13152"
"Mitch Garver","Twins","MIN @ HOU","C","4.37",".91",".58",".20",".02",".12",".46",".51",".02",".01",".47","1.20","5.95","9.28","7.02","15161"
"Harrison Bader","Cardinals","STL @ WSH","RF","4.11","1.00",".69",".18",".02",".12",".42",".45",".10",".07",".31","1.12","5.90","9.15","7.13","18030"
"Yadier Molina","Cardinals","STL @ WSH","C","4.22","1.04",".70",".21",".00",".13",".47",".48",".04",".03",".27",".58","5.89","9.17","7.11","7007"
"Lourdes Gurriel","Blue Jays","TB @ TOR","2B","4.11","1.03",".70",".19",".03",".12",".45",".50",".07",".05",".21","1.11","5.85","9.12","7.09","19238"
"Eric Young Jr.","Angels","LAA @ TEX","OF","3.94",".97",".66",".17",".06",".08",".48",".42",".13",".06",".28",".59","5.86","9.10","7.10","7158"
"Chris Davis","Orioles","BAL @ SEA","1B","4.23",".85",".48",".16",".00",".20",".47",".52",".01",".00",".34","1.36","5.90","9.20","6.96","9272"
"Chris Iannetta","Rockies","SF @ COL","C","3.89",".81",".47",".18",".01",".15",".47",".50",".01",".01",".54",".89","5.93","9.24","6.90","8267"
"Michael Conforto","Mets","NYM @ LAD","CF","4.27",".86",".54",".15",".01",".16",".47",".48",".02",".02",".45","1.29","5.90","9.18","6.95","16376"
"Matt Olson","Athletics","NYY @ OAK","1B","4.12",".80",".42",".21",".01",".17",".45",".48",".02",".01",".44","1.27","5.88","9.15","6.88","14344"
"Khris Davis","Athletics","NYY @ OAK","DH","4.23",".75",".38",".17",".01",".19",".45",".54",".01",".01",".40","1.50","5.84","9.12","6.80","9112"
"Ian Happ","Cubs","CHC @ MIL","CF","3.96",".74",".42",".14",".03",".15",".49",".41",".05",".03",".54","1.48","5.86","9.09","6.83","17919"
"Willians Astudillo","Twins","MIN @ HOU","C","3.94",".96",".60",".18",".02",".16",".42",".53",".05",".03",".17",".37","5.73","8.94","6.91","15608"
"Gorkys Hernandez","Giants","SF @ COL","LF","4.09",".99",".67",".20",".02",".09",".39",".50",".08",".05",".29",".87","5.73","8.92","6.92","4146"
"Luke Voit","Yankees","NYY @ OAK","DH","4.03",".91",".54",".20",".01",".15",".46",".47",".02",".01",".33",".98","5.75","8.95","6.84","14811"
