"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Whit Merrifield","Royals","KC @ STL","2B","4.23","1.13",".75",".24",".02",".11",".45",".46",".15",".07",".18",".57","6.27","9.72","7.68","11281"
"Matt Kemp","Dodgers","COL @ LAD","LF","4.11","1.02",".61",".22",".01",".18",".51",".58",".01",".01",".25",".96","6.31","9.86","7.53","5631"
"Devin Mesoraco","Mets","MIA @ NYM","C","4.09",".86",".50",".15",".01",".20",".47",".58",".02",".02",".44",".77","6.34","9.89","7.44","5666"
"Nicholas Castellanos","Tigers","DET @ MIN","RF","4.51","1.11",".69",".26",".03",".13",".51",".48",".03",".02",".28","1.06","6.28","9.75","7.57","11737"
"Yolmer Sanchez","White Sox","BAL @ CWS","3B","4.49","1.07",".73",".20",".05",".09",".53",".43",".08",".06",".35",".77","6.21","9.63","7.49","11602"
"Lewis Brinson","Marlins","MIA @ NYM","CF","4.00",".86",".49",".15",".02",".20",".43",".59",".08",".05",".31","1.11","6.23","9.72","7.38","14352"
"Christian Yelich","Brewers","ARI @ MIL","LF","4.32","1.00",".62",".22",".02",".14",".52",".38",".06",".03",".40","1.06","6.22","9.62","7.44","11477"
"Ender Inciarte","Braves","ATL @ PHI","CF","4.27","1.08",".82",".16",".03",".08",".43",".49",".12",".06",".35",".70","6.10","9.48","7.41","4922"
"Matt Szczur","Padres","SD @ WSH","DH","4.72",".99",".67",".21",".02",".09",".53",".34",".08",".04",".55",".87","6.16","9.51","7.33","11255"
"Nick Williams","Phillies","ATL @ PHI","RF","3.99",".93",".55",".17",".04",".17",".45",".53",".04",".02",".33","1.21","6.12","9.54","7.29","14330"
"Cameron Maybin","Marlins","MIA @ NYM","RF","4.24",".91",".60",".20",".02",".09",".43",".43",".16",".07",".47",".88","6.12","9.48","7.29","5223"
"Jose Pirela","Padres","SD @ WSH","2B","4.40","1.06",".72",".23",".02",".09",".47",".47",".06",".04",".39",".91","6.07","9.44","7.30","5485"
"Chris Davis","Orioles","BAL @ CWS","1B","4.29",".71",".40",".11",".00",".19",".50",".51",".01",".01",".66","1.50","6.16","9.60","7.07","9272"
"Lorenzo Cain","Brewers","ARI @ MIL","CF","4.42","1.04",".71",".20",".02",".11",".47",".32",".12",".06",".38",".97","6.04","9.31","7.33","9077"
"Delino DeShields","Rangers","NYY @ TEX","CF","4.59","1.01",".73",".19",".03",".06",".47",".29",".20",".10",".42","1.26","6.03","9.28","7.33","11379"
"Rougned Odor","Rangers","NYY @ TEX","2B","3.95",".85",".46",".17",".02",".19",".45",".51",".08",".05",".26","1.15","6.01","9.36","7.15","12282"
"Michael A. Taylor","Nationals","SD @ WSH","CF","3.79",".90",".55",".18",".02",".15",".43",".49",".12",".06",".23","1.11","5.98","9.30","7.18","11489"
"Max Kepler","Twins","DET @ MIN","RF","4.42",".96",".61",".22",".02",".11",".53",".46",".05",".03",".35",".81","5.98","9.30","7.12","12144"
"Johan Camargo","Braves","ATL @ PHI","3B","4.16",".94",".55",".23",".03",".13",".42",".53",".02",".01",".40",".98","5.97","9.30","7.09","14950"
"Chris Owings","Diamondbacks","ARI @ MIL","DH","4.59",".97",".62",".23",".03",".10",".50",".39",".13",".05",".28","1.05","5.94","9.21","7.17","10030"
"Joey Rickard","Orioles","BAL @ CWS","LF","4.18",".83",".56",".17",".01",".09",".49",".40",".09",".04",".62",".91","6.00","9.30","7.03","13277"
"Niko Goodrum","Tigers","DET @ MIN","LF","4.20",".88",".52",".19",".02",".15",".42",".48",".10",".06",".28","1.24","5.89","9.16","7.04","12092"
"Andrew Susac","Orioles","BAL @ CWS","C","4.07",".64",".34",".13",".00",".16",".52",".47",".02",".02",".71","1.35","6.01","9.36","6.84","13132"
"Yasiel Puig","Dodgers","COL @ LAD","RF","3.77",".85",".51",".16",".01",".16",".41",".53",".06",".04",".36",".77","5.90","9.20","6.99","14225"
"David Dahl","Rockies","COL @ LAD","LF","4.46",".91",".55",".17",".03",".15",".47",".39",".09",".06",".29","1.54","5.84","9.05","7.02","13744"
"Martin Prado","Marlins","MIA @ NYM","3B","4.75","1.11",".78",".24",".01",".09",".53",".33",".02",".01",".37",".62","5.83","9.01","7.06","3312"
"Mitch Garver","Twins","DET @ MIN","C","4.11",".88",".52",".21",".01",".14",".48",".48",".02",".02",".39","1.07","5.87","9.14","6.93","15161"
"Scott Kingery","Phillies","ATL @ PHI","2B","3.86",".90",".58",".16",".02",".14",".40",".48",".11",".06",".28","1.04","5.82","9.04","6.99","17975"
"Victor Martinez","Tigers","DET @ MIN","DH","4.40",".98",".67",".17",".00",".14",".45",".50",".01",".01",".36",".64","5.80","9.04","6.94","393"
"Jon Jay","Royals","KC @ STL","LF","4.65","1.27","1.01",".21",".03",".03",".52",".27",".07",".04",".30",".64","5.69","8.77","7.09","5227"
"Welington Castillo","White Sox","BAL @ CWS","C","3.97",".90",".58",".16",".00",".16",".44",".50",".01",".01",".37",".98","5.74","8.95","6.81","3256"
"Jarrod Dyson","Diamondbacks","ARI @ MIL","LF","4.18",".87",".61",".17",".04",".06",".35",".41",".20",".08",".40",".63","5.69","8.81","6.86","4866"
"Chris Taylor","Dodgers","COL @ LAD","CF","3.99",".88",".55",".20",".04",".10",".42",".43",".09",".05",".39","1.07","5.68","8.82","6.79","13757"
"Jorge Alfaro","Phillies","ATL @ PHI","C","4.10",".88",".57",".14",".01",".15",".44",".51",".01",".01",".34","1.51","5.64","8.81","6.70","12180"
"Jurickson Profar","Rangers","NYY @ TEX","SS","4.17",".89",".56",".22",".02",".09",".46",".45",".05",".03",".40",".75","5.65","8.78","6.70","10815"
"Byron Buxton","Twins","DET @ MIN","CF","3.65",".84",".53",".16",".03",".11",".44",".46",".11",".05",".28",".99","5.62","8.74","6.71","14161"
"John Hicks","Tigers","DET @ MIN","C","4.31",".95",".60",".22",".00",".12",".40",".48",".05",".03",".26","1.23","5.60","8.72","6.73","12547"
"Leury Garcia","White Sox","BAL @ CWS","LF","4.07",".97",".69",".17",".04",".07",".42",".42",".12",".07",".27",".79","5.57","8.65","6.78","5913"
"Trevor Story","Rockies","COL @ LAD","SS","4.17",".75",".40",".17",".02",".16",".38",".45",".06",".04",".40","1.70","5.56","8.64","6.55","12564"
"Domingo Santana","Brewers","ARI @ MIL","RF","4.02",".83",".50",".18",".01",".15",".42",".44",".04",".03",".35","1.44","5.52","8.58","6.54","10348"
"Miguel Rojas","Marlins","MIA @ NYM","SS","4.13",".97",".70",".17",".01",".10",".40",".48",".03",".02",".34",".47","5.46","8.51","6.57","7802"
"Logan Morrison","Twins","DET @ MIN","DH","4.00",".80",".51",".15",".01",".13",".44",".43",".02",".01",".48",".90","5.50","8.56","6.46","9205"
"Robinson Chirinos","Rangers","NYY @ TEX","C","3.83",".72",".39",".15",".00",".18",".42",".43",".02",".01",".40","1.44","5.42","8.44","6.35","3142"
"Ketel Marte","Diamondbacks","ARI @ MIL","2B","4.29",".96",".67",".20",".04",".05",".38",".43",".05",".04",".35",".64","5.33","8.30","6.44","13613"
"Gerardo Parra","Rockies","COL @ LAD","LF","4.27",".97",".64",".23",".01",".09",".37",".42",".05",".04",".30",".87","5.33","8.28","6.44","8553"
"Juan Soto","Nationals","SD @ WSH","OF","4.03",".82",".54",".13",".02",".13",".40",".47",".05",".03",".31","1.09","5.35","8.34","6.37","20123"
"Francisco Pena","Cardinals","KC @ STL","C","3.84",".89",".56",".19",".00",".14",".41",".50",".02",".02",".21",".73","5.32","8.31","6.37","8298"
"Robbie Grossman","Twins","DET @ MIN","DH","3.88",".88",".59",".20",".01",".08",".42",".41",".03",".02",".46",".71","5.35","8.31","6.34","5254"
"Tim Anderson","White Sox","BAL @ CWS","SS","3.85",".92",".65",".15",".03",".10",".39",".43",".11",".05",".19",".85","5.26","8.19","6.41","15172"
"Isiah Kiner-Falefa","Rangers","NYY @ TEX","2B","4.37",".97",".70",".20",".02",".05",".41",".40",".06",".04",".33",".89","5.28","8.20","6.38","16512"
"Manuel Margot","Padres","SD @ WSH","CF","3.95",".90",".65",".16",".03",".06",".33",".42",".13",".07",".29",".76","5.23","8.12","6.36","14712"
"Jonathan Villar","Brewers","ARI @ MIL","2B","3.91",".84",".56",".17",".02",".09",".34",".35",".17",".08",".26","1.24","5.22","8.07","6.34","10071"
"Greg Garcia","Cardinals","KC @ STL","DH","3.96",".85",".59",".17",".02",".07",".39",".37",".04",".02",".54",".77","5.26","8.15","6.23","10951"
"Freddy Galvis","Padres","SD @ WSH","SS","4.18",".96",".70",".17",".02",".07",".38",".41",".07",".04",".29",".81","5.18","8.06","6.30","6609"
"Logan Forsythe","Dodgers","COL @ LAD","2B","3.88",".81",".54",".18",".01",".09",".40",".42",".03",".02",".47",".87","5.25","8.17","6.19","7185"
"Wilmer Difo","Nationals","SD @ WSH","2B","3.91",".98",".73",".16",".03",".06",".38",".36",".09",".05",".27",".68","5.14","7.96","6.29","14320"
"Alex Gordon","Royals","KC @ STL","LF","4.00",".86",".58",".16",".01",".11",".36",".41",".04",".02",".36",".77","5.17","8.04","6.20","5209"
"Dansby Swanson","Braves","ATL @ PHI","SS","4.05",".85",".58",".15",".02",".09",".37",".43",".03",".02",".38","1.07","5.13","7.98","6.12","18314"
"A.J. Ellis","Padres","SD @ WSH","C","4.07",".79",".53",".18",".00",".08",".35",".37",".02",".01",".55",".78","5.07","7.85","5.96","5677"
"Nick Ahmed","Diamondbacks","ARI @ MIL","SS","4.07",".76",".46",".16",".02",".11",".34",".45",".05",".03",".32","1.00","5.02","7.82","5.96","12147"
"Hunter Dozier","Royals","KC @ STL","1B","4.12",".87",".56",".21",".01",".09",".37",".37",".04",".03",".32","1.22","4.99","7.74","5.99","15117"
"Ehire Adrianza","Twins","DET @ MIN","SS","3.76",".86",".61",".19",".02",".05",".38",".38",".09",".05",".32",".72","4.96","7.70","5.97","8418"
"Amed Rosario","Mets","MIA @ NYM","SS","3.75",".92",".65",".16",".03",".08",".40",".35",".08",".06",".17",".74","4.92","7.64","6.03","15518"
"Luis Guillorme","Mets","MIA @ NYM","2B","3.98",".87",".65",".16",".02",".05",".33",".36",".04",".03",".49",".59","4.92","7.63","5.90","16451"
"Pedro Severino","Nationals","SD @ WSH","C","4.14",".90",".67",".17",".00",".06",".38",".40",".03",".02",".33",".86","4.83","7.52","5.83","14523"
"Adam Engel","White Sox","BAL @ CWS","CF","3.72",".69",".46",".13",".03",".07",".37",".33",".12",".06",".37","1.00","4.78","7.41","5.69","15082"
"James McCann","Tigers","DET @ MIN","C","4.09",".85",".59",".17",".01",".08",".37",".35",".02",".01",".33",".98","4.73","7.34","5.69","12859"
"JaCoby Jones","Tigers","DET @ MIN","LF","3.97",".80",".53",".18",".02",".08",".33",".34",".09",".05",".26","1.27","4.68","7.26","5.66","14818"
"Manny Pina","Brewers","ARI @ MIL","C","3.77",".81",".51",".18",".01",".12",".33",".40",".01",".01",".22",".81","4.66","7.26","5.61","2829"
"Ian Desmond","Rockies","COL @ LAD","1B","4.05",".74",".50",".12",".01",".11",".29",".36",".08",".04",".30","1.40","4.64","7.21","5.58","6885"
"Ronald Guzman","Rangers","NYY @ TEX","1B","3.71",".75",".50",".14",".02",".10",".38",".33",".02",".01",".35","1.08","4.62","7.18","5.51","14388"
"Jose Iglesias","Tigers","DET @ MIN","SS","3.85",".87",".62",".20",".01",".04",".33",".32",".07",".04",".24",".54","4.46","6.92","5.45","10231"
"Orlando Arcia","Brewers","ARI @ MIL","SS","3.64",".80",".55",".15",".02",".08",".29",".36",".08",".04",".16",".76","4.40","6.84","5.39","13185"
"Alcides Escobar","Royals","KC @ STL","SS","3.89",".91",".67",".17",".02",".04",".29",".34",".06",".03",".13",".47","4.28","6.65","5.31","6310"
"Pat Valaika","Rockies","COL @ LAD","1B","3.81",".64",".37",".15",".01",".11",".28",".34",".04",".03",".22","1.33","4.10","6.37","4.89","14885"
"Dixon Machado","Tigers","DET @ MIN","2B","3.73",".80",".61",".16",".01",".03",".32",".29",".07",".03",".23",".72","4.04","6.27","4.93","11472"
"Jeff Mathis","Diamondbacks","ARI @ MIL","C","3.95",".66",".46",".14",".01",".05",".29",".30",".02",".01",".42","1.23","4.02","6.24","4.76","3448"
"Tony Wolters","Rockies","COL @ LAD","C","3.93",".65",".47",".13",".01",".05",".24",".23",".02",".02",".47","1.14","3.82","5.89","4.54","11470"
