"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Joc Pederson","Dodgers","HOU @ LAD","LF","4.59","1.02",".54",".26",".02",".21",".64",".51",".05",".03",".51","1.03","7.42","11.52","8.73","11899"
"Tyler O'Neill","Cardinals","STL @ PIT","RF","4.31","1.04",".60",".16",".02",".26",".57",".67",".06",".03",".28","1.17","7.33","11.45","8.71","15711"
"Ryan Zimmerman","Nationals","CIN @ WSH","1B","4.08","1.10",".64",".20",".01",".24",".56",".77",".01",".01",".28",".78","7.32","11.48","8.67","4220"
"Matt Olson","Athletics","DET @ OAK","1B","4.15",".94",".48",".20",".01",".27",".62",".66",".02",".01",".42",".93","7.38","11.52","8.61","14344"
"Wilmer Flores","Mets","ATL @ NYM","1B","4.29","1.18",".74",".24",".01",".20",".58",".73",".02",".01",".29",".53","7.29","11.42","8.69","5827"
"Cesar Hernandez","Phillies","MIA @ PHI","2B","4.70","1.16",".87",".16",".06",".08",".69",".36",".13",".08",".71",".80","7.34","11.33","8.76","10556"
"Joey Votto","Reds","CIN @ WSH","1B","4.59","1.06",".76",".18",".01",".11",".64",".50",".03",".01",".90",".74","7.37","11.43","8.57","4314"
"George Springer","Astros","HOU @ LAD","CF","4.75","1.08",".67",".20",".00",".21",".64",".49",".07",".04",".48","1.09","7.29","11.30","8.64","12856"
"Brandon Dixon","Reds","CIN @ WSH","DH","4.40","1.09",".66",".25",".01",".17",".50",".74",".09",".06",".30","1.30","7.22","11.30","8.58","15214"
"Ben Zobrist","Cubs","SD @ CHC","RF","4.53","1.16",".74",".25",".02",".15",".69",".52",".03",".02",".47",".51","7.25","11.27","8.60","7435"
"Cody Bellinger","Dodgers","HOU @ LAD","1B","4.17",".92",".47",".21",".02",".22",".57",".65",".04",".02",".51","1.19","7.28","11.36","8.49","15998"
"Nick Williams","Phillies","MIA @ PHI","RF","4.18","1.06",".67",".17",".05",".18",".56",".66",".05",".03",".42",".95","7.19","11.23","8.52","14330"
"Miguel Sano","Twins","KC @ MIN","3B","4.06",".87",".44",".18",".01",".23",".59",".68",".01",".01",".58","1.36","7.26","11.35","8.38","12164"
"Michael Conforto","Mets","ATL @ NYM","CF","4.39","1.01",".60",".20",".02",".19",".59",".58",".03",".02",".55","1.13","7.21","11.22","8.46","16376"
"Phillip Ervin","Reds","CIN @ WSH","DH","4.71","1.11",".78",".23",".02",".08",".62",".45",".20",".11",".48","1.07","7.16","11.08","8.57","14738"
"Eduardo Escobar","Diamondbacks","SF @ ARI","SS","4.49","1.16",".67",".29",".05",".15",".69",".49",".04",".03",".30",".89","7.14","11.09","8.54","6153"
"Matt Chapman","Athletics","DET @ OAK","3B","4.46","1.03",".56",".24",".04",".19",".62",".59",".03",".03",".41","1.02","7.17","11.17","8.45","16505"
"Josh Reddick","Astros","HOU @ LAD","RF","4.64","1.19",".80",".22",".01",".16",".65",".48",".06",".03",".39",".81","7.10","11.03","8.53","3892"
"Brian Anderson","Marlins","MIA @ PHI","RF","4.62","1.20",".77",".25",".02",".16",".65",".48",".02",".02",".38",".83","7.08","10.99","8.49","18289"
"Manny Machado","Dodgers","HOU @ LAD","SS","4.49","1.14",".71",".23",".01",".19",".62",".51",".05",".03",".37",".81","7.08","11.00","8.47","11493"
"Jason Heyward","Cubs","SD @ CHC","RF","4.42","1.18",".77",".24",".03",".13",".62",".59",".05",".03",".34",".48","7.05","10.99","8.43","4940"
"Joe Mauer","Twins","KC @ MIN","1B","4.70","1.20",".80",".29",".02",".09",".68",".44",".01",".01",".62",".58","7.09","10.99","8.41","1857"
"Nick Markakis","Braves","ATL @ NYM","RF","4.56","1.23",".85",".27",".01",".10",".57",".60",".01",".01",".51",".58","7.04","10.98","8.39","5930"
"Max Kepler","Twins","KC @ MIN","RF","4.17",".96",".54",".24",".03",".15",".59",".64",".04",".02",".52",".68","7.08","11.06","8.26","12144"
"Jorge Polanco","Twins","KC @ MIN","SS","4.48","1.07",".70",".23",".05",".10",".59",".56",".07",".06",".52",".76","7.04","10.96","8.34","13152"
"Willson Contreras","Cubs","SD @ CHC","C","3.98","1.06",".64",".21",".03",".19",".51",".62",".03",".03",".42",".74","7.02","10.94","8.33","11609"
"Jonathan Villar","Orioles","BAL @ TEX","2B","4.73","1.18",".79",".24",".03",".12",".56",".42",".20",".10",".29","1.25","6.96","10.76","8.48","10071"
"Adam Jones","Orioles","BAL @ TEX","CF","4.51","1.27",".82",".26",".01",".17",".56",".62",".01",".01",".19",".65","6.94","10.83","8.41","6368"
"Jason Kipnis","Indians","LAA @ CLE","2B","4.09",".96",".54",".23",".02",".16",".58",".61",".05",".03",".51",".83","7.03","10.96","8.22","9776"
"Paul DeJong","Cardinals","STL @ PIT","SS","4.52","1.15",".70",".24",".02",".20",".57",".59",".01",".01",".25","1.02","6.89","10.74","8.26","18015"
"Brandon Nimmo","Mets","ATL @ NYM","CF","4.60","1.01",".62",".21",".04",".14",".61",".39",".06",".04",".63","1.37","6.96","10.76","8.21","12927"
"Jesus Aguilar","Brewers","COL @ MIL","1B","4.29",".94",".52",".19",".01",".23",".55",".62",".01",".01",".47","1.11","6.95","10.84","8.13","11342"
"Derek Dietrich","Marlins","MIA @ PHI","LF","4.21","1.04",".62",".21",".03",".18",".52",".60",".02",".01",".45",".94","6.89","10.74","8.16","10542"
"Eric Hosmer","Padres","SD @ CHC","1B","4.40","1.12",".72",".22",".01",".18",".55",".56",".03",".02",".37",".80","6.85","10.67","8.19","3516"
"David Peralta","Diamondbacks","SF @ ARI","LF","4.60","1.27",".86",".23",".06",".11",".62",".41",".05",".04",".31",".84","6.79","10.51","8.28","2136"
"Mitch Moreland","Red Sox","NYY @ BOS","1B","4.36",".92",".50",".23",".02",".16",".55",".62",".01",".01",".56","1.00","6.89","10.75","8.00","3086"
"Marcell Ozuna","Cardinals","STL @ PIT","LF","4.42","1.24",".85",".20",".02",".17",".55",".60",".02",".02",".21",".72","6.75","10.54","8.19","10324"
"Elvis Andrus","Rangers","BAL @ TEX","SS","4.40","1.16",".77",".26",".03",".10",".51",".54",".11",".06",".31",".67","6.75","10.50","8.16","8709"
"Johan Camargo","Braves","ATL @ NYM","3B","4.34","1.07",".68",".22",".02",".15",".51",".65",".02",".01",".40",".92","6.78","10.59","8.05","14950"
"Denard Span","Mariners","TOR @ SEA","LF","4.32","1.01",".64",".22",".03",".13",".57",".53",".09",".05",".45",".63","6.80","10.58","8.06","8347"
"Starlin Castro","Marlins","MIA @ PHI","2B","4.73","1.33",".93",".23",".01",".15",".60",".43",".03",".02",".23",".81","6.71","10.40","8.23","4579"
"Charlie Blackmon","Rockies","COL @ MIL","CF","4.68",".97",".60",".18",".04",".15",".53",".37",".11",".06",".61","1.31","6.81","10.50","8.08","7859"
"Jean Segura","Mariners","TOR @ SEA","SS","4.41","1.21",".85",".24",".02",".09",".57",".46",".15",".07",".25",".62","6.71","10.40","8.18","5933"
"Hunter Renfroe","Padres","SD @ CHC","LF","4.30","1.02",".56",".23",".01",".22",".52",".65",".02",".01",".25","1.08","6.75","10.56","8.01","15464"
"Evan Longoria","Giants","SF @ ARI","3B","4.53","1.11",".66",".27",".02",".16",".55",".57",".02",".01",".30",".77","6.73","10.50","8.05","9368"
"Yasmani Grandal","Dodgers","HOU @ LAD","C","4.28",".91",".53",".19",".00",".20",".56",".60",".02",".01",".51","1.20","6.79","10.60","7.92","11368"
"Mark Trumbo","Orioles","BAL @ TEX","DH","4.40","1.04",".62",".21",".01",".21",".55",".64",".01",".00",".28","1.04","6.73","10.52","7.99","6876"
"Gregory Polanco","Pirates","STL @ PIT","RF","4.39",".96",".57",".21",".03",".15",".56",".53",".08",".03",".46",".94","6.75","10.51","7.97","12907"
"Brandon Crawford","Giants","SF @ ARI","SS","4.42","1.07",".64",".27",".03",".13",".53",".57",".03",".02",".42",".81","6.73","10.48","7.99","5343"
"Justin Turner","Dodgers","HOU @ LAD","3B","4.39","1.08",".70",".23",".01",".14",".56",".49",".03",".02",".52",".78","6.74","10.46","7.99","5235"
"Whit Merrifield","Royals","KC @ MIN","2B","4.63","1.17",".78",".28",".03",".09",".49",".39",".17",".09",".36",".90","6.68","10.32","8.14","11281"
"Melky Cabrera","Indians","LAA @ CLE","RF","4.20","1.15",".76",".25",".02",".12",".55",".63",".02",".01",".30",".58","6.67","10.43","7.99","4022"
"Francisco Cervelli","Pirates","STL @ PIT","C","4.19",".93",".61",".16",".02",".14",".55",".54",".03",".02",".69",".82","6.75","10.50","7.87","5275"
"Maikel Franco","Phillies","MIA @ PHI","3B","4.07","1.03",".63",".18",".01",".21",".51",".69",".01",".00",".27",".55","6.66","10.44","7.92","12179"
"Nolan Arenado","Rockies","COL @ MIL","3B","4.46",".90",".52",".19",".02",".18",".50",".52",".03",".02",".65","1.17","6.75","10.48","7.87","9777"
"Justin Upton","Angels","LAA @ CLE","LF","4.31",".93",".51",".19",".00",".23",".51",".60",".04",".02",".34","1.58","6.68","10.42","7.88","5222"
"Tim Beckham","Orioles","BAL @ TEX","3B","4.62","1.12",".72",".23",".04",".14",".59",".50",".05",".03",".29","1.14","6.63","10.32","7.98","7949"
"Mitch Haniger","Mariners","TOR @ SEA","RF","4.11",".93",".52",".21",".01",".18",".54",".57",".04",".03",".45",".98","6.69","10.43","7.86","14274"
"Lorenzo Cain","Brewers","COL @ MIL","CF","4.47","1.12",".80",".21",".03",".08",".55",".31",".15",".06",".52",".77","6.65","10.24","8.03","9077"
"Jose Bautista","Mets","ATL @ NYM","DH","4.50",".85",".50",".18",".00",".16",".62",".46",".04",".03",".68","1.21","6.74","10.46","7.79","1887"
"David Freese","Pirates","STL @ PIT","3B","4.29","1.07",".74",".19",".01",".14",".56",".56",".01",".01",".50",".88","6.64","10.36","7.87","9549"
"Didi Gregorius","Yankees","NYY @ BOS","SS","4.48","1.15",".71",".25",".03",".16",".51",".55",".04",".02",".22",".63","6.56","10.22","7.93","6012"
"Lucas Duda","Royals","KC @ MIN","1B","4.32",".90",".46",".22",".01",".22",".49",".57",".01",".01",".47","1.19","6.62","10.32","7.75","2502"
"Yadier Molina","Cardinals","STL @ PIT","C","4.62","1.23",".85",".24",".01",".13",".58",".48",".05",".04",".21",".56","6.50","10.11","7.93","7007"
"Adrian Beltre","Rangers","BAL @ TEX","3B","4.31","1.09",".74",".20",".01",".14",".54",".59",".01",".01",".40",".82","6.54","10.22","7.79","639"
"Nicholas Castellanos","Tigers","DET @ OAK","RF","4.49","1.08",".61",".28",".03",".16",".55",".48",".03",".02",".28",".98","6.53","10.15","7.84","11737"
"Jose Peraza","Reds","CIN @ WSH","SS","4.82","1.27","1.00",".19",".03",".05",".55",".37",".17",".09",".30",".56","6.45","9.97","7.97","13593"
"C.J. Cron","Rays","CWS @ TB","DH","4.26",".92",".54",".20",".01",".17",".50",".60",".02",".02",".49","1.17","6.56","10.24","7.68","12546"
"Todd Frazier","Mets","ATL @ NYM","3B","4.19",".87",".50",".17",".01",".19",".54",".58",".04",".03",".46",".97","6.57","10.25","7.67","785"
"Scooter Gennett","Reds","CIN @ WSH","2B","4.51","1.17",".83",".21",".01",".11",".49",".65",".02",".02",".30",".94","6.47","10.13","7.78","10339"
"Preston Tucker","Reds","","LF","4.23","1.01",".56",".24",".02",".18",".48",".61",".02",".02",".29",".77","6.50","10.15","7.73","13633"
"Yulieski Gurriel","Astros","HOU @ LAD","1B","4.43","1.21",".81",".28",".00",".12",".50",".61",".02",".02",".20",".52","6.44","10.07","7.80","19198"
"Jed Lowrie","Athletics","DET @ OAK","2B","4.34","1.07",".66",".27",".02",".11",".54",".53",".01",".00",".43",".74","6.49","10.11","7.70","4418"
"Jose Peraza","Reds","","SS","4.76","1.27","1.00",".20",".02",".06",".57",".38",".18",".09",".20",".49","6.38","9.87","7.91","13593"
"Danny Valencia","Orioles","BAL @ TEX","3B","4.29","1.12",".72",".22",".02",".15",".51",".54",".02",".01",".29",".81","6.44","10.02","7.75","6364"
"Kole Calhoun","Angels","LAA @ CLE","RF","4.61","1.01",".59",".20",".02",".20",".54",".46",".03",".02",".32","1.26","6.46","10.03","7.71","11200"
"Nick Ahmed","Diamondbacks","SF @ ARI","SS","4.08",".98",".56",".23",".06",".13",".48",".57",".05",".04",".32",".73","6.44","10.04","7.67","12147"
"Brett Gardner","Yankees","NYY @ BOS","LF","4.69","1.10",".75",".20",".05",".10",".55",".39",".10",".04",".38",".85","6.41","9.92","7.75","9927"
"Randal Grichuk","Blue Jays","TOR @ SEA","RF","4.59",".96",".48",".23",".01",".23",".51",".50",".04",".03",".22","1.60","6.42","9.98","7.65","10243"
"Aaron Hicks","Yankees","NYY @ BOS","CF","4.37",".92",".55",".20",".03",".14",".50",".50",".08",".05",".46","1.05","6.42","9.99","7.59","5297"
"Marwin Gonzalez","Astros","HOU @ LAD","LF","4.32",".98",".61",".20",".01",".16",".52",".53",".04",".03",".41","1.12","6.40","9.98","7.59","5497"
"Jeff McNeil","Mets","ATL @ NYM","2b","4.07","1.02",".65",".19",".02",".16",".50",".53",".04",".03",".37",".72","6.38","9.94","7.62","15362"
"Kyle Seager","Mariners","TOR @ SEA","3B","4.01",".91",".49",".22",".01",".20",".51",".58",".01",".01",".37",".75","6.41","10.01","7.54","9785"
"Trey Mancini","Orioles","BAL @ TEX","LF","4.20","1.07",".67",".21",".02",".16",".50",".55",".01",".01",".28",".96","6.36","9.91","7.63","15149"
"Leonys Martin","Indians","LAA @ CLE","CF","3.85",".91",".59",".18",".02",".12",".56",".49",".12",".05",".41",".98","6.39","9.94","7.57","11846"
"Gleyber Torres","Yankees","NYY @ BOS","2B","4.28","1.03",".63",".21",".03",".16",".49",".53",".08",".05",".23","1.21","6.33","9.86","7.62","16997"
"Jose Abreu","White Sox","CWS @ TB","1B","4.44","1.01",".61",".24",".01",".16",".48",".50",".01",".01",".44","1.04","6.37","9.90","7.56","15676"
"Xander Bogaerts","Red Sox","NYY @ BOS","SS","4.26",".95",".58",".23",".02",".12",".48",".56",".04",".02",".47",".95","6.37","9.94","7.51","12161"
"Max Muncy","Dodgers","HOU @ LAD","1B","3.96",".80",".45",".17",".01",".18",".49",".50",".03",".02",".64","1.14","6.43","10.00","7.45","13301"
"Jose Osuna","Pirates","STL @ PIT","1B","3.98",".99",".57",".25",".02",".15",".45",".63",".03",".02",".29",".73","6.33","9.89","7.52","12937"
"Logan Forsythe","Twins","KC @ MIN","2B","4.27",".95",".63",".22",".01",".09",".55",".54",".03",".02",".59",".86","6.38","9.95","7.46","7185"
"J.D. Davis","Astros","HOU @ LAD","DH","4.23","1.02",".62",".22",".01",".18",".47",".59",".02",".01",".26","1.22","6.31","9.85","7.54","16219"
"Niko Goodrum","Tigers","DET @ OAK","1B","4.38",".93",".51",".23",".03",".15",".46",".49",".09",".05",".35","1.17","6.33","9.83","7.53","12092"
"Salvador Perez","Royals","KC @ MIN","C","4.43","1.00",".59",".21",".00",".20",".50",".58",".01",".01",".21",".97","6.27","9.80","7.49","7304"
"Christian Yelich","Brewers","COL @ MIL","LF","4.38","1.05",".72",".20",".03",".10",".54",".40",".08",".04",".41","1.09","6.27","9.72","7.53","11477"
"Willie Calhoun","Rangers","BAL @ TEX","LF","3.86","1.01",".62",".20",".03",".17",".49",".56",".01",".01",".25",".58","6.24","9.74","7.46","17838"
"Ryan Braun","Brewers","COL @ MIL","1B","4.06",".92",".54",".21",".02",".15",".46",".51",".09",".05",".35",".81","6.26","9.74","7.44","3410"
"Dee Gordon","Mariners","TOR @ SEA","2B","4.52","1.22",".96",".17",".05",".04",".48",".33",".24",".11",".15",".63","6.14","9.47","7.70","8203"
"Teoscar Hernandez","Blue Jays","TOR @ SEA","RF","4.48",".92",".51",".21",".02",".18",".47",".44",".10",".07",".28","1.58","6.22","9.65","7.45","13066"
"Ryon Healy","Mariners","TOR @ SEA","1B","3.88",".95",".55",".16",".00",".23",".50",".60",".01",".00",".18",".88","6.18","9.67","7.36","15447"
"Manuel Margot","Padres","SD @ CHC","CF","4.50","1.07",".74",".21",".04",".08",".52",".37",".16",".10",".26",".73","6.14","9.50","7.49","14712"
"Albert Pujols","Angels","LAA @ CLE","1B","4.20","1.02",".63",".18",".00",".21",".48",".57",".01",".01",".18",".77","6.15","9.61","7.39","1177"
"Robinson Chirinos","Rangers","BAL @ TEX","C","4.11",".78",".42",".17",".01",".18",".50",".52",".02",".01",".55","1.43","6.25","9.73","7.24","3142"
"Jonathan Schoop","Brewers","COL @ MIL","2B","4.18","1.00",".61",".22",".01",".17",".48",".61",".01",".01",".23",".89","6.15","9.62","7.34","11265"
"Tyler Flowers","Braves","ATL @ NYM","C","4.45",".89",".62",".15",".00",".12",".52",".53",".01",".01",".63","1.27","6.21","9.69","7.23","9134"
"Jake Cave","Twins","KC @ MIN","CF","3.95",".96",".60",".20",".05",".11",".47",".52",".04",".03",".40","1.06","6.16","9.59","7.32","14477"
"Brian Dozier","Dodgers","HOU @ LAD","2B","4.07",".88",".51",".21",".01",".15",".49",".52",".06",".03",".41","1.06","6.18","9.63","7.28","9810"
"Gorkys Hernandez","Giants","SF @ ARI","LF","4.33","1.01",".67",".22",".02",".10",".48",".52",".09",".04",".33",".99","6.13","9.55","7.35","4146"
"Ender Inciarte","Braves","ATL @ NYM","CF","4.23","1.11",".87",".16",".02",".06",".40",".49",".15",".08",".36",".57","6.09","9.46","7.43","4922"
"Yan Gomes","Indians","LAA @ CLE","C","3.98",".85",".48",".18",".00",".18",".54",".59",".01",".00",".37","1.19","6.18","9.67","7.22","9627"
"Matt Duffy","Rays","CWS @ TB","3B","4.45","1.17",".90",".21",".02",".05",".49",".40",".09",".05",".40",".73","6.10","9.44","7.43","13836"
"Avisail Garcia","White Sox","CWS @ TB","RF","4.35","1.07",".72",".20",".02",".14",".43",".53",".03",".02",".29","1.21","6.09","9.48","7.35","5760"
"Nick Martini","Athletics","DET @ OAK","OF","4.56","1.02",".71",".19",".05",".07",".54",".35",".04",".03",".56",".92","6.10","9.43","7.27","12005"
"Mark Canha","Athletics","DET @ OAK","LF","3.93",".94",".53",".24",".01",".16",".48",".52",".02",".02",".31",".79","6.08","9.48","7.22","11445"
"Steven Duggar","Giants","SF @ ARI","CF","4.64",".96",".60",".24",".03",".08",".53",".37",".10",".07",".46","1.30","6.09","9.43","7.25","17719"
"Greg Bird","Yankees","NYY @ BOS","1B","4.17",".84",".43",".20",".01",".19",".48",".52",".01",".01",".37","1.20","6.07","9.46","7.13","14131"
"Yasiel Puig","Dodgers","HOU @ LAD","RF","3.85",".93",".59",".19",".01",".15",".42",".54",".06",".04",".34",".89","6.03","9.40","7.18","14225"
"Carlos Gomez","Rays","CWS @ TB","RF","4.15",".83",".52",".19",".01",".11",".45",".48",".11",".05",".52","1.20","6.07","9.44","7.13","4881"
"Jedd Gyorko","Cardinals","STL @ PIT","3B","4.20","1.01",".65",".19",".01",".16",".47",".50",".03",".02",".28",".77","5.97","9.30","7.17","10816"
