"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Chris Owings","Diamondbacks","SD @ ARI","DH","4.22","1.10",".69",".25",".05",".11",".51",".67",".10",".05",".30",".84","6.90","10.78","8.25","10030"
"Miguel Sano","Twins","MIN @ TB","3B","4.59",".81",".42",".15",".01",".23",".53",".62",".01",".01",".67","1.88","7.02","10.94","8.08","12164"
"Andrew McCutchen","Giants","SF @ LAA","RF","4.56",".98",".61",".17",".01",".18",".55",".59",".05",".03",".53","1.14","6.96","10.84","8.18","9847"
"Joey Votto","Reds","CIN @ STL","1B","4.53","1.02",".71",".19",".01",".11",".54",".46",".02",".01",".89",".72","7.00","10.84","8.17","4314"
"Christian Villanueva","Padres","SD @ ARI","3B","4.42",".95",".52",".22",".01",".20",".54",".64",".02",".02",".46","1.31","6.94","10.83","8.12","11738"
"Trevor Story","Rockies","CHC @ COL","SS","4.24",".86",".43",".21",".02",".21",".52",".64",".06",".03",".45","1.68","6.95","10.84","8.10","12564"
"Freddie Freeman","Braves","NYM @ ATL","1B","4.30","1.05",".61",".28",".02",".14",".51",".50",".04",".02",".58",".95","6.92","10.73","8.17","5361"
"Jefry Marte","Angels","SF @ LAA","1B","4.08",".94",".54",".20",".01",".19",".56",".62",".04",".02",".44",".68","6.88","10.75","8.07","5107"
"Yadier Molina","Cardinals","CIN @ STL","C","4.56","1.21",".83",".25",".01",".12",".65",".53",".05",".03",".28",".44","6.80","10.60","8.19","7007"
"Gerardo Parra","Rockies","CHC @ COL","LF","4.56","1.15",".75",".26",".02",".12",".65",".48",".06",".04",".36",".86","6.82","10.61","8.17","8553"
"Evan Gattis","Astros","HOU @ CWS","DH","4.25",".86",".50",".18",".01",".17",".62",".62",".01",".01",".62",".85","6.91","10.79","7.95","11003"
"Denard Span","Rays","MIN @ TB","LF","4.58","1.09",".73",".21",".03",".11",".56",".44",".10",".05",".49",".65","6.80","10.53","8.14","8347"
"Yoenis Cespedes","Mets","NYM @ ATL","LF","4.66","1.05",".63",".22",".02",".18",".59",".53",".02",".01",".39","1.09","6.79","10.57","8.06","13110"
"Yonder Alonso","Indians","CLE @ BAL","1B","4.32",".93",".57",".18",".00",".18",".55",".59",".02",".01",".58",".72","6.84","10.66","7.97","2530"
"Didi Gregorius","Yankees","TOR @ NYY","SS","4.36","1.09",".69",".22",".01",".17",".55",".60",".04",".03",".31",".56","6.75","10.53","8.07","6012"
"Jay Bruce","Mets","NYM @ ATL","RF","4.45",".94",".50",".25",".02",".18",".51",".61",".02",".02",".47",".92","6.80","10.60","7.96","9892"
"Franchy Cordero","Padres","SD @ ARI","LF","4.31",".96",".53",".19",".09",".15",".49",".59",".09",".06",".35","1.60","6.75","10.52","8.04","14567"
"Leonys Martin","Tigers","KC @ DET","CF","4.68","1.07",".76",".16",".05",".10",".56",".44",".18",".09",".37","1.17","6.71","10.40","8.12","11846"
"Jose Pirela","Padres","SD @ ARI","2B","4.63","1.12",".71",".26",".05",".11",".59",".43",".08",".05",".38","1.08","6.72","10.41","8.08","5485"
"Adrian Beltre","Rangers","SEA @ TEX","3B","4.28","1.12",".73",".25",".01",".14",".51",".57",".01",".01",".46",".68","6.70","10.44","7.98","639"
"Scott Kingery","Phillies","PIT @ PHI","2B","4.09","1.00",".62",".21",".03",".15",".48",".58",".12",".07",".34",".93","6.69","10.42","7.99","17975"
"C.J. Cron","Rays","MIN @ TB","1B","4.46","1.01",".62",".20",".01",".18",".56",".55",".04",".03",".39","1.08","6.71","10.45","7.96","12546"
"Manny Machado","Orioles","CLE @ BAL","SS","4.32","1.02",".63",".19",".01",".19",".51",".56",".04",".03",".41",".77","6.70","10.43","7.96","11493"
"Joe Panik","Giants","SF @ LAA","2B","4.78","1.11",".78",".18",".02",".12",".62",".44",".04",".02",".50",".56","6.70","10.39","7.99","11936"
"Pedro Alvarez","Orioles","CLE @ BAL","DH","4.43",".85",".46",".16",".01",".23",".57",".53",".01",".01",".53","1.26","6.73","10.48","7.83","2495"
"Yasmani Grandal","Dodgers","WSH @ LAD","C","4.27",".91",".50",".18",".00",".23",".54",".56",".01",".01",".41","1.29","6.67","10.39","7.83","11368"
"Maikel Franco","Phillies","PIT @ PHI","3B","4.20",".96",".56",".20",".01",".19",".54",".69",".01",".01",".34",".63","6.63","10.40","7.80","12179"
"Buster Posey","Giants","SF @ LAA","C","4.46","1.10",".76",".21",".00",".12",".49",".58",".03",".02",".48",".71","6.59","10.27","7.85","9166"
"Steve Pearce","Blue Jays","TOR @ NYY","LF","4.62","1.01",".60",".21",".01",".19",".57",".43",".02",".01",".47",".94","6.62","10.25","7.84","9957"
"Chris Young","Angels","SF @ LAA","LF","3.96",".86",".49",".18",".02",".18",".56",".57",".05",".03",".49",".79","6.62","10.33","7.72","3882"
"Paul DeJong","Cardinals","CIN @ STL","SS","4.13","1.00",".62",".20",".01",".18",".51",".68",".02",".01",".30","1.07","6.56","10.28","7.77","18015"
"Howie Kendrick","Nationals","WSH @ LAD","LF","4.58","1.14",".76",".23",".02",".12",".58",".43",".08",".04",".31","1.02","6.53","10.12","7.88","4229"
"Corey Seager","Dodgers","WSH @ LAD","SS","4.36","1.04",".64",".21",".01",".18",".56",".44",".03",".02",".41","1.13","6.57","10.18","7.82","13624"
"Cesar Hernandez","Phillies","PIT @ PHI","2B","4.62","1.11",".84",".18",".03",".06",".58",".33",".11",".06",".63",".84","6.55","10.11","7.86","10556"
"Starling Marte","Pirates","PIT @ PHI","CF","4.43","1.08",".77",".17",".03",".12",".46",".41",".19",".09",".34","1.09","6.49","10.03","7.90","9241"
"Manuel Margot","Padres","SD @ ARI","CF","4.74","1.08",".74",".19",".05",".09",".53",".35",".15",".10",".39","1.04","6.47","9.99","7.85","14712"
"Carlos Gomez","Rays","MIN @ TB","RF","4.36",".92",".55",".19",".01",".16",".49",".52",".09",".04",".45","1.28","6.51","10.13","7.70","4881"
"Teoscar Hernandez","Blue Jays","TOR @ NYY","RF","4.52",".90",".50",".19",".01",".19",".51",".45",".12",".07",".38","1.47","6.50","10.08","7.72","13066"
"Avisail Garcia","White Sox","HOU @ CWS","RF","4.46","1.14",".78",".21",".02",".12",".57",".43",".04",".03",".36","1.00","6.42","9.96","7.75","5760"
"Victor Martinez","Tigers","KC @ DET","DH","4.24","1.07",".73",".19",".00",".14",".52",".60",".01",".00",".40",".61","6.42","10.03","7.63","393"
"Andrelton Simmons","Angels","SF @ LAA","SS","4.18","1.09",".78",".20",".02",".10",".53",".52",".07",".05",".40",".35","6.41","9.97","7.68","10847"
"Asdrubal Cabrera","Mets","NYM @ ATL","2B","4.56","1.12",".73",".28",".01",".10",".50",".50",".02",".02",".42",".68","6.38","9.93","7.64","4962"
"Andrew Benintendi","Red Sox","BOS @ OAK","LF","4.61","1.01",".69",".19",".02",".11",".56",".43",".10",".06",".41",".84","6.38","9.89","7.63","17901"
"Welington Castillo","White Sox","HOU @ CWS","C","4.26",".96",".60",".18",".00",".17",".48",".58",".01",".01",".44","1.14","6.38","9.96","7.53","3256"
"Brad Miller","Rays","MIN @ TB","1B","4.26",".83",".49",".17",".03",".15",".51",".51",".04",".03",".62","1.10","6.43","10.00","7.47","12775"
"Nick Ahmed","Diamondbacks","SD @ ARI","SS","4.11",".96",".57",".23",".04",".12",".47",".58",".06",".04",".40",".79","6.35","9.91","7.53","12147"
"Jonathan Villar","Brewers","MIA @ MIL","2B","4.05",".89",".59",".17",".02",".10",".42",".52",".17",".08",".50",".99","6.36","9.89","7.54","10071"
"Eduardo Nunez","Red Sox","BOS @ OAK","2B","4.30","1.09",".73",".23",".01",".11",".45",".50",".15",".07",".22",".54","6.29","9.77","7.65","6848"
"Cheslor Cuthbert","Royals","KC @ DET","DH","4.40","1.07",".73",".20",".01",".13",".50",".56",".02",".01",".39",".81","6.31","9.84","7.54","10473"
"Ozzie Albies","Braves","NYM @ ATL","2B","4.40","1.07",".69",".24",".05",".09",".53",".38",".14",".08",".26",".92","6.26","9.69","7.60","16556"
"Moises Sierra","Nationals","WSH @ LAD","LF","4.27","1.07",".71",".21",".02",".13",".45",".50",".07",".04",".29","1.00","6.21","9.66","7.50","6050"
"Khris Davis","Athletics","BOS @ OAK","DH","4.13",".77",".37",".16",".01",".24",".47",".58",".01",".01",".40","1.57","6.27","9.79","7.30","9112"
"Aaron Altherr","Phillies","PIT @ PHI","RF","3.98",".82",".47",".18",".02",".14",".45",".49",".08",".05",".55","1.02","6.26","9.72","7.32","11270"
"Odubel Herrera","Phillies","PIT @ PHI","CF","4.41","1.11",".81",".21",".03",".07",".54",".49",".07",".04",".34",".90","6.16","9.60","7.44","11476"
"Scooter Gennett","Reds","CIN @ STL","2B","4.43","1.09",".74",".23",".02",".10",".45",".61",".03",".02",".32",".98","6.16","9.63","7.39","10339"
"Abraham Almonte","Royals","KC @ DET","CF","4.28",".97",".62",".20",".05",".09",".47",".49",".07",".04",".44",".82","6.19","9.62","7.37","5486"
"Evan Longoria","Giants","SF @ LAA","3B","4.36",".97",".60",".20",".01",".15",".47",".59",".02",".02",".34",".98","6.18","9.65","7.33","9368"
"Brian Anderson","Marlins","MIA @ MIL","RF","4.36",".93",".58",".20",".01",".14",".47",".53",".02",".01",".47",".96","6.18","9.64","7.29","18289"
"Aaron Hicks","Yankees","TOR @ NYY","CF","4.14",".83",".52",".16",".01",".14",".48",".47",".07",".05",".59",".90","6.21","9.65","7.26","5297"
"Corey Dickerson","Pirates","PIT @ PHI","LF","4.22","1.03",".61",".23",".03",".15",".47",".52",".03",".02",".24","1.06","6.12","9.53","7.36","10762"
"Brett Gardner","Yankees","TOR @ NYY","LF","4.56",".97",".70",".16",".02",".09",".55",".35",".11",".05",".54",".89","6.17","9.54","7.35","9927"
"Rene Rivera","Angels","SF @ LAA","C","3.85",".88",".54",".14",".01",".19",".54",".55",".02",".01",".34","1.09","6.15","9.61","7.24","3648"
"Tim Anderson","White Sox","HOU @ CWS","SS","4.58","1.09",".77",".19",".03",".10",".51",".39",".13",".07",".21","1.21","6.06","9.38","7.42","15172"
"Gregory Polanco","Pirates","PIT @ PHI","RF","4.54",".93",".56",".20",".02",".16",".50",".39",".08",".05",".38","1.07","6.13","9.49","7.31","12907"
"Chris Davis","Orioles","CLE @ BAL","1B","4.12",".67",".35",".11",".00",".21",".49",".48",".01",".01",".72","1.46","6.22","9.67","7.12","9272"
"Renato Nunez","Rangers","SEA @ TEX","3B","4.19",".85",".47",".18",".01",".19",".47",".58",".02",".01",".35","1.34","6.13","9.58","7.20","14503"
"Ben Gamel","Mariners","SEA @ TEX","LF","4.12","1.09",".74",".23",".05",".07",".51",".49",".05",".03",".27",".79","6.03","9.39","7.29","12160"
"Chris Taylor","Dodgers","WSH @ LAD","CF","4.46",".97",".59",".22",".03",".13",".50",".36",".10",".06",".34","1.36","6.06","9.37","7.30","13757"
"Starlin Castro","Marlins","MIA @ MIL","2B","4.47","1.17",".83",".21",".01",".12",".47",".48",".02",".01",".26",".79","6.00","9.33","7.32","4579"
"David Bote","Cubs","CHC @ COL","2B","4.23",".97",".64",".21",".02",".11",".47",".52",".04",".02",".39","1.01","6.02","9.38","7.16","sa658323"
"Yan Gomes","Indians","CLE @ BAL","C","4.22",".85",".50",".17",".00",".17",".48",".56",".01",".01",".42","1.05","6.05","9.45","7.08","9627"
"Jesse Winker","Reds","CIN @ STL","RF","4.75","1.05",".76",".22",".01",".06",".49",".33",".04",".03",".64",".95","6.03","9.31","7.20","13590"
"Michael A. Taylor","Nationals","WSH @ LAD","CF","4.05",".87",".51",".18",".01",".18",".41",".49",".12",".06",".26","1.44","6.00","9.33","7.18","11489"
"Ryan McMahon","Rockies","CHC @ COL","1B","4.13",".91",".53",".22",".02",".14",".43",".51",".05",".03",".40","1.29","6.02","9.36","7.13","15112"
"Todd Frazier","Mets","NYM @ ATL","3B","4.34",".80",".47",".19",".01",".13",".44",".48",".04",".03",".64",".95","6.04","9.39","7.01","785"
"Matt Davidson","White Sox","HOU @ CWS","DH","4.16",".76",".42",".13",".01",".20",".46",".55",".01",".01",".47","1.48","6.01","9.37","6.98","7226"
"Eddie Rosario","Twins","MIN @ TB","LF","4.37",".96",".64",".17",".03",".13",".43",".55",".08",".05",".26","1.14","5.91","9.22","7.10","12155"
"Shin-Soo Choo","Rangers","SEA @ TEX","DH","4.61",".96",".68",".17",".01",".10",".49",".38",".06",".04",".56","1.12","5.95","9.21","7.07","3174"
"Tyler Naquin","Indians","CLE @ BAL","RF","4.11",".94",".61",".17",".03",".12",".47",".48",".05",".03",".38",".94","5.92","9.21","7.05","13359"
"Justin Bour","Marlins","MIA @ MIL","1B","4.26",".91",".59",".15",".00",".16",".46",".54",".01",".01",".38",".89","5.91","9.23","7.00","9744"
"Bradley Zimmer","Indians","CLE @ BAL","CF","3.99",".81",".52",".15",".02",".12",".45",".44",".14",".07",".43","1.13","5.92","9.20","7.01","16221"
"Yangervis Solarte","Blue Jays","TOR @ NYY","2B","4.41",".96",".63",".19",".00",".14",".46",".45",".02",".01",".42",".71","5.91","9.17","7.03","5352"
"Kendrys Morales","Blue Jays","TOR @ NYY","DH","4.32",".88",".54",".16",".00",".18",".45",".52",".00",".00",".39","1.11","5.91","9.22","6.98","8610"
"Harrison Bader","Cardinals","CIN @ STL","CF","3.90",".95",".65",".17",".02",".10",".41",".52",".10",".06",".35",".88","5.87","9.15","7.03","18030"
"Rafael Devers","Red Sox","BOS @ OAK","3B","4.18",".98",".62",".18",".02",".15",".43",".51",".04",".03",".25",".91","5.85","9.12","7.04","17350"
"Joc Pederson","Dodgers","WSH @ LAD","LF","4.06",".74",".38",".17",".01",".19",".47",".49",".03",".02",".44","1.16","5.94","9.24","6.91","11899"
"Josh Bell","Pirates","PIT @ PHI","1B","4.33",".89",".57",".17",".03",".13",".47",".46",".03",".02",".45","1.02","5.90","9.17","6.98","13145"
"Matt Chapman","Athletics","BOS @ OAK","3B","4.03",".75",".36",".16",".02",".21",".44",".51",".03",".03",".35","1.49","5.88","9.16","6.89","16505"
"Matt Kemp","Dodgers","WSH @ LAD","LF","3.94",".92",".54",".18",".01",".20",".43",".51",".01",".01",".23","1.14","5.81","9.06","6.95","5631"
"Adam Jones","Orioles","CLE @ BAL","CF","4.23",".97",".65",".15",".01",".16",".46",".51",".01",".01",".27",".97","5.77","9.00","6.93","6368"
"Joey Wendle","Rays","MIN @ TB","2B","4.07",".95",".61",".20",".05",".09",".46",".50",".05",".03",".31",".81","5.77","9.00","6.91","13853"
"Joe Mauer","Twins","MIN @ TB","1B","4.69",".99",".73",".20",".01",".04",".51",".35",".02",".01",".68",".99","5.83","9.02","6.89","1857"
"Derek Dietrich","Marlins","MIA @ MIL","LF","4.57",".96",".65",".18",".03",".11",".51",".37",".02",".01",".46",".99","5.80","8.98","6.91","10542"
"Scott Schebler","Reds","CIN @ STL","RF","4.21",".86",".52",".19",".02",".12",".41",".48",".05",".03",".46","1.04","5.79","9.01","6.84","12225"
"Yoan Moncada","White Sox","HOU @ CWS","2B","4.06",".75",".47",".13",".02",".13",".40",".43",".11",".06",".55","1.41","5.82","9.02","6.83","17232"
"Eric Sogard","Brewers","MIA @ MIL","2B","4.15",".83",".56",".20",".02",".05",".45",".44",".06",".03",".68",".51","5.82","9.05","6.78","7927"
"Cameron Maybin","Marlins","MIA @ MIL","RF","4.16",".84",".57",".18",".02",".07",".39",".37",".17",".08",".49",".90","5.74","8.88","6.85","5223"
"Mallex Smith","Rays","MIN @ TB","LF","3.82",".93",".69",".14",".06",".04",".39",".38",".20",".11",".33",".72","5.67","8.77","6.91","13608"
"Wilson Ramos","Rays","MIN @ TB","C","3.95",".94",".64",".14",".00",".16",".45",".56",".01",".00",".27",".65","5.68","8.88","6.78","1433"
"Jose Peraza","Reds","CIN @ STL","SS","4.65","1.10",".91",".14",".03",".03",".49",".32",".19",".10",".22",".76","5.59","8.64","6.94","13593"
