"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Alex Bregman","Astros","HOU @ LAA","3B","4.39","1.02",".62",".25",".02",".13",".52",".56",".08",".05",".51",".78","6.91","10.75","8.16","17678"
"Salvador Perez","Royals","TB @ KC","C","4.26","1.08",".62",".23",".01",".23",".54",".65",".01",".01",".22",".71","6.84","10.70","8.16","7304"
"Matt Joyce","Athletics","OAK @ BOS","LF","4.63",".95",".51",".27",".01",".18",".59",".50",".03",".02",".54","1.16","6.91","10.73","8.07","3353"
"Byron Buxton","Twins","SEA @ MIN","CF","3.88","1.01",".59",".21",".05",".17",".53",".57",".12",".06",".24",".97","6.81","10.60","8.16","14161"
"Yan Gomes","Indians","CLE @ DET","C","4.32",".97",".56",".19",".01",".21",".55",".62",".01",".01",".42","1.16","6.84","10.67","8.03","9627"
"Charlie Blackmon","Rockies","COL @ SD","CF","4.63","1.01",".67",".16",".03",".14",".57",".46",".11",".05",".50","1.15","6.82","10.57","8.11","7859"
"Steven Souza Jr.","Diamondbacks","MIL @ ARI","RF","4.21",".82",".46",".18",".02",".17",".52",".60",".07",".04",".66","1.19","6.88","10.72","7.95","5667"
"Jason Kipnis","Indians","CLE @ DET","2B","4.44","1.01",".60",".25",".03",".14",".54",".58",".06",".04",".43",".83","6.80","10.60","8.04","9776"
"Scooter Gennett","Reds","CIN @ SF","2B","4.50","1.21",".83",".25",".03",".11",".51",".68",".03",".02",".28",".79","6.72","10.53","8.10","10339"
"Daniel Descalso","Diamondbacks","MIL @ ARI","2B","4.51",".94",".55",".22",".04",".12",".64",".46",".04",".03",".63",".90","6.83","10.61","7.98","8392"
"Mike Moustakas","Royals","TB @ KC","3B","4.36","1.09",".67",".21",".01",".20",".55",".65",".01",".01",".25",".60","6.74","10.54","8.04","4892"
"Wilson Ramos","Rays","TB @ KC","C","4.49","1.18",".82",".19",".00",".17",".54",".63",".01",".01",".25",".59","6.67","10.43","8.03","1433"
"Travis Shaw","Brewers","MIL @ ARI","3B","4.43",".98",".56",".23",".02",".18",".53",".63",".02",".02",".35","1.08","6.66","10.41","7.86","11982"
"Max Kepler","Twins","SEA @ MIN","RF","4.43","1.07",".65",".24",".04",".14",".55",".59",".04",".02",".29",".74","6.62","10.34","7.90","12144"
"Andrew Benintendi","Red Sox","OAK @ BOS","LF","4.48","1.05",".69",".24",".03",".09",".61",".45",".10",".05",".41",".87","6.60","10.24","7.87","17901"
"Yulieski Gurriel","Astros","HOU @ LAA","1B","4.50","1.16",".74",".29",".00",".13",".52",".63",".02",".02",".25",".62","6.55","10.24","7.86","19198"
"Christian Yelich","Brewers","MIL @ ARI","LF","4.64","1.11",".74",".24",".02",".10",".58",".44",".07",".03",".44","1.19","6.59","10.21","7.89","11477"
"Ben Zobrist","Cubs","ATL @ CHC","2B","4.30",".93",".57",".21",".02",".13",".55",".58",".02",".02",".55",".60","6.58","10.27","7.68","7435"
"Evan Longoria","Giants","CIN @ SF","3B","4.25","1.07",".68",".26",".02",".11",".51",".69",".02",".01",".32",".62","6.51","10.22","7.74","9368"
"Gregor Blanco","Giants","CIN @ SF","DH","4.68","1.09",".77",".21",".07",".04",".58",".33",".12",".07",".54",".81","6.52","10.06","7.84","3123"
"Joe Mauer","Twins","SEA @ MIN","1B","4.65","1.20",".85",".28",".01",".06",".61",".43",".02",".01",".47",".63","6.45","10.01","7.73","1857"
"Trevor Story","Rockies","COL @ SD","SS","4.43",".82",".43",".20",".02",".17",".48",".56",".06",".03",".53","1.60","6.52","10.15","7.59","12564"
"Eugenio Suarez","Reds","CIN @ SF","3B","4.40","1.00",".67",".20",".02",".11",".50",".55",".04",".03",".51",".88","6.38","9.94","7.54","12552"
"Matt Duffy","Rays","TB @ KC","3B","4.59","1.24",".92",".23",".02",".07",".50",".47",".07",".04",".30",".80","6.29","9.77","7.70","13836"
"Jed Lowrie","Athletics","OAK @ BOS","2B","4.52","1.15",".74",".29",".02",".10",".51",".47",".01",".01",".39",".90","6.32","9.82","7.59","4418"
"Marcus Semien","Athletics","OAK @ BOS","SS","4.74","1.11",".72",".25",".01",".13",".51",".46",".07",".03",".26","1.11","6.29","9.77","7.61","12533"
"Matt Chapman","Athletics","OAK @ BOS","3B","4.22",".89",".46",".22",".03",".19",".52",".53",".03",".02",".32","1.37","6.33","9.86","7.47","16505"
"Xander Bogaerts","Red Sox","OAK @ BOS","SS","4.17","1.08",".70",".25",".02",".11",".48",".53",".05",".03",".33",".80","6.25","9.74","7.50","12161"
"Logan Morrison","Twins","SEA @ MIN","DH","4.11",".91",".55",".17",".01",".19",".54",".53",".01",".01",".39",".87","6.30","9.81","7.42","9205"
"Jesse Winker","Reds","CIN @ SF","RF","4.81","1.15",".82",".25",".02",".05",".54",".37",".04",".02",".55",".66","6.27","9.69","7.53","13590"
"Jose Peraza","Reds","CIN @ SF","SS","4.70","1.22",".99",".16",".04",".03",".56",".41",".19",".10",".19",".53","6.17","9.57","7.65","13593"
"Carlos Gomez","Rays","TB @ KC","RF","4.04",".95",".58",".21",".01",".14",".47",".53",".08",".04",".33",".99","6.25","9.74","7.45","4881"
"Christian Villanueva","Padres","COL @ SD","3B","4.32",".85",".47",".18",".01",".19",".48",".54",".02",".02",".46","1.24","6.30","9.81","7.37","11738"
"Scott Schebler","Reds","CIN @ SF","RF","4.28",".97",".59",".21",".04",".12",".45",".58",".04",".03",".38",".83","6.25","9.75","7.42","12225"
"Eduardo Nunez","Red Sox","OAK @ BOS","2B","4.07","1.10",".73",".26",".01",".10",".45",".52",".13",".07",".19",".59","6.17","9.60","7.50","6848"
"Tommy La Stella","Cubs","ATL @ CHC","DH","4.60","1.03",".69",".22",".01",".10",".62",".33",".04",".02",".53",".68","6.25","9.66","7.42","12371"
"DJ LeMahieu","Rockies","COL @ SD","2B","4.74","1.16",".85",".22",".02",".07",".52",".33",".06",".04",".51",".77","6.20","9.57","7.51","9874"
"Daniel Robertson","Rays","TB @ KC","2B","4.38",".97",".68",".19",".02",".09",".50",".47",".04",".03",".62",".96","6.25","9.71","7.37","14145"
"Eric Hosmer","Padres","COL @ SD","1B","4.41","1.02",".69",".20",".01",".12",".53",".41",".03",".02",".50",".95","6.23","9.65","7.42","3516"
"Justin Upton","Angels","HOU @ LAA","LF","4.36",".86",".49",".20",".00",".16",".46",".56",".04",".03",".43","1.48","6.20","9.67","7.27","5222"
"Marwin Gonzalez","Astros","HOU @ LAA","LF","4.29",".97",".64",".19",".01",".14",".45",".52",".05",".03",".38","1.08","6.09","9.49","7.26","5497"
"Mark Canha","Athletics","OAK @ BOS","1B","4.10",".97",".54",".26",".01",".16",".48",".50",".03",".02",".27","1.07","6.09","9.49","7.27","11445"
"Hernan Perez","Brewers","MIL @ ARI","2B","4.22","1.05",".69",".22",".03",".11",".45",".46",".13",".07",".17",".81","6.02","9.35","7.34","5751"
"Zack Cozart","Angels","HOU @ LAA","3B","4.57",".96",".61",".21",".03",".12",".54",".40",".02",".01",".46",".99","6.06","9.40","7.19","2616"
"Brandon Crawford","Giants","CIN @ SF","SS","4.15","1.02",".67",".24",".04",".08",".44",".56",".03",".02",".39",".68","6.01","9.39","7.17","5343"
"Brandon Guyer","Indians","CLE @ DET","RF","4.10",".87",".56",".19",".02",".10",".56",".47",".04",".02",".54",".85","6.06","9.44","7.08","2636"
"Evan Gattis","Astros","HOU @ LAA","DH","4.18",".89",".52",".18",".01",".18",".44",".56",".01",".01",".37","1.01","6.02","9.40","7.10","11003"
"Robbie Grossman","Twins","SEA @ MIN","DH","4.00",".99",".63",".24",".01",".11",".51",".46",".03",".02",".38",".66","5.97","9.29","7.11","5254"
"Adeiny Hechavarria","Rays","TB @ KC","SS","4.82","1.21",".92",".18",".04",".07",".52",".41",".04",".03",".24",".63","5.87","9.12","7.23","10459"
"Manuel Margot","Padres","COL @ SD","CF","4.52","1.00",".69",".19",".05",".07",".48",".31",".14",".09",".39",".96","5.93","9.14","7.19","14712"
"Victor Caratini","Cubs","ATL @ CHC","C","4.08",".92",".57",".23",".02",".11",".50",".46",".02",".01",".46",".82","5.91","9.19","6.96","14968"
"Ketel Marte","Diamondbacks","MIL @ ARI","2B","4.09",".96",".64",".22",".05",".06",".41",".49",".06",".03",".43",".56","5.83","9.07","6.96","13613"
"Johnny Field","Rays","TB @ KC","CF","4.16",".97",".61",".24",".02",".10",".43",".51",".09",".05",".21",".89","5.78","9.01","6.96","15048"
"Manny Pina","Brewers","MIL @ ARI","C","4.10",".97",".60",".23",".01",".14",".43",".50",".02",".01",".30",".86","5.78","9.02","6.91","2829"
"Victor Martinez","Tigers","CLE @ DET","DH","4.24",".99",".67",".16",".00",".16",".45",".46",".01",".00",".31",".77","5.76","8.96","6.92","393"
"Dustin Fowler","Athletics","OAK @ BOS","CF","3.87",".98",".60",".22",".06",".10",".43",".46",".11",".06",".13",".88","5.71","8.87","6.96","17098"
"Jose Pirela","Padres","COL @ SD","2B","4.21",".94",".63",".21",".03",".08",".42",".42",".07",".04",".46",".97","5.76","8.93","6.87","5485"
"Franmil Reyes","Padres","COL @ SD","OF","3.76",".78",".45",".13",".02",".18",".40",".52",".04",".03",".40","1.09","5.74","8.94","6.74","sa657490"
"Cheslor Cuthbert","Royals","TB @ KC","DH","4.05",".96",".63",".19",".01",".12",".44",".48",".02",".01",".32",".71","5.64","8.78","6.75","10473"
"Tyler Flowers","Braves","ATL @ CHC","C","4.25",".85",".53",".18",".00",".14",".43",".47",".01",".01",".48","1.23","5.68","8.85","6.68","9134"
"Mikie Mahtook","Tigers","CLE @ DET","LF","4.44",".97",".60",".20",".05",".12",".43",".38",".04",".03",".27","1.32","5.60","8.68","6.79","13130"
"Brad Miller","Rays","TB @ KC","1B","4.28",".85",".55",".16",".03",".10",".44",".49",".03",".03",".44","1.07","5.64","8.80","6.66","12775"
"Ben Gamel","Mariners","SEA @ MIN","LF","4.11",".96",".64",".19",".05",".08",".45",".41",".05",".03",".34",".89","5.60","8.69","6.74","12160"
"Nick Markakis","Braves","ATL @ CHC","RF","4.35","1.01",".71",".22",".01",".07",".43",".46",".01",".01",".40",".69","5.56","8.66","6.66","5930"
"John Hicks","Tigers","CLE @ DET","C","4.04",".96",".59",".22",".01",".14",".41",".46",".05",".04",".16","1.27","5.52","8.60","6.69","12547"
"Orlando Arcia","Brewers","MIL @ ARI","SS","3.98",".99",".67",".20",".03",".09",".39",".43",".08",".05",".25",".77","5.49","8.53","6.68","13185"
"Billy Hamilton","Reds","CIN @ SF","CF","3.94",".84",".65",".11",".06",".02",".39",".29",".29",".10",".37",".83","5.49","8.46","6.69","10199"
"Ian Desmond","Rockies","COL @ SD","1B","4.32",".86",".58",".15",".01",".11",".39",".47",".09",".05",".35","1.29","5.50","8.57","6.57","6885"
"Franchy Cordero","Padres","COL @ SD","LF","4.11",".84",".54",".15",".06",".10",".39",".43",".09",".06",".35","1.55","5.48","8.52","6.57","14567"
"Niko Goodrum","Tigers","CLE @ DET","LF","3.80",".83",".47",".17",".03",".15",".39",".43",".09",".05",".22","1.27","5.47","8.50","6.57","12092"
"Nick Ahmed","Diamondbacks","MIL @ ARI","SS","3.99",".81",".49",".18",".03",".11",".39",".49",".05",".04",".38",".92","5.49","8.56","6.49","12147"
"James McCann","Tigers","CLE @ DET","C","4.14",".98",".66",".18",".01",".13",".42",".45",".01",".01",".25","1.06","5.42","8.43","6.55","12859"
"Andrelton Simmons","Angels","HOU @ LAA","SS","4.16","1.00",".73",".21",".02",".05",".39",".42",".08",".05",".36",".51","5.41","8.40","6.56","10847"
"Albert Pujols","Angels","HOU @ LAA","1B","4.26",".93",".65",".15",".00",".12",".40",".53",".01",".01",".29",".72","5.38","8.42","6.45","1177"
"Greg Allen","Indians","CLE @ DET","CF","4.20",".81",".57",".17",".02",".04",".45",".35",".14",".07",".47","1.11","5.42","8.40","6.44","16623"
"Albert Almora Jr.","Cubs","ATL @ CHC","CF","3.85",".96",".61",".22",".03",".10",".38",".48",".03",".02",".22",".67","5.36","8.36","6.48","14109"
"Chris Iannetta","Rockies","COL @ SD","C","3.97",".71",".40",".17",".00",".13",".39",".41",".01",".01",".62","1.12","5.46","8.47","6.32","8267"
"Rafael Devers","Red Sox","OAK @ BOS","3B","3.84",".90",".57",".19",".02",".12",".42",".47",".03",".02",".21",".94","5.35","8.35","6.43","17350"
"Luis Valbuena","Angels","HOU @ LAA","1B","4.06",".75",".44",".15",".00",".15",".42",".44",".01",".01",".47","1.21","5.39","8.39","6.30","4969"
"Ehire Adrianza","Twins","SEA @ MIN","SS","3.76",".89",".59",".21",".02",".07",".43",".42",".09",".04",".28",".64","5.29","8.22","6.35","8418"
"Austin Jackson","Giants","CIN @ SF","CF","3.92",".97",".71",".20",".03",".03",".36",".43",".05",".04",".42",".90","5.25","8.16","6.32","9848"
"Gordon Beckham","Mariners","SEA @ MIN","2b","3.98",".82",".53",".18",".01",".10",".45",".42",".03",".02",".39",".77","5.29","8.23","6.25","9015"
"Tucker Barnhart","Reds","CIN @ SF","C","4.18",".95",".66",".22",".02",".05",".34",".44",".02",".01",".46",".63","5.26","8.18","6.30","10200"
"Jonathan Lucroy","Athletics","OAK @ BOS","C","3.99",".98",".66",".24",".02",".07",".42",".39",".01",".01",".29",".68","5.15","8.01","6.23","7870"
"Brian McCann","Astros","HOU @ LAA","C","4.06",".76",".52",".11",".00",".13",".42",".44",".01",".01",".44",".90","5.21","8.11","6.12","4810"
"Jon Jay","Royals","TB @ KC","LF","4.15","1.03",".83",".16",".02",".02",".41",".33",".06",".04",".41",".68","5.12","7.93","6.26","5227"
"Noel Cuevas","Rockies","COL @ SD","RF","4.21",".95",".69",".16",".04",".06",".34",".39",".08",".05",".30",".98","5.10","7.91","6.22","11894"
"Rob Refsnyder","Rays","TB @ KC","DH","3.93",".81",".57",".17",".01",".06",".42",".35",".07",".04",".48",".82","5.15","7.98","6.10","13770"
"Blake Swihart","Red Sox","OAK @ BOS","C","3.96",".86",".57",".19",".02",".08",".41",".43",".04",".03",".28",".97","5.08","7.92","6.08","13176"
"Ian Kinsler","Angels","HOU @ LAA","2B","3.95",".79",".54",".15",".01",".09",".37",".38",".07",".04",".43",".72","5.09","7.90","6.05","6195"
"Kelby Tomlinson","Giants","CIN @ SF","2B","4.03",".93",".76",".14",".03",".01",".35",".39",".11",".05",".41",".73","5.02","7.79","6.09","13005"
"A.J. Ellis","Padres","COL @ SD","C","3.88",".70",".46",".15",".00",".09",".39",".37",".02",".02",".62",".80","5.10","7.91","5.91","5677"
"Ender Inciarte","Braves","ATL @ CHC","CF","4.14",".96",".76",".14",".03",".04",".33",".37",".11",".05",".29",".70","4.94","7.66","6.07","4922"
"Jake Marisnick","Astros","HOU @ LAA","CF","3.95",".69",".41",".14",".01",".13",".40",".38",".11",".05",".26","1.58","4.98","7.74","5.91","11339"
"Freddy Galvis","Padres","COL @ SD","SS","4.00",".86",".60",".16",".02",".07",".35",".40",".06",".04",".33",".86","4.92","7.65","5.93","6609"
"Alex Gordon","Royals","TB @ KC","LF","3.95",".81",".58",".14",".01",".08",".36",".40",".04",".03",".39",".86","4.91","7.63","5.85","5209"
"Hunter Dozier","Royals","TB @ KC","1B","3.69",".73",".44",".20",".01",".09",".41",".36",".04",".02",".42","1.23","4.93","7.66","5.79","15117"
"Sandy Leon","Red Sox","OAK @ BOS","C","3.72",".82",".56",".17",".01",".09",".43",".38",".02",".01",".28",".85","4.82","7.50","5.76","5273"
"Alcides Escobar","Royals","TB @ KC","SS","3.82",".90",".64",".18",".03",".04",".38",".40",".06",".03",".21",".50","4.76","7.42","5.80","6310"
"JaCoby Jones","Tigers","CLE @ DET","LF","3.92",".81",".53",".16",".03",".08",".35",".34",".08",".05",".23","1.41","4.75","7.36","5.75","14818"
"Gerardo Parra","Rockies","COL @ SD","LF","4.10",".92",".67",".19",".01",".05",".33",".36",".04",".03",".26",".80","4.65","7.23","5.68","8553"
"John Ryan Murphy","Diamondbacks","MIL @ ARI","C","3.86",".74",".48",".16",".01",".09",".36",".42",".02",".01",".34",".87","4.68","7.30","5.53","10346"
"Kole Calhoun","Angels","HOU @ LAA","RF","3.82",".77",".53",".14",".02",".08",".36",".35",".02",".02",".38",".99","4.61","7.17","5.50","11200"
"Jose Iglesias","Tigers","CLE @ DET","SS","3.67",".88",".62",".20",".01",".05",".30",".33",".07",".04",".19",".64","4.40","6.83","5.41","10231"
"Pete Kozma","Tigers","CLE @ DET","SS","4.34",".78",".55",".17",".02",".04",".37",".27",".08",".04",".28","1.24","4.38","6.78","5.30","2539"
"Charlie Culberson","Braves","ATL @ CHC","2B","3.90",".74",".51",".15",".02",".05",".28",".33",".04",".03",".27","1.02","4.11","6.39","4.96","3298"
"Martin Maldonado","Angels","HOU @ LAA","C","3.69",".67",".47",".13",".01",".06",".33",".33",".02",".01",".31","1.06","4.03","6.28","4.79","6887"
"Dixon Machado","Tigers","CLE @ DET","2B","3.55",".76",".57",".15",".01",".03",".28",".26",".06",".03",".18",".78","3.71","5.75","4.57","11472"
