"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Ben Zobrist","Cubs","COL @ CHC","2B","4.42","1.01",".60",".22",".03",".16",".60",".57",".02",".02",".55",".71","7.06","10.99","8.28","7435"
"Trevor Story","Rockies","COL @ CHC","SS","4.22",".92",".44",".21",".02",".26",".53",".61",".05",".03",".33","1.48","7.04","10.97","8.30","12564"
"Nicholas Castellanos","Tigers","TB @ DET","RF","4.38","1.15",".68",".25",".05",".16",".54",".63",".02",".02",".30","1.07","6.98","10.90","8.36","11737"
"Justin Upton","Angels","BAL @ LAA","LF","4.33","1.02",".59",".22",".01",".20",".55",".61",".06",".03",".36","1.01","6.98","10.89","8.27","5222"
"Yangervis Solarte","Blue Jays","TOR @ MIN","2B","4.48","1.11",".71",".22",".01",".17",".58",".62",".02",".01",".38",".58","6.95","10.85","8.27","5352"
"Manny Machado","Orioles","BAL @ LAA","SS","4.47","1.05",".64",".19",".01",".21",".52",".60",".04",".03",".38",".81","6.95","10.84","8.26","11493"
"Didi Gregorius","Yankees","NYY @ HOU","SS","4.46","1.06",".62",".22",".02",".21",".56",".59",".04",".02",".30",".78","6.92","10.79","8.25","6012"
"Adeiny Hechavarria","Rays","TB @ DET","SS","4.88","1.29",".91",".21",".06",".10",".62",".50",".05",".03",".28",".72","6.86","10.66","8.36","10459"
"Mitch Moreland","Red Sox","KC @ BOS","1B","4.28","1.04",".60",".25",".00",".18",".57",".63",".01",".01",".40",".83","6.94","10.84","8.18","3086"
"Jonathan Villar","Brewers","MIL @ CIN","2B","4.23","1.03",".67",".20",".02",".14",".49",".50",".19",".09",".38","1.02","6.91","10.71","8.29","10071"
"Steve Pearce","Blue Jays","TOR @ MIN","LF","4.38","1.08",".66",".24",".01",".17",".56",".62",".01",".01",".39",".74","6.92","10.80","8.20","9957"
"Shin-Soo Choo","Rangers","TEX @ CLE","DH","4.64",".94",".57",".21",".01",".16",".57",".49",".07",".04",".66","1.13","6.99","10.84","8.16","3174"
"Dexter Fowler","Cardinals","CWS @ STL","RF","4.13",".91",".53",".18",".05",".15",".57",".54",".06",".04",".62",".78","6.97","10.84","8.15","4062"
"Yadier Molina","Cardinals","CWS @ STL","C","4.23","1.11",".71",".23",".01",".16",".57",".66",".04",".03",".29",".51","6.87","10.75","8.19","7007"
"Daniel Robertson","Rays","TB @ DET","2B","4.45","1.04",".69",".21",".03",".11",".59",".51",".04",".03",".64","1.00","6.91","10.73","8.12","14145"
"Jeimer Candelario","Tigers","TB @ DET","3B","4.47","1.04",".57",".28",".05",".13",".60",".51",".01",".01",".50","1.13","6.90","10.72","8.13","13621"
"Matt Duffy","Rays","TB @ DET","3B","4.66","1.29",".92",".24",".04",".09",".56",".52",".07",".04",".31",".78","6.79","10.55","8.27","13836"
"Robinson Cano","Mariners","OAK @ SEA","2B","4.33","1.05",".66",".21",".01",".18",".58",".56",".01",".01",".47",".65","6.86","10.69","8.10","3269"
"Alex Bregman","Astros","NYY @ HOU","3B","4.23",".98",".59",".24",".03",".12",".53",".58",".07",".04",".54",".79","6.86","10.69","8.07","17678"
"Chase Utley","Dodgers","LAD @ ARI","2B","4.70","1.10",".66",".30",".03",".11",".63",".47",".06",".03",".42",".70","6.84","10.62","8.14","1679"
"Jose Abreu","White Sox","CWS @ STL","1B","4.38","1.14",".70",".25",".02",".18",".53",".54",".01",".01",".34",".76","6.77","10.53","8.11","15676"
"Rafael Devers","Red Sox","KC @ BOS","3B","4.07","1.06",".63",".22",".02",".19",".54",".61",".03",".03",".29",".89","6.77","10.56","8.06","17350"
"Asdrubal Cabrera","Mets","ATL @ NYM","2B","4.49","1.14",".70",".27",".01",".16",".61",".41",".03",".02",".40",".68","6.78","10.50","8.12","4962"
"Khris Davis","Athletics","OAK @ SEA","DH","4.39",".82",".41",".15",".01",".26",".54",".64",".01",".01",".44","1.46","6.82","10.65","7.92","9112"
"Gary Sanchez","Yankees","NYY @ HOU","C","4.26",".93",".48",".19",".00",".26",".53",".60",".02",".02",".30","1.20","6.77","10.56","7.98","11442"
"Ozzie Albies","Braves","ATL @ NYM","2B","4.64","1.09",".67",".23",".04",".15",".55",".43",".13",".08",".27","1.12","6.72","10.41","8.13","16556"
"Matt Olson","Athletics","OAK @ SEA","1B","4.29",".83",".41",".15",".01",".26",".54",".60",".02",".01",".47","1.45","6.80","10.61","7.91","14344"
"Christian Villanueva","Padres","SD @ SF","3B","4.48",".99",".57",".23",".01",".18",".53",".56",".02",".02",".44","1.06","6.75","10.51","7.96","11738"
"Eduardo Escobar","Twins","TOR @ MIN","SS","4.27","1.01",".58",".22",".03",".18",".52",".66",".03",".02",".29",".83","6.71","10.50","7.96","6153"
"Ronald Acuna","Braves","ATL @ NYM","LF","4.53","1.06",".70",".20",".02",".14",".54",".44",".18",".12",".28","1.45","6.68","10.35","8.08","18401"
"Logan Morrison","Twins","TOR @ MIN","DH","3.95",".85",".45",".16",".01",".23",".53",".56",".02",".01",".50",".85","6.73","10.49","7.85","9205"
"Andrew McCutchen","Giants","SD @ SF","RF","4.43",".96",".63",".20",".02",".11",".56",".49",".05",".03",".68",".90","6.72","10.43","7.85","9847"
"Manny Pina","Brewers","MIL @ CIN","C","4.35","1.08",".66",".23",".00",".18",".54",".57",".02",".02",".32",".71","6.64","10.35","7.91","2829"
"Yoan Moncada","White Sox","CWS @ STL","2B","4.59",".96",".59",".18",".03",".16",".53",".36",".13",".07",".49","1.51","6.65","10.27","7.94","17232"
"Mitch Haniger","Mariners","OAK @ SEA","RF","4.03",".94",".52",".19",".02",".20",".52",".56",".04",".03",".38","1.04","6.63","10.34","7.83","14274"
"Matt Joyce","Athletics","OAK @ SEA","LF","4.71",".85",".46",".19",".01",".19",".54",".45",".03",".02",".66","1.19","6.69","10.36","7.77","3353"
"Yulieski Gurriel","Astros","NYY @ HOU","1B","4.33","1.08",".67",".28",".01",".12",".52",".66",".02",".02",".32",".65","6.58","10.31","7.81","19198"
"Buster Posey","Giants","SD @ SF","C","4.33","1.12",".81",".22",".01",".07",".56",".55",".03",".02",".53",".50","6.55","10.21","7.77","9166"
"Jose Peraza","Reds","MIL @ CIN","SS","4.64","1.19",".90",".17",".03",".09",".57",".39",".18",".10",".21",".60","6.45","9.98","7.94","13593"
"Kyle Seager","Mariners","OAK @ SEA","3B","4.14",".94",".53",".21",".01",".19",".53",".56",".01",".01",".40",".76","6.51","10.16","7.66","9785"
"Joe Mauer","Twins","TOR @ MIN","1B","4.48","1.08",".72",".27",".01",".07",".61",".40",".02",".01",".61",".59","6.52","10.11","7.71","1857"
"Robbie Grossman","Twins","TOR @ MIN","DH","4.58","1.00",".63",".22",".01",".13",".58",".42",".03",".03",".54",".84","6.51","10.08","7.69","5254"
"Kevin Pillar","Blue Jays","TOR @ MIN","CF","4.28","1.16",".78",".26",".02",".10",".47",".53",".09",".05",".24",".62","6.39","9.95","7.76","12434"
"J.T. Realmuto","Marlins","PHI @ MIA","C","4.55","1.20",".82",".24",".03",".11",".53",".41",".06",".04",".30",".67","6.40","9.91","7.80","11739"
"Xander Bogaerts","Red Sox","KC @ BOS","SS","4.18","1.10",".76",".23",".01",".10",".52",".52",".06",".04",".36",".78","6.38","9.94","7.66","12161"
"Nomar Mazara","Rangers","TEX @ CLE","RF","4.43","1.01",".65",".20",".01",".15",".51",".58",".01",".01",".43","1.09","6.40","9.99","7.58","14553"
"Whit Merrifield","Royals","KC @ BOS","2B","4.60","1.10",".72",".25",".02",".11",".45",".38",".17",".09",".27","1.13","6.32","9.76","7.71","11281"
"Jean Segura","Mariners","OAK @ SEA","SS","4.43","1.11",".81",".19",".02",".09",".54",".43",".14",".07",".27",".73","6.29","9.76","7.66","5933"
"Victor Martinez","Tigers","TB @ DET","DH","4.27","1.02",".68",".19",".00",".15",".50",".57",".01",".00",".42",".70","6.33","9.88","7.51","393"
"Derek Dietrich","Marlins","PHI @ MIA","LF","4.25","1.04",".67",".22",".04",".11",".51",".52",".01",".01",".44",".67","6.32","9.84","7.52","10542"
"Aaron Altherr","Phillies","PHI @ MIA","RF","4.45",".94",".58",".22",".03",".10",".47",".53",".06",".04",".51","1.00","6.34","9.87","7.48","11270"
"Todd Frazier","Mets","ATL @ NYM","3B","4.08",".77",".42",".16",".01",".19",".49",".52",".04",".03",".59",".96","6.38","9.93","7.39","785"
"Paul Goldschmidt","Diamondbacks","LAD @ ARI","1B","4.20",".88",".49",".21",".02",".17",".48",".41",".07",".03",".54","1.40","6.36","9.84","7.49","9218"
"Cesar Hernandez","Phillies","PHI @ MIA","2B","4.76","1.14",".88",".19",".04",".04",".54",".29",".12",".07",".55",".86","6.26","9.65","7.60","10556"
"Orlando Arcia","Brewers","MIL @ CIN","SS","4.11","1.02",".67",".18",".02",".15",".47",".55",".09",".05",".24",".62","6.23","9.72","7.50","13185"
"Trey Mancini","Orioles","BAL @ LAA","LF","4.69","1.07",".70",".20",".02",".16",".51",".44",".01",".01",".36","1.29","6.25","9.69","7.52","15149"
"Yan Gomes","Indians","TEX @ CLE","C","4.03",".88",".50",".21",".00",".17",".52",".59",".01",".01",".40","1.06","6.29","9.84","7.36","9627"
"Mallex Smith","Rays","TB @ DET","LF","4.13","1.05",".79",".15",".08",".03",".45",".46",".20",".11",".31",".81","6.18","9.60","7.55","13608"
"Gregor Blanco","Giants","SD @ SF","DH","4.65","1.01",".74",".19",".05",".03",".53",".30",".13",".07",".64",".86","6.27","9.66","7.49","3123"
"Dee Gordon","Mariners","OAK @ SEA","CF","4.54","1.18",".93",".16",".05",".04",".47",".30",".27",".11",".19",".76","6.14","9.46","7.69","8203"
"Manuel Margot","Padres","SD @ SF","CF","4.70","1.10",".78",".20",".05",".07",".50",".33",".15",".09",".36",".81","6.20","9.57","7.57","14712"
"Michael A. Taylor","Nationals","PIT @ WSH","CF","4.00",".93",".56",".19",".02",".16",".44",".50",".13",".07",".30","1.23","6.23","9.68","7.46","11489"
"A.J. Pollock","Diamondbacks","LAD @ ARI","CF","4.10",".91",".49",".25",".04",".14",".42",".49",".11",".06",".34","1.01","6.24","9.68","7.44","9256"
"Jose Pirela","Padres","SD @ SF","2B","4.38","1.07",".71",".24",".05",".08",".45",".49",".07",".04",".39",".80","6.20","9.63","7.46","5485"
"Ian Kinsler","Angels","BAL @ LAA","2B","4.52","1.03",".69",".19",".01",".13",".56",".42",".08",".05",".33",".48","6.21","9.63","7.45","6195"
"Delino DeShields","Rangers","TEX @ CLE","CF","4.76",".97",".69",".20",".03",".05",".48",".31",".21",".11",".51","1.36","6.21","9.57","7.47","11379"
"Mike Zunino","Mariners","OAK @ SEA","C","3.92",".79",".40",".15",".00",".24",".49",".56",".01",".01",".39","1.35","6.24","9.74","7.28","13265"
"Niko Goodrum","Tigers","TB @ DET","LF","4.07",".91",".53",".19",".04",".15",".46",".51",".10",".05",".31","1.30","6.17","9.60","7.37","12092"
"Eric Hosmer","Padres","SD @ SF","1B","4.58","1.11",".81",".19",".01",".10",".55",".41",".03",".02",".45",".83","6.16","9.56","7.41","3516"
"Tyler Naquin","Indians","TEX @ CLE","RF","3.91",".99",".62",".21",".04",".12",".51",".51",".04",".03",".35",".92","6.17","9.61","7.35","13359"
"Marwin Gonzalez","Astros","NYY @ HOU","LF","4.13",".93",".58",".21",".01",".12",".47",".53",".05",".03",".46","1.09","6.18","9.63","7.29","5497"
"Brandon Crawford","Giants","SD @ SF","SS","4.54",".98",".66",".21",".03",".09",".59",".41",".04",".03",".50",".91","6.17","9.57","7.30","5343"
"Matt Davidson","White Sox","CWS @ STL","DH","4.28",".88",".49",".17",".01",".20",".48",".56",".01",".01",".34","1.46","6.16","9.61","7.25","7226"
"Bradley Zimmer","Indians","TEX @ CLE","CF","3.80",".86",".51",".19",".03",".12",".50",".48",".12",".06",".38","1.15","6.14","9.56","7.27","16221"
"Alex Verdugo","Dodgers","LAD @ ARI","LF","4.28","1.06",".69",".23",".03",".11",".47",".49",".05",".03",".30",".59","6.09","9.48","7.35","17027"
"Victor Caratini","Cubs","COL @ CHC","C","4.10",".96",".57",".24",".02",".13",".49",".50",".02",".01",".43",".94","6.14","9.56","7.26","14968"
"Max Muncy","Dodgers","LAD @ ARI","1B","4.05",".92",".55",".22",".02",".14",".45",".49",".04",".03",".47",".89","6.14","9.54","7.25","13301"
"Shohei Ohtani","Angels","BAL @ LAA","DH","4.11",".98",".63",".18",".02",".16",".49",".51",".03",".02",".33",".81","6.09","9.48","7.27","19755"
"Jason Heyward","Cubs","COL @ CHC","RF","3.98",".91",".57",".19",".03",".13",".49",".50",".05",".03",".43",".69","6.11","9.52","7.23","4940"
"Matt Chapman","Athletics","OAK @ SEA","3B","4.18",".79",".39",".16",".02",".22",".47",".51",".03",".02",".39","1.40","6.13","9.54","7.18","16505"
"Johnny Field","Rays","TB @ DET","CF","4.01",".94",".55",".25",".02",".12",".48",".56",".08",".05",".25",".91","6.05","9.46","7.21","15048"
"Tim Anderson","White Sox","CWS @ STL","SS","4.48","1.16",".83",".20",".04",".10",".49",".37",".14",".07",".13","1.02","5.98","9.25","7.41","15172"
"Corey Dickerson","Pirates","PIT @ WSH","LF","4.10",".98",".53",".24",".02",".18",".44",".51",".03",".02",".20","1.18","6.03","9.39","7.25","10762"
"Mitch Garver","Twins","TOR @ MIN","C","4.06",".85",".45",".20",".01",".18",".50",".51",".02",".01",".37","1.18","6.08","9.48","7.15","15161"
"Jackie Bradley Jr.","Red Sox","KC @ BOS","CF","3.95",".89",".55",".18",".02",".14",".46",".51",".05",".03",".43",".84","6.05","9.42","7.14","12984"
"Rob Refsnyder","Rays","TB @ DET","DH","4.24",".90",".61",".20",".02",".08",".48",".45",".07",".04",".59",".92","6.06","9.42","7.13","13770"
"Marcus Semien","Athletics","OAK @ SEA","SS","4.60",".94",".61",".18",".01",".14",".49",".43",".07",".03",".37","1.19","6.02","9.34","7.19","12533"
"Howie Kendrick","Nationals","PIT @ WSH","LF","4.11","1.06",".70",".24",".02",".10",".45",".48",".07",".04",".28",".80","5.98","9.30","7.23","4229"
"Tucker Barnhart","Reds","MIL @ CIN","C","4.10",".91",".56",".20",".01",".14",".44",".51",".02",".01",".45",".77","6.01","9.37","7.10","10200"
"Chris Davis","Orioles","BAL @ LAA","1B","4.26",".72",".38",".13",".00",".20",".47",".49",".01",".01",".57","1.58","6.04","9.41","6.98","9272"
"Enrique Hernandez","Dodgers","LAD @ ARI","2B","4.17",".87",".48",".22",".03",".14",".48",".48",".03",".02",".41",".93","5.97","9.30","7.04","10472"
"Adam Jones","Orioles","BAL @ LAA","CF","4.36","1.02",".69",".16",".01",".16",".45",".55",".02",".01",".24",".93","5.90","9.22","7.10","6368"
"Odubel Herrera","Phillies","PHI @ MIA","CF","4.55","1.17",".88",".21",".03",".05",".44",".45",".07",".04",".30",".85","5.86","9.10","7.18","11476"
"Brett Gardner","Yankees","NYY @ HOU","LF","4.66",".89",".60",".16",".04",".10",".51",".32",".11",".05",".52","1.14","5.96","9.20","7.09","9927"
"Albert Pujols","Angels","BAL @ LAA","1B","4.22","1.00",".67",".16",".00",".16",".47",".59",".01",".01",".21",".45","5.89","9.22","7.06","1177"
"Jurickson Profar","Rangers","TEX @ CLE","SS","4.53",".90",".59",".22",".01",".08",".46",".43",".04",".03",".60",".92","5.94","9.21","6.97","10815"
"Jed Lowrie","Athletics","OAK @ SEA","2B","4.49",".98",".63",".23",".01",".11",".46",".44",".01",".01",".49",".91","5.91","9.17","7.01","4418"
"Evan Gattis","Astros","NYY @ HOU","DH","4.02",".81",".47",".18",".01",".16",".45",".55",".01",".01",".45","1.04","5.92","9.24","6.92","11003"
"Starling Marte","Pirates","PIT @ WSH","CF","4.31",".91",".61",".16",".02",".12",".41",".38",".17",".08",".31","1.32","5.86","9.06","7.09","9241"
"Carlos Santana","Phillies","PHI @ MIA","1B","4.35",".83",".53",".20",".01",".09",".44",".49",".03",".02",".64",".60","5.94","9.24","6.90","2396"
"Rosell Herrera","Reds","MIL @ CIN","SS","4.00",".86",".54",".17",".03",".12",".38",".49",".11",".06",".39",".91","5.86","9.12","6.99","11611"
"Evan Longoria","Giants","SD @ SF","3B","4.14",".95",".62",".21",".02",".10",".41",".59",".02",".02",".38",".74","5.85","9.16","6.94","9368"
"Gregory Polanco","Pirates","PIT @ WSH","RF","4.41",".83",".44",".20",".01",".18",".46",".41",".07",".04",".33","1.38","5.86","9.09","6.95","12907"
"Salvador Perez","Royals","KC @ BOS","C","4.29",".96",".56",".22",".00",".18",".43",".52",".01",".01",".19","1.21","5.78","9.01","6.93","7304"
"Franchy Cordero","Padres","SD @ SF","LF","4.28",".94",".61",".15",".07",".10",".41",".50",".09",".06",".25","1.42","5.75","8.95","6.95","14567"
"Brian Anderson","Marlins","PHI @ MIA","RF","4.14",".96",".64",".21",".02",".09",".46",".50",".02",".01",".42",".77","5.77","9.00","6.86","18289"
"Aaron Hicks","Yankees","NYY @ HOU","CF","4.15",".76",".44",".15",".03",".13",".43",".38",".08",".05",".57","1.14","5.79","8.95","6.78","5297"
"Nick Delmonico","White Sox","CWS @ STL","LF","4.18",".93",".59",".21",".02",".12",".42",".45",".03",".02",".39",".82","5.73","8.90","6.83","13157"
"Starlin Castro","Marlins","PHI @ MIA","2B","4.34","1.17",".88",".20",".02",".08",".47",".45",".02",".01",".23",".62","5.64","8.79","6.92","4579"
"Mark Canha","Athletics","OAK @ SEA","1B","4.07",".84",".47",".20",".01",".17",".44",".45",".04",".02",".33","1.13","5.70","8.86","6.76","11445"
"Kurt Suzuki","Braves","ATL @ NYM","C","4.23",".94",".60",".19",".00",".14",".41",".54",".01",".00",".30",".76","5.66","8.84","6.75","8259"
