"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Freddie Freeman","Braves","BOS @ ATL","1B","4.38","1.24",".76",".31",".02",".15",".65",".59",".04",".02",".52",".77","7.80","12.12","9.25","5361"
"Ryan Braun","Brewers","CHC @ MIL","1B","4.34","1.12",".67",".25",".02",".18",".59",".74",".09",".04",".43",".66","7.78","12.15","9.19","3410"
"Nelson Cruz","Mariners","BAL @ SEA","DH","4.35","1.12",".71",".20",".01",".21",".62",".76",".01",".01",".49",".78","7.72","12.08","9.07","2434"
"Jabari Blash","Angels","LAA @ TEX","RF","4.23",".90",".42",".20",".01",".28",".61",".70",".04",".03",".54","1.52","7.78","12.14","9.01","11247"
"Anthony Rizzo","Cubs","CHC @ MIL","1B","4.71","1.10",".70",".21",".01",".18",".67",".62",".04",".03",".63",".75","7.75","12.07","9.08","3473"
"Trea Turner","Nationals","STL @ WSH","SS","4.56","1.18",".84",".20",".03",".11",".68",".46",".27",".10",".34",".80","7.63","11.82","9.24","16252"
"Shin-Soo Choo","Rangers","LAA @ TEX","DH","4.72","1.09",".72",".20",".01",".16",".68",".56",".06",".03",".71","1.04","7.72","12.00","9.05","3174"
"Rougned Odor","Rangers","LAA @ TEX","","4.62","1.06",".65",".19",".03",".20",".64",".65",".11",".08",".43","1.05","7.67","11.95","9.06","12282"
"Shohei Ohtani","Angels","LAA @ TEX","DH","4.76","1.07",".62",".21",".02",".22",".75",".59",".03",".02",".44","1.33","7.66","11.94","9.00","19755"
"David Dahl","Rockies","SF @ COL","LF","4.13","1.17",".67",".24",".06",".19",".57",".70",".08",".05",".25",".88","7.59","11.85","9.09","13744"
"Jean Segura","Mariners","BAL @ SEA","SS","4.57","1.44","1.08",".26",".04",".06",".66",".54",".18",".08",".24",".49","7.51","11.67","9.23","5933"
"Christian Yelich","Brewers","CHC @ MIL","LF","4.56","1.22",".83",".23",".03",".13",".70",".52",".08",".04",".49",".92","7.59","11.79","9.06","11477"
"Ronald Acuna","Braves","BOS @ ATL","LF","4.60","1.21",".78",".24",".02",".17",".63",".45",".16",".11",".36","1.16","7.56","11.69","9.13","18401"
"Anthony Rendon","Nationals","STL @ WSH","3B","4.36","1.19",".74",".30",".01",".14",".63",".72",".03",".02",".44",".58","7.58","11.85","8.95","12861"
"Mallex Smith","Rays","TB @ TOR","LF","4.85","1.31",".95",".24",".09",".03",".63",".40",".26",".15",".37",".85","7.49","11.56","9.19","13608"
"Justin Smoak","Blue Jays","TB @ TOR","1B","4.54",".96",".51",".24",".00",".20",".69",".56",".01",".01",".74","1.14","7.65","11.89","8.82","9054"
"Ian Kinsler","Red Sox","BOS @ ATL","2B","4.84","1.14",".77",".25",".02",".10",".74",".53",".11",".07",".54",".53","7.54","11.72","8.91","6195"
"Mitch Haniger","Mariners","BAL @ SEA","RF","4.68","1.22",".78",".28",".03",".14",".67",".54",".05",".04",".48",".91","7.50","11.65","8.93","14274"
"Juan Soto","Nationals","STL @ WSH","LF","4.25","1.01",".63",".20",".02",".16",".60",".65",".04",".04",".70",".84","7.55","11.77","8.79","20123"
"George Springer","Astros","MIN @ HOU","CF","4.66","1.12",".73",".22",".02",".16",".69",".54",".06",".04",".54","1.09","7.50","11.66","8.86","12856"
"Jose Martinez","Cardinals","STL @ WSH","1B","4.57","1.34",".90",".28",".00",".16",".62",".61",".03",".02",".32",".68","7.42","11.56","8.95","7996"
"Giancarlo Stanton","Yankees","NYY @ OAK","DH","4.66","1.10",".61",".24",".01",".25",".62",".62",".02",".01",".37","1.21","7.48","11.66","8.85","4949"
"Kendrys Morales","Blue Jays","TB @ TOR","DH","4.44","1.05",".62",".20",".00",".22",".64",".63",".01",".01",".53",".95","7.51","11.71","8.80","8610"
"Joey Gallo","Rangers","LAA @ TEX","LF","4.06",".79",".35",".14",".02",".29",".60",".71",".03",".02",".56","1.38","7.54","11.78","8.67","14128"
"Jose Osuna","Pirates","CIN @ PIT","1B","4.24","1.20",".74",".30",".01",".15",".59",".74",".04",".03",".29",".71","7.37","11.54","8.78","12937"
"Rhys Hoskins","Phillies","PHI @ MIA","LF","4.71",".99",".55",".23",".02",".19",".65",".54",".04",".03",".64","1.11","7.46","11.58","8.69","16472"
"Joey Votto","Reds","CIN @ PIT","1B","4.56","1.20",".82",".25",".01",".11",".63",".51",".02",".01",".72",".73","7.41","11.50","8.75","4314"
"Matt Kemp","Dodgers","NYM @ LAD","LF","4.26","1.12",".67",".23",".01",".21",".59",".72",".01",".01",".33",".91","7.35","11.50","8.71","5631"
"Xander Bogaerts","Red Sox","BOS @ ATL","SS","4.62","1.15",".76",".28",".03",".09",".59",".66",".05",".03",".60",".72","7.38","11.51","8.69","12161"
"Elvis Andrus","Rangers","LAA @ TEX","SS","4.50","1.23",".82",".28",".03",".10",".56",".60",".12",".05",".33",".60","7.20","11.22","8.68","8709"
"Devon Travis","Blue Jays","TB @ TOR","2B","4.65","1.18",".73",".26",".03",".16",".62",".56",".07",".04",".31",".84","7.21","11.21","8.65","13862"
"David Bote","Cubs","CHC @ MIL","3B","4.51","1.00",".61",".18",".02",".18",".57",".68",".05",".03",".52","1.19","7.25","11.33","8.50","14593"
"Marcell Ozuna","Cardinals","STL @ WSH","LF","4.47","1.25",".84",".22",".01",".18",".59",".68",".02",".01",".24",".73","7.16","11.20","8.62","10324"
"Hunter Renfroe","Padres","SD @ ARI","LF","4.55",".99",".51",".24",".02",".23",".56",".65",".02",".02",".41","1.42","7.24","11.30","8.51","15464"
"Adam Eaton","Nationals","STL @ WSH","LF","4.67","1.26",".86",".25",".05",".10",".64",".40",".09",".05",".48",".74","7.18","11.10","8.67","11205"
"Jefry Marte","Angels","LAA @ TEX","1B","4.45","1.00",".55",".24",".01",".21",".59",".74",".03",".02",".35",".81","7.20","11.29","8.45","5107"
"Evan Longoria","Giants","SF @ COL","3B","4.46","1.15",".68",".26",".03",".17",".57",".68",".02",".01",".29",".85","7.14","11.16","8.51","9368"
"Wil Myers","Padres","SD @ ARI","RF","4.34",".91",".50",".21",".02",".18",".55",".59",".10",".06",".56","1.38","7.21","11.22","8.42","10047"
"Adalberto Mondesi","Royals","KC @ CLE","SS","4.53","1.04",".63",".18",".06",".17",".52",".53",".21",".09",".20","1.40","7.09","11.00","8.58","13769"
"DJ LeMahieu","Rockies","SF @ COL","2B","4.54","1.32",".93",".27",".04",".08",".69",".49",".06",".04",".32",".55","7.07","10.99","8.58","9874"
"Scooter Gennett","Reds","CIN @ PIT","2B","4.47","1.30",".88",".27",".02",".13",".56",".70",".02",".01",".24",".84","7.06","11.05","8.53","10339"
"Whit Merrifield","Royals","KC @ CLE","2B","4.64","1.23",".84",".26",".02",".11",".53",".43",".19",".09",".33",".93","7.05","10.89","8.60","11281"
"Ryan Zimmerman","Nationals","STL @ WSH","1B","4.15","1.07",".62",".26",".01",".19",".53",".74",".01",".01",".34",".78","7.08","11.10","8.36","4220"
"Robinson Cano","Mariners","BAL @ SEA","2B","4.46","1.21",".81",".27",".01",".11",".63",".62",".01",".00",".44",".53","7.07","11.04","8.41","3269"
"Andrelton Simmons","Angels","LAA @ TEX","SS","4.56","1.26",".86",".28",".03",".09",".53",".66",".07",".04",".29",".33","7.01","10.96","8.47","10847"
"Steve Pearce","Red Sox","BOS @ ATL","LF","4.51","1.03",".66",".24",".01",".11",".55",".67",".02",".01",".68",".76","7.12","11.13","8.29","9957"
"David Peralta","Diamondbacks","SD @ ARI","LF","4.32","1.12",".72",".22",".05",".13",".56",".66",".04",".02",".39",".97","7.02","10.98","8.36","2136"
"Carlos Correa","Astros","MIN @ HOU","SS","4.34","1.05",".65",".23",".02",".14",".57",".68",".03",".02",".47","1.16","7.06","11.04","8.30","14162"
"Tim Anderson","White Sox","DET @ CWS","SS","4.63","1.15",".77",".21",".04",".12",".56",".51",".14",".07",".31","1.13","7.00","10.86","8.46","15172"
"Yandy Diaz","Indians","KC @ CLE","3B","4.60","1.22",".92",".23",".02",".06",".70",".46",".04",".03",".63",".87","7.04","10.93","8.38","16578"
"Matt Chapman","Athletics","NYY @ OAK","3B","4.49",".98",".52",".24",".04",".19",".59",".54",".03",".03",".50","1.22","7.07","10.99","8.30","16505"
"Francisco Cervelli","Pirates","CIN @ PIT","C","4.34","1.01",".69",".20",".02",".10",".62",".55",".02",".02",".74",".91","7.04","10.96","8.20","5275"
"Enrique Hernandez","Dodgers","NYM @ LAD","SS","4.16",".95",".51",".22",".02",".20",".57",".65",".03",".02",".41",".75","6.99","10.93","8.19","10472"
"David Fletcher","Angels","LAA @ TEX","SS","4.89","1.30",".88",".32",".04",".07",".63",".42",".12",".07",".26",".63","6.88","10.65","8.41","17992"
"Teoscar Hernandez","Blue Jays","TB @ TOR","RF","4.12",".89",".45",".22",".04",".17",".56",".55",".10",".07",".45","1.35","6.97","10.84","8.18","13066"
"Jordan Luplow","Pirates","CIN @ PIT","LF","4.13","1.05",".65",".22",".02",".16",".55",".65",".04",".03",".39",".81","6.92","10.82","8.19","16424"
"Albert Almora Jr.","Cubs","CHC @ MIL","CF","4.94","1.32",".93",".28",".02",".09",".64",".44",".05",".02",".33",".93","6.86","10.64","8.35","14109"
"Adrian Beltre","Rangers","LAA @ TEX","3B","4.28","1.11",".73",".21",".01",".16",".59",".60",".01",".01",".43",".75","6.91","10.78","8.20","639"
"Tyler White","Astros","MIN @ HOU","DH","4.24","1.02",".63",".21",".02",".16",".56",".66",".02",".02",".45","1.09","6.92","10.82","8.14","15564"
"Willson Contreras","Cubs","CHC @ MIL","C","4.29",".99",".63",".20",".02",".14",".48",".62",".04",".03",".60","1.05","6.92","10.79","8.12","11609"
"Yairo Munoz","Cardinals","STL @ WSH","3B","4.69","1.24",".87",".24",".01",".12",".62",".47",".10",".07",".25",".89","6.83","10.60","8.31","16313"
"Joe Panik","Giants","SF @ COL","2B","4.66","1.22",".83",".25",".05",".10",".66",".47",".03",".02",".37",".45","6.83","10.62","8.24","11936"
"Eugenio Suarez","Reds","CIN @ PIT","3B","4.36","1.10",".72",".21",".01",".15",".56",".64",".03",".02",".38","1.03","6.84","10.69","8.13","12552"
"Matt Duffy","Rays","TB @ TOR","3B","4.63","1.30",".97",".25",".02",".06",".55",".55",".08",".05",".37",".64","6.77","10.54","8.23","13836"
"Nicholas Castellanos","Tigers","DET @ CWS","RF","4.56","1.11",".69",".25",".04",".15",".51",".58",".02",".02",".41","1.08","6.79","10.58","8.11","11737"
"Paul DeJong","Cardinals","STL @ WSH","SS","4.36","1.06",".62",".24",".01",".20",".53",".65",".01",".01",".27","1.08","6.77","10.59","8.06","18015"
"Gregory Polanco","Pirates","CIN @ PIT","RF","4.44","1.04",".65",".24",".03",".12",".59",".55",".06",".04",".42",".92","6.80","10.59","8.06","12907"
"Khris Davis","Athletics","NYY @ OAK","DH","4.29",".86",".44",".18",".01",".23",".53",".65",".01",".01",".48","1.27","6.83","10.68","7.94","9112"
"Jim Adduci","Tigers","DET @ CWS","OF","4.67","1.17",".79",".25",".03",".10",".59",".46",".10",".06",".34","1.05","6.74","10.46","8.15","6448"
"Jonathan Villar","Orioles","BAL @ SEA","2B","4.56","1.16",".82",".22",".02",".09",".53",".42",".22",".10",".27","1.19","6.72","10.39","8.21","10071"
"Carlos Santana","Phillies","PHI @ MIA","1B","4.82",".95",".56",".23",".02",".13",".62",".41",".03",".02",".73",".73","6.85","10.61","7.98","2396"
"Denard Span","Mariners","BAL @ SEA","LF","4.24","1.15",".79",".24",".05",".07",".52",".59",".09",".04",".36",".48","6.72","10.49","8.08","8347"
"Eduardo Escobar","Diamondbacks","SD @ ARI","SS","4.20",".99",".55",".26",".04",".15",".53",".63",".03",".02",".40",".96","6.75","10.54","7.95","6153"
"Nomar Mazara","Rangers","LAA @ TEX","RF","4.38","1.07",".72",".18",".01",".16",".55",".63",".02",".01",".40",".90","6.72","10.50","7.97","14553"
"Brandon Crawford","Giants","SF @ COL","SS","4.35","1.07",".66",".25",".03",".13",".53",".58",".04",".02",".38",".93","6.68","10.41","7.94","5343"
"Odubel Herrera","Phillies","PHI @ MIA","CF","4.61","1.20",".83",".22",".04",".11",".52",".52",".05",".04",".34",".95","6.62","10.30","8.02","11476"
"Franmil Reyes","Padres","SD @ ARI","RF","4.24",".84",".46",".15",".02",".21",".51",".59",".02",".02",".54","1.52","6.73","10.49","7.83","14566"
"Ben Zobrist","Cubs","CHC @ MIL","RF","4.39","1.05",".72",".21",".02",".10",".50",".57",".03",".02",".60",".62","6.68","10.41","7.89","7435"
"Melky Cabrera","Indians","KC @ CLE","RF","4.17","1.19",".82",".25",".02",".12",".55",".62",".01",".01",".30",".53","6.62","10.34","7.96","4022"
"Aaron Hicks","Yankees","NYY @ OAK","CF","4.45",".96",".60",".20",".02",".14",".52",".53",".08",".04",".51",".78","6.69","10.40","7.89","5297"
"Jurickson Profar","Rangers","LAA @ TEX","SS","4.17","1.01",".63",".23",".03",".12",".57",".55",".04",".03",".48",".56","6.67","10.39","7.87","10815"
"Taylor Ward","Angels","LAA @ TEX","C","4.33",".97",".62",".20",".01",".15",".57",".53",".05",".03",".49","1.15","6.67","10.38","7.85","17548"
"Kevin Pillar","Blue Jays","TB @ TOR","CF","4.22","1.09",".67",".31",".02",".10",".54",".56",".09",".05",".27",".75","6.60","10.29","7.91","12434"
"Adam Frazier","Pirates","CIN @ PIT","DH","4.54","1.20",".87",".25",".02",".06",".60",".44",".11",".07",".38",".64","6.59","10.22","7.98","15223"
"Cedric Mullins II","Orioles","BAL @ SEA","OF","4.67","1.16",".75",".27",".04",".11",".54",".43",".12",".08",".27",".86","6.58","10.19","8.00","17929"
"Ender Inciarte","Braves","BOS @ ATL","CF","4.49","1.23",".94",".20",".05",".04",".61",".35",".18",".10",".30",".57","6.55","10.12","8.04","4922"
"Brandon Guyer","Indians","KC @ CLE","RF","4.27",".95",".59",".21",".01",".14",".56",".62",".03",".02",".50",".83","6.64","10.38","7.77","2636"
"Gregor Blanco","Giants","SF @ COL","CF","4.77","1.05",".68",".22",".08",".08",".55",".33",".13",".07",".49","1.16","6.60","10.18","7.94","3123"
"Jose Peraza","Reds","CIN @ PIT","SS","4.67","1.30","1.03",".20",".03",".05",".61",".39",".18",".10",".20",".52","6.50","10.06","8.05","13593"
"Welington Castillo","White Sox","DET @ CWS","C","4.40","1.03",".68",".17",".00",".17",".55",".55",".01",".01",".47","1.18","6.60","10.29","7.81","3256"
"Eduardo Nunez","Red Sox","BOS @ ATL","DH","4.41","1.20",".88",".24",".02",".06",".42",".64",".13",".07",".26",".54","6.50","10.16","7.92","6848"
"Willy Adames","Rays","TB @ TOR","SS","4.30","1.08",".72",".21",".03",".11",".51",".55",".06",".04",".38","1.03","6.54","10.19","7.84","15986"
"Jose Rondon","White Sox","DET @ CWS","2B","4.51","1.02",".64",".20",".04",".14",".54",".51",".08",".06",".33","1.11","6.54","10.18","7.82","14140"
"Jeimer Candelario","Tigers","DET @ CWS","3B","4.78",".98",".57",".26",".03",".13",".58",".42",".01",".01",".62","1.14","6.60","10.23","7.74","13621"
"Billy Hamilton","Reds","CIN @ PIT","CF","4.79","1.16",".90",".17",".06",".03",".50",".32",".31",".10",".26","1.04","6.46","9.95","8.01","10199"
"Nick Hundley","Giants","SF @ COL","C","4.25","1.00",".57",".23",".02",".17",".50",".61",".02",".02",".32","1.20","6.51","10.17","7.72","3376"
"Matt Davidson","White Sox","DET @ CWS","DH","4.30",".86",".50",".18",".01",".18",".53",".53",".01",".01",".62","1.40","6.57","10.23","7.63","7226"
"Niko Goodrum","Tigers","DET @ CWS","1B","4.36",".90",".51",".22",".03",".14",".47",".54",".10",".05",".45","1.21","6.50","10.12","7.67","12092"
"Pablo Reyes","Pirates","CIN @ PIT","2b","4.02","1.08",".73",".23",".02",".10",".48",".55",".12",".08",".31",".67","6.43","10.01","7.74","16357"
"Hernan Perez","Brewers","CHC @ MIL","2B","4.24","1.06",".73",".19",".04",".10",".48",".59",".12",".06",".26",".71","6.41","10.01","7.73","5751"
"Chris Taylor","Dodgers","NYM @ LAD","SS","4.06",".99",".60",".23",".04",".12",".47",".51",".09",".05",".40","1.06","6.44","10.01","7.67","13757"
"Carlos Gomez","Rays","TB @ TOR","RF","4.09",".95",".56",".23",".02",".13",".48",".55",".10",".04",".38",".98","6.44","10.04","7.64","4881"
"Wilson Ramos","Phillies","PHI @ MIA","C","4.50","1.15",".80",".22",".01",".13",".51",".59",".00",".00",".31",".84","6.39","9.98","7.68","1433"
"Nick Markakis","Braves","BOS @ ATL","RF","4.28","1.19",".83",".29",".01",".06",".53",".58",".01",".01",".38",".51","6.39","9.99","7.67","5930"
"Josh Reddick","Astros","MIN @ HOU","RF","4.02","1.08",".72",".21",".04",".11",".52",".53",".04",".02",".37",".73","6.40","9.97","7.67","3892"
"Scott Schebler","Reds","CIN @ PIT","RF","4.25","1.01",".62",".22",".02",".14",".49",".59",".04",".02",".35",".93","6.41","10.01","7.62","12225"
"Chris Shaw","Giants","SF @ COL","OF","4.14",".95",".52",".20",".03",".21",".48",".60",".01",".01",".28","1.46","6.41","10.00","7.61","17738"
"Joey Wendle","Rays","TB @ TOR","2B","4.41","1.16",".80",".23",".06",".07",".51",".54",".07",".04",".27",".76","6.34","9.88","7.69","13853"
"Ian Desmond","Rockies","SF @ COL","1B","4.01",".96",".60",".17",".05",".14",".47",".55",".09",".05",".32",".92","6.35","9.89","7.59","6885"
"Gary Sanchez","Yankees","NYY @ OAK","C","4.35",".94",".54",".21",".00",".19",".51",".61",".01",".01",".30",".90","6.37","9.96","7.52","11442"
"Trey Mancini","Orioles","BAL @ SEA","LF","4.46","1.14",".76",".22",".02",".14",".48",".54",".01",".01",".27",".99","6.31","9.83","7.63","15149"
"Aledmys Diaz","Blue Jays","TB @ TOR","SS","3.90",".99",".59",".24",".02",".15",".50",".59",".05",".03",".25",".59","6.29","9.83","7.49","15937"
"Danny Jansen","Blue Jays","TB @ TOR","C","4.01",".90",".53",".23",".01",".12",".52",".49",".04",".02",".59",".74","6.35","9.87","7.42","16535"
"Adam Jones","Orioles","BAL @ SEA","CF","4.36","1.21",".83",".25",".01",".12",".47",".58",".01",".01",".20",".65","6.22","9.72","7.57","6368"
"Jose Briceno","Angels","LAA @ TEX","C","4.13",".97",".60",".18",".01",".18",".49",".58",".07",".04",".21",".87","6.26","9.78","7.48","13151"
"Brett Gardner","Yankees","NYY @ OAK","LF","4.78","1.09",".77",".20",".04",".08",".54",".40",".09",".04",".39",".72","6.25","9.69","7.55","9927"
"Andrew McCutchen","Yankees","NYY @ OAK","RF","4.55","1.01",".65",".21",".01",".13",".50",".49",".05",".03",".42",".96","6.26","9.74","7.46","9847"
"Cody Bellinger","Dodgers","NYM @ LAD","1B","3.94",".91",".54",".17",".02",".18",".46",".55",".04",".03",".39","1.01","6.26","9.76","7.41","15998"
"Marcus Semien","Athletics","NYY @ OAK","SS","4.60","1.04",".69",".23",".02",".10",".52",".41",".09",".05",".42",".94","6.25","9.68","7.50","12533"
"Yoan Moncada","White Sox","DET @ CWS","2B","4.10",".84",".55",".14",".04",".11",".49",".45",".11",".06",".61","1.29","6.30","9.77","7.39","17232"
"Johan Camargo","Braves","BOS @ ATL","3B","4.18","1.08",".71",".26",".03",".09",".50",".59",".02",".01",".32",".84","6.21","9.71","7.42","14950"
"Yulieski Gurriel","Astros","MIN @ HOU","1B","4.13","1.16",".76",".30",".01",".09",".50",".58",".02",".02",".22",".57","6.15","9.62","7.43","19198"
"Jason Kipnis","Indians","KC @ CLE","2B","4.06",".94",".60",".19",".02",".13",".51",".54",".04",".03",".42",".76","6.21","9.68","7.34","9776"
"Luis Urias","Padres","SD @ ARI","2B","4.65",".90",".60",".22",".04",".05",".54",".32",".06",".05",".80","1.32","6.25","9.63","7.30","16622"
"Wilmer Flores","Mets","NYM @ LAD","1B","4.50","1.07",".68",".23",".00",".16",".49",".45",".02",".01",".32",".65","6.14","9.53","7.39","5827"
"Asdrubal Cabrera","Phillies","PHI @ MIA","2B","4.39","1.06",".69",".25",".02",".10",".50",".52",".02",".01",".37",".85","6.15","9.58","7.34","4962"
"Rajai Davis","Indians","KC @ CLE","CF","3.83",".96",".68",".20",".02",".06",".51",".45",".21",".09",".29",".77","6.13","9.52","7.39","3708"
"Nick Williams","Phillies","PHI @ MIA","RF","4.29","1.03",".68",".19",".05",".11",".45",".51",".04",".03",".35","1.11","6.11","9.52","7.35","14330"
"Travis Shaw","Brewers","CHC @ MIL","3B","4.13",".90",".57",".18",".01",".14",".49",".54",".02",".01",".48",".74","6.17","9.62","7.25","11982"
"Ryan O'Hearn","Royals","KC @ CLE","1B","4.23",".82",".44",".19",".01",".19",".49",".52",".01",".01",".45","1.47","6.19","9.64","7.23","16442"
"Ryon Healy","Mariners","BAL @ SEA","1B","4.14","1.09",".74",".22",".00",".13",".50",".62",".01",".01",".19",".78","6.08","9.53","7.32","15447"
"Kyle Seager","Mariners","BAL @ SEA","3B","4.02",".97",".58",".26",".01",".13",".52",".53",".01",".01",".36",".65","6.13","9.56","7.26","9785"
"Todd Frazier","Mets","NYM @ LAD","3B","4.28",".82",".46",".16",".00",".19",".46",".49",".05",".02",".47","1.15","6.17","9.59","7.23","785"
"Ozzie Albies","Braves","BOS @ ATL","2B","3.97","1.07",".71",".22",".05",".08",".39",".54",".11",".06",".24",".66","6.06","9.44","7.38","16556"
"Eric Hosmer","Padres","SD @ ARI","1B","4.44",".99",".67",".20",".01",".12",".49",".50",".03",".02",".45","1.21","6.12","9.53","7.27","3516"
"Brian Goodwin","Royals","KC @ CLE","LF","4.12",".85",".49",".18",".02",".17",".43",".49",".08",".05",".42","1.34","6.13","9.52","7.24","12858"
"Yadier Molina","Cardinals","STL @ WSH","C","4.25","1.10",".75",".23",".00",".12",".47",".52",".04",".03",".25",".56","6.04","9.41","7.31","7007"
"Alex Gordon","Royals","KC @ CLE","LF","4.42",".90",".59",".16",".01",".14",".45",".47",".05",".02",".54","1.18","6.12","9.50","7.21","5209"
"Miguel Andujar","Yankees","NYY @ OAK","3B","4.24","1.13",".72",".27",".01",".12",".48",".51",".04",".02",".14",".61","6.02","9.37","7.32","15878"
"Nick Ahmed","Diamondbacks","SD @ ARI","SS","4.10",".92",".55",".21",".04",".12",".44",".54",".05",".04",".38",".90","6.08","9.48","7.22","12147"
"Victor Martinez","Tigers","DET @ CWS","DH","4.46","1.08",".78",".20",".00",".11",".47",".56",".01",".00",".37",".47","6.01","9.38","7.20","393"
"Erik Kratz","Brewers","CHC @ MIL","C","4.02",".99",".65",".18",".01",".14",".45",".55",".03",".02",".32",".67","6.01","9.38","7.19","4403"
"Gleyber Torres","Yankees","NYY @ OAK","2B","4.13",".97",".63",".18",".02",".14",".47",".46",".09",".05",".28",".94","5.99","9.32","7.21","16997"
"Freddy Galvis","Padres","SD @ ARI","SS","4.77",".99",".66",".19",".03",".10",".50",".37",".09",".05",".41","1.30","6.01","9.30","7.22","6609"
