"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"George Springer","Astros","TEX @ HOU","CF","4.62","1.12",".64",".23",".01",".24",".73",".60",".06",".03",".56",".92","8.15","12.67","9.57","12856"
"Ryan Zimmerman","Nationals","WSH @ ARI","1B","4.47","1.20",".65",".25",".02",".27",".62",".80",".01",".01",".28",".82","8.06","12.62","9.57","4220"
"Ronald Acuna","Braves","ATL @ MIA","LF","4.73","1.20",".77",".23",".04",".17",".69",".52",".20",".15",".38","1.08","8.01","12.42","9.62","18401"
"Jose Altuve","Astros","TEX @ HOU","2B","4.51","1.24",".82",".26",".02",".14",".71",".55",".14",".06",".49",".63","8.00","12.42","9.55","5417"
"Manny Machado","Orioles","TB @ BAL","SS","4.39","1.14",".66",".22",".01",".26",".64",".69",".04",".03",".44",".64","7.97","12.43","9.42","11493"
"Jesus Aguilar","Brewers","MIL @ COL","1B","4.50","1.22",".73",".26",".01",".22",".64",".79",".01",".01",".36",".94","7.94","12.43","9.40","11342"
"Mitch Haniger","Mariners","SEA @ DET","RF","4.46","1.10",".61",".24",".03",".22",".63",".71",".04",".03",".48",".93","7.92","12.36","9.32","14274"
"Anthony Rizzo","Cubs","CWS @ CHC","1B","4.46","1.00",".56",".22",".02",".19",".67",".67",".04",".02",".73",".51","7.97","12.43","9.22","3473"
"J.D. Martinez","Red Sox","BOS @ TOR","DH","4.53","1.08",".57",".25",".01",".24",".61",".75",".01",".01",".47","1.15","7.87","12.30","9.21","6184"
"Kyle Schwarber","Cubs","CWS @ CHC","LF","4.25",".88",".46",".16",".03",".23",".63",".71",".03",".02",".74",".96","7.85","12.26","9.02","16478"
"Jose Ramirez","Indians","KC @ CLE","3B","4.39","1.19",".68",".33",".03",".15",".63",".64",".09",".05",".39",".43","7.75","12.07","9.21","13510"
"Starling Marte","Pirates","SF @ PIT","CF","4.42","1.23",".85",".20",".05",".13",".60",".54",".19",".09",".41",".74","7.69","11.92","9.29","9241"
"Michael Brantley","Indians","KC @ CLE","LF","4.50","1.33",".85",".32",".02",".14",".68",".59",".09",".04",".28",".39","7.67","11.93","9.24","4106"
"Ozzie Albies","Braves","ATL @ MIA","2B","4.85","1.18",".70",".24",".07",".17",".64",".51",".13",".08",".36",".84","7.69","11.91","9.23","16556"
"Francisco Lindor","Indians","KC @ CLE","SS","4.61","1.22",".75",".28",".03",".17",".67",".56",".09",".05",".35",".59","7.65","11.89","9.16","12916"
"DJ LeMahieu","Rockies","MIL @ COL","2B","4.77","1.40","1.04",".24",".04",".08",".75",".46",".07",".04",".50",".59","7.62","11.81","9.21","9874"
"Trevor Story","Rockies","MIL @ COL","SS","4.33","1.03",".56",".24",".04",".19",".61",".70",".06",".03",".50","1.35","7.65","11.95","8.96","12564"
"Carlos Correa","Astros","TEX @ HOU","SS","4.40","1.05",".60",".23",".01",".20",".61",".66",".03",".02",".57","1.03","7.62","11.89","8.91","14162"
"Aaron Altherr","Phillies","NYM @ PHI","RF","4.48",".99",".54",".22",".03",".20",".66",".54",".10",".06",".53","1.20","7.60","11.81","8.93","11270"
"Brandon Belt","Giants","SF @ PIT","1B","4.45","1.04",".56",".28",".02",".17",".59",".66",".02",".02",".62",".97","7.60","11.85","8.86","10264"
"Joc Pederson","Dodgers","CIN @ LAD","LF","4.48",".95",".50",".22",".01",".21",".70",".55",".05",".03",".62",".88","7.62","11.84","8.85","11899"
"Mike Moustakas","Royals","KC @ CLE","3B","4.49","1.12",".60",".25",".01",".26",".59",".71",".01",".01",".29",".77","7.51","11.73","8.90","4892"
"Yasmani Grandal","Dodgers","CIN @ LAD","C","4.38",".99",".55",".20",".00",".24",".66",".65",".01",".01",".52",".98","7.56","11.79","8.81","11368"
"Jose Martinez","Cardinals","STL @ SD","1B","4.63","1.14",".70",".26",".01",".17",".61",".62",".04",".02",".51",".75","7.52","11.71","8.88","7996"
"Didi Gregorius","Yankees","OAK @ NYY","SS","4.38","1.12",".68",".21",".02",".22",".64",".67",".04",".03",".31",".51","7.44","11.62","8.83","6012"
"Jean Segura","Mariners","SEA @ DET","SS","4.76","1.30",".92",".24",".04",".10",".63",".54",".15",".07",".31",".64","7.35","11.42","8.94","5933"
"Trey Mancini","Orioles","TB @ BAL","LF","4.62","1.16",".72",".21",".03",".20",".65",".58",".01",".01",".42","1.09","7.40","11.52","8.80","15149"
"Yoenis Cespedes","Mets","NYM @ PHI","LF","4.49","1.00",".53",".19",".02",".26",".58",".68",".02",".01",".40","1.28","7.39","11.54","8.69","13110"
"C.J. Cron","Rays","TB @ BAL","1B","4.63","1.09",".64",".21",".01",".23",".62",".62",".04",".03",".32","1.16","7.33","11.43","8.71","12546"
"Marcell Ozuna","Cardinals","STL @ SD","LF","4.52","1.11",".67",".23",".02",".19",".57",".70",".01",".01",".41","1.01","7.30","11.41","8.63","10324"
"Nicholas Castellanos","Tigers","SEA @ DET","RF","4.38","1.18",".69",".29",".05",".15",".57",".62",".02",".02",".34",".88","7.21","11.23","8.61","11737"
"Joey Votto","Reds","CIN @ LAD","1B","4.47",".95",".59",".18",".00",".18",".58",".51",".02",".01",".84",".86","7.31","11.33","8.47","4314"
"Denard Span","Rays","TB @ BAL","LF","4.74","1.15",".77",".22",".02",".14",".60",".48",".10",".05",".46",".71","7.16","11.10","8.57","8347"
"Edwin Encarnacion","Indians","KC @ CLE","DH","4.29",".94",".53",".18",".00",".23",".60",".69",".01",".00",".50",".90","7.21","11.28","8.38","2151"
"Andrew Benintendi","Red Sox","BOS @ TOR","LF","4.74","1.02",".60",".27",".03",".11",".62",".48",".10",".06",".62",".78","7.21","11.18","8.47","17901"
"Adam Jones","Orioles","TB @ BAL","CF","4.50","1.15",".73",".20",".01",".21",".65",".61",".02",".01",".28",".83","7.11","11.09","8.48","6368"
"Chris Davis","Orioles","TB @ BAL","1B","4.19",".80",".40",".14",".00",".26",".58",".61",".01",".01",".67","1.34","7.23","11.27","8.31","9272"
"Chris Taylor","Dodgers","CIN @ LAD","CF","4.59","1.10",".67",".26",".04",".14",".60",".45",".11",".06",".44",".98","7.12","11.03","8.51","13757"
"Justin Bour","Marlins","ATL @ MIA","1B","4.32","1.00",".64",".17",".01",".19",".59",".62",".01",".01",".59",".72","7.16","11.17","8.37","9744"
"Javier Baez","Cubs","CWS @ CHC","2B","4.35","1.06",".64",".23",".03",".17",".56",".72",".05",".03",".30",".97","7.09","11.11","8.40","12979"
"Carlos Santana","Phillies","NYM @ PHI","1B","4.17",".88",".47",".21",".02",".19",".58",".63",".02",".02",".64",".68","7.15","11.15","8.25","2396"
"Michael A. Taylor","Nationals","WSH @ ARI","CF","4.24","1.05",".61",".23",".03",".18",".50",".58",".14",".07",".27","1.16","7.04","10.95","8.44","11489"
"Yonder Alonso","Indians","KC @ CLE","1B","4.19","1.05",".62",".23",".00",".19",".58",".64",".01",".01",".43",".69","7.08","11.05","8.34","2530"
"Matt Kemp","Dodgers","CIN @ LAD","LF","4.17","1.09",".65",".23",".01",".21",".56",".67",".01",".01",".28",".83","7.00","10.95","8.33","5631"
"Mike Zunino","Mariners","SEA @ DET","C","4.11",".89",".45",".18",".00",".26",".57",".63",".01",".01",".45","1.25","7.05","11.01","8.22","13265"
"Alex Bregman","Astros","TEX @ HOU","3B","4.19",".97",".56",".25",".02",".14",".54",".61",".07",".05",".53",".71","7.03","10.95","8.24","17678"
"Andrew McCutchen","Giants","SF @ PIT","RF","4.65","1.08",".69",".23",".02",".14",".63",".45",".06",".04",".52",".96","6.98","10.83","8.28","9847"
"Jonathan Schoop","Orioles","TB @ BAL","2B","4.29","1.07",".65",".21",".00",".21",".56",".66",".01",".01",".31","1.01","6.94","10.85","8.24","11265"
"Ryon Healy","Mariners","SEA @ DET","1B","4.24","1.12",".68",".22",".01",".21",".57",".65",".01",".01",".24",".89","6.90","10.79","8.25","15447"
"Dee Gordon","Mariners","SEA @ DET","CF","4.88","1.35","1.11",".15",".07",".03",".54",".39",".29",".12",".19",".69","6.79","10.49","8.52","8203"
"Josh Bell","Pirates","SF @ PIT","1B","4.31","1.05",".65",".22",".03",".14",".57",".61",".03",".02",".48",".68","6.91","10.79","8.16","13145"
"Francisco Cervelli","Pirates","SF @ PIT","C","4.21","1.05",".71",".20",".03",".12",".56",".59",".02",".02",".59",".69","6.92","10.79","8.15","5275"
"Asdrubal Cabrera","Mets","NYM @ PHI","2B","4.59","1.09",".66",".26",".01",".16",".61",".51",".03",".02",".42",".89","6.90","10.72","8.19","4962"
"Jeimer Candelario","Tigers","SEA @ DET","3B","4.49","1.09",".62",".30",".04",".13",".63",".49",".01",".01",".46",".94","6.90","10.73","8.17","13621"
"Jedd Gyorko","Cardinals","STL @ SD","3B","4.31",".92",".53",".18",".01",".20",".52",".64",".03",".02",".53","1.02","6.92","10.81","8.07","10816"
"Maikel Franco","Phillies","NYM @ PHI","3B","4.07",".99",".55",".19",".01",".23",".53",".71",".01",".01",".29",".65","6.87","10.77","8.11","12179"
"Wilson Ramos","Rays","TB @ BAL","C","4.41","1.13",".74",".18",".00",".21",".52",".66",".01",".00",".26",".72","6.81","10.65","8.16","1433"
"Kurt Suzuki","Braves","ATL @ MIA","C","4.42","1.07",".69",".22",".00",".16",".54",".69",".01",".01",".38",".47","6.83","10.70","8.08","8259"
"Hanley Ramirez","Red Sox","BOS @ TOR","1B","4.63",".97",".60",".21",".00",".16",".58",".59",".04",".02",".51",".87","6.86","10.71","8.04","8001"
"Justin Upton","Angels","MIN @ LAA","LF","4.41",".86",".49",".18",".01",".19",".54",".61",".05",".03",".56","1.32","6.85","10.69","7.96","5222"
"Max Moroff","Pirates","SF @ PIT","SS","4.64",".93",".57",".18",".03",".15",".58",".43",".07",".05",".65","1.24","6.85","10.61","8.02","14556"
"Zack Cozart","Angels","MIN @ LAA","3B","4.62","1.00",".63",".20",".02",".15",".64",".46",".03",".02",".55",".81","6.81","10.57","8.01","2616"
"Hernan Perez","Brewers","MIL @ COL","2B","4.38","1.17",".80",".23",".04",".11",".51",".57",".14",".07",".19",".70","6.68","10.41","8.13","5751"
"Eric Hosmer","Padres","STL @ SD","1B","4.40","1.06",".69",".21",".01",".15",".56",".46",".03",".02",".54",".90","6.74","10.45","7.99","3516"
"Gerardo Parra","Rockies","MIL @ COL","LF","4.23","1.18",".80",".27",".02",".09",".51",".61",".05",".04",".34",".63","6.67","10.42","8.02","8553"
"Brian Dozier","Twins","MIN @ LAA","2B","4.56",".92",".55",".18",".01",".17",".52",".51",".09",".05",".51","1.01","6.72","10.44","7.92","9810"
"Yulieski Gurriel","Astros","TEX @ HOU","1B","4.31","1.10",".66",".30",".01",".13",".52",".67",".02",".02",".29",".57","6.66","10.43","7.92","19198"
"Robinson Cano","Mariners","SEA @ DET","2B","4.65","1.13",".79",".20",".01",".12",".60",".57",".01",".01",".42",".62","6.66","10.40","7.93","3269"
"Chris Iannetta","Rockies","MIL @ COL","C","4.00",".88",".50",".20",".00",".17",".54",".57",".01",".01",".63",".91","6.73","10.49","7.79","8267"
"Cesar Hernandez","Phillies","NYM @ PHI","2B","4.58","1.10",".80",".19",".03",".08",".59",".32",".12",".07",".58",".99","6.67","10.27","8.01","10556"
"Josh Donaldson","Blue Jays","BOS @ TOR","3B","4.32",".80",".40",".17",".01",".22",".56",".44",".03",".02",".65","1.38","6.73","10.43","7.79","5038"
"Buster Posey","Giants","SF @ PIT","C","4.55","1.23",".87",".27",".00",".09",".56",".49",".03",".02",".40",".55","6.60","10.25","7.95","9166"
"Matt Olson","Athletics","OAK @ NYY","1B","4.27",".77",".37",".14",".01",".25",".52",".58",".02",".01",".54","1.55","6.70","10.45","7.74","14344"
"Ben Zobrist","Cubs","CWS @ CHC","2B","4.67",".97",".61",".24",".03",".09",".64",".39",".03",".02",".71",".53","6.69","10.35","7.81","7435"
"Brett Gardner","Yankees","OAK @ NYY","LF","4.59","1.00",".71",".15",".03",".11",".61",".40",".11",".05",".56",".77","6.61","10.24","7.85","9927"
"J.T. Realmuto","Marlins","ATL @ MIA","C","4.63","1.20",".83",".23",".03",".11",".54",".42",".06",".04",".38",".74","6.55","10.14","7.94","11739"
"Nick Markakis","Braves","ATL @ MIA","RF","4.53","1.11",".76",".26",".01",".09",".55",".55",".01",".01",".53",".53","6.59","10.27","7.81","5930"
"Wilmer Flores","Mets","NYM @ PHI","1B","4.28","1.00",".59",".20",".01",".20",".52",".60",".02",".02",".32",".72","6.58","10.27","7.80","5827"
"Willson Contreras","Cubs","CWS @ CHC","C","4.14",".93",".55",".22",".01",".14",".51",".58",".03",".03",".56",".73","6.62","10.33","7.74","11609"
"Dexter Fowler","Cardinals","STL @ SD","RF","4.41",".88",".52",".19",".04",".13",".52",".52",".06",".03",".62","1.00","6.62","10.30","7.72","4062"
"Paul DeJong","Cardinals","STL @ SD","SS","4.21",".95",".52",".20",".01",".22",".46",".62",".02",".01",".33","1.33","6.54","10.22","7.74","18015"
"Khris Davis","Athletics","OAK @ NYY","DH","4.37",".79",".40",".14",".01",".24",".52",".62",".01",".01",".45","1.58","6.59","10.30","7.65","9112"
"Aaron Hicks","Yankees","OAK @ NYY","CF","4.17",".87",".54",".16",".03",".15",".53",".50",".08",".05",".58",".76","6.58","10.23","7.71","5297"
"Joey Gallo","Rangers","TEX @ HOU","1B","4.12",".71",".27",".12",".01",".30",".48",".61",".02",".02",".39","1.79","6.59","10.29","7.65","14128"
"Paul Goldschmidt","Diamondbacks","WSH @ ARI","1B","4.27",".83",".43",".19",".02",".19",".49",".48",".06",".03",".59","1.62","6.60","10.23","7.69","9218"
"David Peralta","Diamondbacks","WSH @ ARI","LF","4.47","1.02",".57",".24",".04",".16",".51",".39",".05",".03",".43","1.31","6.53","10.09","7.80","2136"
"Ian Happ","Cubs","CWS @ CHC","CF","3.92",".79",".43",".15",".03",".18",".46",".57",".07",".04",".55","1.21","6.57","10.23","7.64","17919"
"Mikie Mahtook","Tigers","SEA @ DET","LF","4.60","1.08",".69",".21",".06",".12",".58",".44",".05",".03",".36","1.12","6.49","10.07","7.80","13130"
"Odubel Herrera","Phillies","NYM @ PHI","CF","4.37","1.15",".81",".21",".03",".09",".55",".50",".07",".04",".32",".95","6.43","10.00","7.76","11476"
"Mitch Moreland","Red Sox","BOS @ TOR","1B","4.31",".92",".50",".24",".00",".17",".50",".57",".01",".01",".47",".79","6.46","10.08","7.56","3086"
"Gregory Polanco","Pirates","SF @ PIT","RF","4.53","1.02",".66",".23",".02",".11",".59",".43",".09",".05",".39",".85","6.42","9.97","7.66","12907"
"Yasiel Puig","Dodgers","CIN @ LAD","RF","3.95",".92",".55",".19",".02",".16",".49",".56",".06",".04",".40",".67","6.39","9.96","7.55","14225"
"Scooter Gennett","Reds","CIN @ LAD","2B","4.38","1.04",".65",".22",".01",".16",".48",".61",".03",".02",".25","1.06","6.34","9.92","7.59","10339"
"Evan Longoria","Giants","SF @ PIT","3B","4.35","1.05",".66",".25",".01",".13",".50",".64",".02",".02",".27",".78","6.31","9.89","7.52","9368"
"Shohei Ohtani","Angels","MIN @ LAA","DH","4.30",".91",".58",".16",".02",".15",".47",".57",".03",".02",".54","1.01","6.37","9.93","7.47","19755"
"Lucas Duda","Royals","KC @ CLE","1B","4.28",".85",".43",".23",".00",".19",".51",".51",".01",".01",".51","1.17","6.40","9.95","7.44","2502"
"Victor Martinez","Tigers","SEA @ DET","DH","4.28","1.05",".71",".20",".00",".14",".50",".58",".01",".00",".40",".53","6.31","9.86","7.51","393"
"Matt Carpenter","Cardinals","STL @ SD","3B","4.74",".79",".46",".20",".01",".12",".60",".41",".02",".01",".79","1.27","6.43","9.97","7.38","8090"
"Scott Kingery","Phillies","NYM @ PHI","2B","3.94",".96",".58",".19",".02",".16",".44",".53",".11",".06",".26","1.04","6.28","9.77","7.53","17975"
"Jorge Soler","Royals","KC @ CLE","DH","4.60",".82",".46",".18",".00",".17",".56",".48",".02",".01",".57","1.62","6.37","9.90","7.39","14221"
"Michael Conforto","Mets","NYM @ PHI","CF","4.17",".82",".45",".17",".02",".19",".46",".50",".02",".02",".57","1.25","6.33","9.83","7.37","16376"
"Adrian Gonzalez","Mets","NYM @ PHI","1B","4.39",".95",".58",".20",".00",".16",".49",".54",".01",".01",".43",".91","6.26","9.76","7.39","1908"
"Franchy Cordero","Padres","STL @ SD","LF","4.20",".90",".54",".17",".06",".14",".44",".54",".08",".05",".38","1.50","6.25","9.72","7.43","14567"
"David Freese","Pirates","SF @ PIT","3B","4.11",".99",".67",".20",".00",".12",".50",".54",".01",".01",".52",".86","6.26","9.76","7.38","9549"
"Ian Desmond","Rockies","MIL @ COL","1B","4.12","1.00",".68",".18",".02",".12",".48",".55",".08",".05",".33","1.04","6.21","9.69","7.43","6885"
"Matt Joyce","Athletics","OAK @ NYY","LF","4.58",".75",".41",".17",".01",".16",".53",".40",".03",".02",".75","1.29","6.34","9.82","7.29","3353"
"Teoscar Hernandez","Blue Jays","BOS @ TOR","RF","4.42",".86",".41",".23",".03",".20",".50",".41",".10",".06",".30","1.68","6.25","9.68","7.43","13066"
"Manny Pina","Brewers","MIL @ COL","C","4.26","1.07",".70",".24",".01",".12",".50",".55",".02",".01",".33",".72","6.20","9.68","7.43","2829"
"Salvador Perez","Royals","KC @ CLE","C","4.39",".98",".57",".22",".00",".19",".49",".59",".01",".01",".21","1.06","6.20","9.69","7.38","7304"
"Marwin Gonzalez","Astros","TEX @ HOU","LF","4.09",".92",".57",".20",".01",".14",".48",".53",".05",".03",".44","1.02","6.23","9.70","7.34","5497"
"Carlos Gomez","Rays","TB @ BAL","RF","4.10",".90",".52",".20",".01",".17",".48",".53",".07",".04",".32","1.29","6.21","9.67","7.36","4881"
"Jose Abreu","White Sox","CWS @ CHC","1B","4.47","1.00",".62",".24",".01",".12",".46",".50",".01",".01",".49",".78","6.22","9.67","7.36","15676"
"Scott Schebler","Reds","CIN @ LAD","RF","4.16",".86",".46",".18",".02",".20",".44",".56",".04",".02",".36","1.07","6.21","9.68","7.32","12225"
"Xander Bogaerts","Red Sox","BOS @ TOR","SS","4.42","1.00",".66",".23",".01",".10",".49",".51",".05",".03",".44",".83","6.19","9.65","7.36","12161"
"Brandon Nimmo","Mets","NYM @ PHI","DH","4.69",".89",".56",".19",".03",".11",".55",".32",".05",".03",".70","1.46","6.25","9.65","7.32","12927"
"Brad Miller","Rays","TB @ BAL","1B","4.21",".84",".48",".17",".02",".16",".50",".48",".04",".03",".50","1.18","6.22","9.67","7.29","12775"
"Jarrod Dyson","Diamondbacks","WSH @ ARI","LF","4.37",".92",".58",".19",".07",".08",".47",".32",".23",".09",".35",".96","6.16","9.48","7.45","4866"
"Mark Trumbo","Orioles","TB @ BAL","DH","4.09",".90",".54",".16",".00",".20",".49",".57",".01",".01",".33","1.05","6.17","9.64","7.29","6876"
"Orlando Arcia","Brewers","MIL @ COL","SS","4.15","1.11",".78",".21",".03",".09",".48",".49",".09",".06",".24",".66","6.10","9.50","7.43","13185"
"Tyler Naquin","Indians","KC @ CLE","RF","3.97","1.07",".70",".23",".03",".11",".46",".52",".05",".03",".28",".85","6.11","9.52","7.37","13359"
"Jason Kipnis","Indians","KC @ CLE","2B","4.09",".96",".55",".27",".02",".12",".49",".53",".05",".03",".34",".71","6.14","9.58","7.29","9776"
"Kyle Seager","Mariners","SEA @ DET","3B","4.35",".96",".62",".19",".01",".14",".52",".54",".02",".01",".38",".74","6.14","9.59","7.27","9785"
"Starlin Castro","Marlins","ATL @ MIA","2B","4.42","1.20",".90",".20",".02",".08",".52",".47",".02",".01",".30",".69","6.05","9.42","7.38","4579"
"Eugenio Suarez","Reds","CIN @ LAD","3B","4.26",".87",".52",".18",".01",".16",".46",".52",".03",".02",".49","1.18","6.15","9.57","7.22","12552"
"Joey Wendle","Rays","TB @ BAL","2B","4.52","1.11",".73",".24",".04",".10",".46",".47",".06",".04",".26",".93","6.06","9.42","7.37","13853"
"Brian Anderson","Marlins","ATL @ MIA","RF","4.22",".97",".65",".20",".02",".10",".49",".53",".02",".01",".49",".88","6.12","9.55","7.23","18289"
"Sean Rodriguez","Pirates","SF @ PIT","DH","4.01",".77",".45",".14",".01",".17",".45",".57",".02",".02",".55","1.14","6.13","9.56","7.10","6589"
"Derek Dietrich","Marlins","ATL @ MIA","LF","4.11",".96",".62",".19",".04",".10",".46",".54",".01",".01",".47",".76","6.07","9.46","7.19","10542"
"Luis Valbuena","Angels","MIN @ LAA","1B","4.10",".76",".42",".14",".00",".19",".47",".54",".02",".01",".55","1.05","6.10","9.51","7.06","4969"
"Miguel Andujar","Yankees","OAK @ NYY","3B","3.96","1.02",".61",".24",".02",".15",".45",".55",".04",".02",".17",".74","5.97","9.32","7.20","15878"
"Ender Inciarte","Braves","ATL @ MIA","CF","4.31","1.09",".83",".17",".04",".05",".44",".47",".12",".06",".37",".55","5.96","9.26","7.25","4922"
"Neil Walker","Yankees","OAK @ NYY","2B","4.07",".91",".60",".16",".01",".14",".49",".51",".02",".01",".45",".71","6.02","9.38","7.11","7539"
"Alen Hanson","Giants","SF @ PIT","2b","4.11","1.00",".68",".20",".05",".08",".38",".48",".17",".10",".25",".75","5.94","9.23","7.24","12926"
"Evan Gattis","Astros","TEX @ HOU","DH","3.86",".82",".45",".18",".01",".18",".50",".55",".01",".01",".39",".93","6.01","9.39","7.02","11003"
"Johan Camargo","Braves","ATL @ MIA","3B","4.20",".97",".59",".24",".04",".10",".44",".54",".02",".01",".36",".85","5.93","9.26","7.06","14950"
"James McCann","Tigers","SEA @ DET","C","4.19","1.02",".69",".19",".02",".11",".47",".53",".02",".01",".32",".84","5.90","9.21","7.06","12859"
"Gregor Blanco","Giants","SF @ PIT","DH","4.76","1.04",".75",".21",".05",".04",".51",".29",".12",".07",".44",".96","5.90","9.09","7.15","3123"
"Jesse Winker","Reds","CIN @ LAD","RF","4.68","1.02",".69",".23",".01",".09",".48",".34",".04",".02",".53",".98","5.92","9.15","7.08","13590"
"Andrelton Simmons","Angels","MIN @ LAA","SS","4.20","1.01",".73",".19",".01",".07",".44",".51",".08",".05",".38",".42","5.87","9.16","7.04","10847"
"Shin-Soo Choo","Rangers","TEX @ HOU","DH","4.41",".85",".50",".18",".01",".15",".47",".40",".06",".04",".47","1.29","5.93","9.19","6.99","3174"
"Matt Chapman","Athletics","OAK @ NYY","3B","4.17",".74",".38",".15",".02",".20",".45",".50",".03",".02",".42","1.53","5.92","9.22","6.92","16505"
"Max Muncy","Dodgers","CIN @ LAD","1B","3.83",".82",".49",".18",".01",".14",".43",".48",".04",".02",".54",".84","5.92","9.20","6.92","13301"
"Marcus Semien","Athletics","OAK @ NYY","SS","4.70",".91",".60",".17",".01",".13",".47",".38",".08",".04",".43","1.33","5.87","9.09","7.01","12533"
"John Hicks","Tigers","SEA @ DET","C","4.08",".98",".61",".24",".01",".12",".45",".51",".05",".04",".23","1.07","5.82","9.07","6.99","12547"
"Nick Delmonico","White Sox","CWS @ CHC","LF","4.69",".85",".55",".20",".02",".09",".48",".35",".04",".02",".71",".92","5.92","9.14","6.91","13157"
"Wilmer Difo","Nationals","WSH @ ARI","2B","4.00",".99",".68",".19",".05",".07",".53",".38",".09",".05",".32",".66","5.81","9.02","7.01","14320"
"Jed Lowrie","Athletics","OAK @ NYY","2B","4.48",".94",".63",".20",".01",".11",".46",".41",".01",".01",".56",".99","5.85","9.08","6.92","4418"
"Ryan Flaherty","Braves","ATL @ MIA","3B","4.09",".93",".64",".20",".02",".08",".40",".47",".06",".03",".52",".72","5.82","9.04","6.91","7888"
"Whit Merrifield","Royals","KC @ CLE","2B","4.17",".98",".64",".23",".02",".09",".41",".41",".14",".07",".27",".88","5.77","8.94","6.99","11281"
"Chase Utley","Dodgers","CIN @ LAD","2B","4.06",".87",".53",".22",".02",".10",".47",".45",".04",".02",".47",".69","5.83","9.06","6.86","1679"
"Eduardo Nunez","Red Sox","BOS @ TOR","2B","4.20",".99",".66",".23",".01",".08",".41",".47",".12",".06",".25",".60","5.74","8.94","6.95","6848"
"Martin Prado","Marlins","ATL @ MIA","3B","4.52","1.17",".87",".23",".02",".05",".54",".38",".02",".01",".31",".46","5.72","8.87","6.97","3312"
"Mallex Smith","Rays","TB @ BAL","LF","3.98",".98",".73",".16",".04",".04",".39",".37",".21",".11",".34",".87","5.72","8.84","6.99","13608"
