"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Howie Kendrick","Phillies","MIA @ WAS","1B","4.55","1.26",".89",".24",".02",".11",".71",".49",".08",".04",".40",".73","7.23","11.23","8.70","4229"
"Adam Jones","Orioles","BAL @ ANA","CF","4.74","1.17",".74",".18",".01",".23",".63",".60",".03",".01",".25",".87","7.20","11.22","8.64","6368"
"Eric Hosmer","Royals","SLN @ KCA","1B","4.43","1.10",".73",".22",".01",".13",".61",".59",".05",".02",".57",".83","7.21","11.23","8.50","3516"
"Paul DeJong","Cardinals","SLN @ KCA","SS","4.62","1.06",".62",".21",".01",".22",".57",".70",".04",".02",".27","1.35","7.16","11.20","8.49","18015"
"Mike Moustakas","Royals","SLN @ KCA","3B","4.23",".99",".59",".21",".01",".18",".58",".73",".02",".01",".45",".67","7.13","11.17","8.32","4892"
"Eugenio Suarez","Reds","SDN @ CIN","3B","4.15",".97",".59",".18",".02",".19",".59",".61",".07",".04",".48",".99","7.11","11.09","8.35","12552"
"Lorenzo Cain","Royals","SLN @ KCA","CF","4.54","1.12",".79",".22",".03",".09",".62",".46",".17",".07",".43",".96","7.04","10.91","8.45","9077"
"Hernan Perez","Brewers","MIL @ MIN","LF","4.26","1.14",".77",".20",".03",".13",".49",".58",".22",".09",".17",".73","6.96","10.83","8.49","5751"
"Byron Buxton","Twins","MIL @ MIN","CF","4.15","1.00",".64",".18",".04",".15",".55",".58",".16",".07",".37","1.13","7.02","10.93","8.36","14161"
"Marcell Ozuna","Marlins","MIA @ WAS","LF","4.30","1.04",".60",".19",".01",".24",".57",".64",".02",".01",".28","1.33","7.01","10.95","8.33","10324"
"Josh Bell","Pirates","DET @ PIT","1B","4.25","1.05",".68",".18",".02",".16",".57",".61",".05",".03",".45",".59","7.00","10.92","8.29","13145"
"Willson Contreras","Cubs","CHN @ SFN","C","4.51","1.02",".65",".20",".01",".15",".59",".65",".05",".03",".48",".95","7.00","10.94","8.22","11609"
"Randal Grichuk","Cardinals","SLN @ KCA","LF","4.08",".90",".45",".19",".02",".24",".55",".72",".05",".03",".28","1.23","6.98","10.95","8.19","10243"
"Jonathan Schoop","Orioles","BAL @ ANA","2B","4.53","1.12",".67",".22",".00",".22",".56",".61",".02",".01",".24","1.00","6.92","10.79","8.28","11265"
"Cameron Maybin","Angels","BAL @ ANA","LF","4.60","1.04",".73",".18",".02",".11",".64",".40",".20",".08",".45",".95","6.92","10.71","8.28","5223"
"Chris Davis","Orioles","BAL @ ANA","1B","4.42",".80",".42",".14",".01",".23",".59",".54",".01",".01",".68","1.46","7.00","10.89","8.06","9272"
"Robbie Grossman","Twins","MIL @ MIN","DH","4.47","1.04",".74",".19",".01",".10",".57",".54",".07",".05",".64",".84","6.91","10.75","8.14","5254"
"Ian Kinsler","Tigers","DET @ PIT","2B","4.74","1.17",".80",".22",".02",".13",".57",".44",".12",".06",".34",".61","6.83","10.58","8.27","6195"
"Whit Merrifield","Royals","SLN @ KCA","2B","4.65","1.18",".82",".26",".03",".07",".59",".46",".17",".09",".30",".82","6.82","10.58","8.27","11281"
"Austin Hedges","Padres","SDN @ CIN","C","4.08",".98",".54",".18",".00",".26",".52",".65",".03",".01",".25",".98","6.85","10.70","8.13","12976"
"Buster Posey","Giants","CHN @ SFN","C","4.28","1.11",".75",".23",".01",".12",".54",".62",".03",".01",".52",".53","6.86","10.71","8.12","9166"
"Scooter Gennett","Reds","SDN @ CIN","2B","4.26","1.03",".67",".20",".02",".14",".58",".63",".06",".03",".38",".85","6.78","10.60","8.02","10339"
"Kole Calhoun","Angels","BAL @ ANA","RF","4.28",".95",".58",".18",".01",".18",".56",".58",".02",".02",".52",".86","6.79","10.59","7.95","11200"
"Gregory Polanco","Pirates","DET @ PIT","RF","4.03",".99",".62",".22",".01",".15",".52",".58",".12",".06",".34",".57","6.73","10.49","8.01","12907"
"Dexter Fowler","Cardinals","SLN @ KCA","CF","4.30",".89",".55",".16",".05",".13",".56",".47",".09",".04",".65",".96","6.77","10.50","7.93","4062"
"Brian Goodwin","Nationals","MIA @ WAS","CF","4.66","1.03",".68",".22",".01",".12",".63",".42",".11",".07",".47","1.09","6.71","10.40","7.97","12858"
"Christian Yelich","Marlins","MIA @ WAS","CF","4.39","1.01",".64",".20",".01",".16",".53",".46",".09",".04",".50","1.24","6.71","10.40","7.97","11477"
"Eduardo Escobar","Twins","MIL @ MIN","3B","4.37","1.11",".75",".23",".03",".10",".54",".66",".04",".02",".37",".70","6.66","10.43","7.94","6153"
"Melky Cabrera","Royals","SLN @ KCA","LF","4.33","1.16",".81",".25",".02",".08",".55",".61",".02",".01",".43",".53","6.65","10.40","7.94","4022"
"Eddie Rosario","Twins","MIL @ MIN","LF","4.26","1.05",".69",".21",".03",".11",".52",".66",".09",".06",".27",".81","6.60","10.33","7.88","12155"
"Nick Castellanos","Tigers","DET @ PIT","3B","4.31","1.07",".68",".22",".03",".14",".52",".64",".02",".01",".31",".93","6.58","10.30","7.85","11737"
"Keon Broxton","Brewers","MIL @ MIN","CF","4.03",".85",".51",".15",".04",".15",".50",".49",".22",".10",".35","1.36","6.60","10.24","7.85","9253"
"Joe Mauer","Twins","MIL @ MIN","1B","4.57","1.12",".81",".22",".01",".08",".61",".47",".02",".01",".57",".66","6.58","10.23","7.81","1857"
"Josh Harrison","Pirates","DET @ PIT","2B","4.44","1.15",".79",".23",".03",".09",".55",".45",".15",".07",".24",".61","6.51","10.09","7.92","8202"
"Kolten Wong","Cardinals","SLN @ KCA","2B","4.19",".97",".64",".19",".05",".10",".53",".54",".09",".04",".48",".65","6.57","10.23","7.78","12532"
"C.J. Cron","Angels","BAL @ ANA","1B","3.97",".96",".56",".18",".01",".22",".51",".63",".03",".02",".26",".83","6.55","10.24","7.77","12546"
"Denard Span","Giants","CHN @ SFN","CF","4.58","1.11",".78",".23",".05",".06",".56",".35",".15",".06",".44",".60","6.48","10.01","7.85","8347"
"Jose Martinez","Cardinals","SLN @ KCA","DH","4.51","1.07",".75",".19",".02",".12",".53",".53",".06",".03",".38",".89","6.44","10.03","7.71","7996"
"Trey Mancini","Orioles","BAL @ ANA","LF","4.32","1.08",".72",".19",".02",".16",".51",".60",".03",".02",".23","1.03","6.38","9.97","7.67","15149"
"Dee Gordon","Marlins","MIA @ WAS","2B","4.59","1.10",".88",".15",".03",".03",".47",".24",".40",".15",".26",".98","6.34","9.73","7.90","8203"
"Brandon Moss","Royals","SLN @ KCA","DH","4.12",".80",".44",".17",".01",".17",".53",".57",".01",".01",".59","1.27","6.46","10.08","7.46","4467"
"Carlos Asuaje","Padres","SDN @ CIN","2B","4.61","1.05",".74",".19",".04",".08",".56",".36",".08",".05",".47",".75","6.24","9.64","7.49","15197"
"Orlando Arcia","Brewers","MIL @ MIN","SS","4.14","1.05",".73",".19",".02",".11",".45",".50",".15",".08",".23",".72","6.16","9.59","7.50","13185"
"Yadier Molina","Cardinals","SLN @ KCA","C","4.41","1.09",".76",".21",".01",".12",".52",".55",".03",".02",".29",".64","6.18","9.65","7.43","7007"
"Andrelton Simmons","Angels","BAL @ ANA","SS","4.19","1.05",".74",".19",".01",".11",".50",".58",".06",".03",".30",".44","6.18","9.65","7.41","10847"
"Ben Zobrist","Cubs","CHN @ SFN","2B","4.40",".88",".59",".19",".03",".08",".50",".58",".04",".02",".62",".62","6.26","9.78","7.28","7435"
"David Freese","Pirates","DET @ PIT","3B","4.14","1.01",".68",".19",".00",".13",".52",".56",".01",".01",".40",".90","6.20","9.68","7.35","9549"
"Joe Panik","Giants","CHN @ SFN","2B","4.47","1.09",".78",".21",".05",".06",".53",".39",".05",".02",".49",".48","6.12","9.48","7.36","11936"
"Luis Valbuena","Angels","BAL @ ANA","1B","4.08",".78",".43",".15",".01",".18",".52",".52",".02",".01",".53",".94","6.18","9.64","7.16","4969"
"Javier Baez","Cubs","CHN @ SFN","2B","4.06",".89",".56",".16",".02",".15",".44",".58",".10",".05",".31","1.07","6.10","9.52","7.25","12979"
"J.T. Realmuto","Marlins","MIA @ WAS","C","4.20","1.01",".69",".18",".01",".13",".46",".49",".09",".04",".24","1.06","5.96","9.27","7.20","11739"
"Mikie Mahtook","Tigers","DET @ PIT","CF","4.21","1.03",".71",".20",".03",".09",".45",".50",".09",".04",".28",".96","5.95","9.26","7.19","13130"
"Sean Rodriguez","Braves","DET @ PIT","3B","3.91",".88",".53",".18",".01",".16",".46",".55",".04",".02",".31",".99","5.94","9.28","7.04","6589"
"Matt Wieters","Nationals","MIA @ WAS","C","4.03",".91",".59",".19",".01",".12",".45",".60",".02",".00",".41",".69","5.91","9.25","6.96","4298"
"Jon Jay","Cubs","CHN @ SFN","CF","4.81","1.09",".83",".21",".02",".03",".58",".29",".06",".03",".52","1.00","5.89","9.10","7.10","5227"
"Seth Smith","Orioles","BAL @ ANA","RF","4.10",".87",".53",".20",".01",".14",".49",".46",".01",".01",".52",".85","5.93","9.23","6.95","7331"
"Jason Heyward","Cubs","CHN @ SFN","RF","4.18",".92",".63",".18",".04",".07",".43",".45",".09",".04",".50",".66","5.88","9.13","7.00","4940"
"Jesse Winker","Reds","SDN @ CIN","RF","4.04",".94",".68",".17",".00",".09",".47",".48",".03",".02",".57",".61","5.89","9.17","6.95","13590"
"Albert Almora Jr.","Cubs","CHN @ SFN","CF","4.30","1.01",".71",".20",".02",".08",".44",".58",".07",".04",".26",".72","5.81","9.09","6.99","14109"
"Jarrett Parker","Giants","CHN @ SFN","LF","4.38",".81",".55",".15",".03",".09",".49",".41",".07",".03",".62","1.43","5.87","9.11","6.87","11624"
"Tim Beckham","Orioles","BAL @ ANA","SS","4.21",".93",".62",".14",".04",".14",".46",".47",".07",".04",".25","1.28","5.78","9.00","6.96","7949"
"Andrew Romine","Tigers","DET @ PIT","1B","4.63","1.02",".79",".16",".02",".05",".50",".33",".16",".08",".37",".85","5.78","8.93","7.03","1159"
"Wilmer Difo","Nationals","MIA @ WAS","SS","3.90",".93",".71",".14",".02",".06",".41",".48",".18",".09",".36",".60","5.77","8.98","6.96","14320"
"Welington Castillo","Orioles","BAL @ ANA","C","4.00",".91",".59",".16",".00",".16",".47",".52",".02",".01",".28","1.04","5.71","8.91","6.79","3256"
"Jorge Polanco","Twins","MIL @ MIN","SS","3.80",".94",".67",".17",".03",".07",".49",".50",".08",".05",".30",".54","5.66","8.84","6.78","13152"
"Tucker Barnhart","Reds","SDN @ CIN","C","3.93",".91",".64",".18",".01",".08",".43",".51",".03",".01",".49",".59","5.67","8.85","6.70","10200"
"Ehire Adrianza","Twins","MIL @ MIN","SS","4.03",".94",".70",".18",".01",".05",".45",".43",".10",".06",".41",".67","5.60","8.71","6.71","8418"
"Alex Gordon","Royals","SLN @ KCA","LF","3.89",".79",".52",".17",".02",".08",".47",".42",".05",".02",".60",".98","5.67","8.80","6.61","5209"
"Brandon Crawford","Giants","CHN @ SFN","SS","4.06",".88",".58",".19",".03",".08",".40",".46",".04",".02",".47",".85","5.52","8.59","6.54","5343"
"Jason Castro","Twins","MIL @ MIN","C","3.92",".78",".49",".19",".01",".09",".49",".45",".02",".01",".50","1.02","5.52","8.60","6.43","8722"
"Derek Dietrich","Marlins","MIA @ WAS","3B","4.08",".83",".51",".17",".02",".13",".41",".43",".02",".01",".42","1.19","5.49","8.53","6.49","10542"
"Pablo Sandoval","Giants","CHN @ SFN","3B","4.18",".92",".65",".18",".01",".08",".42",".57",".01",".00",".33",".83","5.38","8.44","6.40","5409"
"Martin Maldonado","Angels","BAL @ ANA","C","3.84",".79",".50",".13",".01",".15",".45",".46",".02",".01",".36",".96","5.40","8.42","6.37","6887"
"James McCann","Tigers","DET @ PIT","C","4.09",".94",".65",".18",".01",".10",".40",".49",".02",".01",".29",".94","5.33","8.32","6.41","12859"
"Andrew Susac","Brewers","MIL @ MIN","C","3.91",".80",".49",".16",".01",".14",".47",".47",".01",".01",".30","1.16","5.32","8.30","6.28","13132"
"Alcides Escobar","Royals","SLN @ KCA","SS","4.02",".97",".73",".18",".03",".03",".41",".47",".12",".04",".21",".69","5.24","8.17","6.38","6310"
"Greg Garcia","Cardinals","SLN @ KCA","DH","3.95",".82",".58",".17",".01",".05",".46",".37",".06",".03",".53",".82","5.30","8.22","6.24","10951"
"Dusty Coleman","Padres","SDN @ CIN","SS","3.96",".76",".45",".15",".02",".13",".38",".39",".10",".05",".29","1.40","5.22","8.10","6.23","8979"
"Kaleb Cowart","Angels","BAL @ ANA","2B","3.72",".81",".55",".16",".01",".09",".43",".37",".11",".04",".31",".84","5.18","8.05","6.20","11494"
"Francisco Cervelli","Pirates","DET @ PIT","C","3.78",".90",".66",".16",".02",".06",".39",".41",".04",".02",".40",".69","5.14","8.00","6.17","5275"
"Dixon Machado","Tigers","DET @ PIT","3B","3.98",".95",".72",".18",".02",".03",".35",".40",".10",".05",".30",".55","5.02","7.81","6.13","11472"
"Joey Rickard","Orioles","BAL @ ANA","LF","3.87",".89",".64",".17",".01",".06",".40",".36",".09",".04",".28",".84","4.96","7.71","6.01","13277"
"Drew Butera","Royals","SLN @ KCA","C","3.77",".79",".54",".16",".02",".07",".41",".46",".03",".01",".31",".93","4.89","7.65","5.80","3411"
"Carlos Moncrief","Giants","CHN @ SFN","LF","3.82",".74",".51",".16",".01",".05",".35",".37",".08",".03",".45","1.02","4.79","7.44","5.67","7511"
"Mike Aviles","Marlins","MIA @ WAS","SS","3.83",".84",".60",".14",".01",".09",".30",".39",".08",".04",".18",".84","4.58","7.13","5.60","5986"
"Tomas Telis","Marlins","MIA @ WAS","1B","3.96",".93",".69",".16",".01",".06",".31",".40",".05",".02",".17",".74","4.52","7.04","5.57","10067"
"Ryder Jones","Giants","CHN @ SFN","3B","3.94",".78",".55",".16",".01",".06",".33",".42",".03",".01",".34",".86","4.57","7.13","5.45","15982"
