"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jose Ramirez","Indians","HOU @ CLE","3B","4.41","1.12",".60",".32",".03",".17",".63",".63",".10",".05",".51",".64","7.94","12.35","9.35","13510"
"George Springer","Astros","HOU @ CLE","CF","4.85","1.18",".72",".24",".01",".21",".69",".56",".06",".04",".51","1.07","7.90","12.27","9.36","12856"
"Salvador Perez","Royals","KC @ TEX","C","4.52","1.18",".67",".22",".01",".28",".63",".80",".01",".01",".21",".74","7.82","12.25","9.29","7304"
"Ryan Braun","Brewers","NYM @ MIL","1B","4.35","1.09",".60",".25",".02",".22",".62",".68",".08",".05",".42",".84","7.82","12.19","9.22","3410"
"Adam Jones","Orioles","BAL @ CWS","CF","4.86","1.20",".77",".20",".01",".22",".69",".71",".02",".01",".37",".86","7.78","12.16","9.22","6368"
"Whit Merrifield","Royals","KC @ TEX","2B","4.74","1.27",".86",".26",".03",".13",".68",".57",".17",".10",".31",".63","7.74","12.03","9.33","11281"
"Francisco Lindor","Indians","HOU @ CLE","SS","4.62","1.14",".64",".27",".02",".20",".68",".54",".09",".05",".44",".88","7.79","12.09","9.24","12916"
"Jose Abreu","White Sox","BAL @ CWS","1B","4.34","1.18",".67",".26",".02",".24",".61",".66",".01",".01",".41",".80","7.77","12.11","9.22","15676"
"Justin Upton","Angels","LAA @ TOR","LF","4.59",".98",".47",".24",".01",".27",".59",".72",".05",".03",".46","1.34","7.81","12.19","9.11","5222"
"Jesus Aguilar","Brewers","NYM @ MIL","1B","4.25","1.07",".60",".21",".01",".26",".59",".77",".01",".01",".41",".98","7.75","12.13","9.11","11342"
"Pedro Alvarez","Orioles","BAL @ CWS","DH","4.41",".91",".44",".17",".01",".29",".60",".72",".01",".01",".58","1.15","7.76","12.11","8.97","2495"
"Jonathan Schoop","Orioles","BAL @ CWS","2B","4.63","1.12",".67",".21",".01",".23",".62",".72",".02",".01",".42","1.03","7.68","12.00","9.06","11265"
"Jose Altuve","Astros","HOU @ CLE","2B","4.64","1.29",".87",".28",".02",".12",".61",".59",".11",".05",".42",".76","7.64","11.87","9.18","5417"
"Eugenio Suarez","Reds","PIT @ CIN","3B","4.24","1.06",".61",".22",".01",".22",".63",".69",".03",".02",".46",".87","7.65","11.95","8.99","12552"
"Lorenzo Cain","Brewers","NYM @ MIL","CF","4.56","1.20",".81",".23",".02",".14",".66",".43",".15",".07",".54",".77","7.62","11.78","9.13","9077"
"Alex Bregman","Astros","HOU @ CLE","3B","4.75","1.12",".67",".30",".02",".13",".67",".53",".08",".05",".57",".86","7.58","11.77","8.94","17678"
"Chris Davis","Orioles","BAL @ CWS","1B","4.52",".80",".40",".15",".00",".26",".62",".62",".01",".01",".78","1.46","7.53","11.73","8.61","9272"
"Carlos Correa","Astros","HOU @ CLE","SS","4.54","1.04",".61",".23",".01",".18",".59",".69",".04",".02",".54","1.16","7.45","11.63","8.71","14162"
"Jorge Soler","Royals","KC @ TEX","DH","4.41","1.02",".59",".19",".01",".23",".59",".61",".02",".01",".51","1.07","7.34","11.43","8.61","14221"
"Yangervis Solarte","Blue Jays","LAA @ TOR","2B","4.42","1.08",".63",".25",".01",".19",".60",".67",".02",".01",".44",".61","7.31","11.43","8.61","5352"
"Teoscar Hernandez","Blue Jays","LAA @ TOR","RF","4.32",".95",".45",".26",".03",".20",".54",".69",".09",".05",".40","1.23","7.33","11.44","8.59","13066"
"Adam Duvall","Reds","PIT @ CIN","LF","4.04",".93",".44",".21",".02",".26",".56",".69",".03",".02",".35","1.01","7.27","11.36","8.51","10950"
"Hanley Ramirez","Red Sox","BOS @ TB","1B","4.68","1.05",".65",".19",".00",".21",".65",".57",".04",".03",".46","1.02","7.24","11.27","8.54","8001"
"Colin Moran","Pirates","PIT @ CIN","3B","4.37","1.07",".66",".21",".01",".18",".56",".63",".03",".02",".50",".89","7.21","11.25","8.51","16909"
"Adam Frazier","Pirates","PIT @ CIN","DH","4.67","1.15",".77",".23",".03",".12",".63",".43",".13",".09",".49",".69","7.20","11.13","8.62","15223"
"Delino DeShields","Rangers","KC @ TEX","CF","4.63","1.12",".81",".20",".04",".07",".59",".37",".23",".11",".56",".94","7.17","11.05","8.62","11379"
"Joey Gallo","Rangers","KC @ TEX","1B","4.10",".80",".36",".15",".02",".27",".59",".66",".03",".02",".51","1.37","7.22","11.28","8.34","14128"
"Yoan Moncada","White Sox","BAL @ CWS","2B","4.55",".91",".52",".15",".03",".20",".58",".46",".11",".08",".59","1.54","7.16","11.09","8.41","17232"
"Yonder Alonso","Indians","HOU @ CLE","1B","4.21",".96",".53",".22",".00",".20",".55",".63",".01",".01",".52",".95","7.05","11.00","8.23","2530"
"Jay Bruce","Mets","NYM @ MIL","RF","4.40",".98",".53",".21",".02",".21",".56",".65",".02",".02",".38",".94","7.02","10.96","8.25","9892"
"Edwin Encarnacion","Indians","HOU @ CLE","DH","4.31",".82",".43",".15",".00",".24",".57",".67",".01",".00",".57","1.26","7.05","11.03","8.13","2151"
"Daniel Palka","White Sox","BAL @ CWS","RF","4.25",".94",".51",".15",".03",".24",".51",".65",".04",".03",".37","1.27","6.96","10.87","8.21","14897"
"Shohei Ohtani","Angels","LAA @ TOR","DH","4.36",".97",".52",".23",".02",".20",".54",".57",".03",".02",".46","1.03","6.98","10.86","8.20","19755"
"Austin Meadows","Pirates","PIT @ CIN","LF","4.26","1.06",".61",".26",".03",".16",".47",".62",".09",".05",".30",".83","6.85","10.68","8.19","15672"
"Shin-Soo Choo","Rangers","KC @ TEX","DH","4.52","1.03",".71",".18",".01",".13",".59",".49",".07",".04",".63",".85","6.90","10.71","8.13","3174"
"Christian Yelich","Brewers","NYM @ MIL","LF","4.46","1.08",".72",".21",".03",".12",".64",".48",".07",".03",".48","1.01","6.87","10.67","8.16","11477"
"Dwight Smith Jr.","Blue Jays","LAA @ TOR","LF","4.63","1.00",".62",".25",".02",".11",".63",".40",".09",".06",".63","1.02","6.91","10.69","8.13","13473"
"Josh Harrison","Pirates","PIT @ CIN","2B","4.78","1.15",".74",".25",".02",".14",".59",".40",".09",".05",".40",".92","6.83","10.56","8.22","8202"
"Michael Conforto","Mets","NYM @ MIL","CF","4.29",".97",".56",".18",".03",".19",".51",".59",".03",".02",".50","1.06","6.85","10.68","8.06","16376"
"Matt Olson","Athletics","SEA @ OAK","1B","4.25",".85",".43",".20",".01",".21",".54",".63",".02",".01",".52","1.12","6.83","10.67","7.91","14344"
"Brandon Dixon","Reds","PIT @ CIN","DH","3.92",".99",".54",".22",".01",".22",".49",".59",".09",".05",".23","1.10","6.75","10.51","8.05","15214"
"Marwin Gonzalez","Astros","HOU @ CLE","LF","4.43","1.01",".61",".24",".01",".15",".52",".62",".04",".03",".45","1.13","6.76","10.56","7.97","5497"
"Ian Kinsler","Angels","LAA @ TOR","2B","4.80",".97",".57",".24",".02",".15",".61",".45",".09",".06",".45",".69","6.76","10.48","7.98","6195"
"Wilmer Flores","Mets","NYM @ MIL","1B","4.51","1.09",".68",".23",".01",".17",".54",".61",".02",".01",".30",".67","6.69","10.44","7.97","5827"
"Jesse Winker","Reds","PIT @ CIN","RF","4.55","1.19",".76",".30",".01",".11",".60",".36",".03",".02",".44",".63","6.66","10.29","8.01","13590"
"David Freese","Pirates","PIT @ CIN","3B","4.57",".99",".64",".20",".00",".15",".60",".51",".01",".01",".59","1.16","6.71","10.44","7.86","9549"
"C.J. Cron","Rays","BOS @ TB","1B","4.40","1.03",".60",".21",".01",".21",".56",".54",".03",".02",".28","1.15","6.65","10.35","7.93","12546"
"Jon Jay","Royals","KC @ TEX","LF","4.85","1.35","1.06",".21",".03",".04",".61",".39",".06",".04",".42",".67","6.58","10.20","8.07","5227"
"Asdrubal Cabrera","Mets","NYM @ MIL","2B","4.61","1.17",".78",".25",".01",".13",".59",".49",".03",".02",".34",".70","6.61","10.28","7.95","4962"
"Nomar Mazara","Rangers","KC @ TEX","RF","4.31","1.07",".72",".18",".02",".15",".52",".64",".02",".01",".37",".85","6.60","10.33","7.86","14553"
"Ryan Rua","Rangers","KC @ TEX","LF","4.21",".96",".62",".16",".02",".16",".52",".60",".07",".04",".40","1.18","6.63","10.34","7.85","12409"
"Albert Pujols","Angels","LAA @ TOR","1B","4.47","1.00",".59",".21",".00",".20",".53",".63",".01",".01",".27",".65","6.55","10.25","7.77","1177"
"Mitch Haniger","Mariners","SEA @ OAK","RF","4.50",".99",".57",".24",".02",".15",".51",".55",".04",".02",".41","1.00","6.56","10.21","7.76","14274"
"Brandon Nimmo","Mets","NYM @ MIL","DH","4.72","1.00",".64",".20",".05",".10",".58",".33",".05",".03",".63","1.21","6.52","10.07","7.73","12927"
"Matt Joyce","Athletics","SEA @ OAK","LF","4.55",".86",".46",".23",".01",".15",".56",".43",".03",".02",".67",".96","6.54","10.14","7.59","3353"
"Brian McCann","Astros","HOU @ CLE","C","4.21",".86",".51",".15",".00",".19",".52",".58",".01",".01",".52",".87","6.48","10.11","7.55","4810"
"Robinson Chirinos","Rangers","KC @ TEX","C","4.00",".82",".45",".17",".01",".19",".51",".53",".03",".01",".55","1.24","6.48","10.08","7.53","3142"
"Denard Span","Rays","BOS @ TB","LF","4.50","1.05",".70",".21",".03",".11",".54",".38",".10",".05",".39",".75","6.38","9.87","7.68","8347"
"Yolmer Sanchez","White Sox","BAL @ CWS","3B","4.44","1.06",".69",".19",".06",".12",".55",".45",".08",".05",".29",".94","6.35","9.86","7.67","11602"
"Jose Peraza","Reds","PIT @ CIN","SS","4.45","1.18",".91",".17",".03",".06",".60",".38",".18",".10",".19",".50","6.29","9.75","7.75","13593"
"Kendrys Morales","Blue Jays","LAA @ TOR","DH","4.11",".90",".51",".20",".00",".18",".51",".55",".00",".00",".47",".93","6.39","9.95","7.48","8610"
"Alex Gordon","Royals","KC @ TEX","LF","4.31","1.00",".67",".17",".01",".14",".53",".48",".05",".04",".43",".83","6.35","9.87","7.56","5209"
"Nelson Cruz","Mariners","SEA @ OAK","DH","4.39",".93",".55",".20",".00",".17",".51",".57",".01",".01",".43","1.03","6.35","9.91","7.47","2434"
"Xander Bogaerts","Red Sox","BOS @ TB","SS","4.37","1.03",".66",".23",".01",".12",".46",".50",".05",".03",".41","1.01","6.24","9.69","7.45","12161"
"Hernan Perez","Brewers","NYM @ MIL","2B","4.14","1.04",".70",".19",".03",".12",".46",".55",".13",".06",".18",".74","6.18","9.64","7.50","5751"
"Jean Segura","Mariners","SEA @ OAK","SS","4.70","1.22",".87",".25",".03",".07",".47",".36",".13",".06",".23",".71","6.13","9.47","7.59","5933"
"Chance Sisco","Orioles","BAL @ CWS","C","4.19",".82",".49",".19",".01",".13",".52",".49",".03",".02",".62","1.33","6.26","9.74","7.26","15694"
"Kevin Pillar","Blue Jays","LAA @ TOR","CF","4.21","1.02",".64",".28",".02",".08",".46",".53",".09",".05",".33",".72","6.17","9.61","7.39","12434"
"Yulieski Gurriel","Astros","HOU @ CLE","1B","4.33","1.11",".68",".33",".00",".10",".47",".56",".02",".02",".24",".62","6.14","9.58","7.38","19198"
"Jed Lowrie","Athletics","SEA @ OAK","2B","4.34","1.01",".63",".27",".02",".09",".49",".47",".01",".01",".53",".69","6.18","9.60","7.30","4418"
"Luis Valbuena","Angels","LAA @ TOR","1B","4.14",".79",".39",".19",".00",".20",".47",".54",".02",".01",".46","1.09","6.17","9.61","7.17","4969"
"Matt Chapman","Athletics","SEA @ OAK","3B","4.16",".79",".41",".19",".03",".16",".47",".54",".03",".03",".47","1.14","6.14","9.57","7.15","16505"
"Isiah Kiner-Falefa","Rangers","KC @ TEX","2B","4.42","1.06",".77",".20",".04",".06",".48",".49",".07",".04",".42",".63","6.05","9.42","7.28","16512"
"Wilson Ramos","Rays","BOS @ TB","C","4.21","1.03",".68",".17",".00",".18",".47",".57",".01",".00",".20",".83","5.98","9.35","7.20","1433"
"Mitch Moreland","Red Sox","BOS @ TB","1B","4.47",".90",".55",".20",".00",".15",".47",".53",".01",".01",".44","1.18","6.04","9.42","7.10","3086"
"Marcus Semien","Athletics","SEA @ OAK","SS","4.44",".98",".64",".22",".01",".11",".51",".42",".08",".04",".36",".88","6.01","9.33","7.19","12533"
"Kyle Seager","Mariners","SEA @ OAK","3B","4.29",".91",".52",".24",".01",".14",".47",".50",".02",".01",".41",".74","6.00","9.35","7.08","9785"
"Eduardo Nunez","Red Sox","BOS @ TB","2B","4.26","1.04",".72",".22",".01",".10",".41",".47",".15",".08",".23",".74","5.92","9.20","7.22","6848"
"Andrelton Simmons","Angels","LAA @ TOR","SS","4.26","1.05",".69",".26",".02",".08",".44",".44",".08",".05",".31",".38","5.87","9.12","7.10","10847"
"Manny Pina","Brewers","NYM @ MIL","C","4.03",".95",".59",".21",".00",".14",".45",".49",".02",".01",".35",".74","5.87","9.14","6.98","2829"
"Sean Rodriguez","Pirates","PIT @ CIN","DH","4.02",".68",".35",".13",".01",".19",".43",".49",".03",".02",".58","1.42","5.93","9.23","6.84","6589"
"Melky Cabrera","Indians","HOU @ CLE","OF","4.10","1.07",".69",".26",".02",".10",".44",".52",".01",".01",".24",".59","5.81","9.06","7.01","4022"
"Brad Miller","Rays","BOS @ TB","1B","4.10",".83",".47",".18",".03",".14",".45",".45",".04",".02",".41","1.20","5.80","9.02","6.84","12775"
"Hunter Dozier","Royals","KC @ TEX","1B","4.20",".90",".57",".22",".01",".11",".46",".44",".04",".03",".45","1.26","5.78","8.98","6.84","15117"
"Craig Gentry","Orioles","BAL @ CWS","RF","4.30",".87",".64",".15",".03",".05",".43",".37",".16",".08",".51",".86","5.75","8.89","6.86","9571"
"Dan Vogelbach","Mariners","SEA @ OAK","1B","4.19",".80",".47",".19",".01",".13",".43",".46",".01",".01",".58",".99","5.76","8.96","6.71","14130"
"Matt Duffy","Rays","BOS @ TB","3B","4.30","1.11",".80",".21",".02",".08",".42",".41",".06",".03",".25",".93","5.58","8.66","6.84","13836"
"Tyler Saladino","Brewers","NYM @ MIL","3B","3.91",".88",".58",".16",".02",".11",".42",".43",".09",".06",".36",".84","5.62","8.73","6.72","10807"
"Jason Kipnis","Indians","HOU @ CLE","2B","4.00",".81",".46",".23",".01",".10",".41",".45",".05",".03",".44",".90","5.57","8.67","6.55","9776"
"Tim Anderson","White Sox","BAL @ CWS","SS","3.92",".93",".62",".15",".03",".12",".38",".46",".10",".05",".18","1.07","5.48","8.53","6.67","15172"
"Rougned Odor","Rangers","KC @ TEX","2B","3.88",".80",".49",".15",".02",".14",".43",".46",".09",".05",".29",".96","5.53","8.60","6.58","12282"
"Devin Mesoraco","Mets","NYM @ MIL","C","4.19",".82",".51",".15",".01",".14",".41",".49",".03",".02",".40",".89","5.53","8.62","6.52","5666"
"Tony Kemp","Astros","HOU @ CLE","CF","3.97",".96",".72",".16",".04",".04",".46",".36",".11",".06",".36",".58","5.46","8.47","6.62","14894"
"Dustin Fowler","Athletics","SEA @ OAK","CF","3.92",".89",".55",".19",".07",".08",".39",".45",".11",".07",".20",".81","5.44","8.47","6.59","17098"
"Mallex Smith","Rays","BOS @ TB","LF","3.88",".94",".68",".16",".06",".04",".35",".36",".19",".10",".28",".89","5.41","8.36","6.64","13608"
"Elias Diaz","Pirates","PIT @ CIN","C","4.15",".97",".66",".19",".01",".11",".39",".50",".03",".02",".27",".76","5.39","8.41","6.50","11680"
"Adrian Gonzalez","Mets","NYM @ MIL","1B","4.08",".93",".61",".19",".00",".13",".37",".44",".01",".01",".36",".76","5.40","8.39","6.47","1908"
"Jake Marisnick","Astros","HOU @ CLE","CF","4.10",".74",".43",".16",".01",".14",".41",".45",".11",".05",".26","1.67","5.41","8.41","6.42","11339"
"Jace Peterson","Orioles","BAL @ CWS","2b","4.08",".66",".45",".14",".02",".05",".50",".34",".07",".04",".79",".91","5.49","8.50","6.29","12325"
"Rafael Devers","Red Sox","BOS @ TB","3B","4.14",".84",".53",".16",".01",".14",".40",".48",".04",".03",".29","1.17","5.37","8.38","6.40","17350"
"Ryan Goins","Royals","KC @ TEX","SS","4.08",".97",".68",".19",".02",".07",".43",".47",".03",".02",".28",".75","5.34","8.33","6.44","9807"
"Guillermo Heredia","Mariners","SEA @ OAK","CF","4.60",".92",".68",".18",".03",".04",".46",".31",".07",".04",".51",".76","5.38","8.31","6.43","18721"
"Stephen Piscotty","Athletics","SEA @ OAK","RF","4.04",".83",".53",".20",".02",".09",".41",".43",".04",".03",".45",".84","5.38","8.36","6.35","13367"
"Mark Canha","Athletics","SEA @ OAK","1B","3.79",".79",".43",".23",".01",".12",".40",".44",".03",".02",".37",".92","5.33","8.30","6.28","11445"
"Kole Calhoun","Angels","LAA @ TOR","RF","3.91",".81",".49",".19",".02",".11",".44",".40",".02",".01",".39",".86","5.29","8.22","6.25","11200"
"Orlando Arcia","Brewers","NYM @ MIL","SS","3.80",".91",".63",".16",".02",".09",".38",".42",".08",".05",".26",".72","5.23","8.13","6.33","13185"
"Johnny Field","Rays","BOS @ TB","CF","3.75",".83",".49",".21",".02",".11",".38",".47",".07",".04",".17",".97","5.14","8.02","6.17","15048"
"Devon Travis","Blue Jays","LAA @ TOR","2B","3.76",".87",".53",".22",".02",".09",".43",".42",".04",".03",".22",".84","5.12","7.98","6.14","13862"
"Alcides Escobar","Royals","KC @ TEX","SS","3.97",".96",".70",".19",".02",".05",".42",".41",".07",".03",".19",".48","5.01","7.80","6.11","6310"
"Giovanny Urshela","Blue Jays","LAA @ TOR","3B","3.89",".88",".57",".21",".01",".09",".39",".45",".01",".01",".26",".77","5.03","7.85","6.03","10681"
"Daniel Robertson","Rays","BOS @ TB","2B","3.99",".79",".54",".15",".02",".09",".39",".36",".03",".02",".47","1.17","5.07","7.86","6.00","14145"
"Hanser Alberto","Rangers","KC @ TEX","2b","3.75","1.00",".73",".18",".02",".06",".40",".39",".06",".04",".13",".39","4.92","7.66","6.06","11902"
"Tony Cruz","Reds","PIT @ CIN","C","3.78",".77",".48",".15",".00",".14",".38",".43",".02",".02",".30",".95","4.99","7.78","5.93","2802"
"Jose Rondon","White Sox","BAL @ CWS","SS","4.15",".86",".58",".16",".03",".09",".37",".41",".04",".04",".24","1.13","4.93","7.67","5.95","14140"
"Adam Engel","White Sox","BAL @ CWS","CF","3.67",".70",".45",".13",".03",".09",".39",".36",".13",".06",".34","1.16","4.95","7.69","5.89","15082"
"Ben Gamel","Mariners","SEA @ OAK","LF","4.07",".89",".59",".20",".04",".05",".33",".39",".04",".02",".30",".91","4.88","7.58","5.90","12160"
"Amed Rosario","Mets","NYM @ MIL","SS","3.84",".92",".65",".16",".04",".06",".38",".33",".10",".06",".16",".81","4.85","7.51","5.97","15518"
"Luke Maile","Blue Jays","LAA @ TOR","C","4.00",".74",".48",".18",".01",".07",".38",".36",".06",".03",".46","1.15","4.90","7.61","5.77","13355"
"Martin Maldonado","Angels","LAA @ TOR","C","4.02",".76",".44",".20",".01",".11",".39",".41",".02",".01",".30","1.00","4.86","7.57","5.75","6887"
"Roberto Perez","Indians","HOU @ CLE","C","3.88",".62",".35",".14",".01",".12",".39",".40",".02",".02",".44","1.41","4.76","7.42","5.52","2900"
"Sandy Leon","Red Sox","BOS @ TB","C","4.03",".78",".53",".15",".01",".09",".37",".37",".02",".02",".35","1.11","4.71","7.32","5.61","5273"
"Willy Adames","Rays","BOS @ TB","SS","3.62",".78",".53",".14",".02",".09",".35",".36",".05",".03",".25","1.10","4.61","7.17","5.56","15986"
"Omar Narvaez","White Sox","BAL @ CWS","C","4.03",".81",".60",".16",".01",".04",".35",".29",".02",".02",".52",".79","4.65","7.19","5.53","13338"
"Jackie Bradley Jr.","Red Sox","BOS @ TB","CF","3.91",".67",".45",".12",".01",".08",".39",".31",".04",".02",".39","1.27","4.50","6.98","5.31","12984"
"Greg Allen","Indians","HOU @ CLE","CF","3.75",".66",".45",".16",".02",".03",".37",".27",".11",".06",".42","1.23","4.46","6.90","5.28","16623"
"Bruce Maxwell","Athletics","SEA @ OAK","C","3.67",".75",".49",".20",".01",".06",".37",".34",".02",".01",".36",".82","4.44","6.90","5.26","13866"
"Charlie Tilson","White Sox","BAL @ CWS","CF","3.79",".80",".60",".13",".05",".03",".31",".31",".09",".06",".24",".75","4.28","6.64","5.24","12983"
"Andrew Romine","Mariners","SEA @ OAK","2B","3.95",".70",".52",".14",".01",".03",".28",".31",".08",".04",".28",".93","3.97","6.17","4.80","1159"
"David Freitas","Mariners","SEA @ OAK","C","3.82",".66",".45",".17",".00",".03",".30",".29",".02",".02",".30",".91","3.75","5.83","4.47","10619"
