"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Daniel Murphy","Cubs","CHC @ ATL","2B","4.86","1.41",".89",".34",".02",".16",".71",".51",".02",".02",".35",".56","7.76","12.03","9.37","4316"
"Manny Machado","Dodgers","ARI @ LAD","SS","4.42","1.09",".65",".21",".01",".22",".65",".65",".04",".03",".55",".80","7.83","12.20","9.19","11493"
"George Springer","Astros","LAA @ HOU","CF","4.62","1.12",".68",".21",".02",".21",".70",".56",".07",".04",".53",".93","7.82","12.15","9.23","12856"
"Starling Marte","Pirates","PIT @ STL","CF","4.84","1.29",".90",".22",".03",".14",".62",".49",".21",".10",".34",".89","7.70","11.92","9.37","9241"
"Anthony Rizzo","Cubs","CHC @ ATL","1B","4.63","1.10",".66",".24",".02",".18",".65",".61",".04",".03",".64",".74","7.78","12.11","9.13","3473"
"Khris Davis","Athletics","SEA @ OAK","DH","4.26","1.00",".46",".23",".01",".29",".62",".76",".01",".01",".34",".98","7.76","12.14","9.07","9112"
"Michael Brantley","Indians","MIN @ CLE","LF","4.55","1.28",".83",".29",".01",".14",".70",".57",".08",".04",".42",".48","7.69","11.96","9.19","4106"
"Edwin Encarnacion","Indians","MIN @ CLE","DH","4.35",".93",".50",".17",".00",".26",".64",".77",".01",".00",".56","1.03","7.77","12.16","8.97","2151"
"Trevor Story","Rockies","COL @ SD","SS","4.49","1.08",".57",".27",".03",".21",".57",".72",".06",".04",".39","1.31","7.68","12.00","9.06","12564"
"Gleyber Torres","Yankees","DET @ NYY","2B","4.28","1.04",".65",".17",".02",".20",".60",".69",".09",".05",".51","1.06","7.70","12.01","9.05","16997"
"Jose Altuve","Astros","LAA @ HOU","2B","4.41","1.29",".89",".25",".03",".12",".61",".59",".11",".05",".42",".59","7.63","11.86","9.18","5417"
"Javier Baez","Cubs","CHC @ ATL","2B","4.74","1.23",".75",".27",".03",".19",".67",".59",".09",".05",".24","1.25","7.61","11.84","9.15","12979"
"Matt Chapman","Athletics","SEA @ OAK","3B","4.46","1.09",".55",".28",".04",".22",".66",".61",".03",".02",".39",".96","7.65","11.91","9.03","16505"
"Matt Carpenter","Cardinals","PIT @ STL","3B","4.56","1.06",".55",".28",".02",".22",".65",".50",".01",".01",".61",".95","7.67","11.89","8.99","8090"
"Brian Dozier","Dodgers","ARI @ LAD","2B","4.64",".96",".53",".21",".01",".21",".68",".49",".08",".04",".70","1.12","7.69","11.91","8.94","9810"
"Paul Goldschmidt","Diamondbacks","ARI @ LAD","1B","4.44",".99",".57",".19",".01",".22",".58",".55",".06",".03",".67","1.31","7.57","11.75","8.86","9218"
"Xander Bogaerts","Red Sox","BOS @ CWS","SS","4.65","1.12",".71",".24",".02",".14",".56",".70",".05",".03",".55",".79","7.49","11.70","8.82","12161"
"Gregory Polanco","Pirates","PIT @ STL","RF","4.62","1.04",".59",".25",".02",".17",".61",".59",".07",".04",".55",".92","7.50","11.66","8.80","12907"
"Mike Trout","Angels","LAA @ HOU","CF","4.32",".91",".48",".16",".04",".23",".54",".51",".10",".05",".64","1.37","7.43","11.51","8.70","10155"
"Phillip Ervin","Reds","MIL @ CIN","DH","4.38","1.11",".74",".24",".03",".10",".56",".66",".14",".07",".45","1.04","7.34","11.45","8.72","14738"
"Carlos Correa","Astros","LAA @ HOU","SS","4.30","1.02",".60",".21",".02",".19",".59",".71",".03",".02",".50","1.02","7.37","11.52","8.62","14162"
"Mike Moustakas","Brewers","MIL @ CIN","3B","4.39","1.08",".65",".21",".01",".22",".60",".69",".01",".01",".39",".75","7.33","11.45","8.64","4892"
"Nelson Cruz","Mariners","SEA @ OAK","DH","4.50","1.05",".64",".18",".01",".22",".58",".71",".01",".01",".45",".93","7.33","11.47","8.62","2434"
"Mitch Haniger","Mariners","SEA @ OAK","RF","4.82","1.15",".70",".27",".02",".16",".63",".50",".06",".03",".47","1.05","7.31","11.34","8.70","14274"
"Joey Votto","Reds","MIL @ CIN","1B","4.47","1.06",".76",".18",".01",".10",".64",".48",".03",".01",".94",".76","7.38","11.44","8.58","4314"
"A.J. Pollock","Diamondbacks","ARI @ LAD","CF","4.55","1.04",".60",".24",".01",".17",".60",".47",".17",".09",".37","1.04","7.23","11.19","8.62","9256"
"Tyler White","Astros","LAA @ HOU","DH","4.20",".96",".54",".21",".01",".21",".60",".68",".03",".02",".46",".96","7.21","11.28","8.42","15564"
"Jose Peraza","Reds","MIL @ CIN","SS","4.59","1.36","1.04",".21",".04",".06",".65",".41",".19",".10",".26",".58","7.07","10.94","8.72","13593"
"Freddie Freeman","Braves","CHC @ ATL","1B","4.42","1.19",".78",".27",".02",".12",".59",".54",".04",".03",".52",".68","7.14","11.11","8.51","5361"
"Charlie Blackmon","Rockies","COL @ SD","CF","4.82","1.11",".72",".18",".04",".17",".59",".46",".10",".06",".43","1.12","7.07","10.96","8.48","7859"
"Yonder Alonso","Indians","MIN @ CLE","1B","4.24","1.00",".59",".21",".00",".20",".57",".67",".01",".01",".46",".93","7.10","11.10","8.32","2530"
"Matt Holliday","Rockies","COL @ SD","OF","4.38",".97",".57",".20",".00",".20",".53",".62",".01",".01",".56",".98","7.06","11.01","8.25","1873"
"Curt Casali","Reds","MIL @ CIN","C","4.27","1.06",".71",".21",".00",".14",".56",".70",".02",".01",".51",".87","7.02","10.99","8.24","12510"
"Eddie Rosario","Twins","MIN @ CLE","LF","4.52","1.14",".70",".25",".02",".17",".52",".62",".07",".05",".25","1.01","6.95","10.84","8.35","12155"
"Adam Frazier","Pirates","PIT @ STL","DH","4.73","1.19",".83",".25",".03",".09",".61",".44",".11",".07",".46",".64","6.96","10.78","8.38","15223"
"Scott Schebler","Reds","MIL @ CIN","RF","4.70","1.08",".69",".20",".04",".15",".63",".44",".05",".03",".53","1.11","6.99","10.83","8.30","12225"
"Robinson Cano","Mariners","SEA @ OAK","2B","4.71","1.19",".77",".27",".01",".15",".62",".53",".01",".01",".40",".61","6.95","10.81","8.30","3269"
"Matt Adams","Cardinals","PIT @ STL","1B","4.24","1.04",".61",".21",".01",".21",".55",".67",".01",".01",".32",".88","6.94","10.86","8.22","9393"
"Tyler O'Neill","Cardinals","PIT @ STL","RF","4.14",".95",".55",".15",".02",".23",".54",".61",".06",".03",".32","1.25","6.88","10.73","8.14","15711"
"Matt Kemp","Dodgers","ARI @ LAD","LF","4.31",".98",".59",".20",".00",".19",".55",".66",".01",".01",".46","1.15","6.90","10.78","8.09","5631"
"Enrique Hernandez","Dodgers","ARI @ LAD","SS","4.21",".86",".46",".19",".02",".19",".54",".62",".03",".02",".55",".94","6.80","10.61","7.88","10472"
"Nicholas Castellanos","Tigers","DET @ NYY","RF","4.40","1.08",".64",".23",".02",".20",".52",".53",".02",".02",".32","1.23","6.69","10.41","8.01","11737"
"Johan Camargo","Braves","CHC @ ATL","3B","4.53","1.15",".74",".29",".03",".10",".66",".44",".02",".02",".41",".75","6.68","10.37","7.98","14950"
"Jean Segura","Mariners","SEA @ OAK","SS","4.61","1.28",".95",".25",".02",".06",".53",".49",".14",".07",".23",".56","6.59","10.23","8.09","5933"
"Yasiel Puig","Dodgers","ARI @ LAD","RF","4.00",".90",".53",".18",".01",".19",".47",".59",".07",".05",".50",".90","6.71","10.45","7.87","14225"
"DJ LeMahieu","Rockies","COL @ SD","2B","4.70","1.21",".87",".23",".02",".09",".62",".41",".07",".05",".40",".73","6.64","10.29","8.02","9874"
"Josh Bell","Pirates","PIT @ STL","1B","4.41","1.03",".67",".22",".03",".11",".53",".60",".03",".02",".51",".75","6.68","10.43","7.88","13145"
"Erik Kratz","Brewers","MIL @ CIN","C","4.17","1.08",".69",".22",".01",".17",".53",".59",".04",".02",".29",".83","6.61","10.31","7.90","4403"
"Kyle Schwarber","Cubs","CHC @ ATL","LF","4.21",".84",".48",".13",".02",".21",".47",".61",".03",".02",".57","1.30","6.68","10.42","7.77","16478"
"Hernan Perez","Brewers","MIL @ CIN","2B","4.29","1.13",".78",".20",".03",".13",".51",".52",".13",".06",".23",".86","6.55","10.19","7.96","5751"
"Ben Zobrist","Cubs","CHC @ ATL","RF","4.53","1.06",".71",".25",".02",".09",".51",".56",".03",".02",".56",".71","6.61","10.30","7.81","7435"
"Marcus Semien","Athletics","SEA @ OAK","SS","4.57","1.13",".73",".26",".02",".12",".58",".46",".08",".05",".30",".72","6.56","10.19","7.92","12533"
"Francisco Cervelli","Pirates","PIT @ STL","C","4.52",".96",".67",".17",".02",".11",".54",".53",".03",".02",".70","1.04","6.62","10.31","7.74","5275"
"Eduardo Nunez","Red Sox","BOS @ CWS","DH","4.55","1.14",".81",".22",".02",".09",".47",".61",".13",".07",".24",".61","6.50","10.15","7.88","6848"
"Neil Walker","Yankees","DET @ NYY","1B","4.18",".90",".58",".16",".01",".16",".54",".58",".01",".01",".59",".85","6.60","10.29","7.68","7539"
"Jose Martinez","Cardinals","PIT @ STL","1B","4.35","1.19",".84",".21",".00",".13",".52",".52",".03",".03",".33",".69","6.50","10.11","7.86","7996"
"Steven Souza Jr.","Diamondbacks","ARI @ LAD","RF","4.25",".88",".51",".18",".01",".17",".49",".54",".07",".04",".50","1.32","6.58","10.23","7.71","5667"
"Eric Hosmer","Padres","COL @ SD","1B","4.20","1.03",".66",".21",".01",".15",".49",".57",".03",".02",".42",".93","6.52","10.17","7.75","3516"
"Brandon Dixon","Reds","MIL @ CIN","DH","4.06","1.01",".59",".26",".02",".15",".43",".61",".10",".06",".28","1.32","6.49","10.13","7.76","15214"
"Denard Span","Mariners","SEA @ OAK","LF","4.39","1.07",".71",".23",".03",".09",".50",".52",".10",".05",".40",".56","6.48","10.08","7.77","8347"
"Wil Myers","Padres","COL @ SD","RF","4.30",".94",".56",".20",".02",".16",".49",".51",".08",".04",".40","1.33","6.47","10.05","7.67","10047"
"Ozzie Albies","Braves","CHC @ ATL","2B","4.12","1.09",".73",".23",".03",".10",".46",".56",".12",".06",".27",".57","6.40","9.97","7.74","16556"
"Dilson Herrera","Reds","MIL @ CIN","2b","4.17",".96",".63",".18",".02",".13",".49",".61",".05",".03",".43","1.21","6.42","10.02","7.58","14335"
"Ian Kinsler","Red Sox","BOS @ CWS","2B","4.32",".92",".60",".19",".01",".12",".49",".56",".08",".05",".50",".52","6.41","9.99","7.55","6195"
"Stephen Piscotty","Athletics","SEA @ OAK","RF","4.16","1.01",".58",".27",".01",".15",".51",".55",".03",".02",".31",".68","6.34","9.88","7.54","13367"
"Kurt Suzuki","Braves","CHC @ ATL","C","4.22","1.05",".68",".25",".00",".12",".51",".63",".01",".01",".36",".35","6.33","9.91","7.50","8259"
"Willson Contreras","Cubs","CHC @ ATL","C","4.31",".97",".63",".21",".02",".12",".47",".55",".03",".02",".51","1.11","6.34","9.88","7.48","11609"
"Yadier Molina","Cardinals","PIT @ STL","C","4.46","1.16",".82",".21",".01",".12",".56",".44",".06",".04",".26",".60","6.25","9.71","7.60","7007"
"Jed Lowrie","Athletics","SEA @ OAK","2B","4.36","1.07",".66",".28",".01",".11",".53",".50",".01",".01",".40",".72","6.29","9.80","7.49","4418"
"Jason Heyward","Cubs","CHC @ ATL","RF","4.42","1.05",".72",".22",".03",".08",".46",".57",".06",".03",".41",".65","6.26","9.77","7.48","4940"
"Marwin Gonzalez","Astros","LAA @ HOU","LF","4.09",".97",".61",".21",".02",".13",".50",".53",".04",".03",".38","1.02","6.26","9.75","7.43","5497"
"Melky Cabrera","Indians","MIN @ CLE","RF","4.14","1.13",".74",".26",".02",".11",".48",".56",".01",".01",".28",".62","6.20","9.68","7.47","4022"
"Daniel Palka","White Sox","BOS @ CWS","DH","4.20",".90",".51",".15",".03",".21",".46",".57",".04",".03",".28","1.44","6.23","9.73","7.41","14897"
"Hunter Renfroe","Padres","COL @ SD","LF","4.10",".92",".50",".21",".01",".20",".47",".60",".02",".02",".28","1.20","6.24","9.75","7.38","15464"
"Miguel Sano","Twins","MIN @ CLE","3B","4.42",".83",".44",".19",".01",".20",".48",".57",".01",".00",".44","1.83","6.28","9.81","7.33","12164"
"Nick Delmonico","White Sox","BOS @ CWS","LF","4.39",".95",".58",".20",".04",".14",".52",".46",".03",".02",".44","1.06","6.25","9.70","7.41","13157"
"Nick Markakis","Braves","CHC @ ATL","RF","4.33","1.16",".84",".24",".01",".06",".50",".57",".01",".01",".38",".43","6.18","9.65","7.42","5930"
"Colin Moran","Pirates","PIT @ STL","3B","4.30","1.09",".76",".21",".01",".10",".48",".55",".02",".02",".38",".75","6.15","9.59","7.37","16909"
"Kyle Seager","Mariners","SEA @ OAK","3B","4.28",".94",".54",".24",".01",".15",".49",".56",".01",".01",".36",".72","6.18","9.65","7.29","9785"
"Kyle Higashioka","Yankees","DET @ NYY","C","4.08",".83",".48",".16",".00",".18",".48",".60",".03",".02",".43",".93","6.20","9.69","7.24","5517"
"Ian Desmond","Rockies","COL @ SD","1B","4.28",".89",".57",".15",".03",".14",".44",".51",".10",".05",".40","1.19","6.14","9.55","7.30","6885"
"Eduardo Escobar","Diamondbacks","ARI @ LAD","SS","4.35",".94",".56",".22",".01",".14",".47",".55",".03",".02",".35","1.05","6.08","9.49","7.20","6153"
"Ramon Laureano","Athletics","SEA @ OAK","LF","3.81",".94",".60",".17",".02",".14",".46",".47",".11",".06",".27",".97","6.02","9.36","7.24","17128"
"Avisail Garcia","White Sox","BOS @ CWS","RF","4.29","1.07",".73",".18",".02",".14",".46",".50",".04",".02",".25","1.11","5.99","9.33","7.26","5760"
"Tyler Austin","Twins","MIN @ CLE","1B","3.98",".85",".44",".19",".01",".21",".46",".56",".03",".01",".26","1.52","6.05","9.44","7.15","11850"
"Max Kepler","Twins","MIN @ CLE","RF","4.32",".88",".50",".22",".03",".13",".46",".49",".04",".02",".44",".99","6.06","9.43","7.15","12144"
"Jeimer Candelario","Tigers","DET @ NYY","3B","4.61",".94",".56",".23",".01",".15",".52",".40",".01",".01",".47","1.39","6.06","9.40","7.18","13621"
"Joe Mauer","Twins","MIN @ CLE","1B","4.73","1.13",".78",".27",".01",".06",".51",".34",".02",".01",".50",".88","6.01","9.30","7.23","1857"
"Chad Pinder","Athletics","SEA @ OAK","LF","4.05",".95",".57",".20",".02",".16",".49",".51",".03",".02",".27",".94","6.00","9.35","7.15","15191"
"Jackie Bradley Jr.","Red Sox","BOS @ CWS","CF","4.09",".83",".51",".18",".02",".12",".54",".45",".05",".03",".53",".97","6.05","9.41","7.07","12984"
"Adam Duvall","Braves","CHC @ ATL","LF","4.00",".86",".49",".22",".02",".14",".44",".55",".03",".02",".43",".87","6.01","9.38","7.06","10950"
"Chris Taylor","Dodgers","ARI @ LAD","SS","4.10",".84",".51",".19",".03",".11",".44",".49",".07",".05",".53","1.31","6.02","9.36","7.07","13757"
"Niko Goodrum","Tigers","DET @ NYY","1B","4.22",".87",".52",".17",".01",".16",".44",".48",".10",".05",".31","1.43","5.98","9.29","7.12","12092"
"Ben Gamel","Mariners","SEA @ OAK","LF","4.18","1.06",".72",".24",".05",".06",".45",".46",".06",".04",".36",".77","5.91","9.18","7.14","12160"
"Jason Kipnis","Indians","MIN @ CLE","2B","4.03",".86",".51",".22",".02",".12",".45",".50",".05",".03",".46",".83","5.94","9.26","6.99","9776"
"Yulieski Gurriel","Astros","LAA @ HOU","1B","3.97","1.08",".70",".26",".01",".11",".46",".55",".02",".01",".19",".46","5.86","9.16","7.08","19198"
"Paul DeJong","Cardinals","PIT @ STL","SS","4.03",".97",".59",".20",".01",".17",".45",".51",".01",".01",".27","1.04","5.89","9.18","7.05","18015"
"Mikie Mahtook","Tigers","DET @ NYY","LF","4.50",".91",".58",".16",".02",".15",".50",".42",".06",".04",".34","1.49","5.89","9.14","7.03","13130"
"Mark Canha","Athletics","SEA @ OAK","LF","3.94",".91",".51",".25",".01",".14",".48",".48",".02",".02",".31",".78","5.85","9.10","6.94","11445"
"Justin Upton","Angels","LAA @ HOU","LF","4.24",".82",".47",".15",".01",".20",".43",".51",".05",".02",".30","1.69","5.84","9.10","6.91","5222"
"Victor Martinez","Tigers","DET @ NYY","DH","4.31","1.03",".72",".17",".00",".14",".46",".51",".00",".00",".28",".64","5.73","8.95","6.90","393"
"Brock Holt","Red Sox","BOS @ CWS","2B","4.43",".94",".68",".20",".02",".04",".45",".42",".06",".03",".60",".77","5.79","8.98","6.85","9345"
"Kole Calhoun","Angels","LAA @ HOU","RF","4.53",".91",".54",".17",".03",".18",".45",".39",".03",".02",".30","1.36","5.72","8.87","6.86","11200"
"Logan Forsythe","Twins","MIN @ CLE","2B","4.62",".99",".68",".22",".01",".08",".49",".38",".04",".02",".47","1.19","5.73","8.88","6.84","7185"
"Yolmer Sanchez","White Sox","BOS @ CWS","3B","4.49","1.00",".65",".21",".06",".07",".46",".33",".08",".06",".34","1.02","5.69","8.80","6.91","11602"
"Brett Gardner","Yankees","DET @ NYY","LF","3.84",".80",".58",".11",".02",".09",".53",".40",".08",".04",".57",".63","5.76","8.95","6.75","9927"
"Ronny Rodriguez","Tigers","DET @ NYY","SS","4.11",".99",".67",".18",".01",".13",".40",".46",".10",".06",".17","1.06","5.64","8.77","6.88","11875"
"Travis Jankowski","Padres","COL @ SD","RF","4.50",".98",".75",".17",".03",".04",".43",".23",".19",".10",".48","1.09","5.68","8.73","6.92","13768"
"Chris Iannetta","Rockies","COL @ SD","C","4.05",".76",".44",".17",".01",".14",".44",".43",".01",".01",".61","1.13","5.73","8.90","6.65","8267"
"Mike Zunino","Mariners","SEA @ OAK","C","4.07",".77",".43",".17",".00",".17",".45",".53",".01",".01",".38","1.35","5.66","8.84","6.61","13265"
"Nick Ahmed","Diamondbacks","ARI @ LAD","SS","4.14",".88",".54",".19",".01",".13",".39",".47",".05",".04",".32",".96","5.54","8.62","6.61","12147"
"Josh Reddick","Astros","LAA @ HOU","RF","3.86",".93",".64",".16",".03",".10",".46",".45",".04",".02",".32",".72","5.51","8.58","6.61","3892"
"David Bote","Cubs","CHC @ ATL","3B","3.97",".86",".56",".16",".02",".12",".47",".41",".04",".03",".39","1.11","5.53","8.58","6.56","14593"
"Tim Anderson","White Sox","BOS @ CWS","SS","4.09",".97",".67",".17",".03",".10",".38",".43",".12",".06",".16","1.09","5.43","8.44","6.66","15172"
"David Dahl","Rockies","COL @ SD","LF","4.17",".92",".62",".17",".03",".12",".39",".45",".08",".05",".23","1.20","5.45","8.47","6.59","13744"
"Harrison Bader","Cardinals","PIT @ STL","RF","3.80",".94",".65",".17",".03",".10",".37",".44",".10",".06",".28","1.05","5.44","8.46","6.60","18030"
"Shohei Ohtani","Angels","LAA @ HOU","DH","4.14",".76",".42",".15",".02",".18",".40",".48",".02",".01",".33","1.61","5.47","8.52","6.45","19755"
"Franmil Reyes","Padres","COL @ SD","RF","3.74",".77",".44",".13",".01",".19",".39",".47",".02",".01",".33","1.29","5.45","8.48","6.44","14566"
"Dee Gordon","Mariners","SEA @ OAK","2B","3.95","1.03",".83",".14",".05",".02",".40",".36",".21",".09",".15",".54","5.32","8.24","6.64","8203"
"Jordy Mercer","Pirates","PIT @ STL","SS","4.18",".96",".67",".21",".01",".07",".40",".46",".01",".01",".39",".79","5.39","8.40","6.45","6547"
"Mitch Garver","Twins","MIN @ CLE","C","4.21",".88",".55",".21",".01",".11",".43",".43",".02",".01",".36","1.25","5.40","8.40","6.43","15161"
"Luis Urias","Padres","COL @ SD","2B","4.40",".89",".63",".19",".03",".04",".47",".28",".05",".04",".57","1.24","5.39","8.33","6.41","16622"
"Kevin Newman","Pirates","PIT @ STL","SS","4.07","1.02",".77",".20",".02",".04",".37",".46",".09",".06",".27",".58","5.30","8.26","6.47","17696"
"Dansby Swanson","Braves","CHC @ ATL","SS","3.89",".89",".60",".19",".02",".08",".39",".43",".04",".02",".40",".69","5.36","8.33","6.40","18314"
"Yoan Moncada","White Sox","BOS @ CWS","2B","3.97",".77",".48",".14",".04",".11",".40",".36",".10",".05",".38","1.45","5.34","8.28","6.36","17232"
"Jake Cave","Twins","MIN @ CLE","CF","4.09",".86",".56",".17",".02",".11",".41",".40",".05",".03",".33","1.44","5.26","8.18","6.30","14477"
"Austin Hedges","Padres","COL @ SD","C","3.98",".81",".49",".15",".01",".16",".39",".46",".02",".02",".28","1.26","5.24","8.17","6.23","12976"
"Sandy Leon","Red Sox","BOS @ CWS","C","4.21",".79",".53",".16",".00",".09",".44",".46",".03",".01",".41",".96","5.18","8.09","6.10","5273"
"Jon Jay","Diamondbacks","ARI @ LAD","LF","4.66","1.06",".84",".17",".02",".03",".44",".21",".06",".03",".42",".97","5.09","7.83","6.25","5227"
"Matt Davidson","White Sox","BOS @ CWS","DH","3.86",".75",".43",".15",".01",".16",".39",".44",".01",".00",".32","1.48","5.14","8.00","6.06","7226"
"Greg Allen","Indians","MIN @ CLE","CF","3.78",".85",".59",".19",".03",".04",".43",".36",".11",".06",".32",".89","5.10","7.91","6.12","16623"
"Ketel Marte","Diamondbacks","ARI @ LAD","2B","4.02",".88",".62",".18",".02",".07",".31",".40",".05",".03",".38",".70","4.99","7.75","6.02","13613"
"David Fletcher","Angels","LAA @ HOU","SS","4.42",".96",".67",".21",".03",".05",".40",".29",".10",".06",".18",".89","4.91","7.58","6.05","17992"
"Martin Maldonado","Astros","LAA @ HOU","C","3.74",".77",".48",".16",".01",".11",".45",".43",".01",".01",".28",".98","4.95","7.74","5.86","6887"
"Shane Robinson","Yankees","DET @ NYY","OF","3.96",".88",".69",".15",".02",".03",".40",".36",".08",".04",".33",".54","4.84","7.52","5.85","4249"
"Freddy Galvis","Padres","COL @ SD","SS","3.86",".85",".57",".16",".03",".08",".33",".35",".07",".04",".27",".94","4.80","7.44","5.83","6609"
"Austin Barnes","Dodgers","ARI @ LAD","C","3.88",".64",".45",".12",".01",".06",".34",".34",".05",".03",".72","1.13","4.91","7.61","5.67","12158"
"Greg Garcia","Cardinals","PIT @ STL","DH","3.91",".87",".64",".18",".02",".05",".36",".32",".04",".03",".42",".76","4.82","7.46","5.80","10951"
"Mason Williams","Reds","MIL @ CIN","OF","3.95",".90",".68",".16",".03",".03",".32",".39",".10",".06",".28",".89","4.77","7.42","5.83","11859"
"Andrelton Simmons","Angels","LAA @ HOU","SS","4.02",".96",".68",".19",".02",".07",".31",".33",".07",".04",".20",".54","4.75","7.36","5.87","10847"
"Jonathan Lucroy","Athletics","SEA @ OAK","C","3.69",".88",".60",".21",".02",".06",".39",".39",".01",".01",".26",".43","4.71","7.33","5.67","7870"
"Roberto Perez","Indians","MIN @ CLE","C","3.91",".68",".42",".16",".01",".09",".40",".40",".02",".01",".39","1.33","4.70","7.33","5.50","2900"
"JaCoby Jones","Tigers","DET @ NYY","LF","3.86",".73",".48",".14",".01",".10",".34",".34",".08",".05",".26","1.41","4.64","7.20","5.57","14818"
"Ehire Adrianza","Twins","MIN @ CLE","SS","3.85",".80",".55",".18",".01",".07",".35",".32",".07",".04",".29","1.10","4.61","7.15","5.56","8418"
"James McCann","Tigers","DET @ NYY","C","3.99",".81",".57",".14",".00",".10",".34",".37",".01",".01",".29","1.22","4.60","7.15","5.53","12859"
"Adam Engel","White Sox","BOS @ CWS","CF","3.62",".72",".48",".15",".03",".06",".32",".31",".12",".06",".23","1.11","4.44","6.88","5.38","15082"
"Dawel Lugo","Tigers","DET @ NYY","2B","3.74",".92",".68",".17",".01",".07",".34",".34",".03",".02",".11",".62","4.35","6.76","5.39","sa659207"
"Kevan Smith","White Sox","BOS @ CWS","C","3.74",".93",".71",".15",".00",".06",".34",".33",".01",".01",".21",".58","4.32","6.72","5.32","12284"
"John Ryan Murphy","Diamondbacks","ARI @ LAD","C","3.90",".70",".46",".13",".00",".10",".30",".38",".02",".01",".28","1.11","4.29","6.68","5.12","10346"
"Taylor Ward","Angels","LAA @ HOU","C","3.77",".69",".47",".12",".00",".10",".32",".31",".04",".02",".30","1.44","4.28","6.65","5.13","17548"
"Kaleb Cowart","Angels","LAA @ HOU","3B","3.65",".67",".40",".17",".02",".08",".29",".29",".06",".03",".19","1.20","4.01","6.22","4.84","11494"
"Francisco Arcia","Angels","LAA @ HOU","C","3.90",".73",".52",".11",".01",".09",".29",".32",".04",".03",".17","1.11","3.95","6.14","4.81","10286"
