"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Corey Dickerson","Pirates","PIT @ CIN","LF","4.81","1.32",".76",".30",".05",".22",".68",".57",".04",".03",".29",".86","7.97","12.37","9.60","10762"
"Alex Bregman","Astros","HOU @ LAA","3B","4.76","1.17",".71",".27",".02",".17",".70",".58",".09",".06",".56",".75","7.99","12.41","9.43","17678"
"Brandon Belt","Giants","SF @ OAK","1B","4.45","1.05",".54",".26",".02",".23",".63",".72",".02",".02",".57",".85","7.99","12.47","9.31","10264"
"Paul DeJong","Cardinals","STL @ CHC","SS","4.58","1.12",".59",".22",".02",".29",".65",".70",".01",".01",".36","1.28","7.94","12.40","9.38","18015"
"Brian Dozier","Twins","MIN @ KC","2B","4.63","1.08",".62",".23",".03",".20",".64",".63",".07",".03",".57",".81","7.94","12.36","9.33","9810"
"Gregory Polanco","Pirates","PIT @ CIN","RF","4.59","1.01",".53",".23",".02",".23",".62",".64",".07",".04",".59",".99","7.94","12.34","9.27","12907"
"Jesus Aguilar","Brewers","LAD @ MIL","1B","4.38",".97",".50",".17",".01",".29",".61",".73",".01",".01",".56","1.31","7.88","12.31","9.16","11342"
"Andrew Benintendi","Red Sox","BOS @ DET","LF","4.85","1.17",".78",".22",".05",".12",".75",".57",".11",".07",".52",".85","7.82","12.17","9.27","17901"
"Paul Goldschmidt","Diamondbacks","COL @ ARI","1B","4.47","1.06",".59",".23",".03",".20",".68",".54",".07",".04",".61","1.19","7.86","12.20","9.22","9218"
"Matt Adams","Nationals","ATL @ WSH","1B","4.10","1.06",".56",".20",".01",".29",".61",".80",".01",".01",".32",".94","7.79","12.21","9.16","9393"
"Mitch Haniger","Mariners","CWS @ SEA","RF","4.39","1.03",".58",".21",".02",".22",".66",".66",".04",".03",".55",".94","7.78","12.13","9.09","14274"
"Steve Pearce","Red Sox","BOS @ DET","LF","4.63","1.19",".74",".26",".02",".17",".64",".72",".02",".01",".46",".72","7.69","12.02","9.08","9957"
"Yadier Molina","Cardinals","STL @ CHC","C","4.69","1.20",".73",".25",".01",".21",".68",".60",".06",".04",".32",".69","7.64","11.90","9.12","7007"
"Matt Kemp","Dodgers","LAD @ MIL","LF","4.59","1.14",".69",".23",".01",".22",".60",".75",".01",".01",".41","1.11","7.63","11.94","9.00","5631"
"Trea Turner","Nationals","ATL @ WSH","SS","4.50","1.13",".77",".19",".03",".14",".66",".46",".26",".11",".37",".93","7.60","11.75","9.15","16252"
"George Springer","Astros","HOU @ LAA","CF","4.86","1.14",".75",".20",".01",".18",".68",".55",".07",".04",".54",".98","7.63","11.86","9.03","12856"
"Marcell Ozuna","Cardinals","STL @ CHC","LF","4.47","1.17",".70",".21",".02",".23",".60",".68",".02",".01",".34",".91","7.56","11.79","9.00","10324"
"Anthony Rendon","Nationals","ATL @ WSH","3B","4.30","1.10",".63",".27",".01",".19",".63",".69",".03",".02",".46",".70","7.59","11.86","8.92","12861"
"Shin-Soo Choo","Rangers","CLE @ TEX","DH","4.65","1.02",".64",".20",".01",".17",".67",".49",".05",".03",".81","1.09","7.65","11.85","8.90","3174"
"Jose Altuve","Astros","HOU @ LAA","2B","4.65","1.32",".95",".24",".01",".11",".58",".58",".12",".04",".46",".65","7.50","11.65","9.05","5417"
"Freddie Freeman","Braves","ATL @ WSH","1B","4.44","1.12",".64",".26",".01",".21",".62",".53",".04",".03",".52","1.06","7.55","11.72","8.94","5361"
"Michael Brantley","Indians","CLE @ TEX","LF","4.86","1.34",".95",".26",".02",".11",".69",".57",".08",".04",".35",".40","7.43","11.57","8.97","4106"
"A.J. Pollock","Diamondbacks","COL @ ARI","CF","4.37","1.06",".59",".25",".06",".16",".57",".61",".14",".07",".39",".83","7.48","11.64","8.89","9256"
"Chris Taylor","Dodgers","LAD @ MIL","SS","4.92","1.06",".63",".24",".06",".14",".64",".46",".10",".06",".63","1.39","7.52","11.64","8.87","13757"
"Matt Carpenter","Cardinals","STL @ CHC","3B","4.80",".98",".51",".25",".02",".20",".66",".50",".01",".01",".70","1.20","7.53","11.69","8.75","8090"
"Xander Bogaerts","Red Sox","BOS @ DET","SS","4.52","1.16",".75",".24",".04",".14",".61",".66",".05",".03",".44",".75","7.43","11.59","8.82","12161"
"Yoenis Cespedes","Mets","NYM @ NYY","LF","4.61",".99",".53",".16",".01",".29",".61",".63",".03",".02",".39","1.56","7.43","11.58","8.73","13110"
"Teoscar Hernandez","Blue Jays","BAL @ TOR","RF","4.45","1.02",".52",".25",".04",".21",".61",".56",".11",".07",".32","1.26","7.39","11.49","8.77","13066"
"David Peralta","Diamondbacks","COL @ ARI","LF","4.58","1.19",".72",".25",".06",".16",".66",".46",".05",".03",".41",".93","7.37","11.41","8.83","2136"
"Mike Moustakas","Royals","MIN @ KC","3B","4.37","1.11",".65",".21",".01",".24",".57",".71",".01",".01",".35",".60","7.36","11.51","8.72","4892"
"Matt Olson","Athletics","SF @ OAK","1B","4.14",".92",".46",".19",".01",".27",".60",".68",".02",".01",".45",".91","7.41","11.57","8.63","14344"
"Curtis Granderson","Blue Jays","BAL @ TOR","LF","4.55",".90",".43",".21",".03",".23",".65",".50",".04",".02",".64","1.22","7.44","11.54","8.64","4747"
"Eddie Rosario","Twins","MIN @ KC","LF","4.73","1.30",".87",".24",".04",".15",".63",".57",".08",".06",".23",".84","7.28","11.33","8.85","12155"
"Willson Contreras","Cubs","STL @ CHC","C","4.22","1.00",".57",".20",".03",".20",".63",".61",".04",".03",".51","1.03","7.39","11.52","8.66","11609"
"Jake Bauers","Rays","MIA @ TB","LF","4.38",".96",".54",".23",".02",".18",".57",".57",".09",".06",".62",".91","7.40","11.50","8.66","15194"
"Lorenzo Cain","Brewers","LAD @ MIL","CF","4.58","1.10",".76",".20",".02",".12",".60",".40",".16",".07",".66",".92","7.36","11.35","8.76","9077"
"Whit Merrifield","Royals","MIN @ KC","2B","4.58","1.27",".88",".28",".03",".08",".59",".45",".19",".09",".37",".72","7.26","11.24","8.83","11281"
"Jean Segura","Mariners","CWS @ SEA","SS","4.50","1.24",".88",".22",".02",".11",".63",".53",".16",".07",".29",".58","7.24","11.26","8.78","5933"
"Scooter Gennett","Reds","PIT @ CIN","2B","4.34","1.20",".75",".24",".02",".20",".60",".62",".02",".01",".30",".89","7.25","11.31","8.69","10339"
"Khris Davis","Athletics","SF @ OAK","DH","4.24",".92",".47",".18",".01",".26",".61",".70",".01",".01",".42","1.06","7.32","11.45","8.53","9112"
"Max Muncy","Dodgers","LAD @ MIL","1B","4.69",".89",".55",".14",".01",".19",".62",".55",".03",".02",".84","1.28","7.37","11.46","8.49","13301"
"Willie Calhoun","Rangers","CLE @ TEX","LF","4.54","1.14",".69",".22",".03",".19",".62",".63",".02",".01",".34",".68","7.23","11.29","8.61","17838"
"Juan Soto","Nationals","ATL @ WSH","LF","4.20",".96",".59",".19",".01",".18",".63",".60",".05",".03",".63",".87","7.31","11.39","8.51","20123"
"Maikel Franco","Phillies","SD @ PHI","3B","4.19","1.05",".62",".20",".01",".22",".59",".74",".01",".01",".30",".52","7.19","11.28","8.49","12179"
"Carlos Santana","Phillies","SD @ PHI","1B","4.29",".90",".50",".22",".01",".17",".59",".63",".02",".01",".71",".53","7.26","11.32","8.36","2396"
"Trevor Story","Rockies","COL @ ARI","SS","4.47",".95",".48",".26",".04",".18",".51",".64",".07",".03",".48","1.61","7.19","11.21","8.43","12564"
"Justin Smoak","Blue Jays","BAL @ TOR","1B","4.34",".91",".45",".23",".00",".22",".57",".58",".01",".00",".62","1.05","7.22","11.24","8.37","9054"
"Steven Souza Jr.","Diamondbacks","COL @ ARI","RF","4.27",".93",".53",".19",".04",".18",".56",".62",".07",".04",".53","1.21","7.14","11.14","8.36","5667"
"Giancarlo Stanton","Yankees","NYM @ NYY","DH","4.24",".97",".53",".17",".00",".27",".56",".67",".01",".01",".36","1.40","7.11","11.10","8.36","4949"
"Enrique Hernandez","Dodgers","LAD @ MIL","SS","4.47",".88",".47",".19",".02",".20",".57",".64",".02",".02",".60","1.01","7.13","11.13","8.26","10472"
"Nicholas Castellanos","Tigers","BOS @ DET","RF","4.36","1.16",".67",".27",".05",".16",".53",".59",".02",".02",".32","1.01","7.02","10.94","8.42","11737"
"Aaron Judge","Yankees","NYM @ NYY","RF","4.45",".92",".53",".16",".00",".23",".59",".55",".04",".03",".55","1.62","7.11","11.06","8.30","15640"
"Charlie Blackmon","Rockies","COL @ ARI","CF","4.67","1.02",".64",".17",".05",".16",".61",".48",".10",".05",".50","1.31","7.07","10.96","8.39","7859"
"Justin Upton","Angels","HOU @ LAA","LF","4.25",".96",".56",".18",".00",".21",".51",".69",".05",".03",".44","1.12","7.06","11.04","8.29","5222"
"Eugenio Suarez","Reds","PIT @ CIN","3B","4.24","1.02",".62",".20",".01",".19",".55",".63",".03",".02",".46",".98","7.05","11.00","8.31","12552"
"Niko Goodrum","Tigers","BOS @ DET","1B","4.57","1.04",".58",".24",".05",".16",".58",".49",".11",".06",".35","1.35","7.01","10.88","8.37","12092"
"Adam Eaton","Nationals","ATL @ WSH","LF","4.61","1.23",".86",".22",".03",".11",".60",".41",".09",".05",".43",".76","6.97","10.78","8.44","11205"
"Kevin Kiermaier","Rays","MIA @ TB","CF","4.62","1.03",".66",".17",".05",".14",".56",".46",".13",".07",".50","1.07","7.01","10.85","8.36","11038"
"Jedd Gyorko","Cardinals","STL @ CHC","3B","4.37",".98",".56",".19",".01",".22",".55",".60",".03",".02",".44",".97","7.02","10.94","8.26","10816"
"Andrew McCutchen","Giants","SF @ OAK","RF","4.55","1.02",".61",".23",".02",".16",".59",".55",".05",".03",".52",".94","7.01","10.92","8.25","9847"
"Jason Heyward","Cubs","STL @ CHC","RF","4.44","1.09",".69",".22",".04",".14",".60",".57",".05",".03",".41",".64","6.97","10.86","8.29","4940"
"Wil Myers","Padres","SD @ PHI","RF","4.39",".97",".55",".19",".02",".21",".53",".56",".09",".05",".41","1.17","6.96","10.82","8.23","10047"
"Ji-Man Choi","Rays","MIA @ TB","1B","4.20",".86",".49",".18",".01",".19",".56",".60",".03",".02",".65","1.09","7.00","10.91","8.09","5452"
"Kyle Seager","Mariners","CWS @ SEA","3B","4.19",".97",".53",".21",".01",".21",".57",".65",".01",".01",".40",".75","6.95","10.86","8.15","9785"
"Jose Abreu","White Sox","CWS @ SEA","1B","4.39","1.14",".66",".27",".01",".20",".52",".58",".01",".01",".28",".74","6.88","10.71","8.24","15676"
"Tommy Pham","Cardinals","STL @ CHC","CF","4.04",".90",".55",".15",".02",".18",".48",".56",".13",".06",".53","1.04","6.92","10.76","8.16","2967"
"Cesar Hernandez","Phillies","SD @ PHI","2B","4.61","1.14",".84",".19",".04",".08",".63",".37",".12",".07",".57",".82","6.89","10.64","8.27","10556"
"Evan Gattis","Astros","HOU @ LAA","DH","4.43",".98",".56",".19",".00",".22",".55",".68",".02",".01",".37",".99","6.90","10.79","8.11","11003"
"Eduardo Escobar","Twins","MIN @ KC","SS","4.52","1.11",".67",".27",".03",".14",".55",".63",".03",".03",".33",".89","6.86","10.72","8.17","6153"
"Ozzie Albies","Braves","ATL @ WSH","2B","4.55","1.12",".69",".23",".04",".15",".60",".43",".13",".08",".23",".94","6.84","10.59","8.28","16556"
"Colin Moran","Pirates","PIT @ CIN","3B","4.37","1.07",".68",".21",".01",".17",".56",".57",".03",".01",".44",".80","6.87","10.71","8.15","16909"
"Cody Bellinger","Dodgers","LAD @ MIL","1B","4.36",".89",".49",".18",".02",".20",".51",".59",".05",".03",".53","1.24","6.91","10.76","8.07","15998"
"Jonathan Schoop","Orioles","BAL @ TOR","2B","4.53","1.15",".67",".26",".01",".21",".58",".53",".02",".01",".19",".87","6.81","10.59","8.19","11265"
"Yulieski Gurriel","Astros","HOU @ LAA","1B","4.55","1.24",".83",".30",".00",".11",".53",".69",".02",".02",".22",".54","6.75","10.58","8.13","19198"
"Lucas Duda","Royals","MIN @ KC","1B","4.16",".92",".49",".21",".01",".21",".55",".56",".01",".00",".50",".99","6.80","10.59","7.94","2502"
"Ronald Acuna","Braves","ATL @ WSH","LF","4.65","1.07",".67",".21",".01",".17",".53",".41",".15",".09",".28","1.49","6.70","10.36","8.11","18401"
"Stephen Piscotty","Athletics","SF @ OAK","RF","4.45","1.05",".62",".25",".02",".16",".60",".50",".03",".03",".41",".81","6.73","10.46","7.98","13367"
"Buster Posey","Giants","SF @ OAK","C","4.65","1.14",".75",".26",".01",".12",".61",".46",".03",".03",".45",".57","6.69","10.39","7.99","9166"
"Tim Anderson","White Sox","CWS @ SEA","SS","4.60","1.16",".76",".22",".03",".16",".53",".46",".13",".06",".15","1.04","6.62","10.26","8.10","15172"
"Jorge Bonifacio","Royals","MIN @ KC","RF","4.48","1.10",".73",".21",".03",".13",".59",".52",".03",".02",".39","1.09","6.65","10.36","7.95","12174"
"Derek Dietrich","Marlins","MIA @ TB","LF","4.74","1.12",".72",".22",".03",".15",".56",".48",".02",".01",".37","1.17","6.63","10.29","7.96","10542"
"Wilmer Flores","Mets","NYM @ NYY","1B","4.41","1.02",".60",".21",".00",".21",".51",".59",".01",".01",".31",".78","6.63","10.35","7.89","5827"
"Jake Lamb","Diamondbacks","COL @ ARI","3B","4.16",".87",".46",".20",".04",".16",".52",".55",".03",".02",".58","1.10","6.68","10.40","7.78","13329"
"Daniel Murphy","Nationals","ATL @ WSH","2B","3.98","1.09",".66",".27",".01",".15",".48",".57",".02",".01",".35",".49","6.54","10.20","7.81","4316"
"DJ LeMahieu","Rockies","COL @ ARI","2B","4.78","1.13",".77",".24",".03",".08",".55",".37",".08",".05",".51",".94","6.55","10.12","7.87","9874"
"Eric Hosmer","Padres","SD @ PHI","1B","4.30","1.03",".65",".21",".01",".17",".48",".57",".03",".02",".40",".88","6.53","10.17","7.76","3516"
"Joey Gallo","Rangers","CLE @ TEX","LF","3.91",".68",".28",".13",".02",".24",".52",".58",".03",".02",".54","1.52","6.62","10.32","7.60","14128"
"Josh Bell","Pirates","PIT @ CIN","1B","4.27",".96",".58",".20",".02",".16",".50",".53",".03",".02",".51",".80","6.54","10.18","7.71","13145"
"Ryon Healy","Mariners","CWS @ SEA","1B","3.97",".99",".58",".18",".00",".23",".52",".65",".01",".01",".20",".87","6.48","10.15","7.70","15447"
"Dee Gordon","Mariners","CWS @ SEA","2B","4.61","1.23",".98",".16",".05",".04",".52",".38",".24",".10",".19",".59","6.37","9.85","7.94","8203"
"Odubel Herrera","Phillies","SD @ PHI","CF","4.39","1.12",".78",".20",".03",".11",".53",".54",".06",".03",".30",".88","6.42","10.01","7.75","11476"
"Mitch Moreland","Red Sox","BOS @ DET","1B","4.42","1.01",".63",".21",".03",".14",".52",".60",".01",".01",".41",".90","6.47","10.10","7.65","3086"
"Didi Gregorius","Yankees","NYM @ NYY","SS","4.34","1.08",".71",".21",".01",".16",".51",".55",".04",".02",".28",".64","6.42","10.01","7.71","6012"
"Brandon Crawford","Giants","SF @ OAK","SS","4.35",".99",".59",".25",".02",".13",".49",".59",".04",".03",".39",".80","6.45","10.07","7.63","5343"
"Kendrys Morales","Blue Jays","BAL @ TOR","DH","4.14",".94",".54",".21",".00",".19",".53",".56",".01",".01",".39",".90","6.46","10.07","7.61","8610"
"Brandon Nimmo","Mets","NYM @ NYY","CF","4.73",".84",".51",".14",".03",".15",".56",".39",".06",".04",".69","1.75","6.51","10.08","7.58","12927"
"Aaron Altherr","Phillies","SD @ PHI","RF","4.09",".83",".46",".19",".03",".15",".50",".52",".06",".03",".57","1.09","6.49","10.10","7.56","11270"
"Carlos Gomez","Rays","MIA @ TB","RF","4.10",".88",".51",".18",".01",".17",".48",".57",".08",".05",".41","1.09","6.44","10.04","7.58","4881"
"Jesse Winker","Reds","PIT @ CIN","RF","4.15","1.04",".70",".23",".01",".11",".49",".51",".03",".02",".54",".64","6.43","10.00","7.62","13590"
"Eduardo Nunez","Red Sox","BOS @ DET","DH","4.31","1.15",".82",".22",".02",".09",".47",".55",".13",".06",".20",".56","6.31","9.84","7.70","6848"
"Christian Yelich","Brewers","LAD @ MIL","LF","4.48",".97",".66",".18",".02",".11",".57",".41",".08",".04",".55","1.28","6.41","9.94","7.60","11477"
"Jed Lowrie","Athletics","SF @ OAK","2B","4.35","1.03",".63",".26",".02",".12",".54",".50",".01",".00",".46",".68","6.40","9.95","7.58","4418"
"Brian Anderson","Marlins","MIA @ TB","RF","4.63","1.14",".76",".24",".02",".13",".54",".49",".02",".02",".31",".98","6.34","9.87","7.65","18289"
"Elvis Andrus","Rangers","CLE @ TEX","SS","4.42","1.09",".74",".25",".03",".08",".46",".50",".11",".06",".36",".73","6.34","9.85","7.65","8709"
"Elias Diaz","Pirates","PIT @ CIN","C","4.49","1.05",".67",".22",".00",".15",".51",".60",".03",".02",".28",".74","6.32","9.88","7.55","11680"
"Yangervis Solarte","Blue Jays","BAL @ TOR","2B","4.24","1.00",".60",".24",".01",".16",".50",".59",".01",".01",".34",".59","6.34","9.90","7.51","5352"
"Dexter Fowler","Cardinals","STL @ CHC","RF","4.14",".85",".49",".18",".04",".14",".49",".51",".07",".03",".52",".93","6.38","9.92","7.48","4062"
"J.T. Realmuto","Marlins","MIA @ TB","C","4.53","1.11",".73",".23",".02",".13",".49",".54",".04",".02",".25",".98","6.29","9.80","7.60","11739"
"Jeimer Candelario","Tigers","BOS @ DET","3B","4.46",".95",".55",".23",".04",".13",".57",".45",".01",".01",".49","1.20","6.37","9.89","7.50","13621"
"Justin Bour","Marlins","MIA @ TB","1B","4.42",".90",".56",".14",".01",".19",".51",".55",".01",".00",".46","1.23","6.35","9.90","7.45","9744"
"Yandy Diaz","Indians","CLE @ TEX","3B","4.42","1.05",".79",".21",".02",".04",".50",".47",".04",".02",".73",".78","6.34","9.84","7.48","16578"
"Denard Span","Mariners","CWS @ SEA","LF","4.09",".94",".60",".19",".03",".12",".50",".50",".09",".05",".43",".59","6.31","9.81","7.49","8347"
"Matt Chapman","Athletics","SF @ OAK","3B","4.04",".87",".46",".22",".03",".17",".51",".51",".03",".02",".42",".92","6.33","9.86","7.44","16505"
"Rajai Davis","Indians","CLE @ TEX","CF","4.09",".96",".69",".19",".03",".06",".50",".46",".23",".08",".33",".74","6.27","9.73","7.55","3708"
"Adam Jones","Orioles","BAL @ TOR","CF","4.43","1.15",".73",".25",".01",".16",".49",".53",".01",".00",".17",".70","6.23","9.71","7.56","6368"
"Marcus Semien","Athletics","SF @ OAK","SS","4.56","1.05",".68",".23",".02",".12",".53",".43",".08",".05",".31",".77","6.26","9.71","7.54","12533"
"Asdrubal Cabrera","Mets","NYM @ NYY","2B","4.50",".99",".63",".19",".01",".17",".49",".49",".02",".02",".43","1.10","6.28","9.77","7.47","4962"
"Alen Hanson","Giants","SF @ OAK","2B","4.14",".98",".60",".21",".05",".12",".42",".49",".16",".08",".25",".69","6.23","9.68","7.54","12926"
"Salvador Perez","Royals","MIN @ KC","C","4.26","1.01",".63",".20",".01",".18",".50",".62",".01",".01",".21",".81","6.22","9.74","7.43","7304"
"Brett Gardner","Yankees","NYM @ NYY","LF","4.55","1.02",".73",".17",".03",".10",".54",".36",".11",".04",".46",".85","6.24","9.65","7.50","9927"
"Brandon Guyer","Indians","CLE @ TEX","RF","4.54",".89",".59",".19",".02",".09",".50",".53",".04",".02",".64",".78","6.30","9.81","7.34","2636"
"Robbie Grossman","Twins","MIN @ KC","DH","4.41","1.02",".72",".21",".01",".08",".51",".50",".03",".02",".55",".76","6.23","9.70","7.38","5254"
"Mitch Garver","Twins","MIN @ KC","C","4.31",".98",".62",".22",".01",".12",".49",".55",".02",".01",".46",".96","6.23","9.72","7.36","15161"
"Travis Shaw","Brewers","LAD @ MIL","3B","4.28",".85",".50",".17",".01",".17",".48",".56",".02",".02",".50","1.05","6.26","9.76","7.31","11982"
"Mark Trumbo","Orioles","BAL @ TOR","DH","4.33",".94",".53",".20",".00",".21",".49",".57",".01",".00",".25","1.13","6.20","9.69","7.37","6876"
"Michael Conforto","Mets","NYM @ NYY","CF","4.31",".78",".45",".13",".01",".18",".49",".47",".03",".02",".64","1.41","6.29","9.76","7.29","16376"
"Adrian Beltre","Rangers","CLE @ TEX","3B","4.32","1.01",".69",".19",".02",".12",".48",".56",".01",".00",".45",".93","6.20","9.67","7.36","639"
"Jose Peraza","Reds","PIT @ CIN","SS","4.55","1.21",".95",".17",".03",".06",".51",".35",".18",".09",".24",".59","6.11","9.45","7.58","13593"
"Scott Kingery","Phillies","SD @ PHI","SS","3.97","1.00",".64",".21",".03",".12",".46",".52",".10",".06",".27",".82","6.16","9.60","7.42","17975"
"Leury Garcia","White Sox","CWS @ SEA","LF","4.49","1.16",".82",".21",".02",".10",".47",".42",".15",".09",".15",".97","6.11","9.47","7.54","5913"
"Tim Beckham","Orioles","BAL @ TOR","3B","4.64","1.05",".64",".23",".03",".15",".53",".42",".05",".03",".25","1.23","6.16","9.56","7.44","7949"
"Randal Grichuk","Blue Jays","BAL @ TOR","RF","3.92",".83",".37",".23",".02",".21",".47",".58",".03",".02",".26","1.18","6.21","9.69","7.30","10243"
"Andrelton Simmons","Angels","HOU @ LAA","SS","4.43","1.19",".87",".23",".02",".07",".58",".39",".08",".06",".26",".29","6.09","9.44","7.45","10847"
"Addison Russell","Cubs","STL @ CHC","SS","3.88",".93",".56",".19",".02",".15",".49",".54",".03",".02",".36",".91","6.15","9.60","7.29","14106"
"Joe Mauer","Twins","MIN @ KC","1B","4.83","1.16",".87",".23",".01",".05",".56",".38",".02",".01",".52",".66","6.13","9.50","7.38","1857"
"Gary Sanchez","Yankees","NYM @ NYY","C","4.03",".86",".49",".17",".00",".20",".50",".55",".02",".01",".35","1.09","6.14","9.59","7.23","11442"
"Chris Davis","Orioles","BAL @ TOR","1B","4.24",".80",".40",".16",".00",".23",".50",".50",".01",".00",".41","1.46","6.16","9.59","7.20","9272"
"Rougned Odor","Rangers","CLE @ TEX","2b","4.23",".84",".49",".17",".03",".15",".45",".53",".09",".06",".40","1.24","6.13","9.55","7.23","12282"
"Aaron Hicks","Yankees","NYM @ NYY","CF","4.14",".86",".55",".15",".02",".15",".48",".47",".08",".05",".47",".99","6.13","9.52","7.24","5297"
"Ian Desmond","Rockies","COL @ ARI","1B","4.36",".82",".51",".15",".02",".14",".44",".51",".10",".05",".47","1.49","6.13","9.54","7.22","6885"
"Mark Canha","Athletics","SF @ OAK","LF","3.92",".89",".49",".23",".01",".17",".48",".52",".02",".02",".36",".79","6.11","9.53","7.21","11445"
"Christian Villanueva","Padres","SD @ PHI","3B","4.20",".84",".45",".16",".00",".22",".46",".57",".02",".02",".32","1.16","6.10","9.52","7.18","11738"
"Pablo Sandoval","Giants","SF @ OAK","DH","4.25",".90",".54",".18",".00",".18",".48",".58",".02",".01",".33",".79","6.08","9.50","7.18","5409"
"Daniel Robertson","Rays","MIA @ TB","2B","4.29",".86",".59",".15",".02",".10",".51",".47",".02",".02",".69","1.05","6.14","9.54","7.14","14145"
"Adam Duvall","Reds","PIT @ CIN","LF","4.04",".83",".44",".18",".01",".19",".42",".62",".03",".02",".33","1.12","6.08","9.52","7.15","10950"
"Jason Kipnis","Indians","CLE @ TEX","2B","4.32",".94",".63",".20",".02",".09",".47",".55",".05",".02",".45",".75","6.03","9.41","7.12","9776"
"Steven Duggar","Giants","SF @ OAK","CF","4.77",".96",".61",".24",".03",".09",".52",".35",".09",".06",".44","1.38","6.03","9.33","7.20","17719"
"Tucker Barnhart","Reds","PIT @ CIN","C","4.44","1.01",".67",".22",".01",".10",".57",".40",".02",".02",".43",".81","6.00","9.32","7.15","10200"
"Kurt Suzuki","Braves","ATL @ WSH","C","4.24","1.00",".64",".22",".00",".14",".47",".57",".01",".00",".31",".69","5.97","9.34","7.12","8259"
"Yoan Moncada","White Sox","CWS @ SEA","2B","4.18",".92",".56",".18",".03",".16",".43",".46",".09",".05",".28","1.35","5.96","9.26","7.16","17232"
"Nick Markakis","Braves","ATL @ WSH","RF","4.34","1.11",".75",".26",".00",".08",".47",".47",".01",".01",".37",".71","5.93","9.23","7.14","5930"
"Albert Almora Jr.","Cubs","STL @ CHC","CF","4.01","1.10",".73",".24",".03",".10",".46",".51",".03",".01",".19",".72","5.86","9.14","7.12","14109"
"John Hicks","Tigers","BOS @ DET","C","4.25","1.02",".68",".20",".02",".12",".44",".53",".04",".02",".26","1.26","5.87","9.16","7.07","12547"
"Ronald Guzman","Rangers","CLE @ TEX","1B","4.12",".87",".54",".17",".03",".12",".45",".48",".03",".01",".47","1.16","5.89","9.17","6.96","14388"
"Daniel Palka","White Sox","CWS @ SEA","DH","4.29",".90",".55",".14",".02",".19",".44",".54",".04",".03",".19","1.35","5.84","9.12","6.99","14897"
"Marwin Gonzalez","Astros","HOU @ LAA","LF","4.32",".98",".65",".20",".01",".12",".44",".48",".04",".03",".38","1.07","5.85","9.11","7.00","5497"
"Jorge Polanco","Twins","MIN @ KC","SS","4.08",".96",".65",".20",".03",".08",".44",".48",".08",".05",".37",".72","5.82","9.06","6.97","13152"
