"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Eugenio Suarez","Reds","CIN @ COL","3B","4.53","1.14",".73",".23",".02",".16",".59",".73",".04",".03",".46","1.09","7.53","11.78","8.90","12552"
"Ronald Acuna","Braves","ATL @ BOS","LF","4.68","1.10",".69",".23",".02",".16",".60",".53",".19",".13",".38","1.42","7.46","11.57","8.92","18401"
"Freddie Freeman","Braves","ATL @ BOS","1B","4.57","1.14",".69",".27",".01",".17",".60",".58",".04",".03",".53","1.07","7.46","11.60","8.82","5361"
"Francisco Lindor","Indians","HOU @ CLE","SS","4.53","1.14",".67",".27",".02",".18",".64",".53",".09",".05",".38",".67","7.42","11.53","8.85","12916"
"Corey Dickerson","Pirates","STL @ PIT","LF","4.18","1.22",".74",".28",".03",".17",".59",".70",".03",".02",".25",".65","7.37","11.52","8.82","10762"
"Yangervis Solarte","Blue Jays","TOR @ PHI","2B","4.42","1.15",".69",".22",".01",".23",".59",".68",".02",".01",".32",".52","7.39","11.54","8.79","5352"
"Odubel Herrera","Phillies","TOR @ PHI","CF","4.38","1.26",".80",".26",".03",".16",".60",".57",".07",".04",".30",".85","7.36","11.45","8.88","11476"
"Jay Bruce","Mets","NYM @ MIL","RF","4.43",".93",".46",".19",".02",".27",".58",".67",".02",".02",".47","1.06","7.42","11.59","8.65","9892"
"Chris Taylor","Dodgers","SD @ LAD","CF","4.56","1.14",".67",".27",".06",".14",".63",".44",".11",".06",".46",".94","7.38","11.41","8.83","13757"
"Rafael Devers","Red Sox","ATL @ BOS","3B","4.18","1.05",".58",".22",".02",".22",".59",".70",".04",".02",".35",".87","7.37","11.52","8.69","17350"
"Denard Span","Rays","BAL @ TB","LF","4.62","1.11",".73",".21",".04",".14",".62",".56",".10",".05",".52",".56","7.37","11.45","8.74","8347"
"Manny Machado","Orioles","BAL @ TB","SS","4.46","1.10",".65",".20",".01",".24",".58",".60",".04",".02",".38",".82","7.35","11.44","8.74","11493"
"Edwin Encarnacion","Indians","HOU @ CLE","DH","4.22",".94",".51",".17",".00",".26",".58",".69",".01",".00",".53",".94","7.40","11.57","8.60","2151"
"Nomar Mazara","Rangers","KC @ TEX","RF","4.37","1.11",".73",".18",".02",".18",".59",".75",".01",".01",".41",".76","7.32","11.48","8.65","14553"
"Yolmer Sanchez","White Sox","CWS @ DET","3B","4.70","1.26",".83",".23",".08",".12",".68",".49",".08",".06",".27",".78","7.19","11.17","8.73","11602"
"Matt Kemp","Dodgers","SD @ LAD","LF","4.24","1.14",".67",".26",".01",".20",".58",".73",".01",".01",".28",".79","7.23","11.32","8.58","5631"
"Michael Conforto","Mets","NYM @ MIL","CF","4.33",".89",".47",".16",".02",".24",".55",".63",".02",".02",".62","1.19","7.30","11.37","8.47","16376"
"Andrew McCutchen","Giants","SF @ CHC","RF","4.53","1.05",".60",".23",".01",".21",".64",".48",".05",".04",".45",".99","7.23","11.21","8.56","9847"
"Niko Goodrum","Tigers","CWS @ DET","LF","4.22","1.00",".57",".20",".04",".18",".55",".64",".11",".06",".36","1.05","7.19","11.22","8.53","12092"
"Nelson Cruz","Mariners","MIN @ SEA","DH","4.26",".92",".52",".17",".00",".23",".57",".68",".01",".01",".55","1.04","7.23","11.30","8.39","2434"
"Jeimer Candelario","Tigers","CWS @ DET","3B","4.42","1.07",".59",".29",".05",".14",".58",".59",".01",".01",".54",".87","7.21","11.22","8.47","13621"
"Robinson Chirinos","Rangers","KC @ TEX","C","4.06",".87",".45",".18",".01",".24",".58",".63",".02",".02",".59","1.14","7.25","11.30","8.38","3142"
"Tyler Austin","Yankees","LAA @ NYY","1B","4.00",".87",".40",".18",".01",".28",".59",".67",".03",".02",".38","1.50","7.21","11.27","8.40","11850"
"Ian Desmond","Rockies","CIN @ COL","1B","4.24","1.14",".77",".22",".02",".14",".55",".66",".09",".05",".33",".89","7.11","11.11","8.51","6885"
"Gregory Polanco","Pirates","STL @ PIT","RF","4.48","1.04",".60",".25",".02",".16",".65",".49",".10",".05",".43",".84","7.15","11.10","8.47","12907"
"Maikel Franco","Phillies","TOR @ PHI","3B","4.19","1.03",".56",".20",".01",".25",".57",".74",".01",".01",".22",".63","7.10","11.14","8.40","12179"
"Aaron Hicks","Yankees","LAA @ NYY","CF","4.11",".93",".56",".15",".03",".19",".60",".52",".09",".06",".59",".82","7.16","11.12","8.39","5297"
"Marcell Ozuna","Cardinals","STL @ PIT","LF","4.43","1.19",".77",".22",".02",".19",".57",".68",".01",".01",".25",".86","7.06","11.04","8.47","10324"
"Asdrubal Cabrera","Mets","NYM @ MIL","2B","4.64","1.09",".66",".24",".01",".18",".62",".53",".03",".02",".45",".82","7.11","11.05","8.43","4962"
"Anthony Rendon","Nationals","WSH @ MIA","3B","4.61","1.07",".65",".28",".01",".12",".56",".60",".04",".02",".58",".62","7.10","11.06","8.34","12861"
"Wilson Ramos","Rays","BAL @ TB","C","4.29","1.10",".71",".16",".00",".22",".57",".69",".01",".01",".28",".71","6.98","10.93","8.32","1433"
"Addison Russell","Cubs","SF @ CHC","SS","3.96",".93",".49",".22",".02",".21",".51",".63",".04",".02",".49",".83","7.04","10.98","8.24","14106"
"Wilmer Flores","Mets","NYM @ MIL","1B","4.53","1.02",".59",".20",".01",".21",".57",".62",".02",".01",".39",".74","6.99","10.91","8.25","5827"
"Didi Gregorius","Yankees","LAA @ NYY","SS","4.22","1.06",".65",".18",".02",".20",".58",".63",".04",".02",".29",".65","6.94","10.85","8.26","6012"
"Cesar Hernandez","Phillies","TOR @ PHI","2B","4.58","1.17",".83",".19",".04",".11",".65",".37",".11",".06",".47",".91","6.95","10.73","8.37","10556"
"Matt Carpenter","Cardinals","STL @ PIT","3B","4.63",".98",".52",".28",".02",".16",".64",".47",".02",".01",".60","1.03","7.00","10.87","8.18","8090"
"Mitch Haniger","Mariners","MIN @ SEA","RF","4.37",".96",".56",".21",".02",".17",".57",".58",".04",".02",".54","1.03","6.98","10.87","8.17","14274"
"Jose Martinez","Cardinals","STL @ PIT","1B","4.53","1.21",".82",".24",".01",".15",".55",".57",".04",".03",".33",".68","6.86","10.69","8.26","7996"
"Xander Bogaerts","Red Sox","ATL @ BOS","SS","4.28","1.10",".70",".25",".02",".12",".59",".58",".06",".03",".41",".79","6.87","10.72","8.17","12161"
"Kurt Suzuki","Braves","ATL @ BOS","C","4.38","1.06",".64",".24",".00",".18",".53",".66",".01",".01",".38",".64","6.83","10.68","8.08","8259"
"Nick Williams","Phillies","TOR @ PHI","RF","4.08","1.04",".58",".21",".04",".21",".51",".60",".04",".03",".25","1.14","6.80","10.61","8.13","14330"
"George Springer","Astros","HOU @ CLE","CF","4.65","1.07",".66",".20",".01",".21",".58",".47",".06",".03",".34","1.17","6.82","10.58","8.16","12856"
"Michael Brantley","Indians","HOU @ CLE","LF","4.42","1.22",".84",".26",".01",".12",".62",".50",".08",".04",".24",".44","6.77","10.52","8.20","4106"
"Tim Anderson","White Sox","CWS @ DET","SS","4.38","1.18",".80",".20",".05",".13",".50",".58",".12",".06",".18",".98","6.74","10.50","8.22","15172"
"Victor Martinez","Tigers","CWS @ DET","DH","4.31","1.09",".74",".18",".00",".16",".56",".65",".00",".00",".40",".46","6.80","10.64","8.06","393"
"Josh Bell","Pirates","STL @ PIT","1B","4.28","1.02",".64",".20",".04",".15",".59",".58",".03",".02",".44",".72","6.82","10.64","8.05","13145"
"Gleyber Torres","Yankees","LAA @ NYY","2B","3.76",".95",".56",".17",".02",".21",".55",".55",".08",".07",".36",".96","6.79","10.57","8.05","16997"
"Jurickson Profar","Rangers","KC @ TEX","SS","4.27","1.03",".65",".25",".02",".11",".58",".60",".05",".03",".45",".48","6.75","10.54","7.96","10815"
"Travis Shaw","Brewers","NYM @ MIL","3B","4.17",".95",".50",".21",".01",".22",".51",".60",".03",".02",".37","1.02","6.75","10.53","7.95","11982"
"Francisco Cervelli","Pirates","STL @ PIT","C","4.38","1.02",".68",".18",".02",".13",".58",".50",".03",".02",".56",".84","6.70","10.41","7.91","5275"
"Buster Posey","Giants","SF @ CHC","C","4.44","1.13",".73",".25",".01",".14",".58",".50",".03",".02",".38",".55","6.66","10.35","7.96","9166"
"Jose Altuve","Astros","HOU @ CLE","2B","4.45","1.20",".83",".25",".01",".11",".50",".49",".11",".05",".29",".83","6.61","10.26","8.04","5417"
"Kevin Pillar","Blue Jays","TOR @ PHI","CF","4.32","1.14",".74",".26",".02",".13",".50",".54",".10",".05",".25",".60","6.61","10.29","8.00","12434"
"Matt Chapman","Athletics","ARI @ OAK","3B","4.20",".85",".42",".21",".03",".20",".52",".58",".04",".02",".48","1.15","6.71","10.46","7.82","16505"
"Mac Williamson","Giants","SF @ CHC","DH","4.02",".92",".48",".17",".01",".26",".46",".62",".03",".02",".27","1.09","6.63","10.34","7.85","14158"
"Miguel Andujar","Yankees","LAA @ NYY","3B","3.88","1.05",".61",".22",".02",".20",".54",".59",".04",".02",".19",".82","6.59","10.29","7.89","15878"
"Evan Longoria","Giants","SF @ CHC","3B","4.25","1.02",".58",".23",".01",".20",".52",".63",".02",".02",".23",".75","6.60","10.32","7.85","9368"
"Justin Upton","Angels","LAA @ NYY","LF","4.46",".89",".49",".17",".01",".23",".50",".59",".05",".03",".39","1.65","6.63","10.34","7.80","5222"
"Christian Yelich","Brewers","NYM @ MIL","LF","4.37","1.06",".66",".24",".02",".14",".56",".43",".06",".03",".42","1.16","6.61","10.24","7.89","11477"
"Brandon Nimmo","Mets","NYM @ MIL","DH","4.75",".89",".54",".17",".04",".13",".59",".35",".05",".03",".77","1.38","6.68","10.31","7.78","12927"
"Jesus Aguilar","Brewers","NYM @ MIL","1B","4.28","1.01",".59",".19",".01",".22",".52",".60",".01",".01",".29","1.23","6.58","10.27","7.82","11342"
"Brett Gardner","Yankees","LAA @ NYY","LF","4.65",".98",".70",".15",".03",".10",".65",".38",".11",".05",".57","1.03","6.61","10.24","7.82","9927"
"Austin Barnes","Dodgers","SD @ LAD","C","4.45",".92",".60",".20",".02",".11",".64",".40",".07",".04",".65",".78","6.64","10.29","7.76","12158"
"Russell Martin","Blue Jays","TOR @ PHI","C","4.21",".84",".47",".14",".00",".22",".51",".55",".02",".01",".56",".94","6.63","10.32","7.71","4616"
"Enrique Hernandez","Dodgers","SD @ LAD","2B","4.14",".87",".46",".21",".03",".17",".54",".59",".03",".02",".46",".93","6.61","10.31","7.71","10472"
"Josh Harrison","Pirates","STL @ PIT","2B","4.60","1.18",".80",".25",".03",".10",".55",".39",".09",".05",".36",".70","6.52","10.09","7.92","8202"
"Isiah Kiner-Falefa","Rangers","KC @ TEX","2B","4.48","1.11",".80",".21",".04",".07",".54",".53",".07",".04",".46",".55","6.53","10.17","7.82","16512"
"Pat Valaika","Rockies","CIN @ COL","1B","4.04","1.00",".56",".27",".02",".14",".52",".66",".05",".02",".25",".90","6.52","10.22","7.73","14885"
"Jean Segura","Mariners","MIN @ SEA","SS","4.58","1.18",".85",".22",".03",".09",".52",".43",".12",".06",".33",".73","6.48","10.03","7.90","5933"
"Kyle Seager","Mariners","MIN @ SEA","3B","4.16",".89",".50",".21",".01",".17",".51",".60",".01",".01",".50",".76","6.57","10.25","7.66","9785"
"Cody Bellinger","Dodgers","SD @ LAD","1B","4.04",".92",".52",".19",".02",".19",".51",".60",".04",".03",".34","1.00","6.53","10.20","7.71","15998"
"Eric Hosmer","Padres","SD @ LAD","1B","4.42","1.09",".67",".24",".01",".18",".53",".43",".03",".02",".36",".94","6.50","10.07","7.81","3516"
"Brian Dozier","Twins","MIN @ SEA","2B","4.57",".94",".53",".21",".02",".18",".49",".45",".07",".04",".44","1.23","6.53","10.12","7.74","9810"
"Trey Mancini","Orioles","BAL @ TB","LF","4.69","1.07",".69",".18",".02",".18",".57",".46",".02",".01",".36","1.29","6.49","10.08","7.77","15149"
"Yasiel Puig","Dodgers","SD @ LAD","RF","3.80",".93",".53",".20",".02",".18",".45",".58",".07",".04",".38",".62","6.48","10.10","7.67","14225"
"Carlos Correa","Astros","HOU @ CLE","SS","4.35",".99",".59",".22",".01",".17",".49",".58",".04",".02",".35","1.28","6.46","10.08","7.67","14162"
"Jedd Gyorko","Cardinals","STL @ PIT","3B","4.32","1.00",".64",".18",".01",".18",".52",".58",".03",".02",".33",".92","6.43","10.04","7.65","10816"
"Lorenzo Cain","Brewers","NYM @ MIL","CF","4.47","1.11",".79",".20",".02",".11",".53",".32",".14",".06",".41","1.01","6.38","9.84","7.76","9077"
"Paul Goldschmidt","Diamondbacks","ARI @ OAK","1B","4.27",".88",".51",".21",".01",".16",".46",".48",".06",".03",".57","1.09","6.44","9.99","7.56","9218"
"Colin Moran","Pirates","STL @ PIT","3B","4.07","1.06",".70",".20",".02",".14",".49",".55",".03",".02",".37",".74","6.34","9.89","7.57","16909"
"Alex Bregman","Astros","HOU @ CLE","3B","4.54","1.01",".59",".28",".01",".13",".54",".42",".07",".05",".38",".98","6.36","9.86","7.58","17678"
"Brad Miller","Rays","BAL @ TB","1B","4.09",".83",".48",".16",".03",".17",".51",".51",".04",".03",".51","1.03","6.35","9.88","7.42","12775"
"Jonathan Schoop","Orioles","BAL @ TB","2B","4.37","1.04",".65",".20",".01",".19",".46",".59",".01",".01",".25","1.16","6.26","9.78","7.50","11265"
"Marcus Semien","Athletics","ARI @ OAK","SS","4.50","1.04",".67",".22",".02",".13",".51",".44",".08",".03",".35",".89","6.27","9.73","7.53","12533"
"Adam Jones","Orioles","BAL @ TB","CF","4.57","1.10",".75",".17",".01",".17",".55",".50",".01",".01",".23",".94","6.22","9.69","7.51","6368"
"Austin Meadows","Pirates","STL @ PIT","LF","3.96","1.02",".63",".24",".04",".12",".45",".56",".08",".05",".24",".66","6.21","9.68","7.47","15672"
"Jon Jay","Royals","KC @ TEX","LF","4.80","1.21",".95",".20",".03",".03",".57",".37",".07",".04",".44",".83","6.19","9.59","7.54","5227"
"Rougned Odor","Rangers","KC @ TEX","2B","3.94",".86",".50",".15",".02",".18",".49",".57",".07",".06",".32",".87","6.22","9.71","7.36","12282"
"Joey Wendle","Rays","BAL @ TB","2B","4.39","1.09",".72",".21",".07",".09",".49",".48",".07",".03",".29",".80","6.15","9.57","7.46","13853"
"Juan Soto","Nationals","WSH @ MIA","OF","4.39",".85",".53",".15",".02",".15",".44",".53",".06",".04",".54",".98","6.24","9.71","7.31","20123"
"Jose Peraza","Reds","CIN @ COL","SS","4.31","1.24","1.00",".16",".04",".05",".40",".51",".17",".10",".18",".63","6.07","9.44","7.57","13593"
"Billy Hamilton","Reds","CIN @ COL","CF","4.06",".95",".71",".12",".08",".04",".49",".34",".28",".10",".35","1.07","6.15","9.50","7.50","10199"
"Mark Canha","Athletics","ARI @ OAK","1B","4.11",".90",".48",".25",".02",".16",".48",".54",".04",".02",".37",".98","6.20","9.67","7.31","11445"
"Dexter Fowler","Cardinals","STL @ PIT","RF","4.22",".92",".57",".18",".04",".13",".46",".49",".06",".03",".44",".82","6.19","9.62","7.34","4062"
"Tony Wolters","Rockies","CIN @ COL","C","4.13",".98",".68",".20",".04",".06",".51",".48",".03",".02",".61",".64","6.18","9.61","7.29","11470"
"Chad Pinder","Athletics","ARI @ OAK","LF","4.39",".94",".54",".21",".01",".17",".52",".48",".04",".03",".30","1.36","6.14","9.55","7.30","15191"
"John Hicks","Tigers","CWS @ DET","C","4.11","1.00",".62",".24",".01",".13",".48",".53",".05",".03",".28","1.02","6.08","9.48","7.27","12547"
"Franchy Cordero","Padres","SD @ LAD","LF","4.23",".92",".53",".18",".05",".16",".43",".51",".08",".05",".26","1.54","6.05","9.42","7.26","14567"
"Matt Duffy","Rays","BAL @ TB","3B","4.19","1.12",".80",".21",".02",".09",".48",".46",".06",".04",".32",".78","6.01","9.33","7.29","13836"
"Ian Kinsler","Angels","LAA @ NYY","2B","4.66",".92",".61",".16",".01",".14",".53",".40",".09",".05",".40",".98","6.06","9.40","7.22","6195"
"Jed Lowrie","Athletics","ARI @ OAK","2B","4.29","1.03",".65",".27",".02",".09",".48",".43",".01",".01",".48",".73","6.06","9.40","7.21","4418"
"Adam Engel","White Sox","CWS @ DET","CF","4.17",".90",".57",".17",".04",".11",".43",".50",".12",".06",".33","1.09","6.00","9.33","7.18","15082"
"Jackie Bradley Jr.","Red Sox","ATL @ BOS","CF","3.83",".81",".48",".18",".02",".13",".54",".49",".04",".03",".48",".90","6.05","9.43","7.06","12984"
"Ryon Healy","Mariners","MIN @ SEA","1B","4.06",".95",".57",".21",".00",".17",".47",".56",".01",".01",".25","1.01","5.99","9.36","7.13","15447"
"Brandon Crawford","Giants","SF @ CHC","SS","4.14",".96",".57",".22",".02",".15",".46",".51",".03",".02",".31",".82","5.99","9.33","7.15","5343"
"Miguel Sano","Twins","MIN @ SEA","3B","4.37",".78",".40",".15",".01",".22",".45",".49",".01",".01",".47","1.90","6.04","9.40","7.06","12164"
"Guillermo Heredia","Mariners","MIN @ SEA","CF","4.48",".90",".65",".17",".03",".06",".54",".35",".07",".05",".69",".77","6.03","9.33","7.09","18721"
"Yan Gomes","Indians","HOU @ CLE","C","4.02",".89",".51",".19",".01",".18",".46",".54",".01",".01",".33","1.12","5.98","9.33","7.06","9627"
"Hunter Dozier","Royals","KC @ TEX","1B","4.27",".86",".51",".21",".01",".14",".47",".44",".04",".02",".50","1.42","5.99","9.30","7.04","15117"
"Abraham Almonte","Royals","KC @ TEX","CF","4.04",".90",".55",".21",".03",".12",".46",".49",".07",".04",".36",".80","5.95","9.26","7.07","5486"
"Albert Pujols","Angels","LAA @ NYY","1B","4.35",".96",".62",".15",".00",".18",".46",".56",".01",".01",".25",".87","5.92","9.25","7.08","1177"
"Mike Zunino","Mariners","MIN @ SEA","C","3.95",".75",".40",".15",".00",".20",".47",".52",".01",".01",".47","1.38","5.99","9.34","6.96","13265"
"Shohei Ohtani","Angels","LAA @ NYY","DH","4.24",".89",".54",".16",".01",".18",".46",".47",".03",".02",".37","1.37","5.93","9.22","7.03","19755"
"Justin Bour","Marlins","WSH @ MIA","1B","4.19",".77",".43",".14",".01",".20",".46",".43",".01",".01",".54","1.29","5.95","9.23","6.94","9744"
"Brock Holt","Red Sox","ATL @ BOS","3B","4.06",".98",".66",".24",".02",".06",".48",".46",".05",".03",".47",".60","5.86","9.12","6.97","9345"
"Nick Markakis","Braves","ATL @ BOS","RF","4.48","1.09",".77",".24",".01",".06",".48",".49",".01",".01",".39",".79","5.82","9.07","6.99","5930"
"Melky Cabrera","Indians","HOU @ CLE","OF","4.13","1.09",".72",".26",".01",".10",".46",".53",".01",".01",".22",".46","5.79","9.04","7.00","4022"
"Devin Mesoraco","Mets","NYM @ MIL","C","4.22",".76",".42",".15",".01",".18",".43",".51",".03",".01",".48",".98","5.88","9.16","6.85","5666"
"Danny Valencia","Orioles","BAL @ TB","3B","4.26",".95",".62",".16",".01",".16",".42",".49",".02",".02",".36","1.08","5.81","9.04","6.94","6364"
"Mallex Smith","Rays","BAL @ TB","LF","3.86",".92",".67",".15",".06",".04",".41",".42",".19",".10",".36",".73","5.76","8.94","6.98","13608"
"Gorkys Hernandez","Giants","SF @ CHC","CF","4.65","1.03",".70",".22",".01",".10",".49",".32",".10",".07",".28","1.15","5.74","8.87","6.99","4146"
