"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Justin Turner","Dodgers","SD @ LAD","3B","4.43","1.20",".70",".26",".01",".22",".74",".59",".03",".02",".45",".53","8.00","12.45","9.47","5235"
"Brian Dozier","Twins","MIN @ SEA","2B","4.69","1.13",".59",".26",".02",".25",".65",".59",".08",".04",".42",".88","7.99","12.40","9.46","9810"
"Bryce Harper","Nationals","WSH @ MIA","RF","4.66","1.02",".59",".19",".01",".23",".69",".59",".05",".03",".69",".89","7.98","12.40","9.29","11579"
"Ian Happ","Cubs","SF @ CHC","CF","4.14",".99",".52",".18",".04",".24",".60",".74",".07",".04",".52","1.22","7.94","12.39","9.27","17919"
"Niko Goodrum","Tigers","CWS @ DET","LF","4.26","1.00",".54",".20",".03",".24",".63",".71",".11",".05",".44","1.12","7.91","12.35","9.28","12092"
"Andrew Benintendi","Red Sox","ATL @ BOS","LF","4.74","1.11",".72",".24",".03",".11",".74",".59",".11",".06",".66",".92","7.92","12.32","9.28","17901"
"Manny Machado","Orioles","BAL @ TB","SS","4.60","1.12",".65",".21",".01",".25",".61",".64",".04",".03",".48",".87","7.83","12.19","9.25","11493"
"Yasmani Grandal","Dodgers","SD @ LAD","C","4.33","1.01",".52",".20",".00",".28",".68",".70",".01",".01",".46",".96","7.84","12.24","9.14","11368"
"Gerardo Parra","Rockies","CIN @ COL","LF","4.43","1.33",".88",".29",".02",".13",".67",".72",".05",".04",".31",".57","7.73","12.09","9.27","8553"
"Kurt Suzuki","Braves","ATL @ BOS","C","4.53","1.17",".70",".26",".00",".20",".63",".75",".01",".01",".41",".60","7.71","12.06","9.09","8259"
"Miguel Sano","Twins","MIN @ SEA","3B","4.48","1.01",".49",".21",".01",".30",".61",".65",".01",".01",".46","1.51","7.75","12.07","9.07","12164"
"Jeimer Candelario","Tigers","CWS @ DET","3B","4.46","1.04",".57",".27",".04",".17",".65",".61",".01",".01",".67",".92","7.71","12.00","8.98","13621"
"Michael Conforto","Mets","NYM @ MIL","CF","4.32",".97",".50",".18",".02",".28",".59",".66",".03",".02",".51","1.15","7.66","11.94","8.96","16376"
"Anthony Rendon","Nationals","WSH @ MIA","3B","4.57","1.10",".64",".29",".01",".16",".59",".63",".04",".02",".58",".63","7.57","11.78","8.88","12861"
"Carlos Santana","Phillies","TOR @ PHI","1B","4.26",".94",".48",".22",".01",".22",".63",".67",".03",".02",".61",".67","7.60","11.86","8.80","2396"
"Jorge Soler","Royals","KC @ TEX","DH","4.40","1.03",".56",".21",".01",".25",".63",".62",".02",".01",".48","1.08","7.55","11.76","8.86","14221"
"Wilmer Flores","Mets","NYM @ MIL","1B","4.52","1.09",".60",".22",".01",".26",".63",".67",".02",".01",".32",".68","7.51","11.72","8.88","5827"
"Xander Bogaerts","Red Sox","ATL @ BOS","SS","4.41","1.14",".74",".26",".02",".12",".64",".65",".06",".03",".54",".89","7.51","11.71","8.85","12161"
"Jose Peraza","Reds","CIN @ COL","SS","4.94","1.42","1.10",".20",".05",".06",".64",".49",".20",".11",".24",".63","7.37","11.43","9.11","13593"
"Scott Schebler","Reds","CIN @ COL","RF","4.40","1.10",".65",".21",".04",".19",".58",".71",".05",".03",".37",".96","7.47","11.68","8.85","12225"
"Victor Martinez","Tigers","CWS @ DET","DH","4.36","1.10",".72",".19",".00",".20",".64",".71",".00",".00",".48",".49","7.47","11.68","8.78","393"
"Nelson Cruz","Mariners","MIN @ SEA","DH","4.28",".93",".51",".16",".00",".26",".60",".72",".01",".00",".53","1.05","7.50","11.74","8.71","2434"
"Willson Contreras","Cubs","SF @ CHC","C","4.25","1.06",".64",".23",".02",".17",".62",".74",".03",".03",".46",".70","7.42","11.62","8.70","11609"
"Max Muncy","Dodgers","SD @ LAD","1B","4.54","1.02",".55",".24",".01",".21",".67",".46",".04",".03",".60","1.01","7.45","11.54","8.73","13301"
"Didi Gregorius","Yankees","LAA @ NYY","SS","4.29","1.08",".62",".21",".02",".23",".60",".68",".03",".02",".32",".54","7.38","11.52","8.74","6012"
"Ian Desmond","Rockies","CIN @ COL","1B","4.21","1.10",".70",".19",".02",".19",".59",".69",".09",".04",".31",".96","7.34","11.47","8.74","6885"
"Delino DeShields","Rangers","KC @ TEX","CF","4.72","1.10",".77",".20",".04",".09",".63",".41",".22",".11",".57","1.03","7.37","11.38","8.82","11379"
"George Springer","Astros","HOU @ CLE","CF","4.74","1.16",".70",".23",".01",".21",".63",".54",".06",".03",".33","1.14","7.33","11.39","8.78","12856"
"Gregory Bird","Yankees","LAA @ NYY","1B","4.08",".84",".39",".16",".01",".29",".60",".64",".02",".01",".53","1.00","7.38","11.51","8.53","14131"
"Tim Anderson","White Sox","CWS @ DET","SS","4.81","1.22",".83",".21",".04",".14",".60",".48",".15",".08",".31","1.15","7.25","11.24","8.80","15172"
"JaCoby Jones","Tigers","CWS @ DET","LF","4.69","1.05",".63",".23",".04",".15",".63",".50",".12",".08",".50","1.30","7.32","11.36","8.68","14818"
"Asdrubal Cabrera","Mets","NYM @ MIL","2B","4.63","1.13",".66",".24",".02",".20",".66",".55",".03",".02",".37",".78","7.29","11.34","8.66","4962"
"Mark Reynolds","Nationals","WSH @ MIA","3b","4.47","1.01",".59",".19",".01",".22",".54",".70",".02",".01",".50","1.15","7.30","11.40","8.56","7619"
"Matt Kemp","Dodgers","SD @ LAD","LF","4.22","1.11",".65",".23",".01",".22",".62",".69",".01",".01",".25",".83","7.24","11.33","8.60","5631"
"Rougned Odor","Rangers","KC @ TEX","2B","4.08",".93",".48",".18",".03",".23",".56",".65",".08",".06",".37",".98","7.25","11.32","8.53","12282"
"Mitch Haniger","Mariners","MIN @ SEA","RF","4.38","1.00",".56",".22",".02",".19",".59",".61",".04",".03",".52","1.04","7.25","11.29","8.49","14274"
"Aaron Altherr","Phillies","TOR @ PHI","RF","4.16",".90",".47",".19",".03",".20",".56",".65",".07",".04",".52","1.19","7.24","11.29","8.43","11270"
"Matt Olson","Athletics","ARI @ OAK","1B","4.25",".91",".47",".20",".01",".23",".58",".69",".01",".01",".51",".92","7.23","11.31","8.39","14344"
"Mitch Moreland","Red Sox","ATL @ BOS","1B","4.53","1.00",".59",".26",".01",".15",".63",".69",".01",".00",".56","1.03","7.22","11.30","8.38","3086"
"Michael Brantley","Indians","HOU @ CLE","LF","4.47","1.26",".82",".30",".02",".12",".60",".51",".08",".04",".33",".59","7.13","11.07","8.61","4106"
"Tommy Pham","Cardinals","STL @ PIT","CF","4.54","1.07",".72",".19",".02",".14",".56",".52",".13",".07",".54","1.10","7.17","11.13","8.53","2967"
"Trey Mancini","Orioles","BAL @ TB","LF","4.81","1.09",".68",".19",".02",".20",".62",".53",".01",".01",".47","1.37","7.16","11.13","8.49","15149"
"Chris Iannetta","Rockies","CIN @ COL","C","4.10",".96",".53",".22",".00",".20",".57",".61",".01",".01",".58",".91","7.19","11.21","8.37","8267"
"Eduardo Nunez","Red Sox","ATL @ BOS","2B","4.21","1.16",".76",".28",".01",".10",".55",".66",".13",".07",".30",".63","7.08","11.06","8.48","6848"
"Jose Ramirez","Indians","HOU @ CLE","3B","4.37","1.07",".60",".32",".03",".12",".53",".56",".09",".05",".49",".68","7.13","11.08","8.44","13510"
"Jose Altuve","Astros","HOU @ CLE","2B","4.52","1.25",".83",".29",".01",".12",".54",".53",".12",".05",".30",".80","7.05","10.96","8.55","5417"
"Travis Shaw","Brewers","NYM @ MIL","3B","4.17",".96",".51",".19",".01",".24",".57",".64",".03",".02",".39",".90","7.13","11.13","8.38","11982"
"Josh Donaldson","Blue Jays","TOR @ PHI","3B","4.55",".98",".55",".18",".01",".23",".62",".50",".02",".02",".51","1.28","7.14","11.08","8.39","5038"
"Christian Yelich","Brewers","NYM @ MIL","LF","4.46","1.08",".69",".21",".02",".16",".68",".48",".06",".04",".46","1.00","7.11","11.04","8.43","11477"
"Andrew McCutchen","Giants","SF @ CHC","RF","4.59","1.01",".61",".23",".02",".16",".63",".45",".06",".04",".61",".97","7.14","11.06","8.40","9847"
"Justin Upton","Angels","LAA @ NYY","LF","4.54",".91",".49",".19",".00",".24",".54",".63",".06",".03",".46","1.52","7.13","11.12","8.34","5222"
"John Hicks","Tigers","CWS @ DET","C","4.15","1.02",".59",".23",".01",".19",".56",".66",".05",".04",".37","1.01","7.09","11.08","8.36","12547"
"Dustin Pedroia","Red Sox","ATL @ BOS","2B","4.30","1.17",".85",".23",".01",".08",".59",".60",".04",".03",".62",".48","7.08","11.03","8.37","8370"
"Yolmer Sanchez","White Sox","CWS @ DET","3B","4.69","1.18",".81",".20",".07",".11",".63",".48",".10",".06",".37",".89","7.03","10.91","8.48","11602"
"Brandon Nimmo","Mets","NYM @ MIL","DH","4.74",".97",".56",".20",".04",".16",".62",".40",".04",".03",".69","1.29","7.10","10.97","8.32","12927"
"Yoan Moncada","White Sox","CWS @ DET","2B","4.27",".91",".55",".16",".03",".17",".50",".52",".12",".08",".63","1.32","7.05","10.93","8.27","17232"
"Adam Jones","Orioles","BAL @ TB","CF","4.70","1.14",".74",".18",".01",".20",".61",".57",".02",".01",".31","1.04","6.93","10.80","8.30","6368"
"Jose Martinez","Cardinals","STL @ PIT","1B","4.64","1.21",".82",".26",".01",".13",".64",".46",".05",".03",".39",".69","6.94","10.76","8.34","7996"
"Brad Miller","Rays","BAL @ TB","1B","4.67",".95",".57",".19",".04",".14",".59",".51",".06",".03",".64","1.12","7.01","10.88","8.19","12775"
"Curtis Granderson","Blue Jays","TOR @ PHI","LF","4.65",".92",".48",".20",".03",".21",".60",".43",".04",".03",".56","1.45","7.00","10.83","8.21","4747"
"Buster Posey","Giants","SF @ CHC","C","4.49","1.18",".77",".28",".01",".12",".55",".52",".03",".02",".50",".52","6.93","10.76","8.26","9166"
"C.J. Cron","Rays","BAL @ TB","1B","4.55","1.04",".63",".22",".02",".18",".58",".58",".04",".03",".41","1.06","6.93","10.80","8.21","12546"
"Maikel Franco","Phillies","TOR @ PHI","3B","4.05","1.02",".56",".20",".01",".24",".53",".68",".01",".00",".25",".66","6.91","10.81","8.19","12179"
"Ben Zobrist","Cubs","SF @ CHC","2B","4.66","1.10",".73",".23",".03",".11",".71",".38",".03",".02",".60",".52","6.95","10.76","8.23","7435"
"Alex Bregman","Astros","HOU @ CLE","3B","4.63","1.10",".65",".30",".02",".14",".59",".47",".08",".05",".38",".95","6.91","10.72","8.26","17678"
"Francisco Lindor","Indians","HOU @ CLE","SS","4.58","1.08",".66",".26",".03",".13",".58",".47",".09",".05",".42",".93","6.91","10.71","8.24","12916"
"Cesar Hernandez","Phillies","TOR @ PHI","2B","4.57","1.14",".81",".19",".05",".10",".63",".36",".11",".07",".52",".96","6.89","10.64","8.29","10556"
"Eddie Rosario","Twins","MIN @ SEA","LF","4.59","1.17",".74",".24",".03",".17",".57",".53",".08",".07",".15",".86","6.77","10.53","8.22","12155"
"Teoscar Hernandez","Blue Jays","TOR @ PHI","RF","4.35","1.00",".54",".22",".03",".20",".50",".59",".09",".05",".23","1.30","6.79","10.59","8.12","13066"
"Corey Dickerson","Pirates","STL @ PIT","LF","4.13","1.14",".69",".27",".03",".15",".52",".62",".03",".02",".25",".79","6.75","10.54","8.10","10762"
"Jurickson Profar","Rangers","KC @ TEX","SS","4.28",".98",".60",".24",".03",".11",".61",".57",".05",".03",".52",".57","6.80","10.61","7.97","10815"
"Yasiel Puig","Dodgers","SD @ LAD","RF","3.90",".96",".56",".18",".01",".21",".49",".62",".05",".04",".37",".69","6.77","10.56","8.00","14225"
"Starling Marte","Pirates","STL @ PIT","CF","4.34","1.13",".81",".17",".03",".11",".50",".47",".18",".08",".32",".97","6.70","10.39","8.15","9241"
"Nick Markakis","Braves","ATL @ BOS","RF","4.62","1.21",".86",".27",".01",".08",".56",".60",".01",".01",".45",".71","6.71","10.48","8.03","5930"
"Carlos Correa","Astros","HOU @ CLE","SS","4.41","1.02",".60",".24",".01",".17",".53",".61",".04",".02",".36","1.23","6.71","10.48","7.95","14162"
"Paul Goldschmidt","Diamondbacks","ARI @ OAK","1B","4.55","1.01",".62",".23",".02",".15",".55",".48",".08",".04",".44","1.13","6.72","10.43","7.98","9218"
"Brett Gardner","Yankees","LAA @ NYY","LF","4.60",".99",".68",".16",".03",".11",".63",".39",".11",".05",".56",".80","6.72","10.40","7.96","9927"
"Matt Joyce","Athletics","ARI @ OAK","LF","4.55",".92",".51",".25",".01",".16",".57",".44",".03",".02",".63",".77","6.75","10.45","7.87","3353"
"Matt Carpenter","Cardinals","STL @ PIT","3B","4.75",".93",".50",".28",".01",".14",".60",".38",".02",".01",".69","1.01","6.73","10.40","7.83","8090"
"Kyle Seager","Mariners","MIN @ SEA","3B","4.19",".90",".49",".22",".01",".19",".53",".60",".02",".01",".48",".76","6.68","10.43","7.80","9785"
"Marcell Ozuna","Cardinals","STL @ PIT","LF","4.44","1.15",".76",".23",".02",".14",".51",".64",".01",".01",".29",".84","6.59","10.31","7.91","10324"
"Jonathan Schoop","Orioles","BAL @ TB","2B","4.49","1.03",".63",".19",".00",".20",".52",".61",".01",".01",".32","1.26","6.61","10.33","7.86","11265"
"Jon Jay","Royals","KC @ TEX","LF","4.83","1.33","1.02",".23",".05",".04",".61",".36",".06",".04",".40",".69","6.55","10.12","8.03","5227"
"Evan Longoria","Giants","SF @ CHC","3B","4.39","1.02",".60",".25",".01",".16",".52",".63",".02",".01",".34",".75","6.59","10.31","7.80","9368"
"Justin Bour","Marlins","WSH @ MIA","1B","4.32",".90",".57",".14",".01",".19",".53",".50",".01",".01",".65",".86","6.63","10.30","7.74","9744"
"Odubel Herrera","Phillies","TOR @ PHI","CF","4.36","1.15",".79",".22",".02",".12",".54",".51",".06",".04",".29",".97","6.49","10.09","7.85","11476"
"Alex Gordon","Royals","KC @ TEX","LF","4.30","1.00",".64",".19",".02",".16",".54",".51",".05",".03",".41",".82","6.53","10.16","7.77","5209"
"Danny Valencia","Orioles","BAL @ TB","3B","4.39",".98",".62",".16",".01",".18",".50",".54",".02",".02",".47","1.13","6.54","10.17","7.73","6364"
"Justin Smoak","Blue Jays","TOR @ PHI","1B","4.45",".94",".55",".19",".01",".20",".53",".52",".01",".01",".46","1.21","6.53","10.17","7.69","9054"
"Gleyber Torres","Yankees","LAA @ NYY","2B","3.72",".92",".54",".16",".02",".21",".51",".56",".08",".06",".28",".90","6.49","10.12","7.72","16997"
"Jean Segura","Mariners","MIN @ SEA","SS","4.60","1.15",".79",".23",".03",".10",".52",".40",".12",".06",".31",".73","6.45","9.98","7.85","5933"
"Tyler Flowers","Braves","ATL @ BOS","C","4.31",".93",".60",".20",".00",".13",".55",".53",".01",".01",".62","1.20","6.54","10.19","7.62","9134"
"Ronald Guzman","Rangers","KC @ TEX","1B","3.97",".94",".56",".18",".03",".16",".54",".53",".02",".01",".47",".86","6.51","10.13","7.65","14388"
"Javier Baez","Cubs","SF @ CHC","2B","4.03","1.04",".64",".19",".04",".17",".44",".64",".07",".04",".20",".87","6.42","10.04","7.73","12979"
"Christian Villanueva","Padres","SD @ LAD","3B","4.32",".89",".45",".19",".01",".25",".51",".56",".02",".01",".28","1.24","6.48","10.11","7.65","11738"
"Tucker Barnhart","Reds","CIN @ COL","C","4.29","1.12",".73",".27",".02",".10",".49",".53",".02",".01",".45",".75","6.45","10.04","7.70","10200"
"Hernan Perez","Brewers","NYM @ MIL","2B","4.06","1.05",".67",".19",".03",".16",".47",".53",".12",".07",".18",".68","6.38","9.92","7.74","5751"
"Chris Taylor","Dodgers","SD @ LAD","CF","4.02",".96",".58",".21",".05",".13",".49",".50",".09",".05",".40",".93","6.41","9.97","7.63","13757"
"Franmil Reyes","Padres","SD @ LAD","OF","4.11",".88",".47",".15",".01",".26",".48",".59",".03",".02",".26","1.24","6.41","10.01","7.59","14566"
"Erik Kratz","Brewers","NYM @ MIL","C","3.82",".86",".46",".17",".01",".22",".47",".57",".04",".02",".38",".78","6.42","10.00","7.55","4403"
"Isiah Kiner-Falefa","Rangers","KC @ TEX","2B","4.50","1.06",".75",".22",".04",".06",".53",".51",".07",".05",".46",".67","6.37","9.92","7.60","16512"
"Matt Chapman","Athletics","ARI @ OAK","3B","4.15",".87",".48",".20",".03",".17",".51",".55",".03",".03",".46",".95","6.41","10.00","7.51","16505"
"Ian Kinsler","Angels","LAA @ NYY","2B","4.75",".93",".59",".18",".01",".15",".56",".42",".09",".05",".46",".86","6.40","9.92","7.57","6195"
"Johan Camargo","Braves","ATL @ BOS","3B","4.20","1.00",".60",".28",".03",".10",".52",".56",".02",".01",".42",".95","6.37","9.94","7.52","14950"
"Daniel Palka","White Sox","CWS @ DET","RF","4.37",".92",".58",".14",".04",".17",".49",".58",".05",".03",".37","1.32","6.36","9.93","7.54","14897"
"Scott Kingery","Phillies","TOR @ PHI","2B","3.93",".97",".58",".20",".03",".16",".45",".54",".11",".06",".25","1.00","6.33","9.86","7.60","17975"
"Shohei Ohtani","Angels","LAA @ NYY","DH","4.33",".89",".53",".16",".01",".19",".50",".52",".03",".02",".46","1.27","6.36","9.90","7.48","19755"
"Michael A. Taylor","Nationals","WSH @ MIA","CF","4.25",".94",".56",".21",".03",".15",".41",".50",".14",".07",".32","1.23","6.31","9.80","7.57","11489"
"Nick Hundley","Giants","SF @ CHC","C","4.29",".96",".54",".24",".01",".17",".49",".60",".02",".01",".31","1.04","6.32","9.88","7.48","3376"
"Mac Williamson","Giants","SF @ CHC","DH","4.07",".93",".52",".19",".02",".21",".42",".57",".03",".02",".32","1.10","6.30","9.83","7.49","14158"
"Billy Hamilton","Reds","CIN @ COL","CF","4.06",".98",".73",".15",".06",".04",".46",".40",".27",".10",".36",".98","6.26","9.69","7.61","10199"
"Jedd Gyorko","Cardinals","STL @ PIT","3B","4.34",".96",".62",".17",".01",".16",".50",".59",".03",".03",".38",".91","6.30","9.84","7.45","10816"
"Eduardo Escobar","Twins","MIN @ SEA","SS","4.39","1.04",".61",".25",".02",".16",".48",".55",".03",".02",".24",".89","6.27","9.77","7.51","6153"
"Francisco Cervelli","Pirates","STL @ PIT","C","4.43",".98",".65",".18",".02",".12",".56",".40",".03",".02",".55","1.06","6.31","9.78","7.47","5275"
"Jake Lamb","Diamondbacks","ARI @ OAK","3B","4.46",".93",".53",".22",".02",".15",".47",".51",".03",".02",".44","1.09","6.31","9.81","7.45","13329"
"Josh Bell","Pirates","STL @ PIT","1B","4.23",".95",".59",".19",".03",".13",".51",".54",".02",".02",".45",".86","6.30","9.82","7.43","13145"
"Wilson Ramos","Rays","BAL @ TB","C","4.32","1.05",".71",".17",".00",".16",".50",".59",".01",".01",".31",".71","6.24","9.76","7.46","1433"
"Ender Inciarte","Braves","ATL @ BOS","CF","4.42","1.15",".90",".18",".03",".05",".50",".50",".12",".06",".34",".76","6.21","9.66","7.56","4922"
"David Peralta","Diamondbacks","ARI @ OAK","LF","4.66","1.16",".78",".25",".03",".10",".52",".42",".05",".04",".29",".78","6.20","9.61","7.54","2136"
"J.T. Realmuto","Marlins","WSH @ MIA","C","4.42","1.08",".73",".21",".03",".12",".55",".40",".06",".05",".34",".78","6.20","9.62","7.49","11739"
"Jed Lowrie","Athletics","ARI @ OAK","2B","4.33","1.06",".69",".27",".01",".09",".51",".50",".01",".01",".48",".54","6.22","9.68","7.39","4418"
"Devin Mesoraco","Mets","NYM @ MIL","C","4.22",".82",".46",".15",".01",".21",".49",".53",".03",".02",".43",".93","6.24","9.73","7.31","5666"
"James McCann","Tigers","CWS @ DET","C","4.04",".94",".62",".17",".01",".15",".49",".52",".02",".01",".47",".80","6.16","9.60","7.28","12859"
"Yonder Alonso","Indians","HOU @ CLE","1B","4.17",".91",".56",".21",".00",".14",".47",".53",".01",".01",".50","1.02","6.18","9.62","7.25","2530"
"Yangervis Solarte","Blue Jays","TOR @ PHI","2B","4.23","1.02",".65",".20",".01",".16",".46",".54",".02",".01",".27",".70","6.11","9.53","7.33","5352"
"Ryon Healy","Mariners","MIN @ SEA","1B","4.08",".95",".55",".20",".01",".19",".48",".58",".01",".01",".24","1.00","6.13","9.58","7.28","15447"
"Albert Pujols","Angels","LAA @ NYY","1B","4.43",".94",".60",".15",".00",".19",".49",".58",".01",".01",".30",".79","6.13","9.58","7.27","1177"
"Derek Dietrich","Marlins","WSH @ MIA","LF","4.53",".99",".62",".21",".04",".12",".54",".34",".02",".01",".52",".92","6.16","9.51","7.33","10542"
"Chris Davis","Orioles","BAL @ TB","1B","4.27",".68",".35",".12",".00",".22",".47",".51",".01",".01",".65","1.68","6.21","9.66","7.13","9272"
"Jose Rondon","White Sox","CWS @ DET","SS","4.49","1.02",".69",".19",".04",".09",".45",".55",".05",".03",".35","1.07","6.05","9.45","7.26","14140"
"Mallex Smith","Rays","BAL @ TB","LF","4.12",".97",".72",".15",".07",".03",".44",".37",".22",".11",".44",".82","6.04","9.33","7.32","13608"
"Miguel Andujar","Yankees","LAA @ NYY","3B","3.97","1.01",".60",".22",".02",".17",".48",".52",".03",".03",".17",".79","6.02","9.39","7.25","15878"
"Joey Wendle","Rays","BAL @ TB","2B","4.43","1.08",".73",".22",".06",".07",".46",".47",".06",".04",".32",".82","6.01","9.34","7.28","13853"
"Marwin Gonzalez","Astros","HOU @ CLE","LF","4.31",".97",".59",".24",".01",".14",".45",".54",".04",".04",".30","1.21","6.02","9.40","7.19","5497"
"Josh Harrison","Pirates","STL @ PIT","2B","4.56","1.08",".73",".24",".03",".09",".51",".35",".09",".05",".32",".89","5.98","9.25","7.27","8202"
"Marcus Semien","Athletics","ARI @ OAK","SS","4.44","1.02",".70",".22",".01",".09",".54",".42",".07",".04",".35",".72","5.98","9.29","7.18","12533"
"Adrian Gonzalez","Mets","NYM @ MIL","1B","4.11",".91",".53",".19",".00",".19",".43",".51",".01",".01",".38",".84","6.01","9.35","7.11","1908"
"Gorkys Hernandez","Giants","SF @ CHC","CF","4.71","1.07",".73",".24",".02",".07",".51",".30",".11",".07",".38","1.13","5.96","9.20","7.24","4146"
