"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jesus Aguilar","Brewers","MIL @ LAD","1B","4.54","1.00",".54",".18",".00",".29",".65",".70",".01",".01",".51","1.29","7.85","12.26","9.15","11342"
"Nelson Cruz","Mariners","HOU @ SEA","DH","4.35","1.10",".65",".18",".01",".27",".62",".71",".01",".01",".43",".89","7.80","12.18","9.19","2434"
"Ronald Acuna","Braves","MIA @ ATL","LF","4.64","1.18",".73",".24",".02",".18",".65",".48",".16",".11",".42","1.17","7.78","12.04","9.32","18401"
"Ozzie Albies","Braves","MIA @ ATL","2B","4.53","1.22",".74",".26",".05",".16",".69",".54",".14",".08",".28",".71","7.73","12.00","9.30","16556"
"Starling Marte","Pirates","CHC @ PIT","CF","4.51","1.20",".79",".22",".03",".16",".60",".50",".21",".11",".39",".85","7.72","11.96","9.32","9241"
"Evan Gattis","Astros","HOU @ SEA","DH","4.54","1.12",".61",".23",".01",".27",".61",".70",".01",".01",".31",".90","7.66","11.96","9.07","11003"
"Charlie Blackmon","Rockies","COL @ STL","CF","4.72","1.25",".83",".21",".05",".16",".61",".45",".12",".06",".48",".85","7.61","11.76","9.19","7859"
"Eugenio Suarez","Reds","CIN @ DET","3B","4.54","1.08",".65",".20",".03",".20",".58",".75",".03",".02",".48",".99","7.62","11.92","8.96","12552"
"Javier Baez","Cubs","CHC @ PIT","2B","4.54","1.22",".77",".25",".03",".18",".58",".72",".08",".05",".22","1.05","7.48","11.70","8.99","12979"
"Jose Abreu","White Sox","KC @ CWS","1B","4.36","1.16",".68",".25",".02",".21",".62",".65",".01",".01",".39",".78","7.52","11.73","8.93","15676"
"Aaron Hicks","Yankees","BAL @ NYY","CF","4.31","1.03",".62",".20",".02",".18",".63",".62",".07",".05",".57",".70","7.55","11.76","8.84","5297"
"Daniel Palka","White Sox","KC @ CWS","DH","4.27","1.02",".56",".16",".03",".26",".59",".70",".04",".03",".33","1.28","7.48","11.69","8.84","14897"
"Wilmer Flores","Mets","NYM @ WSH","1B","4.46","1.20",".69",".27",".00",".24",".60",".65",".01",".01",".24",".52","7.41","11.56","8.87","5827"
"Nicholas Castellanos","Tigers","CIN @ DET","RF","4.49","1.21",".71",".28",".07",".16",".63",".56",".03",".02",".34",".82","7.38","11.48","8.84","11737"
"Brian Dozier","Dodgers","MIL @ LAD","2B","4.31",".97",".54",".20",".01",".21",".61",".66",".06",".03",".48",".86","7.40","11.56","8.66","9810"
"Lorenzo Cain","Brewers","MIL @ LAD","CF","4.75","1.18",".84",".22",".01",".11",".59",".36",".17",".07",".61",".90","7.35","11.32","8.83","9077"
"Brett Gardner","Yankees","BAL @ NYY","LF","4.64","1.18",".82",".21",".03",".12",".67",".48",".10",".05",".49",".59","7.30","11.33","8.74","9927"
"Ryan Braun","Brewers","MIL @ LAD","1B","4.42","1.01",".58",".22",".01",".21",".57",".63",".08",".04",".44",".95","7.33","11.42","8.64","3410"
"Gleyber Torres","Yankees","BAL @ NYY","2B","4.21","1.10",".69",".22",".02",".17",".60",".64",".08",".05",".35",".91","7.29","11.37","8.67","16997"
"Didi Gregorius","Yankees","BAL @ NYY","SS","4.42","1.18",".73",".25",".02",".18",".62",".64",".03",".02",".30",".47","7.27","11.35","8.68","6012"
"Kyle Schwarber","Cubs","CHC @ PIT","LF","4.33",".94",".53",".15",".02",".23",".59",".63",".03",".02",".58","1.12","7.35","11.45","8.56","16478"
"Jordan Luplow","Pirates","CHC @ PIT","LF","4.64","1.11",".68",".20",".03",".20",".62",".52",".05",".04",".45",".91","7.29","11.32","8.68","16424"
"Eddie Rosario","Twins","CLE @ MIN","LF","4.43","1.18",".70",".25",".02",".20",".56",".59",".08",".06",".23",".97","7.24","11.27","8.72","12155"
"Ian Happ","Cubs","CHC @ PIT","CF","4.43",".96",".56",".18",".02",".19",".59",".59",".07",".05",".55","1.40","7.29","11.34","8.54","17919"
"Lucas Duda","Royals","KC @ CWS","1B","4.41",".94",".48",".22",".01",".24",".56",".63",".01",".00",".56","1.08","7.28","11.35","8.47","2502"
"Yasmani Grandal","Dodgers","MIL @ LAD","C","4.10",".95",".53",".18",".00",".24",".58",".66",".02",".01",".50",".91","7.26","11.33","8.47","11368"
"Salvador Perez","Royals","KC @ CWS","C","4.53","1.08",".62",".20",".00",".26",".58",".69",".01",".01",".24",".89","7.18","11.23","8.53","7304"
"Whit Merrifield","Royals","KC @ CWS","2B","4.74","1.19",".79",".27",".03",".11",".55",".42",".17",".09",".43",".79","7.15","11.04","8.64","11281"
"Jake Bauers","Rays","LAA @ TB","LF","4.38",".95",".54",".23",".02",".16",".54",".56",".09",".06",".57","1.07","7.12","11.06","8.34","15194"
"Greg Bird","Yankees","BAL @ NYY","1B","4.10",".92",".49",".20",".01",".22",".59",".63",".01",".01",".52",".90","7.10","11.08","8.26","14131"
"Niko Goodrum","Tigers","CIN @ DET","1B","4.39","1.03",".59",".24",".06",".14",".55",".55",".09",".05",".40","1.01","7.04","10.94","8.37","12092"
"Justin Upton","Angels","LAA @ TB","LF","4.51",".86",".49",".17",".01",".20",".54",".67",".05",".03",".61","1.58","7.08","11.06","8.19","5222"
"Rajai Davis","Indians","CLE @ MIN","CF","4.76","1.13",".82",".23",".02",".07",".57",".41",".29",".12",".32",".93","6.96","10.76","8.46","3708"
"Randal Grichuk","Blue Jays","TOR @ OAK","RF","4.67","1.04",".52",".26",".03",".23",".56",".54",".04",".03",".25","1.24","6.96","10.82","8.30","10243"
"Yoan Moncada","White Sox","KC @ CWS","2B","4.57",".97",".59",".17",".04",".18",".57",".47",".12",".06",".48","1.43","6.99","10.83","8.29","17232"
"Kevin Kiermaier","Rays","LAA @ TB","CF","4.60","1.03",".66",".18",".05",".14",".55",".49",".12",".07",".47","1.17","6.95","10.78","8.29","11038"
"Bryce Harper","Nationals","NYM @ WSH","RF","4.26",".84",".48",".18",".01",".18",".58",".56",".04",".03",".71","1.21","7.00","10.89","8.07","11579"
"Avisail Garcia","White Sox","KC @ CWS","RF","4.16","1.16",".76",".18",".03",".18",".54",".59",".04",".03",".26",".91","6.83","10.65","8.24","5760"
"Derek Dietrich","Marlins","MIA @ ATL","LF","4.68","1.07",".62",".24",".02",".19",".59",".43",".02",".01",".49","1.17","6.91","10.69","8.20","10542"
"Jean Segura","Mariners","HOU @ SEA","SS","4.45","1.28",".93",".24",".03",".08",".59",".44",".16",".08",".22",".59","6.79","10.52","8.33","5933"
"Christian Yelich","Brewers","MIL @ LAD","LF","4.64","1.11",".76",".21",".01",".13",".60",".46",".08",".05",".46","1.24","6.85","10.62","8.18","11477"
"Trea Turner","Nationals","NYM @ WSH","SS","4.46","1.13",".82",".18",".04",".09",".55",".39",".26",".11",".27","1.02","6.78","10.48","8.30","16252"
"J.T. Realmuto","Marlins","MIA @ ATL","C","4.48","1.14",".71",".26",".02",".16",".55",".55",".05",".03",".29",".94","6.78","10.56","8.15","11739"
"Mike Moustakas","Brewers","MIL @ LAD","3B","4.32",".96",".55",".18",".00",".22",".55",".64",".01",".01",".35",".82","6.78","10.60","7.98","4892"
"Jose Peraza","Reds","CIN @ DET","SS","4.85","1.29","1.00",".17",".06",".05",".58",".43",".17",".09",".23",".53","6.66","10.32","8.24","13593"
"Jason Heyward","Cubs","CHC @ PIT","RF","4.66","1.17",".81",".23",".03",".10",".54",".57",".05",".02",".38",".53","6.71","10.45","8.06","4940"
"Ben Zobrist","Cubs","CHC @ PIT","RF","4.77","1.15",".80",".24",".02",".10",".61",".47",".04",".02",".50",".61","6.73","10.45","8.03","7435"
"Juan Soto","Nationals","NYM @ WSH","LF","4.17",".99",".64",".19",".02",".14",".55",".57",".05",".03",".51",".93","6.74","10.51","7.94","20123"
"Teoscar Hernandez","Blue Jays","TOR @ OAK","RF","4.56","1.01",".56",".25",".03",".17",".53",".47",".11",".07",".29","1.22","6.71","10.41","8.04","13066"
"Matt Carpenter","Cardinals","COL @ STL","3B","4.63",".99",".61",".24",".02",".12",".60",".42",".02",".01",".70",".90","6.77","10.49","7.93","8090"
"Paul DeJong","Cardinals","COL @ STL","SS","4.42","1.12",".73",".23",".02",".14",".56",".58",".02",".01",".36",".98","6.65","10.38","7.94","18015"
"Justin Bour","Marlins","MIA @ ATL","1B","4.37",".87",".51",".15",".00",".20",".53",".57",".01",".01",".61","1.18","6.73","10.49","7.82","9744"
"Nolan Arenado","Rockies","COL @ STL","3B","4.51","1.08",".69",".21",".02",".15",".54",".52",".03",".02",".43",".82","6.65","10.34","7.92","9777"
"Jonathan Schoop","Brewers","MIL @ LAD","2B","4.21","1.05",".62",".21",".01",".22",".50",".61",".02",".01",".25",".96","6.62","10.33","7.91","11265"
"Yadier Molina","Cardinals","COL @ STL","C","4.53","1.20",".86",".24",".01",".10",".61",".46",".07",".04",".33",".50","6.59","10.24","7.96","7007"
"Nick Markakis","Braves","MIA @ ATL","RF","4.33","1.14",".77",".28",".01",".09",".55",".57",".01",".01",".47",".51","6.59","10.28","7.84","5930"
"Mitch Haniger","Mariners","HOU @ SEA","RF","4.25",".99",".61",".20",".02",".16",".49",".58",".04",".03",".45",".98","6.59","10.28","7.80","14274"
"Jose Martinez","Cardinals","COL @ STL","1B","4.21","1.12",".79",".22",".01",".11",".52",".56",".03",".03",".43",".58","6.52","10.17","7.79","7996"
"Anthony Rendon","Nationals","NYM @ WSH","3B","4.36","1.09",".68",".27",".01",".12",".55",".53",".03",".02",".38",".83","6.53","10.17","7.78","12861"
"Marcell Ozuna","Cardinals","COL @ STL","LF","4.31","1.14",".81",".20",".02",".12",".53",".59",".02",".01",".37",".70","6.50","10.15","7.79","10324"
"Tommy Pham","Rays","LAA @ TB","CF","4.28",".89",".58",".14",".02",".15",".48",".54",".10",".06",".53","1.25","6.56","10.20","7.71","2967"
"Jose Bautista","Mets","NYM @ WSH","DH","4.26",".83",".44",".18",".00",".20",".52",".55",".03",".02",".54","1.06","6.59","10.26","7.65","1887"
"Willson Contreras","Cubs","CHC @ PIT","C","4.22","1.05",".66",".23",".02",".14",".47",".57",".03",".03",".43",".88","6.52","10.15","7.75","11609"
"Yasiel Puig","Dodgers","MIL @ LAD","RF","3.88",".93",".55",".18",".01",".19",".47",".59",".07",".04",".38",".69","6.53","10.18","7.71","14225"
"Miguel Andujar","Yankees","BAL @ NYY","3B","3.99","1.13",".69",".28",".01",".14",".51",".60",".03",".02",".20",".60","6.46","10.09","7.78","15878"
"Jeimer Candelario","Tigers","CIN @ DET","3B","4.19",".95",".53",".24",".06",".13",".54",".53",".01",".01",".50",".79","6.54","10.18","7.68","13621"
"Brian Anderson","Marlins","MIA @ ATL","RF","4.58","1.07",".68",".23",".02",".14",".59",".44",".02",".02",".42",".97","6.51","10.10","7.76","18289"
"Preston Tucker","Reds","CIN @ DET","LF","4.21",".97",".53",".23",".05",".16",".50",".59",".02",".01",".33",".82","6.49","10.13","7.68","13633"
"Michael Conforto","Mets","NYM @ WSH","CF","4.36",".96",".58",".17",".01",".19",".52",".57",".02",".02",".38","1.20","6.49","10.12","7.68","16376"
"Kole Calhoun","Angels","LAA @ TB","RF","4.69",".94",".60",".19",".02",".14",".61",".44",".04",".02",".53","1.27","6.48","10.06","7.62","11200"
"Johan Camargo","Braves","MIA @ ATL","3B","4.11","1.01",".62",".23",".03",".13",".49",".60",".02",".01",".40",".78","6.43","10.05","7.62","14950"
"Yolmer Sanchez","White Sox","KC @ CWS","3B","4.47","1.08",".72",".19",".08",".10",".57",".44",".08",".05",".31",".86","6.40","9.93","7.73","11602"
"Matt Adams","Nationals","NYM @ WSH","1B","4.06","1.02",".62",".20",".01",".18",".49",".65",".01",".01",".26",".99","6.40","10.02","7.63","9393"
"Yonder Alonso","Indians","CLE @ MIN","1B","4.33","1.03",".68",".20",".00",".15",".53",".57",".01",".01",".40",".85","6.39","9.98","7.59","2530"
"Khris Davis","Athletics","TOR @ OAK","DH","4.24",".90",".50",".19",".01",".20",".50",".61",".01",".01",".36","1.17","6.40","10.01","7.53","9112"
"Carlos Gonzalez","Rockies","COL @ STL","RF","4.42","1.04",".66",".24",".02",".13",".51",".54",".03",".02",".39",".94","6.38","9.94","7.59","7287"
"Francisco Cervelli","Pirates","CHC @ PIT","C","4.20",".85",".55",".16",".03",".12",".52",".49",".03",".02",".73",".89","6.45","10.02","7.47","5275"
"JaCoby Jones","Tigers","CIN @ DET","LF","4.60",".99",".62",".21",".06",".10",".53",".43",".10",".07",".37","1.18","6.33","9.82","7.59","14818"
"Matt Chapman","Athletics","TOR @ OAK","3B","4.43",".95",".57",".21",".03",".14",".54",".49",".04",".03",".43","1.12","6.36","9.89","7.52","16505"
"Amed Rosario","Mets","NYM @ WSH","SS","4.68","1.22",".84",".24",".05",".10",".50",".33",".14",".08",".17",".89","6.23","9.61","7.73","15518"
"Matt Olson","Athletics","TOR @ OAK","1B","4.13",".88",".49",".19",".01",".19",".51",".52",".02",".01",".43","1.02","6.33","9.87","7.44","14344"
"Jose Osuna","Pirates","CHC @ PIT","1B","4.11",".98",".58",".25",".02",".14",".46",".61",".04",".02",".31",".79","6.29","9.83","7.46","12937"
"Adam Eaton","Nationals","NYM @ WSH","LF","4.58","1.19",".87",".21",".03",".08",".52",".34",".08",".05",".41",".85","6.23","9.62","7.61","11205"
"Justin Smoak","Blue Jays","TOR @ OAK","1B","4.46",".96",".56",".24",".00",".17",".50",".47",".01",".01",".47","1.04","6.30","9.78","7.44","9054"
"David Freese","Pirates","CHC @ PIT","3B","4.30","1.01",".70",".19",".00",".12",".51",".50",".01",".01",".52",".95","6.25","9.72","7.39","9549"
"Alex Gordon","Royals","KC @ CWS","LF","4.63",".95",".65",".18",".01",".12",".55",".42",".05",".03",".55",".99","6.26","9.71","7.39","5209"
"Logan Morrison","Twins","CLE @ MIN","DH","4.21",".83",".46",".16",".01",".20",".49",".57",".02",".01",".44","1.19","6.27","9.78","7.32","9205"
"Phillip Ervin","Reds","CIN @ DET","DH","4.32",".96",".64",".19",".04",".08",".46",".48",".16",".08",".37","1.00","6.18","9.60","7.41","14738"
"Matt Duffy","Rays","LAA @ TB","3B","4.49","1.19",".88",".22",".02",".07",".52",".44",".08",".05",".32",".77","6.13","9.52","7.48","13836"
"Albert Pujols","Angels","LAA @ TB","1B","4.40",".97",".63",".17",".00",".16",".46",".63",".01",".01",".34",".80","6.17","9.67","7.32","1177"
"Yulieski Gurriel","Astros","HOU @ SEA","1B","4.44","1.18",".77",".30",".00",".11",".46",".56",".02",".02",".17",".48","6.11","9.54","7.43","19198"
"Gregory Polanco","Pirates","CHC @ PIT","RF","4.41",".90",".55",".20",".02",".13",".49",".48",".07",".04",".45","1.03","6.19","9.63","7.32","12907"
"Brandon Guyer","Indians","CLE @ MIN","RF","4.43",".92",".60",".21",".01",".11",".51",".53",".03",".02",".51",".87","6.19","9.65","7.27","2636"
"Trevor Story","Rockies","COL @ STL","SS","4.32",".98",".60",".24",".02",".12",".45",".52",".07",".04",".32","1.23","6.13","9.54","7.33","12564"
"J.D. Davis","Astros","HOU @ SEA","DH","4.00",".99",".59",".21",".01",".18",".47",".55",".02",".01",".23","1.04","6.11","9.53","7.31","16219"
"Chris Taylor","Dodgers","MIL @ LAD","SS","3.99",".93",".57",".21",".03",".12",".47",".48",".07",".04",".42","1.04","6.13","9.53","7.29","13757"
"David Fletcher","Angels","LAA @ TB","SS","4.81","1.15",".82",".24",".02",".06",".49",".37",".12",".07",".32",".84","6.06","9.37","7.41","17992"
"Jim Adduci","Tigers","CIN @ DET","OF","3.97","1.00",".62",".23",".04",".10",".46",".50",".07",".04",".30",".79","6.05","9.42","7.27","6448"
"Ji-Man Choi","Rays","LAA @ TB","1B","3.96",".80",".46",".18",".01",".15",".48",".48",".03",".02",".59","1.10","6.12","9.52","7.12","5452"
"Tyler Flowers","Braves","MIA @ ATL","C","4.22",".84",".57",".17",".00",".11",".51",".52",".01",".01",".67","1.04","6.12","9.54","7.09","9134"
"Dee Gordon","Mariners","HOU @ SEA","2B","4.56","1.26","1.07",".13",".04",".02",".46",".32",".26",".11",".11",".63","5.89","9.09","7.48","8203"
"Yan Gomes","Indians","CLE @ MIN","C","4.22",".94",".57",".21",".00",".16",".49",".55",".01",".01",".34","1.05","6.03","9.42","7.14","9627"
"Nick Delmonico","White Sox","KC @ CWS","LF","3.94",".88",".54",".18",".03",".14",".48",".50",".03",".02",".43",".79","6.03","9.38","7.11","13157"
"Adalberto Mondesi","Royals","KC @ CWS","SS","3.87",".90",".56",".18",".04",".13",".43",".47",".17",".08",".20","1.05","5.96","9.26","7.20","13769"
"Ian Desmond","Rockies","COL @ STL","1B","4.62",".99",".72",".15",".02",".10",".50",".39",".13",".06",".36","1.19","5.97","9.25","7.20","6885"
"Victor Martinez","Tigers","CIN @ DET","DH","4.28","1.05",".76",".17",".00",".12",".50",".55",".01",".00",".34",".35","5.96","9.31","7.13","393"
"Leury Garcia","White Sox","KC @ CWS","LF","4.05","1.06",".75",".17",".05",".09",".46",".43",".13",".08",".22",".95","5.92","9.18","7.24","5913"
"Miguel Sano","Twins","CLE @ MIN","3B","4.11",".79",".40",".16",".01",".22",".46",".54",".01",".00",".35","1.78","5.98","9.33","7.01","12164"
"Adam Jones","Orioles","BAL @ NYY","CF","4.45","1.10",".76",".20",".00",".14",".44",".53",".01",".01",".23",".92","5.89","9.20","7.14","6368"
"Andrelton Simmons","Angels","LAA @ TB","SS","4.29","1.08",".78",".22",".02",".06",".41",".47",".09",".05",".37",".45","5.91","9.18","7.15","10847"
"Rosell Herrera","Royals","KC @ CWS","2B","4.32",".96",".64",".20",".04",".07",".43",".41",".13",".08",".37",".86","5.85","9.06","7.04","11611"
"Stephen Piscotty","Athletics","TOR @ OAK","RF","4.33","1.00",".65",".23",".01",".11",".45",".48",".03",".02",".34",".90","5.84","9.09","6.99","13367"
"Tony Kemp","Astros","HOU @ SEA","CF","4.75","1.11",".88",".15",".04",".04",".51",".30",".14",".08",".33",".65","5.79","8.94","7.13","14894"
"Mason Williams","Reds","CIN @ DET","OF","4.43","1.00",".72",".18",".05",".06",".43",".53",".10",".06",".28",".72","5.79","9.03","7.00","11859"
"Max Stassi","Astros","HOU @ SEA","C","4.23",".86",".50",".18",".00",".17",".47",".51",".02",".01",".35","1.23","5.84","9.11","6.89","10059"
"Daniel Murphy","Nationals","NYM @ WSH","2B","3.93","1.08",".71",".26",".02",".10",".39",".49",".02",".01",".32",".55","5.78","9.00","7.00","4316"
"Tim Beckham","Orioles","BAL @ NYY","3B","4.68",".97",".65",".18",".02",".13",".48",".40",".05",".03",".35","1.50","5.80","9.00","6.97","7949"
"Kendrys Morales","Blue Jays","TOR @ OAK","DH","4.36",".96",".62",".19",".00",".15",".44",".49",".01",".01",".32",".90","5.78","9.01","6.92","8610"
"Austin Jackson","Mets","NYM @ WSH","CF","4.57","1.10",".76",".26",".02",".07",".51",".34",".06",".04",".32","1.28","5.76","8.91","7.01","9848"
"Michael Perez","Rays","LAA @ TB","C","4.18",".94",".64",".17",".01",".13",".46",".52",".02",".01",".35",".94","5.78","9.02","6.88","12977"
"Mike Zunino","Mariners","HOU @ SEA","C","4.05",".82",".46",".16",".00",".19",".42",".56",".01",".01",".34","1.41","5.80","9.07","6.83","13265"
"John Hicks","Tigers","CIN @ DET","C","4.09","1.01",".68",".21",".02",".10",".47",".49",".04",".02",".28",".94","5.75","8.97","6.92","12547"
"Yairo Munoz","Cardinals","COL @ STL","3B","4.11","1.03",".76",".18",".01",".09",".43",".48",".08",".05",".32",".73","5.75","8.94","6.95","16313"
"Ender Inciarte","Braves","MIA @ ATL","CF","4.00","1.02",".77",".17",".03",".05",".38",".48",".13",".07",".34",".51","5.73","8.92","6.96","4922"
"Joe Mauer","Twins","CLE @ MIN","1B","4.52","1.09",".76",".25",".01",".07",".51",".34",".01",".01",".44",".83","5.77","8.92","6.95","1857"
"Cameron Maybin","Mariners","HOU @ SEA","RF","4.15",".92",".65",".18",".02",".07",".42",".43",".15",".07",".40",".86","5.76","8.94","6.91","5223"
"Josh Reddick","Astros","HOU @ SEA","RF","4.33","1.06",".75",".19",".02",".10",".46",".46",".05",".03",".28",".78","5.71","8.88","6.92","3892"
"Addison Russell","Cubs","CHC @ PIT","SS","3.99",".97",".63",".22",".01",".11",".49",".45",".03",".02",".33",".81","5.73","8.92","6.84","14106"
"Marwin Gonzalez","Astros","HOU @ SEA","LF","4.12",".97",".62",".21",".01",".12",".45",".44",".04",".03",".31",".98","5.72","8.89","6.87","5497"
"Starlin Castro","Marlins","MIA @ ATL","2B","4.28","1.08",".77",".19",".01",".10",".42",".51",".02",".01",".25",".89","5.66","8.83","6.87","4579"
"Dexter Fowler","Cardinals","COL @ STL","RF","3.99",".86",".57",".18",".04",".08",".42",".49",".06",".03",".50",".74","5.73","8.92","6.76","4062"
"Melky Cabrera","Indians","CLE @ MIN","RF","4.11","1.11",".77",".24",".01",".08",".46",".48",".02",".01",".22",".47","5.64","8.80","6.87","4022"
"Phillip Evans","Mets","NYM @ WSH","3B","4.05",".95",".61",".17",".01",".16",".41",".51",".03",".02",".23",".81","5.64","8.80","6.78","12950"
"Danny Valencia","Orioles","BAL @ NYY","3B","4.36",".96",".66",".17",".01",".12",".41",".49",".02",".02",".38","1.16","5.64","8.79","6.75","6364"
"Nick Martini","Athletics","TOR @ OAK","OF","4.53",".99",".71",".19",".04",".05",".49",".31",".05",".03",".53",".98","5.66","8.73","6.78","12005"
"Brett Phillips","Royals","KC @ CWS","RF","4.22",".79",".49",".14",".04",".12",".43",".42",".07",".04",".49","1.49","5.68","8.82","6.69","14735"
"Harrison Bader","Cardinals","COL @ STL","RF","3.87",".95",".69",".16",".02",".07",".38",".47",".11",".06",".38",".95","5.61","8.73","6.76","18030"
"Ryan McMahon","Rockies","COL @ STL","1B","4.09",".96",".61",".22",".03",".11",".38",".49",".04",".03",".30","1.06","5.61","8.74","6.75","15112"
"Joey Wendle","Rays","LAA @ TB","2B","4.07",".96",".64",".19",".05",".08",".45",".44",".06",".04",".31",".90","5.60","8.71","6.75","13853"
"Mark Canha","Athletics","TOR @ OAK","LF","4.03",".93",".58",".22",".01",".13",".43",".46",".02",".02",".31",".88","5.62","8.75","6.72","11445"
"Tim Anderson","White Sox","KC @ CWS","SS","3.81",".95",".64",".16",".03",".12",".42",".48",".10",".05",".17",".97","5.57","8.68","6.77","15172"
"Ryan O'Hearn","Royals","KC @ CWS","1B","4.10",".79",".45",".18",".01",".14",".42",".48",".02",".01",".47","1.15","5.65","8.80","6.61","16442"
"Billy Hamilton","Reds","CIN @ DET","CF","3.97",".86",".63",".12",".08",".03",".42",".34",".24",".08",".31",".87","5.56","8.59","6.77","10199"
"Brandon Nimmo","Mets","NYM @ WSH","CF","4.16",".88",".57",".17",".03",".12",".42",".43",".04",".02",".40","1.35","5.57","8.65","6.63","12927"
"Sean Rodriguez","Pirates","CHC @ PIT","SS","3.99",".68",".40",".12",".01",".15",".42",".47",".03",".02",".59","1.29","5.62","8.75","6.49","6589"
"Jorge Polanco","Twins","CLE @ MIN","SS","4.32",".95",".63",".20",".03",".09",".39",".42",".07",".05",".31","1.03","5.50","8.54","6.64","13152"
"Gerardo Parra","Rockies","COL @ STL","LF","4.20","1.04",".75",".21",".02",".06",".39",".44",".06",".04",".31",".75","5.47","8.51","6.65","8553"
"Curt Casali","Reds","CIN @ DET","C","4.09",".90",".62",".16",".00",".12",".45",".46",".02",".01",".38",".80","5.51","8.58","6.56","12510"
"Jake Marisnick","Astros","HOU @ SEA","CF","3.87",".80",".46",".16",".01",".16",".42",".44",".10",".04",".22","1.37","5.48","8.52","6.54","11339"
"Devin Mesoraco","Mets","NYM @ WSH","C","3.91",".86",".52",".16",".00",".17",".39",".49",".02",".01",".28",".75","5.46","8.52","6.51","5666"
"Erik Gonzalez","Indians","CLE @ MIN","2B","3.99","1.01",".69",".21",".02",".08",".44",".45",".07",".05",".17","1.05","5.41","8.43","6.58","13369"
"Max Kepler","Twins","CLE @ MIN","RF","4.01",".84",".48",".21",".02",".13",".43",".41",".03",".02",".35",".93","5.47","8.49","6.50","12144"
"Chris Davis","Orioles","BAL @ NYY","1B","4.25",".66",".36",".12",".00",".18",".43",".46",".01",".01",".52","1.69","5.52","8.60","6.38","9272"
"Trey Mancini","Orioles","BAL @ NYY","LF","4.14",".90",".59",".16",".01",".14",".40",".45",".01",".01",".36","1.26","5.42","8.44","6.48","15149"
"Yangervis Solarte","Blue Jays","TOR @ OAK","2B","4.26",".97",".63",".22",".01",".12",".42",".47",".01",".01",".23",".56","5.39","8.40","6.50","5352"
"Mallex Smith","Rays","LAA @ TB","LF","3.71",".85",".62",".14",".06",".04",".39",".36",".17",".09",".36",".83","5.36","8.30","6.48","13608"
"Jace Peterson","Orioles","BAL @ NYY","3B","4.56",".76",".51",".17",".01",".06",".44",".29",".09",".06",".67","1.31","5.41","8.35","6.34","12325"
"Manny Pina","Brewers","MIL @ LAD","C","4.11",".91",".60",".19",".01",".12",".38",".42",".02",".01",".35",".89","5.30","8.24","6.35","2829"
"Eric Young Jr.","Angels","LAA @ TB","OF","4.06",".82",".58",".15",".03",".06",".36",".36",".13",".06",".46","1.06","5.32","8.23","6.36","7158"
"Austin Romine","Yankees","BAL @ NYY","C","3.87",".93",".62",".22",".00",".09",".42",".45",".02",".01",".29",".68","5.23","8.15","6.26","5491"
