"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Justin Upton","Angels","LAA @ CWS","LF","4.48",".96",".51",".19",".01",".25",".60",".74",".05",".03",".58","1.30","7.86","12.29","9.13","5222"
"Christian Yelich","Brewers","SF @ MIL","LF","4.42","1.23",".77",".25",".03",".18",".68",".54",".08",".04",".43",".86","7.79","12.09","9.31","11477"
"Carlos Gonzalez","Rockies","LAD @ COL","RF","4.44","1.19",".69",".29",".03",".18",".66",".68",".03",".02",".41","1.01","7.77","12.13","9.20","7287"
"Trea Turner","Nationals","CHC @ WSH","SS","4.63","1.21",".85",".23",".04",".09",".63",".41",".28",".11",".47",".76","7.73","11.93","9.36","16252"
"Giancarlo Stanton","Yankees","NYY @ SEA","DH","4.69","1.00",".53",".18",".01",".28",".67",".67",".02",".01",".48","1.41","7.80","12.16","9.11","4949"
"J.D. Martinez","Red Sox","HOU @ BOS","DH","4.47","1.13",".64",".27",".02",".20",".61",".72",".01",".01",".47","1.29","7.71","12.04","9.07","6184"
"Billy McKinney","Blue Jays","CLE @ TOR","LF","4.49","1.03",".48",".23",".05",".27",".64",".56",".03",".02",".39","1.11","7.63","11.86","9.01","15654"
"David Dahl","Rockies","LAD @ COL","LF","4.25","1.09",".62",".21",".07",".20",".57",".70",".09",".05",".31","1.10","7.57","11.81","9.01","13744"
"Andrew Benintendi","Red Sox","HOU @ BOS","LF","4.58","1.07",".67",".26",".04",".10",".66",".54",".11",".06",".65",".90","7.60","11.81","8.93","17901"
"Enrique Hernandez","Dodgers","LAD @ COL","SS","4.45","1.09",".62",".24",".04",".19",".62",".71",".02",".02",".42",".75","7.56","11.82","8.90","10472"
"Starling Marte","Pirates","MIA @ PIT","CF","4.42","1.25",".84",".25",".03",".14",".62",".48",".20",".10",".27",".64","7.48","11.59","9.10","9241"
"Joey Gallo","Rangers","TEX @ OAK","LF","4.12",".78",".29",".16",".02",".31",".58",".69",".04",".02",".55","1.39","7.63","11.91","8.78","14128"
"Mallex Smith","Rays","BAL @ TB","LF","4.66","1.23",".90",".21",".08",".04",".59",".41",".26",".14",".48",".79","7.45","11.50","9.07","13608"
"Shin-Soo Choo","Rangers","TEX @ OAK","DH","4.77","1.06",".63",".24",".01",".18",".63",".50",".05",".03",".67","1.03","7.55","11.70","8.86","3174"
"Kole Calhoun","Angels","LAA @ CWS","RF","4.91","1.04",".60",".20",".02",".21",".64",".53",".04",".02",".59","1.07","7.53","11.69","8.85","11200"
"Tommy Pham","Rays","BAL @ TB","CF","4.43","1.03",".69",".16",".02",".15",".58",".60",".13",".07",".61","1.04","7.49","11.65","8.83","2967"
"Hunter Renfroe","Padres","SD @ CIN","LF","4.53","1.18",".67",".26",".01",".23",".61",".65",".02",".01",".25","1.06","7.43","11.60","8.87","15464"
"Stephen Piscotty","Athletics","TEX @ OAK","RF","4.24","1.07",".60",".25",".01",".21",".61",".68",".03",".02",".41",".69","7.46","11.66","8.79","13367"
"David Freese","Dodgers","LAD @ COL","3B","4.55","1.22",".83",".23",".01",".15",".63",".69",".01",".01",".46",".94","7.43","11.61","8.82","9549"
"George Springer","Astros","HOU @ BOS","CF","4.90","1.12",".73",".23",".01",".14",".69",".49",".07",".04",".61","1.10","7.46","11.57","8.80","12856"
"Eugenio Suarez","Reds","SD @ CIN","3B","4.25","1.12",".68",".22",".02",".21",".58",".69",".03",".02",".37",".96","7.41","11.58","8.79","12552"
"Anthony Rendon","Nationals","CHC @ WSH","3B","4.51","1.17",".71",".34",".01",".11",".67",".51",".04",".03",".58",".56","7.40","11.50","8.73","12861"
"Eduardo Escobar","Diamondbacks","ATL @ ARI","SS","4.56","1.05",".57",".25",".06",".17",".69",".52",".04",".03",".47",".94","7.39","11.48","8.70","6153"
"Franmil Reyes","Padres","SD @ CIN","RF","4.32","1.05",".60",".18",".01",".26",".59",".68",".02",".02",".31","1.22","7.31","11.43","8.66","14566"
"Jorge Polanco","Twins","KC @ MIN","SS","4.60","1.17",".78",".25",".05",".10",".65",".59",".09",".07",".39",".67","7.26","11.32","8.68","13152"
"Randal Grichuk","Blue Jays","CLE @ TOR","RF","4.19",".99",".43",".27",".02",".27",".57",".66",".04",".02",".22","1.11","7.27","11.35","8.58","10243"
"Nelson Cruz","Mariners","NYY @ SEA","DH","4.33",".92",".54",".14",".01",".23",".57",".71",".01",".01",".61","1.06","7.31","11.44","8.47","2434"
"Eric Hosmer","Padres","SD @ CIN","1B","4.42","1.21",".78",".25",".01",".17",".60",".58",".03",".02",".38",".80","7.23","11.25","8.65","3516"
"Jesus Aguilar","Brewers","SF @ MIL","1B","4.32","1.01",".58",".19",".01",".24",".60",".68",".01",".00",".41","1.04","7.26","11.35","8.52","11342"
"Yonder Alonso","Indians","CLE @ TOR","1B","4.43","1.00",".56",".21",".00",".23",".57",".67",".01",".01",".46","1.01","7.27","11.35","8.52","2530"
"Rougned Odor","Rangers","TEX @ OAK","","4.65",".99",".55",".21",".02",".21",".59",".58",".10",".08",".39","1.07","7.25","11.29","8.57","12282"
"Chris Taylor","Dodgers","LAD @ COL","SS","4.34","1.10",".65",".26",".07",".12",".54",".61",".08",".04",".44","1.08","7.22","11.24","8.59","13757"
"Kendrys Morales","Blue Jays","CLE @ TOR","DH","4.29","1.03",".56",".20",".00",".27",".60",".61",".01",".01",".35",".87","7.24","11.28","8.54","8610"
"Trea Turner","Nationals","","SS","4.60","1.13",".80",".20",".04",".09",".56",".35",".27",".10",".44",".84","7.16","11.03","8.69","16252"
"Jake Cave","Twins","KC @ MIN","CF","4.28","1.08",".67",".21",".05",".15",".59",".65",".05",".03",".41","1.07","7.14","11.16","8.47","14477"
"Daniel Palka","White Sox","LAA @ CWS","DH","4.22",".93",".48",".17",".03",".26",".54",".66",".04",".03",".34","1.38","7.15","11.17","8.42","14897"
"Ji-Man Choi","Rays","BAL @ TB","1B","4.32",".99",".60",".21",".02",".15",".58",".61",".03",".02",".66",".95","7.19","11.21","8.37","5452"
"Lorenzo Cain","Brewers","SF @ MIL","CF","4.53","1.23",".89",".22",".03",".10",".62",".36",".16",".07",".46",".68","7.09","10.95","8.61","9077"
"Travis Shaw","Brewers","SF @ MIL","3B","4.23",".97",".53",".21",".01",".22",".58",".65",".02",".01",".45",".78","7.14","11.15","8.35","11982"
"Jed Lowrie","Athletics","TEX @ OAK","2B","4.44","1.09",".67",".27",".02",".14",".64",".57",".01",".01",".51",".68","7.12","11.10","8.38","4418"
"Steven Souza Jr.","Diamondbacks","ATL @ ARI","RF","4.14",".92",".52",".19",".04",".17",".51",".66",".06",".04",".56","1.08","7.14","11.14","8.33","5667"
"Ben Zobrist","Cubs","","RF","4.68","1.13",".77",".26",".02",".08",".61",".63",".02",".02",".61",".53","7.11","11.10","8.36","7435"
"Tyler O'Neill","Cardinals","STL @ DET","RF","4.54",".98",".54",".18",".03",".23",".56",".63",".06",".03",".32","1.51","7.09","11.05","8.38","15711"
"DJ LeMahieu","Rockies","LAD @ COL","2B","4.54","1.27",".91",".23",".03",".10",".67",".49",".06",".04",".37",".68","7.02","10.91","8.49","9874"
"Johan Camargo","Braves","ATL @ ARI","3B","4.69","1.14",".68",".27",".03",".15",".67",".49",".02",".02",".40",".96","7.07","10.98","8.42","14950"
"Jose Martinez","Cardinals","STL @ DET","1B","4.64","1.24",".83",".26",".01",".14",".60",".49",".05",".03",".36",".81","7.01","10.88","8.45","7996"
"Joe Mauer","Twins","KC @ MIN","1B","4.72","1.28",".90",".29",".02",".07",".64",".49",".01",".01",".54",".56","6.98","10.84","8.36","1857"
"Joey Wendle","Rays","BAL @ TB","2B","4.54","1.21",".83",".23",".06",".09",".60",".52",".08",".05",".37",".77","6.93","10.77","8.36","13853"
"Mitch Haniger","Mariners","NYY @ SEA","RF","4.65","1.01",".62",".22",".02",".15",".59",".45",".06",".04",".62","1.21","6.99","10.83","8.22","14274"
"Anthony Rendon","Nationals","","3B","4.48","1.10",".68",".30",".01",".12",".62",".46",".04",".03",".55",".65","6.97","10.81","8.24","12861"
"Jordan Luplow","Pirates","MIA @ PIT","LF","4.32","1.08",".66",".23",".02",".17",".56",".58",".05",".03",".37",".73","6.92","10.79","8.24","16424"
"Andrew McCutchen","Yankees","NYY @ SEA","RF","4.79",".97",".61",".19",".01",".17",".59",".45",".06",".04",".61","1.18","6.92","10.72","8.12","9847"
"Phillip Ervin","Reds","SD @ CIN","DH","4.15","1.11",".74",".23",".03",".12",".50",".59",".15",".08",".26",".85","6.80","10.60","8.22","14738"
"Whit Merrifield","Royals","KC @ MIN","2B","4.64","1.19",".80",".27",".03",".09",".50",".41",".17",".09",".36",".86","6.80","10.51","8.28","11281"
"Bryce Harper","Nationals","CHC @ WSH","RF","4.40",".88",".55",".20",".01",".12",".58",".51",".04",".03",".81","1.04","6.92","10.75","7.97","11579"
"Mark Canha","Athletics","TEX @ OAK","LF","4.03",".96",".51",".24",".01",".20",".55",".62",".02",".02",".39",".78","6.82","10.66","8.01","11445"
"Marcell Ozuna","Cardinals","STL @ DET","LF","4.42","1.17",".76",".22",".04",".16",".53",".60",".02",".01",".26",".84","6.74","10.52","8.13","10324"
"Luke Voit","Yankees","NYY @ SEA","DH","4.47",".99",".60",".19",".01",".19",".54",".60",".02",".02",".44","1.13","6.80","10.61","8.01","14811"
"Aaron Hicks","Yankees","NYY @ SEA","CF","4.58",".85",".53",".15",".02",".16",".54",".49",".09",".05",".71",".97","6.84","10.61","7.95","5297"
"Jay Bruce","Mets","PHI @ NYM","RF","4.20",".97",".53",".22",".02",".20",".53",".62",".02",".01",".34",".83","6.74","10.52","7.95","9892"
"Yoan Moncada","White Sox","LAA @ CWS","2B","4.53",".90",".53",".17",".04",".17",".54",".43",".12",".07",".52","1.52","6.76","10.47","7.99","17232"
"Robinson Cano","Mariners","NYY @ SEA","2B","4.43","1.01",".66",".20",".01",".14",".57",".54",".01",".01",".61",".70","6.76","10.51","7.92","3269"
"Avisail Garcia","White Sox","LAA @ CWS","RF","4.33","1.07",".66",".19",".03",".19",".51",".59",".04",".02",".29","1.13","6.68","10.42","8.00","5760"
"Jean Segura","Mariners","NYY @ SEA","SS","4.53","1.18",".89",".19",".02",".07",".57",".43",".18",".08",".33",".71","6.65","10.30","8.10","5933"
"Brandon Dixon","Reds","SD @ CIN","DH","3.93","1.06",".60",".25",".02",".19",".44",".62",".10",".06",".15","1.15","6.65","10.37","8.02","15214"
"Ozzie Albies","Braves","ATL @ ARI","2B","4.16","1.07",".66",".22",".06",".13",".46",".59",".11",".05",".25",".73","6.64","10.35","8.01","16556"
"Curtis Granderson","Brewers","SF @ MIL","LF","4.12",".87",".48",".20",".03",".17",".55",".57",".04",".02",".54",".92","6.74","10.50","7.85","4747"
"Daniel Descalso","Diamondbacks","ATL @ ARI","2B","4.25",".84",".50",".16",".05",".12",".56",".56",".03",".02",".73","1.01","6.77","10.54","7.81","8392"
"Joey Votto","Reds","SD @ CIN","1B","4.34","1.12",".79",".20",".01",".11",".59",".49",".02",".01",".54",".77","6.69","10.39","7.95","4314"
"Carlos Correa","Astros","HOU @ BOS","SS","4.47",".99",".64",".22",".02",".12",".53",".59",".04",".02",".56","1.17","6.71","10.46","7.88","14162"
"Mark Reynolds","Nationals","CHC @ WSH","1B","4.31",".94",".60",".19",".01",".14",".54",".63",".01",".01",".59","1.11","6.71","10.49","7.81","7619"
"Nick Markakis","Braves","ATL @ ARI","RF","4.49","1.17",".77",".29",".02",".09",".54",".56",".01",".01",".41",".55","6.64","10.35","7.93","5930"
"Tyler White","Astros","HOU @ BOS","DH","4.36",".96",".59",".21",".01",".15",".49",".62",".03",".02",".53","1.05","6.68","10.42","7.83","15564"
"Mike Moustakas","Brewers","SF @ MIL","3B","4.02",".99",".57",".19",".01",".22",".51",".63",".01",".01",".31",".62","6.64","10.38","7.87","4892"
"Michael Conforto","Mets","PHI @ NYM","CF","4.30",".96",".58",".19",".01",".18",".53",".52",".03",".02",".51","1.04","6.68","10.38","7.86","16376"
"Miguel Andujar","Yankees","NYY @ SEA","3B","4.37","1.10",".67",".25",".01",".17",".50",".62",".04",".02",".23",".80","6.59","10.30","7.91","15878"
"Kurt Suzuki","Braves","ATL @ ARI","C","4.39","1.08",".68",".25",".00",".15",".54",".65",".01",".00",".31",".48","6.60","10.33","7.83","8259"
"Willson Contreras","Cubs","","C","4.39","1.01",".67",".22",".01",".10",".47",".62",".04",".03",".61",".93","6.64","10.36","7.79","11609"
"Matt Carpenter","Cardinals","STL @ DET","3B","4.74",".95",".52",".24",".03",".16",".58",".42",".02",".01",".58","1.19","6.67","10.32","7.82","8090"
"Jeff McNeil","Mets","PHI @ NYM","2b","4.40","1.14",".75",".23",".04",".13",".58",".45",".05",".03",".32",".55","6.55","10.17","7.91","15362"
"Scott Schebler","Reds","SD @ CIN","RF","4.54","1.10",".69",".22",".03",".16",".58",".44",".04",".03",".31",".98","6.55","10.16","7.88","12225"
"Lourdes Gurriel","Blue Jays","CLE @ TOR","2B","4.39","1.11",".72",".20",".02",".17",".57",".48",".09",".05",".15",".89","6.48","10.08","7.88","19238"
"Max Kepler","Twins","KC @ MIN","RF","4.06",".91",".52",".22",".04",".13",".55",".57",".03",".02",".50",".59","6.55","10.23","7.66","12144"
"Kevin Kiermaier","Rays","BAL @ TB","CF","4.23",".98",".66",".18",".06",".09",".49",".57",".11",".06",".43",".87","6.50","10.13","7.74","11038"
"Nomar Mazara","Rangers","TEX @ OAK","RF","4.43","1.01",".61",".21",".01",".18",".50",".59",".01",".01",".37",".87","6.50","10.15","7.71","14553"
"Mitch Garver","Twins","KC @ MIN","C","4.17","1.05",".67",".24",".02",".11",".55",".59",".02",".01",".41",".83","6.49","10.14","7.69","15161"
"David Fletcher","Angels","LAA @ CWS","SS","4.78","1.12",".77",".25",".04",".06",".62",".41",".12",".07",".33",".62","6.46","10.02","7.80","17992"
"Cedric Mullins II","Orioles","BAL @ TB","OF","4.68","1.06",".67",".24",".04",".12",".51",".44",".11",".07",".32",".95","6.46","10.01","7.80","17929"
"Jose Osuna","Pirates","MIA @ PIT","1B","4.12","1.06",".64",".27",".01",".14",".50",".60",".04",".02",".26",".62","6.45","10.07","7.70","12937"
"Adalberto Mondesi","Royals","KC @ MIN","SS","4.54","1.02",".64",".21",".05",".12",".45",".46",".21",".10",".20","1.29","6.42","9.95","7.82","13769"
"Yulieski Gurriel","Astros","HOU @ BOS","1B","4.58","1.19",".82",".28",".01",".08",".49",".67",".03",".02",".26",".64","6.41","10.05","7.72","19198"
"Freddy Galvis","Padres","SD @ CIN","SS","4.75","1.15",".79",".22",".03",".12",".55",".41",".09",".05",".27",".94","6.40","9.91","7.79","6609"
"Juan Soto","Nationals","CHC @ WSH","LF","4.22",".95",".65",".20",".01",".08",".49",".54",".05",".03",".70",".94","6.49","10.10","7.58","20123"
"Jose Peraza","Reds","SD @ CIN","SS","4.43","1.26",".96",".19",".05",".06",".56",".38",".17",".09",".16",".46","6.33","9.79","7.86","13593"
"Trey Mancini","Orioles","BAL @ TB","LF","4.36","1.08",".69",".21",".02",".16",".46",".59",".01",".01",".31","1.02","6.37","9.94","7.64","15149"
"Xander Bogaerts","Red Sox","HOU @ BOS","SS","4.36","1.02",".67",".25",".03",".08",".48",".58",".05",".03",".49",".94","6.41","10.00","7.58","12161"
"Chad Pinder","Athletics","TEX @ OAK","LF","3.92",".94",".55",".19",".02",".18",".51",".58",".03",".02",".34",".90","6.40","9.99","7.57","15191"
"Ian Desmond","Rockies","LAD @ COL","1B","4.13",".95",".61",".16",".04",".14",".48",".54",".10",".06",".36","1.06","6.38","9.94","7.62","6885"
"Anthony Rizzo","Cubs","CHC @ WSH","1B","4.40",".94",".55",".23",".01",".15",".48",".48",".03",".02",".53",".90","6.43","9.98","7.57","3473"
"Brandon Lowe","Rays","BAL @ TB","2b","3.90",".88",".54",".16",".02",".15",".51",".55",".06",".04",".49",".93","6.42","10.01","7.53","18882"
"Marcus Semien","Athletics","TEX @ OAK","SS","4.14","1.00",".65",".21",".02",".12",".54",".53",".07",".04",".36",".67","6.37","9.92","7.59","12533"
"Jake Bauers","Rays","BAL @ TB","LF","4.01",".81",".49",".19",".01",".12",".50",".50",".10",".06",".62",".90","6.43","10.00","7.48","15194"
"Jonathan Villar","Orioles","BAL @ TB","2B","4.47","1.03",".73",".18",".02",".11",".43",".47",".18",".08",".33","1.27","6.30","9.78","7.64","10071"
"Logan Forsythe","Twins","KC @ MIN","2B","4.37","1.04",".75",".22",".01",".06",".54",".53",".04",".02",".56",".75","6.35","9.90","7.51","7185"
"Jason Kipnis","Indians","CLE @ TOR","2B","4.21",".89",".49",".23",".02",".16",".47",".53",".05",".03",".45",".88","6.37","9.91","7.49","9776"
"Paul DeJong","Cardinals","STL @ DET","SS","4.32","1.01",".59",".24",".03",".17",".50",".55",".02",".01",".28","1.16","6.32","9.85","7.54","18015"
"Rhys Hoskins","Phillies","PHI @ NYM","LF","4.39",".87",".52",".18",".01",".16",".49",".53",".03",".02",".54","1.16","6.37","9.92","7.44","16472"
"Evan Longoria","Giants","SF @ MIL","3B","4.31",".97",".58",".22",".02",".16",".45",".59",".01",".01",".36",".83","6.27","9.79","7.44","9368"
"Daniel Murphy","Cubs","CHC @ WSH","2B","4.60","1.16",".71",".30",".01",".14",".51",".39",".02",".01",".29",".79","6.24","9.66","7.57","4316"
"Austin Hedges","Padres","SD @ CIN","C","4.21","1.01",".61",".21",".01",".18",".50",".54",".03",".02",".25","1.04","6.25","9.75","7.47","12976"
"Elvis Andrus","Rangers","TEX @ OAK","SS","4.54","1.12",".76",".24",".03",".09",".47",".47",".11",".05",".27",".66","6.21","9.64","7.55","8709"
"Ian Happ","Cubs","","CF","4.13",".82",".51",".17",".02",".12",".53",".44",".06",".04",".69","1.31","6.34","9.83","7.36","17919"
"Josh Bell","Pirates","MIA @ PIT","1B","4.22",".99",".64",".23",".03",".10",".51",".52",".03",".02",".48",".62","6.25","9.73","7.38","13145"
"Ryan McMahon","Rockies","LAD @ COL","1B","4.02","1.00",".60",".23",".03",".14",".46",".54",".04",".03",".32","1.10","6.22","9.68","7.42","15112"
"Bryce Harper","Nationals","","RF","4.38",".82",".53",".17",".01",".11",".51",".45",".04",".03",".76","1.21","6.30","9.78","7.29","11579"
"Ender Inciarte","Braves","ATL @ ARI","CF","4.28","1.10",".81",".18",".05",".06",".46",".47",".14",".07",".31",".57","6.15","9.55","7.49","4922"
"Adam Frazier","Pirates","MIA @ PIT","DH","4.52","1.14",".81",".23",".03",".07",".54",".35",".09",".06",".38",".54","6.17","9.53","7.50","15223"
"Yolmer Sanchez","White Sox","LAA @ CWS","3B","4.42",".98",".63",".19",".07",".09",".51",".41",".09",".06",".43",".95","6.20","9.60","7.43","11602"
"Mitch Moreland","Red Sox","HOU @ BOS","1B","4.26",".88",".52",".22",".02",".12",".49",".57",".01",".01",".51","1.05","6.23","9.72","7.27","3086"
"Nicholas Castellanos","Tigers","STL @ DET","RF","4.28","1.04",".63",".24",".05",".13",".44",".51",".02",".02",".32","1.13","6.14","9.55","7.38","11737"
"Chase d'Arnaud","Giants","SF @ MIL","SS","4.63",".90",".59",".17",".02",".12",".47",".32",".17",".08",".49","1.27","6.18","9.53","7.39","6652"
"Brandon Nimmo","Mets","PHI @ NYM","CF","3.98",".91",".54",".21",".04",".12",".45",".45",".04",".03",".54","1.06","6.19","9.60","7.31","12927"
"Andrelton Simmons","Angels","LAA @ CWS","SS","4.37","1.06",".72",".21",".03",".09",".45",".53",".07",".04",".34",".36","6.12","9.53","7.36","10847"
"Austin Barnes","Dodgers","LAD @ COL","C","4.23",".88",".59",".18",".02",".08",".47",".49",".05",".03",".66",".93","6.17","9.60","7.22","12158"
"Victor Robles","Nationals","CHC @ WSH","CF","4.12",".99",".68",".22",".04",".04",".41",".52",".14",".09",".41",".75","6.09","9.48","7.30","18363"
"Cory Spangenberg","Padres","SD @ CIN","3B","4.10","1.04",".68",".19",".03",".13",".44",".48",".07",".04",".28","1.14","6.06","9.42","7.33","12294"
"Austin Slater","Giants","SF @ MIL","LF","4.41","1.01",".69",".22",".01",".09",".47",".41",".07",".04",".53","1.17","6.11","9.46","7.29","16153"
"Todd Frazier","Mets","PHI @ NYM","3B","4.09",".86",".49",".19",".01",".17",".49",".53",".04",".03",".39",".87","6.12","9.54","7.19","785"
"Ketel Marte","Diamondbacks","ATL @ ARI","2B","4.04",".95",".60",".19",".08",".08",".41",".54",".05",".03",".46",".54","6.09","9.49","7.25","13613"
"Rowdy Tellez","Blue Jays","CLE @ TOR","1B","4.09",".90",".49",".24",".01",".16",".49",".46",".05",".02",".35",".88","6.08","9.45","7.20","15679"
"Denard Span","Mariners","NYY @ SEA","LF","4.24",".91",".62",".17",".03",".08",".46",".48",".09",".05",".54",".74","6.07","9.44","7.17","8347"
"Didi Gregorius","Yankees","NYY @ SEA","SS","4.26",".97",".62",".18",".02",".15",".48",".51",".04",".03",".31",".59","6.03","9.39","7.21","6012"
"Willy Adames","Rays","BAL @ TB","SS","4.12",".94",".67",".14",".02",".11",".47",".53",".06",".04",".45","1.05","6.04","9.42","7.17","15986"
"Jim Adduci","Tigers","STL @ DET","OF","4.38","1.05",".69",".22",".07",".08",".48",".41",".09",".06",".27","1.12","5.97","9.26","7.26","6448"
"Robbie Grossman","Twins","KC @ MIN","DH","3.95",".98",".67",".23",".02",".07",".50",".51",".02",".02",".52",".58","6.03","9.41","7.12","5254"
"Welington Castillo","White Sox","LAA @ CWS","C","4.12",".92",".57",".16",".00",".19",".49",".51",".01",".01",".32","1.19","6.00","9.36","7.13","3256"
"Matt Davidson","White Sox","LAA @ CWS","DH","4.01",".79",".40",".17",".01",".22",".48",".49",".01",".00",".42","1.41","6.04","9.40","7.06","7226"
"Yairo Munoz","Cardinals","STL @ DET","3B","4.21","1.07",".72",".21",".03",".11",".44",".44",".08",".05",".25",".90","5.93","9.21","7.22","16313"
"Carlos Santana","Phillies","PHI @ NYM","1B","4.70",".91",".58",".20",".01",".12",".50",".36",".03",".02",".63",".87","6.03","9.33","7.10","2396"
"Taylor Ward","Angels","LAA @ CWS","C","4.14",".82",".52",".16",".00",".15",".45",".48",".05",".03",".57","1.16","6.03","9.37","7.04","17548"
"Brian Anderson","Marlins","MIA @ PIT","RF","4.40","1.11",".75",".26",".01",".09",".45",".44",".02",".01",".36",".68","5.92","9.19","7.15","18289"
"Jose  Miguel Fernandez","Angels","LAA @ CWS","1B","4.26",".94",".61",".19",".01",".14",".47",".52",".03",".02",".35",".58","5.94","9.27","7.06","19254"
"Gleyber Torres","Yankees","NYY @ SEA","2B","4.15",".88",".56",".15",".01",".16",".43",".47",".08",".05",".39","1.16","5.95","9.25","7.08","16997"
"Joey Rickard","Orioles","BAL @ TB","RF","4.57","1.01",".68",".22",".02",".09",".48",".42",".07",".04",".39",".99","5.93","9.20","7.12","13277"
"Starlin Castro","Marlins","MIA @ PIT","2B","4.50","1.25",".91",".23",".01",".09",".52",".36",".03",".02",".20",".62","5.85","9.06","7.23","4579"
"Amed Rosario","Mets","PHI @ NYM","SS","4.50","1.16",".82",".22",".05",".07",".48",".32",".12",".07",".20",".84","5.85","9.03","7.25","15518"
