"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Charlie Blackmon","Rockies","ARI @ COL","CF","4.59","1.24",".81",".20",".06",".17",".63",".46",".09",".05",".32","1.07","7.31","11.32","8.87","7859"
"Mitch Haniger","Mariners","SD @ SEA","RF","4.57","1.06",".62",".24",".02",".19",".63",".52",".04",".03",".54","1.11","7.39","11.47","8.71","14274"
"Joey Gallo","Rangers","TEX @ LAA","LF","4.17",".76",".31",".14",".01",".30",".58",".69",".04",".02",".56","1.58","7.44","11.62","8.55","14128"
"Stephen Piscotty","Athletics","OAK @ BAL","RF","4.45","1.11",".66",".25",".01",".18",".60",".65",".04",".03",".43",".74","7.36","11.48","8.69","13367"
"Didi Gregorius","Yankees","NYY @ MIN","SS","4.49","1.15",".73",".22",".03",".17",".61",".64",".04",".03",".36",".55","7.29","11.38","8.69","6012"
"Anthony Rizzo","Cubs","MIL @ CHC","1B","4.34","1.02",".59",".23",".02",".18",".59",".60",".04",".02",".57",".59","7.33","11.41","8.58","3473"
"Michael Conforto","Mets","","CF","4.38",".90",".50",".16",".02",".22",".60",".59",".03",".02",".68","1.11","7.34","11.43","8.51","16376"
"Matt Carpenter","Cardinals","PIT @ STL","3B","4.55","1.04",".56",".29",".01",".18",".64",".44",".02",".01",".66",".96","7.33","11.35","8.58","8090"
"Kole Calhoun","Angels","TEX @ LAA","RF","4.71","1.10",".71",".21",".02",".17",".64",".50",".04",".03",".57",".86","7.28","11.29","8.60","11200"
"Matt Holliday","Rockies","ARI @ COL","OF","4.18","1.05",".62",".22",".01",".20",".58",".67",".01",".01",".48",".97","7.25","11.33","8.52","1873"
"Jose Abreu","White Sox","CWS @ KC","1B","4.56","1.27",".79",".32",".02",".14",".57",".60",".01",".01",".35",".66","7.19","11.19","8.63","15676"
"Starling Marte","Pirates","PIT @ STL","CF","4.69","1.14",".82",".20",".02",".10",".59",".45",".22",".10",".42",".88","7.19","11.13","8.68","9241"
"Gary Sanchez","Yankees","NYY @ MIN","C","4.38",".95",".51",".20",".00",".24",".61",".67",".02",".01",".45","1.02","7.26","11.34","8.47","11442"
"Steven Souza Jr.","Diamondbacks","ARI @ COL","RF","4.29","1.05",".62",".20",".04",".19",".53",".65",".07",".04",".39","1.28","7.17","11.19","8.51","5667"
"Tim Anderson","White Sox","CWS @ KC","SS","4.78","1.31",".88",".27",".06",".10",".58",".52",".14",".07",".16",".91","7.04","10.94","8.64","15172"
"Xander Bogaerts","Red Sox","TOR @ BOS","SS","4.41","1.09",".69",".27",".03",".10",".54",".67",".05",".02",".52",".77","7.11","11.11","8.37","12161"
"Carlos Correa","Astros","HOU @ DET","SS","4.45","1.04",".66",".21",".02",".15",".57",".60",".04",".02",".55",".90","7.12","11.10","8.38","14162"
"Jay Bruce","Mets","","RF","4.28",".93",".49",".20",".02",".22",".57",".65",".02",".01",".46",".90","7.11","11.11","8.31","9892"
"Kris Bryant","Cubs","MIL @ CHC","3B","4.44","1.01",".59",".23",".03",".15",".65",".46",".05",".03",".61","1.02","7.11","11.03","8.35","15429"
"Daniel Murphy","Cubs","MIL @ CHC","2B","4.54","1.22",".74",".29",".03",".16",".64",".47",".02",".01",".32",".50","7.03","10.91","8.46","4316"
"Eugenio Suarez","Reds","LAD @ CIN","3B","4.28",".98",".57",".18",".01",".21",".57",".66",".03",".02",".42","1.24","7.07","11.06","8.31","12552"
"Bryce Harper","Nationals","WSH @ PHI","RF","4.50",".86",".48",".18",".01",".20",".56",".54",".04",".02",".72","1.40","7.13","11.08","8.25","11579"
"Rhys Hoskins","Phillies","WSH @ PHI","LF","4.42",".84",".43",".17",".01",".23",".59",".52",".04",".03",".63","1.34","7.12","11.06","8.25","16472"
"Trea Turner","Nationals","WSH @ PHI","SS","4.60","1.06",".76",".17",".04",".11",".57",".40",".27",".11",".35","1.11","6.97","10.78","8.45","16252"
"Scooter Gennett","Reds","LAD @ CIN","2B","4.18","1.16",".73",".22",".02",".19",".52",".68",".02",".01",".24",".97","6.95","10.87","8.34","10339"
"Whit Merrifield","Royals","CWS @ KC","2B","4.54","1.22",".83",".28",".04",".07",".51",".40",".18",".10",".40",".66","6.93","10.69","8.43","11281"
"DJ LeMahieu","Rockies","ARI @ COL","2B","4.48","1.30",".92",".24",".04",".10",".68",".44",".06",".04",".30",".70","6.90","10.71","8.40","9874"
"Jeff McNeil","Mets","","2b","4.49","1.08",".69",".20",".04",".15",".62",".49",".05",".04",".44",".61","6.96","10.81","8.29","15362"
"Hunter Renfroe","Padres","SD @ SEA","LF","4.40","1.04",".55",".22",".01",".26",".53",".62",".02",".01",".21","1.09","6.93","10.81","8.26","15464"
"Luke Voit","Yankees","NYY @ MIN","DH","4.26","1.05",".64",".21",".01",".19",".57",".59",".02",".01",".41","1.03","6.92","10.79","8.19","14811"
"Yasiel Puig","Dodgers","LAD @ CIN","RF","4.12","1.00",".58",".19",".01",".22",".52",".59",".07",".05",".35",".83","6.91","10.77","8.21","14225"
"Jose Ramirez","Indians","CLE @ TB","3B","4.48",".96",".58",".23",".02",".14",".50",".51",".09",".05",".62",".77","6.95","10.79","8.17","13510"
"Nomar Mazara","Rangers","TEX @ LAA","RF","4.50","1.07",".68",".19",".01",".19",".54",".62",".02",".01",".42","1.00","6.88","10.74","8.16","14553"
"Mitch Moreland","Red Sox","TOR @ BOS","1B","4.31",".94",".53",".25",".02",".14",".57",".66",".01",".01",".54",".84","6.93","10.84","8.05","3086"
"Eddie Rosario","Twins","NYY @ MIN","LF","4.40","1.17",".74",".24",".03",".15",".49",".60",".07",".05",".25","1.00","6.82","10.62","8.24","12155"
"Michael Conforto","Mets","MIA @ NYM","CF","4.30",".88",".51",".15",".01",".21",".56",".54",".02",".02",".64","1.19","6.92","10.76","8.04","16376"
"J.T. Realmuto","Marlins","","C","4.49","1.10",".70",".21",".02",".18",".55",".55",".04",".03",".35",".87","6.82","10.61","8.16","11739"
"Wil Myers","Padres","SD @ SEA","RF","4.50","1.02",".58",".23",".01",".20",".56",".48",".10",".06",".32","1.20","6.83","10.60","8.16","10047"
"Evan Gattis","Astros","HOU @ DET","DH","4.24",".96",".55",".18",".01",".21",".53",".68",".02",".01",".37",".79","6.82","10.68","8.03","11003"
"Tyler O'Neill","Cardinals","PIT @ STL","RF","4.45",".99",".59",".17",".02",".21",".60",".52",".07",".04",".34","1.44","6.82","10.61","8.09","15711"
"Jeff McNeil","Mets","MIA @ NYM","2b","4.41","1.08",".69",".19",".05",".15",".60",".45",".05",".03",".44",".64","6.79","10.54","8.12","15362"
"Adam Frazier","Pirates","PIT @ STL","DH","4.79","1.13",".78",".26",".03",".07",".57",".36",".11",".07",".61",".69","6.80","10.49","8.13","15223"
"Enrique Hernandez","Dodgers","LAD @ CIN","SS","4.23",".92",".49",".19",".02",".22",".54",".62",".02",".02",".38",".85","6.79","10.60","7.97","10472"
"Matt Adams","Cardinals","PIT @ STL","1B","4.34","1.06",".63",".22",".01",".20",".55",".57",".01",".01",".31",".95","6.73","10.50","8.02","9393"
"Lewis Brinson","Marlins","","CF","4.38",".96",".57",".15",".03",".21",".51",".63",".06",".04",".29","1.17","6.73","10.50","7.99","14352"
"Franmil Reyes","Padres","SD @ SEA","RF","4.20",".96",".54",".16",".01",".26",".54",".58",".02",".02",".27","1.21","6.73","10.49","7.99","14566"
"Freddie Freeman","Braves","ATL @ SF","1B","4.51","1.10",".71",".25",".03",".11",".52",".50",".05",".03",".49",".90","6.72","10.44","8.02","5361"
"Ozzie Albies","Braves","ATL @ SF","2B","4.62","1.12",".73",".23",".06",".10",".56",".42",".14",".08",".29",".81","6.67","10.32","8.09","16556"
"Jordan Luplow","Pirates","PIT @ STL","LF","4.48",".98",".63",".18",".02",".15",".51",".63",".04",".03",".49",".97","6.72","10.50","7.91","16424"
"Yulieski Gurriel","Astros","HOU @ DET","1B","4.68","1.22",".82",".28",".01",".10",".57",".61",".02",".02",".26",".50","6.64","10.39","8.00","19198"
"Christian Yelich","Brewers","MIL @ CHC","LF","4.53","1.13",".73",".24",".03",".13",".55",".42",".08",".04",".39","1.00","6.66","10.31","8.03","11477"
"Jay Bruce","Mets","MIA @ NYM","RF","4.20",".91",".48",".20",".02",".20",".53",".60",".02",".01",".44",".93","6.70","10.45","7.85","9892"
"Javier Baez","Cubs","MIL @ CHC","2B","4.16","1.04",".62",".22",".04",".16",".47",".65",".07",".04",".21","1.09","6.59","10.30","7.90","12979"
"Rafael Devers","Red Sox","TOR @ BOS","3B","4.20",".98",".59",".24",".02",".14",".53",".60",".04",".02",".43",".93","6.64","10.37","7.82","17350"
"Jonathan Villar","Orioles","OAK @ BAL","2B","4.42","1.02",".72",".17",".02",".11",".50",".43",".21",".11",".37","1.32","6.59","10.21","7.96","10071"
"Anthony Rendon","Nationals","WSH @ PHI","3B","4.40","1.03",".63",".25",".01",".13",".52",".58",".04",".02",".43",".86","6.61","10.30","7.81","12861"
"Daniel Descalso","Diamondbacks","ARI @ COL","2B","4.40",".97",".61",".19",".04",".13",".55",".56",".03",".02",".52","1.21","6.62","10.32","7.78","8392"
"Brian Anderson","Marlins","","RF","4.48","1.05",".67",".21",".02",".15",".53",".50",".02",".01",".49",".89","6.59","10.24","7.82","18289"
"Josh Bell","Pirates","PIT @ STL","1B","4.58",".95",".60",".22",".03",".10",".54",".50",".03",".03",".70",".85","6.64","10.31","7.74","13145"
"Avisail Garcia","White Sox","CWS @ KC","RF","4.47","1.21",".83",".23",".04",".11",".49",".61",".03",".02",".26",".89","6.50","10.15","7.88","5760"
"Starlin Castro","Marlins","","2B","4.59","1.18",".82",".20",".02",".15",".58",".44",".02",".02",".32",".85","6.51","10.11","7.89","4579"
"Yolmer Sanchez","White Sox","CWS @ KC","3B","4.67","1.17",".81",".23",".08",".06",".59",".43",".09",".06",".34",".75","6.49","10.07","7.88","11602"
"David Fletcher","Angels","TEX @ LAA","SS","4.60","1.21",".88",".25",".03",".05",".64",".43",".12",".07",".27",".50","6.48","10.06","7.88","17992"
"Ryon Healy","Mariners","SD @ SEA","1B","4.27","1.04",".65",".18",".00",".21",".47",".66",".01",".01",".24",".97","6.49","10.16","7.75","15447"
"Cedric Mullins II","Orioles","OAK @ BAL","OF","4.53","1.05",".67",".22",".04",".13",".52",".42",".12",".07",".36","1.00","6.51","10.07","7.83","17929"
"Carlos Santana","Phillies","WSH @ PHI","1B","4.21",".82",".45",".19",".02",".17",".53",".52",".02",".01",".67",".85","6.60","10.27","7.63","2396"
"Brandon Nimmo","Mets","","CF","4.07",".84",".48",".18",".05",".13",".49",".47",".05",".04",".71","1.12","6.58","10.20","7.65","12927"
"Marwin Gonzalez","Astros","HOU @ DET","LF","4.34","1.00",".63",".22",".02",".13",".51",".56",".05",".03",".46",".93","6.50","10.12","7.69","5497"
"Gleyber Torres","Yankees","NYY @ MIN","2B","4.03",".94",".60",".16",".02",".17",".54",".53",".08",".05",".38","1.03","6.49","10.10","7.69","16997"
"Ian Desmond","Rockies","ARI @ COL","1B","4.07",".99",".62",".18",".04",".15",".48",".55",".10",".05",".29","1.07","6.42","10.00","7.70","6885"
"Greg Bird","Yankees","NYY @ MIN","1B","4.16",".82",".42",".20",".02",".19",".55",".56",".01",".01",".50","1.00","6.50","10.14","7.54","14131"
"Francisco Lindor","Indians","CLE @ TB","SS","4.69","1.01",".63",".21",".02",".15",".52",".40",".09",".05",".41",".96","6.43","9.96","7.70","12916"
"Marcus Semien","Athletics","OAK @ BAL","SS","4.34","1.03",".70",".21",".01",".11",".52",".52",".08",".04",".41",".71","6.42","9.99","7.66","12533"
"Brandon Nimmo","Mets","MIA @ NYM","CF","4.10",".83",".48",".17",".05",".13",".49",".47",".05",".03",".71","1.18","6.48","10.06","7.53","12927"
"Elvis Andrus","Rangers","TEX @ LAA","SS","4.61","1.13",".78",".23",".02",".10",".48",".49",".11",".05",".30",".78","6.33","9.84","7.68","8709"
"Adalberto Mondesi","Royals","CWS @ KC","SS","4.43","1.03",".69",".19",".07",".08",".47",".44",".22",".11",".21","1.11","6.32","9.80","7.72","13769"
"Robinson Cano","Mariners","SD @ SEA","2B","4.47","1.07",".75",".19",".00",".13",".59",".50",".01",".00",".42",".72","6.36","9.91","7.57","3269"
"Juan Soto","Nationals","WSH @ PHI","LF","4.30",".90",".58",".17",".02",".13",".48",".50",".05",".03",".61","1.27","6.38","9.92","7.48","20123"
"Marcell Ozuna","Cardinals","PIT @ STL","LF","4.24","1.14",".79",".20",".02",".14",".50",".54",".02",".01",".27",".78","6.27","9.77","7.58","10324"
"Nick Ahmed","Diamondbacks","ARI @ COL","SS","4.18","1.04",".65",".22",".05",".13",".45",".57",".06",".04",".25",".86","6.27","9.78","7.55","12147"
"Jose Peraza","Reds","LAD @ CIN","SS","4.46","1.19",".89",".19",".03",".07",".55",".38",".16",".09",".19",".60","6.22","9.63","7.68","13593"
"Ben Zobrist","Cubs","MIL @ CHC","RF","4.25","1.00",".64",".23",".03",".09",".49",".55",".03",".01",".50",".56","6.32","9.85","7.46","7435"
"Edwin Encarnacion","Indians","CLE @ TB","DH","4.39",".80",".46",".13",".00",".20",".46",".61",".01",".01",".56","1.18","6.33","9.89","7.33","2151"
"Francisco Mejia","Padres","SD @ SEA","C","4.62","1.04",".63",".22",".01",".18",".53",".45",".04",".02",".22",".95","6.23","9.68","7.51","16403"
"Adrian Beltre","Rangers","TEX @ LAA","3B","4.40","1.05",".71",".19",".01",".14",".51",".53",".01",".00",".38",".98","6.23","9.71","7.43","639"
"Andrelton Simmons","Angels","TEX @ LAA","SS","4.18","1.14",".84",".21",".02",".08",".48",".56",".07",".03",".28",".28","6.17","9.63","7.48","10847"
"Christin Stewart","Tigers","HOU @ DET","OF","4.35",".82",".47",".14",".03",".18",".52",".46",".02",".02",".56","1.30","6.28","9.75","7.33","17714"
"Brandon Belt","Giants","ATL @ SF","1B","4.15",".91",".51",".23",".03",".14",".47",".49",".02",".01",".50",".97","6.25","9.71","7.35","10264"
"Nick Williams","Phillies","WSH @ PHI","RF","4.31",".94",".57",".17",".03",".17",".48",".48",".05",".03",".37","1.43","6.19","9.62","7.37","14330"
"Ryan Zimmerman","Nationals","WSH @ PHI","1B","4.20",".95",".55",".21",".01",".18",".45",".60",".01",".01",".31","1.08","6.18","9.67","7.33","4220"
"Amed Rosario","Mets","","SS","4.60","1.10",".76",".19",".05",".09",".50",".39",".12",".07",".27",".96","6.13","9.49","7.49","15518"
"Jorge Polanco","Twins","NYY @ MIN","SS","4.51","1.02",".68",".21",".04",".08",".52",".44",".09",".06",".36",".99","6.16","9.57","7.40","13152"
"Adam Eaton","Nationals","WSH @ PHI","LF","4.71","1.09",".77",".20",".04",".09",".51",".33",".08",".05",".44","1.05","6.16","9.50","7.45","11205"
"Alen Hanson","Giants","ATL @ SF","2B","4.35","1.01",".62",".21",".10",".08",".47",".36",".18",".10",".21",".97","6.10","9.43","7.47","12926"
"Devon Travis","Blue Jays","TOR @ BOS","2B","4.52","1.09",".70",".25",".03",".12",".49",".43",".07",".04",".22",".93","6.08","9.44","7.40","13862"
"Jurickson Profar","Rangers","TEX @ LAA","SS","4.29",".94",".59",".22",".02",".11",".50",".47",".05",".03",".49",".71","6.15","9.56","7.26","10815"
"Kevin Kramer","Pirates","PIT @ STL","2b","4.37",".98",".66",".22",".03",".08",".45",".50",".07",".06",".49","1.14","6.11","9.51","7.27","17689"
"Travis Shaw","Brewers","MIL @ CHC","3B","4.33",".88",".50",".21",".01",".15",".45",".56",".02",".01",".44",".88","6.10","9.52","7.16","11982"
"David Dahl","Rockies","ARI @ COL","LF","3.96","1.01",".63",".19",".05",".14",".43",".53",".08",".04",".17","1.08","6.02","9.38","7.30","13744"
"J.T. Realmuto","Marlins","MIA @ NYM","C","4.39","1.01",".66",".19",".02",".14",".46",".46",".05",".03",".34","1.00","6.05","9.39","7.27","11739"
"Joe Mauer","Twins","NYY @ MIN","1B","4.62","1.13",".79",".26",".02",".06",".53",".37",".01",".01",".50",".90","6.06","9.38","7.28","1857"
"Asdrubal Cabrera","Phillies","WSH @ PHI","2B","4.11",".96",".57",".23",".01",".15",".46",".54",".02",".01",".33","1.02","6.03","9.41","7.17","4962"
"Curtis Granderson","Brewers","MIL @ CHC","LF","4.64",".91",".53",".22",".03",".14",".52",".35",".04",".02",".48","1.14","6.04","9.34","7.16","4747"
"Jackie Bradley Jr.","Red Sox","TOR @ BOS","CF","3.85",".83",".49",".21",".03",".10",".54",".50",".05",".03",".50",".88","6.05","9.42","7.06","12984"
"Kendrys Morales","Blue Jays","TOR @ BOS","DH","4.31",".94",".57",".20",".00",".16",".45",".50",".01",".01",".40","1.13","5.99","9.33","7.10","8610"
"Adam Jones","Orioles","OAK @ BAL","CF","4.22","1.13",".80",".19",".01",".14",".43",".54",".01",".01",".21",".75","5.91","9.22","7.20","6368"
"Derek Dietrich","Marlins","","LF","4.27",".91",".60",".15",".02",".14",".45",".49",".02",".01",".49","1.02","5.98","9.30","7.07","10542"
"Kurt Suzuki","Braves","ATL @ SF","C","4.32","1.00",".63",".24",".01",".12",".46",".54",".01",".01",".35",".49","5.95","9.28","7.08","8259"
"Trey Mancini","Orioles","OAK @ BAL","LF","4.31","1.00",".65",".17",".02",".15",".46",".52",".01",".01",".30","1.16","5.92","9.23","7.10","15149"
"Derek Dietrich","Marlins","MIA @ NYM","LF","4.20",".90",".57",".16",".02",".15",".43",".49",".02",".01",".47","1.08","5.95","9.26","7.04","10542"
"Lorenzo Cain","Brewers","MIL @ CHC","CF","4.43","1.09",".82",".19",".02",".06",".45",".39",".12",".05",".38",".77","5.88","9.11","7.16","9077"
"Billy McKinney","Blue Jays","TOR @ BOS","LF","4.63",".89",".50",".20",".04",".14",".48",".44",".03",".02",".39","1.51","5.93","9.21","7.02","15654"
"Nick Martini","Athletics","OAK @ BAL","OF","4.22",".92",".66",".18",".02",".06",".49",".43",".04",".03",".63",".83","5.92","9.20","6.97","12005"
"Mike Moustakas","Brewers","MIL @ CHC","3B","4.22",".90",".53",".20",".01",".16",".42",".56",".01",".01",".33",".72","5.87","9.17","6.95","4892"
"Jose Rondon","White Sox","CWS @ KC","2B","4.36","1.04",".70",".21",".04",".09",".45",".53",".07",".05",".19",".85","5.81","9.07","7.05","14140"
"Jake Marisnick","Astros","HOU @ DET","CF","4.02",".82",".49",".16",".02",".14",".48",".44",".12",".05",".34","1.31","5.87","9.11","6.96","11339"
"Cesar Hernandez","Phillies","WSH @ PHI","2B","4.51",".92",".67",".15",".04",".07",".48",".28",".12",".06",".59","1.27","5.87","9.04","7.02","10556"
"Mallex Smith","Rays","CLE @ TB","LF","4.41","1.04",".74",".18",".08",".04",".39",".25",".22",".13",".31","1.11","5.77","8.86","7.15","13608"
"Lourdes Gurriel","Blue Jays","TOR @ BOS","2B","4.41","1.08",".73",".22",".02",".11",".42",".45",".08",".04",".18","1.16","5.76","8.96","7.05","19238"
"Pablo Reyes","Pirates","PIT @ STL","2b","4.26",".96",".67",".19",".02",".08",".40",".49",".11",".07",".36",".85","5.79","9.01","6.96","16357"
"Brock Holt","Red Sox","TOR @ BOS","2B","4.09",".93",".65",".21",".02",".04",".47",".43",".06",".04",".60",".71","5.83","9.06","6.88","9345"
"Yairo Munoz","Cardinals","PIT @ STL","3B","4.14","1.06",".75",".20",".01",".09",".44",".44",".08",".06",".26",".86","5.74","8.93","6.99","16313"
"Nicholas Castellanos","Tigers","HOU @ DET","RF","4.26","1.02",".63",".23",".05",".12",".41",".46",".02",".01",".26","1.20","5.76","8.95","6.97","11737"
"Jose  Miguel Fernandez","Angels","TEX @ LAA","1B","4.08",".99",".69",".19",".01",".11",".45",".54",".03",".02",".30",".46","5.75","8.99","6.89","19254"
"Robinson Chirinos","Rangers","TEX @ LAA","C","4.07",".71",".40",".14",".01",".16",".49",".48",".02",".01",".57","1.44","5.86","9.12","6.76","3142"
"Amed Rosario","Mets","MIA @ NYM","SS","4.51","1.06",".77",".17",".06",".07",".47",".31",".13",".08",".26",".99","5.70","8.80","7.02","15518"
"Tommy Pham","Rays","CLE @ TB","CF","4.22",".85",".56",".13",".03",".13",".41",".42",".11",".06",".40","1.45","5.76","8.93","6.87","2967"
"Jorge Bonifacio","Royals","CWS @ KC","RF","4.23",".96",".63",".22",".04",".07",".43",".48",".02",".02",".46",".99","5.75","8.95","6.84","12174"
"Niko Goodrum","Tigers","HOU @ DET","1B","4.16",".82",".48",".17",".05",".13",".41",".45",".09",".05",".36","1.32","5.75","8.93","6.84","12092"
"Ryan LaMarre","White Sox","CWS @ KC","LF","4.24","1.07",".77",".20",".04",".05",".43",".41",".09",".06",".31","1.02","5.69","8.82","6.94","10700"
"Teoscar Hernandez","Blue Jays","TOR @ BOS","RF","4.11",".82",".43",".23",".04",".13",".40",".43",".09",".05",".32","1.56","5.70","8.85","6.79","13066"
"Taylor Ward","Angels","TEX @ LAA","C","3.96",".90",".63",".15",".00",".11",".44",".47",".04",".03",".48","1.01","5.70","8.87","6.74","17548"
"Odubel Herrera","Phillies","WSH @ PHI","CF","3.99",".96",".63",".18",".02",".12",".38",".47",".06",".03",".31","1.06","5.65","8.79","6.82","11476"
"Joey Wendle","Rays","CLE @ TB","2B","4.32","1.06",".72",".21",".06",".07",".43",".37",".08",".05",".24","1.03","5.58","8.65","6.85","13853"
"Jonathan Lucroy","Athletics","OAK @ BAL","C","4.11",".99",".71",".20",".01",".07",".51",".51",".01",".01",".33",".47","5.61","8.76","6.69","7870"
"Nick Markakis","Braves","ATL @ SF","RF","4.42","1.07",".78",".23",".01",".05",".43",".46",".01",".01",".39",".60","5.58","8.69","6.74","5930"
"Austin Hedges","Padres","SD @ SEA","C","4.09",".89",".51",".18",".00",".19",".42",".47",".02",".02",".22","1.08","5.58","8.69","6.68","12976"
