"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Trea Turner","Nationals","ATL @ WSH","SS","4.54","1.11",".76",".18",".04",".13",".72",".49",".31",".13",".49",".96","8.17","12.64","9.77","16252"
"Chris Iannetta","Rockies","SD @ COL","C","4.24","1.01",".52",".26",".01",".22",".66",".74",".01",".01",".75",".89","8.25","12.88","9.50","8267"
"Zack Cozart","Angels","LAA @ TEX","3B","4.95","1.25",".77",".27",".03",".18",".80",".57",".03",".02",".54",".60","8.17","12.71","9.66","2616"
"DJ LeMahieu","Rockies","SD @ COL","2B","4.69","1.39",".99",".27",".04",".09",".83",".51",".07",".04",".54",".53","8.05","12.50","9.64","9874"
"Josh Donaldson","Blue Jays","TOR @ BAL","3B","4.74","1.02",".61",".19",".01",".22",".72",".59",".03",".02",".81",".84","8.13","12.64","9.41","5038"
"Christian Villanueva","Padres","SD @ COL","3B","4.41","1.10",".56",".26",".01",".27",".64",".77",".03",".02",".36","1.05","8.02","12.55","9.43","11738"
"Jose Altuve","Astros","HOU @ MIN","2B","4.67","1.30",".89",".25",".02",".14",".67",".59",".13",".06",".46",".60","7.96","12.37","9.55","5417"
"Carlos Santana","Phillies","CIN @ PHI","1B","4.53","1.04",".59",".24",".02",".20",".78",".61",".03",".02",".67",".48","8.06","12.56","9.35","2396"
"George Springer","Astros","HOU @ MIN","CF","4.89","1.13",".69",".21",".01",".22",".70",".54",".07",".03",".57",".93","7.97","12.36","9.40","12856"
"Carlos Correa","Astros","HOU @ MIN","SS","4.57","1.15",".71",".22",".01",".21",".63",".75",".04",".02",".49",".89","7.93","12.40","9.34","14162"
"Brian Dozier","Twins","HOU @ MIN","2B","4.64","1.08",".60",".23",".02",".23",".65",".59",".08",".04",".53",".86","7.95","12.35","9.37","9810"
"Willson Contreras","Cubs","PIT @ CHC","C","4.32","1.08",".61",".24",".01",".22",".65",".73",".03",".03",".51",".82","7.93","12.39","9.27","11609"
"Eric Hosmer","Padres","SD @ COL","1B","4.62","1.31",".88",".25",".01",".17",".69",".66",".03",".02",".41",".80","7.82","12.19","9.34","3516"
"Ian Desmond","Rockies","SD @ COL","LF","4.35","1.16",".74",".23",".02",".17",".64",".75",".09",".05",".40","1.02","7.80","12.20","9.24","6885"
"Manuel Margot","Padres","SD @ COL","CF","4.85","1.29",".87",".23",".06",".13",".68",".47",".16",".09",".36",".84","7.74","11.97","9.38","14712"
"Curtis Granderson","Blue Jays","TOR @ BAL","LF","4.87",".98",".52",".22",".03",".21",".70",".53",".05",".03",".71",".93","7.81","12.12","9.07","4747"
"Khris Davis","Athletics","OAK @ LAD","DH","4.37",".94",".44",".18",".01",".31",".62",".72",".02",".01",".45","1.32","7.73","12.08","9.00","9112"
"Alex Bregman","Astros","HOU @ MIN","3B","4.78","1.14",".69",".27",".03",".15",".70",".51",".09",".06",".49",".74","7.60","11.79","9.00","17678"
"Adam Eaton","Nationals","ATL @ WSH","LF","4.64","1.20",".80",".22",".04",".13",".68",".45",".09",".05",".58",".65","7.58","11.73","9.04","11205"
"Anthony Rendon","Nationals","ATL @ WSH","3B","4.33","1.04",".64",".24",".01",".14",".60",".69",".04",".02",".70",".65","7.62","11.90","8.85","12861"
"Adrian Beltre","Rangers","LAA @ TEX","3B","4.37","1.14",".71",".25",".01",".18",".57",".73",".01",".01",".50",".60","7.53","11.77","8.87","639"
"Miguel Sano","Twins","HOU @ MIN","3B","4.42",".94",".49",".19",".02",".25",".59",".67",".01",".01",".61","1.46","7.55","11.77","8.76","12164"
"Carlos Gomez","Rays","TB @ CWS","RF","4.66",".88",".50",".19",".01",".18",".58",".59",".11",".06",".75","1.26","7.56","11.76","8.75","4881"
"Denard Span","Rays","TB @ CWS","LF","4.89","1.11",".74",".21",".03",".13",".62",".52",".11",".06",".63",".56","7.50","11.63","8.87","8347"
"Wilmer Flores","Mets","NYM @ MIA","1B","4.65","1.14",".71",".22",".01",".20",".63",".64",".02",".01",".44",".76","7.46","11.63","8.82","5827"
"Odubel Herrera","Phillies","CIN @ PHI","CF","4.43","1.25",".84",".28",".03",".11",".63",".63",".07",".04",".37",".72","7.38","11.52","8.85","11476"
"Todd Frazier","Mets","NYM @ MIA","3B","4.53",".88",".49",".19",".01",".20",".59",".62",".04",".03",".76",".98","7.49","11.67","8.63","785"
"Freddie Freeman","Braves","ATL @ WSH","1B","4.44","1.02",".57",".24",".01",".20",".56",".53",".04",".02",".66","1.09","7.44","11.54","8.72","5361"
"Josh Reddick","Astros","HOU @ MIN","RF","4.47","1.14",".74",".22",".03",".15",".59",".66",".05",".03",".46",".62","7.38","11.51","8.75","3892"
"Michael Conforto","Mets","NYM @ MIA","CF","4.85","1.01",".60",".19",".03",".19",".69",".49",".03",".02",".64","1.35","7.43","11.54","8.70","16376"
"Mookie Betts","Red Sox","NYY @ BOS","RF","4.61","1.08",".66",".27",".02",".13",".59",".49",".14",".06",".57",".74","7.38","11.43","8.74","13611"
"Edwin Encarnacion","Indians","DET @ CLE","DH","4.31",".88",".49",".16",".00",".23",".58",".66",".01",".01",".73",".87","7.44","11.61","8.56","2151"
"Ryan Zimmerman","Nationals","ATL @ WSH","1B","4.23",".99",".56",".20",".01",".22",".56",".77",".01",".01",".43",".98","7.32","11.48","8.56","4220"
"Elvis Andrus","Rangers","LAA @ TEX","SS","4.48","1.24",".83",".27",".03",".11",".57",".57",".12",".06",".37",".53","7.25","11.28","8.74","8709"
"Joey Votto","Reds","CIN @ PHI","1B","4.46","1.01",".65",".19",".01",".16",".58",".52",".02",".02",".84",".81","7.37","11.43","8.57","4314"
"Yasiel Puig","Dodgers","OAK @ LAD","RF","4.34","1.04",".61",".20",".02",".22",".55",".60",".07",".05",".42",".77","7.27","11.32","8.62","14225"
"Mitch Haniger","Mariners","SEA @ KC","RF","4.46","1.09",".65",".26",".02",".16",".56",".63",".04",".03",".46",".87","7.25","11.30","8.57","14274"
"C.J. Cron","Rays","TB @ CWS","1B","4.56",".93",".53",".20",".01",".20",".55",".67",".03",".02",".61","1.04","7.27","11.36","8.44","12546"
"Albert Pujols","Angels","LAA @ TEX","1B","4.64","1.14",".76",".20",".00",".18",".56",".74",".01",".01",".38",".47","7.16","11.22","8.49","1177"
"Justin Smoak","Blue Jays","TOR @ BAL","1B","4.64","1.00",".59",".22",".00",".19",".58",".62",".01",".01",".61",".92","7.22","11.25","8.42","9054"
"Gregory Polanco","Pirates","PIT @ CHC","RF","4.69",".95",".54",".24",".02",".16",".62",".48",".10",".06",".62",".90","7.23","11.20","8.45","12907"
"Matt Chapman","Athletics","OAK @ LAD","3B","4.16",".92",".42",".20",".02",".28",".54",".62",".04",".03",".36","1.24","7.19","11.20","8.45","16505"
"Giancarlo Stanton","Yankees","NYY @ BOS","LF","4.51",".85",".39",".18",".00",".27",".56",".64",".01",".01",".54","1.77","7.23","11.28","8.36","4949"
"Francisco Lindor","Indians","DET @ CLE","SS","4.63","1.10",".69",".22",".03",".16",".58",".53",".09",".05",".44",".63","7.13","11.07","8.49","12916"
"Paul Goldschmidt","Diamondbacks","ARI @ SF","1B","4.62","1.06",".71",".22",".01",".12",".56",".53",".08",".04",".67",".95","7.15","11.11","8.43","9218"
"Jose Abreu","White Sox","TB @ CWS","1B","4.38","1.08",".65",".22",".02",".19",".54",".60",".01",".01",".48",".80","7.10","11.06","8.40","15676"
"Jose Ramirez","Indians","DET @ CLE","3B","4.42","1.09",".65",".29",".03",".12",".57",".52",".10",".05",".46",".50","7.09","11.01","8.42","13510"
"Andrew McCutchen","Giants","ARI @ SF","RF","4.41","1.09",".70",".23",".02",".14",".60",".54",".05",".03",".54",".81","7.09","11.03","8.39","9847"
"Shin-Soo Choo","Rangers","LAA @ TEX","DH","4.70","1.02",".69",".18",".01",".14",".62",".45",".06",".04",".70",".94","7.09","10.98","8.33","3174"
"Jean Segura","Mariners","SEA @ KC","SS","4.67","1.25",".91",".23",".03",".08",".58",".47",".16",".08",".35",".64","6.97","10.80","8.48","5933"
"Mike Moustakas","Royals","SEA @ KC","3B","4.33","1.06",".62",".21",".01",".22",".53",".68",".01",".01",".30",".62","6.98","10.92","8.29","4892"
"Starling Marte","Pirates","PIT @ CHC","CF","4.58","1.01",".68",".18",".03",".11",".53",".47",".18",".08",".54","1.00","7.00","10.84","8.33","9241"
"Paul DeJong","Cardinals","MIL @ STL","SS","4.41","1.10",".66",".20",".02",".22",".61",".57",".02",".01",".25","1.22","6.96","10.84","8.32","18015"
"A.J. Pollock","Diamondbacks","ARI @ SF","CF","4.51","1.11",".71",".27",".04",".08",".49",".63",".13",".06",".39",".63","6.95","10.84","8.31","9256"
"David Peralta","Diamondbacks","ARI @ SF","LF","4.85","1.26",".89",".24",".04",".08",".58",".44",".07",".04",".44",".68","6.92","10.72","8.38","2136"
"Josh Bell","Pirates","PIT @ CHC","1B","4.47",".89",".53",".18",".03",".15",".56",".58",".03",".03",".72",".87","7.03","10.95","8.13","13145"
"Chad Pinder","Athletics","OAK @ LAD","LF","4.58","1.03",".57",".20",".01",".24",".58",".53",".05",".03",".28","1.35","6.93","10.78","8.26","15191"
"Cesar Hernandez","Phillies","CIN @ PHI","2B","4.64","1.19",".87",".21",".05",".06",".64",".37",".09",".06",".58",".70","6.92","10.69","8.32","10556"
"Nick Williams","Phillies","CIN @ PHI","RF","4.22","1.06",".65",".22",".04",".16",".53",".68",".04",".03",".32","1.05","6.90","10.80","8.20","14330"
"Andrew Benintendi","Red Sox","NYY @ BOS","LF","4.50","1.00",".64",".23",".02",".11",".55",".49",".10",".07",".61",".92","6.94","10.77","8.18","17901"
"Pat Valaika","Rockies","SD @ COL","DH","4.03",".96",".49",".25",".02",".20",".53",".69",".04",".03",".29","1.06","6.89","10.79","8.11","14885"
"Aaron Judge","Yankees","NYY @ BOS","RF","4.60",".79",".42",".16",".01",".20",".58",".49",".04",".03",".75","1.93","6.99","10.84","8.04","15640"
"Marwin Gonzalez","Astros","HOU @ MIN","LF","4.36","1.03",".64",".22",".01",".16",".53",".63",".05",".03",".43",".92","6.87","10.72","8.12","5497"
"Joey Wendle","Rays","TB @ CWS","2B","4.78","1.04",".66",".22",".06",".11",".59",".54",".08",".04",".43",".84","6.86","10.67","8.15","13853"
"Marcell Ozuna","Cardinals","MIL @ STL","LF","4.22","1.11",".71",".20",".02",".17",".53",".62",".01",".01",".35",".82","6.80","10.62","8.12","10324"
"Marcus Semien","Athletics","OAK @ LAD","SS","4.69","1.08",".66",".23",".01",".18",".56",".44",".08",".04",".36","1.02","6.80","10.53","8.16","12533"
"Manny Machado","Orioles","TOR @ BAL","SS","4.48","1.06",".69",".21",".01",".16",".57",".52",".06",".04",".42",".67","6.81","10.59","8.10","11493"
"Corey Dickerson","Pirates","PIT @ CHC","LF","4.37",".99",".54",".24",".03",".17",".53",".65",".02",".02",".38","1.09","6.79","10.62","8.00","10762"
"Scott Kingery","Phillies","CIN @ PHI","2B","4.11","1.06",".68",".21",".02",".15",".49",".61",".11",".06",".31",".83","6.75","10.53","8.09","17975"
"Joey Gallo","Rangers","LAA @ TEX","1B","4.06",".75",".36",".12",".02",".25",".53",".64",".03",".02",".54","1.41","6.85","10.70","7.90","14128"
"J.D. Martinez","Red Sox","NYY @ BOS","DH","4.29",".93",".51",".21",".02",".20",".54",".62",".02",".01",".44","1.39","6.79","10.61","7.95","6184"
"Buster Posey","Giants","ARI @ SF","C","4.31","1.16",".80",".27",".01",".09",".55",".58",".03",".02",".49",".47","6.75","10.52","8.03","9166"
"Asdrubal Cabrera","Mets","NYM @ MIA","2B","4.42","1.10",".71",".25",".01",".12",".52",".58",".03",".02",".48",".70","6.76","10.53","8.02","4962"
"Chris Taylor","Dodgers","OAK @ LAD","CF","4.55","1.09",".68",".24",".04",".13",".53",".41",".11",".06",".41","1.05","6.72","10.39","8.08","13757"
"Whit Merrifield","Royals","SEA @ KC","2B","4.43","1.14",".77",".24",".04",".09",".54",".48",".16",".08",".25",".63","6.65","10.32","8.08","11281"
"Miguel Cabrera","Tigers","DET @ CLE","1B","4.41","1.08",".65",".23",".00",".19",".53",".54",".01",".00",".34",".94","6.61","10.30","7.89","1744"
"Yoan Moncada","White Sox","TB @ CWS","2B","4.61",".79",".50",".13",".02",".14",".54",".40",".14",".09",".74","1.59","6.70","10.36","7.80","17232"
"Jefry Marte","Angels","LAA @ TEX","1B","4.41",".96",".58",".23",".01",".14",".53",".57",".05",".03",".48",".72","6.64","10.35","7.80","5107"
"Ben Zobrist","Cubs","PIT @ CHC","2B","4.42",".97",".61",".21",".02",".13",".59",".52",".02",".01",".55",".52","6.64","10.34","7.79","7435"
"Cody Bellinger","Dodgers","OAK @ LAD","1B","4.13",".87",".50",".14",".01",".22",".53",".59",".05",".03",".39","1.17","6.63","10.34","7.78","15998"
"Gary Sanchez","Yankees","NYY @ BOS","C","4.41",".96",".55",".21",".00",".20",".48",".60",".02",".01",".36","1.28","6.57","10.25","7.76","11442"
"Brian McCann","Astros","HOU @ MIN","C","4.25",".88",".55",".13",".01",".20",".52",".61",".01",".01",".52",".71","6.60","10.30","7.70","4810"
"Avisail Garcia","White Sox","TB @ CWS","RF","4.49","1.12",".77",".20",".02",".12",".55",".47",".04",".03",".43","1.04","6.54","10.15","7.84","5760"
"Andrelton Simmons","Angels","LAA @ TEX","SS","4.52","1.20",".86",".26",".02",".06",".50",".57",".08",".05",".35",".32","6.49","10.11","7.84","10847"
"Nicholas Castellanos","Tigers","DET @ CLE","RF","4.32","1.09",".63",".26",".03",".18",".48",".59",".02",".02",".19","1.00","6.49","10.13","7.82","11737"
"Dee Gordon","Mariners","SEA @ KC","CF","4.79","1.28","1.06",".14",".05",".03",".50",".35",".28",".11",".20",".68","6.41","9.88","8.04","8203"
"Matt Olson","Athletics","OAK @ LAD","1B","4.26",".84",".44",".15",".01",".25",".53",".59",".01",".01",".37","1.40","6.53","10.19","7.64","14344"
"Lucas Duda","Royals","SEA @ KC","1B","4.13",".82",".42",".20",".00",".20",".53",".55",".01",".01",".54",".96","6.54","10.19","7.58","2502"
"Austin Hedges","Padres","SD @ COL","C","4.09",".93",".52",".21",".00",".20",".50",".61",".03",".02",".31","1.11","6.48","10.12","7.64","12976"
"Trey Mancini","Orioles","TOR @ BAL","LF","4.60","1.09",".73",".19",".02",".14",".56",".46",".01",".01",".43","1.02","6.46","10.04","7.73","15149"
"Josh Harrison","Pirates","PIT @ CHC","2B","4.81","1.00",".64",".23",".02",".10",".55",".37",".10",".05",".57",".94","6.49","10.03","7.71","8202"
"Freddy Galvis","Padres","SD @ COL","SS","4.30","1.12",".76",".22",".03",".11",".50",".52",".07",".04",".30",".74","6.42","9.98","7.76","6609"
"Justin Bour","Marlins","NYM @ MIA","1B","4.18",".96",".60",".17",".01",".19",".50",".57",".01",".00",".43",".94","6.47","10.09","7.64","9744"
"Dexter Fowler","Cardinals","MIL @ STL","RF","4.51","1.02",".66",".20",".05",".11",".55",".37",".07",".05",".52",".87","6.46","9.98","7.71","4062"
"Addison Russell","Cubs","PIT @ CHC","SS","4.11",".92",".52",".21",".02",".17",".50",".58",".03",".02",".40",".81","6.45","10.07","7.60","14106"
"Yangervis Solarte","Blue Jays","TOR @ BAL","2B","4.52","1.04",".69",".22",".01",".12",".51",".60",".02",".01",".42",".50","6.41","10.01","7.59","5352"
"Scooter Gennett","Reds","CIN @ PHI","2B","4.38","1.09",".70",".23",".02",".14",".46",".64",".03",".02",".26","1.02","6.37","9.96","7.64","10339"
"Steve Pearce","Blue Jays","TOR @ BAL","LF","4.42",".95",".59",".21",".01",".14",".52",".58",".02",".01",".49",".76","6.41","10.01","7.52","9957"
"Robinson Chirinos","Rangers","LAA @ TEX","C","4.17",".78",".44",".17",".01",".16",".53",".54",".03",".02",".64","1.19","6.46","10.06","7.44","3142"
"Evan Longoria","Giants","ARI @ SF","3B","4.22","1.03",".65",".25",".02",".11",".50",".62",".02",".01",".36",".68","6.36","9.95","7.55","9368"
"Rafael Devers","Red Sox","NYY @ BOS","3B","4.18",".97",".58",".22",".02",".15",".50",".54",".04",".03",".38","1.04","6.36","9.91","7.55","17350"
"Mallex Smith","Rays","TB @ CWS","LF","4.34",".88",".64",".13",".06",".05",".46",".40",".23",".12",".58",".79","6.37","9.85","7.59","13608"
"Ketel Marte","Diamondbacks","ARI @ SF","2B","4.73","1.19",".87",".23",".05",".03",".58",".41",".09",".05",".37",".57","6.30","9.77","7.66","13613"
"Austin Jackson","Giants","ARI @ SF","CF","4.63","1.19",".82",".26",".05",".06",".54",".35",".06",".03",".44",".94","6.32","9.76","7.67","9848"
"Eric Thames","Brewers","MIL @ STL","1B","4.56",".80",".45",".17",".02",".16",".53",".42",".06",".04",".66","1.40","6.43","9.96","7.46","3711"
"Ozzie Albies","Braves","ATL @ WSH","2B","4.55","1.03",".67",".20",".04",".12",".53",".40",".13",".09",".30","1.06","6.32","9.78","7.64","16556"
"Matt Kemp","Dodgers","OAK @ LAD","LF","4.03","1.00",".59",".20",".01",".20",".48",".56",".01",".01",".27",".91","6.31","9.84","7.53","5631"
"Robinson Cano","Mariners","SEA @ KC","2B","4.56","1.15",".82",".22",".01",".11",".53",".54",".01",".01",".35",".61","6.28","9.79","7.55","3269"
"Pedro Alvarez","Orioles","TOR @ BAL","DH","4.17",".84",".46",".18",".01",".19",".52",".54",".01",".01",".47","1.05","6.30","9.82","7.34","2495"
"Gerardo Parra","Rockies","SD @ COL","LF","4.14","1.11",".76",".23",".02",".09",".49",".58",".05",".03",".30",".65","6.20","9.69","7.46","8553"
"Jurickson Profar","Rangers","LAA @ TEX","3B","4.59",".98",".68",".20",".01",".08",".59",".40",".05",".03",".60",".73","6.28","9.74","7.40","10815"
"Wilson Ramos","Rays","TB @ CWS","C","4.23",".92",".60",".14",".00",".18",".48",".62",".01",".01",".40",".66","6.24","9.76","7.35","1433"
"Leonys Martin","Tigers","DET @ CLE","CF","4.62","1.01",".65",".19",".03",".13",".49",".38",".15",".08",".27","1.17","6.18","9.57","7.50","11846"
"Chris Young","Angels","LAA @ TEX","LF","4.29",".90",".55",".21",".01",".13",".49",".52",".05",".03",".51",".79","6.25","9.73","7.33","3882"
"J.D. Davis","Astros","HOU @ MIN","DH","4.14",".91",".53",".18",".01",".19",".49",".58",".03",".02",".29","1.18","6.20","9.69","7.34","16219"
"Jonathan Schoop","Orioles","TOR @ BAL","2B","4.38","1.04",".67",".20",".00",".15",".47",".55",".01",".01",".34",".91","6.18","9.64","7.38","11265"
"Jesse Winker","Reds","CIN @ PHI","RF","4.68","1.04",".73",".22",".01",".09",".52",".36",".04",".03",".58","1.01","6.19","9.57","7.38","13590"
"Hanley Ramirez","Red Sox","NYY @ BOS","1B","4.40",".92",".59",".19",".00",".14",".50",".54",".03",".02",".44","1.16","6.18","9.64","7.29","8001"
"Matt Duffy","Rays","TB @ CWS","3B","4.45","1.01",".73",".16",".02",".09",".47",".51",".08",".04",".43",".74","6.14","9.55","7.34","13836"
"Eduardo Escobar","Twins","HOU @ MIN","SS","4.32","1.00",".63",".20",".03",".14",".46",".59",".02",".02",".30",".83","6.11","9.54","7.29","6153"
"Derek Dietrich","Marlins","NYM @ MIA","LF","4.48","1.01",".62",".21",".05",".14",".50",".37",".01",".01",".43","1.13","6.12","9.47","7.34","10542"
"Travis Shaw","Brewers","MIL @ STL","3B","4.35",".90",".54",".22",".01",".14",".44",".53",".03",".02",".46","1.05","6.12","9.53","7.20","11982"
"Jason Kipnis","Indians","DET @ CLE","2B","4.52",".93",".60",".21",".02",".10",".54",".44",".07",".04",".44",".89","6.10","9.48","7.23","9776"
"Chris Davis","Orioles","TOR @ BAL","1B","4.07",".71",".39",".13",".00",".19",".50",".48",".01",".01",".68","1.24","6.18","9.61","7.09","9272"
"Javier Baez","Cubs","PIT @ CHC","2B","3.88",".94",".56",".19",".02",".16",".45",".55",".06",".03",".25",".95","6.06","9.45","7.24","12979"
"Neil Walker","Yankees","NYY @ BOS","2B","4.70",".96",".62",".20",".01",".12",".54",".39",".02",".02",".53","1.26","6.11","9.47","7.22","7539"
"Michael Brantley","Indians","DET @ CLE","LF","4.21","1.02",".71",".21",".01",".09",".47",".52",".07",".04",".37",".56","6.05","9.43","7.24","4106"
"Matt Davidson","White Sox","TB @ CWS","DH","4.28",".75",".42",".13",".01",".20",".47",".55",".01",".01",".54","1.57","6.13","9.57","7.09","7226"
"Nomar Mazara","Rangers","LAA @ TEX","RF","4.27",".97",".67",".16",".02",".11",".49",".56",".02",".01",".43",".91","6.05","9.45","7.16","14553"
"Russell Martin","Blue Jays","TOR @ BAL","C","4.32",".79",".50",".14",".00",".14",".49",".50",".02",".01",".64",".96","6.07","9.45","7.02","4616"
"Kyle Seager","Mariners","SEA @ KC","3B","4.36",".96",".62",".21",".01",".12",".47",".53",".02",".01",".41",".70","6.00","9.36","7.11","9785"
"Welington Castillo","White Sox","TB @ CWS","C","4.18",".85",".53",".16",".00",".17",".45",".52",".01",".01",".51","1.23","6.02","9.38","7.06","3256"
"Niko Goodrum","Twins","DET @ CLE","LF","4.11",".91",".51",".18",".02",".19",".43",".49",".09",".04",".19","1.17","5.96","9.27","7.16","12092"
"Corey Seager","Dodgers","OAK @ LAD","SS","4.44","1.01",".70",".18",".01",".12",".53",".41",".03",".02",".39","1.05","5.96","9.26","7.14","13624"
"Enrique Hernandez","Dodgers","OAK @ LAD","2B","4.24",".81",".45",".20",".02",".14",".48",".49",".04",".02",".50","1.03","6.01","9.36","7.02","10472"
"Byron Buxton","Twins","HOU @ MIN","CF","3.90",".89",".56",".16",".04",".12",".45",".48",".12",".05",".29","1.09","5.95","9.25","7.12","14161"
"Jed Lowrie","Athletics","OAK @ LAD","2B","4.47","1.05",".67",".27",".01",".10",".50",".38",".01",".01",".45",".84","5.95","9.22","7.12","4418"
"Adam Duvall","Reds","CIN @ PHI","LF","4.27",".83",".45",".19",".02",".17",".43",".58",".03",".02",".32","1.38","5.95","9.30","7.00","10950"
"Eduardo Nunez","Red Sox","NYY @ BOS","2B","4.07","1.05",".72",".24",".01",".08",".43",".45",".14",".08",".24",".64","5.88","9.14","7.16","6848"
"Jon Jay","Royals","SEA @ KC","LF","4.53","1.13",".86",".21",".04",".03",".51",".31",".06",".04",".49",".74","5.90","9.10","7.16","5227"
"Yadier Molina","Cardinals","MIL @ STL","C","4.11","1.05",".73",".20",".01",".11",".46",".53",".04",".03",".26",".47","5.87","9.17","7.09","7007"
"Hunter Pence","Giants","ARI @ SF","LF","4.11","1.02",".71",".18",".03",".10",".44",".56",".02",".01",".33",".78","5.86","9.16","7.03","8252"
"Daniel Descalso","Diamondbacks","ARI @ SF","2B","4.40",".93",".65",".17",".04",".07",".46",".53",".04",".03",".50",".71","5.89","9.19","6.97","8392"
"Adam Jones","Orioles","TOR @ BAL","CF","4.28","1.01",".70",".17",".01",".14",".46",".53",".02",".01",".30",".78","5.85","9.13","7.02","6368"
"Joe Panik","Giants","ARI @ SF","2B","4.52","1.09",".80",".19",".03",".06",".59",".38",".03",".02",".36",".44","5.84","9.06","7.05","11936"
"Luis Valbuena","Angels","LAA @ TEX","1B","4.07",".79",".48",".16",".00",".15",".53",".50",".02",".01",".49",".87","5.90","9.20","6.86","4969"
"Colin Moran","Pirates","PIT @ CHC","3B","4.16",".90",".59",".17",".01",".13",".41",".53",".02",".01",".47",".93","5.86","9.13","6.93","16909"
"Jeimer Candelario","Tigers","DET @ CLE","3B","4.51",".94",".52",".27",".03",".12",".52",".41",".01",".01",".34","1.10","5.86","9.09","6.96","13621"
"Mitch Garver","Twins","HOU @ MIN","C","4.02",".84",".48",".20",".01",".14",".47",".50",".02",".01",".43","1.04","5.87","9.14","6.88","15161"
"Jarrod Dyson","Diamondbacks","ARI @ SF","LF","4.08",".97",".72",".16",".06",".03",".38",".42",".21",".08",".35",".46","5.77","8.93","7.03","4866"
"Domingo Santana","Brewers","MIL @ STL","RF","4.46",".88",".58",".17",".01",".12",".43",".44",".05",".04",".53","1.55","5.84","9.06","6.89","10348"
"Joe Mauer","Twins","HOU @ MIN","1B","4.52","1.07",".79",".22",".01",".04",".55",".36",".01",".01",".51",".68","5.80","8.99","6.94","1857"
"Yonder Alonso","Indians","DET @ CLE","1B","3.99",".83",".54",".16",".00",".13",".46",".51",".01",".01",".52",".82","5.83","9.09","6.81","2530"
"Preston Tucker","Braves","ATL @ WSH","LF","4.24",".82",".47",".18",".02",".15",".44",".54",".02",".01",".41","1.20","5.81","9.07","6.82","13633"
"Matt Carpenter","Cardinals","MIL @ STL","3B","4.31",".82",".52",".18",".02",".10",".50",".38",".02",".01",".67",".97","5.85","9.07","6.81","8090"
"Kevin Pillar","Blue Jays","TOR @ BAL","CF","4.21","1.02",".71",".23",".01",".07",".43",".48",".10",".05",".27",".60","5.73","8.92","6.94","12434"
"Starlin Castro","Marlins","NYM @ MIA","2B","4.28","1.14",".82",".19",".02",".11",".46",".45",".02",".01",".23",".86","5.71","8.88","6.99","4579"
"Brandon Belt","Giants","ARI @ SF","1B","3.99",".87",".53",".22",".02",".10",".40",".48",".03",".02",".55",".97","5.81","9.03","6.82","10264"
"Ender Inciarte","Braves","ATL @ WSH","CF","4.65","1.12",".87",".18",".03",".05",".45",".28",".13",".07",".35",".90","5.68","8.75","7.01","4922"
"Michael Taylor","","ATL @ WSH","OF","4.12",".83",".54",".17",".01",".10",".42",".49",".05",".02",".55","1.01","5.77","8.98","6.76","2591"
