"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Bryce Harper","Nationals","","RF","4.46",".90",".51",".16",".01",".23",".68",".55",".06",".04",".78","1.08","7.81","12.12","9.01","11579"
"Trea Turner","Nationals","LAD @ WSH","SS","4.55","1.17",".78",".21",".04",".13",".63",".38",".29",".12",".38",".95","7.67","11.82","9.30","16252"
"Scott Schebler","Reds","CHC @ CIN","RF","4.11",".98",".48",".19",".04",".27",".57",".75",".04",".03",".38",".83","7.68","12.01","9.02","12225"
"Ben Zobrist","Cubs","","2B","4.99","1.17",".73",".26",".02",".16",".70",".49",".03",".02",".62",".61","7.67","11.88","9.05","7435"
"Charlie Blackmon","Rockies","COL @ SF","CF","4.72","1.18",".75",".22",".05",".15",".63",".43",".12",".07",".53",".83","7.58","11.71","9.09","7859"
"Aaron Hicks","Yankees","NYY @ KC","CF","4.91","1.09",".71",".21",".03",".14",".72",".50",".09",".06",".62",".83","7.60","11.79","8.95","5297"
"Javier Baez","Cubs","","2B","4.31","1.14",".66",".23",".03",".23",".54",".72",".07",".03",".24","1.00","7.52","11.74","8.98","12979"
"Joey Votto","Reds","","1B","4.40","1.03",".68",".17",".01",".17",".66",".53",".03",".01",".81",".81","7.59","11.78","8.83","4314"
"Anthony Rendon","Nationals","","3B","4.36","1.01",".56",".26",".01",".17",".58",".59",".04",".03",".74",".79","7.58","11.79","8.81","12861"
"Christian Yelich","Brewers","MIL @ MIN","LF","4.77","1.14",".71",".30",".02",".12",".66",".53",".08",".04",".60","1.08","7.52","11.68","8.88","11477"
"Nomar Mazara","Rangers","TEX @ CWS","RF","4.56","1.05",".64",".19",".01",".20",".58",".73",".01",".01",".54",".90","7.51","11.75","8.79","14553"
"Albert Almora Jr.","Cubs","","CF","4.97","1.32",".86",".29",".03",".14",".71",".49",".05",".03",".30",".77","7.42","11.53","8.97","14109"
"Odubel Herrera","Phillies","PHI @ STL","CF","4.61","1.31",".90",".26",".03",".13",".61",".56",".08",".04",".35",".76","7.40","11.50","8.96","11476"
"Lorenzo Cain","Brewers","MIL @ MIN","CF","4.87","1.20",".82",".27",".02",".10",".63",".45",".14",".07",".55",".92","7.42","11.49","8.88","9077"
"Yasmani Grandal","Dodgers","","C","4.47",".98",".55",".19",".00",".24",".60",".67",".01",".01",".52","1.06","7.44","11.62","8.69","11368"
"Jose Ramirez","Indians","CLE @ HOU","3B","4.48","1.14",".65",".31",".02",".16",".54",".60",".09",".05",".38",".60","7.34","11.43","8.76","13510"
"Nick Markakis","Braves","MIA @ ATL","RF","4.36","1.21",".82",".26",".01",".11",".61",".69",".01",".01",".52",".43","7.34","11.47","8.68","5930"
"Javier Baez","Cubs","CHC @ CIN","2B","4.26","1.11",".68",".19",".02",".23",".55",".68",".08",".03",".23","1.07","7.30","11.40","8.74","12979"
"Justin Turner","Dodgers","LAD @ WSH","3B","4.56","1.13",".70",".24",".01",".18",".61",".56",".03",".02",".51",".67","7.34","11.41","8.69","5235"
"Francisco Lindor","Indians","CLE @ HOU","SS","4.68","1.16",".70",".26",".02",".18",".61",".50",".09",".05",".34",".79","7.29","11.31","8.75","12916"
"Kyle Seager","Mariners","DET @ SEA","3B","4.13",".98",".51",".23",".01",".23",".60",".66",".01",".01",".44",".72","7.33","11.45","8.57","9785"
"Carlos Santana","Phillies","PHI @ STL","1B","4.50",".97",".54",".23",".02",".18",".60",".68",".03",".02",".58",".62","7.35","11.48","8.54","2396"
"Tyler Austin","Yankees","NYY @ KC","1B","4.47",".99",".52",".25",".01",".21",".58",".66",".04",".02",".42","1.34","7.29","11.39","8.55","11850"
"Travis Shaw","Brewers","MIL @ MIN","3B","4.55","1.03",".57",".28",".01",".17",".58",".67",".03",".02",".48",".96","7.27","11.36","8.52","11982"
"Brian Dozier","Twins","MIL @ MIN","2B","4.59",".95",".52",".22",".03",".19",".60",".48",".09",".05",".61","1.13","7.30","11.31","8.55","9810"
"Paul Goldschmidt","Diamondbacks","ARI @ NYM","1B","4.32",".93",".55",".19",".01",".19",".52",".54",".07",".04",".74","1.05","7.28","11.30","8.49","9218"
"Eddie Rosario","Twins","MIL @ MIN","LF","4.37","1.09",".60",".26",".04",".18",".53",".61",".06",".05",".32","1.09","7.16","11.16","8.54","12155"
"Tommy La Stella","Cubs","","DH","4.88","1.20",".83",".27",".01",".09",".76",".45",".05",".03",".52",".63","7.19","11.16","8.54","12371"
"Yasmani Grandal","Dodgers","LAD @ WSH","C","4.48","1.01",".60",".18",".00",".22",".57",".65",".01",".02",".49","1.02","7.19","11.23","8.43","11368"
"Anthony Rendon","Nationals","LAD @ WSH","3B","4.35","1.06",".63",".27",".01",".16",".58",".59",".04",".03",".49",".77","7.18","11.19","8.46","12861"
"Marcell Ozuna","Cardinals","PHI @ STL","LF","4.30","1.13",".73",".20",".02",".18",".59",".70",".01",".01",".33",".76","7.13","11.16","8.47","10324"
"Jose Martinez","Cardinals","PHI @ STL","1B","4.42","1.20",".81",".24",".01",".15",".60",".60",".05",".03",".36",".56","7.11","11.09","8.52","7996"
"Manny Machado","Orioles","BAL @ BOS","SS","4.54","1.24",".78",".28",".01",".17",".55",".60",".04",".03",".27",".72","7.09","11.05","8.54","11493"
"Joc Pederson","Dodgers","LAD @ WSH","LF","4.78",".97",".54",".21",".01",".20",".63",".46",".06",".04",".59","1.06","7.19","11.13","8.42","11899"
"Jesus Aguilar","Brewers","MIL @ MIN","1B","4.67","1.07",".62",".26",".01",".18",".58",".66",".01",".01",".42","1.23","7.11","11.11","8.37","11342"
"Delino DeShields","Rangers","TEX @ CWS","CF","4.91","1.00",".73",".17",".02",".07",".57",".38",".23",".12",".71","1.12","7.11","10.96","8.44","11379"
"Hanley Ramirez","Red Sox","BAL @ BOS","1B","4.45","1.11",".72",".23",".00",".15",".60",".64",".04",".02",".40",".86","7.05","11.01","8.35","8001"
"Addison Russell","Cubs","CHC @ CIN","SS","4.59","1.04",".65",".21",".02",".16",".61",".66",".03",".02",".41","1.15","7.06","11.04","8.32","14106"
"Eric Hosmer","Padres","SD @ PIT","1B","4.56","1.14",".74",".23",".01",".16",".63",".48",".03",".02",".48",".82","7.05","10.94","8.39","3516"
"Teoscar Hernandez","Blue Jays","OAK @ TOR","RF","4.56","1.00",".52",".26",".04",".19",".58",".48",".11",".07",".34","1.26","7.04","10.92","8.38","13066"
"Jedd Gyorko","Cardinals","PHI @ STL","3B","4.19",".96",".59",".16",".01",".20",".57",".68",".04",".03",".45",".75","7.05","11.03","8.26","10816"
"Yolmer Sanchez","White Sox","TEX @ CWS","3B","4.53","1.18",".79",".22",".06",".12",".64",".53",".08",".06",".28",".64","6.98","10.86","8.41","11602"
"Matt Carpenter","Cardinals","PHI @ STL","3B","4.50",".91",".49",".26",".02",".15",".65",".45",".02",".01",".76",".84","7.11","11.03","8.21","8090"
"Jesse Winker","Reds","CHC @ CIN","RF","4.64","1.15",".75",".25",".02",".13",".60",".46",".04",".03",".53",".70","6.99","10.83","8.32","13590"
"Adam Duvall","Reds","","LF","4.10",".88",".42",".20",".02",".24",".52",".67",".03",".02",".42","1.13","7.00","10.93","8.16","10950"
"Albert Almora Jr.","Cubs","CHC @ CIN","CF","4.91","1.29",".86",".27",".03",".14",".66",".41",".04",".03",".29",".90","6.90","10.69","8.39","14109"
"Josh Donaldson","Blue Jays","OAK @ TOR","3B","4.46",".89",".48",".22",".01",".18",".61",".47",".03",".02",".70",".99","7.03","10.90","8.14","5038"
"Franchy Cordero","Padres","SD @ PIT","LF","4.46","1.03",".61",".19",".09",".15",".50",".56",".09",".05",".37","1.44","6.91","10.74","8.27","14567"
"Rafael Devers","Red Sox","BAL @ BOS","3B","4.14","1.06",".63",".23",".02",".18",".54",".65",".03",".03",".30",".96","6.89","10.77","8.19","17350"
"Nolan Arenado","Rockies","COL @ SF","3B","4.50","1.07",".63",".26",".03",".15",".51",".56",".03",".02",".47",".75","6.90","10.72","8.18","9777"
"Tyler O'Neill","Cardinals","PHI @ STL","LF","3.99",".92",".50",".15",".03",".24",".48",".72",".05",".03",".30","1.04","6.88","10.78","8.12","15711"
"Kurt Suzuki","Braves","MIA @ ATL","C","4.26","1.07",".69",".22",".01",".15",".58",".70",".01",".00",".40",".38","6.87","10.78","8.10","8259"
"Ryon Healy","Mariners","DET @ SEA","1B","4.02","1.02",".56",".21",".01",".24",".55",".65",".01",".01",".23",".93","6.84","10.69","8.12","15447"
"Francisco Cervelli","Pirates","SD @ PIT","C","4.40","1.08",".73",".21",".02",".12",".61",".48",".03",".02",".62",".74","6.88","10.68","8.12","5275"
"Mike Zunino","Mariners","DET @ SEA","C","3.79",".82",".39",".15",".00",".29",".55",".64",".01",".01",".39","1.28","6.90","10.77","8.02","13265"
"Trey Mancini","Orioles","BAL @ BOS","LF","4.77","1.29",".85",".29",".02",".13",".59",".50",".01",".01",".26","1.13","6.77","10.53","8.23","15149"
"Victor Caratini","Cubs","CHC @ CIN","C","4.37","1.07",".66",".25",".02",".14",".56",".59",".01",".01",".47",".94","6.83","10.66","8.07","14968"
"Josh Bell","Pirates","SD @ PIT","1B","4.30","1.07",".68",".23",".03",".13",".57",".60",".02",".03",".45",".72","6.82","10.65","8.07","13145"
"George Springer","Astros","CLE @ HOU","CF","4.50","1.07",".66",".20",".02",".19",".58",".50",".05",".04",".34","1.19","6.81","10.58","8.14","12856"
"Sean Rodriguez","Pirates","SD @ PIT","DH","4.63",".90",".52",".17",".02",".20",".62",".47",".03",".02",".60","1.40","6.88","10.68","8.03","6589"
"Edwin Encarnacion","Indians","CLE @ HOU","DH","4.38",".90",".50",".16",".00",".23",".51",".64",".01",".00",".50","1.10","6.85","10.70","8.00","2151"
"Jean Segura","Mariners","DET @ SEA","SS","4.44","1.16",".81",".22",".02",".11",".59",".49",".13",".07",".29",".72","6.76","10.51","8.18","5933"
"Eugenio Suarez","Reds","CHC @ CIN","3B","4.21",".97",".61",".17",".01",".19",".56",".62",".03",".02",".44",".96","6.82","10.65","8.02","12552"
"Michael Brantley","Indians","CLE @ HOU","LF","4.58","1.25",".86",".26",".02",".11",".58",".49",".09",".04",".24",".55","6.73","10.46","8.20","4106"
"Ji-Man Choi","Brewers","MIL @ MIN","DH","4.33",".89",".49",".24",".01",".14",".54",".54",".05",".04",".69","1.09","6.87","10.69","7.96","5452"
"C.J. Cron","Rays","TB @ LAA","1B","4.56","1.05",".61",".23",".01",".20",".56",".54",".04",".03",".34","1.19","6.79","10.56","8.08","12546"
"Zack Cozart","Angels","TB @ LAA","3B","4.58","1.05",".63",".23",".03",".16",".59",".49",".02",".01",".45",".88","6.78","10.54","8.05","2616"
"Scooter Gennett","Reds","","2B","4.22","1.10",".70",".22",".02",".16",".52",".68",".03",".02",".26",".98","6.72","10.53","8.03","10339"
"Matt Olson","Athletics","OAK @ TOR","1B","4.28",".86",".42",".19",".01",".24",".54",".57",".01",".01",".48","1.18","6.81","10.61","7.94","14344"
"Addison Russell","Cubs","","SS","4.34","1.01",".59",".23",".02",".17",".51",".59",".03",".02",".43",".96","6.76","10.54","7.99","14106"
"Maikel Franco","Phillies","PHI @ STL","3B","4.39","1.07",".68",".19",".01",".19",".54",".68",".01",".00",".25",".58","6.69","10.49","7.98","12179"
"Cesar Hernandez","Phillies","PHI @ STL","2B","4.79","1.17",".87",".18",".05",".06",".61",".33",".12",".07",".54",".89","6.70","10.33","8.10","10556"
"Corey Dickerson","Pirates","SD @ PIT","LF","4.21","1.18",".76",".25",".04",".12",".53",".65",".03",".02",".20",".76","6.65","10.40","8.02","10762"
"Rougned Odor","Rangers","TEX @ CWS","2B","4.25",".84",".45",".16",".02",".21",".52",".60",".09",".06",".42","1.11","6.73","10.50","7.88","12282"
"Jose Altuve","Astros","CLE @ HOU","2B","4.30","1.15",".78",".23",".02",".12",".49",".51",".11",".05",".31",".85","6.61","10.26","8.01","5417"
"Matt Kemp","Dodgers","LAD @ WSH","LF","4.36","1.07",".66",".21",".01",".19",".51",".63",".02",".01",".27",".96","6.61","10.33","7.90","5631"
"Wilmer Flores","Mets","ARI @ NYM","1B","4.26","1.01",".60",".21",".01",".20",".51",".58",".02",".01",".36",".66","6.63","10.34","7.87","5827"
"Cody Bellinger","Dodgers","","1B","4.44",".87",".41",".18",".02",".25",".53",".48",".06",".03",".37","1.67","6.66","10.34","7.85","15998"
"Domingo Santana","Brewers","MIL @ MIN","RF","4.44",".97",".60",".23",".01",".13",".53",".55",".05",".04",".51","1.45","6.64","10.35","7.81","10348"
"Adam Jones","Orioles","BAL @ BOS","CF","4.65","1.26",".86",".27",".01",".13",".60",".51",".02",".01",".18",".82","6.50","10.13","7.92","6368"
"Brian Anderson","Marlins","MIA @ ATL","RF","4.49",".98",".62",".23",".02",".11",".53",".55",".02",".01",".64","1.09","6.62","10.31","7.73","18289"
"Mark Reynolds","Nationals","","3b","4.27",".85",".50",".15",".01",".19",".50",".63",".01",".01",".58","1.43","6.62","10.35","7.68","7619"
"Justin Bour","Marlins","MIA @ ATL","1B","4.39",".89",".59",".14",".00",".16",".52",".59",".01",".01",".69","1.06","6.63","10.34","7.68","9744"
"David Dahl","Rockies","COL @ SF","LF","4.61","1.08",".70",".22",".07",".10",".55",".43",".11",".07",".33","1.17","6.52","10.10","7.87","13744"
"Miguel Andujar","Yankees","NYY @ KC","3B","4.37","1.15",".71",".28",".03",".12",".53",".56",".05",".02",".20",".76","6.48","10.11","7.83","15878"
"Starlin Castro","Marlins","MIA @ ATL","2B","4.60","1.20",".86",".23",".01",".10",".52",".53",".02",".02",".40",".91","6.49","10.10","7.82","4579"
"Ender Inciarte","Braves","MIA @ ATL","CF","4.15","1.13",".84",".17",".05",".07",".48",".56",".11",".06",".38",".46","6.48","10.09","7.83","4922"
"Albert Pujols","Angels","TB @ LAA","1B","4.29",".99",".64",".16",".00",".19",".50",".70",".01",".01",".32",".60","6.50","10.19","7.68","1177"
"Dee Gordon","Mariners","DET @ SEA","CF","4.55","1.23",".98",".17",".04",".04",".52",".35",".27",".11",".20",".68","6.39","9.87","7.97","8203"
"Alex Bregman","Astros","CLE @ HOU","3B","4.40","1.01",".59",".27",".02",".13",".54",".46",".07",".05",".38","1.01","6.50","10.09","7.74","17678"
"Mike Moustakas","Royals","NYY @ KC","3B","4.29","1.07",".66",".21",".01",".20",".49",".60",".01",".00",".24",".77","6.45","10.08","7.74","4892"
"Xander Bogaerts","Red Sox","BAL @ BOS","SS","4.24","1.10",".73",".26",".01",".09",".54",".54",".06",".03",".37",".83","6.47","10.08","7.73","12161"
"Max Kepler","Twins","MIL @ MIN","RF","4.48",".91",".50",".26",".03",".12",".57",".44",".05",".03",".54","1.02","6.47","10.04","7.58","12144"
"Jurickson Profar","Rangers","TEX @ CWS","SS","4.46",".89",".58",".19",".02",".10",".56",".52",".05",".04",".65",".69","6.47","10.08","7.53","10815"
"Victor Caratini","Cubs","","C","4.36","1.03",".64",".26",".01",".12",".52",".53",".02",".01",".45",".89","6.42","10.00","7.60","14968"
"Clint Frazier","Yankees","NYY @ KC","RF","4.25",".96",".55",".22",".06",".13",".50",".53",".07",".04",".34","1.11","6.40","9.97","7.62","15983"
"Brandon Belt","Giants","COL @ SF","1B","4.22",".91",".51",".27",".03",".11",".48",".52",".02",".02",".61","1.05","6.46","10.05","7.54","10264"
"Chris Davis","Orioles","BAL @ BOS","1B","4.33",".87",".49",".17",".00",".20",".50",".57",".01",".01",".48","1.47","6.44","10.04","7.53","9272"
"Max Muncy","Dodgers","","1B","4.36",".92",".57",".18",".01",".15",".51",".52",".04",".02",".54","1.06","6.43","10.01","7.55","13301"
"Jonathan Schoop","Orioles","BAL @ BOS","2B","4.44","1.17",".75",".28",".00",".13",".48",".60",".01",".01",".21",".99","6.33","9.90","7.65","11265"
"Max Muncy","Dodgers","LAD @ WSH","1B","4.25",".90",".54",".19",".01",".16",".50",".50",".04",".03",".54","1.04","6.43","10.00","7.55","13301"
"Johan Camargo","Braves","MIA @ ATL","3B","4.05","1.01",".60",".24",".05",".12",".47",".60",".02",".01",".40",".72","6.38","9.97","7.57","14950"
"Asdrubal Cabrera","Mets","ARI @ NYM","2B","4.35","1.06",".66",".26",".01",".14",".54",".45",".03",".02",".38",".78","6.35","9.86","7.59","4962"
"Andrelton Simmons","Angels","TB @ LAA","SS","4.48","1.13",".81",".22",".02",".08",".58",".43",".08",".05",".36",".45","6.32","9.81","7.63","10847"
"Matt Joyce","Athletics","OAK @ TOR","LF","4.59",".83",".42",".24",".01",".16",".52",".43",".03",".02",".63","1.04","6.41","9.94","7.44","3353"
"Matt Chapman","Athletics","OAK @ TOR","3B","4.51",".84",".40",".21",".04",".19",".50",".52",".03",".03",".41","1.36","6.37","9.91","7.47","16505"
"Nick Williams","Phillies","PHI @ STL","RF","4.29","1.05",".67",".20",".04",".14",".45",".54",".05",".03",".31","1.12","6.29","9.80","7.58","14330"
"Michael A. Taylor","Nationals","","CF","4.16",".84",".48",".18",".02",".16",".43",".56",".13",".07",".39","1.50","6.33","9.87","7.48","11489"
"Carlos Correa","Astros","CLE @ HOU","SS","4.21",".95",".55",".23",".01",".17",".49",".56",".03",".02",".35","1.29","6.32","9.86","7.47","14162"
"Justin Smoak","Blue Jays","OAK @ TOR","1B","4.35",".90",".49",".25",".01",".16",".48",".52",".01",".01",".52","1.02","6.36","9.89","7.43","9054"
"Justin Turner","Dodgers","","3B","4.34",".94",".53",".23",".01",".18",".47",".43",".03",".02",".48","1.05","6.34","9.81","7.50","5235"
"Leury Garcia","White Sox","TEX @ CWS","LF","4.11","1.08",".76",".18",".05",".10",".48",".48",".13",".07",".24",".69","6.22","9.66","7.57","5913"
"Jason Heyward","Cubs","","RF","4.22",".98",".65",".20",".02",".11",".47",".53",".05",".03",".49",".59","6.28","9.78","7.45","4940"
"Pedro Alvarez","Orioles","BAL @ BOS","DH","4.11",".90",".47",".21",".01",".22",".49",".55",".01",".01",".30","1.13","6.25","9.75","7.38","2495"
"Khris Davis","Athletics","OAK @ TOR","DH","4.39",".79",".40",".17",".01",".22",".52",".56",".01",".01",".42","1.34","6.29","9.81","7.32","9112"
"Robinson Chirinos","Rangers","TEX @ CWS","C","4.14",".69",".35",".14",".00",".19",".53",".50",".02",".02",".68","1.36","6.34","9.87","7.25","3142"
"Andrew McCutchen","Giants","COL @ SF","RF","4.41",".97",".62",".22",".03",".10",".53",".38",".06",".04",".52","1.01","6.23","9.65","7.40","9847"
"Gleyber Torres","Yankees","NYY @ KC","2B","4.03","1.03",".70",".21",".03",".10",".49",".48",".11",".08",".31",".83","6.16","9.59","7.43","16997"
"Cameron Maybin","Marlins","MIA @ ATL","RF","4.29",".87",".60",".19",".02",".05",".40",".45",".17",".09",".66",".96","6.24","9.66","7.35","5223"
"Miguel Rojas","Marlins","MIA @ ATL","SS","4.71","1.19",".88",".24",".01",".05",".57",".35",".04",".03",".44",".58","6.16","9.54","7.47","7802"
"Tim Anderson","White Sox","TEX @ CWS","SS","4.01","1.05",".72",".17",".03",".13",".45",".53",".10",".05",".18",".80","6.11","9.52","7.43","15172"
"Jose Peraza","Reds","CHC @ CIN","SS","4.54","1.15",".91",".14",".04",".06",".56",".39",".19",".08",".17",".55","6.08","9.42","7.51","13593"
"Scott Schebler","Reds","","RF","3.98",".86",".49",".16",".03",".18",".43",".53",".04",".03",".43",".96","6.18","9.62","7.28","12225"
"Jose Peraza","Reds","","SS","4.52","1.14",".87",".17",".03",".06",".55",".33",".18",".10",".23",".65","6.08","9.40","7.50","13593"
"Logan Morrison","Twins","MIL @ MIN","DH","4.17",".76",".42",".17",".01",".15",".49",".48",".02",".01",".69","1.15","6.23","9.69","7.18","9205"
"Eduardo Nunez","Red Sox","BAL @ BOS","2B","4.03","1.09",".75",".27",".01",".07",".46",".49",".14",".06",".21",".57","6.07","9.45","7.39","6848"
"Eduardo Escobar","Twins","MIL @ MIN","SS","4.27",".92",".53",".22",".03",".13",".47",".53",".03",".02",".40","1.11","6.14","9.57","7.25","6153"
"Wilson Ramos","Rays","TB @ LAA","C","4.35","1.03",".70",".16",".00",".17",".44",".57",".01",".01",".28",".85","6.05","9.45","7.27","1433"
"Trevor Story","Rockies","COL @ SF","SS","4.30",".87",".48",".23",".04",".12",".43",".50",".07",".04",".44","1.33","6.09","9.48","7.19","12564"
"David Freese","Pirates","SD @ PIT","3B","4.10","1.00",".68",".21",".00",".10",".46",".51",".01",".01",".51",".87","6.08","9.47","7.20","9549"
"Yangervis Solarte","Blue Jays","OAK @ TOR","2B","4.24",".93",".57",".21",".01",".14",".44",".57",".03",".01",".37",".61","6.05","9.44","7.16","5352"
"Martin Prado","Marlins","MIA @ ATL","3B","4.82","1.18",".85",".26",".01",".06",".54",".33",".02",".01",".48",".71","6.02","9.31","7.29","3312"
"Luis Valbuena","Angels","TB @ LAA","1B","4.18",".81",".46",".16",".00",".18",".47",".58",".01",".01",".45","1.19","6.08","9.50","7.09","4969"
"Jonathan Villar","Brewers","MIL @ MIN","2B","4.23",".93",".63",".20",".02",".07",".43",".45",".18",".08",".39","1.28","6.02","9.34","7.21","10071"
"Buster Posey","Giants","COL @ SF","C","4.32","1.13",".79",".26",".01",".07",".48",".42",".03",".02",".41",".61","5.97","9.26","7.20","9166"
"Travis Jankowski","Padres","SD @ PIT","RF","4.66","1.01",".78",".15",".04",".04",".48",".22",".20",".10",".52","1.12","5.97","9.16","7.27","13768"
"Jesse Winker","Reds","","RF","4.62","1.08",".76",".23",".01",".08",".52",".31",".03",".02",".52",".87","5.97","9.21","7.17","13590"
