"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jake Lamb","Diamondbacks","COL @ ARI","3B","4.45","1.04",".57",".23",".05",".19",".74",".63",".05",".02",".63",".89","8.09","12.60","9.41","13329"
"Jay Bruce","Indians","KCA @ CLE","RF","4.24",".98",".49",".22",".01",".26",".68",".81",".05",".02",".43",".93","8.05","12.62","9.35","9892"
"Miguel Cabrera","Tigers","CHA @ DET","1B","4.36","1.15",".69",".22",".01",".23",".68",".67",".01",".00",".56",".75","8.03","12.51","9.43","1744"
"Francisco Lindor","Indians","KCA @ CLE","SS","4.66","1.21",".78",".23",".01",".19",".69",".57",".14",".08",".44",".62","7.99","12.41","9.53","12916"
"Ryan Zimmerman","Nationals","ATL @ WAS","1B","4.36","1.08",".62",".22",".01",".23",".69",".75",".03",".01",".51",".85","8.02","12.54","9.36","4220"
"Jose Ramirez","Indians","KCA @ CLE","2B","4.45","1.19",".73",".28",".02",".15",".66",".61",".16",".08",".42",".48","7.97","12.39","9.50","13510"
"Edwin Encarnacion","Indians","KCA @ CLE","DH","4.35",".92",".48",".17",".01",".27",".71",".71",".02",".01",".66",".88","8.06","12.59","9.27","2151"
"Willson Contreras","Cubs","NYN @ CHN","C","4.39","1.11",".68",".21",".01",".21",".67",".80",".05",".03",".46",".85","7.97","12.49","9.34","11609"
"Khris Davis","Athletics","OAK @ BOS","LF","4.37",".92",".41",".18",".01",".33",".62",".75",".02",".02",".49","1.50","7.98","12.47","9.26","9112"
"Jose Abreu","White Sox","CHA @ DET","1B","4.54","1.19",".71",".24",".04",".21",".63",".69",".01",".01",".46",".76","7.86","12.26","9.31","15676"
"Manny Machado","Orioles","BAL @ NYA","3B","4.52","1.15",".64",".21",".01",".30",".64",".64",".05",".03",".28",".88","7.83","12.19","9.33","11493"
"Jose Altuve","Astros","HOU @ ANA","2B","4.55","1.30",".90",".25",".02",".13",".60",".56",".22",".07",".30",".53","7.76","12.05","9.43","5417"
"Anthony Rendon","Nationals","ATL @ WAS","3B","4.25","1.05",".63",".24",".01",".17",".64",".72",".08",".04",".61",".63","7.87","12.29","9.17","12861"
"Kyle Schwarber","Cubs","NYN @ CHN","LF","4.18",".92",".51",".15",".01",".24",".67",".71",".05",".03",".65","1.05","7.89","12.32","9.12","16478"
"Daniel Murphy","Nationals","ATL @ WAS","2B","4.46","1.24",".80",".28",".02",".14",".67",".64",".06",".03",".50",".40","7.79","12.15","9.25","4316"
"Matt Holliday","Yankees","BAL @ NYA","1B","4.37","1.02",".61",".18",".01",".23",".67",".69",".01",".01",".62",".95","7.84","12.25","9.12","1873"
"David Peralta","Diamondbacks","COL @ ARI","LF","4.67","1.25",".79",".25",".05",".15",".71",".52",".07",".04",".42",".66","7.70","11.96","9.23","2136"
"Joey Votto","Reds","CIN @ SLN","1B","4.47","1.03",".65",".19",".01",".17",".63",".52",".05",".02",".89",".77","7.80","12.09","9.07","4314"
"Xander Bogaerts","Red Sox","OAK @ BOS","SS","4.72","1.26",".84",".26",".02",".14",".71",".60",".08",".04",".40",".79","7.68","11.96","9.18","12161"
"Byron Buxton","Twins","TOR @ MIN","CF","4.27","1.09",".70",".19",".06",".14",".62",".67",".17",".07",".39","1.01","7.66","11.96","9.12","14161"
"Nolan Arenado","Rockies","COL @ ARI","3B","4.44","1.04",".54",".25",".04",".21",".59",".74",".03",".02",".46",".80","7.71","12.05","9.03","9777"
"Eric Hosmer","Royals","KCA @ CLE","1B","4.37","1.19",".75",".20",".01",".23",".62",".68",".04",".02",".35",".80","7.62","11.89","9.09","3516"
"Ben Zobrist","Cubs","NYN @ CHN","2B","4.71","1.12",".72",".25",".03",".13",".77",".47",".06",".04",".65",".51","7.67","11.90","9.02","7435"
"Carlos Correa","Astros","HOU @ ANA","SS","4.45","1.11",".70",".21",".01",".18",".61",".64",".11",".05",".44",".87","7.60","11.84","9.01","14162"
"Shin-Soo Choo","Rangers","SEA @ TEX","DH","4.58","1.04",".70",".18",".01",".15",".66",".50",".10",".05",".75",".92","7.61","11.79","8.91","3174"
"Ian Happ","Cubs","NYN @ CHN","CF","4.28",".96",".57",".18",".02",".19",".65",".72",".09",".04",".50","1.06","7.57","11.85","8.82","17919"
"Mitch Haniger","Mariners","SEA @ TEX","RF","4.47","1.09",".70",".22",".03",".15",".63",".68",".08",".04",".45",".82","7.49","11.70","8.84","14274"
"A.J. Pollock","Diamondbacks","COL @ ARI","CF","4.14","1.07",".65",".25",".05",".12",".57",".67",".17",".06",".37",".55","7.46","11.64","8.88","9256"
"Paul DeJong","Cardinals","CIN @ SLN","SS","4.47","1.09",".66",".22",".01",".19",".64",".71",".04",".02",".38","1.14","7.45","11.66","8.79","18015"
"Cesar Hernandez","Phillies","MIA @ PHI","2B","4.66","1.17",".86",".19",".06",".06",".64",".37",".21",".11",".62",".65","7.45","11.49","8.95","10556"
"Mike Zunino","Mariners","SEA @ TEX","C","4.36",".95",".52",".19",".00",".24",".64",".74",".02",".01",".45","1.15","7.48","11.72","8.70","13265"
"Joey Gallo","Rangers","SEA @ TEX","3B","4.16",".78",".38",".13",".03",".25",".62",".66",".03",".01",".71","1.38","7.53","11.75","8.62","14128"
"Carlos Santana","Indians","KCA @ CLE","1B","4.13",".90",".50",".18",".01",".21",".62",".62",".04",".03",".69",".66","7.50","11.68","8.66","2396"
"Aaron Altherr","Phillies","MIA @ PHI","RF","4.21",".97",".56",".20",".03",".17",".59",".65",".12",".06",".48",".97","7.42","11.58","8.72","11270"
"J.T. Realmuto","Marlins","MIA @ PHI","C","4.41","1.12",".72",".21",".02",".17",".57",".70",".09",".05",".33",".74","7.35","11.49","8.76","11739"
"Jose Bautista","Blue Jays","TOR @ MIN","RF","4.41",".91",".48",".18",".01",".24",".62",".62",".03",".02",".60","1.02","7.44","11.59","8.62","1887"
"Matt Adams","Braves","ATL @ WAS","LF","4.30","1.08",".65",".23",".01",".20",".56",".74",".02",".01",".37",".92","7.28","11.40","8.59","9393"
"Derek Dietrich","Marlins","MIA @ PHI","3B","4.33",".96",".55",".20",".03",".18",".58",".63",".02",".01",".63",".80","7.33","11.42","8.52","10542"
"Dexter Fowler","Cardinals","CIN @ SLN","CF","4.65",".99",".66",".18",".05",".10",".66",".41",".11",".07",".82",".89","7.34","11.34","8.59","4062"
"Carlos Gomez","Rangers","SEA @ TEX","CF","4.26",".97",".61",".21",".01",".14",".58",".67",".17",".06",".42","1.13","7.27","11.35","8.56","4881"
"Delino DeShields","Rangers","SEA @ TEX","LF","4.69","1.09",".78",".20",".03",".07",".63",".36",".30",".12",".48","1.13","7.25","11.18","8.73","11379"
"Elvis Andrus","Rangers","SEA @ TEX","SS","4.48","1.18",".84",".23",".03",".08",".55",".61",".19",".07",".36",".63","7.20","11.22","8.68","8709"
"Nick Williams","Phillies","MIA @ PHI","RF","4.32","1.03",".62",".20",".04",".17",".60",".63",".07",".05",".42","1.06","7.22","11.26","8.53","14330"
"Mitch Moreland","Red Sox","OAK @ BOS","1B","4.29",".99",".57",".28",".00",".14",".64",".69",".01",".01",".55",".89","7.25","11.35","8.41","3086"
"Justin Upton","Angels","HOU @ ANA","LF","4.38",".90",".51",".17",".00",".22",".59",".62",".08",".03",".50","1.46","7.23","11.27","8.43","5222"
"Adam Lind","Nationals","ATL @ WAS","1B","4.16","1.02",".65",".21",".00",".17",".59",".69",".02",".01",".55",".63","7.20","11.26","8.41","8027"
"Avisail Garcia","White Sox","CHA @ DET","RF","4.44","1.16",".78",".18",".05",".14",".57",".60",".05",".04",".43",".86","7.14","11.13","8.54","5760"
"Nomar Mazara","Rangers","SEA @ TEX","RF","4.37","1.07",".72",".19",".02",".14",".59",".65",".03",".01",".57",".75","7.18","11.22","8.44","14553"
"Jose Martinez","Cardinals","CIN @ SLN","RF","4.36","1.10",".76",".20",".01",".13",".62",".63",".05",".03",".54",".73","7.17","11.19","8.46","7996"
"Brett Gardner","Yankees","BAL @ NYA","LF","4.70","1.04",".72",".19",".02",".10",".69",".48",".11",".06",".60",".91","7.18","11.14","8.46","9927"
"Jose Reyes","Mets","NYN @ CHN","3B","4.72","1.11",".76",".20",".05",".10",".59",".38",".22",".07",".43",".61","7.11","10.98","8.59","1736"
"Ender Inciarte","Braves","ATL @ WAS","CF","4.84","1.29","1.00",".20",".03",".06",".61",".39",".22",".10",".37",".56","7.06","10.91","8.65","4922"
"Nick Castellanos","Tigers","CHA @ DET","3B","4.27","1.04",".61",".19",".06",".18",".57",".67",".02",".01",".38",".89","7.10","11.10","8.41","11737"
"Ian Kinsler","Tigers","CHA @ DET","2B","4.58","1.09",".70",".21",".03",".15",".61",".49",".12",".05",".39",".60","7.10","11.01","8.49","6195"
"Javier Baez","Cubs","NYN @ CHN","SS","3.95",".98",".60",".17",".02",".19",".54",".69",".11",".05",".31",".93","7.07","11.06","8.38","12979"
"Lonnie Chisenhall","Indians","KCA @ CLE","RF","4.55","1.08",".67",".23",".01",".17",".63",".54",".05",".02",".41",".89","7.07","11.01","8.39","7571"
"Maikel Franco","Phillies","MIA @ PHI","3B","4.11","1.04",".61",".21",".01",".21",".54",".69",".02",".01",".36",".58","7.04","11.01","8.32","12179"
"Freddy Galvis","Phillies","MIA @ PHI","SS","4.53","1.08",".71",".20",".03",".13",".62",".51",".11",".05",".41",".69","7.02","10.91","8.38","6609"
"Marcus Semien","Athletics","OAK @ BOS","SS","4.67","1.02",".58",".23",".01",".20",".59",".48",".08",".05",".44","1.27","7.04","10.92","8.35","12533"
"Todd Frazier","Yankees","BAL @ NYA","3B","3.82",".81",".44",".15",".01",".22",".59",".66",".07",".04",".52",".87","7.07","11.06","8.18","785"
"Ozzie Albies","Braves","ATL @ WAS","2B","4.74","1.17",".85",".20",".05",".07",".62",".42",".21",".11",".37",".87","6.96","10.78","8.45","16556"
"Howie Kendrick","Nationals","ATL @ WAS","LF","4.57","1.20",".85",".22",".02",".10",".65",".47",".09",".04",".42",".78","6.97","10.82","8.37","4229"
"Starlin Castro","Yankees","BAL @ NYA","2B","4.27","1.13",".76",".21",".01",".16",".58",".72",".03",".02",".27",".80","6.95","10.90","8.28","4579"
"Chris Iannetta","Diamondbacks","COL @ ARI","C","4.56",".94",".54",".22",".00",".18",".68",".52",".02",".01",".58","1.09","7.05","10.97","8.20","8267"
"Tim Anderson","White Sox","CHA @ DET","SS","4.76","1.18",".79",".22",".06",".11",".56",".49",".16",".09",".22","1.05","6.89","10.69","8.40","15172"
"Carlos Gonzalez","Rockies","COL @ ARI","RF","4.54",".99",".59",".25",".01",".15",".58",".58",".03",".01",".56","1.05","6.98","10.87","8.16","7287"
"Albert Pujols","Angels","HOU @ ANA","DH","4.28",".96",".59",".15",".00",".22",".56",".68",".03",".01",".39",".74","6.90","10.80","8.10","1177"
"Jorge Polanco","Twins","TOR @ MIN","SS","4.48","1.20",".86",".23",".05",".07",".55",".60",".09",".06",".37",".54","6.82","10.64","8.22","13152"
"Stephen Piscotty","Cardinals","CIN @ SLN","RF","4.16",".96",".60",".21",".01",".13",".55",".60",".06",".04",".59",".76","6.91","10.78","8.08","13367"
"Ben Gamel","Mariners","SEA @ TEX","LF","4.36","1.11",".81",".19",".05",".07",".56",".55",".12",".07",".45",".72","6.82","10.62","8.17","12160"
"Josh Reddick","Astros","HOU @ ANA","RF","4.67","1.11",".74",".20",".02",".15",".60",".51",".07",".03",".36",".62","6.81","10.60","8.16","3892"
"Justin Smoak","Blue Jays","TOR @ MIN","1B","4.51",".94",".56",".17",".01",".21",".58",".58",".01",".01",".47","1.15","6.84","10.66","8.02","9054"
"Jason Heyward","Cubs","NYN @ CHN","RF","4.07","1.01",".68",".19",".03",".11",".54",".59",".10",".04",".49",".53","6.81","10.61","8.05","4940"
"Rafael Devers","Red Sox","OAK @ BOS","3B","4.08","1.04",".66",".24",".03",".11",".56",".58",".09",".05",".38",".84","6.79","10.59","8.07","17350"
"Travis d'Arnaud","Mets","NYN @ CHN","C","4.41","1.00",".61",".21",".01",".18",".56",".65",".01",".01",".41",".76","6.81","10.64","8.01","7739"
"Yadier Molina","Cardinals","CIN @ SLN","C","4.26","1.11",".77",".23",".01",".10",".57",".68",".03",".02",".40",".50","6.72","10.53","7.96","7007"
"Eduardo Escobar","Twins","TOR @ MIN","3B","4.37","1.11",".75",".23",".04",".09",".56",".64",".04",".02",".40",".64","6.71","10.49","7.99","6153"
"Brandon Moss","Royals","KCA @ CLE","DH","4.06",".89",".44",".18",".00",".27",".53",".59",".01",".00",".34","1.26","6.75","10.52","7.92","4467"
"Rougned Odor","Rangers","SEA @ TEX","2B","3.92",".95",".56",".19",".02",".19",".52",".60",".09",".06",".29",".77","6.69","10.43","7.95","12282"
"Joe Mauer","Twins","TOR @ MIN","1B","4.58","1.18",".87",".24",".02",".06",".61",".50",".02",".01",".55",".55","6.69","10.40","7.96","1857"
"Jonathan Schoop","Orioles","BAL @ NYA","2B","4.43","1.06",".62",".20",".00",".24",".52",".58",".02",".01",".20","1.09","6.63","10.34","7.95","11265"
"Melky Cabrera","Royals","KCA @ CLE","RF","4.47","1.24",".84",".26",".01",".13",".55",".54",".02",".01",".25",".55","6.59","10.27","8.00","4022"
"Nori Aoki","Mets","NYN @ CHN","RF","4.62","1.11",".81",".20",".02",".08",".55",".40",".15",".07",".47",".47","6.58","10.18","7.93","13075"
"DJ LeMahieu","Rockies","COL @ ARI","2B","4.65","1.16",".86",".22",".03",".05",".57",".41",".11",".06",".45",".76","6.55","10.14","7.91","9874"
"Whit Merrifield","Royals","KCA @ CLE","2B","4.70","1.16",".77",".26",".02",".11",".54",".43",".15",".07",".16",".80","6.45","9.99","7.89","11281"
"Marwin Gonzalez","Astros","HOU @ ANA","3B","4.35",".99",".65",".20",".01",".14",".52",".60",".10",".06",".32",".85","6.49","10.13","7.72","5497"
"Salvador Perez","Royals","KCA @ CLE","C","4.27","1.04",".61",".21",".01",".21",".54",".65",".01",".00",".13",".85","6.46","10.12","7.72","7304"
"Chris Davis","Orioles","BAL @ NYA","1B","4.11",".78",".38",".13",".01",".26",".54",".53",".01",".01",".48","1.60","6.56","10.22","7.62","9272"
"Alex Bregman","Astros","HOU @ ANA","3B","4.24","1.03",".66",".21",".03",".13",".51",".56",".07",".04",".33",".68","6.47","10.09","7.73","17678"
"Yoan Moncada","White Sox","CHA @ DET","2B","4.64",".88",".63",".14",".04",".07",".54",".34",".21",".14",".62","1.32","6.52","10.06","7.73","17232"
"Tyler Flowers","Braves","ATL @ WAS","C","4.31","1.03",".68",".20",".00",".14",".52",".63",".01",".01",".39","1.07","6.47","10.12","7.65","9134"
"Adam Jones","Orioles","BAL @ NYA","CF","4.32","1.04",".65",".16",".01",".23",".52",".55",".03",".01",".21",".95","6.44","10.03","7.73","6368"
"Kendrys Morales","Blue Jays","TOR @ MIN","DH","4.31",".95",".57",".18",".00",".20",".53",".63",".01",".00",".33",".94","6.47","10.13","7.63","8610"
"Eugenio Suarez","Reds","CIN @ SLN","3B","4.28",".93",".59",".18",".02",".14",".49",".59",".07",".04",".44","1.10","6.46","10.09","7.62","12552"
"Jackie Bradley Jr.","Red Sox","OAK @ BOS","CF","3.84",".90",".54",".22",".03",".11",".58",".52",".06",".03",".51",".82","6.47","10.09","7.58","12984"
"Scooter Gennett","Reds","CIN @ SLN","2B","4.39","1.02",".67",".20",".02",".13",".50",".63",".05",".03",".32",".92","6.40","10.01","7.62","10339"
"Tim Beckham","Orioles","BAL @ NYA","SS","4.63","1.06",".69",".16",".04",".17",".55",".43",".08",".04",".22","1.40","6.37","9.88","7.73","7949"
"Ryon Healy","Athletics","OAK @ BOS","DH","4.27","1.03",".62",".22",".00",".19",".50",".60",".01",".01",".23","1.13","6.38","9.97","7.62","15447"
"Michael Taylor","Nationals","ATL @ WAS","CF","3.93",".86",".55",".17",".01",".13",".48",".57",".17",".07",".37","1.14","6.41","10.00","7.59","11489"
"Nick Markakis","Braves","ATL @ WAS","RF","4.41","1.07",".78",".22",".00",".07",".55",".57",".02",".01",".53",".58","6.39","9.97","7.55","5930"
"Eddie Rosario","Twins","TOR @ MIN","LF","4.16","1.05",".71",".22",".03",".09",".52",".60",".09",".06",".29",".70","6.34","9.91","7.59","12155"
"Gerardo Parra","Rockies","COL @ ARI","LF","4.33","1.02",".68",".25",".02",".08",".46",".56",".11",".05",".37",".83","6.30","9.83","7.53","8553"
"Matt Wieters","Nationals","ATL @ WAS","C","4.15",".92",".61",".18",".00",".13",".52",".63",".02",".01",".46",".70","6.31","9.88","7.39","4298"
"Matt Davidson","White Sox","CHA @ DET","3B","4.33",".85",".49",".17",".01",".18",".51",".62",".01",".01",".41","1.32","6.32","9.89","7.38","7226"
"Brandon Phillips","Angels","HOU @ ANA","2B","4.59","1.13",".82",".19",".01",".11",".56",".41",".11",".05",".25",".66","6.19","9.60","7.54","791"
"Guillermo Heredia","Mariners","SEA @ TEX","LF","4.13","1.06",".80",".18",".01",".07",".54",".56",".07",".03",".40",".51","6.21","9.71","7.42","18721"
"Zack Cozart","Reds","CIN @ SLN","SS","4.58","1.02",".64",".21",".04",".12",".56",".43",".05",".02",".34",".82","6.23","9.66","7.46","2616"
"Kevin Pillar","Blue Jays","TOR @ MIN","CF","4.20","1.09",".73",".24",".01",".10",".48",".48",".13",".06",".21",".69","6.17","9.60","7.50","12434"
"Robbie Grossman","Twins","TOR @ MIN","RF","4.05",".95",".68",".19",".01",".07",".53",".46",".07",".05",".64",".71","6.25","9.72","7.34","5254"
"Harrison Bader","Cardinals","CIN @ SLN","CF","4.05",".92",".62",".16",".02",".12",".49",".57",".09",".07",".39","1.07","6.20","9.67","7.34","18030"
"Chad Pinder","Athletics","OAK @ BOS","RF","4.57",".99",".60",".21",".01",".17",".51",".46",".05",".03",".28","1.44","6.18","9.60","7.40","15191"
"Kole Calhoun","Angels","HOU @ ANA","RF","4.17",".85",".55",".15",".01",".14",".51",".53",".04",".02",".56",".95","6.24","9.72","7.27","11200"
"Mark Trumbo","Orioles","BAL @ NYA","DH","3.99",".90",".51",".14",".00",".24",".50",".56",".01",".01",".23","1.14","6.16","9.62","7.32","6876"
"Sam Travis","Red Sox","OAK @ BOS","1B","3.95",".95",".64",".22",".00",".09",".53",".56",".08",".04",".37",".78","6.16","9.62","7.28","16263"
"Trevor Story","Rockies","COL @ ARI","SS","4.22",".79",".43",".19",".02",".14",".46",".50",".11",".05",".45","1.49","6.16","9.58","7.22","12564"
"Scott Schebler","Reds","CIN @ SLN","RF","4.17",".86",".52",".16",".03",".15",".44",".56",".05",".03",".39","1.01","6.08","9.49","7.18","12225"
"Yulieski Gurriel","Astros","HOU @ ANA","1B","4.01","1.05",".68",".23",".01",".13",".49",".54",".06",".04",".20",".49","6.02","9.39","7.26","19198"
"Ketel Marte","Diamondbacks","COL @ ARI","SS","3.91",".99",".71",".20",".04",".05",".43",".53",".15",".07",".34",".48","6.02","9.39","7.25","13613"
"Alex Presley","Tigers","CHA @ DET","LF","4.47","1.00",".75",".14",".04",".07",".53",".40",".11",".06",".40",".68","6.02","9.34","7.26","5305"
"Teoscar Hernandez","Blue Jays","TOR @ MIN","RF","3.97",".88",".56",".18",".02",".12",".42",".50",".16",".08",".29","1.03","6.01","9.35","7.20","13066"
"Trey Mancini","Orioles","BAL @ NYA","LF","4.21","1.00",".63",".16",".02",".18",".50",".47",".03",".02",".22","1.13","5.99","9.32","7.22","15149"
"Daniel Descalso","Diamondbacks","COL @ ARI","2B","4.02",".85",".53",".19",".04",".09",".48",".52",".05",".02",".55",".74","6.04","9.41","7.06","8392"
"Brock Holt","Red Sox","OAK @ BOS","LF","4.06",".98",".69",".23",".02",".04",".52",".46",".08",".04",".48",".75","5.99","9.33","7.11","9345"
"C.J. Cron","Angels","HOU @ ANA","1B","3.84",".86",".50",".16",".01",".18",".48",".59",".03",".02",".29",".99","5.98","9.37","7.06","12546"
"Brandon Nimmo","Mets","NYN @ CHN","LF","4.30",".90",".65",".16",".02",".07",".49",".45",".07",".05",".61",".96","5.96","9.25","7.01","12927"
"Will Middlebrooks","Rangers","SEA @ TEX","1B","4.05",".87",".53",".16",".01",".16",".47",".61",".04",".02",".28","1.15","5.91","9.27","6.99","7002"
"Clint Frazier","Yankees","BAL @ NYA","LF","3.79",".82",".50",".16",".02",".14",".51",".50",".06",".04",".40","1.01","5.93","9.25","6.98","15983"
"Rymer Liriano","White Sox","CHA @ DET","OF","4.11",".89",".59",".16",".04",".11",".45",".45",".09",".05",".41","1.08","5.88","9.13","7.00","4779"
"Matt Chapman","Athletics","OAK @ BOS","3B","4.04",".73",".36",".16",".01",".20",".46",".52",".04",".02",".38","1.48","5.92","9.23","6.90","16505"
"Jesse Winker","Reds","CIN @ SLN","RF","4.69","1.06",".77",".20",".01",".08",".56",".29",".03",".02",".51",".88","5.88","9.07","7.05","13590"
"Jonathan Lucroy","Rockies","COL @ ARI","C","4.01",".95",".61",".22",".02",".09",".44",".51",".03",".02",".42",".65","5.85","9.12","6.95","7870"
"Yandy Diaz","Indians","KCA @ CLE","3B","4.02",".98",".72",".17",".02",".07",".49",".46",".06",".03",".45",".78","5.83","9.07","6.95","16578"
"Jed Lowrie","Athletics","OAK @ BOS","2B","4.46",".96",".59",".28",".01",".08",".50",".39",".01",".01",".50",".94","5.83","9.03","6.90","4418"
"Tyler Collins","Tigers","CHA @ DET","OF","4.06",".83",".56",".12",".03",".12",".46",".47",".06",".03",".46",".92","5.82","9.05","6.87","12723"
"Mark Reynolds","Rockies","COL @ ARI","1B","4.11",".78",".46",".16",".01",".15",".45",".49",".03",".02",".52","1.31","5.84","9.09","6.81","7619"
"J.P. Crawford","Phillies","MIA @ PHI","SS","3.87",".80",".54",".14",".03",".09",".43",".41",".10",".06",".59",".57","5.80","8.99","6.82","15491"
"Adam Duvall","Reds","CIN @ SLN","LF","4.05",".81",".44",".18",".02",".18",".41",".55",".04",".02",".27","1.19","5.75","8.98","6.80","10950"
"Mark Canha","Athletics","OAK @ BOS","LF","3.91",".82",".46",".19",".01",".16",".45",".46",".04",".02",".36","1.22","5.75","8.95","6.79","11445"
"Chase Headley","Yankees","BAL @ NYA","1B","4.05",".87",".59",".18",".01",".09",".50",".43",".04",".02",".55",".94","5.76","8.96","6.77","4720"
"Carlos Beltran","Astros","HOU @ ANA","DH","4.12",".93",".59",".20",".00",".13",".47",".51",".01",".00",".32",".77","5.69","8.88","6.75","589"
"Ehire Adrianza","Twins","TOR @ MIN","2B","3.82",".91",".68",".16",".03",".04",".50",".49",".09",".05",".39",".53","5.66","8.84","6.75","8418"
"Andrelton Simmons","Angels","HOU @ ANA","SS","4.07",".96",".68",".18",".01",".09",".45",".50",".05",".03",".32",".53","5.63","8.79","6.75","10847"
"Christian Vazquez","Red Sox","OAK @ BOS","C","3.95",".98",".69",".20",".02",".07",".50",".51",".03",".01",".31",".77","5.59","8.73","6.67","9774"
"Luis Valbuena","Angels","HOU @ ANA","1B","3.96",".69",".40",".14",".01",".14",".47",".45",".02",".01",".61","1.04","5.67","8.83","6.53","4969"
"Rio Ruiz","Braves","ATL @ WAS","DH","4.20",".88",".59",".19",".01",".09",".45",".49",".03",".02",".44","1.04","5.60","8.74","6.62","14103"
"Yan Gomes","Indians","KCA @ CLE","C","3.79",".80",".46",".18",".00",".15",".47",".57",".01",".00",".28",".99","5.60","8.78","6.57","9627"
