"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Joey Wendle","Rays","TB @ TEX","2B","4.58","1.33",".88",".28",".07",".10",".61",".67",".06",".04",".24",".58","7.36","11.50","8.92","13853"
"Eugenio Suarez","Reds","CIN @ MIL","3B","4.46","1.01",".62",".19",".01",".20",".59",".68",".03",".02",".60","1.09","7.47","11.67","8.72","12552"
"Jonathan Villar","Orioles","TOR @ BAL","2B","4.48","1.14",".80",".19",".02",".13",".60",".48",".23",".10",".38",".96","7.36","11.40","8.88","10071"
"Nomar Mazara","Rangers","TB @ TEX","RF","4.39","1.07",".66",".20",".01",".20",".60",".69",".01",".01",".47",".96","7.37","11.52","8.66","14553"
"Kris Bryant","Cubs","CHC @ ARI","3B","4.61","1.07",".59",".28",".03",".17",".65",".49",".05",".03",".55","1.27","7.40","11.47","8.71","15429"
"Starling Marte","Pirates","KC @ PIT","CF","4.46","1.20",".86",".20",".03",".11",".62",".47",".21",".10",".32",".68","7.26","11.26","8.82","9241"
"Jean Segura","Mariners","SEA @ HOU","SS","4.68","1.30",".96",".22",".04",".09",".61",".51",".17",".08",".30",".65","7.23","11.23","8.83","5933"
"Anthony Rendon","Nationals","WSH @ MIA","3B","4.53","1.11",".68",".29",".01",".13",".59",".67",".03",".02",".53",".66","7.31","11.42","8.59","12861"
"Jesus Aguilar","Brewers","CIN @ MIL","1B","4.15","1.01",".55",".20",".01",".25",".60",".71",".01",".01",".35",".98","7.30","11.43","8.57","11342"
"Trevor Story","Rockies","COL @ LAD","SS","4.31","1.06",".56",".26",".01",".24",".54",".68",".06",".03",".25","1.29","7.27","11.35","8.64","12564"
"Javier Baez","Cubs","CHC @ ARI","2B","4.42","1.13",".64",".26",".05",".18",".53",".68",".07",".04",".23","1.28","7.23","11.29","8.67","12979"
"Juan Soto","Nationals","WSH @ MIA","LF","4.43",".97",".62",".19",".02",".14",".58",".58",".05",".03",".79",".94","7.33","11.41","8.51","20123"
"Jake Cave","Twins","MIN @ DET","CF","4.39","1.13",".68",".20",".06",".19",".57",".65",".05",".03",".29","1.13","7.22","11.27","8.64","14477"
"Paul Goldschmidt","Diamondbacks","CHC @ ARI","1B","4.23","1.03",".62",".21",".03",".17",".55",".58",".06",".03",".54","1.06","7.21","11.22","8.51","9218"
"Mike Moustakas","Brewers","CIN @ MIL","3B","4.04","1.02",".55",".21",".01",".26",".55",".68",".01",".01",".31",".60","7.13","11.14","8.42","4892"
"Kevin Kiermaier","Rays","TB @ TEX","CF","4.27","1.16",".76",".19",".08",".12",".56",".60",".11",".06",".26",".67","7.06","11.01","8.53","11038"
"Hunter Renfroe","Padres","SF @ SD","LF","4.27","1.06",".56",".22",".02",".25",".56",".61",".02",".01",".27","1.04","7.10","11.07","8.45","15464"
"David Peralta","Diamondbacks","CHC @ ARI","LF","4.33","1.17",".73",".24",".05",".15",".58",".54",".05",".02",".34",".80","7.04","10.95","8.46","2136"
"Elvis Andrus","Rangers","TB @ TEX","SS","4.50","1.18",".80",".25",".03",".10",".57",".58",".10",".06",".36",".72","7.02","10.94","8.44","8709"
"Nicholas Castellanos","Tigers","MIN @ DET","RF","4.37","1.16",".69",".26",".04",".16",".55",".59",".02",".01",".35","1.00","7.03","10.94","8.40","11737"
"Ryan Zimmerman","Nationals","WSH @ MIA","1B","4.34","1.03",".60",".22",".02",".19",".50",".73",".01",".01",".40",".86","6.99","10.96","8.24","4220"
"Corey Dickerson","Pirates","KC @ PIT","LF","4.35","1.24",".79",".28",".05",".12",".57",".61",".03",".02",".24",".62","6.92","10.80","8.37","10762"
"Willy Adames","Rays","TB @ TEX","SS","4.37","1.20",".84",".21",".03",".13",".57",".60",".06",".04",".30",".89","6.91","10.77","8.33","15986"
"A.J. Pollock","Diamondbacks","CHC @ ARI","CF","4.55","1.08",".62",".26",".05",".14",".55",".43",".15",".08",".31",".89","6.93","10.73","8.35","9256"
"Jorge Polanco","Twins","MIN @ DET","SS","4.71","1.18",".78",".23",".06",".12",".63",".50",".09",".06",".26",".70","6.88","10.70","8.33","13152"
"Christin Stewart","Tigers","MIN @ DET","OF","4.47",".94",".57",".16",".03",".19",".62",".53",".03",".01",".55","1.17","6.97","10.84","8.15","17714"
"Lourdes Gurriel Jr.","Blue Jays","TOR @ BAL","2B","4.71","1.14",".77",".19",".01",".16",".59",".51",".10",".06",".28",".96","6.86","10.66","8.28","19238"
"Michael Conforto","Mets","NYM @ PHI","CF","4.45",".92",".53",".16",".01",".21",".55",".57",".03",".02",".55","1.21","6.93","10.79","8.10","16376"
"Willie Calhoun","Rangers","TB @ TEX","LF","4.19","1.05",".62",".23",".02",".18",".55",".63",".02",".01",".38",".66","6.87","10.73","8.13","17838"
"Lorenzo Cain","Brewers","CIN @ MIL","CF","4.35","1.18",".87",".19",".02",".10",".55",".48",".13",".06",".41",".70","6.82","10.58","8.25","9077"
"Adam Frazier","Pirates","KC @ PIT","DH","4.58","1.21",".84",".26",".04",".08",".59",".41",".10",".07",".43",".51","6.82","10.55","8.25","15223"
"Anthony Rizzo","Cubs","CHC @ ARI","1B","4.52","1.04",".64",".23",".02",".15",".57",".55",".04",".03",".48",".86","6.86","10.68","8.11","3473"
"Joey Votto","Reds","CIN @ MIL","1B","4.55","1.00",".71",".18",".01",".10",".60",".45",".02",".01",".86",".84","6.89","10.68","8.02","4314"
"Cedric Mullins II","Orioles","TOR @ BAL","OF","4.58","1.08",".69",".23",".03",".12",".57",".47",".11",".07",".38",".70","6.79","10.53","8.14","17929"
"Adrian Beltre","Rangers","TB @ TEX","3B","4.29","1.05",".67",".20",".01",".16",".57",".60",".01",".00",".46",".89","6.81","10.62","8.04","639"
"Ozzie Albies","Braves","STL @ ATL","2B","4.42","1.17",".77",".22",".05",".12",".61",".43",".14",".07",".19",".60","6.72","10.43","8.20","16556"
"Joc Pederson","Dodgers","COL @ LAD","LF","4.49",".95",".49",".22",".01",".22",".59",".45",".05",".03",".40","1.05","6.80","10.55","8.03","11899"
"Jake Bauers","Rays","TB @ TEX","LF","4.16",".95",".55",".23",".02",".14",".54",".58",".09",".06",".44",".78","6.78","10.57","7.98","15194"
"Justin Turner","Dodgers","COL @ LAD","3B","4.39","1.06",".64",".25",".01",".16",".59",".44",".03",".02",".51",".80","6.78","10.51","8.03","5235"
"Ryon Healy","Mariners","SEA @ HOU","1B","4.47","1.08",".68",".18",".01",".21",".51",".68",".01",".00",".26","1.03","6.72","10.52","8.02","15447"
"Trey Mancini","Orioles","TOR @ BAL","LF","4.27","1.11",".72",".20",".02",".17",".53",".63",".01",".01",".33",".81","6.72","10.50","8.02","15149"
"Whit Merrifield","Royals","KC @ PIT","2B","4.60","1.24",".87",".26",".02",".10",".50",".36",".18",".10",".28",".73","6.67","10.28","8.20","11281"
"Jose Martinez","Cardinals","STL @ ATL","1B","4.61","1.18",".82",".22",".00",".14",".57",".47",".04",".03",".37",".94","6.69","10.38","8.06","7996"
"Wilson Ramos","Phillies","NYM @ PHI","C","4.25","1.12",".74",".20",".01",".18",".54",".62",".00",".00",".30",".82","6.66","10.41","7.97","1433"
"Josh Bell","Pirates","KC @ PIT","1B","4.25","1.01",".65",".22",".03",".11",".56",".57",".03",".02",".56",".61","6.71","10.47","7.89","13145"
"Evan Gattis","Astros","SEA @ HOU","DH","3.98",".92",".49",".18",".01",".24",".52",".65",".02",".01",".28",".74","6.68","10.45","7.87","11003"
"Marwin Gonzalez","Astros","SEA @ HOU","LF","4.19","1.04",".64",".23",".02",".16",".53",".59",".04",".03",".33",".86","6.66","10.39","7.92","5497"
"Adalberto Mondesi","Royals","KC @ PIT","SS","4.49","1.07",".70",".20",".05",".12",".49",".42",".23",".12",".16","1.15","6.57","10.16","8.05","13769"
"Manny Machado","Dodgers","COL @ LAD","SS","4.29","1.05",".66",".20",".01",".18",".53",".54",".04",".03",".33",".77","6.61","10.30","7.90","11493"
"Jeff McNeil","Mets","NYM @ PHI","2b","4.55","1.12",".72",".22",".05",".13",".57",".44",".06",".03",".35",".65","6.59","10.22","7.95","15362"
"Scott Schebler","Reds","CIN @ MIL","RF","4.78","1.00",".63",".19",".03",".16",".56",".44",".05",".03",".49","1.20","6.64","10.29","7.87","12225"
"Max Muncy","Dodgers","COL @ LAD","1B","4.20",".82",".44",".16",".01",".21",".53",".55",".02",".02",".57","1.34","6.66","10.38","7.72","13301"
"Adam Jones","Orioles","TOR @ BAL","CF","4.37","1.20",".82",".22",".00",".15",".52",".60",".01",".01",".24",".53","6.53","10.19","7.89","6368"
"Jose Peraza","Reds","CIN @ MIL","SS","4.66","1.20",".92",".18",".04",".07",".57",".39",".18",".10",".28",".55","6.48","10.03","7.96","13593"
"Jordan Luplow","Pirates","KC @ PIT","LF","4.15","1.03",".68",".19",".02",".13",".53",".60",".05",".02",".38",".71","6.54","10.21","7.77","16424"
"Joe Mauer","Twins","MIN @ DET","1B","4.82","1.27",".88",".27",".02",".09",".59",".41",".01",".01",".39",".64","6.50","10.07","7.89","1857"
"Jeimer Candelario","Tigers","MIN @ DET","3B","4.57",".97",".56",".23",".04",".14",".59",".44",".01",".01",".52","1.15","6.55","10.17","7.71","13621"
"Yuli Gurriel","Astros","SEA @ HOU","1B","4.30","1.14",".71",".29",".01",".12",".51",".66",".02",".02",".18",".45","6.44","10.10","7.74","19198"
"Eduardo Escobar","Diamondbacks","CHC @ ARI","SS","4.44","1.03",".59",".26",".05",".14",".58",".45",".04",".03",".33",".90","6.49","10.08","7.75","6153"
"Carlos Correa","Astros","SEA @ HOU","SS","4.09",".98",".59",".20",".02",".17",".52",".54",".03",".02",".39",".86","6.49","10.12","7.69","14162"
"Marcell Ozuna","Cardinals","STL @ ATL","LF","4.40","1.11",".75",".18",".02",".16",".52",".57",".02",".01",".28",".90","6.43","10.03","7.74","10324"
"Evan Longoria","Giants","SF @ SD","3B","4.56","1.08",".69",".24",".02",".13",".51",".56",".02",".01",".34",".73","6.43","10.03","7.69","9368"
"Phillip Ervin","Reds","CIN @ MIL","DH","4.25",".95",".64",".19",".02",".10",".42",".51",".16",".08",".46",".95","6.44","10.00","7.68","14738"
"Max Kepler","Twins","MIN @ DET","RF","4.16",".95",".54",".21",".04",".15",".53",".54",".03",".02",".37",".67","6.44","10.03","7.62","12144"
"Robbie Grossman","Twins","MIN @ DET","DH","4.49","1.09",".74",".23",".03",".09",".52",".54",".03",".02",".44",".72","6.40","9.97","7.63","5254"
"Charlie Blackmon","Rockies","COL @ LAD","CF","4.61","1.08",".72",".18",".02",".17",".53",".38",".09",".05",".29","1.11","6.34","9.81","7.70","7859"
"Asdrubal Cabrera","Phillies","NYM @ PHI","2B","4.36","1.05",".67",".22",".01",".15",".53",".53",".02",".01",".34",".88","6.34","9.88","7.57","4962"
"Todd Frazier","Mets","NYM @ PHI","3B","4.34",".83",".46",".17",".01",".20",".50",".56",".04",".03",".46","1.07","6.40","9.98","7.47","785"
"Yasmani Grandal","Dodgers","COL @ LAD","C","4.10",".81",".44",".15",".00",".21",".52",".59",".02",".01",".46","1.21","6.41","10.01","7.45","11368"
"Carlos Santana","Phillies","NYM @ PHI","1B","4.14",".84",".48",".18",".01",".16",".52",".52",".02",".01",".60",".65","6.41","9.98","7.45","2396"
"Cody Bellinger","Dodgers","COL @ LAD","1B","3.98",".88",".48",".18",".02",".20",".48",".53",".04",".02",".40","1.17","6.34","9.88","7.48","15998"
"Gregor Blanco","Giants","SF @ SD","CF","4.77",".99",".68",".19",".05",".06",".52",".29",".14",".07",".61",".98","6.34","9.76","7.58","3123"
"Joe Panik","Giants","SF @ SD","2B","4.66","1.17",".85",".22",".04",".07",".56",".42",".04",".02",".39",".38","6.27","9.72","7.59","11936"
"Scooter Gennett","Reds","CIN @ MIL","2B","4.36","1.13",".80",".19",".02",".12",".46",".62",".02",".01",".28",".97","6.24","9.77","7.54","10339"
"Yangervis Solarte","Blue Jays","TOR @ BAL","2B","4.38","1.00",".64",".19",".01",".16",".52",".53",".01",".01",".38",".55","6.29","9.80","7.47","5352"
"Victor Robles","Nationals","WSH @ MIA","CF","4.86","1.02",".72",".20",".04",".06",".50",".33",".18",".12",".45","1.01","6.26","9.66","7.57","18363"
"J.T. Realmuto","Marlins","WSH @ MIA","C","4.30","1.07",".70",".22",".03",".13",".46",".51",".05",".03",".33",".77","6.24","9.70","7.51","11739"
"Brandon Nimmo","Mets","NYM @ PHI","CF","4.24",".88",".52",".20",".05",".12",".47",".44",".05",".03",".61","1.23","6.29","9.76","7.39","12927"
"Matt Holliday","Rockies","COL @ LAD","OF","4.21",".91",".52",".20",".00",".19",".48",".54",".01",".01",".41","1.07","6.26","9.76","7.37","1873"
"Paul DeJong","Cardinals","STL @ ATL","SS","4.51",".98",".59",".21",".01",".17",".50",".54",".01",".01",".33","1.31","6.23","9.70","7.40","18015"
"Johan Camargo","Braves","STL @ ATL","3B","4.12","1.06",".67",".24",".02",".13",".49",".57",".02",".01",".29",".69","6.20","9.68","7.42","14950"
"Austin Hedges","Padres","SF @ SD","C","4.08",".95",".56",".18",".01",".20",".48",".56",".02",".02",".28",".98","6.21","9.69","7.39","12976"
"Rowdy Tellez","Blue Jays","TOR @ BAL","1B","4.16",".91",".54",".22",".00",".14",".49",".48",".05",".03",".49",".86","6.25","9.71","7.36","15679"
"Brandon Crawford","Giants","SF @ SD","SS","4.45","1.01",".65",".23",".02",".10",".48",".50",".03",".03",".48",".81","6.22","9.68","7.38","5343"
"Jedd Gyorko","Cardinals","STL @ ATL","3B","4.29",".96",".59",".19",".01",".16",".49",".52",".03",".02",".39",".95","6.21","9.68","7.37","10816"
"Cesar Hernandez","Phillies","NYM @ PHI","2B","4.55","1.03",".78",".14",".04",".07",".53",".31",".13",".06",".56","1.07","6.19","9.55","7.45","10556"
"Ronny Rodriguez","Tigers","MIN @ DET","SS","4.06","1.03",".67",".20",".04",".12",".45",".52",".09",".06",".21",".86","6.11","9.51","7.39","11875"
"Willians Astudillo","Twins","MIN @ DET","C","3.93","1.02",".66",".17",".02",".17",".50",".60",".05",".03",".11",".22","6.08","9.53","7.34","15608"
"Ronald Guzman","Rangers","TB @ TEX","1B","4.08",".90",".56",".17",".02",".15",".50",".52",".02",".01",".46","1.10","6.16","9.60","7.26","14388"
"Steven Souza Jr.","Diamondbacks","CHC @ ARI","RF","4.03",".87",".51",".19",".03",".14",".44",".54",".06",".04",".43","1.13","6.14","9.57","7.25","5667"
"Kevin Kramer","Pirates","KC @ PIT","2b","4.05","1.03",".70",".21",".03",".09",".44",".50",".07",".05",".40",".87","6.09","9.48","7.32","17689"
"Chris Shaw","Giants","SF @ SD","OF","4.25",".87",".50",".17",".02",".19",".46",".57",".01",".00",".37","1.42","6.10","9.52","7.18","17738"
"Nick Hundley","Giants","SF @ SD","C","4.35",".95",".61",".20",".01",".13",".48",".55",".02",".01",".41","1.10","6.08","9.50","7.19","3376"
"Salvador Perez","Royals","KC @ PIT","C","4.28",".96",".57",".19",".00",".19",".47",".60",".01",".01",".19",".86","6.04","9.45","7.20","7304"
"Renato Nunez","Orioles","TOR @ BAL","3B","3.95",".93",".55",".20",".01",".17",".48",".51",".02",".01",".34",".81","6.06","9.44","7.18","14503"
"Tim Beckham","Orioles","TOR @ BAL","3B","4.07","1.01",".66",".19",".02",".14",".47",".50",".05",".03",".29",".84","6.02","9.37","7.23","7949"
"Kevin Pillar","Blue Jays","TOR @ BAL","CF","4.27","1.02",".65",".25",".01",".11",".48",".46",".10",".04",".27",".67","6.01","9.34","7.24","12434"
"Nick Williams","Phillies","NYM @ PHI","RF","4.04",".95",".61",".16",".03",".15",".45",".53",".04",".03",".31","1.12","6.01","9.38","7.20","14330"
"Ben Zobrist","Cubs","CHC @ ARI","RF","4.31","1.01",".66",".24",".03",".09",".44",".50",".03",".02",".43",".72","6.02","9.37","7.18","7435"
"Nick Markakis","Braves","STL @ ATL","RF","4.22","1.13",".80",".25",".01",".07",".49",".52",".01",".01",".33",".43","5.94","9.26","7.16","5930"
"Albert Almora Jr.","Cubs","CHC @ ARI","CF","4.73","1.20",".81",".29",".03",".07",".54",".35",".04",".02",".22","1.01","5.89","9.12","7.23","14109"
"Starlin Castro","Marlins","WSH @ MIA","2B","4.50","1.20",".87",".21",".02",".10",".50",".36",".02",".02",".29",".76","5.88","9.11","7.23","4579"
"Brian Anderson","Marlins","WSH @ MIA","RF","4.40","1.05",".72",".21",".03",".09",".51",".38",".03",".02",".43",".83","5.93","9.19","7.14","18289"
"DJ LeMahieu","Rockies","COL @ LAD","2B","4.51","1.12",".79",".21",".01",".10",".56",".34",".06",".03",".27",".72","5.90","9.13","7.19","9874"
"Victor Martinez","Tigers","MIN @ DET","DH","4.27","1.05",".76",".16",".00",".13",".47",".54",".00",".00",".32",".47","5.89","9.19","7.07","393"
"Yasiel Puig","Dodgers","COL @ LAD","RF","3.86",".90",".54",".18",".01",".17",".41",".51",".06",".04",".31",".85","5.90","9.19","7.04","14225"
"Cameron Maybin","Mariners","SEA @ HOU","RF","4.26",".87",".61",".16",".03",".07",".44",".38",".16",".08",".51","1.01","5.92","9.16","7.06","5223"
"Mike Zunino","Mariners","SEA @ HOU","C","4.15",".75",".39",".15",".00",".20",".47",".53",".01",".01",".44","1.56","5.96","9.29","6.92","13265"
"Peter O'Brien","Marlins","WSH @ MIA","OF","4.20",".74",".39",".13",".02",".20",".45",".56",".02",".01",".42","1.45","5.94","9.28","6.91","13288"
"Willson Contreras","Cubs","CHC @ ARI","C","4.21",".92",".55",".22",".03",".12",".42",".49",".03",".02",".43","1.14","5.89","9.17","6.98","11609"
"Amed Rosario","Mets","NYM @ PHI","SS","4.65","1.09",".76",".20",".06",".08",".46",".32",".13",".07",".22",".97","5.81","8.97","7.17","15518"
"Jim Adduci","Tigers","MIN @ DET","OF","4.17","1.05",".71",".22",".05",".08",".45",".47",".08",".05",".23",".98","5.82","9.06","7.07","6448"
"Danny Jansen","Blue Jays","TOR @ BAL","C","4.06",".83",".54",".17",".01",".12",".46",".46",".04",".02",".60",".71","5.92","9.20","6.91","16535"
"Eric Hosmer","Padres","SF @ SD","1B","4.18","1.05",".73",".18",".01",".12",".46",".45",".03",".02",".31",".83","5.78","8.99","6.99","3516"
"Drew Robinson","Rangers","TB @ TEX","3B","3.86",".68",".36",".15",".03",".14",".50",".45",".06",".04",".54","1.53","5.86","9.11","6.78","11761"
"Ehire Adrianza","Twins","MIN @ DET","SS","4.05",".98",".66",".19",".04",".10",".46",".49",".06",".04",".26",".75","5.73","8.94","6.91","8418"
"Odubel Herrera","Phillies","NYM @ PHI","CF","3.92",".97",".65",".17",".03",".12",".39",".49",".05",".04",".29",".85","5.68","8.84","6.85","11476"
"Daniel Descalso","Diamondbacks","CHC @ ARI","2B","4.13",".81",".49",".18",".04",".10",".46",".46",".03",".02",".54","1.03","5.73","8.92","6.71","8392"
"Kyle Seager","Mariners","SEA @ HOU","3B","4.36",".89",".54",".20",".01",".14",".45",".48",".01",".01",".38","1.00","5.70","8.87","6.74","9785"
"Ryan O'Hearn","Royals","KC @ PIT","1B","4.17",".85",".50",".19",".02",".16",".44",".45",".02",".01",".38","1.21","5.69","8.85","6.73","16442"
"Nick Ciuffo","Rays","TB @ TEX","C","4.04",".94",".62",".20",".01",".12",".50",".52",".03",".02",".23",".89","5.65","8.83","6.75","16291"
"Curt Casali","Reds","CIN @ MIL","C","4.15",".90",".60",".18",".00",".12",".39",".50",".02",".01",".45",".92","5.68","8.84","6.73","12510"
"Chris Davis","Orioles","TOR @ BAL","1B","4.17",".78",".49",".13",".00",".17",".47",".51",".01",".01",".43","1.23","5.69","8.89","6.66","9272"
"Austin Slater","Giants","SF @ SD","LF","4.13","1.01",".72",".20",".02",".07",".37",".41",".07",".04",".45","1.01","5.64","8.74","6.80","16153"
"Logan Forsythe","Twins","MIN @ DET","2B","4.28",".99",".71",".19",".02",".08",".47",".45",".03",".02",".38",".82","5.61","8.74","6.73","7185"
"Yadier Molina","Cardinals","STL @ ATL","C","4.19",".98",".66",".21",".00",".11",".42",".45",".04",".02",".29",".71","5.57","8.66","6.71","7007"
"Ender Inciarte","Braves","STL @ ATL","CF","4.00","1.06",".82",".15",".03",".05",".38",".45",".14",".06",".22",".45","5.51","8.57","6.79","4922"
"Manuel Margot","Padres","SF @ SD","CF","3.85",".95",".63",".19",".05",".08",".34",".40",".13",".08",".28",".63","5.49","8.51","6.70","14712"
"Isiah Kiner-Falefa","Rangers","TB @ TEX","3B","3.97",".95",".67",".21",".02",".05",".46",".43",".07",".05",".37",".73","5.52","8.58","6.62","16512"
"David Bote","Cubs","CHC @ ARI","3B","4.10",".85",".50",".19",".03",".13",".38",".49",".04",".03",".33","1.28","5.53","8.61","6.58","14593"
"Lewis Brinson","Marlins","WSH @ MIA","CF","4.08",".90",".58",".16",".05",".12",".40",".47",".06",".04",".24","1.01","5.49","8.55","6.63","14352"
"Ian Desmond","Rockies","COL @ LAD","1B","4.09",".88",".57",".15",".01",".14",".37",".47",".09",".04",".24","1.09","5.50","8.55","6.62","6885"
"Alex Gordon","Royals","KC @ PIT","LF","4.38",".91",".63",".18",".01",".10",".42",".41",".04",".02",".43",".95","5.47","8.49","6.53","5209"
"Wilmer Difo","Nationals","WSH @ MIA","2B","4.22",".93",".66",".16",".06",".06",".35",".47",".08",".04",".36",".78","5.43","8.45","6.56","14320"
"John Andreoli","Orioles","TOR @ BAL","OF","3.83",".84",".60",".15",".02",".07",".40",".36",".14",".07",".45",".90","5.41","8.37","6.47","13012"
"Yairo Munoz","Cardinals","STL @ ATL","3B","3.97",".93",".65",".17",".01",".10",".37",".45",".08",".05",".27",".89","5.37","8.35","6.49","16313"
"Erik Kratz","Brewers","CIN @ MIL","C","3.92",".90",".58",".17",".01",".15",".40",".47",".03",".02",".24",".76","5.37","8.38","6.46","4403"
"Nick Ahmed","Diamondbacks","CHC @ ARI","SS","3.91",".88",".55",".20",".05",".09",".36",".50",".05",".04",".26",".75","5.35","8.35","6.43","12147"
"Austin Dean","Marlins","WSH @ MIA","OF","3.86",".98",".68",".16",".04",".10",".36",".42",".03",".02",".27",".65","5.24","8.15","6.38","18288"
"Billy Hamilton","Reds","CIN @ MIL","CF","3.91",".85",".66",".13",".04",".03",".36",".30",".25",".09",".31",".90","5.21","8.04","6.38","10199"
"Dee Gordon","Mariners","SEA @ HOU","2B","3.92",".99",".81",".11",".05",".02",".40",".35",".22",".08",".15",".67","5.15","7.98","6.43","8203"
"Kolten Wong","Cardinals","STL @ ATL","2B","4.08",".87",".59",".18",".02",".07",".38",".39",".05",".03",".42",".73","5.20","8.07","6.22","12532"
"Enrique Hernandez","Dodgers","COL @ LAD","SS","3.74",".76",".44",".16",".01",".15",".37",".45",".02",".02",".32",".88","5.14","8.01","6.08","10472"
"Dominic Smith","Mets","NYM @ PHI","1B","4.14",".83",".51",".19",".01",".12",".38",".47",".01",".01",".30","1.12","5.12","7.99","6.09","15653"
"Freddy Galvis","Padres","SF @ SD","SS","3.97",".90",".62",".17",".03",".09",".35",".38",".07",".04",".26",".84","5.07","7.86","6.16","6609"
"Josh Reddick","Astros","SEA @ HOU","RF","3.72",".88",".60",".16",".02",".10",".45",".38",".04",".02",".26",".60","5.08","7.89","6.12","3892"
